Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:54,27.6071,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.6147,27.56,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:54,27.6224,27.56,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:54,27.6302,27.56,24.5,3005,15110015.0,4.195127676964197e-05
2024-02-29,10:04:54,27.6378,27.56,24.5,3005,15110014.0,4.195127676964197e-05
2024-02-29,10:04:54,27.6455,27.56,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.6532,27.56,24.5,3002,15110014.0,4.215305462305114e-05
2024-02-29,10:04:54,27.6608,27.56,24.5,3003,15110014.0,4.20856877335641e-05
2024-02-29,10:04:54,27.6684,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.6761,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.6838,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.6915,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:54,27.6992,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.7068,27.56,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:55,27.7144,27.56,24.5,3002,15110014.0,4.215305462305114e-05
2024-02-29,10:04:55,27.7221,27.56,24.5,3003,15110013.0,4.20856877335641e-05
2024-02-29,10:04:55,27.7298,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.7374,27.56,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:55,27.7451,27.56,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:55,27.7527,27.56,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:55,27.7603,27.56,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:55,27.768,27.56,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:55,27.7757,27.56,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:55,27.7833,27.56,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:55,27.7908,27.56,24.5,3003,15110017.0,4.20856877335641e-05
2024-02-29,10:04:55,27.7986,27.56,24.5,3004,15110017.0,4.201842850644788e-05
2024-02-29,10:04:55,27.8063,27.56,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:55,27.8138,27.56,24.5,3003,15110017.0,4.20856877335641e-05
2024-02-29,10:04:55,27.8215,27.56,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:55,27.8292,27.56,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:55,27.8369,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.8446,27.56,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:55,27.8521,27.56,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:55,27.8598,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.8676,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.8753,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.883,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:55,27.8906,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:55,27.8982,27.56,24.5,3005,15110016.0,4.195127676964197e-05
2024-02-29,10:04:55,27.9059,27.56,24.5,3005,15110016.0,4.195127676964197e-05
2024-02-29,10:04:55,27.9136,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.9211,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.9288,27.56,24.5,3005,15110015.0,4.195127676964197e-05
2024-02-29,10:04:55,27.9365,27.56,24.5,3005,15110016.0,4.195127676964197e-05
2024-02-29,10:04:55,27.9442,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.9518,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:55,27.9595,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:55,27.9672,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.9747,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.9824,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:55,27.9901,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:55,27.9978,27.56,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:55,28.0055,27.56,24.5,3002,15110014.0,4.215305462305114e-05
2024-02-29,10:04:55,28.013,27.56,24.5,3003,15110013.0,4.20856877335641e-05
2024-02-29,10:04:55,28.0206,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:55,28.0282,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.0359,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.0436,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:55,28.0513,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:55,28.059,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:55,28.0666,27.56,24.5,3003,15110013.0,4.20856877335641e-05
2024-02-29,10:04:55,28.0743,27.56,24.5,3002,15110013.0,4.215305462305114e-05
2024-02-29,10:04:55,28.082,27.56,24.5,3003,15110014.0,4.20856877335641e-05
2024-02-29,10:04:55,28.0897,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.0974,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.1049,27.56,24.5,3003,15110013.0,4.20856877335641e-05
2024-02-29,10:04:55,28.1126,27.56,24.5,3003,15110013.0,4.20856877335641e-05
2024-02-29,10:04:55,28.1203,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.128,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.1356,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.1433,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:55,28.151,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.1586,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.1662,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:55,28.1739,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.1816,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.1893,27.56,24.5,3004,15110013.0,4.201842850644788e-05
2024-02-29,10:04:55,28.1968,27.56,24.5,3003,15110013.0,4.20856877335641e-05
2024-02-29,10:04:55,28.2045,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.2123,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.22,27.56,24.5,3003,15110013.0,4.20856877335641e-05
2024-02-29,10:04:55,28.2275,27.56,24.5,3003,15110014.0,4.20856877335641e-05
2024-02-29,10:04:55,28.2352,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.2429,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.2506,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.2584,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.2661,27.56,24.5,3002,15110013.0,4.215305462305114e-05
2024-02-29,10:04:55,28.2738,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.2814,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.2891,27.56,24.5,3003,15110011.0,4.20856877335641e-05
2024-02-29,10:04:55,28.2968,27.56,24.5,3003,15110012.0,4.20856877335641e-05
2024-02-29,10:04:55,28.3043,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.312,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.3197,27.56,24.5,3003,15110011.0,4.20856877335641e-05
2024-02-29,10:04:55,28.3274,27.56,24.5,3003,15110011.0,4.20856877335641e-05
2024-02-29,10:04:55,28.3351,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.3427,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.3506,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.3582,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.3659,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.3736,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.3811,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.3888,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.3966,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4043,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4119,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4195,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4272,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4349,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4427,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4504,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4581,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4658,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4734,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4811,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.4887,27.56,24.5,3003,15110011.0,4.20856877335641e-05
2024-02-29,10:04:55,28.4963,27.56,24.5,3004,15110012.0,4.201842850644788e-05
2024-02-29,10:04:55,28.504,27.56,24.5,3003,15110012.0,4.20856877335641e-05
2024-02-29,10:04:55,28.5117,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.5194,27.56,24.5,3003,15110010.0,4.20856877335641e-05
2024-02-29,10:04:55,28.5271,27.56,24.5,3003,15110011.0,4.20856877335641e-05
2024-02-29,10:04:55,28.5347,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.5424,27.56,24.5,3002,15110010.0,4.215305462305114e-05
2024-02-29,10:04:55,28.5501,27.56,24.5,3001,15110010.0,4.222052934724505e-05
2024-02-29,10:04:55,28.5578,27.56,24.5,3001,15110011.0,4.222052934724505e-05
2024-02-29,10:04:55,28.5655,27.56,24.5,3001,15110011.0,4.222052934724505e-05
2024-02-29,10:04:55,28.5731,27.56,24.5,3001,15110011.0,4.222052934724505e-05
2024-02-29,10:04:55,28.581,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.5886,27.56,24.5,3003,15110012.0,4.20856877335641e-05
2024-02-29,10:04:55,28.5962,27.56,24.5,3003,15110012.0,4.20856877335641e-05
2024-02-29,10:04:55,28.6039,27.56,24.5,3001,15110010.0,4.222052934724505e-05
2024-02-29,10:04:55,28.6115,27.56,24.5,3001,15110010.0,4.222052934724505e-05
2024-02-29,10:04:55,28.6192,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.627,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.6347,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.6424,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:55,28.6501,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.6578,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.6654,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.6731,27.56,24.5,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:55,28.6808,27.56,24.5,3002,15110010.0,4.215305462305114e-05
2024-02-29,10:04:55,28.6885,27.56,24.5,3002,15110010.0,4.215305462305114e-05
2024-02-29,10:04:55,28.6962,27.56,24.5,3002,15110012.0,4.215305462305114e-05
2024-02-29,10:04:56,28.7038,27.56,24.5,3001,15110012.0,4.222052934724505e-05
2024-02-29,10:04:56,28.7115,27.56,24.5,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.7192,27.56,24.75,3001,15110009.0,4.222052934724505e-05
2024-02-29,10:04:56,28.7269,27.56,24.75,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:56,28.7346,27.56,24.75,3001,15110012.0,4.222052934724505e-05
2024-02-29,10:04:56,28.7422,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.7499,27.56,24.75,3001,15110010.0,4.222052934724505e-05
2024-02-29,10:04:56,28.7576,27.56,24.75,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:56,28.7653,27.56,24.75,3001,15110011.0,4.222052934724505e-05
2024-02-29,10:04:56,28.7731,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.7808,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,28.7884,27.56,24.75,3001,15110010.0,4.222052934724505e-05
2024-02-29,10:04:56,28.7961,27.56,24.75,3001,15110011.0,4.222052934724505e-05
2024-02-29,10:04:56,28.8038,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.8115,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,28.8192,27.56,24.75,3001,15110011.0,4.222052934724505e-05
2024-02-29,10:04:56,28.8268,27.56,24.75,3002,15110011.0,4.215305462305114e-05
2024-02-29,10:04:56,28.8345,27.56,24.75,3001,15110009.0,4.222052934724505e-05
2024-02-29,10:04:56,28.8423,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.85,27.56,24.75,3001,15110011.0,4.222052934724505e-05
2024-02-29,10:04:56,28.8576,27.56,24.75,3001,15110011.0,4.222052934724505e-05
2024-02-29,10:04:56,28.8652,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.8729,27.56,24.75,3000,15110011.0,4.228811207875762e-05
2024-02-29,10:04:56,28.8806,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.8883,27.56,24.75,3001,15110010.0,4.222052934724505e-05
2024-02-29,10:04:56,28.896,27.56,24.75,3001,15110010.0,4.222052934724505e-05
2024-02-29,10:04:56,28.9038,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9114,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9191,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9268,27.56,24.75,3000,15110011.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9345,27.56,24.75,3000,15110011.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9422,27.56,24.75,3000,15110011.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9498,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9575,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9652,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9729,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9806,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9882,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,28.9959,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,29.0036,27.56,24.75,3000,15110011.0,4.228811207875762e-05
2024-02-29,10:04:56,29.0113,27.56,24.75,3000,15110011.0,4.228811207875762e-05
2024-02-29,10:04:56,29.019,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,29.0266,27.56,24.75,3001,15110010.0,4.222052934724505e-05
2024-02-29,10:04:56,29.0345,27.56,24.75,3001,15110009.0,4.222052934724505e-05
2024-02-29,10:04:56,29.0421,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.0497,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.0574,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.0652,27.56,24.75,3001,15110010.0,4.222052934724505e-05
2024-02-29,10:04:56,29.073,27.56,24.75,3000,15110011.0,4.228811207875762e-05
2024-02-29,10:04:56,29.0807,27.56,24.75,2999,15110010.0,4.235580299047711e-05
2024-02-29,10:04:56,29.0883,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.096,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,29.1037,27.56,24.75,3000,15110011.0,4.228811207875762e-05
2024-02-29,10:04:56,29.1114,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,29.1191,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,29.1267,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,29.1343,27.56,24.75,3000,15110011.0,4.228811207875762e-05
2024-02-29,10:04:56,29.142,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.1497,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.1573,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.1651,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.1728,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.1804,27.56,24.75,2999,15110009.0,4.235580299047711e-05
2024-02-29,10:04:56,29.1881,27.56,24.75,2999,15110010.0,4.235580299047711e-05
2024-02-29,10:04:56,29.1959,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,29.2035,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.2112,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.2189,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.2265,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.2341,27.56,24.75,3000,15110011.0,4.228811207875762e-05
2024-02-29,10:04:56,29.2419,27.56,24.75,2999,15110011.0,4.235580299047711e-05
2024-02-29,10:04:56,29.2496,27.56,24.75,2998,15110009.0,4.242360225556832e-05
2024-02-29,10:04:56,29.2573,27.56,24.75,2999,15110008.0,4.235580299047711e-05
2024-02-29,10:04:56,29.265,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.2727,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.2803,27.56,24.75,2999,15110009.0,4.235580299047711e-05
2024-02-29,10:04:56,29.288,27.56,24.75,2999,15110009.0,4.235580299047711e-05
2024-02-29,10:04:56,29.2957,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.3034,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.3111,27.56,24.75,3000,15110010.0,4.228811207875762e-05
2024-02-29,10:04:56,29.3187,27.56,24.75,2999,15110010.0,4.235580299047711e-05
2024-02-29,10:04:56,29.3264,27.56,24.75,2999,15110010.0,4.235580299047711e-05
2024-02-29,10:04:56,29.3341,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.3418,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.3495,27.56,24.75,2999,15110009.0,4.235580299047711e-05
2024-02-29,10:04:56,29.3573,27.56,24.75,2998,15110009.0,4.242360225556832e-05
2024-02-29,10:04:56,29.365,27.56,24.75,2999,15110009.0,4.235580299047711e-05
2024-02-29,10:04:56,29.3726,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.3803,27.56,24.75,2999,15110009.0,4.235580299047711e-05
2024-02-29,10:04:56,29.388,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.3957,27.56,24.75,2999,15110008.0,4.235580299047711e-05
2024-02-29,10:04:56,29.4034,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.4112,27.56,24.75,2999,15110008.0,4.235580299047711e-05
2024-02-29,10:04:56,29.4188,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.4265,27.56,24.75,2999,15110008.0,4.235580299047711e-05
2024-02-29,10:04:56,29.4342,27.56,24.75,3000,15110008.0,4.228811207875762e-05
2024-02-29,10:04:56,29.4419,27.56,24.75,2999,15110009.0,4.235580299047711e-05
2024-02-29,10:04:56,29.4497,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.4574,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.465,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.4727,27.56,24.75,2998,15110009.0,4.242360225556832e-05
2024-02-29,10:04:56,29.4804,27.56,24.75,2998,15110009.0,4.242360225556832e-05
2024-02-29,10:04:56,29.4882,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.4959,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.5036,27.56,24.75,2999,15110007.0,4.235580299047711e-05
2024-02-29,10:04:56,29.5113,27.56,24.75,3000,15110009.0,4.228811207875762e-05
2024-02-29,10:04:56,29.5188,27.56,24.75,2999,15110009.0,4.235580299047711e-05
2024-02-29,10:04:56,29.5265,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.5343,27.56,24.75,2998,15110007.0,4.242360225556832e-05
2024-02-29,10:04:56,29.542,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.5497,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.5575,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.5651,27.56,24.75,2998,15110007.0,4.242360225556832e-05
2024-02-29,10:04:56,29.5728,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.5806,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.5883,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.596,27.56,24.75,2998,15110007.0,4.242360225556832e-05
2024-02-29,10:04:56,29.6037,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.6114,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.619,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.6267,27.56,24.75,2997,15110008.0,4.249151004747342e-05
2024-02-29,10:04:56,29.6344,27.56,24.75,2997,15110008.0,4.249151004747342e-05
2024-02-29,10:04:56,29.6422,27.56,24.75,2998,15110008.0,4.242360225556832e-05
2024-02-29,10:04:56,29.65,27.56,24.75,2997,15110007.0,4.249151004747342e-05
2024-02-29,10:04:56,29.6577,27.56,24.75,2996,15110007.0,4.255952653991208e-05
2024-02-29,10:04:56,29.6654,27.56,24.75,2996,15110008.0,4.255952653991208e-05
2024-02-29,10:04:56,29.673,27.56,24.75,2997,15110007.0,4.249151004747342e-05
2024-02-29,10:04:56,29.6807,27.56,24.75,2998,15110007.0,4.242360225556832e-05
2024-02-29,10:04:56,29.6884,27.56,24.75,2997,15110008.0,4.249151004747342e-05
2024-02-29,10:04:56,29.6962,27.56,24.75,2996,15110006.0,4.255952653991208e-05
2024-02-29,10:04:57,29.7039,27.56,24.75,2997,15110006.0,4.249151004747342e-05
2024-02-29,10:04:57,29.7116,27.56,24.75,2997,15110006.0,4.249151004747342e-05
2024-02-29,10:04:57,29.7194,27.56,24.75,2997,15110007.0,4.249151004747342e-05
2024-02-29,10:04:57,29.7271,27.56,24.75,2997,15110006.0,4.249151004747342e-05
2024-02-29,10:04:57,29.7347,27.56,24.75,2996,15110006.0,4.255952653991208e-05
2024-02-29,10:04:57,29.7424,27.56,24.75,2996,15110007.0,4.255952653991208e-05
2024-02-29,10:04:57,29.7501,27.56,24.75,2996,15110007.0,4.255952653991208e-05
2024-02-29,10:04:57,29.7579,27.56,24.75,2996,15110005.0,4.255952653991208e-05
2024-02-29,10:04:57,29.7657,27.56,24.75,2996,15110006.0,4.255952653991208e-05
2024-02-29,10:04:57,29.7734,27.56,24.75,2996,15110006.0,4.255952653991208e-05
2024-02-29,10:04:57,29.7811,27.56,24.75,2996,15110006.0,4.255952653991208e-05
2024-02-29,10:04:57,29.7889,27.56,24.75,2996,15110006.0,4.255952653991208e-05
