Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:57,29.7966,27.56,24.75,2996,15110006.0,4.255952653991208e-05
2024-02-29,10:04:57,29.8042,27.56,24.75,2995,15110005.0,4.262765190688212e-05
2024-02-29,10:04:57,29.8121,27.56,24.75,2995,15110005.0,4.262765190688212e-05
2024-02-29,10:04:57,29.8197,27.56,24.75,2996,15110006.0,4.255952653991208e-05
2024-02-29,10:04:57,29.8274,27.56,24.75,2996,15110006.0,4.255952653991208e-05
2024-02-29,10:04:57,29.8352,27.56,24.75,2995,15110004.0,4.262765190688212e-05
2024-02-29,10:04:57,29.843,27.56,24.75,2994,15110004.0,4.269588632265983e-05
2024-02-29,10:04:57,29.8507,27.56,24.75,2994,15110005.0,4.269588632265983e-05
2024-02-29,10:04:57,29.8584,27.56,24.75,2995,15110004.0,4.262765190688212e-05
2024-02-29,10:04:57,29.8662,27.56,24.75,2995,15110005.0,4.262765190688212e-05
2024-02-29,10:04:57,29.8739,27.56,24.75,2994,15110005.0,4.269588632265983e-05
2024-02-29,10:04:57,29.8816,27.56,24.75,2993,15110003.0,4.276422996180053e-05
2024-02-29,10:04:57,29.8894,27.56,24.75,2994,15110003.0,4.269588632265983e-05
2024-02-29,10:04:57,29.8972,27.56,24.75,2995,15110004.0,4.262765190688212e-05
2024-02-29,10:04:57,29.905,27.56,24.75,2994,15110004.0,4.269588632265983e-05
2024-02-29,10:04:57,29.9127,27.56,24.75,2994,15110003.0,4.269588632265983e-05
2024-02-29,10:04:57,29.9203,27.56,24.75,2994,15110003.0,4.269588632265983e-05
2024-02-29,10:04:57,29.9282,27.56,24.75,2994,15110003.0,4.269588632265983e-05
2024-02-29,10:04:57,29.9358,27.56,24.75,2994,15110003.0,4.269588632265983e-05
2024-02-29,10:04:57,29.9435,27.56,24.75,2994,15110003.0,4.269588632265983e-05
2024-02-29,10:04:57,29.9513,27.56,24.75,2994,15110003.0,4.269588632265983e-05
2024-02-29,10:04:57,29.959,27.56,24.75,2994,15110003.0,4.269588632265983e-05
2024-02-29,10:04:57,29.9668,27.56,24.75,2995,15110003.0,4.262765190688212e-05
2024-02-29,10:04:57,29.9746,27.56,24.75,2995,15110003.0,4.262765190688212e-05
2024-02-29,10:04:57,29.9823,27.56,24.75,2994,15110003.0,4.269588632265983e-05
2024-02-29,10:04:57,29.99,27.56,24.75,2993,15110001.0,4.276422996180053e-05
2024-02-29,10:04:57,29.9978,27.56,24.75,2993,15110001.0,4.276422996180053e-05
2024-02-29,10:04:57,30.0056,27.56,24.75,2993,15110002.0,4.276422996180053e-05
2024-02-29,10:04:57,30.0133,27.56,24.75,2993,15110002.0,4.276422996180053e-05
2024-02-29,10:04:57,30.021,27.56,24.75,2993,15110002.0,4.276422996180053e-05
2024-02-29,10:04:57,30.0286,27.56,24.75,2993,15110001.0,4.276422996180053e-05
2024-02-29,10:04:57,30.0364,27.56,24.75,2994,15110001.0,4.269588632265983e-05
2024-02-29,10:04:57,30.0442,27.56,24.75,2994,15110002.0,4.269588632265983e-05
2024-02-29,10:04:57,30.0519,27.56,24.75,2993,15110003.0,4.276422996180053e-05
2024-02-29,10:04:57,30.0597,27.56,24.75,2993,15110002.0,4.276422996180053e-05
2024-02-29,10:04:57,30.0675,27.56,24.75,2994,15110002.0,4.269588632265983e-05
2024-02-29,10:04:57,30.0752,27.56,24.75,2994,15110002.0,4.269588632265983e-05
2024-02-29,10:04:57,30.0829,27.56,24.75,2994,15110002.0,4.269588632265983e-05
2024-02-29,10:04:57,30.0906,27.56,24.75,2994,15110002.0,4.269588632265983e-05
2024-02-29,10:04:57,30.0984,27.56,24.75,2993,15110000.0,4.276422996180053e-05
2024-02-29,10:04:57,30.1062,27.56,24.75,2993,15110000.0,4.276422996180053e-05
2024-02-29,10:04:57,30.1139,27.56,24.75,2993,15110001.0,4.276422996180053e-05
2024-02-29,10:04:57,30.1217,27.56,24.75,2993,15110001.0,4.276422996180053e-05
2024-02-29,10:04:57,30.1295,27.56,24.75,2993,15110002.0,4.276422996180053e-05
2024-02-29,10:04:57,30.1372,27.56,24.75,2993,15110002.0,4.276422996180053e-05
2024-02-29,10:04:57,30.145,27.56,24.75,2994,15110002.0,4.269588632265983e-05
2024-02-29,10:04:57,30.1528,27.56,24.75,2994,15110002.0,4.269588632265983e-05
2024-02-29,10:04:57,30.1605,27.56,24.75,2993,15110002.0,4.276422996180053e-05
2024-02-29,10:04:57,30.1682,27.56,24.75,2992,15110001.0,4.283268299913885e-05
2024-02-29,10:04:57,30.1758,27.56,24.75,2992,15110000.0,4.283268299913885e-05
2024-02-29,10:04:57,30.1835,27.56,24.75,2992,15110000.0,4.283268299913885e-05
2024-02-29,10:04:57,30.1913,27.56,24.75,2991,15109999.0,4.290124560978941e-05
2024-02-29,10:04:57,30.1991,27.56,24.75,2992,15109999.0,4.283268299913885e-05
2024-02-29,10:04:57,30.2068,27.56,24.75,2992,15109999.0,4.283268299913885e-05
2024-02-29,10:04:57,30.2146,27.56,24.75,2991,15109999.0,4.290124560978941e-05
2024-02-29,10:04:57,30.2224,27.56,24.75,2992,15110000.0,4.283268299913885e-05
2024-02-29,10:04:57,30.2301,27.56,24.75,2992,15110000.0,4.283268299913885e-05
2024-02-29,10:04:57,30.2379,27.56,24.75,2991,15110001.0,4.290124560978941e-05
2024-02-29,10:04:57,30.2457,27.56,24.75,2991,15110001.0,4.290124560978941e-05
2024-02-29,10:04:57,30.2535,27.56,24.75,2992,15110000.0,4.283268299913885e-05
2024-02-29,10:04:57,30.2613,27.56,24.75,2992,15110000.0,4.283268299913885e-05
2024-02-29,10:04:57,30.269,27.56,24.75,2991,15109999.0,4.290124560978941e-05
2024-02-29,10:04:57,30.2767,27.56,24.75,2991,15109999.0,4.290124560978941e-05
2024-02-29,10:04:57,30.2845,27.56,24.75,2991,15109999.0,4.290124560978941e-05
2024-02-29,10:04:57,30.2923,27.56,24.75,2991,15109999.0,4.290124560978941e-05
2024-02-29,10:04:57,30.3001,27.56,24.75,2992,15109998.0,4.283268299913885e-05
2024-02-29,10:04:57,30.3079,27.56,24.75,2992,15109999.0,4.283268299913885e-05
2024-02-29,10:04:57,30.3156,27.56,24.75,2992,15110000.0,4.283268299913885e-05
2024-02-29,10:04:57,30.3233,27.56,24.75,2993,15109999.0,4.276422996180053e-05
2024-02-29,10:04:57,30.3311,27.56,24.75,2992,15109998.0,4.283268299913885e-05
2024-02-29,10:04:57,30.3389,27.56,24.75,2991,15109998.0,4.290124560978941e-05
2024-02-29,10:04:57,30.3467,27.56,24.75,2991,15109998.0,4.290124560978941e-05
2024-02-29,10:04:57,30.3545,27.56,24.75,2991,15109998.0,4.290124560978941e-05
2024-02-29,10:04:57,30.3622,27.56,24.75,2991,15109998.0,4.290124560978941e-05
2024-02-29,10:04:57,30.3699,27.56,24.75,2991,15109998.0,4.290124560978941e-05
2024-02-29,10:04:57,30.3777,27.56,24.75,2991,15109998.0,4.290124560978941e-05
2024-02-29,10:04:57,30.3855,27.56,24.75,2991,15109998.0,4.290124560978941e-05
2024-02-29,10:04:57,30.3933,27.56,24.75,2991,15109999.0,4.290124560978941e-05
2024-02-29,10:04:57,30.4011,27.56,24.75,2991,15109998.0,4.290124560978941e-05
2024-02-29,10:04:57,30.4088,27.56,24.75,2991,15109998.0,4.290124560978941e-05
2024-02-29,10:04:57,30.4166,27.56,24.75,2991,15109998.0,4.290124560978941e-05
2024-02-29,10:04:57,30.4244,27.56,24.75,2990,15109997.0,4.296991796914701e-05
2024-02-29,10:04:57,30.4321,27.56,24.75,2990,15109997.0,4.296991796914701e-05
2024-02-29,10:04:57,30.4399,27.56,24.75,2991,15110000.0,4.290124560978941e-05
2024-02-29,10:04:57,30.4477,27.56,24.75,2990,15110000.0,4.296991796914701e-05
2024-02-29,10:04:57,30.4555,27.56,24.75,2989,15109996.0,4.30387002528873e-05
2024-02-29,10:04:57,30.4633,27.56,24.75,2989,15109997.0,4.30387002528873e-05
2024-02-29,10:04:57,30.471,27.56,24.75,2990,15109999.0,4.296991796914701e-05
2024-02-29,10:04:57,30.4788,27.56,24.75,2991,15109998.0,4.290124560978941e-05
2024-02-29,10:04:57,30.4866,27.56,24.75,2991,15109997.0,4.290124560978941e-05
2024-02-29,10:04:57,30.4943,27.56,24.75,2991,15109997.0,4.290124560978941e-05
2024-02-29,10:04:57,30.5021,27.56,24.75,2990,15109996.0,4.296991796914701e-05
2024-02-29,10:04:57,30.5099,27.56,24.75,2990,15109996.0,4.296991796914701e-05
2024-02-29,10:04:57,30.5177,27.56,24.75,2990,15109997.0,4.296991796914701e-05
2024-02-29,10:04:57,30.5255,27.56,24.75,2990,15109996.0,4.296991796914701e-05
2024-02-29,10:04:57,30.5332,27.56,24.75,2990,15109996.0,4.296991796914701e-05
2024-02-29,10:04:57,30.5409,27.56,24.75,2989,15109996.0,4.30387002528873e-05
2024-02-29,10:04:57,30.5487,27.56,24.75,2989,15109998.0,4.30387002528873e-05
2024-02-29,10:04:57,30.5565,27.56,24.75,2989,15109997.0,4.30387002528873e-05
2024-02-29,10:04:57,30.5643,27.56,24.75,2989,15109997.0,4.30387002528873e-05
2024-02-29,10:04:57,30.5721,27.56,24.75,2989,15109997.0,4.30387002528873e-05
2024-02-29,10:04:57,30.5798,27.56,24.75,2989,15109995.0,4.30387002528873e-05
2024-02-29,10:04:57,30.5875,27.56,24.75,2989,15109995.0,4.30387002528873e-05
2024-02-29,10:04:57,30.5953,27.56,24.75,2989,15109996.0,4.30387002528873e-05
2024-02-29,10:04:57,30.6031,27.56,24.75,2989,15109996.0,4.30387002528873e-05
2024-02-29,10:04:57,30.6109,27.56,24.75,2988,15109995.0,4.310759263696707e-05
2024-02-29,10:04:57,30.6187,27.56,24.75,2987,15109996.0,4.317659529762484e-05
2024-02-29,10:04:57,30.6265,27.56,24.75,2988,15109997.0,4.310759263696707e-05
2024-02-29,10:04:57,30.6343,27.56,24.75,2989,15109996.0,4.30387002528873e-05
2024-02-29,10:04:57,30.642,27.56,24.75,2989,15109995.0,4.30387002528873e-05
2024-02-29,10:04:57,30.6498,27.56,24.75,2989,15109995.0,4.30387002528873e-05
2024-02-29,10:04:57,30.6578,27.56,24.75,2988,15109994.0,4.310759263696707e-05
2024-02-29,10:04:57,30.6656,27.56,24.75,2988,15109994.0,4.310759263696707e-05
2024-02-29,10:04:57,30.6732,27.56,24.75,2989,15109995.0,4.30387002528873e-05
2024-02-29,10:04:57,30.681,27.56,24.75,2989,15109995.0,4.30387002528873e-05
2024-02-29,10:04:57,30.6889,27.56,24.75,2989,15109995.0,4.30387002528873e-05
2024-02-29,10:04:57,30.6967,27.56,24.75,2987,15109996.0,4.317659529762484e-05
2024-02-29,10:04:58,30.7045,27.56,24.75,2986,15109996.0,4.324570841138112e-05
2024-02-29,10:04:58,30.7122,27.56,24.75,2988,15109994.0,4.310759263696707e-05
2024-02-29,10:04:58,30.72,27.56,24.75,2989,15109994.0,4.30387002528873e-05
2024-02-29,10:04:58,30.7278,27.56,24.75,2988,15109995.0,4.310759263696707e-05
2024-02-29,10:04:58,30.7354,27.62,24.75,2986,15109993.0,4.324570841138112e-05
2024-02-29,10:04:58,30.7433,27.62,24.75,2986,15109992.0,4.324570841138112e-05
2024-02-29,10:04:58,30.7512,27.62,24.75,2987,15109994.0,4.317659529762484e-05
2024-02-29,10:04:58,30.759,27.62,24.75,2987,15109994.0,4.317659529762484e-05
2024-02-29,10:04:58,30.7667,27.62,24.75,2987,15109993.0,4.317659529762484e-05
2024-02-29,10:04:58,30.7745,27.62,24.75,2986,15109994.0,4.324570841138112e-05
2024-02-29,10:04:58,30.7823,27.62,24.75,2985,15109993.0,4.331493215503914e-05
2024-02-29,10:04:58,30.7901,27.62,24.75,2987,15109992.0,4.317659529762484e-05
2024-02-29,10:04:58,30.7979,27.62,24.75,2988,15109993.0,4.310759263696707e-05
2024-02-29,10:04:58,30.8057,27.62,24.75,2987,15109993.0,4.317659529762484e-05
2024-02-29,10:04:58,30.8135,27.62,24.75,2987,15109993.0,4.317659529762484e-05
2024-02-29,10:04:58,30.8212,27.62,24.75,2986,15109994.0,4.324570841138112e-05
2024-02-29,10:04:58,30.829,27.62,24.75,2986,15109995.0,4.324570841138112e-05
2024-02-29,10:04:58,30.8368,27.62,24.75,2988,15109994.0,4.310759263696707e-05
2024-02-29,10:04:58,30.8446,27.62,24.75,2988,15109992.0,4.310759263696707e-05
2024-02-29,10:04:58,30.8524,27.62,24.75,2987,15109993.0,4.317659529762484e-05
2024-02-29,10:04:58,30.8602,27.62,24.75,2986,15109991.0,4.324570841138112e-05
2024-02-29,10:04:58,30.8682,27.62,24.75,2986,15109991.0,4.324570841138112e-05
2024-02-29,10:04:58,30.876,27.62,24.75,2987,15109994.0,4.317659529762484e-05
2024-02-29,10:04:58,30.8837,27.62,24.75,2988,15109993.0,4.310759263696707e-05
2024-02-29,10:04:58,30.8915,27.62,24.75,2988,15109993.0,4.310759263696707e-05
2024-02-29,10:04:58,30.8993,27.62,24.75,2986,15109994.0,4.324570841138112e-05
2024-02-29,10:04:58,30.907,27.62,24.75,2985,15109992.0,4.331493215503914e-05
2024-02-29,10:04:58,30.9148,27.62,24.75,2986,15109991.0,4.324570841138112e-05
2024-02-29,10:04:58,30.9227,27.62,24.75,2987,15109992.0,4.317659529762484e-05
2024-02-29,10:04:58,30.9305,27.62,24.75,2987,15109993.0,4.317659529762484e-05
2024-02-29,10:04:58,30.9382,27.62,24.75,2986,15109992.0,4.324570841138112e-05
2024-02-29,10:04:58,30.9459,27.62,24.75,2985,15109993.0,4.331493215503914e-05
2024-02-29,10:04:58,30.9538,27.62,24.75,2986,15109993.0,4.324570841138112e-05
2024-02-29,10:04:58,30.9618,27.62,24.75,2987,15109992.0,4.317659529762484e-05
2024-02-29,10:04:58,30.9694,27.62,24.75,2987,15109992.0,4.317659529762484e-05
2024-02-29,10:04:58,30.9772,27.62,24.75,2986,15109993.0,4.324570841138112e-05
2024-02-29,10:04:58,30.985,27.62,24.75,2985,15109991.0,4.331493215503914e-05
2024-02-29,10:04:58,30.9929,27.62,24.75,2986,15109990.0,4.324570841138112e-05
2024-02-29,10:04:58,31.0008,27.62,24.75,2987,15109993.0,4.317659529762484e-05
2024-02-29,10:04:58,31.0085,27.62,24.75,2987,15109993.0,4.317659529762484e-05
2024-02-29,10:04:58,31.0162,27.62,24.75,2987,15109992.0,4.317659529762484e-05
2024-02-29,10:04:58,31.024,27.62,24.75,2986,15109993.0,4.324570841138112e-05
2024-02-29,10:04:58,31.0318,27.62,24.75,2985,15109992.0,4.331493215503914e-05
2024-02-29,10:04:58,31.0396,27.62,24.75,2987,15109990.0,4.317659529762484e-05
2024-02-29,10:04:58,31.0474,27.62,24.75,2988,15109991.0,4.310759263696707e-05
2024-02-29,10:04:58,31.0552,27.62,24.75,2987,15109992.0,4.317659529762484e-05
2024-02-29,10:04:58,31.063,27.62,24.75,2986,15109991.0,4.324570841138112e-05
2024-02-29,10:04:58,31.0709,27.62,24.75,2984,15109992.0,4.338426670568495e-05
2024-02-29,10:04:58,31.0787,27.62,24.75,2984,15109993.0,4.338426670568495e-05
2024-02-29,10:04:58,31.0866,27.62,24.75,2986,15109992.0,4.324570841138112e-05
2024-02-29,10:04:58,31.0944,27.62,24.75,2986,15109991.0,4.324570841138112e-05
2024-02-29,10:04:58,31.102,27.62,24.75,2985,15109992.0,4.331493215503914e-05
2024-02-29,10:04:58,31.1097,27.62,24.75,2984,15109990.0,4.338426670568495e-05
2024-02-29,10:04:58,31.1175,27.62,24.75,2983,15109989.0,4.345371224068825e-05
2024-02-29,10:04:58,31.1255,27.62,24.75,2984,15109992.0,4.338426670568495e-05
2024-02-29,10:04:58,31.1333,27.62,24.75,2986,15109992.0,4.324570841138112e-05
2024-02-29,10:04:58,31.1411,27.62,24.75,2986,15109990.0,4.324570841138112e-05
2024-02-29,10:04:58,31.1489,27.62,24.75,2984,15109991.0,4.338426670568495e-05
2024-02-29,10:04:58,31.1567,27.62,24.75,2983,15109990.0,4.345371224068825e-05
2024-02-29,10:04:58,31.1645,27.62,24.75,2984,15109989.0,4.338426670568495e-05
2024-02-29,10:04:58,31.1723,27.62,24.75,2985,15109990.0,4.331493215503914e-05
2024-02-29,10:04:58,31.1801,27.62,24.75,2985,15109991.0,4.331493215503914e-05
2024-02-29,10:04:58,31.1879,27.62,24.75,2984,15109989.0,4.338426670568495e-05
2024-02-29,10:04:58,31.1957,27.62,24.75,2983,15109990.0,4.345371224068825e-05
2024-02-29,10:04:58,31.2034,27.62,24.75,2983,15109990.0,4.345371224068825e-05
2024-02-29,10:04:58,31.2114,27.62,24.75,2984,15109989.0,4.338426670568495e-05
2024-02-29,10:04:58,31.2193,27.62,24.75,2985,15109989.0,4.331493215503914e-05
2024-02-29,10:04:58,31.2271,27.62,24.75,2985,15109990.0,4.331493215503914e-05
2024-02-29,10:04:58,31.2349,27.62,24.75,2984,15109989.0,4.338426670568495e-05
2024-02-29,10:04:58,31.2426,27.62,24.75,2983,15109989.0,4.345371224068825e-05
2024-02-29,10:04:58,31.2504,27.62,24.75,2983,15109991.0,4.345371224068825e-05
2024-02-29,10:04:58,31.2583,27.62,24.75,2984,15109990.0,4.338426670568495e-05
2024-02-29,10:04:58,31.2661,27.62,24.75,2984,15109988.0,4.338426670568495e-05
2024-02-29,10:04:58,31.2739,27.62,24.75,2983,15109989.0,4.345371224068825e-05
2024-02-29,10:04:58,31.2818,27.62,24.75,2982,15109988.0,4.352326893770249e-05
2024-02-29,10:04:58,31.2896,27.62,24.75,2982,15109987.0,4.352326893770249e-05
2024-02-29,10:04:58,31.2975,27.62,24.75,2983,15109989.0,4.345371224068825e-05
2024-02-29,10:04:58,31.3053,27.62,24.75,2983,15109989.0,4.345371224068825e-05
2024-02-29,10:04:58,31.3131,27.62,24.75,2984,15109990.0,4.338426670568495e-05
2024-02-29,10:04:58,31.3209,27.62,24.75,2983,15109990.0,4.345371224068825e-05
2024-02-29,10:04:58,31.3287,27.62,24.75,2981,15109989.0,4.359293697466567e-05
2024-02-29,10:04:58,31.3365,27.62,24.75,2983,15109987.0,4.345371224068825e-05
2024-02-29,10:04:58,31.3443,27.62,24.75,2984,15109988.0,4.338426670568495e-05
2024-02-29,10:04:58,31.3522,27.62,24.75,2983,15109989.0,4.345371224068825e-05
2024-02-29,10:04:58,31.36,27.62,24.75,2983,15109988.0,4.345371224068825e-05
2024-02-29,10:04:58,31.3679,27.62,24.75,2982,15109989.0,4.352326893770249e-05
2024-02-29,10:04:58,31.3757,27.62,24.75,2981,15109988.0,4.359293697466567e-05
2024-02-29,10:04:58,31.3835,27.62,24.75,2982,15109987.0,4.352326893770249e-05
2024-02-29,10:04:58,31.3913,27.62,24.75,2983,15109988.0,4.345371224068825e-05
2024-02-29,10:04:58,31.3991,27.62,24.75,2984,15109989.0,4.338426670568495e-05
2024-02-29,10:04:58,31.4071,27.62,24.75,2983,15109987.0,4.345371224068825e-05
2024-02-29,10:04:58,31.4149,27.62,24.75,2981,15109988.0,4.359293697466567e-05
2024-02-29,10:04:58,31.4226,27.62,24.75,2981,15109988.0,4.359293697466567e-05
2024-02-29,10:04:58,31.4304,27.62,24.75,2982,15109987.0,4.352326893770249e-05
2024-02-29,10:04:58,31.4383,27.62,24.75,2983,15109987.0,4.345371224068825e-05
2024-02-29,10:04:58,31.4461,27.62,24.75,2983,15109987.0,4.345371224068825e-05
2024-02-29,10:04:58,31.4539,27.62,24.75,2982,15109987.0,4.352326893770249e-05
2024-02-29,10:04:58,31.4618,27.62,24.75,2981,15109988.0,4.359293697466567e-05
2024-02-29,10:04:58,31.4697,27.62,24.75,2981,15109988.0,4.359293697466567e-05
2024-02-29,10:04:58,31.4775,27.62,24.75,2981,15109987.0,4.359293697466567e-05
2024-02-29,10:04:58,31.4853,27.62,24.75,2981,15109986.0,4.359293697466567e-05
2024-02-29,10:04:58,31.4931,27.62,24.75,2982,15109986.0,4.352326893770249e-05
2024-02-29,10:04:58,31.501,27.62,24.75,2982,15109986.0,4.352326893770249e-05
2024-02-29,10:04:58,31.5088,27.62,24.75,2981,15109987.0,4.359293697466567e-05
2024-02-29,10:04:58,31.5166,27.62,24.75,2981,15109987.0,4.359293697466567e-05
2024-02-29,10:04:58,31.5246,27.62,24.75,2982,15109986.0,4.352326893770249e-05
2024-02-29,10:04:58,31.5324,27.62,24.75,2982,15109986.0,4.352326893770249e-05
2024-02-29,10:04:58,31.5402,27.62,24.75,2982,15109986.0,4.352326893770249e-05
2024-02-29,10:04:58,31.5481,27.62,24.75,2981,15109985.0,4.359293697466567e-05
2024-02-29,10:04:58,31.5559,27.62,24.75,2979,15109986.0,4.373260778161478e-05
2024-02-29,10:04:58,31.5637,27.62,24.75,2980,15109989.0,4.366271652980039e-05
2024-02-29,10:04:58,31.5715,27.62,24.75,2981,15109987.0,4.359293697466567e-05
2024-02-29,10:04:58,31.5794,27.62,24.75,2981,15109985.0,4.359293697466567e-05
2024-02-29,10:04:58,31.5873,27.62,24.75,2981,15109986.0,4.359293697466567e-05
2024-02-29,10:04:58,31.5951,27.62,24.75,2980,15109986.0,4.366271652980039e-05
2024-02-29,10:04:58,31.6029,27.62,24.75,2980,15109985.0,4.366271652980039e-05
2024-02-29,10:04:58,31.6107,27.62,24.75,2981,15109988.0,4.359293697466567e-05
2024-02-29,10:04:58,31.6185,27.62,24.75,2981,15109987.0,4.359293697466567e-05
2024-02-29,10:04:58,31.6263,27.62,24.75,2981,15109985.0,4.359293697466567e-05
2024-02-29,10:04:58,31.6341,27.62,24.75,2981,15109985.0,4.359293697466567e-05
2024-02-29,10:04:58,31.6421,27.62,24.75,2980,15109984.0,4.366271652980039e-05
2024-02-29,10:04:58,31.65,27.62,24.75,2980,15109984.0,4.366271652980039e-05
2024-02-29,10:04:58,31.6579,27.62,24.75,2981,15109986.0,4.359293697466567e-05
2024-02-29,10:04:58,31.6658,27.62,24.75,2981,15109985.0,4.359293697466567e-05
2024-02-29,10:04:58,31.6734,27.62,24.75,2981,15109985.0,4.359293697466567e-05
2024-02-29,10:04:58,31.6814,27.62,24.75,2981,15109986.0,4.359293697466567e-05
2024-02-29,10:04:58,31.6893,27.62,24.75,2979,15109984.0,4.373260778161478e-05
2024-02-29,10:04:58,31.6971,27.62,24.75,2978,15109983.0,4.38026109089025e-05
2024-02-29,10:04:58,31.7049,27.62,24.75,2980,15109985.0,4.366271652980039e-05
2024-02-29,10:04:59,31.7127,27.62,24.75,2981,15109985.0,4.359293697466567e-05
2024-02-29,10:04:59,31.7207,27.62,24.75,2980,15109984.0,4.366271652980039e-05
2024-02-29,10:04:59,31.7285,27.62,24.75,2980,15109984.0,4.366271652980039e-05
2024-02-29,10:04:59,31.7362,27.62,24.75,2979,15109983.0,4.373260778161478e-05
2024-02-29,10:04:59,31.744,27.62,24.75,2978,15109983.0,4.38026109089025e-05
2024-02-29,10:04:59,31.7519,27.62,24.75,2979,15109986.0,4.373260778161478e-05
2024-02-29,10:04:59,31.7598,27.62,24.75,2980,15109985.0,4.366271652980039e-05
2024-02-29,10:04:59,31.7676,27.62,24.75,2980,15109983.0,4.366271652980039e-05
2024-02-29,10:04:59,31.7754,27.62,24.75,2980,15109983.0,4.366271652980039e-05
2024-02-29,10:04:59,31.7834,27.62,24.75,2979,15109982.0,4.373260778161478e-05
2024-02-29,10:04:59,31.7912,27.62,24.75,2977,15109983.0,4.387272609074357e-05
2024-02-29,10:04:59,31.799,27.62,24.75,2978,15109985.0,4.38026109089025e-05
2024-02-29,10:04:59,31.8069,27.62,24.75,2979,15109984.0,4.373260778161478e-05
2024-02-29,10:04:59,31.8147,27.62,24.75,2979,15109983.0,4.373260778161478e-05
2024-02-29,10:04:59,31.8226,27.62,24.75,2979,15109983.0,4.373260778161478e-05
2024-02-29,10:04:59,31.8305,27.62,24.75,2978,15109982.0,4.38026109089025e-05
2024-02-29,10:04:59,31.8384,27.62,24.75,2978,15109982.0,4.38026109089025e-05
2024-02-29,10:04:59,31.8462,27.62,24.75,2979,15109983.0,4.373260778161478e-05
2024-02-29,10:04:59,31.854,27.62,24.75,2979,15109983.0,4.373260778161478e-05
2024-02-29,10:04:59,31.862,27.62,24.75,2979,15109982.0,4.373260778161478e-05
2024-02-29,10:04:59,31.8699,27.62,24.75,2979,15109983.0,4.373260778161478e-05
2024-02-29,10:04:59,31.8777,27.62,24.75,2977,15109981.0,4.387272609074357e-05
2024-02-29,10:04:59,31.8855,27.62,24.75,2976,15109982.0,4.394295350650451e-05
2024-02-29,10:04:59,31.8935,27.62,24.75,2977,15109984.0,4.387272609074357e-05
2024-02-29,10:04:59,31.9013,27.62,24.75,2978,15109982.0,4.38026109089025e-05
2024-02-29,10:04:59,31.9091,27.62,24.75,2978,15109980.0,4.38026109089025e-05
2024-02-29,10:04:59,31.917,27.62,24.75,2978,15109981.0,4.38026109089025e-05
2024-02-29,10:04:59,31.925,27.62,24.75,2977,15109980.0,4.387272609074357e-05
2024-02-29,10:04:59,31.9329,27.62,24.75,2976,15109981.0,4.394295350650451e-05
2024-02-29,10:04:59,31.9407,27.62,24.75,2976,15109983.0,4.394295350650451e-05
2024-02-29,10:04:59,31.9485,27.62,24.75,2977,15109981.0,4.387272609074357e-05
2024-02-29,10:04:59,31.9564,27.62,24.75,2978,15109982.0,4.38026109089025e-05
2024-02-29,10:04:59,31.9642,27.62,24.75,2978,15109983.0,4.38026109089025e-05
2024-02-29,10:04:59,31.9721,27.62,24.75,2977,15109980.0,4.387272609074357e-05
2024-02-29,10:04:59,31.9801,27.62,24.75,2975,15109981.0,4.40132933358391e-05
2024-02-29,10:04:59,31.9881,27.62,24.75,2974,15109980.0,4.408374575868857e-05
2024-02-29,10:04:59,31.9959,27.62,24.75,2975,15109978.0,4.40132933358391e-05
