Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:59,32.0038,27.62,24.75,2977,15109981.0,4.387272609074357e-05
2024-02-29,10:04:59,32.0117,27.62,24.75,2978,15109982.0,4.38026109089025e-05
2024-02-29,10:04:59,32.0195,27.62,24.75,2977,15109980.0,4.387272609074357e-05
2024-02-29,10:04:59,32.0274,27.62,24.75,2975,15109981.0,4.40132933358391e-05
2024-02-29,10:04:59,32.0353,27.62,24.75,2974,15109979.0,4.408374575868857e-05
2024-02-29,10:04:59,32.0432,27.62,24.75,2975,15109977.0,4.40132933358391e-05
2024-02-29,10:04:59,32.051,27.62,24.75,2976,15109980.0,4.394295350650451e-05
2024-02-29,10:04:59,32.059,27.62,24.75,2976,15109981.0,4.394295350650451e-05
2024-02-29,10:04:59,32.0669,27.62,24.75,2976,15109979.0,4.394295350650451e-05
2024-02-29,10:04:59,32.0747,27.62,24.75,2975,15109980.0,4.40132933358391e-05
2024-02-29,10:04:59,32.0826,27.62,24.75,2973,15109979.0,4.41543109552823e-05
2024-02-29,10:04:59,32.0906,27.62,24.75,2973,15109978.0,4.41543109552823e-05
2024-02-29,10:04:59,32.0984,27.62,24.75,2975,15109980.0,4.40132933358391e-05
2024-02-29,10:04:59,32.1062,27.62,24.75,2976,15109979.0,4.394295350650451e-05
2024-02-29,10:04:59,32.1141,27.62,24.75,2976,15109978.0,4.394295350650451e-05
2024-02-29,10:04:59,32.1221,27.62,24.75,2976,15109979.0,4.394295350650451e-05
2024-02-29,10:04:59,32.13,27.62,24.75,2975,15109978.0,4.40132933358391e-05
2024-02-29,10:04:59,32.1379,27.62,24.75,2973,15109979.0,4.41543109552823e-05
2024-02-29,10:04:59,32.1458,27.62,24.75,2973,15109979.0,4.41543109552823e-05
2024-02-29,10:04:59,32.1537,27.62,24.75,2975,15109976.0,4.40132933358391e-05
2024-02-29,10:04:59,32.1618,27.62,24.75,2976,15109979.0,4.394295350650451e-05
2024-02-29,10:04:59,32.1696,27.62,24.75,2976,15109981.0,4.394295350650451e-05
2024-02-29,10:04:59,32.1774,27.62,24.75,2975,15109978.0,4.40132933358391e-05
2024-02-29,10:04:59,32.1853,27.62,24.75,2973,15109979.0,4.41543109552823e-05
2024-02-29,10:04:59,32.1932,27.62,24.75,2972,15109978.0,4.422498910613804e-05
2024-02-29,10:04:59,32.2012,27.62,24.75,2972,15109976.0,4.422498910613804e-05
2024-02-29,10:04:59,32.2091,27.62,24.75,2974,15109980.0,4.408374575868857e-05
2024-02-29,10:04:59,32.2169,27.62,24.75,2975,15109981.0,4.40132933358391e-05
2024-02-29,10:04:59,32.2247,27.62,24.75,2974,15109978.0,4.408374575868857e-05
2024-02-29,10:04:59,32.2327,27.62,24.75,2973,15109979.0,4.41543109552823e-05
2024-02-29,10:04:59,32.2406,27.62,24.75,2971,15109977.0,4.429578039206264e-05
2024-02-29,10:04:59,32.2485,27.62,24.75,2970,15109974.0,4.43666849941522e-05
2024-02-29,10:04:59,32.2565,27.62,24.75,2972,15109976.0,4.422498910613804e-05
2024-02-29,10:04:59,32.2644,27.62,24.75,2975,15109976.0,4.40132933358391e-05
2024-02-29,10:04:59,32.2722,27.62,24.75,2975,15109977.0,4.40132933358391e-05
2024-02-29,10:04:59,32.28,27.62,24.75,2974,15109979.0,4.408374575868857e-05
2024-02-29,10:04:59,32.2881,27.62,24.75,2972,15109976.0,4.422498910613804e-05
2024-02-29,10:04:59,32.2962,27.62,24.75,2969,15109977.0,4.443770309379288e-05
2024-02-29,10:04:59,32.304,27.62,24.75,2969,15109977.0,4.443770309379288e-05
2024-02-29,10:04:59,32.3118,27.62,24.75,2972,15109974.0,4.422498910613804e-05
2024-02-29,10:04:59,32.3197,27.62,24.75,2975,15109978.0,4.40132933358391e-05
2024-02-29,10:04:59,32.3276,27.62,24.75,2975,15109980.0,4.40132933358391e-05
2024-02-29,10:04:59,32.3356,27.62,24.75,2973,15109975.0,4.41543109552823e-05
2024-02-29,10:04:59,32.3435,27.62,24.75,2971,15109976.0,4.429578039206264e-05
2024-02-29,10:04:59,32.3514,27.62,24.75,2969,15109976.0,4.443770309379288e-05
2024-02-29,10:04:59,32.3594,27.62,24.75,2969,15109974.0,4.443770309379288e-05
2024-02-29,10:04:59,32.3673,27.62,24.75,2972,15109977.0,4.422498910613804e-05
2024-02-29,10:04:59,32.3753,27.62,24.75,2974,15109977.0,4.408374575868857e-05
2024-02-29,10:04:59,32.3831,27.62,24.75,2973,15109975.0,4.41543109552823e-05
2024-02-29,10:04:59,32.391,27.62,24.75,2972,15109976.0,4.422498910613804e-05
2024-02-29,10:04:59,32.3989,27.62,24.75,2971,15109975.0,4.429578039206264e-05
2024-02-29,10:04:59,32.4067,27.62,24.75,2969,15109975.0,4.443770309379288e-05
2024-02-29,10:04:59,32.4147,27.62,24.75,2969,15109975.0,4.443770309379288e-05
2024-02-29,10:04:59,32.4226,27.62,24.75,2971,15109973.0,4.429578039206264e-05
2024-02-29,10:04:59,32.4306,27.62,24.75,2973,15109976.0,4.41543109552823e-05
2024-02-29,10:04:59,32.4385,27.62,24.75,2973,15109978.0,4.41543109552823e-05
2024-02-29,10:04:59,32.4464,27.62,24.75,2971,15109974.0,4.429578039206264e-05
2024-02-29,10:04:59,32.4544,27.62,24.75,2970,15109975.0,4.43666849941522e-05
2024-02-29,10:04:59,32.4623,27.62,24.75,2969,15109974.0,4.443770309379288e-05
2024-02-29,10:04:59,32.4704,27.62,24.75,2968,15109973.0,4.4508834872661e-05
2024-02-29,10:04:59,32.4783,27.62,24.75,2969,15109975.0,4.443770309379288e-05
2024-02-29,10:04:59,32.4861,27.62,24.75,2972,15109973.0,4.422498910613804e-05
2024-02-29,10:04:59,32.494,27.62,24.75,2973,15109974.0,4.41543109552823e-05
2024-02-29,10:04:59,32.502,27.62,24.75,2972,15109976.0,4.422498910613804e-05
2024-02-29,10:04:59,32.5099,27.62,24.75,2970,15109974.0,4.43666849941522e-05
2024-02-29,10:04:59,32.5178,27.62,24.75,2967,15109975.0,4.458008051272389e-05
2024-02-29,10:04:59,32.5258,27.62,24.75,2967,15109974.0,4.458008051272389e-05
2024-02-29,10:04:59,32.5337,27.62,24.75,2969,15109971.0,4.443770309379288e-05
2024-02-29,10:04:59,32.5417,27.62,24.75,2971,15109975.0,4.429578039206264e-05
2024-02-29,10:04:59,32.5496,27.62,24.75,2972,15109976.0,4.422498910613804e-05
2024-02-29,10:04:59,32.5575,27.62,24.75,2971,15109973.0,4.429578039206264e-05
2024-02-29,10:04:59,32.5655,27.62,24.75,2970,15109975.0,4.43666849941522e-05
2024-02-29,10:04:59,32.5734,27.62,24.75,2968,15109973.0,4.4508834872661e-05
2024-02-29,10:04:59,32.5813,27.62,24.75,2966,15109972.0,4.465144019623996e-05
2024-02-29,10:04:59,32.5893,27.62,24.75,2967,15109974.0,4.458008051272389e-05
2024-02-29,10:04:59,32.5972,27.62,24.75,2969,15109972.0,4.443770309379288e-05
2024-02-29,10:04:59,32.6051,27.62,24.75,2971,15109975.0,4.429578039206264e-05
2024-02-29,10:04:59,32.6131,27.62,24.75,2971,15109976.0,4.429578039206264e-05
2024-02-29,10:04:59,32.621,27.62,24.75,2968,15109972.0,4.4508834872661e-05
2024-02-29,10:04:59,32.629,27.62,24.75,2966,15109973.0,4.465144019623996e-05
2024-02-29,10:04:59,32.6369,27.62,24.75,2965,15109971.0,4.472291410575956e-05
2024-02-29,10:04:59,32.645,27.62,24.75,2965,15109970.0,4.472291410575956e-05
2024-02-29,10:04:59,32.6529,27.62,24.75,2967,15109972.0,4.458008051272389e-05
2024-02-29,10:04:59,32.6607,27.62,24.75,2969,15109972.0,4.443770309379288e-05
2024-02-29,10:04:59,32.6686,27.62,24.75,2970,15109973.0,4.43666849941522e-05
2024-02-29,10:04:59,32.6766,27.62,24.75,2970,15109975.0,4.43666849941522e-05
2024-02-29,10:04:59,32.6845,27.62,24.75,2968,15109972.0,4.4508834872661e-05
2024-02-29,10:04:59,32.6924,27.62,24.75,2965,15109973.0,4.472291410575956e-05
2024-02-29,10:04:59,32.7005,27.62,24.75,2964,15109971.0,4.479450242412504e-05
2024-02-29,10:05:00,32.7086,27.62,24.75,2965,15109969.0,4.472291410575956e-05
2024-02-29,10:05:00,32.7164,27.62,24.75,2968,15109973.0,4.4508834872661e-05
2024-02-29,10:05:00,32.7243,27.62,24.75,2969,15109973.0,4.443770309379288e-05
2024-02-29,10:05:00,32.7324,27.62,24.75,2968,15109972.0,4.4508834872661e-05
2024-02-29,10:05:00,32.7403,27.62,24.75,2967,15109974.0,4.458008051272389e-05
2024-02-29,10:05:00,32.7482,27.62,24.75,2965,15109971.0,4.472291410575956e-05
2024-02-29,10:05:00,32.7562,27.62,24.75,2964,15109971.0,4.479450242412504e-05
2024-02-29,10:05:00,32.7641,27.62,24.75,2964,15109970.0,4.479450242412504e-05
2024-02-29,10:05:00,32.7722,27.62,24.75,2965,15109968.0,4.472291410575956e-05
2024-02-29,10:05:00,32.7802,27.62,24.75,2967,15109971.0,4.458008051272389e-05
2024-02-29,10:05:00,32.7882,27.62,24.75,2968,15109971.0,4.4508834872661e-05
2024-02-29,10:05:00,32.7961,27.62,24.75,2967,15109971.0,4.458008051272389e-05
2024-02-29,10:05:00,32.8041,27.62,24.75,2966,15109972.0,4.465144019623996e-05
2024-02-29,10:05:00,32.8121,27.62,24.75,2964,15109969.0,4.479450242412504e-05
2024-02-29,10:05:00,32.8202,27.62,24.75,2963,15109969.0,4.486620533447163e-05
2024-02-29,10:05:00,32.8281,27.62,24.75,2963,15109969.0,4.486620533447163e-05
2024-02-29,10:05:00,32.8361,27.62,24.75,2963,15109967.0,4.486620533447163e-05
2024-02-29,10:05:00,32.844,27.62,24.75,2966,15109971.0,4.465144019623996e-05
2024-02-29,10:05:00,32.8519,27.62,24.75,2968,15109969.0,4.4508834872661e-05
2024-02-29,10:05:00,32.8599,27.62,24.75,2967,15109968.0,4.458008051272389e-05
2024-02-29,10:05:00,32.8679,27.62,24.75,2966,15109972.0,4.465144019623996e-05
2024-02-29,10:05:00,32.8759,27.62,24.75,2964,15109969.0,4.479450242412504e-05
2024-02-29,10:05:00,32.8838,27.62,24.75,2963,15109969.0,4.486620533447163e-05
2024-02-29,10:05:00,32.8919,27.62,24.75,2963,15109968.0,4.486620533447163e-05
2024-02-29,10:05:00,32.8998,27.62,24.75,2963,15109967.0,4.486620533447163e-05
2024-02-29,10:05:00,32.9077,27.62,24.75,2965,15109970.0,4.472291410575956e-05
2024-02-29,10:05:00,32.9158,27.62,24.75,2967,15109970.0,4.458008051272389e-05
2024-02-29,10:05:00,32.9237,27.62,24.75,2966,15109969.0,4.465144019623996e-05
2024-02-29,10:05:00,32.9317,27.62,24.75,2965,15109971.0,4.472291410575956e-05
2024-02-29,10:05:00,32.9397,27.62,24.75,2964,15109968.0,4.479450242412504e-05
2024-02-29,10:05:00,32.9477,27.62,24.75,2962,15109968.0,4.493802302022752e-05
2024-02-29,10:05:00,32.9556,27.62,24.75,2961,15109968.0,4.500995566511469e-05
2024-02-29,10:05:00,32.9635,27.62,24.75,2961,15109966.0,4.500995566511469e-05
2024-02-29,10:05:00,32.9716,27.62,24.75,2962,15109968.0,4.493802302022752e-05
2024-02-29,10:05:00,32.9797,27.62,24.75,2964,15109967.0,4.479450242412504e-05
2024-02-29,10:05:00,32.9876,27.62,24.75,2965,15109968.0,4.472291410575956e-05
2024-02-29,10:05:00,32.9957,27.62,24.75,2965,15109970.0,4.472291410575956e-05
2024-02-29,10:05:00,33.0036,27.62,24.75,2964,15109967.0,4.479450242412504e-05
2024-02-29,10:05:00,33.0115,27.62,24.75,2962,15109968.0,4.493802302022752e-05
2024-02-29,10:05:00,33.0196,27.62,24.75,2961,15109967.0,4.500995566511469e-05
2024-02-29,10:05:00,33.0277,27.62,24.75,2961,15109965.0,4.500995566511469e-05
2024-02-29,10:05:00,33.0357,27.62,24.75,2962,15109966.0,4.493802302022752e-05
2024-02-29,10:05:00,33.0437,27.62,24.75,2963,15109965.0,4.486620533447163e-05
2024-02-29,10:05:00,33.0516,27.62,24.75,2964,15109968.0,4.479450242412504e-05
2024-02-29,10:05:00,33.0597,27.62,24.75,2964,15109970.0,4.479450242412504e-05
2024-02-29,10:05:00,33.0677,27.62,24.75,2963,15109967.0,4.486620533447163e-05
2024-02-29,10:05:00,33.0757,27.62,24.75,2962,15109967.0,4.493802302022752e-05
2024-02-29,10:05:00,33.0836,27.62,24.75,2961,15109966.0,4.500995566511469e-05
2024-02-29,10:05:00,33.0917,27.62,24.75,2960,15109965.0,4.508200345314904e-05
2024-02-29,10:05:00,33.0997,27.62,24.75,2960,15109965.0,4.508200345314904e-05
2024-02-29,10:05:00,33.1077,27.62,24.75,2961,15109964.0,4.500995566511469e-05
2024-02-29,10:05:00,33.1156,27.62,24.75,2962,15109965.0,4.493802302022752e-05
2024-02-29,10:05:00,33.1237,27.62,24.75,2963,15109965.0,4.486620533447163e-05
2024-02-29,10:05:00,33.1317,27.62,24.75,2963,15109966.0,4.486620533447163e-05
2024-02-29,10:05:00,33.1398,27.62,24.75,2962,15109968.0,4.493802302022752e-05
2024-02-29,10:05:00,33.1477,27.62,24.75,2960,15109965.0,4.508200345314904e-05
2024-02-29,10:05:00,33.1557,27.62,24.75,2959,15109965.0,4.515416656864121e-05
2024-02-29,10:05:00,33.1637,27.62,24.75,2959,15109964.0,4.515416656864121e-05
2024-02-29,10:05:00,33.1718,27.62,24.75,2958,15109963.0,4.522644519619663e-05
2024-02-29,10:05:00,33.1799,27.62,24.75,2959,15109965.0,4.515416656864121e-05
2024-02-29,10:05:00,33.1878,27.62,24.75,2961,15109964.0,4.500995566511469e-05
2024-02-29,10:05:00,33.1957,27.62,24.75,2962,15109966.0,4.493802302022752e-05
2024-02-29,10:05:00,33.2038,27.62,24.75,2962,15109967.0,4.493802302022752e-05
2024-02-29,10:05:00,33.2119,27.62,24.75,2961,15109965.0,4.500995566511469e-05
2024-02-29,10:05:00,33.2199,27.62,24.75,2960,15109966.0,4.508200345314904e-05
2024-02-29,10:05:00,33.228,27.62,24.75,2959,15109964.0,4.515416656864121e-05
2024-02-29,10:05:00,33.2361,27.62,24.75,2958,15109963.0,4.522644519619663e-05
2024-02-29,10:05:00,33.244,27.62,24.75,2958,15109963.0,4.522644519619663e-05
2024-02-29,10:05:00,33.2519,27.62,24.75,2958,15109962.0,4.522644519619663e-05
2024-02-29,10:05:00,33.26,27.69,24.75,2958,15109963.0,4.522644519619663e-05
2024-02-29,10:05:00,33.2681,27.69,24.75,2960,15109963.0,4.508200345314904e-05
2024-02-29,10:05:00,33.2761,27.69,24.75,2961,15109964.0,4.500995566511469e-05
2024-02-29,10:05:00,33.2842,27.69,24.75,2961,15109966.0,4.500995566511469e-05
2024-02-29,10:05:00,33.2922,27.69,24.75,2960,15109963.0,4.508200345314904e-05
2024-02-29,10:05:00,33.3002,27.69,24.75,2959,15109963.0,4.515416656864121e-05
2024-02-29,10:05:00,33.3081,27.69,24.75,2958,15109961.0,4.522644519619663e-05
2024-02-29,10:05:00,33.3162,27.69,24.75,2956,15109961.0,4.537134972739774e-05
2024-02-29,10:05:00,33.3242,27.69,24.75,2956,15109961.0,4.537134972739774e-05
2024-02-29,10:05:00,33.3323,27.69,24.75,2957,15109960.0,4.529883952071649e-05
2024-02-29,10:05:00,33.3404,27.69,24.75,2958,15109963.0,4.522644519619663e-05
2024-02-29,10:05:00,33.3484,27.69,24.75,2959,15109963.0,4.515416656864121e-05
2024-02-29,10:05:00,33.3565,27.69,24.75,2959,15109963.0,4.515416656864121e-05
2024-02-29,10:05:00,33.3646,27.69,24.75,2959,15109964.0,4.515416656864121e-05
2024-02-29,10:05:00,33.3726,27.69,24.75,2958,15109963.0,4.522644519619663e-05
2024-02-29,10:05:00,33.3807,27.69,24.75,2957,15109963.0,4.529883952071649e-05
2024-02-29,10:05:00,33.3888,27.69,24.75,2956,15109961.0,4.537134972739774e-05
2024-02-29,10:05:00,33.3967,27.69,24.75,2955,15109960.0,4.544397600173391e-05
2024-02-29,10:05:00,33.4046,27.69,24.75,2956,15109960.0,4.537134972739774e-05
2024-02-29,10:05:00,33.4127,27.69,24.75,2957,15109959.0,4.529883952071649e-05
2024-02-29,10:05:00,33.4209,27.69,24.75,2957,15109962.0,4.529883952071649e-05
2024-02-29,10:05:00,33.429,27.69,24.75,2958,15109961.0,4.522644519619663e-05
2024-02-29,10:05:00,33.4369,27.69,24.75,2959,15109963.0,4.515416656864121e-05
2024-02-29,10:05:00,33.445,27.69,24.75,2959,15109965.0,4.515416656864121e-05
2024-02-29,10:05:00,33.4529,27.69,24.75,2958,15109961.0,4.522644519619663e-05
2024-02-29,10:05:00,33.461,27.69,24.75,2957,15109961.0,4.529883952071649e-05
2024-02-29,10:05:00,33.4691,27.69,24.75,2956,15109959.0,4.537134972739774e-05
2024-02-29,10:05:00,33.4772,27.69,24.75,2955,15109959.0,4.544397600173391e-05
2024-02-29,10:05:00,33.4853,27.69,24.75,2955,15109958.0,4.544397600173391e-05
2024-02-29,10:05:00,33.4933,27.69,24.75,2955,15109957.0,4.544397600173391e-05
2024-02-29,10:05:00,33.5014,27.69,24.75,2956,15109959.0,4.537134972739774e-05
2024-02-29,10:05:00,33.5095,27.69,24.75,2957,15109959.0,4.529883952071649e-05
2024-02-29,10:05:00,33.5175,27.69,24.75,2957,15109960.0,4.529883952071649e-05
2024-02-29,10:05:00,33.5256,27.69,24.75,2958,15109961.0,4.522644519619663e-05
2024-02-29,10:05:00,33.5337,27.69,24.75,2958,15109961.0,4.522644519619663e-05
2024-02-29,10:05:00,33.5416,27.69,24.75,2957,15109962.0,4.529883952071649e-05
2024-02-29,10:05:00,33.5495,27.69,24.75,2955,15109959.0,4.544397600173391e-05
2024-02-29,10:05:00,33.5577,27.69,24.75,2954,15109959.0,4.551671852951535e-05
2024-02-29,10:05:00,33.5659,27.69,24.75,2954,15109958.0,4.551671852951535e-05
2024-02-29,10:05:00,33.5738,27.69,24.75,2953,15109958.0,4.558957749682996e-05
2024-02-29,10:05:00,33.5819,27.69,24.75,2954,15109959.0,4.551671852951535e-05
2024-02-29,10:05:00,33.5901,27.69,24.75,2955,15109958.0,4.544397600173391e-05
2024-02-29,10:05:00,33.5982,27.69,24.75,2956,15109960.0,4.537134972739774e-05
2024-02-29,10:05:00,33.6062,27.69,24.75,2958,15109960.0,4.522644519619663e-05
2024-02-29,10:05:00,33.6143,27.69,24.75,2958,15109959.0,4.522644519619663e-05
2024-02-29,10:05:00,33.6224,27.69,24.75,2957,15109961.0,4.529883952071649e-05
2024-02-29,10:05:00,33.6303,27.69,24.75,2955,15109958.0,4.544397600173391e-05
2024-02-29,10:05:00,33.6384,27.69,24.75,2953,15109958.0,4.558957749682996e-05
2024-02-29,10:05:00,33.6466,27.69,24.75,2952,15109957.0,4.566255309006328e-05
2024-02-29,10:05:00,33.6546,27.69,24.75,2952,15109956.0,4.566255309006328e-05
2024-02-29,10:05:00,33.6627,27.69,24.75,2952,15109956.0,4.566255309006328e-05
2024-02-29,10:05:00,33.6707,27.69,24.75,2952,15109955.0,4.566255309006328e-05
2024-02-29,10:05:00,33.6788,27.69,24.75,2954,15109956.0,4.551671852951535e-05
2024-02-29,10:05:00,33.6869,27.69,24.75,2955,15109956.0,4.544397600173391e-05
2024-02-29,10:05:00,33.6949,27.69,24.75,2955,15109958.0,4.544397600173391e-05
2024-02-29,10:05:00,33.703,27.69,24.75,2956,15109959.0,4.537134972739774e-05
2024-02-29,10:05:01,33.7111,27.69,24.75,2955,15109956.0,4.544397600173391e-05
2024-02-29,10:05:01,33.7191,27.69,24.75,2954,15109957.0,4.551671852951535e-05
2024-02-29,10:05:01,33.7272,27.69,24.75,2953,15109956.0,4.558957749682996e-05
2024-02-29,10:05:01,33.7354,27.69,24.75,2952,15109956.0,4.566255309006328e-05
2024-02-29,10:05:01,33.7436,27.69,24.75,2952,15109956.0,4.566255309006328e-05
2024-02-29,10:05:01,33.7515,27.69,24.75,2951,15109956.0,4.573564549589943e-05
2024-02-29,10:05:01,33.7596,27.69,24.75,2951,15109955.0,4.573564549589943e-05
2024-02-29,10:05:01,33.7678,27.69,24.75,2951,15109953.0,4.573564549589943e-05
2024-02-29,10:05:01,33.7758,27.69,24.75,2952,15109955.0,4.566255309006328e-05
2024-02-29,10:05:01,33.7839,27.69,24.75,2953,15109955.0,4.558957749682996e-05
2024-02-29,10:05:01,33.792,27.69,24.75,2954,15109957.0,4.551671852951535e-05
2024-02-29,10:05:01,33.8,27.69,24.75,2955,15109957.0,4.544397600173391e-05
2024-02-29,10:05:01,33.8081,27.69,24.75,2954,15109956.0,4.551671852951535e-05
2024-02-29,10:05:01,33.8162,27.69,24.75,2953,15109957.0,4.558957749682996e-05
2024-02-29,10:05:01,33.8242,27.69,24.75,2952,15109955.0,4.566255309006328e-05
2024-02-29,10:05:01,33.8323,27.69,24.75,2951,15109955.0,4.573564549589943e-05
2024-02-29,10:05:01,33.8405,27.69,24.75,2950,15109954.0,4.580885490132121e-05
2024-02-29,10:05:01,33.8487,27.69,24.75,2949,15109954.0,4.58821814936108e-05
2024-02-29,10:05:01,33.8567,27.69,24.75,2949,15109954.0,4.58821814936108e-05
2024-02-29,10:05:01,33.8648,27.69,24.75,2949,15109953.0,4.58821814936108e-05
2024-02-29,10:05:01,33.8729,27.69,24.75,2950,15109953.0,4.580885490132121e-05
2024-02-29,10:05:01,33.881,27.69,24.75,2951,15109952.0,4.573564549589943e-05
2024-02-29,10:05:01,33.8892,27.69,24.75,2952,15109955.0,4.566255309006328e-05
2024-02-29,10:05:01,33.8973,27.69,24.75,2954,15109955.0,4.551671852951535e-05
2024-02-29,10:05:01,33.9054,27.69,24.75,2953,15109956.0,4.558957749682996e-05
2024-02-29,10:05:01,33.9134,27.69,24.75,2952,15109956.0,4.566255309006328e-05
2024-02-29,10:05:01,33.9215,27.69,24.75,2951,15109952.0,4.573564549589943e-05
2024-02-29,10:05:01,33.9297,27.69,24.75,2950,15109953.0,4.580885490132121e-05
2024-02-29,10:05:01,33.9379,27.69,24.75,2950,15109953.0,4.580885490132121e-05
2024-02-29,10:05:01,33.9459,27.69,24.75,2949,15109953.0,4.58821814936108e-05
2024-02-29,10:05:01,33.954,27.69,24.75,2948,15109952.0,4.595562546035009e-05
2024-02-29,10:05:01,33.9622,27.69,24.75,2948,15109951.0,4.595562546035009e-05
2024-02-29,10:05:01,33.9704,27.69,24.75,2949,15109953.0,4.58821814936108e-05
2024-02-29,10:05:01,33.9785,27.69,24.75,2949,15109952.0,4.58821814936108e-05
2024-02-29,10:05:01,33.9865,27.69,24.75,2949,15109953.0,4.58821814936108e-05
2024-02-29,10:05:01,33.9946,27.69,24.75,2950,15109952.0,4.580885490132121e-05
2024-02-29,10:05:01,34.0026,27.69,24.75,2951,15109954.0,4.573564549589943e-05
2024-02-29,10:05:01,34.0107,27.69,24.75,2951,15109954.0,4.573564549589943e-05
2024-02-29,10:05:01,34.0188,27.69,24.75,2951,15109953.0,4.573564549589943e-05
2024-02-29,10:05:01,34.0268,27.69,24.75,2951,15109954.0,4.573564549589943e-05
2024-02-29,10:05:01,34.035,27.69,24.75,2949,15109951.0,4.58821814936108e-05
2024-02-29,10:05:01,34.0432,27.69,24.75,2948,15109951.0,4.595562546035009e-05
2024-02-29,10:05:01,34.0513,27.69,24.75,2948,15109951.0,4.595562546035009e-05
2024-02-29,10:05:01,34.0594,27.69,24.75,2947,15109950.0,4.602918698942135e-05
2024-02-29,10:05:01,34.0675,27.69,24.75,2947,15109950.0,4.602918698942135e-05
2024-02-29,10:05:01,34.0757,27.69,24.75,2947,15109949.0,4.602918698942135e-05
2024-02-29,10:05:01,34.0838,27.69,24.75,2947,15109950.0,4.602918698942135e-05
2024-02-29,10:05:01,34.092,27.69,24.75,2947,15109950.0,4.602918698942135e-05
2024-02-29,10:05:01,34.1001,27.69,24.75,2947,15109951.0,4.602918698942135e-05
2024-02-29,10:05:01,34.108,27.69,24.75,2948,15109950.0,4.595562546035009e-05
2024-02-29,10:05:01,34.1162,27.69,24.75,2949,15109952.0,4.58821814936108e-05
2024-02-29,10:05:01,34.1244,27.69,24.75,2950,15109952.0,4.580885490132121e-05
2024-02-29,10:05:01,34.1324,27.69,24.75,2949,15109950.0,4.58821814936108e-05
2024-02-29,10:05:01,34.1406,27.69,24.75,2948,15109952.0,4.595562546035009e-05
2024-02-29,10:05:01,34.1487,27.69,24.75,2947,15109950.0,4.602918698942135e-05
2024-02-29,10:05:01,34.1568,27.69,24.75,2947,15109950.0,4.602918698942135e-05
2024-02-29,10:05:01,34.165,27.69,24.75,2947,15109949.0,4.602918698942135e-05
2024-02-29,10:05:01,34.173,27.69,24.75,2945,15109949.0,4.617666348759261e-05
2024-02-29,10:05:01,34.1812,27.69,24.75,2945,15109948.0,4.617666348759261e-05
2024-02-29,10:05:01,34.1894,27.69,24.75,2946,15109947.0,4.610286626900744e-05
2024-02-29,10:05:01,34.1976,27.69,24.75,2946,15109947.0,4.610286626900744e-05
2024-02-29,10:05:01,34.2058,27.69,24.75,2946,15109947.0,4.610286626900744e-05
2024-02-29,10:05:01,34.2138,27.69,24.75,2946,15109947.0,4.610286626900744e-05
2024-02-29,10:05:01,34.222,27.69,24.75,2946,15109947.0,4.610286626900744e-05
2024-02-29,10:05:01,34.2302,27.69,24.75,2947,15109950.0,4.602918698942135e-05
2024-02-29,10:05:01,34.2383,27.69,24.75,2948,15109949.0,4.595562546035009e-05
2024-02-29,10:05:01,34.2464,27.69,24.75,2949,15109951.0,4.58821814936108e-05
2024-02-29,10:05:01,34.2546,27.69,24.75,2949,15109952.0,4.58821814936108e-05
2024-02-29,10:05:01,34.2627,27.69,24.75,2947,15109948.0,4.602918698942135e-05
2024-02-29,10:05:01,34.2708,27.69,24.75,2946,15109949.0,4.610286626900744e-05
2024-02-29,10:05:01,34.2789,27.69,24.75,2945,15109947.0,4.617666348759261e-05
