Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:30,1.5235,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.528,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.5325,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.5417,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:30,1.5463,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.5509,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.5555,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.5601,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.5646,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.5691,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.5737,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:30,1.5783,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:30,1.5829,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.5875,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.5965,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.6011,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.6057,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.6103,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.6149,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.6195,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.6241,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,1.6286,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,1.6331,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.6377,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.6469,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.6515,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.656,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.6605,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.6651,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.6697,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.6743,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.6788,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.6833,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.6879,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.6925,26.62,25.0,3253,15257741.0,2.821491420761792e-05
2024-07-25,09:43:30,1.7016,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,1.706,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:30,1.7106,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.7153,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,1.7199,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.7245,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,1.7289,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.7334,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.738,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,1.7426,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.7517,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,1.7565,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.7609,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.7654,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,1.77,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,1.7746,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:31,1.7793,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,1.7839,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.7885,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,1.7929,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.802,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.8066,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,1.8113,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,1.8159,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.8203,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,1.8248,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,1.8294,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,1.834,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.8386,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.8433,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.8477,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.8568,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.8614,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,1.866,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.8706,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,1.8753,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,1.8799,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.8843,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,1.8888,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,1.8934,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,1.898,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.9073,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:31,1.9117,26.62,25.0,3253,15257741.0,2.821491420761792e-05
2024-07-25,09:43:31,1.9162,26.62,25.0,3253,15257741.0,2.821491420761792e-05
2024-07-25,09:43:31,1.9208,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.9254,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.93,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,1.9346,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,1.9393,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,1.9439,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.9483,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.9528,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.962,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,1.9665,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.9711,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.9757,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,1.9802,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.9848,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,1.9894,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,1.994,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,1.9986,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.0031,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.0122,26.62,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:31,2.0168,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.0214,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.026,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.0306,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,2.0353,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.0397,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,2.0442,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.0488,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.0534,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.058,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.0671,26.62,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:31,2.0716,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.0762,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.0808,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.0854,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.09,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.0946,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:31,2.0993,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.1037,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.1082,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.1174,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.122,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.1266,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.1311,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.1356,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.1402,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.1448,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.1494,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.154,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.1586,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.1633,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.1722,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:31,2.1768,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.1814,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.186,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.1906,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,2.1951,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.1997,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,2.2043,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2088,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.2134,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:31,2.2225,26.62,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2271,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2317,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2362,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2408,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2454,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,2.25,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.2546,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2591,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2637,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2683,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2774,26.62,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:31,2.282,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.2865,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2911,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.2957,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,2.3002,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.3048,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.3094,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.314,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.3186,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.3276,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.3322,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.3368,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.3414,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.346,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:31,2.3506,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.3553,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.3597,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.3642,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.3688,26.62,25.0,3259,15257743.0,2.794544292364388e-05
2024-07-25,09:43:31,2.3734,26.62,25.0,3259,15257742.0,2.794544292364388e-05
2024-07-25,09:43:31,2.3825,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:31,2.3871,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.3916,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.3962,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.4008,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.4054,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.41,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.4145,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.419,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.4236,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.4328,26.62,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:31,2.4373,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.4418,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.4464,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.451,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.4556,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.4602,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,2.4648,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.4694,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.474,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.4785,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.4876,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,2.4922,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.4967,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.5012,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.5058,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.5104,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.515,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.5196,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.5241,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.5286,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.5378,26.56,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:31,2.5424,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.547,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.5516,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:31,2.5562,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.5607,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.5653,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.5699,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.5744,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.579,26.56,25.0,3253,15257742.0,2.821491420761792e-05
2024-07-25,09:43:31,2.5835,26.56,25.0,3253,15257741.0,2.821491420761792e-05
2024-07-25,09:43:31,2.5926,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.5972,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:31,2.6018,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.6064,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.611,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.6155,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.62,26.56,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:31,2.6246,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.6292,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.6338,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.6429,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:31,2.6473,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.652,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.6566,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.6612,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.6658,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.6704,26.56,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:31,2.6749,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:31,2.6793,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.684,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.6886,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.6978,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.7023,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:31,2.7067,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.7113,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:31,2.716,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,2.7206,26.56,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:32,2.7252,26.56,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:32,2.7298,26.56,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,2.7343,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.7387,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.748,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.7526,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.7572,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.7617,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:32,2.7661,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.7707,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,2.7753,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,2.78,26.56,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:32,2.7844,26.56,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:32,2.7889,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.7981,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:32,2.8027,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:32,2.8073,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.812,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.8164,26.56,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,2.821,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,2.8257,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.8301,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.8347,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.8393,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.8438,26.56,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,2.8529,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:32,2.8575,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.8621,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.8667,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,2.8712,26.56,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:32,2.8758,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,2.8804,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,2.8849,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,2.8895,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.8941,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,2.9032,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9077,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9123,26.56,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,2.9169,26.56,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,2.9215,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9261,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9306,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9351,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9397,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9443,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9489,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9579,26.56,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9625,26.62,25.0,3256,15257743.0,2.807985531630272e-05
