Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:32,2.9671,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,2.9717,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9763,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,2.9808,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,2.9854,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.99,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9945,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,2.9991,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.0082,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:32,3.0128,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:32,3.0174,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,3.0219,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,3.0265,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.0311,26.62,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:32,3.0357,26.62,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:32,3.0402,26.62,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:32,3.0447,26.62,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:32,3.0493,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,3.0585,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.0631,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.0676,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.0721,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.0767,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.0813,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.0859,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.0905,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:32,3.0951,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.0996,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.1041,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,3.1133,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.1179,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.1225,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.127,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.1314,26.62,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:32,3.1361,26.62,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:32,3.1407,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.1453,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.1499,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.1544,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.1636,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,3.1681,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.1727,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.1773,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.1819,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.1865,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.191,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.1954,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.2001,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.2047,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.2093,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.2182,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:32,3.2228,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.2274,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.2321,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.2367,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.2413,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.2459,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.2504,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.2548,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.2594,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.2687,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:32,3.2731,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.2776,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.2822,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.2868,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.2914,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.2961,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.3007,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.3053,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.3097,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.3142,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.3234,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.3279,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.3324,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.337,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.3416,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.3462,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.3508,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.3554,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:32,3.3599,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:32,3.3644,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.3736,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.3782,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.3827,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.3872,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.3918,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:32,3.3964,26.62,25.0,3258,15257744.0,2.799017541267961e-05
2024-07-25,09:43:32,3.401,26.62,25.0,3258,15257744.0,2.799017541267961e-05
2024-07-25,09:43:32,3.4056,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:32,3.4102,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:32,3.4148,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.4238,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:32,3.4284,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.433,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.4375,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.442,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.4466,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.4512,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.4558,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.4604,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.465,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.4696,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.4786,26.62,25.0,3254,15257745.0,2.816982255235571e-05
2024-07-25,09:43:32,3.4832,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:32,3.4878,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.4924,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.497,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.5015,26.62,25.0,3258,15257744.0,2.799017541267961e-05
2024-07-25,09:43:32,3.506,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:32,3.5106,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.5152,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.5198,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.529,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.5336,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.5381,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.5426,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.5472,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.5518,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.5564,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:32,3.561,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.5655,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:32,3.5701,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:32,3.5747,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.5838,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:32,3.5884,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.593,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.5976,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.6021,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.6066,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.6112,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.6158,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.6204,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.625,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.6341,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:32,3.6386,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.6432,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.6478,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:32,3.6524,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:32,3.657,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.6615,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.666,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.6706,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:32,3.6752,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:32,3.6798,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.6889,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:32,3.6934,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:32,3.698,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:32,3.7026,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:32,3.7072,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:32,3.7117,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:32,3.7163,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.7209,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.7254,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.73,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.7392,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:33,3.7438,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.7483,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:33,3.7528,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:33,3.7574,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:33,3.762,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:33,3.7666,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.7712,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.7758,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,3.7804,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.7849,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,3.794,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:33,3.7986,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.8032,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.8078,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.8123,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.8168,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.8214,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.826,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.8306,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.8352,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.8441,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,3.8488,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:33,3.8534,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,3.858,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.8626,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:33,3.8672,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,3.8718,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,3.8763,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,3.8808,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.8854,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,3.89,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:33,3.8992,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,3.9037,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.9081,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.9128,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.9174,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,3.922,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.9266,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.9311,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.9355,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.9401,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,3.9494,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:33,3.954,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:33,3.9585,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.9629,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,3.9675,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,3.9721,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,3.9768,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,3.9814,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:33,3.9858,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,3.9903,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,3.9995,26.62,25.0,3254,15257745.0,2.816982255235571e-05
2024-07-25,09:43:33,4.0041,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:33,4.0088,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:33,4.0134,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.018,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.0225,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.0269,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.0315,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.0361,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.0408,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.0454,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.0543,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,4.0589,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.0635,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.0681,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.0728,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:33,4.0772,26.62,25.0,3258,15257744.0,2.799017541267961e-05
2024-07-25,09:43:33,4.0818,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:33,4.0865,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.0909,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.0955,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.1046,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:33,4.1091,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.1137,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.1183,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,4.1229,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.1275,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.1321,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,4.1368,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,4.1414,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.1458,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.1503,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.1595,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,4.1641,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,4.1686,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.1732,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.1778,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.1823,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.1869,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.1915,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.1961,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,4.2008,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,4.2054,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,4.2143,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.2189,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.2235,26.62,25.0,3258,15257745.0,2.799017541267961e-05
2024-07-25,09:43:33,4.2281,26.62,25.0,3258,15257745.0,2.799017541267961e-05
2024-07-25,09:43:33,4.2328,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.2374,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.2418,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.2463,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.2509,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,4.2555,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.2648,26.62,25.0,3255,15257746.0,2.812480296030659e-05
2024-07-25,09:43:33,4.2694,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.274,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.2785,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.2831,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.2877,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:33,4.2921,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:33,4.2968,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.3014,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.306,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,4.3106,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.3195,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.3241,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.3288,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.3334,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.338,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.3426,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.3472,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.3517,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.3561,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.3608,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:33,4.37,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:33,4.3746,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.3791,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.3835,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.3881,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.3928,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,4.3974,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.402,26.62,25.0,3256,15257745.0,2.807985531630272e-05
