Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:33,4.4066,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,4.4112,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,4.4157,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,4.4248,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:33,4.4294,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.434,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.4386,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.4431,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.4477,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.4523,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:33,4.4568,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.4614,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,4.466,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.4751,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.4795,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.4841,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.4888,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:33,4.4934,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:33,4.498,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.5026,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:33,4.5072,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.5118,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.5163,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.5208,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.53,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.5346,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:33,4.5392,26.62,25.0,3257,15257745.0,2.803497950536041e-05
2024-07-25,09:43:33,4.5437,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.5481,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.5528,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.5574,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.562,26.62,25.0,3258,15257745.0,2.799017541267961e-05
2024-07-25,09:43:33,4.5666,26.62,25.0,3258,15257744.0,2.799017541267961e-05
2024-07-25,09:43:33,4.5711,26.62,25.0,3258,15257745.0,2.799017541267961e-05
2024-07-25,09:43:33,4.5801,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:33,4.5848,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.5894,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.594,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,4.5986,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,4.6032,26.62,25.0,3258,15257744.0,2.799017541267961e-05
2024-07-25,09:43:33,4.6077,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.6121,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.6168,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:33,4.6214,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.626,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,4.6351,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:33,4.6395,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.6441,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.6488,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.6534,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.658,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.6625,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.6669,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,4.6715,26.62,25.0,3256,15257745.0,2.807985531630272e-05
2024-07-25,09:43:33,4.6761,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:33,4.6808,26.62,25.0,3254,15257744.0,2.816982255235571e-05
2024-07-25,09:43:33,4.69,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.6946,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.6991,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.7035,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:33,4.7081,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:33,4.7128,26.62,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:33,4.7174,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.722,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:34,4.7265,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.7309,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.7401,26.62,25.0,3255,15257745.0,2.812480296030659e-05
2024-07-25,09:43:34,4.7448,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.7494,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.7538,26.62,25.0,3258,15257745.0,2.799017541267961e-05
2024-07-25,09:43:34,4.7583,26.62,25.0,3258,15257745.0,2.799017541267961e-05
2024-07-25,09:43:34,4.7629,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.7675,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:34,4.7721,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:34,4.7768,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.7814,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:34,4.7905,26.62,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:34,4.7949,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.7995,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.8041,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.8086,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:34,4.8132,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.8178,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:34,4.8223,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.8269,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.8315,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.8361,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.8452,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.8497,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.8543,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:34,4.8589,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:34,4.8635,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:34,4.8681,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.8726,26.62,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:34,4.8772,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.8818,26.62,25.0,3255,15257744.0,2.812480296030659e-05
2024-07-25,09:43:34,4.8863,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:34,4.8955,26.62,25.0,3256,15257744.0,2.807985531630272e-05
2024-07-25,09:43:34,4.9,26.62,25.0,3258,15257743.0,2.799017541267961e-05
2024-07-25,09:43:34,4.9045,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:34,4.9091,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.9137,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.9183,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.9229,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.9274,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.932,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.9366,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.9411,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.9503,26.62,25.0,3257,15257744.0,2.803497950536041e-05
2024-07-25,09:43:34,4.9548,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.9593,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:34,4.9639,26.62,25.0,3257,15257743.0,2.803497950536041e-05
2024-07-25,09:43:34,4.9685,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.9731,26.62,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:34,4.9777,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:34,4.9823,26.62,25.0,3258,15257743.0,2.799017541267961e-05
2024-07-25,09:43:34,4.9869,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:34,4.9914,26.62,25.0,3255,15257743.0,2.812480296030659e-05
2024-07-25,09:43:34,5.0005,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:34,5.0051,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:34,5.0097,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:34,5.0142,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:34,5.0187,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:34,5.0233,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:34,5.0279,26.62,25.0,3258,15257742.0,2.799017541267961e-05
2024-07-25,09:43:34,5.0325,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:34,5.0371,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:34,5.0417,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.0462,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:34,5.0553,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:34,5.0599,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:34,5.0645,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:34,5.0691,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:34,5.0737,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:34,5.0783,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:34,5.0828,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:34,5.0873,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:34,5.0919,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:34,5.0965,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1057,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1102,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1147,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1193,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1239,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1285,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:34,5.1331,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:34,5.1377,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1423,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1469,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1515,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1605,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1651,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1697,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1743,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:34,5.1789,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:34,5.1834,26.62,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:34,5.1879,26.62,25.0,3246,15257732.0,2.853258327730228e-05
2024-07-25,09:43:34,5.1925,26.62,25.0,3221,15257716.0,2.969659546575003e-05
2024-07-25,09:43:34,5.1971,26.62,25.0,3197,15257700.0,3.085869880931473e-05
2024-07-25,09:43:34,5.2016,26.62,25.0,3175,15257685.0,3.196386669099883e-05
2024-07-25,09:43:34,5.2107,26.62,25.0,3157,15257670.0,3.289747160361017e-05
2024-07-25,09:43:34,5.2153,26.62,25.0,3156,15257670.0,3.295013084368136e-05
2024-07-25,09:43:34,5.2199,26.62,25.0,3152,15257664.0,3.316161207489005e-05
2024-07-25,09:43:34,5.2244,26.62,25.0,3151,15257661.0,3.321469412667937e-05
2024-07-25,09:43:34,5.2289,26.62,25.0,3153,15257661.0,3.310861485616324e-05
2024-07-25,09:43:34,5.2335,26.62,25.0,3152,15257659.0,3.316161207489005e-05
2024-07-25,09:43:34,5.2381,26.62,25.0,3152,15257655.0,3.316161207489005e-05
2024-07-25,09:43:34,5.2427,26.62,25.0,3152,15257651.0,3.316161207489005e-05
2024-07-25,09:43:34,5.2473,26.62,25.0,3151,15257648.0,3.321469412667937e-05
2024-07-25,09:43:34,5.2519,26.62,25.0,3148,15257644.0,3.337445063943879e-05
2024-07-25,09:43:34,5.2565,26.62,25.0,3147,15257641.0,3.342787338358289e-05
2024-07-25,09:43:34,5.2655,26.62,25.0,3149,15257632.0,3.332111327283457e-05
2024-07-25,09:43:34,5.2701,26.62,25.0,3148,15257628.0,3.337445063943879e-05
2024-07-25,09:43:34,5.2747,26.62,25.0,3151,15257626.0,3.321469412667937e-05
2024-07-25,09:43:34,5.2793,26.62,25.0,3151,15257625.0,3.321469412667937e-05
2024-07-25,09:43:34,5.2839,26.62,25.0,3151,15257622.0,3.321469412667937e-05
2024-07-25,09:43:34,5.2885,26.62,25.0,3151,15257618.0,3.321469412667937e-05
2024-07-25,09:43:34,5.2931,26.62,25.0,3150,15257615.0,3.326786114732408e-05
2024-07-25,09:43:34,5.2976,26.62,25.0,3151,15257613.0,3.321469412667937e-05
2024-07-25,09:43:34,5.3021,26.62,25.0,3151,15257611.0,3.321469412667937e-05
2024-07-25,09:43:34,5.3067,26.62,25.0,3150,15257608.0,3.326786114732408e-05
2024-07-25,09:43:34,5.3159,26.62,25.0,3151,15257602.0,3.321469412667937e-05
2024-07-25,09:43:34,5.3205,26.62,25.0,3151,15257598.0,3.321469412667937e-05
2024-07-25,09:43:34,5.3251,26.62,25.0,3149,15257593.0,3.332111327283457e-05
2024-07-25,09:43:34,5.3297,26.62,25.0,3146,15257589.0,3.34813816419313e-05
2024-07-25,09:43:34,5.3342,26.62,25.0,3145,15257586.0,3.353497555136735e-05
2024-07-25,09:43:34,5.3387,26.62,25.0,3144,15257582.0,3.358865524899333e-05
2024-07-25,09:43:34,5.3433,26.62,25.0,3143,15257580.0,3.364242087213114e-05
2024-07-25,09:43:34,5.3479,26.62,25.0,3146,15257577.0,3.34813816419313e-05
2024-07-25,09:43:34,5.3525,26.62,25.0,3149,15257574.0,3.332111327283457e-05
2024-07-25,09:43:34,5.3571,26.62,25.0,3149,15257571.0,3.332111327283457e-05
2024-07-25,09:43:34,5.3617,26.62,25.0,3149,15257569.0,3.332111327283457e-05
2024-07-25,09:43:34,5.3707,26.62,25.0,3149,15257565.0,3.332111327283457e-05
2024-07-25,09:43:34,5.3753,26.62,25.0,3148,15257560.0,3.337445063943879e-05
2024-07-25,09:43:34,5.3799,26.62,25.0,3148,15257559.0,3.337445063943879e-05
2024-07-25,09:43:34,5.3845,26.62,25.0,3147,15257559.0,3.342787338358289e-05
2024-07-25,09:43:34,5.3891,26.62,25.0,3143,15257556.0,3.364242087213114e-05
2024-07-25,09:43:34,5.3937,26.62,25.0,3141,15257552.0,3.375021044532881e-05
2024-07-25,09:43:34,5.3982,26.62,25.0,3143,15257545.0,3.364242087213114e-05
2024-07-25,09:43:34,5.4028,26.62,25.0,3108,15257514.0,3.557943414858484e-05
2024-07-25,09:43:34,5.4075,26.62,25.0,3070,15257488.0,3.780895746393291e-05
2024-07-25,09:43:34,5.4121,26.62,25.0,3066,15257482.0,3.805162371958823e-05
2024-07-25,09:43:34,5.4168,26.62,25.0,3068,15257481.0,3.793009652831762e-05
2024-07-25,09:43:34,5.4214,26.62,25.0,3068,15257479.0,3.793009652831762e-05
2024-07-25,09:43:34,5.4308,26.62,25.0,3066,15257473.0,3.805162371958823e-05
2024-07-25,09:43:34,5.4354,26.62,25.0,3072,15257472.0,3.768820528685573e-05
2024-07-25,09:43:34,5.4401,26.62,25.0,3068,15257466.0,3.793009652831762e-05
2024-07-25,09:43:34,5.4447,26.62,25.0,3064,15257462.0,3.817354028129473e-05
2024-07-25,09:43:34,5.4493,26.62,25.0,3067,15257457.0,3.799081153046356e-05
2024-07-25,09:43:34,5.4539,26.62,25.0,3068,15257450.0,3.793009652831762e-05
2024-07-25,09:43:34,5.4585,26.62,25.0,3068,15257448.0,3.793009652831762e-05
2024-07-25,09:43:34,5.4631,26.62,25.0,3064,15257448.0,3.817354028129473e-05
2024-07-25,09:43:34,5.4677,26.62,25.0,3068,15257446.0,3.793009652831762e-05
2024-07-25,09:43:34,5.4723,26.62,25.0,3068,15257442.0,3.793009652831762e-05
2024-07-25,09:43:34,5.4769,26.69,25.0,3064,15257438.0,3.817354028129473e-05
2024-07-25,09:43:34,5.4817,26.69,25.0,3065,15257436.0,3.811253325125966e-05
2024-07-25,09:43:34,5.491,26.69,25.0,3066,15257430.0,3.805162371958823e-05
2024-07-25,09:43:34,5.4956,26.69,25.0,3065,15257426.0,3.811253325125966e-05
2024-07-25,09:43:34,5.5002,26.69,25.0,3066,15257423.0,3.805162371958823e-05
2024-07-25,09:43:34,5.5048,26.69,25.0,3066,15257419.0,3.805162371958823e-05
2024-07-25,09:43:34,5.5094,26.69,25.0,3064,15257416.0,3.817354028129473e-05
2024-07-25,09:43:34,5.514,26.69,25.0,3065,15257414.0,3.811253325125966e-05
2024-07-25,09:43:34,5.5186,26.69,25.0,3065,15257410.0,3.811253325125966e-05
2024-07-25,09:43:34,5.5233,26.69,25.0,3065,15257407.0,3.811253325125966e-05
2024-07-25,09:43:34,5.528,26.69,25.0,3066,15257404.0,3.805162371958823e-05
2024-07-25,09:43:34,5.5327,26.69,25.0,3067,15257401.0,3.799081153046356e-05
2024-07-25,09:43:34,5.5373,26.69,25.0,3066,15257398.0,3.805162371958823e-05
2024-07-25,09:43:34,5.5419,26.69,25.0,3065,15257395.0,3.811253325125966e-05
2024-07-25,09:43:34,5.5465,26.69,25.0,3065,15257392.0,3.811253325125966e-05
2024-07-25,09:43:34,5.5558,26.69,25.0,3065,15257387.0,3.811253325125966e-05
2024-07-25,09:43:34,5.5604,26.69,25.0,3064,15257383.0,3.817354028129473e-05
2024-07-25,09:43:34,5.5651,26.69,25.0,3063,15257380.0,3.823464496575992e-05
2024-07-25,09:43:34,5.5698,26.69,25.0,3063,15257377.0,3.823464496575992e-05
2024-07-25,09:43:34,5.5745,26.69,25.0,3064,15257374.0,3.817354028129473e-05
2024-07-25,09:43:34,5.5791,26.69,25.0,3064,15257371.0,3.817354028129473e-05
2024-07-25,09:43:34,5.5837,26.69,25.0,3064,15257367.0,3.817354028129473e-05
2024-07-25,09:43:34,5.5883,26.69,25.0,3064,15257364.0,3.817354028129473e-05
2024-07-25,09:43:34,5.5929,26.69,25.0,3063,15257361.0,3.823464496575992e-05
2024-07-25,09:43:34,5.5975,26.69,25.0,3063,15257359.0,3.823464496575992e-05
2024-07-25,09:43:34,5.6022,26.69,25.0,3063,15257356.0,3.823464496575992e-05
2024-07-25,09:43:34,5.6068,26.69,25.0,3062,15257353.0,3.829584746097138e-05
2024-07-25,09:43:34,5.6161,26.69,25.0,3061,15257345.0,3.835714792349559e-05
2024-07-25,09:43:34,5.6207,26.69,25.0,3062,15257343.0,3.829584746097138e-05
2024-07-25,09:43:34,5.6254,26.69,25.0,3063,15257340.0,3.823464496575992e-05
2024-07-25,09:43:34,5.63,26.69,25.0,3060,15257338.0,3.841854651014953e-05
2024-07-25,09:43:34,5.6346,26.69,25.0,3059,15257335.0,3.848004337800132e-05
2024-07-25,09:43:34,5.6392,26.69,25.0,3060,15257331.0,3.841854651014953e-05
2024-07-25,09:43:34,5.6438,26.69,25.0,3059,15257328.0,3.848004337800132e-05
2024-07-25,09:43:34,5.6484,26.69,25.0,3059,15257325.0,3.848004337800132e-05
2024-07-25,09:43:34,5.653,26.69,25.0,3060,15257322.0,3.841854651014953e-05
2024-07-25,09:43:34,5.6578,26.69,25.0,3059,15257320.0,3.848004337800132e-05
2024-07-25,09:43:34,5.6624,26.69,25.0,3058,15257317.0,3.854163868437039e-05
2024-07-25,09:43:34,5.667,26.69,25.0,3058,15257313.0,3.854163868437039e-05
2024-07-25,09:43:34,5.6763,26.69,25.0,3058,15257309.0,3.854163868437039e-05
2024-07-25,09:43:34,5.6809,26.69,25.0,3058,15257306.0,3.854163868437039e-05
2024-07-25,09:43:34,5.6856,26.69,25.0,3057,15257303.0,3.860333258682812e-05
2024-07-25,09:43:34,5.6902,26.69,25.0,3056,15257300.0,3.866512524319794e-05
2024-07-25,09:43:34,5.6949,26.69,25.0,3057,15257297.0,3.860333258682812e-05
2024-07-25,09:43:34,5.6996,26.69,25.0,3057,15257294.0,3.860333258682812e-05
2024-07-25,09:43:34,5.7042,26.69,25.0,3057,15257291.0,3.860333258682812e-05
2024-07-25,09:43:34,5.7089,26.69,25.0,3057,15257289.0,3.860333258682812e-05
2024-07-25,09:43:34,5.7135,26.69,25.0,3056,15257287.0,3.866512524319794e-05
2024-07-25,09:43:34,5.7181,26.69,25.0,3056,15257284.0,3.866512524319794e-05
2024-07-25,09:43:35,5.7227,26.69,25.0,3056,15257281.0,3.866512524319794e-05
2024-07-25,09:43:35,5.7273,26.69,25.0,3055,15257279.0,3.872701681155609e-05
2024-07-25,09:43:35,5.732,26.69,25.0,3055,15257276.0,3.872701681155609e-05
2024-07-25,09:43:35,5.7412,26.69,25.0,3054,15257275.0,3.878900745023173e-05
2024-07-25,09:43:35,5.746,26.69,25.0,3052,15257272.0,3.891328657311985e-05
2024-07-25,09:43:35,5.7506,26.69,25.0,3053,15257269.0,3.88510973178075e-05
2024-07-25,09:43:35,5.7552,26.69,25.0,3052,15257268.0,3.891328657311985e-05
2024-07-25,09:43:35,5.7598,26.69,25.0,3052,15257266.0,3.891328657311985e-05
2024-07-25,09:43:35,5.7644,26.69,25.0,3052,15257265.0,3.891328657311985e-05
2024-07-25,09:43:35,5.769,26.69,25.0,3049,15257264.0,3.910045225765757e-05
2024-07-25,09:43:35,5.7736,26.69,25.0,3046,15257262.0,3.928851817439237e-05
2024-07-25,09:43:35,5.7784,26.69,25.0,3046,15257261.0,3.928851817439237e-05
2024-07-25,09:43:35,5.7831,26.69,25.0,3046,15257260.0,3.928851817439237e-05
2024-07-25,09:43:35,5.7877,26.69,25.0,3045,15257260.0,3.935140761269075e-05
2024-07-25,09:43:35,5.7923,26.69,25.0,3044,15257259.0,3.941439771860481e-05
2024-07-25,09:43:35,5.7969,26.69,25.0,3043,15257258.0,3.947748865327405e-05
2024-07-25,09:43:35,5.8063,26.69,25.0,3042,15257256.0,3.95406805780958e-05
2024-07-25,09:43:35,5.811,26.69,25.0,3041,15257254.0,3.960397365472582e-05
2024-07-25,09:43:35,5.8156,26.69,25.0,3040,15257254.0,3.966736804507856e-05
2024-07-25,09:43:35,5.8202,26.69,25.0,3040,15257253.0,3.966736804507856e-05
2024-07-25,09:43:35,5.8249,26.69,25.0,3039,15257252.0,3.973086391132776e-05
2024-07-25,09:43:35,5.8297,26.69,25.0,3038,15257252.0,3.979446141590659e-05
2024-07-25,09:43:35,5.8343,26.69,25.0,3038,15257251.0,3.979446141590659e-05
2024-07-25,09:43:35,5.8389,26.69,25.0,3037,15257249.0,3.985816072150841e-05
2024-07-25,09:43:35,5.8435,26.69,25.0,3036,15257250.0,3.992196199108682e-05
