Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:35,5.8481,26.69,25.0,3035,15257249.0,3.998586538785644e-05
2024-07-25,09:43:35,5.8529,26.69,25.0,3035,15257248.0,3.998586538785644e-05
2024-07-25,09:43:35,5.8576,26.69,25.0,3034,15257247.0,4.004987107529301e-05
2024-07-25,09:43:35,5.8622,26.69,25.0,3033,15257246.0,4.011397921713403e-05
2024-07-25,09:43:35,5.8714,26.69,25.0,3032,15257248.0,4.017818997737903e-05
2024-07-25,09:43:35,5.8761,26.69,25.0,3032,15257246.0,4.017818997737903e-05
2024-07-25,09:43:35,5.8809,26.69,25.0,3032,15257245.0,4.017818997737903e-05
2024-07-25,09:43:35,5.8855,26.69,25.0,3031,15257244.0,4.024250352029014e-05
2024-07-25,09:43:35,5.8902,26.69,25.0,3030,15257244.0,4.030692001039233e-05
2024-07-25,09:43:35,5.8948,26.69,25.0,3030,15257243.0,4.030692001039233e-05
2024-07-25,09:43:35,5.8994,26.69,25.0,3031,15257243.0,4.024250352029014e-05
2024-07-25,09:43:35,5.9042,26.69,25.0,3030,15257242.0,4.030692001039233e-05
2024-07-25,09:43:35,5.9089,26.69,25.0,3029,15257242.0,4.037143961247402e-05
2024-07-25,09:43:35,5.9137,26.69,25.0,3027,15257241.0,4.050078881304863e-05
2024-07-25,09:43:35,5.9183,26.69,25.0,3026,15257241.0,4.056561874243887e-05
2024-07-25,09:43:35,5.9229,26.69,25.0,3027,15257240.0,4.050078881304863e-05
2024-07-25,09:43:35,5.9275,26.69,25.0,3027,15257240.0,4.050078881304863e-05
2024-07-25,09:43:35,5.9321,26.69,25.0,3025,15257239.0,4.06305524456041e-05
2024-07-25,09:43:35,5.9416,26.69,25.0,3024,15257236.0,4.069559008865578e-05
2024-07-25,09:43:35,5.9463,26.69,25.0,3023,15257237.0,4.076073183797135e-05
2024-07-25,09:43:35,5.9509,26.69,25.0,3023,15257236.0,4.076073183797135e-05
2024-07-25,09:43:35,5.9555,26.69,25.0,3022,15257237.0,4.082597786019447e-05
2024-07-25,09:43:35,5.9602,26.69,25.0,3022,15257236.0,4.082597786019447e-05
2024-07-25,09:43:35,5.965,26.69,25.0,3022,15257235.0,4.082597786019447e-05
2024-07-25,09:43:35,5.9697,26.69,25.0,3022,15257235.0,4.082597786019447e-05
2024-07-25,09:43:35,5.9743,26.69,25.0,3022,15257235.0,4.082597786019447e-05
2024-07-25,09:43:35,5.9791,26.62,25.0,3020,15257233.0,4.095678339127246e-05
2024-07-25,09:43:35,5.9838,26.62,25.0,3019,15257232.0,4.102234323475019e-05
2024-07-25,09:43:35,5.9884,26.62,25.0,3018,15257233.0,4.108800802038206e-05
2024-07-25,09:43:35,5.9931,26.62,25.0,3018,15257232.0,4.108800802038206e-05
2024-07-25,09:43:35,5.9979,26.62,25.0,3017,15257230.0,4.115377791614988e-05
2024-07-25,09:43:35,6.0025,26.62,25.0,3016,15257230.0,4.121965309030415e-05
2024-07-25,09:43:35,6.0071,26.62,25.0,3014,15257230.0,4.135171994812177e-05
2024-07-25,09:43:35,6.0166,26.62,25.0,3015,15257228.0,4.12856337113649e-05
2024-07-25,09:43:35,6.0213,26.62,25.0,3015,15257228.0,4.12856337113649e-05
2024-07-25,09:43:35,6.026,26.62,25.0,3014,15257227.0,4.135171994812177e-05
2024-07-25,09:43:35,6.0308,26.62,25.0,3013,15257227.0,4.141791196963466e-05
2024-07-25,09:43:35,6.0355,26.62,25.0,3012,15257226.0,4.148420994523402e-05
2024-07-25,09:43:35,6.0402,26.62,25.0,3012,15257226.0,4.148420994523402e-05
2024-07-25,09:43:35,6.045,26.62,25.0,3011,15257225.0,4.155061404452143e-05
2024-07-25,09:43:35,6.0497,26.62,25.0,3010,15257225.0,4.161712443736986e-05
2024-07-25,09:43:35,6.0545,26.62,25.0,3010,15257225.0,4.161712443736986e-05
2024-07-25,09:43:35,6.0592,26.62,25.0,3010,15257224.0,4.161712443736986e-05
2024-07-25,09:43:35,6.0639,26.62,25.0,3010,15257224.0,4.161712443736986e-05
2024-07-25,09:43:35,6.0687,26.62,25.0,3010,15257223.0,4.161712443736986e-05
2024-07-25,09:43:35,6.0734,26.62,25.0,3009,15257223.0,4.16837412939243e-05
2024-07-25,09:43:35,6.078,26.62,25.0,3008,15257223.0,4.175046478460198e-05
2024-07-25,09:43:35,6.0826,26.62,25.0,3008,15257223.0,4.175046478460198e-05
2024-07-25,09:43:35,6.0875,26.62,25.0,3008,15257221.0,4.175046478460198e-05
2024-07-25,09:43:35,6.0968,26.62,25.0,3006,15257222.0,4.188423235136067e-05
2024-07-25,09:43:35,6.1016,26.62,25.0,3006,15257221.0,4.188423235136067e-05
2024-07-25,09:43:35,6.1063,26.62,25.0,3006,15257220.0,4.188423235136067e-05
2024-07-25,09:43:35,6.111,26.62,25.0,3005,15257220.0,4.195127676964197e-05
2024-07-25,09:43:35,6.1158,26.62,25.0,3005,15257220.0,4.195127676964197e-05
2024-07-25,09:43:35,6.1205,26.62,25.0,3005,15257219.0,4.195127676964197e-05
2024-07-25,09:43:35,6.1252,26.62,25.0,3004,15257219.0,4.201842850644788e-05
2024-07-25,09:43:35,6.13,26.62,25.0,3003,15257218.0,4.20856877335641e-05
2024-07-25,09:43:35,6.1347,26.62,25.0,3003,15257217.0,4.20856877335641e-05
2024-07-25,09:43:35,6.1394,26.62,25.0,3003,15257217.0,4.20856877335641e-05
2024-07-25,09:43:35,6.1442,26.62,25.0,3003,15257218.0,4.20856877335641e-05
2024-07-25,09:43:35,6.1489,26.62,25.0,3002,15257217.0,4.215305462305114e-05
2024-07-25,09:43:35,6.1537,26.62,25.0,3001,15257216.0,4.222052934724505e-05
2024-07-25,09:43:35,6.1584,26.62,25.0,3001,15257215.0,4.222052934724505e-05
2024-07-25,09:43:35,6.1631,26.62,25.0,3000,15257215.0,4.228811207875762e-05
2024-07-25,09:43:35,6.1679,26.62,25.0,2999,15257215.0,4.235580299047711e-05
2024-07-25,09:43:35,6.1726,26.62,25.0,2999,15257214.0,4.235580299047711e-05
2024-07-25,09:43:35,6.1773,26.62,25.0,2999,15257214.0,4.235580299047711e-05
2024-07-25,09:43:35,6.1868,26.62,25.0,2999,15257213.0,4.235580299047711e-05
2024-07-25,09:43:35,6.1915,26.62,25.0,2998,15257213.0,4.242360225556832e-05
2024-07-25,09:43:35,6.1963,26.62,25.0,2997,15257212.0,4.249151004747342e-05
2024-07-25,09:43:35,6.201,26.62,25.0,2997,15257211.0,4.249151004747342e-05
2024-07-25,09:43:35,6.2057,26.62,25.0,2996,15257210.0,4.255952653991208e-05
2024-07-25,09:43:35,6.2105,26.62,25.0,2998,15257209.0,4.242360225556832e-05
2024-07-25,09:43:35,6.2152,26.62,25.0,2998,15257209.0,4.242360225556832e-05
2024-07-25,09:43:35,6.22,26.62,25.0,2995,15257211.0,4.262765190688212e-05
2024-07-25,09:43:35,6.2247,26.62,25.0,2995,15257210.0,4.262765190688212e-05
2024-07-25,09:43:35,6.2294,26.62,25.0,2995,15257209.0,4.262765190688212e-05
2024-07-25,09:43:35,6.2342,26.62,25.0,2994,15257208.0,4.269588632265983e-05
2024-07-25,09:43:35,6.2389,26.62,25.0,2994,15257208.0,4.269588632265983e-05
2024-07-25,09:43:35,6.2436,26.62,25.0,2994,15257208.0,4.269588632265983e-05
2024-07-25,09:43:35,6.2485,26.62,25.0,2993,15257207.0,4.276422996180053e-05
2024-07-25,09:43:35,6.2532,26.62,25.0,2993,15257207.0,4.276422996180053e-05
2024-07-25,09:43:35,6.258,26.62,25.0,2993,15257207.0,4.276422996180053e-05
2024-07-25,09:43:35,6.2627,26.62,25.0,2992,15257207.0,4.283268299913885e-05
2024-07-25,09:43:35,6.2721,26.62,25.0,2992,15257204.0,4.283268299913885e-05
2024-07-25,09:43:35,6.2768,26.62,25.0,2992,15257204.0,4.283268299913885e-05
2024-07-25,09:43:35,6.2815,26.62,25.0,2991,15257203.0,4.290124560978941e-05
2024-07-25,09:43:35,6.2863,26.62,25.0,2990,15257205.0,4.296991796914701e-05
2024-07-25,09:43:35,6.291,26.62,25.0,2991,15257205.0,4.290124560978941e-05
2024-07-25,09:43:35,6.2959,26.62,25.0,2991,15257204.0,4.290124560978941e-05
2024-07-25,09:43:35,6.3007,26.62,25.0,2990,15257203.0,4.296991796914701e-05
2024-07-25,09:43:35,6.3055,26.62,25.0,2990,15257204.0,4.296991796914701e-05
2024-07-25,09:43:35,6.3102,26.62,25.0,2990,15257203.0,4.296991796914701e-05
2024-07-25,09:43:35,6.3149,26.62,25.0,2990,15257202.0,4.296991796914701e-05
2024-07-25,09:43:35,6.3197,26.62,25.0,2989,15257202.0,4.30387002528873e-05
2024-07-25,09:43:35,6.3244,26.62,25.0,2988,15257202.0,4.310759263696707e-05
2024-07-25,09:43:35,6.3291,26.62,25.0,2987,15257201.0,4.317659529762484e-05
2024-07-25,09:43:35,6.334,26.62,25.0,2986,15257201.0,4.324570841138112e-05
2024-07-25,09:43:35,6.3389,26.62,25.0,2986,15257201.0,4.324570841138112e-05
2024-07-25,09:43:35,6.3436,26.62,25.0,2987,15257200.0,4.317659529762484e-05
2024-07-25,09:43:35,6.3483,26.62,25.0,2987,15257200.0,4.317659529762484e-05
2024-07-25,09:43:35,6.3531,26.62,25.0,2986,15257200.0,4.324570841138112e-05
2024-07-25,09:43:35,6.3578,26.62,25.0,2986,15257200.0,4.324570841138112e-05
2024-07-25,09:43:35,6.3673,26.62,25.0,2985,15257197.0,4.331493215503914e-05
2024-07-25,09:43:35,6.372,26.62,25.0,2985,15257198.0,4.331493215503914e-05
2024-07-25,09:43:35,6.3768,26.62,25.0,2986,15257198.0,4.324570841138112e-05
2024-07-25,09:43:35,6.3816,26.62,25.0,2985,15257199.0,4.331493215503914e-05
2024-07-25,09:43:35,6.3864,26.62,25.0,2983,15257198.0,4.345371224068825e-05
2024-07-25,09:43:35,6.3911,26.62,25.0,2984,15257196.0,4.338426670568495e-05
2024-07-25,09:43:35,6.396,26.62,25.0,2984,15257196.0,4.338426670568495e-05
2024-07-25,09:43:35,6.4007,26.62,25.0,2982,15257197.0,4.352326893770249e-05
2024-07-25,09:43:35,6.4054,26.62,25.0,2982,15257197.0,4.352326893770249e-05
2024-07-25,09:43:35,6.4102,26.62,25.0,2983,15257195.0,4.345371224068825e-05
2024-07-25,09:43:35,6.4149,26.62,25.0,2983,15257196.0,4.345371224068825e-05
2024-07-25,09:43:35,6.4196,26.62,25.0,2982,15257197.0,4.352326893770249e-05
2024-07-25,09:43:35,6.4244,26.62,25.0,2981,15257195.0,4.359293697466567e-05
2024-07-25,09:43:35,6.4292,26.62,25.0,2981,15257194.0,4.359293697466567e-05
2024-07-25,09:43:35,6.4341,26.62,25.0,2980,15257194.0,4.366271652980039e-05
2024-07-25,09:43:35,6.4388,26.62,25.0,2981,15257193.0,4.359293697466567e-05
2024-07-25,09:43:35,6.4436,26.62,25.0,2982,15257193.0,4.352326893770249e-05
2024-07-25,09:43:35,6.4483,26.62,25.0,2980,15257193.0,4.366271652980039e-05
2024-07-25,09:43:35,6.453,26.62,25.0,2980,15257194.0,4.366271652980039e-05
2024-07-25,09:43:35,6.4579,26.62,25.0,2980,15257192.0,4.366271652980039e-05
2024-07-25,09:43:35,6.4674,26.62,25.0,2979,15257193.0,4.373260778161478e-05
2024-07-25,09:43:35,6.4722,26.62,25.0,2979,15257191.0,4.373260778161478e-05
2024-07-25,09:43:35,6.477,26.62,25.0,2979,15257191.0,4.373260778161478e-05
2024-07-25,09:43:35,6.4817,26.69,25.0,2978,15257190.0,4.38026109089025e-05
2024-07-25,09:43:35,6.4865,26.69,25.0,2977,15257191.0,4.387272609074357e-05
2024-07-25,09:43:35,6.4912,26.69,25.0,2977,15257191.0,4.387272609074357e-05
2024-07-25,09:43:35,6.4961,26.69,25.0,2977,15257190.0,4.387272609074357e-05
2024-07-25,09:43:35,6.5009,26.69,25.0,2977,15257190.0,4.387272609074357e-05
2024-07-25,09:43:35,6.5057,26.69,25.0,2977,15257189.0,4.387272609074357e-05
2024-07-25,09:43:35,6.5104,26.69,25.0,2977,15257189.0,4.387272609074357e-05
2024-07-25,09:43:35,6.5153,26.69,25.0,2977,15257189.0,4.387272609074357e-05
2024-07-25,09:43:35,6.5201,26.69,25.0,2976,15257188.0,4.394295350650451e-05
2024-07-25,09:43:35,6.5249,26.69,25.0,2976,15257188.0,4.394295350650451e-05
2024-07-25,09:43:35,6.5296,26.69,25.0,2976,15257188.0,4.394295350650451e-05
2024-07-25,09:43:35,6.5343,26.69,25.0,2975,15257189.0,4.40132933358391e-05
2024-07-25,09:43:35,6.5391,26.69,25.0,2975,15257188.0,4.40132933358391e-05
2024-07-25,09:43:35,6.5439,26.69,25.0,2975,15257187.0,4.40132933358391e-05
2024-07-25,09:43:35,6.5488,26.69,25.0,2974,15257186.0,4.408374575868857e-05
2024-07-25,09:43:35,6.5535,26.69,25.0,2973,15257186.0,4.41543109552823e-05
2024-07-25,09:43:35,6.5583,26.69,25.0,2973,15257187.0,4.41543109552823e-05
2024-07-25,09:43:35,6.5631,26.69,25.0,2974,15257185.0,4.408374575868857e-05
2024-07-25,09:43:35,6.5679,26.69,25.0,2974,15257185.0,4.408374575868857e-05
2024-07-25,09:43:35,6.5775,26.69,25.0,2973,15257186.0,4.41543109552823e-05
2024-07-25,09:43:35,6.5822,26.69,25.0,2972,15257185.0,4.422498910613804e-05
2024-07-25,09:43:35,6.5869,26.69,25.0,2971,15257184.0,4.429578039206264e-05
2024-07-25,09:43:35,6.5918,26.69,25.0,2971,15257185.0,4.429578039206264e-05
2024-07-25,09:43:35,6.5967,26.69,25.0,2971,15257185.0,4.429578039206264e-05
2024-07-25,09:43:35,6.6014,26.69,25.0,2971,15257184.0,4.429578039206264e-05
2024-07-25,09:43:35,6.6061,26.69,25.0,2971,15257184.0,4.429578039206264e-05
2024-07-25,09:43:35,6.611,26.69,25.0,2971,15257184.0,4.429578039206264e-05
2024-07-25,09:43:35,6.6159,26.69,25.0,2971,15257184.0,4.429578039206264e-05
2024-07-25,09:43:35,6.6206,26.69,25.0,2971,15257183.0,4.429578039206264e-05
2024-07-25,09:43:35,6.6253,26.69,25.0,2970,15257183.0,4.43666849941522e-05
2024-07-25,09:43:35,6.6302,26.69,25.0,2971,15257181.0,4.429578039206264e-05
2024-07-25,09:43:35,6.6351,26.69,25.0,2971,15257181.0,4.429578039206264e-05
2024-07-25,09:43:35,6.6398,26.69,25.0,2969,15257183.0,4.443770309379288e-05
2024-07-25,09:43:35,6.6445,26.69,25.0,2968,15257182.0,4.4508834872661e-05
2024-07-25,09:43:35,6.6494,26.69,25.0,2968,15257180.0,4.4508834872661e-05
2024-07-25,09:43:35,6.6541,26.69,25.0,2969,15257180.0,4.443770309379288e-05
2024-07-25,09:43:35,6.6589,26.69,25.0,2969,15257180.0,4.443770309379288e-05
2024-07-25,09:43:35,6.6637,26.69,25.0,2969,15257180.0,4.443770309379288e-05
2024-07-25,09:43:35,6.6686,26.69,25.0,2969,15257180.0,4.443770309379288e-05
2024-07-25,09:43:35,6.6733,26.69,25.0,2968,15257180.0,4.4508834872661e-05
2024-07-25,09:43:35,6.6781,26.69,25.0,2968,15257179.0,4.4508834872661e-05
2024-07-25,09:43:35,6.6878,26.69,25.0,2967,15257180.0,4.458008051272389e-05
2024-07-25,09:43:35,6.6925,26.69,25.0,2966,15257179.0,4.465144019623996e-05
2024-07-25,09:43:35,6.6973,26.69,25.0,2967,15257179.0,4.458008051272389e-05
2024-07-25,09:43:35,6.7021,26.69,25.0,2966,15257178.0,4.465144019623996e-05
2024-07-25,09:43:35,6.7069,26.69,25.0,2965,15257178.0,4.472291410575956e-05
2024-07-25,09:43:35,6.7116,26.69,25.0,2965,15257177.0,4.472291410575956e-05
2024-07-25,09:43:35,6.7165,26.69,25.0,2965,15257176.0,4.472291410575956e-05
2024-07-25,09:43:36,6.7213,26.69,25.0,2965,15257177.0,4.472291410575956e-05
2024-07-25,09:43:36,6.7261,26.69,25.0,2965,15257177.0,4.472291410575956e-05
2024-07-25,09:43:36,6.7308,26.69,25.0,2965,15257176.0,4.472291410575956e-05
2024-07-25,09:43:36,6.7357,26.69,25.0,2964,15257176.0,4.479450242412504e-05
2024-07-25,09:43:36,6.7405,26.69,25.0,2964,15257176.0,4.479450242412504e-05
2024-07-25,09:43:36,6.7454,26.69,25.0,2964,15257175.0,4.479450242412504e-05
2024-07-25,09:43:36,6.7503,26.69,25.0,2964,15257175.0,4.479450242412504e-05
2024-07-25,09:43:36,6.755,26.69,25.0,2964,15257175.0,4.479450242412504e-05
2024-07-25,09:43:36,6.7597,26.69,25.0,2964,15257175.0,4.479450242412504e-05
2024-07-25,09:43:36,6.7645,26.69,25.0,2963,15257175.0,4.486620533447163e-05
2024-07-25,09:43:36,6.7692,26.69,25.0,2962,15257175.0,4.493802302022752e-05
2024-07-25,09:43:36,6.7741,26.69,25.0,2962,15257174.0,4.493802302022752e-05
2024-07-25,09:43:36,6.7789,26.69,25.0,2962,15257174.0,4.493802302022752e-05
2024-07-25,09:43:36,6.7838,26.69,25.0,2962,15257173.0,4.493802302022752e-05
2024-07-25,09:43:36,6.7887,26.69,25.0,2961,15257174.0,4.500995566511469e-05
2024-07-25,09:43:36,6.7934,26.69,25.0,2961,15257173.0,4.500995566511469e-05
2024-07-25,09:43:36,6.7981,26.69,25.0,2961,15257173.0,4.500995566511469e-05
2024-07-25,09:43:36,6.8079,26.69,25.0,2960,15257172.0,4.508200345314904e-05
2024-07-25,09:43:36,6.8126,26.69,25.0,2960,15257172.0,4.508200345314904e-05
2024-07-25,09:43:36,6.8173,26.69,25.0,2960,15257172.0,4.508200345314904e-05
2024-07-25,09:43:36,6.8222,26.69,25.0,2961,15257171.0,4.500995566511469e-05
2024-07-25,09:43:36,6.8271,26.69,25.0,2961,15257171.0,4.500995566511469e-05
2024-07-25,09:43:36,6.8319,26.69,25.0,2960,15257171.0,4.508200345314904e-05
2024-07-25,09:43:36,6.8368,26.69,25.0,2960,15257171.0,4.508200345314904e-05
2024-07-25,09:43:36,6.8415,26.69,25.0,2960,15257171.0,4.508200345314904e-05
2024-07-25,09:43:36,6.8463,26.69,25.0,2959,15257171.0,4.515416656864121e-05
2024-07-25,09:43:36,6.8511,26.69,25.0,2959,15257171.0,4.515416656864121e-05
2024-07-25,09:43:36,6.856,26.69,25.0,2959,15257170.0,4.515416656864121e-05
2024-07-25,09:43:36,6.8609,26.69,25.0,2958,15257170.0,4.522644519619663e-05
2024-07-25,09:43:36,6.8657,26.69,25.0,2958,15257169.0,4.522644519619663e-05
2024-07-25,09:43:36,6.8705,26.69,25.0,2959,15257169.0,4.515416656864121e-05
2024-07-25,09:43:36,6.8753,26.69,25.0,2958,15257169.0,4.522644519619663e-05
2024-07-25,09:43:36,6.8802,26.69,25.0,2957,15257168.0,4.529883952071649e-05
2024-07-25,09:43:36,6.8849,26.69,25.0,2957,15257168.0,4.529883952071649e-05
2024-07-25,09:43:36,6.8898,26.69,25.0,2956,15257169.0,4.537134972739774e-05
2024-07-25,09:43:36,6.8946,26.69,25.0,2956,15257169.0,4.537134972739774e-05
2024-07-25,09:43:36,6.8995,26.69,25.0,2957,15257167.0,4.529883952071649e-05
2024-07-25,09:43:36,6.9044,26.69,25.0,2956,15257167.0,4.537134972739774e-05
2024-07-25,09:43:36,6.9091,26.69,25.0,2955,15257167.0,4.544397600173391e-05
2024-07-25,09:43:36,6.9138,26.69,25.0,2956,15257167.0,4.537134972739774e-05
2024-07-25,09:43:36,6.9187,26.69,25.0,2956,15257167.0,4.537134972739774e-05
2024-07-25,09:43:36,6.9236,26.69,25.0,2955,15257167.0,4.544397600173391e-05
2024-07-25,09:43:36,6.9284,26.69,25.0,2955,15257166.0,4.544397600173391e-05
2024-07-25,09:43:36,6.938,26.69,25.0,2953,15257167.0,4.558957749682996e-05
2024-07-25,09:43:36,6.9428,26.69,25.0,2954,15257166.0,4.551671852951535e-05
2024-07-25,09:43:36,6.9476,26.69,25.0,2955,15257165.0,4.544397600173391e-05
2024-07-25,09:43:36,6.9525,26.69,25.0,2955,15257165.0,4.544397600173391e-05
2024-07-25,09:43:36,6.9574,26.69,25.0,2955,15257166.0,4.544397600173391e-05
2024-07-25,09:43:36,6.9622,26.69,25.0,2954,15257165.0,4.551671852951535e-05
2024-07-25,09:43:36,6.9671,26.69,25.0,2954,15257164.0,4.551671852951535e-05
2024-07-25,09:43:36,6.9718,26.69,25.0,2954,15257163.0,4.551671852951535e-05
2024-07-25,09:43:36,6.9766,26.69,25.0,2953,15257164.0,4.558957749682996e-05
2024-07-25,09:43:36,6.9814,26.69,25.0,2952,15257163.0,4.566255309006328e-05
2024-07-25,09:43:36,6.9863,26.69,25.0,2952,15257162.0,4.566255309006328e-05
2024-07-25,09:43:36,6.9912,26.69,25.0,2952,15257163.0,4.566255309006328e-05
2024-07-25,09:43:36,6.996,26.69,25.0,2952,15257163.0,4.566255309006328e-05
2024-07-25,09:43:36,7.0008,26.69,25.0,2952,15257163.0,4.566255309006328e-05
2024-07-25,09:43:36,7.0055,26.69,25.0,2952,15257163.0,4.566255309006328e-05
2024-07-25,09:43:36,7.0104,26.69,25.0,2952,15257162.0,4.566255309006328e-05
2024-07-25,09:43:36,7.0152,26.69,25.0,2951,15257162.0,4.573564549589943e-05
2024-07-25,09:43:36,7.0201,26.69,25.0,2951,15257162.0,4.573564549589943e-05
2024-07-25,09:43:36,7.0249,26.69,25.0,2951,15257162.0,4.573564549589943e-05
2024-07-25,09:43:36,7.0298,26.69,25.0,2951,15257162.0,4.573564549589943e-05
2024-07-25,09:43:36,7.0347,26.69,25.0,2951,15257161.0,4.573564549589943e-05
2024-07-25,09:43:36,7.0395,26.69,25.0,2951,15257161.0,4.573564549589943e-05
2024-07-25,09:43:36,7.0444,26.69,25.0,2951,15257160.0,4.573564549589943e-05
2024-07-25,09:43:36,7.0493,26.69,25.0,2950,15257160.0,4.580885490132121e-05
2024-07-25,09:43:36,7.0541,26.69,25.0,2949,15257160.0,4.58821814936108e-05
2024-07-25,09:43:36,7.059,26.69,25.0,2949,15257161.0,4.58821814936108e-05
2024-07-25,09:43:36,7.0637,26.69,25.0,2950,15257160.0,4.580885490132121e-05
2024-07-25,09:43:36,7.0685,26.69,25.0,2950,15257160.0,4.580885490132121e-05
2024-07-25,09:43:36,7.0782,26.69,25.0,2950,15257160.0,4.580885490132121e-05
2024-07-25,09:43:36,7.0831,26.69,25.0,2949,15257161.0,4.58821814936108e-05
2024-07-25,09:43:36,7.0879,26.69,25.0,2949,15257159.0,4.58821814936108e-05
2024-07-25,09:43:36,7.0928,26.69,25.0,2949,15257158.0,4.58821814936108e-05
2024-07-25,09:43:36,7.0977,26.69,25.0,2949,15257159.0,4.58821814936108e-05
2024-07-25,09:43:36,7.1025,26.69,25.0,2949,15257159.0,4.58821814936108e-05
2024-07-25,09:43:36,7.1073,26.69,25.0,2948,15257157.0,4.595562546035009e-05
2024-07-25,09:43:36,7.1121,26.69,25.0,2948,15257157.0,4.595562546035009e-05
2024-07-25,09:43:36,7.117,26.69,25.0,2948,15257157.0,4.595562546035009e-05
2024-07-25,09:43:36,7.1217,26.69,25.0,2948,15257157.0,4.595562546035009e-05
2024-07-25,09:43:36,7.1266,26.69,25.0,2948,15257157.0,4.595562546035009e-05
2024-07-25,09:43:36,7.1314,26.69,25.0,2948,15257156.0,4.595562546035009e-05
2024-07-25,09:43:36,7.1363,26.69,25.0,2948,15257156.0,4.595562546035009e-05
2024-07-25,09:43:36,7.1412,26.69,25.0,2948,15257156.0,4.595562546035009e-05
2024-07-25,09:43:36,7.146,26.69,25.0,2947,15257156.0,4.602918698942135e-05
2024-07-25,09:43:36,7.1509,26.69,25.0,2946,15257156.0,4.610286626900744e-05
2024-07-25,09:43:36,7.1558,26.69,25.0,2947,15257156.0,4.602918698942135e-05
2024-07-25,09:43:36,7.1606,26.69,25.0,2947,15257156.0,4.602918698942135e-05
2024-07-25,09:43:36,7.1655,26.69,25.0,2946,15257156.0,4.610286626900744e-05
2024-07-25,09:43:36,7.1704,26.69,25.0,2946,15257156.0,4.610286626900744e-05
2024-07-25,09:43:36,7.1752,26.69,25.0,2945,15257155.0,4.617666348759261e-05
2024-07-25,09:43:36,7.1801,26.69,25.0,2944,15257155.0,4.625057883396267e-05
2024-07-25,09:43:36,7.1849,26.69,25.0,2944,15257154.0,4.625057883396267e-05
2024-07-25,09:43:36,7.1898,26.69,25.0,2945,15257153.0,4.617666348759261e-05
2024-07-25,09:43:36,7.1947,26.69,25.0,2945,15257155.0,4.617666348759261e-05
2024-07-25,09:43:36,7.1994,26.69,25.0,2944,15257156.0,4.625057883396267e-05
2024-07-25,09:43:36,7.2041,26.69,25.0,2944,15257155.0,4.625057883396267e-05
2024-07-25,09:43:36,7.2091,26.69,25.0,2945,15257154.0,4.617666348759261e-05
2024-07-25,09:43:36,7.214,26.69,25.0,2944,15257153.0,4.625057883396267e-05
2024-07-25,09:43:36,7.2187,26.69,25.0,2943,15257152.0,4.632461249720576e-05
2024-07-25,09:43:36,7.2285,26.69,25.0,2944,15257154.0,4.625057883396267e-05
2024-07-25,09:43:36,7.2333,26.69,25.0,2944,15257153.0,4.625057883396267e-05
2024-07-25,09:43:36,7.2382,26.69,25.0,2945,15257153.0,4.617666348759261e-05
2024-07-25,09:43:36,7.2429,26.69,25.0,2943,15257151.0,4.632461249720576e-05
2024-07-25,09:43:36,7.2478,26.69,25.0,2943,15257150.0,4.632461249720576e-05
2024-07-25,09:43:36,7.2527,26.69,25.0,2944,15257150.0,4.625057883396267e-05
2024-07-25,09:43:36,7.2575,26.69,25.0,2942,15257151.0,4.639876466671254e-05
2024-07-25,09:43:36,7.2625,26.69,25.0,2943,15257152.0,4.632461249720576e-05
2024-07-25,09:43:36,7.2674,26.69,25.0,2943,15257153.0,4.632461249720576e-05
2024-07-25,09:43:36,7.2721,26.69,25.0,2943,15257153.0,4.632461249720576e-05
2024-07-25,09:43:36,7.277,26.69,25.0,2943,15257153.0,4.632461249720576e-05
2024-07-25,09:43:36,7.282,26.69,25.0,2942,15257152.0,4.639876466671254e-05
2024-07-25,09:43:36,7.2868,26.69,25.0,2942,15257151.0,4.639876466671254e-05
