Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:36,7.2916,26.69,25.0,2941,15257150.0,4.647303553217701e-05
2024-07-25,09:43:36,7.2964,26.69,25.0,2941,15257149.0,4.647303553217701e-05
2024-07-25,09:43:36,7.3013,26.69,25.0,2941,15257149.0,4.647303553217701e-05
2024-07-25,09:43:36,7.3062,26.69,25.0,2940,15257150.0,4.654742528359661e-05
2024-07-25,09:43:36,7.3112,26.69,25.0,2940,15257150.0,4.654742528359661e-05
2024-07-25,09:43:36,7.316,26.69,25.0,2940,15257150.0,4.654742528359661e-05
2024-07-25,09:43:36,7.3208,26.69,25.0,2940,15257149.0,4.654742528359661e-05
2024-07-25,09:43:36,7.3256,26.69,25.0,2940,15257148.0,4.654742528359661e-05
2024-07-25,09:43:36,7.3306,26.69,25.0,2940,15257149.0,4.654742528359661e-05
2024-07-25,09:43:36,7.3355,26.69,25.0,2940,15257149.0,4.654742528359661e-05
2024-07-25,09:43:36,7.3403,26.69,25.0,2940,15257149.0,4.654742528359661e-05
2024-07-25,09:43:36,7.3452,26.69,25.0,2939,15257150.0,4.662193411127311e-05
2024-07-25,09:43:36,7.3501,26.69,25.0,2938,15257149.0,4.669656220581276e-05
2024-07-25,09:43:36,7.3549,26.69,25.0,2938,15257148.0,4.669656220581276e-05
2024-07-25,09:43:36,7.3598,26.69,25.0,2938,15257148.0,4.669656220581276e-05
2024-07-25,09:43:36,7.3647,26.69,25.0,2938,15257148.0,4.669656220581276e-05
2024-07-25,09:43:36,7.3695,26.69,25.0,2938,15257148.0,4.669656220581276e-05
2024-07-25,09:43:36,7.3744,26.69,25.0,2938,15257147.0,4.669656220581276e-05
2024-07-25,09:43:36,7.3791,26.69,25.0,2938,15257148.0,4.669656220581276e-05
2024-07-25,09:43:36,7.3839,26.69,25.0,2938,15257147.0,4.669656220581276e-05
2024-07-25,09:43:36,7.3936,26.69,25.0,2937,15257146.0,4.677130975812698e-05
2024-07-25,09:43:36,7.3986,26.69,25.0,2937,15257146.0,4.677130975812698e-05
2024-07-25,09:43:36,7.4036,26.69,25.0,2937,15257146.0,4.677130975812698e-05
2024-07-25,09:43:36,7.4083,26.69,25.0,2937,15257146.0,4.677130975812698e-05
2024-07-25,09:43:36,7.4132,26.69,25.0,2937,15257146.0,4.677130975812698e-05
2024-07-25,09:43:36,7.418,26.69,25.0,2937,15257145.0,4.677130975812698e-05
2024-07-25,09:43:36,7.4229,26.69,25.0,2936,15257145.0,4.684617695943272e-05
2024-07-25,09:43:36,7.4278,26.69,25.0,2935,15257145.0,4.692116400125314e-05
2024-07-25,09:43:36,7.4326,26.69,25.0,2935,15257145.0,4.692116400125314e-05
2024-07-25,09:43:36,7.4376,26.69,25.0,2936,15257146.0,4.684617695943272e-05
2024-07-25,09:43:36,7.4425,26.69,25.0,2936,15257145.0,4.684617695943272e-05
2024-07-25,09:43:36,7.4473,26.69,25.0,2934,15257144.0,4.699627107541779e-05
2024-07-25,09:43:36,7.4522,26.69,25.0,2934,15257143.0,4.699627107541779e-05
2024-07-25,09:43:36,7.4571,26.69,25.0,2935,15257143.0,4.692116400125314e-05
2024-07-25,09:43:36,7.4619,26.69,25.0,2934,15257144.0,4.699627107541779e-05
2024-07-25,09:43:36,7.4668,26.69,25.0,2934,15257143.0,4.699627107541779e-05
2024-07-25,09:43:36,7.4717,26.69,25.0,2935,15257143.0,4.692116400125314e-05
2024-07-25,09:43:36,7.4765,26.69,25.0,2934,15257142.0,4.699627107541779e-05
2024-07-25,09:43:36,7.4814,26.69,25.0,2934,15257142.0,4.699627107541779e-05
2024-07-25,09:43:36,7.4863,26.69,25.0,2934,15257142.0,4.699627107541779e-05
2024-07-25,09:43:36,7.4911,26.69,25.0,2933,15257142.0,4.707149837406347e-05
2024-07-25,09:43:36,7.496,26.69,25.0,2934,15257143.0,4.699627107541779e-05
2024-07-25,09:43:36,7.5009,26.69,25.0,2934,15257143.0,4.699627107541779e-05
2024-07-25,09:43:36,7.5057,26.69,25.0,2933,15257142.0,4.707149837406347e-05
2024-07-25,09:43:36,7.5106,26.69,25.0,2933,15257141.0,4.707149837406347e-05
2024-07-25,09:43:36,7.5154,26.69,25.0,2933,15257141.0,4.707149837406347e-05
2024-07-25,09:43:36,7.5204,26.69,25.0,2933,15257141.0,4.707149837406347e-05
2024-07-25,09:43:36,7.5253,26.69,25.0,2932,15257140.0,4.714684608963439e-05
2024-07-25,09:43:36,7.5302,26.69,25.0,2931,15257140.0,4.72223144148829e-05
2024-07-25,09:43:36,7.5352,26.69,25.0,2931,15257140.0,4.72223144148829e-05
2024-07-25,09:43:36,7.54,26.69,25.0,2931,15257140.0,4.72223144148829e-05
2024-07-25,09:43:36,7.5449,26.69,25.0,2931,15257140.0,4.72223144148829e-05
2024-07-25,09:43:36,7.5497,26.69,25.0,2931,15257139.0,4.72223144148829e-05
2024-07-25,09:43:36,7.5546,26.69,25.0,2931,15257140.0,4.72223144148829e-05
2024-07-25,09:43:36,7.5595,26.69,25.0,2931,15257140.0,4.72223144148829e-05
2024-07-25,09:43:36,7.5643,26.69,25.0,2930,15257139.0,4.72979035428698e-05
2024-07-25,09:43:36,7.5692,26.69,25.0,2930,15257139.0,4.72979035428698e-05
2024-07-25,09:43:36,7.5791,26.69,25.0,2930,15257138.0,4.72979035428698e-05
2024-07-25,09:43:36,7.5839,26.69,25.0,2930,15257137.0,4.72979035428698e-05
2024-07-25,09:43:36,7.5888,26.69,25.0,2929,15257137.0,4.737361366696506e-05
2024-07-25,09:43:36,7.5937,26.69,25.0,2929,15257138.0,4.737361366696506e-05
2024-07-25,09:43:36,7.5985,26.69,25.0,2929,15257138.0,4.737361366696506e-05
2024-07-25,09:43:36,7.6035,26.69,25.0,2929,15257138.0,4.737361366696506e-05
2024-07-25,09:43:36,7.6084,26.69,25.0,2929,15257137.0,4.737361366696506e-05
2024-07-25,09:43:36,7.6132,26.69,25.0,2929,15257138.0,4.737361366696506e-05
2024-07-25,09:43:36,7.6182,26.69,25.0,2929,15257137.0,4.737361366696506e-05
2024-07-25,09:43:36,7.6231,26.69,25.0,2929,15257137.0,4.737361366696506e-05
2024-07-25,09:43:36,7.628,26.69,25.0,2929,15257137.0,4.737361366696506e-05
2024-07-25,09:43:36,7.6328,26.69,25.0,2928,15257136.0,4.744944498084801e-05
2024-07-25,09:43:36,7.6377,26.69,25.0,2928,15257136.0,4.744944498084801e-05
2024-07-25,09:43:36,7.6427,26.69,25.0,2928,15257136.0,4.744944498084801e-05
2024-07-25,09:43:36,7.6475,26.69,25.0,2927,15257136.0,4.752539767850818e-05
2024-07-25,09:43:36,7.6524,26.69,25.0,2927,15257136.0,4.752539767850818e-05
2024-07-25,09:43:36,7.6574,26.69,25.0,2928,15257135.0,4.744944498084801e-05
2024-07-25,09:43:36,7.6623,26.69,25.0,2928,15257135.0,4.744944498084801e-05
2024-07-25,09:43:36,7.6671,26.69,25.0,2927,15257134.0,4.752539767850818e-05
2024-07-25,09:43:36,7.6721,26.69,25.0,2926,15257134.0,4.760147195424543e-05
2024-07-25,09:43:36,7.677,26.69,25.0,2927,15257134.0,4.752539767850818e-05
2024-07-25,09:43:36,7.6818,26.69,25.0,2927,15257134.0,4.752539767850818e-05
2024-07-25,09:43:36,7.6867,26.69,25.0,2926,15257134.0,4.760147195424543e-05
2024-07-25,09:43:36,7.6916,26.69,25.0,2926,15257133.0,4.760147195424543e-05
2024-07-25,09:43:36,7.6966,26.69,25.0,2926,15257133.0,4.760147195424543e-05
2024-07-25,09:43:36,7.7014,26.69,25.0,2926,15257133.0,4.760147195424543e-05
2024-07-25,09:43:36,7.7063,26.69,25.0,2926,15257133.0,4.760147195424543e-05
2024-07-25,09:43:36,7.7112,26.69,25.0,2925,15257132.0,4.767766800267084e-05
2024-07-25,09:43:36,7.716,26.69,25.0,2925,15257132.0,4.767766800267084e-05
2024-07-25,09:43:37,7.721,26.69,25.0,2926,15257133.0,4.760147195424543e-05
2024-07-25,09:43:37,7.7259,26.69,25.0,2925,15257133.0,4.767766800267084e-05
2024-07-25,09:43:37,7.7307,26.69,25.0,2924,15257132.0,4.775398601870682e-05
2024-07-25,09:43:37,7.7357,26.69,25.0,2924,15257132.0,4.775398601870682e-05
2024-07-25,09:43:37,7.7407,26.69,25.0,2924,15257132.0,4.775398601870682e-05
2024-07-25,09:43:37,7.7457,26.69,25.0,2924,15257133.0,4.775398601870682e-05
2024-07-25,09:43:37,7.7506,26.69,25.0,2924,15257132.0,4.775398601870682e-05
2024-07-25,09:43:37,7.7554,26.69,25.0,2924,15257131.0,4.775398601870682e-05
2024-07-25,09:43:37,7.7603,26.69,25.0,2924,15257132.0,4.775398601870682e-05
2024-07-25,09:43:37,7.7652,26.69,25.0,2923,15257131.0,4.783042619758796e-05
2024-07-25,09:43:37,7.7702,26.69,25.0,2923,15257131.0,4.783042619758796e-05
2024-07-25,09:43:37,7.775,26.69,25.0,2924,15257131.0,4.775398601870682e-05
2024-07-25,09:43:37,7.7799,26.69,25.0,2924,15257131.0,4.775398601870682e-05
2024-07-25,09:43:37,7.7848,26.69,25.0,2924,15257131.0,4.775398601870682e-05
2024-07-25,09:43:37,7.7896,26.69,25.0,2924,15257131.0,4.775398601870682e-05
2024-07-25,09:43:37,7.7995,26.69,25.0,2923,15257130.0,4.783042619758796e-05
2024-07-25,09:43:37,7.8043,26.69,25.0,2923,15257131.0,4.783042619758796e-05
2024-07-25,09:43:37,7.8093,26.69,25.0,2922,15257130.0,4.790698873486118e-05
2024-07-25,09:43:37,7.8142,26.69,25.0,2922,15257130.0,4.790698873486118e-05
2024-07-25,09:43:37,7.8191,26.69,25.0,2922,15257130.0,4.790698873486118e-05
2024-07-25,09:43:37,7.8239,26.69,25.0,2922,15257129.0,4.790698873486118e-05
2024-07-25,09:43:37,7.8288,26.69,25.0,2922,15257128.0,4.790698873486118e-05
2024-07-25,09:43:37,7.8338,26.69,25.0,2922,15257129.0,4.790698873486118e-05
2024-07-25,09:43:37,7.8388,26.69,25.0,2922,15257129.0,4.790698873486118e-05
2024-07-25,09:43:37,7.8436,26.69,25.0,2922,15257128.0,4.790698873486118e-05
2024-07-25,09:43:37,7.8485,26.69,25.0,2922,15257129.0,4.790698873486118e-05
2024-07-25,09:43:37,7.8535,26.69,25.0,2922,15257129.0,4.790698873486118e-05
2024-07-25,09:43:37,7.8585,26.69,25.0,2921,15257128.0,4.798367382638663e-05
2024-07-25,09:43:37,7.8633,26.69,25.0,2921,15257128.0,4.798367382638663e-05
2024-07-25,09:43:37,7.8682,26.69,25.0,2921,15257127.0,4.798367382638663e-05
2024-07-25,09:43:37,7.8732,26.69,25.0,2920,15257127.0,4.806048166833774e-05
2024-07-25,09:43:37,7.8782,26.69,25.0,2920,15257128.0,4.806048166833774e-05
2024-07-25,09:43:37,7.8831,26.69,25.0,2920,15257128.0,4.806048166833774e-05
2024-07-25,09:43:37,7.8879,26.69,25.0,2920,15257127.0,4.806048166833774e-05
2024-07-25,09:43:37,7.8929,26.69,25.0,2920,15257127.0,4.806048166833774e-05
2024-07-25,09:43:37,7.8978,26.69,25.0,2919,15257126.0,4.81374124572022e-05
2024-07-25,09:43:37,7.9026,26.69,25.0,2919,15257125.0,4.81374124572022e-05
2024-07-25,09:43:37,7.9076,26.69,25.0,2920,15257126.0,4.806048166833774e-05
2024-07-25,09:43:37,7.9125,26.69,25.0,2920,15257127.0,4.806048166833774e-05
2024-07-25,09:43:37,7.9174,26.69,25.0,2920,15257127.0,4.806048166833774e-05
2024-07-25,09:43:37,7.9224,26.69,25.0,2920,15257126.0,4.806048166833774e-05
2024-07-25,09:43:37,7.9272,26.69,25.0,2920,15257126.0,4.806048166833774e-05
2024-07-25,09:43:37,7.9321,26.69,25.0,2920,15257126.0,4.806048166833774e-05
2024-07-25,09:43:37,7.9371,26.69,25.0,2919,15257125.0,4.81374124572022e-05
2024-07-25,09:43:37,7.9419,26.69,25.0,2919,15257125.0,4.81374124572022e-05
2024-07-25,09:43:37,7.9468,26.69,25.0,2919,15257125.0,4.81374124572022e-05
2024-07-25,09:43:37,7.9518,26.69,25.0,2919,15257124.0,4.81374124572022e-05
2024-07-25,09:43:37,7.9568,26.69,25.0,2919,15257124.0,4.81374124572022e-05
2024-07-25,09:43:37,7.9617,26.69,25.0,2918,15257124.0,4.821446638978198e-05
2024-07-25,09:43:37,7.9665,26.69,25.0,2918,15257124.0,4.821446638978198e-05
2024-07-25,09:43:37,7.9715,26.69,25.0,2918,15257125.0,4.821446638978198e-05
2024-07-25,09:43:37,7.9764,26.69,25.0,2918,15257125.0,4.821446638978198e-05
2024-07-25,09:43:37,7.9812,26.69,25.0,2919,15257123.0,4.81374124572022e-05
2024-07-25,09:43:37,7.9862,26.69,25.0,2918,15257123.0,4.821446638978198e-05
2024-07-25,09:43:37,7.9912,26.69,25.0,2917,15257123.0,4.82916436631943e-05
2024-07-25,09:43:37,7.9961,26.69,25.0,2918,15257124.0,4.821446638978198e-05
2024-07-25,09:43:37,8.0009,26.69,25.0,2918,15257124.0,4.821446638978198e-05
2024-07-25,09:43:37,8.0058,26.69,25.0,2917,15257123.0,4.82916436631943e-05
2024-07-25,09:43:37,8.0107,26.69,25.0,2917,15257123.0,4.82916436631943e-05
2024-07-25,09:43:37,8.0157,26.69,25.0,2916,15257121.0,4.836894447487169e-05
2024-07-25,09:43:37,8.0207,26.69,25.0,2915,15257122.0,4.84463690225629e-05
2024-07-25,09:43:37,8.0257,26.69,25.0,2916,15257123.0,4.836894447487169e-05
2024-07-25,09:43:37,8.0305,26.69,25.0,2917,15257122.0,4.82916436631943e-05
2024-07-25,09:43:37,8.0354,26.69,25.0,2917,15257122.0,4.82916436631943e-05
2024-07-25,09:43:37,8.0404,26.69,25.0,2916,15257122.0,4.836894447487169e-05
2024-07-25,09:43:37,8.0452,26.69,25.0,2915,15257122.0,4.84463690225629e-05
2024-07-25,09:43:37,8.0501,26.69,25.0,2915,15257121.0,4.84463690225629e-05
2024-07-25,09:43:37,8.0551,26.69,25.0,2916,15257121.0,4.836894447487169e-05
2024-07-25,09:43:37,8.0601,26.69,25.0,2916,15257122.0,4.836894447487169e-05
2024-07-25,09:43:37,8.0698,26.69,25.0,2916,15257121.0,4.836894447487169e-05
2024-07-25,09:43:37,8.0748,26.69,25.0,2915,15257121.0,4.84463690225629e-05
2024-07-25,09:43:37,8.0798,26.69,25.0,2915,15257121.0,4.84463690225629e-05
2024-07-25,09:43:37,8.0847,26.69,25.0,2915,15257121.0,4.84463690225629e-05
2024-07-25,09:43:37,8.0897,26.69,25.0,2914,15257121.0,4.852391750433305e-05
2024-07-25,09:43:37,8.0946,26.69,25.0,2914,15257121.0,4.852391750433305e-05
2024-07-25,09:43:37,8.0995,26.69,25.0,2914,15257121.0,4.852391750433305e-05
2024-07-25,09:43:37,8.1044,26.69,25.0,2914,15257120.0,4.852391750433305e-05
2024-07-25,09:43:37,8.1092,26.69,25.0,2914,15257120.0,4.852391750433305e-05
2024-07-25,09:43:37,8.1142,26.69,25.0,2914,15257120.0,4.852391750433305e-05
2024-07-25,09:43:37,8.1192,26.69,25.0,2914,15257120.0,4.852391750433305e-05
2024-07-25,09:43:37,8.1242,26.69,25.0,2914,15257120.0,4.852391750433305e-05
2024-07-25,09:43:37,8.1291,26.69,25.0,2914,15257121.0,4.852391750433305e-05
2024-07-25,09:43:37,8.1339,26.69,25.0,2913,15257119.0,4.86015901185645e-05
2024-07-25,09:43:37,8.1389,26.69,25.0,2914,15257117.0,4.852391750433305e-05
2024-07-25,09:43:37,8.1439,26.69,25.0,2914,15257119.0,4.852391750433305e-05
2024-07-25,09:43:37,8.1488,26.69,25.0,2913,15257120.0,4.86015901185645e-05
2024-07-25,09:43:37,8.1537,26.69,25.0,2913,15257119.0,4.86015901185645e-05
2024-07-25,09:43:37,8.1586,26.69,25.0,2913,15257119.0,4.86015901185645e-05
2024-07-25,09:43:37,8.1636,26.69,25.0,2913,15257119.0,4.86015901185645e-05
2024-07-25,09:43:37,8.1685,26.69,25.0,2913,15257119.0,4.86015901185645e-05
2024-07-25,09:43:37,8.1734,26.69,25.0,2913,15257117.0,4.86015901185645e-05
2024-07-25,09:43:37,8.1784,26.69,25.0,2913,15257117.0,4.86015901185645e-05
2024-07-25,09:43:37,8.1833,26.69,25.0,2913,15257118.0,4.86015901185645e-05
2024-07-25,09:43:37,8.1882,26.69,25.0,2913,15257118.0,4.86015901185645e-05
2024-07-25,09:43:37,8.1931,26.69,25.0,2912,15257117.0,4.867938706395693e-05
2024-07-25,09:43:37,8.1981,26.69,25.0,2912,15257117.0,4.867938706395693e-05
2024-07-25,09:43:37,8.2031,26.69,25.0,2912,15257117.0,4.867938706395693e-05
2024-07-25,09:43:37,8.2079,26.69,25.0,2912,15257116.0,4.867938706395693e-05
2024-07-25,09:43:37,8.2128,26.69,25.0,2913,15257117.0,4.86015901185645e-05
2024-07-25,09:43:37,8.2178,26.69,25.0,2912,15257118.0,4.867938706395693e-05
2024-07-25,09:43:37,8.2228,26.69,25.0,2912,15257118.0,4.867938706395693e-05
2024-07-25,09:43:37,8.2276,26.69,25.0,2912,15257117.0,4.867938706395693e-05
2024-07-25,09:43:37,8.2325,26.69,25.0,2911,15257117.0,4.875730853952832e-05
2024-07-25,09:43:37,8.2375,26.69,25.0,2911,15257117.0,4.875730853952832e-05
2024-07-25,09:43:37,8.2425,26.69,25.0,2911,15257117.0,4.875730853952832e-05
2024-07-25,09:43:37,8.2475,26.69,25.0,2912,15257116.0,4.867938706395693e-05
2024-07-25,09:43:37,8.2523,26.69,25.0,2912,15257115.0,4.867938706395693e-05
2024-07-25,09:43:37,8.2572,26.69,25.0,2910,15257116.0,4.883535474461499e-05
2024-07-25,09:43:37,8.2622,26.69,25.0,2910,15257116.0,4.883535474461499e-05
2024-07-25,09:43:37,8.2672,26.69,25.0,2911,15257115.0,4.875730853952832e-05
2024-07-25,09:43:37,8.2721,26.69,25.0,2911,15257116.0,4.875730853952832e-05
2024-07-25,09:43:37,8.2769,26.69,25.0,2911,15257116.0,4.875730853952832e-05
2024-07-25,09:43:37,8.2819,26.69,25.0,2910,15257115.0,4.883535474461499e-05
2024-07-25,09:43:37,8.2869,26.69,25.0,2910,15257115.0,4.883535474461499e-05
2024-07-25,09:43:37,8.2918,26.69,25.0,2910,15257115.0,4.883535474461499e-05
2024-07-25,09:43:37,8.2966,26.69,25.0,2910,15257114.0,4.883535474461499e-05
2024-07-25,09:43:37,8.3016,26.69,25.0,2911,15257114.0,4.875730853952832e-05
2024-07-25,09:43:37,8.3066,26.69,25.0,2910,15257116.0,4.883535474461499e-05
2024-07-25,09:43:37,8.3116,26.69,25.0,2910,15257116.0,4.883535474461499e-05
2024-07-25,09:43:37,8.3166,26.69,25.0,2911,15257115.0,4.875730853952832e-05
2024-07-25,09:43:37,8.3215,26.69,25.0,2910,15257114.0,4.883535474461499e-05
2024-07-25,09:43:37,8.3263,26.69,25.0,2909,15257114.0,4.891352587887254e-05
2024-07-25,09:43:37,8.3313,26.69,25.0,2909,15257114.0,4.891352587887254e-05
2024-07-25,09:43:37,8.3363,26.69,25.0,2910,15257114.0,4.883535474461499e-05
2024-07-25,09:43:37,8.3412,26.69,25.0,2910,15257113.0,4.883535474461499e-05
2024-07-25,09:43:37,8.346,26.69,25.0,2909,15257114.0,4.891352587887254e-05
2024-07-25,09:43:37,8.351,26.69,25.0,2909,15257114.0,4.891352587887254e-05
2024-07-25,09:43:37,8.356,26.69,25.0,2909,15257114.0,4.891352587887254e-05
2024-07-25,09:43:37,8.3609,26.69,25.0,2909,15257114.0,4.891352587887254e-05
2024-07-25,09:43:37,8.3659,26.69,25.0,2909,15257113.0,4.891352587887254e-05
2024-07-25,09:43:37,8.3709,26.69,25.0,2909,15257113.0,4.891352587887254e-05
2024-07-25,09:43:37,8.3757,26.69,25.0,2909,15257113.0,4.891352587887254e-05
2024-07-25,09:43:37,8.3806,26.69,25.0,2909,15257113.0,4.891352587887254e-05
2024-07-25,09:43:37,8.3855,26.69,25.0,2909,15257113.0,4.891352587887254e-05
2024-07-25,09:43:37,8.3954,26.69,25.0,2908,15257113.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4003,26.69,25.0,2908,15257112.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4053,26.69,25.0,2908,15257112.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4103,26.69,25.0,2908,15257112.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4152,26.69,25.0,2907,15257113.0,4.907024373512066e-05
2024-07-25,09:43:37,8.4201,26.69,25.0,2908,15257114.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4251,26.69,25.0,2909,15257113.0,4.891352587887254e-05
2024-07-25,09:43:37,8.43,26.69,25.0,2908,15257112.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4349,26.69,25.0,2908,15257112.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4399,26.69,25.0,2908,15257113.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4449,26.69,25.0,2908,15257112.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4497,26.69,25.0,2908,15257110.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4546,26.69,25.0,2907,15257112.0,4.907024373512066e-05
2024-07-25,09:43:37,8.4596,26.69,25.0,2907,15257112.0,4.907024373512066e-05
2024-07-25,09:43:37,8.4646,26.69,25.0,2907,15257111.0,4.907024373512066e-05
2024-07-25,09:43:37,8.4696,26.69,25.0,2907,15257112.0,4.907024373512066e-05
2024-07-25,09:43:37,8.4745,26.69,25.0,2907,15257112.0,4.907024373512066e-05
2024-07-25,09:43:37,8.4794,26.69,25.0,2908,15257112.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4844,26.69,25.0,2908,15257111.0,4.8991822142276e-05
2024-07-25,09:43:37,8.4894,26.69,25.0,2907,15257111.0,4.907024373512066e-05
2024-07-25,09:43:37,8.4943,26.69,25.0,2907,15257111.0,4.907024373512066e-05
2024-07-25,09:43:37,8.4993,26.69,25.0,2907,15257111.0,4.907024373512066e-05
2024-07-25,09:43:37,8.5042,26.69,25.0,2908,15257111.0,4.8991822142276e-05
2024-07-25,09:43:37,8.5091,26.69,25.0,2908,15257110.0,4.8991822142276e-05
2024-07-25,09:43:37,8.5141,26.69,25.0,2908,15257109.0,4.8991822142276e-05
2024-07-25,09:43:37,8.5191,26.69,25.0,2908,15257110.0,4.8991822142276e-05
2024-07-25,09:43:37,8.524,26.69,25.0,2907,15257111.0,4.907024373512066e-05
2024-07-25,09:43:37,8.5288,26.69,25.0,2907,15257111.0,4.907024373512066e-05
2024-07-25,09:43:37,8.5338,26.69,25.0,2907,15257111.0,4.907024373512066e-05
2024-07-25,09:43:37,8.5388,26.69,25.0,2906,15257110.0,4.914879085802224e-05
2024-07-25,09:43:37,8.5437,26.69,25.0,2906,15257110.0,4.914879085802224e-05
2024-07-25,09:43:37,8.5487,26.69,25.0,2907,15257110.0,4.907024373512066e-05
2024-07-25,09:43:37,8.5537,26.69,25.0,2907,15257109.0,4.907024373512066e-05
2024-07-25,09:43:37,8.5585,26.69,25.0,2906,15257110.0,4.914879085802224e-05
2024-07-25,09:43:37,8.5634,26.69,25.0,2906,15257110.0,4.914879085802224e-05
2024-07-25,09:43:37,8.5684,26.69,25.0,2906,15257109.0,4.914879085802224e-05
2024-07-25,09:43:37,8.5734,26.69,25.0,2906,15257109.0,4.914879085802224e-05
2024-07-25,09:43:37,8.5782,26.69,25.0,2907,15257111.0,4.907024373512066e-05
2024-07-25,09:43:37,8.5832,26.69,25.0,2907,15257110.0,4.907024373512066e-05
2024-07-25,09:43:37,8.5882,26.69,25.0,2906,15257109.0,4.914879085802224e-05
2024-07-25,09:43:37,8.5931,26.69,25.0,2906,15257109.0,4.914879085802224e-05
2024-07-25,09:43:37,8.5981,26.69,25.0,2907,15257109.0,4.907024373512066e-05
2024-07-25,09:43:37,8.6031,26.69,25.0,2907,15257109.0,4.907024373512066e-05
2024-07-25,09:43:37,8.6079,26.69,25.0,2906,15257109.0,4.914879085802224e-05
2024-07-25,09:43:37,8.6128,26.69,25.0,2906,15257109.0,4.914879085802224e-05
2024-07-25,09:43:37,8.6178,26.69,25.0,2906,15257108.0,4.914879085802224e-05
2024-07-25,09:43:37,8.6228,26.69,25.0,2906,15257108.0,4.914879085802224e-05
2024-07-25,09:43:37,8.6276,26.69,25.0,2906,15257109.0,4.914879085802224e-05
2024-07-25,09:43:37,8.6326,26.69,25.0,2905,15257109.0,4.922746371191775e-05
2024-07-25,09:43:37,8.6376,26.69,25.0,2905,15257109.0,4.922746371191775e-05
2024-07-25,09:43:37,8.6425,26.69,25.0,2905,15257108.0,4.922746371191775e-05
2024-07-25,09:43:37,8.6475,26.69,25.0,2905,15257108.0,4.922746371191775e-05
2024-07-25,09:43:37,8.6525,26.69,25.0,2905,15257108.0,4.922746371191775e-05
2024-07-25,09:43:37,8.6573,26.69,25.0,2905,15257109.0,4.922746371191775e-05
2024-07-25,09:43:37,8.6622,26.69,25.0,2905,15257109.0,4.922746371191775e-05
2024-07-25,09:43:37,8.6672,26.69,25.0,2905,15257107.0,4.922746371191775e-05
2024-07-25,09:43:37,8.6722,26.69,25.0,2905,15257108.0,4.922746371191775e-05
2024-07-25,09:43:37,8.6772,26.69,25.0,2904,15257109.0,4.930626249806574e-05
2024-07-25,09:43:37,8.6822,26.69,25.0,2904,15257107.0,4.930626249806574e-05
2024-07-25,09:43:37,8.687,26.69,25.0,2905,15257106.0,4.922746371191775e-05
2024-07-25,09:43:37,8.692,26.69,25.0,2905,15257107.0,4.922746371191775e-05
2024-07-25,09:43:37,8.697,26.69,25.0,2904,15257107.0,4.930626249806574e-05
2024-07-25,09:43:37,8.7019,26.69,25.0,2904,15257107.0,4.930626249806574e-05
2024-07-25,09:43:37,8.7069,26.69,25.0,2904,15257108.0,4.930626249806574e-05
2024-07-25,09:43:37,8.7119,26.69,25.0,2904,15257108.0,4.930626249806574e-05
2024-07-25,09:43:37,8.7167,26.69,25.0,2904,15257107.0,4.930626249806574e-05
2024-07-25,09:43:38,8.7216,26.69,25.0,2903,15257107.0,4.938518741804698e-05
2024-07-25,09:43:38,8.7266,26.69,25.0,2903,15257107.0,4.938518741804698e-05
2024-07-25,09:43:38,8.7316,26.69,25.0,2904,15257106.0,4.930626249806574e-05
