Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:38,8.7366,26.69,25.0,2904,15257106.0,4.930626249806574e-05
2024-07-25,09:43:38,8.7416,26.69,25.0,2904,15257106.0,4.930626249806574e-05
2024-07-25,09:43:38,8.7464,26.69,25.0,2904,15257107.0,4.930626249806574e-05
2024-07-25,09:43:38,8.7513,26.69,25.0,2903,15257107.0,4.938518741804698e-05
2024-07-25,09:43:38,8.7563,26.69,25.0,2903,15257107.0,4.938518741804698e-05
2024-07-25,09:43:38,8.7613,26.69,25.0,2904,15257107.0,4.930626249806574e-05
2024-07-25,09:43:38,8.771,26.69,25.0,2904,15257106.0,4.930626249806574e-05
2024-07-25,09:43:38,8.776,26.69,25.0,2904,15257108.0,4.930626249806574e-05
2024-07-25,09:43:38,8.781,26.69,25.0,2903,15257108.0,4.938518741804698e-05
2024-07-25,09:43:38,8.786,26.69,25.0,2902,15257107.0,4.946423867376484e-05
2024-07-25,09:43:38,8.791,26.69,25.0,2903,15257106.0,4.938518741804698e-05
2024-07-25,09:43:38,8.7958,26.69,25.0,2903,15257105.0,4.938518741804698e-05
2024-07-25,09:43:38,8.8007,26.69,25.0,2902,15257105.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8057,26.69,25.0,2902,15257105.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8107,26.69,25.0,2902,15257105.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8157,26.69,25.0,2903,15257105.0,4.938518741804698e-05
2024-07-25,09:43:38,8.8207,26.69,25.0,2904,15257105.0,4.930626249806574e-05
2024-07-25,09:43:38,8.8255,26.69,25.0,2903,15257105.0,4.938518741804698e-05
2024-07-25,09:43:38,8.8305,26.69,25.0,2902,15257105.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8355,26.69,25.0,2902,15257105.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8404,26.69,25.0,2902,15257105.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8454,26.69,25.0,2902,15257105.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8504,26.69,25.0,2901,15257106.0,4.954341646744599e-05
2024-07-25,09:43:38,8.8552,26.69,25.0,2901,15257107.0,4.954341646744599e-05
2024-07-25,09:43:38,8.8602,26.69,25.0,2902,15257105.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8652,26.69,25.0,2902,15257105.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8701,26.69,25.0,2902,15257105.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8751,26.69,25.0,2902,15257104.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8801,26.69,25.0,2902,15257104.0,4.946423867376484e-05
2024-07-25,09:43:38,8.8849,26.69,25.0,2901,15257103.0,4.954341646744599e-05
2024-07-25,09:43:38,8.8899,26.69,25.0,2900,15257104.0,4.962272100164065e-05
2024-07-25,09:43:38,8.8949,26.69,25.0,2901,15257105.0,4.954341646744599e-05
2024-07-25,09:43:38,8.8999,26.69,25.0,2902,15257104.0,4.946423867376484e-05
2024-07-25,09:43:38,8.9049,26.69,25.0,2901,15257104.0,4.954341646744599e-05
2024-07-25,09:43:38,8.9099,26.69,25.0,2900,15257105.0,4.962272100164065e-05
2024-07-25,09:43:38,8.9149,26.69,25.0,2901,15257106.0,4.954341646744599e-05
2024-07-25,09:43:38,8.9197,26.69,25.0,2901,15257106.0,4.954341646744599e-05
2024-07-25,09:43:38,8.9247,26.69,25.0,2900,15257104.0,4.962272100164065e-05
2024-07-25,09:43:38,8.9297,26.69,25.0,2900,15257103.0,4.962272100164065e-05
2024-07-25,09:43:38,8.9346,26.69,25.0,2901,15257104.0,4.954341646744599e-05
2024-07-25,09:43:38,8.9396,26.69,25.0,2901,15257104.0,4.954341646744599e-05
2024-07-25,09:43:38,8.9446,26.69,25.0,2901,15257104.0,4.954341646744599e-05
2024-07-25,09:43:38,8.9496,26.69,25.0,2901,15257103.0,4.954341646744599e-05
2024-07-25,09:43:38,8.9545,26.69,25.0,2900,15257104.0,4.962272100164065e-05
2024-07-25,09:43:38,8.9594,26.69,25.0,2900,15257104.0,4.962272100164065e-05
2024-07-25,09:43:38,8.9644,26.69,25.0,2900,15257103.0,4.962272100164065e-05
2024-07-25,09:43:38,8.9694,26.69,25.0,2901,15257102.0,4.954341646744599e-05
2024-07-25,09:43:38,8.9744,26.69,25.0,2901,15257103.0,4.954341646744599e-05
2024-07-25,09:43:38,8.9794,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,8.9842,26.69,25.0,2901,15257104.0,4.954341646744599e-05
2024-07-25,09:43:38,8.9892,26.69,25.0,2901,15257104.0,4.954341646744599e-05
2024-07-25,09:43:38,8.9942,26.69,25.0,2900,15257103.0,4.962272100164065e-05
2024-07-25,09:43:38,8.9992,26.69,25.0,2900,15257103.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0042,26.69,25.0,2900,15257101.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0091,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0139,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0189,26.69,25.0,2900,15257101.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0239,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0288,26.69,25.0,2901,15257101.0,4.954341646744599e-05
2024-07-25,09:43:38,9.0338,26.69,25.0,2901,15257101.0,4.954341646744599e-05
2024-07-25,09:43:38,9.0388,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0438,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0488,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0536,26.69,25.0,2900,15257103.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0586,26.69,25.0,2900,15257103.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0636,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0686,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0736,26.69,25.0,2899,15257101.0,4.970215247922345e-05
2024-07-25,09:43:38,9.0785,26.69,25.0,2899,15257101.0,4.970215247922345e-05
2024-07-25,09:43:38,9.0834,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0883,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.0932,26.69,25.0,2899,15257101.0,4.970215247922345e-05
2024-07-25,09:43:38,9.0983,26.69,25.0,2898,15257101.0,4.978171110339357e-05
2024-07-25,09:43:38,9.1033,26.69,25.0,2898,15257102.0,4.978171110339357e-05
2024-07-25,09:43:38,9.1081,26.69,25.0,2898,15257101.0,4.978171110339357e-05
2024-07-25,09:43:38,9.1131,26.69,25.0,2899,15257102.0,4.970215247922345e-05
2024-07-25,09:43:38,9.1181,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.1231,26.69,25.0,2900,15257103.0,4.962272100164065e-05
2024-07-25,09:43:38,9.1281,26.69,25.0,2900,15257102.0,4.962272100164065e-05
2024-07-25,09:43:38,9.133,26.69,25.0,2899,15257102.0,4.970215247922345e-05
2024-07-25,09:43:38,9.1378,26.69,25.0,2899,15257102.0,4.970215247922345e-05
2024-07-25,09:43:38,9.1428,26.69,25.0,2899,15257100.0,4.970215247922345e-05
2024-07-25,09:43:38,9.1478,26.69,25.0,2899,15257100.0,4.970215247922345e-05
2024-07-25,09:43:38,9.1527,26.69,25.0,2899,15257100.0,4.970215247922345e-05
2024-07-25,09:43:38,9.1577,26.69,25.0,2898,15257100.0,4.978171110339357e-05
2024-07-25,09:43:38,9.1627,26.69,25.0,2898,15257100.0,4.978171110339357e-05
2024-07-25,09:43:38,9.1677,26.69,25.0,2898,15257101.0,4.978171110339357e-05
2024-07-25,09:43:38,9.1727,26.69,25.0,2898,15257100.0,4.978171110339357e-05
2024-07-25,09:43:38,9.1777,26.69,25.0,2899,15257099.0,4.970215247922345e-05
2024-07-25,09:43:38,9.1826,26.69,25.0,2899,15257101.0,4.970215247922345e-05
2024-07-25,09:43:38,9.1875,26.69,25.0,2898,15257102.0,4.978171110339357e-05
2024-07-25,09:43:38,9.1924,26.69,25.0,2898,15257101.0,4.978171110339357e-05
2024-07-25,09:43:38,9.1974,26.69,25.0,2898,15257102.0,4.978171110339357e-05
2024-07-25,09:43:38,9.2024,26.69,25.0,2898,15257101.0,4.978171110339357e-05
2024-07-25,09:43:38,9.2073,26.69,25.0,2898,15257099.0,4.978171110339357e-05
2024-07-25,09:43:38,9.2123,26.69,25.0,2898,15257100.0,4.978171110339357e-05
2024-07-25,09:43:38,9.2172,26.69,25.0,2897,15257101.0,4.986139707767562e-05
2024-07-25,09:43:38,9.2222,26.69,25.0,2897,15257101.0,4.986139707767562e-05
2024-07-25,09:43:38,9.2272,26.69,25.0,2898,15257100.0,4.978171110339357e-05
2024-07-25,09:43:38,9.2321,26.69,25.0,2898,15257099.0,4.978171110339357e-05
2024-07-25,09:43:38,9.237,26.69,25.0,2898,15257100.0,4.978171110339357e-05
2024-07-25,09:43:38,9.242,26.69,25.0,2898,15257100.0,4.978171110339357e-05
2024-07-25,09:43:38,9.2469,26.69,25.0,2897,15257101.0,4.986139707767562e-05
2024-07-25,09:43:38,9.2519,26.69,25.0,2897,15257100.0,4.986139707767562e-05
2024-07-25,09:43:38,9.2619,26.69,25.0,2898,15257100.0,4.978171110339357e-05
2024-07-25,09:43:38,9.2669,26.69,25.0,2898,15257101.0,4.978171110339357e-05
2024-07-25,09:43:38,9.2717,26.69,25.0,2898,15257101.0,4.978171110339357e-05
2024-07-25,09:43:38,9.2767,26.69,25.0,2897,15257102.0,4.986139707767562e-05
2024-07-25,09:43:38,9.2817,26.69,25.0,2896,15257101.0,4.994121060591984e-05
2024-07-25,09:43:38,9.2866,26.69,25.0,2897,15257101.0,4.986139707767562e-05
2024-07-25,09:43:38,9.2916,26.69,25.0,2897,15257100.0,4.986139707767562e-05
2024-07-25,09:43:38,9.2966,26.69,25.0,2897,15257099.0,4.986139707767562e-05
2024-07-25,09:43:38,9.3016,26.69,25.0,2897,15257099.0,4.986139707767562e-05
2024-07-25,09:43:38,9.3065,26.69,25.0,2897,15257100.0,4.986139707767562e-05
2024-07-25,09:43:38,9.3114,26.69,25.0,2898,15257101.0,4.978171110339357e-05
2024-07-25,09:43:38,9.3164,26.69,25.0,2897,15257101.0,4.986139707767562e-05
2024-07-25,09:43:38,9.3214,26.69,25.0,2897,15257101.0,4.986139707767562e-05
2024-07-25,09:43:38,9.3263,26.69,25.0,2898,15257101.0,4.978171110339357e-05
2024-07-25,09:43:38,9.3313,26.69,25.0,2898,15257100.0,4.978171110339357e-05
2024-07-25,09:43:38,9.3362,26.69,25.0,2898,15257100.0,4.978171110339357e-05
2024-07-25,09:43:38,9.3412,26.69,25.0,2897,15257101.0,4.986139707767562e-05
2024-07-25,09:43:38,9.3462,26.69,25.0,2897,15257100.0,4.986139707767562e-05
2024-07-25,09:43:38,9.3511,26.69,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.3561,26.69,25.0,2895,15257099.0,5.002115189230297e-05
2024-07-25,09:43:38,9.3611,26.69,25.0,2897,15257101.0,4.986139707767562e-05
2024-07-25,09:43:38,9.3661,26.69,25.0,2897,15257100.0,4.986139707767562e-05
2024-07-25,09:43:38,9.3711,26.69,25.0,2897,15257100.0,4.986139707767562e-05
2024-07-25,09:43:38,9.3761,26.69,25.0,2897,15257099.0,4.986139707767562e-05
2024-07-25,09:43:38,9.381,26.69,25.0,2896,15257098.0,4.994121060591984e-05
2024-07-25,09:43:38,9.3859,26.69,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.3908,26.69,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.3958,26.69,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.4008,26.69,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.4056,26.69,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.4106,26.69,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.4157,26.69,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.4207,26.69,25.0,2896,15257100.0,4.994121060591984e-05
2024-07-25,09:43:38,9.4256,26.69,25.0,2896,15257101.0,4.994121060591984e-05
2024-07-25,09:43:38,9.4306,26.69,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.4356,26.69,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.4406,26.69,25.0,2895,15257098.0,5.002115189230297e-05
2024-07-25,09:43:38,9.4456,26.69,25.0,2895,15257098.0,5.002115189230297e-05
2024-07-25,09:43:38,9.4504,26.69,25.0,2895,15257098.0,5.002115189230297e-05
2024-07-25,09:43:38,9.4554,26.69,25.0,2895,15257099.0,5.002115189230297e-05
2024-07-25,09:43:38,9.4604,26.69,25.0,2895,15257100.0,5.002115189230297e-05
2024-07-25,09:43:38,9.4654,26.69,25.0,2895,15257099.0,5.002115189230297e-05
2024-07-25,09:43:38,9.4704,26.69,25.0,2895,15257098.0,5.002115189230297e-05
2024-07-25,09:43:38,9.4753,26.69,25.0,2895,15257098.0,5.002115189230297e-05
2024-07-25,09:43:38,9.4802,26.69,25.0,2896,15257098.0,4.994121060591984e-05
2024-07-25,09:43:38,9.4852,26.69,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.4901,26.69,25.0,2895,15257099.0,5.002115189230297e-05
2024-07-25,09:43:38,9.4951,26.69,25.0,2895,15257098.0,5.002115189230297e-05
2024-07-25,09:43:38,9.5001,26.69,25.0,2895,15257097.0,5.002115189230297e-05
2024-07-25,09:43:38,9.5051,26.75,25.0,2895,15257097.0,5.002115189230297e-05
2024-07-25,09:43:38,9.5101,26.75,25.0,2895,15257098.0,5.002115189230297e-05
2024-07-25,09:43:38,9.5151,26.75,25.0,2895,15257098.0,5.002115189230297e-05
2024-07-25,09:43:38,9.5201,26.75,25.0,2895,15257097.0,5.002115189230297e-05
2024-07-25,09:43:38,9.5249,26.75,25.0,2894,15257097.0,5.010122114132834e-05
2024-07-25,09:43:38,9.5299,26.75,25.0,2894,15257098.0,5.010122114132834e-05
2024-07-25,09:43:38,9.535,26.75,25.0,2895,15257098.0,5.002115189230297e-05
2024-07-25,09:43:38,9.54,26.75,25.0,2895,15257097.0,5.002115189230297e-05
2024-07-25,09:43:38,9.545,26.75,25.0,2894,15257098.0,5.010122114132834e-05
2024-07-25,09:43:38,9.55,26.75,25.0,2895,15257099.0,5.002115189230297e-05
2024-07-25,09:43:38,9.5549,26.75,25.0,2896,15257099.0,4.994121060591984e-05
2024-07-25,09:43:38,9.5597,26.75,25.0,2895,15257098.0,5.002115189230297e-05
2024-07-25,09:43:38,9.5647,26.75,25.0,2895,15257098.0,5.002115189230297e-05
2024-07-25,09:43:38,9.5697,26.75,25.0,2895,15257097.0,5.002115189230297e-05
2024-07-25,09:43:38,9.5747,26.75,25.0,2894,15257098.0,5.010122114132834e-05
2024-07-25,09:43:38,9.5797,26.75,25.0,2894,15257098.0,5.010122114132834e-05
2024-07-25,09:43:38,9.5846,26.75,25.0,2894,15257097.0,5.010122114132834e-05
2024-07-25,09:43:38,9.5896,26.75,25.0,2894,15257097.0,5.010122114132834e-05
2024-07-25,09:43:38,9.5947,26.75,25.0,2894,15257097.0,5.010122114132834e-05
2024-07-25,09:43:38,9.5997,26.75,25.0,2894,15257098.0,5.010122114132834e-05
2024-07-25,09:43:38,9.6047,26.75,25.0,2894,15257098.0,5.010122114132834e-05
2024-07-25,09:43:38,9.6097,26.75,25.0,2893,15257098.0,5.018141855782685e-05
2024-07-25,09:43:38,9.6145,26.75,25.0,2893,15257098.0,5.018141855782685e-05
2024-07-25,09:43:38,9.6194,26.75,25.0,2894,15257097.0,5.010122114132834e-05
2024-07-25,09:43:38,9.6244,26.75,25.0,2895,15257096.0,5.002115189230297e-05
2024-07-25,09:43:38,9.6294,26.75,25.0,2894,15257096.0,5.010122114132834e-05
2024-07-25,09:43:38,9.6344,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:38,9.6393,26.75,25.0,2894,15257097.0,5.010122114132834e-05
2024-07-25,09:43:38,9.6443,26.75,25.0,2894,15257097.0,5.010122114132834e-05
2024-07-25,09:43:38,9.6493,26.75,25.0,2893,15257098.0,5.018141855782685e-05
2024-07-25,09:43:38,9.6542,26.75,25.0,2893,15257099.0,5.018141855782685e-05
2024-07-25,09:43:38,9.6592,26.75,25.0,2894,15257097.0,5.010122114132834e-05
2024-07-25,09:43:38,9.6642,26.75,25.0,2894,15257097.0,5.010122114132834e-05
2024-07-25,09:43:38,9.6692,26.75,25.0,2893,15257097.0,5.018141855782685e-05
2024-07-25,09:43:38,9.6742,26.75,25.0,2893,15257097.0,5.018141855782685e-05
2024-07-25,09:43:38,9.679,26.75,25.0,2893,15257097.0,5.018141855782685e-05
2024-07-25,09:43:38,9.684,26.75,25.0,2893,15257097.0,5.018141855782685e-05
2024-07-25,09:43:38,9.689,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:38,9.694,26.75,25.0,2893,15257095.0,5.018141855782685e-05
2024-07-25,09:43:38,9.699,26.75,25.0,2893,15257097.0,5.018141855782685e-05
2024-07-25,09:43:38,9.704,26.75,25.0,2893,15257097.0,5.018141855782685e-05
2024-07-25,09:43:38,9.709,26.75,25.0,2894,15257097.0,5.010122114132834e-05
2024-07-25,09:43:38,9.714,26.75,25.0,2894,15257098.0,5.010122114132834e-05
2024-07-25,09:43:38,9.719,26.75,25.0,2893,15257097.0,5.018141855782685e-05
2024-07-25,09:43:39,9.7238,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.7288,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.7338,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.7388,26.75,25.0,2893,15257097.0,5.018141855782685e-05
2024-07-25,09:43:39,9.7438,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.7487,26.75,25.0,2893,15257095.0,5.018141855782685e-05
2024-07-25,09:43:39,9.7535,26.75,25.0,2894,15257096.0,5.010122114132834e-05
2024-07-25,09:43:39,9.7585,26.75,25.0,2895,15257097.0,5.002115189230297e-05
2024-07-25,09:43:39,9.7635,26.75,25.0,2894,15257098.0,5.010122114132834e-05
2024-07-25,09:43:39,9.7685,26.75,25.0,2893,15257095.0,5.018141855782685e-05
2024-07-25,09:43:39,9.7735,26.75,25.0,2892,15257096.0,5.02617443469571e-05
2024-07-25,09:43:39,9.7784,26.75,25.0,2893,15257097.0,5.018141855782685e-05
2024-07-25,09:43:39,9.7833,26.75,25.0,2894,15257096.0,5.010122114132834e-05
2024-07-25,09:43:39,9.7883,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.7933,26.75,25.0,2893,15257101.0,5.018141855782685e-05
2024-07-25,09:43:39,9.7983,26.75,25.0,2893,15257100.0,5.018141855782685e-05
2024-07-25,09:43:39,9.8033,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.8083,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.8133,26.75,25.0,2893,15257095.0,5.018141855782685e-05
2024-07-25,09:43:39,9.8183,26.75,25.0,2893,15257095.0,5.018141855782685e-05
2024-07-25,09:43:39,9.8232,26.75,25.0,2894,15257095.0,5.010122114132834e-05
2024-07-25,09:43:39,9.828,26.75,25.0,2894,15257095.0,5.010122114132834e-05
2024-07-25,09:43:39,9.833,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.838,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.843,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.848,26.75,25.0,2893,15257095.0,5.018141855782685e-05
2024-07-25,09:43:39,9.858,26.75,25.0,2893,15257095.0,5.018141855782685e-05
2024-07-25,09:43:39,9.8628,26.75,25.0,2892,15257097.0,5.02617443469571e-05
2024-07-25,09:43:39,9.8678,26.75,25.0,2891,15257096.0,5.034219871420623e-05
2024-07-25,09:43:39,9.8729,26.75,25.0,2892,15257094.0,5.02617443469571e-05
2024-07-25,09:43:39,9.8779,26.75,25.0,2892,15257095.0,5.02617443469571e-05
2024-07-25,09:43:39,9.8828,26.75,25.0,2892,15257096.0,5.02617443469571e-05
2024-07-25,09:43:39,9.8878,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.8929,26.75,25.0,2909,15257077.0,4.891352587887254e-05
2024-07-25,09:43:39,9.8978,26.75,25.0,2909,15257079.0,4.891352587887254e-05
2024-07-25,09:43:39,9.9025,26.75,25.0,2892,15257096.0,5.02617443469571e-05
2024-07-25,09:43:39,9.9075,26.75,25.0,2891,15257096.0,5.034219871420623e-05
2024-07-25,09:43:39,9.9125,26.75,25.0,2891,15257097.0,5.034219871420623e-05
2024-07-25,09:43:39,9.9174,26.75,25.0,2892,15257096.0,5.02617443469571e-05
2024-07-25,09:43:39,9.9224,26.75,25.0,2895,15257093.0,5.002115189230297e-05
2024-07-25,09:43:39,9.9273,26.75,25.0,2895,15257095.0,5.002115189230297e-05
2024-07-25,09:43:39,9.9322,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.9372,26.75,25.0,2893,15257096.0,5.018141855782685e-05
2024-07-25,09:43:39,9.9422,26.75,25.0,2892,15257097.0,5.02617443469571e-05
2024-07-25,09:43:39,9.9471,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,9.9521,26.75,25.0,2892,15257094.0,5.02617443469571e-05
2024-07-25,09:43:39,9.957,26.75,25.0,2892,15257095.0,5.02617443469571e-05
2024-07-25,09:43:39,9.962,26.75,25.0,2891,15257096.0,5.034219871420623e-05
2024-07-25,09:43:39,9.967,26.75,25.0,2892,15257096.0,5.02617443469571e-05
2024-07-25,09:43:39,9.972,26.75,25.0,2891,15257096.0,5.034219871420623e-05
2024-07-25,09:43:39,9.977,26.75,25.0,2891,15257098.0,5.034219871420623e-05
2024-07-25,09:43:39,9.982,26.75,25.0,2892,15257096.0,5.02617443469571e-05
2024-07-25,09:43:39,9.987,26.75,25.0,2892,15257096.0,5.02617443469571e-05
2024-07-25,09:43:39,9.9919,26.75,25.0,2892,15257096.0,5.02617443469571e-05
2024-07-25,09:43:39,9.9969,26.75,25.0,2892,15257096.0,5.02617443469571e-05
2024-07-25,09:43:39,10.0018,26.75,25.0,2892,15257095.0,5.02617443469571e-05
2024-07-25,09:43:39,10.0067,26.75,25.0,2892,15257095.0,5.02617443469571e-05
2024-07-25,09:43:39,10.0117,26.75,25.0,2892,15257096.0,5.02617443469571e-05
2024-07-25,09:43:39,10.0167,26.75,25.0,2893,15257097.0,5.018141855782685e-05
2024-07-25,09:43:39,10.0217,26.75,25.0,2893,15257097.0,5.018141855782685e-05
2024-07-25,09:43:39,10.0267,26.75,25.0,2892,15257095.0,5.02617443469571e-05
2024-07-25,09:43:39,10.0317,26.75,25.0,2892,15257095.0,5.02617443469571e-05
2024-07-25,09:43:39,10.0367,26.75,25.0,2892,15257095.0,5.02617443469571e-05
2024-07-25,09:43:39,10.0417,26.75,25.0,2892,15257095.0,5.02617443469571e-05
2024-07-25,09:43:39,10.0466,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.0515,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.0565,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.0615,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.0665,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.0715,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.0765,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.0815,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.0865,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.0914,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.0964,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1014,26.75,25.0,2891,15257093.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1063,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1113,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1163,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1213,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1263,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1313,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1362,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1412,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1462,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1512,26.75,25.0,2891,15257093.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1562,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1611,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1659,26.75,25.0,2891,15257095.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1711,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.1762,26.75,25.0,2890,15257093.0,5.042278186539017e-05
