Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:39,10.181,26.75,25.0,2890,15257094.0,5.042278186539017e-05
2024-07-25,09:43:39,10.186,26.75,25.0,2890,15257094.0,5.042278186539017e-05
2024-07-25,09:43:39,10.191,26.75,25.0,2889,15257095.0,5.050349400665447e-05
2024-07-25,09:43:39,10.196,26.75,25.0,2890,15257094.0,5.042278186539017e-05
2024-07-25,09:43:39,10.2011,26.75,25.0,2891,15257093.0,5.034219871420623e-05
2024-07-25,09:43:39,10.2061,26.75,25.0,2890,15257093.0,5.042278186539017e-05
2024-07-25,09:43:39,10.211,26.75,25.0,2890,15257093.0,5.042278186539017e-05
2024-07-25,09:43:39,10.216,26.75,25.0,2890,15257092.0,5.042278186539017e-05
2024-07-25,09:43:39,10.221,26.75,25.0,2890,15257092.0,5.042278186539017e-05
2024-07-25,09:43:39,10.226,26.75,25.0,2891,15257094.0,5.034219871420623e-05
2024-07-25,09:43:39,10.231,26.75,25.0,2890,15257093.0,5.042278186539017e-05
2024-07-25,09:43:39,10.236,26.75,25.0,2890,15257092.0,5.042278186539017e-05
2024-07-25,09:43:39,10.2409,26.75,25.0,2891,15257093.0,5.034219871420623e-05
2024-07-25,09:43:39,10.2459,26.75,25.0,2890,15257093.0,5.042278186539017e-05
2024-07-25,09:43:39,10.2509,26.75,25.0,2890,15257093.0,5.042278186539017e-05
2024-07-25,09:43:39,10.2558,26.75,25.0,2891,15257093.0,5.034219871420623e-05
2024-07-25,09:43:39,10.2608,26.75,25.0,2891,15257092.0,5.034219871420623e-05
2024-07-25,09:43:39,10.2658,26.75,25.0,2890,15257092.0,5.042278186539017e-05
2024-07-25,09:43:39,10.2708,26.75,25.0,2890,15257092.0,5.042278186539017e-05
2024-07-25,09:43:39,10.2758,26.75,25.0,2890,15257091.0,5.042278186539017e-05
2024-07-25,09:43:39,10.2808,26.75,25.0,2890,15257091.0,5.042278186539017e-05
2024-07-25,09:43:39,10.2857,26.75,25.0,2890,15257093.0,5.042278186539017e-05
2024-07-25,09:43:39,10.2907,26.75,25.0,2890,15257092.0,5.042278186539017e-05
2024-07-25,09:43:39,10.2957,26.75,25.0,2891,15257093.0,5.034219871420623e-05
2024-07-25,09:43:39,10.3006,26.75,25.0,2890,15257094.0,5.042278186539017e-05
2024-07-25,09:43:39,10.3056,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3107,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3157,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3206,26.75,25.0,2889,15257091.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3256,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3307,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3357,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3405,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3455,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3506,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3556,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3605,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3655,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3705,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3755,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3805,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3855,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3905,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.3954,26.75,25.0,2890,15257093.0,5.042278186539017e-05
2024-07-25,09:43:39,10.4004,26.75,25.0,2890,15257093.0,5.042278186539017e-05
2024-07-25,09:43:39,10.4053,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:39,10.4104,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:39,10.4155,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4204,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4254,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4305,26.75,25.0,2888,15257093.0,5.058433534447444e-05
2024-07-25,09:43:39,10.4355,26.75,25.0,2889,15257094.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4404,26.75,25.0,2890,15257093.0,5.042278186539017e-05
2024-07-25,09:43:39,10.4454,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4504,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4553,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4603,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4653,26.75,25.0,2889,15257091.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4703,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:39,10.4752,26.75,25.0,2888,15257093.0,5.058433534447444e-05
2024-07-25,09:43:39,10.4802,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4853,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4903,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.4953,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:39,10.5003,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:39,10.5053,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.5103,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.5153,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.5202,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.5251,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.5301,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.5351,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:39,10.5401,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:39,10.5452,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:39,10.5502,26.75,25.0,2889,15257091.0,5.050349400665447e-05
2024-07-25,09:43:39,10.5552,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.5602,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:39,10.565,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:39,10.57,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:39,10.5752,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:39,10.5803,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:39,10.5851,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.59,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.5951,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.6001,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:39,10.6051,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:39,10.6101,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:39,10.6151,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.6201,26.75,25.0,2889,15257091.0,5.050349400665447e-05
2024-07-25,09:43:39,10.6249,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:39,10.6301,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:39,10.6352,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:39,10.6401,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:39,10.645,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:39,10.65,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:39,10.655,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:39,10.66,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.6649,26.75,25.0,2889,15257091.0,5.050349400665447e-05
2024-07-25,09:43:39,10.6699,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:39,10.6749,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:39,10.6799,26.75,25.0,2889,15257091.0,5.050349400665447e-05
2024-07-25,09:43:39,10.6849,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.6898,26.75,25.0,2888,15257093.0,5.058433534447444e-05
2024-07-25,09:43:39,10.6948,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:39,10.6998,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:39,10.7048,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:39,10.7098,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:39,10.7148,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:39,10.7197,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,10.7247,26.75,25.0,2888,15257093.0,5.058433534447444e-05
2024-07-25,09:43:40,10.7297,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:40,10.7346,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:40,10.7396,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:40,10.7495,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:40,10.7545,26.75,25.0,2888,15257093.0,5.058433534447444e-05
2024-07-25,09:43:40,10.7595,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:40,10.7645,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,10.7695,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,10.7745,26.75,25.0,2888,15257093.0,5.058433534447444e-05
2024-07-25,09:43:40,10.7794,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:40,10.7844,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.7894,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,10.7944,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,10.7994,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.8044,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.8094,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,10.8144,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:40,10.8193,26.75,25.0,2888,15257093.0,5.058433534447444e-05
2024-07-25,09:43:40,10.8242,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.8292,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,10.8342,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,10.8393,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,10.8443,26.75,25.0,2889,15257093.0,5.050349400665447e-05
2024-07-25,09:43:40,10.8493,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,10.8543,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,10.8592,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:40,10.8642,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:40,10.8692,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.8742,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,10.8792,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.8841,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:40,10.8891,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.8941,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,10.8991,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,10.9041,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.9092,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:40,10.9142,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:40,10.9192,26.75,25.0,2888,15257093.0,5.058433534447444e-05
2024-07-25,09:43:40,10.9242,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.9292,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.9342,26.75,25.0,2888,15257093.0,5.058433534447444e-05
2024-07-25,09:43:40,10.9391,26.75,25.0,2889,15257092.0,5.050349400665447e-05
2024-07-25,09:43:40,10.9441,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:40,10.9492,26.75,25.0,2888,15257090.0,5.058433534447444e-05
2024-07-25,09:43:40,10.9542,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:40,10.959,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.9639,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,10.969,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,10.9741,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,10.9791,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,10.9841,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:40,10.989,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,10.994,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,10.999,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,11.004,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0091,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0141,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0189,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0239,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.029,26.75,25.25,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.034,26.75,25.25,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.0389,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0439,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.049,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.054,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0589,26.75,25.25,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:40,11.0637,26.75,25.25,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:40,11.0687,26.75,25.25,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0738,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0788,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0837,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0887,26.75,25.25,2887,15257090.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0937,26.75,25.25,2887,15257090.0,5.066530608565613e-05
2024-07-25,09:43:40,11.0987,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1038,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1088,26.75,25.25,2887,15257090.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1138,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1188,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1236,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1286,26.75,25.25,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1336,26.75,25.25,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.1386,26.75,25.25,2886,15257089.0,5.074640643733643e-05
2024-07-25,09:43:40,11.1436,26.75,25.25,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.1486,26.75,25.25,2887,15257090.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1536,26.75,25.25,2887,15257090.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1586,26.75,25.25,2887,15257088.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1636,26.75,25.25,2887,15257089.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1686,26.75,25.25,2886,15257089.0,5.074640643733643e-05
2024-07-25,09:43:40,11.1736,26.75,25.25,2887,15257090.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1785,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1835,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1885,26.75,25.25,2887,15257090.0,5.066530608565613e-05
2024-07-25,09:43:40,11.1935,26.75,25.25,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.1985,26.75,25.25,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.2035,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2085,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2135,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2185,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2235,26.75,25.25,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2285,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2335,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2385,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2436,26.75,25.25,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.2486,26.75,25.25,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.2534,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2584,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2634,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2684,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2734,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2784,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2834,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2884,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2935,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.2985,26.75,25.25,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.3035,26.75,25.25,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.3086,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.3136,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.3185,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.3234,26.75,25.25,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.3284,26.75,25.25,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.3334,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.3385,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.3435,26.75,25.25,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.3484,26.75,25.25,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.3534,26.75,25.25,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.3584,26.75,25.25,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.3634,26.75,25.25,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.3684,26.75,25.25,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.3734,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.3785,26.75,25.25,2887,15257090.0,5.066530608565613e-05
2024-07-25,09:43:40,11.3835,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.3883,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.3933,26.75,25.25,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.3985,26.75,25.25,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.4034,26.75,25.25,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.4083,26.75,25.25,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.4133,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.4184,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.4234,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.4284,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.4334,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.4384,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.4434,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.4484,26.75,25.25,2888,15257090.0,5.058433534447444e-05
2024-07-25,09:43:40,11.4534,26.75,25.25,2887,15257090.0,5.066530608565613e-05
2024-07-25,09:43:40,11.4582,26.75,25.25,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.4632,26.75,25.25,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.4682,26.75,25.25,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.4732,26.75,25.25,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.4782,26.75,25.25,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:40,11.4831,26.75,25.25,2885,15257090.0,5.082763660698395e-05
2024-07-25,09:43:40,11.4881,26.75,25.25,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.4932,26.75,25.25,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.4982,26.75,25.25,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.5032,26.75,25.25,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.5081,26.75,25.25,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.5131,26.75,25.25,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.5181,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.523,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.528,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.5331,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.5381,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:40,11.543,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:40,11.548,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.5531,26.75,25.0,2886,15257089.0,5.074640643733643e-05
2024-07-25,09:43:40,11.5581,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.5629,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:40,11.5679,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:40,11.573,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.578,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.5829,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.5879,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.593,26.75,25.0,2887,15257091.0,5.066530608565613e-05
