Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:40,11.598,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:40,11.603,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:40,11.6081,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:40,11.6131,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.6181,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:40,11.623,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.6278,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:40,11.6328,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:40,11.6378,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:40,11.6429,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:40,11.6479,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:40,11.6528,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:40,11.6578,26.75,25.0,2885,15257090.0,5.082763660698395e-05
2024-07-25,09:43:40,11.6629,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:40,11.6679,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:40,11.6728,26.75,25.0,2885,15257090.0,5.082763660698395e-05
2024-07-25,09:43:40,11.6777,26.75,25.0,2885,15257090.0,5.082763660698395e-05
2024-07-25,09:43:40,11.6827,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:40,11.6877,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:40,11.6927,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:40,11.6977,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:40,11.7028,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:40,11.7078,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:40,11.7128,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:40,11.7178,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,11.7227,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.7277,26.75,25.0,2885,15257090.0,5.082763660698395e-05
2024-07-25,09:43:41,11.7328,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.7378,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.7426,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.7476,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.7526,26.75,25.0,2885,15257090.0,5.082763660698395e-05
2024-07-25,09:43:41,11.7576,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:41,11.7627,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:41,11.7677,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.7726,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.7776,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,11.7827,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,11.7877,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:41,11.7926,26.75,25.0,2886,15257089.0,5.074640643733643e-05
2024-07-25,09:43:41,11.7976,26.75,25.0,2885,15257090.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8025,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8075,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8127,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8177,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8226,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8276,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8325,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8375,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:41,11.8425,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:41,11.8475,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8525,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8575,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8626,26.75,25.0,2884,15257090.0,5.090899680239923e-05
2024-07-25,09:43:41,11.8676,26.75,25.0,2884,15257090.0,5.090899680239923e-05
2024-07-25,09:43:41,11.8724,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8774,26.75,25.0,2885,15257090.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8825,26.75,25.0,2885,15257090.0,5.082763660698395e-05
2024-07-25,09:43:41,11.8875,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:41,11.8924,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:41,11.8975,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.9025,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,11.9074,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,11.9125,26.75,25.0,2885,15257090.0,5.082763660698395e-05
2024-07-25,09:43:41,11.9175,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:41,11.9224,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:41,11.9273,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:41,11.9325,26.75,25.0,2886,15257083.0,5.074640643733643e-05
2024-07-25,09:43:41,11.9376,26.75,25.0,2885,15257084.0,5.082763660698395e-05
2024-07-25,09:43:41,11.9426,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,11.9476,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:41,11.9526,26.75,25.0,2885,15257090.0,5.082763660698395e-05
2024-07-25,09:43:41,11.9576,26.75,25.0,2886,15257090.0,5.074640643733643e-05
2024-07-25,09:43:41,11.9625,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:41,11.9675,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:41,11.9725,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:41,11.9775,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,11.9825,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.9875,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,11.9925,26.75,25.0,2885,15257089.0,5.082763660698395e-05
2024-07-25,09:43:41,11.9975,26.75,25.0,2885,15257088.0,5.082763660698395e-05
2024-07-25,09:43:41,12.0025,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,12.0075,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.0125,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,12.0173,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.0223,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.0273,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.0323,26.75,25.0,2885,15257088.0,5.082763660698395e-05
2024-07-25,09:43:41,12.0374,26.75,25.0,2886,15257088.0,5.074640643733643e-05
2024-07-25,09:43:41,12.0424,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:41,12.0474,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.0524,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.0574,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:41,12.0624,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:41,12.0673,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.0722,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.0772,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.0822,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.0872,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,12.0922,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.0972,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.1021,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.1071,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.1121,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.117,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:41,12.122,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.132,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,12.137,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.142,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:41,12.147,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.152,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.157,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.162,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.167,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.172,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.1769,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.1819,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.1869,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.1919,26.75,25.0,2886,15257080.0,5.074640643733643e-05
2024-07-25,09:43:41,12.197,26.75,25.0,2885,15257079.0,5.082763660698395e-05
2024-07-25,09:43:41,12.2022,26.75,25.0,2888,15257093.0,5.058433534447444e-05
2024-07-25,09:43:41,12.207,26.75,25.0,2889,15257094.0,5.050349400665447e-05
2024-07-25,09:43:41,12.212,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.217,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.222,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:41,12.227,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:41,12.232,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:41,12.2371,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.2421,26.75,25.0,2886,15257095.0,5.074640643733643e-05
2024-07-25,09:43:41,12.2471,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:41,12.2521,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.2571,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.2621,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.2669,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.2719,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.2769,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.2819,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.287,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.292,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:41,12.2969,26.75,25.0,2888,15257091.0,5.058433534447444e-05
2024-07-25,09:43:41,12.3019,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:41,12.3069,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.3119,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.3169,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.3218,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,12.3268,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.3318,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.3369,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.3419,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.3469,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.3519,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.3569,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:41,12.3619,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.3669,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.3719,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.3768,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.3817,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.3869,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.3919,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.3969,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.4018,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.4068,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.4118,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.4168,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.4218,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.4268,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.4319,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.4369,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.4418,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:41,12.4468,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:41,12.4519,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.4569,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:41,12.4617,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:41,12.4667,26.75,25.0,2888,15257092.0,5.058433534447444e-05
2024-07-25,09:43:41,12.4717,26.75,25.0,2887,15257089.0,5.066530608565613e-05
2024-07-25,09:43:41,12.4767,26.75,25.0,2886,15257091.0,5.074640643733643e-05
2024-07-25,09:43:41,12.4818,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.4868,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:41,12.4917,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.4967,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.5018,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.5069,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.5119,26.75,25.0,2887,15257092.0,5.066530608565613e-05
2024-07-25,09:43:41,12.5168,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.5218,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.5269,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:41,12.5319,26.75,25.0,2886,15257095.0,5.074640643733643e-05
2024-07-25,09:43:41,12.5369,26.75,25.0,2886,15257095.0,5.074640643733643e-05
2024-07-25,09:43:41,12.5419,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:41,12.5469,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.5519,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.5569,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:41,12.5618,26.75,25.0,2887,15257091.0,5.066530608565613e-05
2024-07-25,09:43:41,12.5667,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.5717,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.5767,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.5817,26.75,25.0,2886,15257095.0,5.074640643733643e-05
2024-07-25,09:43:41,12.5868,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:41,12.5918,26.75,25.0,2885,15257091.0,5.082763660698395e-05
2024-07-25,09:43:41,12.5968,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:41,12.6018,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:41,12.6068,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:41,12.6118,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.6168,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.6217,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:41,12.6267,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:41,12.6317,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:41,12.6367,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:41,12.6417,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:41,12.6467,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:41,12.6517,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:41,12.6567,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:41,12.6617,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:41,12.6667,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:41,12.6717,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.6767,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.6817,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.6866,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.6918,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:41,12.6968,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:41,12.7017,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:41,12.7067,26.75,25.0,2887,15257095.0,5.066530608565613e-05
2024-07-25,09:43:41,12.7117,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:41,12.7167,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:41,12.7217,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:42,12.7268,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:42,12.7318,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.7368,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:42,12.7418,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:42,12.7468,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:42,12.7518,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:42,12.7568,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.7618,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:42,12.7668,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:42,12.7718,26.75,25.0,2887,15257095.0,5.066530608565613e-05
2024-07-25,09:43:42,12.7768,26.75,25.0,2886,15257095.0,5.074640643733643e-05
2024-07-25,09:43:42,12.7817,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:42,12.7867,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:42,12.7919,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:42,12.7969,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.8017,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:42,12.8067,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:42,12.8117,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:42,12.8167,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:42,12.8217,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.8267,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:42,12.8317,26.75,25.0,2885,15257095.0,5.082763660698395e-05
2024-07-25,09:43:42,12.8367,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:42,12.8418,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.8468,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:42,12.8516,26.75,25.0,2886,15257095.0,5.074640643733643e-05
2024-07-25,09:43:42,12.8566,26.75,25.0,2887,15257095.0,5.066530608565613e-05
2024-07-25,09:43:42,12.8617,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.8667,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.8716,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:42,12.8766,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:42,12.8816,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.8866,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.8916,26.75,25.0,2887,15257093.0,5.066530608565613e-05
2024-07-25,09:43:42,12.8967,26.75,25.0,2887,15257094.0,5.066530608565613e-05
2024-07-25,09:43:42,12.9018,26.75,25.0,2886,15257095.0,5.074640643733643e-05
2024-07-25,09:43:42,12.9067,26.75,25.0,2886,15257095.0,5.074640643733643e-05
2024-07-25,09:43:42,12.9115,26.75,25.0,2886,15257095.0,5.074640643733643e-05
2024-07-25,09:43:42,12.9167,26.75,25.0,2886,15257095.0,5.074640643733643e-05
2024-07-25,09:43:42,12.9217,26.75,25.0,2887,15257096.0,5.066530608565613e-05
2024-07-25,09:43:42,12.9265,26.75,25.0,2887,15257095.0,5.066530608565613e-05
2024-07-25,09:43:42,12.9316,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.9366,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:42,12.9415,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:42,12.9466,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:42,12.9517,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.9566,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:42,12.9616,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:42,12.9666,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:42,12.9716,26.75,25.0,2885,15257095.0,5.082763660698395e-05
2024-07-25,09:43:42,12.9766,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:42,12.9816,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:42,12.9867,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:42,12.9917,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,12.9967,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:42,13.0017,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:42,13.0066,26.75,25.0,2885,15257092.0,5.082763660698395e-05
2024-07-25,09:43:42,13.0116,26.75,25.0,2886,15257092.0,5.074640643733643e-05
2024-07-25,09:43:42,13.0166,26.75,25.0,2886,15257093.0,5.074640643733643e-05
