Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:42,13.0216,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:42,13.0265,26.75,25.0,2885,15257095.0,5.082763660698395e-05
2024-07-25,09:43:42,13.0315,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:42,13.0366,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,13.0416,26.75,25.0,2887,15257095.0,5.066530608565613e-05
2024-07-25,09:43:42,13.0466,26.75,25.0,2886,15257095.0,5.074640643733643e-05
2024-07-25,09:43:42,13.0516,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:42,13.0566,26.75,25.0,2886,15257093.0,5.074640643733643e-05
2024-07-25,09:43:42,13.0616,26.75,25.0,2886,15257094.0,5.074640643733643e-05
2024-07-25,09:43:42,13.0665,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:42,13.0715,26.75,25.0,2885,15257095.0,5.082763660698395e-05
2024-07-25,09:43:42,13.0765,26.75,25.0,2885,15257095.0,5.082763660698395e-05
2024-07-25,09:43:42,13.0815,26.75,25.0,2884,15257092.0,5.090899680239923e-05
2024-07-25,09:43:42,13.0865,26.75,25.0,2884,15257091.0,5.090899680239923e-05
2024-07-25,09:43:42,13.0915,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:42,13.0965,26.75,25.0,2885,15257094.0,5.082763660698395e-05
2024-07-25,09:43:42,13.1015,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:42,13.1065,26.75,25.0,2885,15257093.0,5.082763660698395e-05
2024-07-25,09:43:42,13.1115,26.75,25.0,2884,15257093.0,5.090899680239923e-05
2024-07-25,09:43:42,13.1165,26.75,25.0,2884,15257092.0,5.090899680239923e-05
2024-07-25,09:43:42,13.1216,26.75,25.0,2884,15257091.0,5.090899680239923e-05
2024-07-25,09:43:42,13.1267,26.75,25.0,2884,15257091.0,5.090899680239923e-05
2024-07-25,09:43:42,13.1316,26.75,25.0,2884,15257091.0,5.090899680239923e-05
2024-07-25,09:43:42,13.1364,26.75,25.0,2884,15257092.0,5.090899680239923e-05
2024-07-25,09:43:42,13.1416,26.75,25.0,2884,15257092.0,5.090899680239923e-05
2024-07-25,09:43:42,13.1465,26.75,25.0,2884,15257090.0,5.090899680239923e-05
2024-07-25,09:43:42,13.1514,26.75,25.0,2884,15257091.0,5.090899680239923e-05
2024-07-25,09:43:42,13.1564,26.75,25.0,2883,15257093.0,5.099048723171566e-05
2024-07-25,09:43:42,13.1615,26.75,25.0,2883,15257092.0,5.099048723171566e-05
2024-07-25,09:43:42,13.1665,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.1715,26.75,25.0,2881,15257093.0,5.115385962625106e-05
2024-07-25,09:43:42,13.1765,26.75,25.0,2882,15257093.0,5.107210810339952e-05
2024-07-25,09:43:42,13.1815,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.1866,26.75,25.0,2882,15257091.0,5.107210810339952e-05
2024-07-25,09:43:42,13.1916,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.1966,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2016,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2066,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2116,26.75,25.0,2883,15257092.0,5.099048723171566e-05
2024-07-25,09:43:42,13.2166,26.75,25.0,2883,15257092.0,5.099048723171566e-05
2024-07-25,09:43:42,13.2216,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2265,26.75,25.0,2882,15257091.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2315,26.75,25.0,2882,15257090.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2365,26.75,25.0,2882,15257091.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2417,26.75,25.0,2883,15257093.0,5.099048723171566e-05
2024-07-25,09:43:42,13.2466,26.75,25.0,2882,15257093.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2516,26.75,25.0,2880,15257090.0,5.123574200940454e-05
2024-07-25,09:43:42,13.2568,26.75,25.0,2881,15257089.0,5.115385962625106e-05
2024-07-25,09:43:42,13.2617,26.75,25.0,2882,15257091.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2667,26.75,25.0,2882,15257091.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2717,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2767,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2817,26.75,25.0,2882,15257091.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2867,26.75,25.0,2882,15257091.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2917,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.2967,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.3018,26.75,25.0,2881,15257090.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3068,26.75,25.0,2881,15257091.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3118,26.75,25.0,2882,15257093.0,5.107210810339952e-05
2024-07-25,09:43:42,13.3168,26.75,25.0,2882,15257091.0,5.107210810339952e-05
2024-07-25,09:43:42,13.3218,26.75,25.0,2881,15257090.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3268,26.75,25.0,2881,15257091.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3318,26.75,25.0,2881,15257091.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3369,26.75,25.0,2880,15257091.0,5.123574200940454e-05
2024-07-25,09:43:42,13.3419,26.75,25.0,2880,15257091.0,5.123574200940454e-05
2024-07-25,09:43:42,13.3469,26.75,25.0,2881,15257091.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3519,26.75,25.0,2881,15257091.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3569,26.75,25.0,2880,15257091.0,5.123574200940454e-05
2024-07-25,09:43:42,13.3618,26.75,25.0,2881,15257092.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3668,26.75,25.0,2881,15257092.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3718,26.75,25.0,2881,15257092.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3769,26.75,25.0,2881,15257092.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3821,26.75,25.0,2880,15257091.0,5.123574200940454e-05
2024-07-25,09:43:42,13.3869,26.75,25.0,2881,15257090.0,5.115385962625106e-05
2024-07-25,09:43:42,13.3919,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.3969,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:42,13.4019,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:42,13.407,26.75,25.0,2881,15257090.0,5.115385962625106e-05
2024-07-25,09:43:42,13.412,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.4169,26.75,25.0,2881,15257093.0,5.115385962625106e-05
2024-07-25,09:43:42,13.4219,26.75,25.0,2881,15257092.0,5.115385962625106e-05
2024-07-25,09:43:42,13.427,26.75,25.0,2881,15257092.0,5.115385962625106e-05
2024-07-25,09:43:42,13.432,26.75,25.0,2881,15257093.0,5.115385962625106e-05
2024-07-25,09:43:42,13.437,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.442,26.75,25.0,2882,15257092.0,5.107210810339952e-05
2024-07-25,09:43:42,13.447,26.75,25.0,2881,15257091.0,5.115385962625106e-05
2024-07-25,09:43:42,13.452,26.75,25.0,2879,15257089.0,5.131775546232911e-05
2024-07-25,09:43:42,13.4569,26.75,25.0,2879,15257089.0,5.131775546232911e-05
2024-07-25,09:43:42,13.4619,26.75,25.0,2880,15257091.0,5.123574200940454e-05
2024-07-25,09:43:42,13.4671,26.75,25.0,2880,15257091.0,5.123574200940454e-05
2024-07-25,09:43:42,13.4722,26.75,25.0,2880,15257090.0,5.123574200940454e-05
2024-07-25,09:43:42,13.4772,26.75,25.0,2880,15257092.0,5.123574200940454e-05
2024-07-25,09:43:42,13.4822,26.75,25.0,2881,15257094.0,5.115385962625106e-05
2024-07-25,09:43:42,13.4872,26.75,25.0,2881,15257093.0,5.115385962625106e-05
2024-07-25,09:43:42,13.4921,26.75,25.0,2881,15257092.0,5.115385962625106e-05
2024-07-25,09:43:42,13.4971,26.75,25.0,2881,15257092.0,5.115385962625106e-05
2024-07-25,09:43:42,13.5021,26.75,25.0,2880,15257092.0,5.123574200940454e-05
2024-07-25,09:43:42,13.5071,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:42,13.5121,26.75,25.0,2880,15257092.0,5.123574200940454e-05
2024-07-25,09:43:42,13.5171,26.75,25.0,2880,15257092.0,5.123574200940454e-05
2024-07-25,09:43:42,13.5221,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5271,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5321,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:42,13.5372,26.81,25.25,2880,15257092.0,5.123574200940454e-05
2024-07-25,09:43:42,13.5423,26.81,25.25,2879,15257090.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5473,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5523,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5572,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5622,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5673,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5723,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5773,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5823,26.81,25.25,2879,15257090.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5873,26.81,25.25,2879,15257090.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5922,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:42,13.5972,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6022,26.81,25.25,2878,15257089.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6072,26.81,25.25,2878,15257090.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6123,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6175,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6225,26.81,25.25,2878,15257090.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6274,26.81,25.25,2879,15257090.0,5.131775546232911e-05
2024-07-25,09:43:42,13.6324,26.81,25.25,2879,15257090.0,5.131775546232911e-05
2024-07-25,09:43:42,13.6374,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6424,26.81,25.25,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6474,26.81,25.25,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:42,13.6524,26.81,25.25,2877,15257090.0,5.148217641704494e-05
2024-07-25,09:43:42,13.6574,26.81,25.25,2878,15257089.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6624,26.81,25.25,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:42,13.6675,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:42,13.6725,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6774,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6824,26.81,25.25,2878,15257090.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6873,26.81,25.25,2878,15257090.0,5.139990019482913e-05
2024-07-25,09:43:42,13.6925,26.81,25.25,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:42,13.6975,26.81,25.25,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:42,13.7025,26.81,25.25,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:42,13.7074,26.81,25.25,2878,15257090.0,5.139990019482913e-05
2024-07-25,09:43:42,13.7124,26.81,25.25,2878,15257090.0,5.139990019482913e-05
2024-07-25,09:43:42,13.7176,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:42,13.7225,26.81,25.25,2878,15257090.0,5.139990019482913e-05
2024-07-25,09:43:43,13.7275,26.81,25.25,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:43,13.7325,26.81,25.25,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:43,13.7375,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,13.7426,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,13.7476,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,13.7525,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,13.7575,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,13.7625,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,13.7676,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,13.7727,26.81,25.25,2877,15257091.0,5.148217641704494e-05
2024-07-25,09:43:43,13.7777,26.81,25.25,2877,15257090.0,5.148217641704494e-05
2024-07-25,09:43:43,13.7827,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,13.7877,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,13.7927,26.81,25.25,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,13.7976,26.81,25.25,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8025,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8077,26.81,25.25,2879,15257090.0,5.131775546232911e-05
2024-07-25,09:43:43,13.8127,26.81,25.25,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,13.8177,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8226,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8276,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8326,26.81,25.25,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8376,26.81,25.25,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8426,26.81,25.25,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:43,13.8476,26.81,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:43,13.8526,26.81,25.25,2877,15257091.0,5.148217641704494e-05
2024-07-25,09:43:43,13.8576,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8627,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8677,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8727,26.81,25.25,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8777,26.81,25.25,2877,15257094.0,5.148217641704494e-05
2024-07-25,09:43:43,13.8827,26.81,25.25,2877,15257094.0,5.148217641704494e-05
2024-07-25,09:43:43,13.8878,26.81,25.25,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8928,26.81,25.25,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,13.8978,26.81,25.25,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,13.9028,26.81,25.25,2877,15257091.0,5.148217641704494e-05
2024-07-25,09:43:43,13.9078,26.81,25.25,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:43,13.9128,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,13.9177,26.81,25.25,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,13.9227,26.81,25.25,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:43,13.9277,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:43,13.9327,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,13.9377,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,13.9427,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:43,13.9477,26.81,25.25,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:43,13.9527,26.81,25.25,2877,15257091.0,5.148217641704494e-05
2024-07-25,09:43:43,13.9577,26.81,25.25,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,13.9628,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,13.9678,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:43,13.9728,26.81,25.25,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:43,13.9779,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:43,13.9829,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:43,13.9879,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,13.9929,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:43,13.9979,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:43,14.0029,26.81,25.25,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.0079,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.0129,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.0178,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.0228,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:43,14.028,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:43,14.0331,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:43,14.0381,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.0431,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.0481,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.053,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.058,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,14.063,26.75,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:43,14.068,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.073,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.078,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.083,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,14.088,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,14.093,26.75,25.0,2879,15257090.0,5.131775546232911e-05
2024-07-25,09:43:43,14.098,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.103,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.108,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.1131,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,14.1181,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1231,26.75,25.0,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:43,14.1282,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1332,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1382,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1432,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1481,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1531,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1581,26.75,25.0,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1631,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1681,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1731,26.75,25.0,2877,15257091.0,5.148217641704494e-05
2024-07-25,09:43:43,14.1781,26.75,25.0,2877,15257091.0,5.148217641704494e-05
2024-07-25,09:43:43,14.1832,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1883,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1933,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.1983,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.2033,26.75,25.0,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,14.2083,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.2133,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.2183,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.2233,26.75,25.0,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:43,14.2284,26.75,25.0,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:43,14.2334,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.2383,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.2433,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.2484,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,14.2535,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.2585,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.2635,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.2685,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,14.2735,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.2785,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.2834,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.2884,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.2934,26.75,25.0,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:43,14.2984,26.75,25.0,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:43,14.3034,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:43,14.3085,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.3137,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,14.3185,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,14.3235,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.3286,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.3336,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.3386,26.75,25.0,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:43,14.3436,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.3486,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.3536,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.3586,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.3636,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:43,14.3686,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,14.3736,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.3785,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.3835,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:43,14.3885,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.3935,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.3985,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.4036,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.4086,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.4136,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.4187,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.4237,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,14.4287,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:43,14.4337,26.75,25.0,2879,15257094.0,5.131775546232911e-05
