Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:43,14.4386,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.4436,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.4487,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.4537,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.4587,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,14.4637,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.4687,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.4737,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:43,14.4786,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,14.4836,26.75,25.0,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:43,14.4886,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:43,14.4936,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.4986,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:43,14.5036,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,14.5086,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:43,14.5136,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:43,14.5186,26.75,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:43,14.5236,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.5286,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.5337,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,14.5387,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:43,14.5435,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,14.5487,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:43,14.5538,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.5588,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.5638,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:43,14.5688,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,14.5737,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.5787,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:43,14.5837,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.5887,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.5938,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.599,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.604,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.6089,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:43,14.6139,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.6189,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.6239,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:43,14.6289,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:43,14.6339,26.75,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:43,14.6389,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:43,14.6439,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.6489,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,14.6539,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:43,14.6589,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:43,14.6639,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:43,14.6689,26.75,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:43,14.6738,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:43,14.679,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.684,26.75,25.0,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:43,14.6888,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:43,14.6938,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:43,14.6988,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:43,14.7038,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.7088,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:43,14.7138,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:43,14.7188,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:43,14.7238,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,14.7288,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.7339,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.7389,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,14.7439,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:44,14.749,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.754,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,14.759,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,14.764,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.7689,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,14.7739,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,14.7789,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,14.7841,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,14.789,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:44,14.794,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.7992,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8041,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:44,14.8091,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8141,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8191,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:44,14.8241,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8291,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8341,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8391,26.75,25.0,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:44,14.8441,26.75,25.0,2877,15257090.0,5.148217641704494e-05
2024-07-25,09:43:44,14.8491,26.75,25.0,2877,15257091.0,5.148217641704494e-05
2024-07-25,09:43:44,14.8541,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8591,26.75,25.0,2880,15257092.0,5.123574200940454e-05
2024-07-25,09:43:44,14.8642,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8692,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,14.8742,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8793,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:44,14.8841,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8891,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8941,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.8991,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.9042,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:44,14.9092,26.75,25.0,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:44,14.9142,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,14.9192,26.75,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,14.9242,26.75,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:44,14.9292,26.75,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:44,14.9342,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:44,14.9392,26.75,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,14.9442,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,14.9492,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,14.9542,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,14.9593,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,14.9644,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,14.9694,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,14.9744,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,14.9794,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,14.9844,26.75,25.0,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:44,14.9894,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,14.9944,26.75,25.0,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:44,14.9993,26.75,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0043,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:44,15.0093,26.75,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0143,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0193,26.75,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0243,26.75,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,15.0293,26.75,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0344,26.75,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:44,15.0394,26.81,25.0,2880,15257092.0,5.123574200940454e-05
2024-07-25,09:43:44,15.0444,26.81,25.0,2879,15257091.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0495,26.81,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,15.0545,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0595,26.81,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:44,15.0645,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0695,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.0745,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.0795,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0845,26.81,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0895,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0945,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.0994,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1044,26.81,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1096,26.81,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,15.1147,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.1195,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1245,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1297,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1346,26.81,25.0,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:44,15.1396,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.1446,26.81,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1496,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1546,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.1596,26.81,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:44,15.1646,26.81,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,15.1696,26.81,25.0,2878,15257092.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1746,26.81,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1796,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1847,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1897,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1945,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.1995,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.2047,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2098,26.81,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:44,15.2148,26.81,25.0,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:44,15.2198,26.81,25.0,2878,15257091.0,5.139990019482913e-05
2024-07-25,09:43:44,15.2248,26.81,25.0,2879,15257092.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2297,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2347,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2397,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2447,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2497,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2547,26.81,25.0,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:44,15.2597,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2648,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.2698,26.81,25.0,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:44,15.2748,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.2799,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2849,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2898,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2948,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.2999,26.81,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,15.3049,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.3099,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.3149,26.81,25.0,2880,15257096.0,5.123574200940454e-05
2024-07-25,09:43:44,15.3199,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.3249,26.81,25.0,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:44,15.3298,26.81,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,15.3348,26.81,25.0,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:44,15.3398,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.3448,26.81,25.0,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,15.3498,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.3548,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.3598,26.81,25.0,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:44,15.3648,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.3698,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.3749,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.3799,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.3849,26.81,25.0,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:44,15.3899,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.3949,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.3999,26.81,25.0,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:44,15.4049,26.81,25.0,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:44,15.4098,26.81,25.0,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:44,15.4148,26.81,25.0,2877,15257094.0,5.148217641704494e-05
2024-07-25,09:43:44,15.4198,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.4248,26.81,25.0,2880,15257096.0,5.123574200940454e-05
2024-07-25,09:43:44,15.4299,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.4349,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.4399,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.4449,26.81,25.0,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.4499,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.4549,26.81,25.0,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:44,15.4599,26.81,25.0,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:44,15.4649,26.81,25.0,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.4699,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.4749,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.4799,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.4849,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.4898,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.4948,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.4998,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.5049,26.81,25.0,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.5099,26.81,25.0,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:44,15.5148,26.81,25.0,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.5199,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.5249,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.5299,26.81,25.0,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.535,26.81,25.0,2880,15257096.0,5.123574200940454e-05
2024-07-25,09:43:44,15.5399,26.81,25.0,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:44,15.5449,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.55,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.555,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:44,15.56,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.565,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:44,15.57,26.81,25.25,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:44,15.575,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:44,15.58,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.5849,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.5899,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.5951,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6002,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6052,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6102,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6152,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:44,15.6201,26.81,25.25,2877,15257094.0,5.148217641704494e-05
2024-07-25,09:43:44,15.6251,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:44,15.6301,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.6351,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6402,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6452,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6501,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6552,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6603,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.6653,26.81,25.25,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:44,15.6703,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6753,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6803,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:44,15.6853,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:44,15.6903,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.6953,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.7003,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.7053,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:44,15.7103,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7153,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7202,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7254,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7304,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7353,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7405,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7455,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7505,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7554,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7604,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7654,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7704,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7755,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:45,15.7807,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,15.7855,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7904,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,15.7955,26.81,25.25,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:45,15.8006,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:45,15.8055,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,15.8105,26.81,25.25,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:45,15.8155,26.81,25.25,2880,15257093.0,5.123574200940454e-05
2024-07-25,09:43:45,15.8205,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,15.8256,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,15.8306,26.81,25.25,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:45,15.8356,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,15.8406,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,15.8456,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,15.8505,26.81,25.25,2879,15257095.0,5.131775546232911e-05
