Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:45,15.8555,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,15.8605,26.81,25.25,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:45,15.8655,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,15.8705,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,15.8755,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,15.8805,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,15.8855,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,15.8905,26.81,25.25,2877,15257096.0,5.148217641704494e-05
2024-07-25,09:43:45,15.8956,26.81,25.25,2877,15257096.0,5.148217641704494e-05
2024-07-25,09:43:45,15.9007,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,15.9057,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,15.9107,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:45,15.9157,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,15.9207,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,15.9257,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,15.9307,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,15.9357,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,15.9407,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,15.9457,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,15.9506,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,15.9556,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:45,15.9606,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,15.9656,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:45,15.9706,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,15.9756,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,15.9806,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,15.9857,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,15.9908,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,15.9957,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:45,16.0006,26.81,25.25,2877,15257094.0,5.148217641704494e-05
2024-07-25,09:43:45,16.0057,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.0108,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.0158,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.0208,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.0258,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.0308,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.0358,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.0408,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.0457,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.0507,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.0557,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.0607,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.0657,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.0708,26.81,25.25,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:45,16.0758,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,16.0807,26.81,25.25,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:45,16.0857,26.81,25.25,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:45,16.0907,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:45,16.0957,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.1007,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,16.1058,26.81,25.25,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:45,16.1109,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.1159,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.1209,26.81,25.25,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:45,16.1259,26.81,25.25,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:45,16.1309,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.1359,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.1409,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.1458,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.1508,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.156,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.1609,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.1659,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.1711,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.1761,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.181,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,16.186,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,16.191,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.196,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.201,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.206,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.211,26.81,25.25,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:45,16.216,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,16.221,26.81,25.25,2878,15257097.0,5.139990019482913e-05
2024-07-25,09:43:45,16.226,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.231,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.236,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.2411,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.2462,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.2512,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.2562,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.2612,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.2662,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.2712,26.81,25.25,2878,15257097.0,5.139990019482913e-05
2024-07-25,09:43:45,16.2761,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.2811,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.2861,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.2911,26.81,25.25,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:45,16.2961,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,16.3011,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.3061,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.3111,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.3161,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.3211,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.3261,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.3311,26.81,25.25,2880,15257096.0,5.123574200940454e-05
2024-07-25,09:43:45,16.3362,26.81,25.25,2880,15257096.0,5.123574200940454e-05
2024-07-25,09:43:45,16.3412,26.81,25.25,2880,15257094.0,5.123574200940454e-05
2024-07-25,09:43:45,16.346,26.81,25.25,2879,15257093.0,5.131775546232911e-05
2024-07-25,09:43:45,16.351,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.3561,26.81,25.25,2880,15257097.0,5.123574200940454e-05
2024-07-25,09:43:45,16.3611,26.81,25.25,2880,15257096.0,5.123574200940454e-05
2024-07-25,09:43:45,16.366,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:45,16.3711,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.3762,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.3812,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.3862,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:45,16.3912,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:45,16.3962,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.4012,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.4062,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:45,16.4112,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:45,16.4163,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.4213,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.4263,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:45,16.4314,26.81,25.25,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:45,16.4364,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.4414,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.4464,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.4514,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,16.4564,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,16.4614,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.4664,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.4713,26.81,25.25,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:45,16.4763,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.4813,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.4863,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.4913,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.4963,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.5013,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.5063,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.5113,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.5163,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.5214,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.5265,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.5315,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,16.5365,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.5415,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,16.5465,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.5513,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:45,16.5563,26.81,25.25,2880,15257097.0,5.123574200940454e-05
2024-07-25,09:43:45,16.5615,26.81,25.25,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:45,16.5665,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:45,16.5714,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.5764,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.5814,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.5864,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.5914,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.5964,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.6014,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.6064,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6114,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6164,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.6214,26.81,25.25,2880,15257096.0,5.123574200940454e-05
2024-07-25,09:43:45,16.6264,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.6313,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6365,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6415,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6465,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6516,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6566,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6616,26.81,25.25,2878,15257097.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6665,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6715,26.81,25.25,2878,15257097.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6765,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6815,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.6866,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:45,16.6918,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:45,16.6966,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:45,16.7016,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.7067,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:45,16.7117,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7167,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7217,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7267,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7317,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:46,16.7367,26.81,25.25,2880,15257095.0,5.123574200940454e-05
2024-07-25,09:43:46,16.7417,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:46,16.7467,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7517,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7567,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7618,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7668,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7716,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7766,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:46,16.7816,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:46,16.7867,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7917,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.7967,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8018,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8068,26.81,25.25,2878,15257097.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8118,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8168,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8218,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8268,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8318,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:46,16.8368,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:46,16.8418,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8468,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8518,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8568,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8617,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:46,16.8667,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:46,16.8717,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8769,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.882,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:46,16.887,26.81,25.25,2879,15257094.0,5.131775546232911e-05
2024-07-25,09:43:46,16.892,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,16.8969,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,16.9018,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.9068,26.81,25.25,2878,15257097.0,5.139990019482913e-05
2024-07-25,09:43:46,16.9119,26.81,25.25,2878,15257097.0,5.139990019482913e-05
2024-07-25,09:43:46,16.9169,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,16.9218,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:46,16.9268,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:46,16.9319,26.81,25.25,2877,15257095.0,5.148217641704494e-05
2024-07-25,09:43:46,16.9369,26.81,25.25,2878,15257097.0,5.139990019482913e-05
2024-07-25,09:43:46,16.9419,26.81,25.25,2878,15257097.0,5.139990019482913e-05
2024-07-25,09:43:46,16.9469,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,16.9519,26.81,25.25,2877,15257095.0,5.148217641704494e-05
2024-07-25,09:43:46,16.9569,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:46,16.9618,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:46,16.9668,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:46,16.9718,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,16.9769,26.81,25.25,2880,15257096.0,5.123574200940454e-05
2024-07-25,09:43:46,16.9821,26.81,25.25,2879,15257095.0,5.131775546232911e-05
2024-07-25,09:43:46,16.9869,26.81,25.25,2878,15257093.0,5.139990019482913e-05
2024-07-25,09:43:46,16.9919,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,16.997,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.0019,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,17.0069,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,17.012,26.81,25.25,2877,15257096.0,5.148217641704494e-05
2024-07-25,09:43:46,17.017,26.81,25.25,2877,15257095.0,5.148217641704494e-05
2024-07-25,09:43:46,17.022,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.027,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.0321,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,17.0371,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.042,26.81,25.25,2878,15257097.0,5.139990019482913e-05
2024-07-25,09:43:46,17.047,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,17.052,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,17.0569,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.0621,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.0672,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.0721,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.077,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,17.082,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.087,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,17.0921,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,17.0971,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1021,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1071,26.81,25.25,2879,15257097.0,5.131775546232911e-05
2024-07-25,09:43:46,17.1121,26.81,25.25,2879,15257096.0,5.131775546232911e-05
2024-07-25,09:43:46,17.1171,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1221,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1271,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1322,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1373,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1422,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1472,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1523,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1573,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1623,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1673,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1723,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1773,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,17.1823,26.81,25.25,2877,15257096.0,5.148217641704494e-05
2024-07-25,09:43:46,17.1873,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.1922,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.1972,26.81,25.25,2877,15257096.0,5.148217641704494e-05
2024-07-25,09:43:46,17.2022,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.2073,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.2125,26.81,25.25,2877,15257095.0,5.148217641704494e-05
2024-07-25,09:43:46,17.2175,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.2225,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.2274,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.2324,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:46,17.2374,26.81,25.25,2877,15257094.0,5.148217641704494e-05
2024-07-25,09:43:46,17.2424,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.2474,26.81,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:46,17.2524,26.81,25.25,2877,15257090.0,5.148217641704494e-05
2024-07-25,09:43:46,17.2574,26.81,25.25,2877,15257092.0,5.148217641704494e-05
