Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:46,17.2624,26.81,25.25,2874,15257096.0,5.172979612843785e-05
2024-07-25,09:43:46,17.2675,26.81,25.25,2874,15257097.0,5.172979612843785e-05
2024-07-25,09:43:46,17.2726,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.2776,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.2826,26.81,25.25,2876,15257096.0,5.156458433945303e-05
2024-07-25,09:43:46,17.2876,26.81,25.25,2877,15257096.0,5.148217641704494e-05
2024-07-25,09:43:46,17.2925,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.2975,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.3026,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.3076,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,17.3126,26.81,25.25,2877,15257096.0,5.148217641704494e-05
2024-07-25,09:43:46,17.3176,26.81,25.25,2875,15257094.0,5.164712417286703e-05
2024-07-25,09:43:46,17.3225,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.3275,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:46,17.3325,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.3375,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.3425,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.3475,26.81,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:46,17.3525,26.81,25.25,2875,15257095.0,5.164712417286703e-05
2024-07-25,09:43:46,17.3576,26.81,25.25,2875,15257097.0,5.164712417286703e-05
2024-07-25,09:43:46,17.3627,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.3677,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.3727,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.3777,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.3827,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:46,17.3877,26.81,25.25,2877,15257093.0,5.148217641704494e-05
2024-07-25,09:43:46,17.3927,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.3977,26.81,25.25,2876,15257096.0,5.156458433945303e-05
2024-07-25,09:43:46,17.4028,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.4079,26.81,25.25,2877,15257095.0,5.148217641704494e-05
2024-07-25,09:43:46,17.4128,26.81,25.25,2878,15257094.0,5.139990019482913e-05
2024-07-25,09:43:46,17.4177,26.81,25.25,2877,15257092.0,5.148217641704494e-05
2024-07-25,09:43:46,17.4228,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.4279,26.81,25.25,2877,15257095.0,5.148217641704494e-05
2024-07-25,09:43:46,17.4329,26.81,25.25,2878,15257095.0,5.139990019482913e-05
2024-07-25,09:43:46,17.4379,26.81,25.25,2877,15257095.0,5.148217641704494e-05
2024-07-25,09:43:46,17.4429,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.4479,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.4529,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.4578,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.4628,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.4678,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.4728,26.81,25.25,2877,15257094.0,5.148217641704494e-05
2024-07-25,09:43:46,17.4779,26.81,25.25,2878,15257096.0,5.139990019482913e-05
2024-07-25,09:43:46,17.4829,26.81,25.25,2877,15257094.0,5.148217641704494e-05
2024-07-25,09:43:46,17.4879,26.81,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:46,17.4929,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.4979,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.503,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.508,26.81,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.513,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.518,26.81,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:46,17.523,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.528,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.533,26.81,25.25,2875,15257095.0,5.164712417286703e-05
2024-07-25,09:43:46,17.5381,26.81,25.25,2875,15257095.0,5.164712417286703e-05
2024-07-25,09:43:46,17.5431,26.81,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.5481,26.81,25.25,2875,15257094.0,5.164712417286703e-05
2024-07-25,09:43:46,17.5532,26.88,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:46,17.5582,26.88,25.25,2877,15257094.0,5.148217641704494e-05
2024-07-25,09:43:46,17.5632,26.88,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:46,17.5682,26.88,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:46,17.5732,26.88,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.5782,26.88,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.5832,26.88,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.5881,26.88,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.5931,26.88,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.5983,26.88,25.25,2876,15257095.0,5.156458433945303e-05
2024-07-25,09:43:46,17.6034,26.88,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.6084,26.88,25.25,2875,15257092.0,5.164712417286703e-05
2024-07-25,09:43:46,17.6134,26.88,25.25,2875,15257092.0,5.164712417286703e-05
2024-07-25,09:43:46,17.6184,26.88,25.25,2875,15257092.0,5.164712417286703e-05
2024-07-25,09:43:46,17.6233,26.88,25.25,2875,15257093.0,5.164712417286703e-05
2024-07-25,09:43:46,17.6283,26.88,25.25,2875,15257094.0,5.164712417286703e-05
2024-07-25,09:43:46,17.6333,26.88,25.25,2874,15257094.0,5.172979612843785e-05
2024-07-25,09:43:46,17.6385,26.88,25.25,2875,15257094.0,5.164712417286703e-05
2024-07-25,09:43:46,17.6436,26.88,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:46,17.6486,26.88,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:46,17.6536,26.88,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.6585,26.88,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.6635,26.88,25.25,2876,15257094.0,5.156458433945303e-05
2024-07-25,09:43:46,17.6685,26.88,25.25,2875,15257092.0,5.164712417286703e-05
2024-07-25,09:43:46,17.6735,26.88,25.25,2875,15257092.0,5.164712417286703e-05
2024-07-25,09:43:46,17.6786,26.88,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:46,17.6838,26.88,25.25,2876,15257093.0,5.156458433945303e-05
2024-07-25,09:43:46,17.6888,26.88,25.25,2875,15257093.0,5.164712417286703e-05
2024-07-25,09:43:46,17.6937,26.88,25.25,2874,15257094.0,5.172979612843785e-05
2024-07-25,09:43:46,17.6987,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:46,17.7036,26.88,25.25,2874,15257094.0,5.172979612843785e-05
2024-07-25,09:43:46,17.7086,26.88,25.25,2875,15257095.0,5.164712417286703e-05
2024-07-25,09:43:46,17.7137,26.88,25.25,2875,15257093.0,5.164712417286703e-05
2024-07-25,09:43:47,17.7187,26.88,25.25,2874,15257092.0,5.172979612843785e-05
2024-07-25,09:43:47,17.7238,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.7289,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.7339,26.88,25.25,2874,15257092.0,5.172979612843785e-05
2024-07-25,09:43:47,17.7389,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.7439,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.7489,26.88,25.25,2875,15257094.0,5.164712417286703e-05
2024-07-25,09:43:47,17.7539,26.88,25.25,2875,15257094.0,5.164712417286703e-05
2024-07-25,09:43:47,17.7589,26.88,25.25,2874,15257092.0,5.172979612843785e-05
2024-07-25,09:43:47,17.7639,26.88,25.25,2874,15257092.0,5.172979612843785e-05
2024-07-25,09:43:47,17.769,26.88,25.25,2874,15257094.0,5.172979612843785e-05
2024-07-25,09:43:47,17.774,26.88,25.25,2874,15257094.0,5.172979612843785e-05
2024-07-25,09:43:47,17.779,26.88,25.25,2874,15257094.0,5.172979612843785e-05
2024-07-25,09:43:47,17.784,26.88,25.25,2874,15257094.0,5.172979612843785e-05
2024-07-25,09:43:47,17.789,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.7941,26.88,25.25,2874,15257094.0,5.172979612843785e-05
2024-07-25,09:43:47,17.7991,26.88,25.25,2873,15257093.0,5.181260041765453e-05
2024-07-25,09:43:47,17.8041,26.88,25.25,2874,15257091.0,5.172979612843785e-05
2024-07-25,09:43:47,17.8092,26.88,25.25,2876,15257092.0,5.156458433945303e-05
2024-07-25,09:43:47,17.8142,26.88,25.25,2875,15257093.0,5.164712417286703e-05
2024-07-25,09:43:47,17.8192,26.88,25.25,2874,15257091.0,5.172979612843785e-05
2024-07-25,09:43:47,17.8243,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.8293,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.8343,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.8393,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.8443,26.88,25.25,2873,15257093.0,5.181260041765453e-05
2024-07-25,09:43:47,17.8493,26.88,25.25,2872,15257092.0,5.189553725234449e-05
2024-07-25,09:43:47,17.8543,26.88,25.25,2873,15257092.0,5.181260041765453e-05
2024-07-25,09:43:47,17.8594,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.8644,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.8694,26.88,25.25,2873,15257092.0,5.181260041765453e-05
2024-07-25,09:43:47,17.8745,26.88,25.25,2873,15257092.0,5.181260041765453e-05
2024-07-25,09:43:47,17.8795,26.88,25.25,2874,15257092.0,5.172979612843785e-05
2024-07-25,09:43:47,17.8845,26.88,25.25,2874,15257092.0,5.172979612843785e-05
2024-07-25,09:43:47,17.8895,26.88,25.25,2873,15257092.0,5.181260041765453e-05
2024-07-25,09:43:47,17.8945,26.88,25.25,2873,15257092.0,5.181260041765453e-05
2024-07-25,09:43:47,17.8994,26.88,25.25,2873,15257092.0,5.181260041765453e-05
2024-07-25,09:43:47,17.9046,26.88,25.25,2873,15257092.0,5.181260041765453e-05
2024-07-25,09:43:47,17.9097,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.9147,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.9197,26.88,25.25,2874,15257093.0,5.172979612843785e-05
2024-07-25,09:43:47,17.9247,26.88,25.25,2874,15257094.0,5.172979612843785e-05
2024-07-25,09:43:47,17.9297,26.88,25.25,2873,15257092.0,5.181260041765453e-05
2024-07-25,09:43:47,17.9346,26.88,25.25,2873,15257092.0,5.181260041765453e-05
2024-07-25,09:43:47,17.9398,26.88,25.25,2874,15257091.0,5.172979612843785e-05
2024-07-25,09:43:47,17.9449,26.88,25.25,2873,15257091.0,5.181260041765453e-05
2024-07-25,09:43:47,17.9499,26.88,25.25,2873,15257092.0,5.181260041765453e-05
2024-07-25,09:43:47,17.9549,26.88,25.25,2874,15257092.0,5.172979612843785e-05
2024-07-25,09:43:47,17.9599,26.88,25.25,2873,15257092.0,5.181260041765453e-05
2024-07-25,09:43:47,17.9649,26.88,25.25,2872,15257092.0,5.189553725234449e-05
2024-07-25,09:43:47,17.9698,26.88,25.25,2873,15257093.0,5.181260041765453e-05
2024-07-25,09:43:47,17.9748,26.88,25.25,2874,15257092.0,5.172979612843785e-05
2024-07-25,09:43:47,17.9798,26.88,25.25,2873,15257090.0,5.181260041765453e-05
2024-07-25,09:43:47,17.9848,26.88,25.25,2873,15257091.0,5.181260041765453e-05
2024-07-25,09:43:47,17.9899,26.88,25.25,2873,15257091.0,5.181260041765453e-05
2024-07-25,09:43:47,17.9951,26.88,25.25,2873,15257090.0,5.181260041765453e-05
2024-07-25,09:43:47,18.0001,26.88,25.25,2873,15257090.0,5.181260041765453e-05
2024-07-25,09:43:47,18.005,26.88,25.25,2872,15257092.0,5.189553725234449e-05
2024-07-25,09:43:47,18.01,26.88,25.25,2872,15257092.0,5.189553725234449e-05
2024-07-25,09:43:47,18.0152,26.88,25.25,2873,15257091.0,5.181260041765453e-05
2024-07-25,09:43:47,18.0201,26.88,25.25,2873,15257091.0,5.181260041765453e-05
2024-07-25,09:43:47,18.0251,26.88,25.25,2872,15257091.0,5.189553725234449e-05
2024-07-25,09:43:47,18.0303,26.88,25.25,2872,15257090.0,5.189553725234449e-05
2024-07-25,09:43:47,18.0353,26.88,25.25,2873,15257090.0,5.181260041765453e-05
2024-07-25,09:43:47,18.0402,26.88,25.25,2874,15257092.0,5.172979612843785e-05
2024-07-25,09:43:47,18.0452,26.88,25.25,2873,15257091.0,5.181260041765453e-05
2024-07-25,09:43:47,18.0504,26.88,25.25,2872,15257091.0,5.189553725234449e-05
2024-07-25,09:43:47,18.0553,26.88,25.25,2873,15257090.0,5.181260041765453e-05
2024-07-25,09:43:47,18.0603,26.88,25.25,2873,15257091.0,5.181260041765453e-05
2024-07-25,09:43:47,18.0655,26.88,25.25,2872,15257092.0,5.189553725234449e-05
2024-07-25,09:43:47,18.0705,26.88,25.25,2873,15257093.0,5.181260041765453e-05
2024-07-25,09:43:47,18.0754,26.88,25.25,2874,15257090.0,5.172979612843785e-05
2024-07-25,09:43:47,18.0804,26.88,25.25,2873,15257090.0,5.181260041765453e-05
2024-07-25,09:43:47,18.0854,26.88,25.25,2872,15257093.0,5.189553725234449e-05
2024-07-25,09:43:47,18.0904,26.88,25.25,2872,15257091.0,5.189553725234449e-05
2024-07-25,09:43:47,18.0955,26.88,25.25,2873,15257090.0,5.181260041765453e-05
2024-07-25,09:43:47,18.1007,26.88,25.25,2872,15257089.0,5.189553725234449e-05
2024-07-25,09:43:47,18.1057,26.88,25.25,2871,15257089.0,5.19786068446744e-05
2024-07-25,09:43:47,18.1106,26.88,25.25,2872,15257090.0,5.189553725234449e-05
2024-07-25,09:43:47,18.1156,26.88,25.25,2872,15257090.0,5.189553725234449e-05
2024-07-25,09:43:47,18.1208,26.88,25.25,2872,15257092.0,5.189553725234449e-05
2024-07-25,09:43:47,18.1257,26.88,25.25,2872,15257090.0,5.189553725234449e-05
2024-07-25,09:43:47,18.1307,26.88,25.25,2872,15257090.0,5.189553725234449e-05
2024-07-25,09:43:47,18.1359,26.88,25.25,2872,15257091.0,5.189553725234449e-05
2024-07-25,09:43:47,18.1409,26.88,25.25,2872,15257090.0,5.189553725234449e-05
2024-07-25,09:43:47,18.1458,26.88,25.25,2872,15257090.0,5.189553725234449e-05
2024-07-25,09:43:47,18.1508,26.88,25.25,2871,15257090.0,5.19786068446744e-05
2024-07-25,09:43:47,18.156,26.88,25.25,2870,15257090.0,5.206180940715033e-05
2024-07-25,09:43:47,18.1609,26.88,25.25,2870,15257090.0,5.206180940715033e-05
2024-07-25,09:43:47,18.1659,26.88,25.25,2871,15257089.0,5.19786068446744e-05
2024-07-25,09:43:47,18.1711,26.88,25.25,2871,15257089.0,5.19786068446744e-05
2024-07-25,09:43:47,18.1761,26.88,25.25,2871,15257089.0,5.19786068446744e-05
2024-07-25,09:43:47,18.181,26.88,25.25,2871,15257090.0,5.19786068446744e-05
2024-07-25,09:43:47,18.186,26.88,25.25,2871,15257089.0,5.19786068446744e-05
2024-07-25,09:43:47,18.191,26.88,25.25,2871,15257088.0,5.19786068446744e-05
2024-07-25,09:43:47,18.196,26.88,25.25,2871,15257088.0,5.19786068446744e-05
2024-07-25,09:43:47,18.201,26.88,25.25,2872,15257090.0,5.189553725234449e-05
2024-07-25,09:43:47,18.206,26.88,25.25,2871,15257090.0,5.19786068446744e-05
2024-07-25,09:43:47,18.2111,26.88,25.25,2869,15257088.0,5.214514515261877e-05
2024-07-25,09:43:47,18.2162,26.88,25.25,2869,15257089.0,5.214514515261877e-05
2024-07-25,09:43:47,18.2212,26.88,25.25,2871,15257092.0,5.19786068446744e-05
2024-07-25,09:43:47,18.2262,26.88,25.25,2872,15257089.0,5.189553725234449e-05
2024-07-25,09:43:47,18.2312,26.88,25.25,2871,15257088.0,5.19786068446744e-05
2024-07-25,09:43:47,18.2362,26.88,25.25,2871,15257088.0,5.19786068446744e-05
2024-07-25,09:43:47,18.2412,26.88,25.25,2871,15257088.0,5.19786068446744e-05
2024-07-25,09:43:47,18.2463,26.88,25.25,2871,15257088.0,5.19786068446744e-05
2024-07-25,09:43:47,18.2513,26.88,25.25,2871,15257089.0,5.19786068446744e-05
2024-07-25,09:43:47,18.2563,26.88,25.25,2870,15257089.0,5.206180940715033e-05
2024-07-25,09:43:47,18.2614,26.88,25.25,2869,15257088.0,5.214514515261877e-05
2024-07-25,09:43:47,18.2664,26.88,25.25,2869,15257088.0,5.214514515261877e-05
2024-07-25,09:43:47,18.2714,26.88,25.25,2870,15257090.0,5.206180940715033e-05
2024-07-25,09:43:47,18.2764,26.88,25.25,2871,15257089.0,5.19786068446744e-05
2024-07-25,09:43:47,18.2814,26.88,25.25,2871,15257089.0,5.19786068446744e-05
2024-07-25,09:43:47,18.2864,26.88,25.25,2870,15257090.0,5.206180940715033e-05
2024-07-25,09:43:47,18.2914,26.88,25.25,2869,15257088.0,5.214514515261877e-05
2024-07-25,09:43:47,18.2965,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.3015,26.88,25.25,2871,15257090.0,5.19786068446744e-05
2024-07-25,09:43:47,18.3064,26.88,25.25,2872,15257090.0,5.189553725234449e-05
2024-07-25,09:43:47,18.3113,26.88,25.25,2871,15257088.0,5.19786068446744e-05
2024-07-25,09:43:47,18.3165,26.88,25.25,2870,15257088.0,5.206180940715033e-05
2024-07-25,09:43:47,18.3216,26.88,25.25,2870,15257087.0,5.206180940715033e-05
2024-07-25,09:43:47,18.3266,26.88,25.25,2870,15257087.0,5.206180940715033e-05
2024-07-25,09:43:47,18.3316,26.88,25.25,2870,15257088.0,5.206180940715033e-05
2024-07-25,09:43:47,18.3366,26.88,25.25,2870,15257088.0,5.206180940715033e-05
2024-07-25,09:43:47,18.3416,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.3465,26.88,25.25,2870,15257087.0,5.206180940715033e-05
2024-07-25,09:43:47,18.3517,26.88,25.25,2871,15257089.0,5.19786068446744e-05
2024-07-25,09:43:47,18.3568,26.88,25.25,2870,15257087.0,5.206180940715033e-05
2024-07-25,09:43:47,18.3618,26.88,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.3668,26.88,25.25,2869,15257088.0,5.214514515261877e-05
2024-07-25,09:43:47,18.3718,26.88,25.25,2870,15257088.0,5.206180940715033e-05
2024-07-25,09:43:47,18.3768,26.88,25.25,2870,15257087.0,5.206180940715033e-05
2024-07-25,09:43:47,18.3817,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.3867,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.3917,26.88,25.25,2870,15257088.0,5.206180940715033e-05
2024-07-25,09:43:47,18.3967,26.88,25.25,2870,15257088.0,5.206180940715033e-05
2024-07-25,09:43:47,18.4018,26.88,25.25,2870,15257088.0,5.206180940715033e-05
2024-07-25,09:43:47,18.407,26.88,25.25,2871,15257086.0,5.19786068446744e-05
2024-07-25,09:43:47,18.412,26.88,25.25,2870,15257085.0,5.206180940715033e-05
2024-07-25,09:43:47,18.4169,26.88,25.25,2868,15257088.0,5.222861429426665e-05
2024-07-25,09:43:47,18.4219,26.88,25.25,2869,15257088.0,5.214514515261877e-05
2024-07-25,09:43:47,18.4271,26.88,25.25,2871,15257085.0,5.19786068446744e-05
2024-07-25,09:43:47,18.4321,26.88,25.25,2871,15257087.0,5.19786068446744e-05
2024-07-25,09:43:47,18.437,26.88,25.25,2870,15257088.0,5.206180940715033e-05
2024-07-25,09:43:47,18.4422,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.4472,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.4521,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.4571,26.88,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.4621,26.88,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.4673,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.4722,26.88,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.4772,26.88,25.25,2868,15257087.0,5.222861429426665e-05
2024-07-25,09:43:47,18.4824,26.88,25.25,2869,15257089.0,5.214514515261877e-05
2024-07-25,09:43:47,18.4873,26.88,25.25,2870,15257086.0,5.206180940715033e-05
2024-07-25,09:43:47,18.4923,26.88,25.25,2869,15257084.0,5.214514515261877e-05
2024-07-25,09:43:47,18.4973,26.88,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5023,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5073,26.88,25.25,2868,15257087.0,5.222861429426665e-05
2024-07-25,09:43:47,18.5123,26.88,25.25,2868,15257087.0,5.222861429426665e-05
2024-07-25,09:43:47,18.5174,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5225,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5275,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5325,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5375,26.88,25.25,2869,15257087.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5425,26.88,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5475,26.88,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5525,26.88,25.25,2868,15257085.0,5.222861429426665e-05
2024-07-25,09:43:47,18.5576,26.81,25.25,2868,15257084.0,5.222861429426665e-05
2024-07-25,09:43:47,18.5627,26.81,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5677,26.81,25.25,2868,15257087.0,5.222861429426665e-05
2024-07-25,09:43:47,18.5727,26.81,25.25,2868,15257085.0,5.222861429426665e-05
2024-07-25,09:43:47,18.5777,26.81,25.25,2869,15257085.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5827,26.81,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5878,26.81,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5929,26.81,25.25,2869,15257085.0,5.214514515261877e-05
2024-07-25,09:43:47,18.5979,26.81,25.25,2868,15257085.0,5.222861429426665e-05
2024-07-25,09:43:47,18.6029,26.81,25.25,2867,15257084.0,5.23122170456224e-05
2024-07-25,09:43:47,18.6081,26.81,25.25,2868,15257084.0,5.222861429426665e-05
2024-07-25,09:43:47,18.6132,26.81,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.6182,26.81,25.25,2868,15257085.0,5.222861429426665e-05
2024-07-25,09:43:47,18.623,26.81,25.25,2867,15257084.0,5.23122170456224e-05
2024-07-25,09:43:47,18.628,26.81,25.25,2867,15257085.0,5.23122170456224e-05
2024-07-25,09:43:47,18.6331,26.81,25.25,2868,15257087.0,5.222861429426665e-05
2024-07-25,09:43:47,18.6381,26.81,25.25,2868,15257086.0,5.222861429426665e-05
2024-07-25,09:43:47,18.6431,26.81,25.25,2867,15257084.0,5.23122170456224e-05
2024-07-25,09:43:47,18.6481,26.81,25.25,2867,15257085.0,5.23122170456224e-05
2024-07-25,09:43:47,18.6531,26.81,25.25,2868,15257086.0,5.222861429426665e-05
2024-07-25,09:43:47,18.6582,26.81,25.25,2869,15257086.0,5.214514515261877e-05
2024-07-25,09:43:47,18.6632,26.81,25.25,2868,15257084.0,5.222861429426665e-05
2024-07-25,09:43:47,18.6681,26.81,25.25,2867,15257083.0,5.23122170456224e-05
