Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:47,18.6731,26.81,25.25,2867,15257084.0,5.23122170456224e-05
2024-07-25,09:43:47,18.6782,26.81,25.25,2867,15257086.0,5.23122170456224e-05
2024-07-25,09:43:47,18.6833,26.81,25.25,2867,15257085.0,5.23122170456224e-05
2024-07-25,09:43:47,18.6883,26.81,25.25,2867,15257083.0,5.23122170456224e-05
2024-07-25,09:43:47,18.6933,26.81,25.25,2868,15257085.0,5.222861429426665e-05
2024-07-25,09:43:47,18.6983,26.81,25.25,2868,15257086.0,5.222861429426665e-05
2024-07-25,09:43:47,18.7033,26.81,25.25,2867,15257085.0,5.23122170456224e-05
2024-07-25,09:43:47,18.7083,26.81,25.25,2867,15257086.0,5.23122170456224e-05
2024-07-25,09:43:47,18.7134,26.81,25.25,2868,15257086.0,5.222861429426665e-05
2024-07-25,09:43:47,18.7185,26.81,25.25,2867,15257086.0,5.23122170456224e-05
2024-07-25,09:43:48,18.7235,26.81,25.25,2866,15257084.0,5.2395953620556e-05
2024-07-25,09:43:48,18.7285,26.81,25.25,2867,15257084.0,5.23122170456224e-05
2024-07-25,09:43:48,18.7335,26.81,25.25,2867,15257085.0,5.23122170456224e-05
2024-07-25,09:43:48,18.7385,26.81,25.25,2867,15257083.0,5.23122170456224e-05
2024-07-25,09:43:48,18.7435,26.81,25.25,2867,15257083.0,5.23122170456224e-05
2024-07-25,09:43:48,18.7486,26.81,25.25,2866,15257083.0,5.2395953620556e-05
2024-07-25,09:43:48,18.7537,26.81,25.25,2865,15257082.0,5.247982423328003e-05
2024-07-25,09:43:48,18.7587,26.81,25.25,2867,15257083.0,5.23122170456224e-05
2024-07-25,09:43:48,18.7637,26.81,25.25,2869,15257085.0,5.214514515261877e-05
2024-07-25,09:43:48,18.7687,26.81,25.25,2867,15257084.0,5.23122170456224e-05
2024-07-25,09:43:48,18.7737,26.81,25.25,2866,15257083.0,5.2395953620556e-05
2024-07-25,09:43:48,18.7787,26.81,25.25,2867,15257085.0,5.23122170456224e-05
2024-07-25,09:43:48,18.7838,26.81,25.25,2867,15257085.0,5.23122170456224e-05
2024-07-25,09:43:48,18.7889,26.81,25.25,2867,15257083.0,5.23122170456224e-05
2024-07-25,09:43:48,18.7939,26.81,25.25,2868,15257085.0,5.222861429426665e-05
2024-07-25,09:43:48,18.7988,26.81,25.25,2868,15257085.0,5.222861429426665e-05
2024-07-25,09:43:48,18.8038,26.81,25.25,2866,15257082.0,5.2395953620556e-05
2024-07-25,09:43:48,18.8089,26.81,25.25,2866,15257081.0,5.2395953620556e-05
2024-07-25,09:43:48,18.8139,26.81,25.25,2867,15257083.0,5.23122170456224e-05
2024-07-25,09:43:48,18.8189,26.81,25.25,2867,15257082.0,5.23122170456224e-05
2024-07-25,09:43:48,18.8239,26.81,25.25,2866,15257081.0,5.2395953620556e-05
2024-07-25,09:43:48,18.8289,26.81,25.25,2865,15257084.0,5.247982423328003e-05
2024-07-25,09:43:48,18.834,26.81,25.25,2865,15257083.0,5.247982423328003e-05
2024-07-25,09:43:48,18.8391,26.81,25.25,2866,15257083.0,5.2395953620556e-05
2024-07-25,09:43:48,18.8441,26.81,25.25,2867,15257084.0,5.23122170456224e-05
2024-07-25,09:43:48,18.8491,26.81,25.25,2866,15257084.0,5.2395953620556e-05
2024-07-25,09:43:48,18.8541,26.81,25.25,2865,15257082.0,5.247982423328003e-05
2024-07-25,09:43:48,18.8592,26.81,25.25,2865,15257083.0,5.247982423328003e-05
2024-07-25,09:43:48,18.8643,26.81,25.25,2865,15257083.0,5.247982423328003e-05
2024-07-25,09:43:48,18.8693,26.81,25.25,2865,15257081.0,5.247982423328003e-05
2024-07-25,09:43:48,18.8743,26.81,25.25,2865,15257083.0,5.247982423328003e-05
2024-07-25,09:43:48,18.8793,26.81,25.25,2865,15257084.0,5.247982423328003e-05
2024-07-25,09:43:48,18.8843,26.81,25.25,2865,15257082.0,5.247982423328003e-05
2024-07-25,09:43:48,18.8893,26.81,25.25,2865,15257083.0,5.247982423328003e-05
2024-07-25,09:43:48,18.8943,26.81,25.25,2866,15257084.0,5.2395953620556e-05
2024-07-25,09:43:48,18.8993,26.81,25.25,2866,15257081.0,5.2395953620556e-05
2024-07-25,09:43:48,18.9042,26.81,25.25,2864,15257079.0,5.256382909834969e-05
2024-07-25,09:43:48,18.9094,26.81,25.25,2864,15257082.0,5.256382909834969e-05
2024-07-25,09:43:48,18.9145,26.81,25.25,2866,15257084.0,5.2395953620556e-05
2024-07-25,09:43:48,18.9195,26.81,25.25,2867,15257081.0,5.23122170456224e-05
2024-07-25,09:43:48,18.9245,26.81,25.25,2866,15257080.0,5.2395953620556e-05
2024-07-25,09:43:48,18.9295,26.81,25.25,2865,15257081.0,5.247982423328003e-05
2024-07-25,09:43:48,18.9345,26.81,25.25,2865,15257081.0,5.247982423328003e-05
2024-07-25,09:43:48,18.9394,26.81,25.25,2865,15257082.0,5.247982423328003e-05
2024-07-25,09:43:48,18.9444,26.81,25.25,2866,15257082.0,5.2395953620556e-05
2024-07-25,09:43:48,18.9496,26.81,25.25,2866,15257080.0,5.2395953620556e-05
2024-07-25,09:43:48,18.9547,26.81,25.25,2865,15257080.0,5.247982423328003e-05
2024-07-25,09:43:48,18.9597,26.81,25.25,2865,15257082.0,5.247982423328003e-05
2024-07-25,09:43:48,18.9647,26.81,25.25,2865,15257082.0,5.247982423328003e-05
2024-07-25,09:43:48,18.9697,26.81,25.25,2866,15257080.0,5.2395953620556e-05
2024-07-25,09:43:48,18.9746,26.81,25.25,2866,15257080.0,5.2395953620556e-05
2024-07-25,09:43:48,18.9796,26.81,25.25,2864,15257081.0,5.256382909834969e-05
2024-07-25,09:43:48,18.9846,26.81,25.25,2864,15257080.0,5.256382909834969e-05
2024-07-25,09:43:48,18.9897,26.81,25.25,2866,15257081.0,5.2395953620556e-05
2024-07-25,09:43:48,18.9947,26.81,25.25,2866,15257082.0,5.2395953620556e-05
2024-07-25,09:43:48,18.9997,26.81,25.25,2865,15257081.0,5.247982423328003e-05
2024-07-25,09:43:48,19.0049,26.81,25.25,2865,15257082.0,5.247982423328003e-05
2024-07-25,09:43:48,19.0098,26.81,25.25,2865,15257081.0,5.247982423328003e-05
2024-07-25,09:43:48,19.0148,26.81,25.25,2864,15257079.0,5.256382909834969e-05
2024-07-25,09:43:48,19.0198,26.81,25.25,2864,15257080.0,5.256382909834969e-05
2024-07-25,09:43:48,19.0248,26.81,25.25,2865,15257081.0,5.247982423328003e-05
2024-07-25,09:43:48,19.0298,26.81,25.25,2865,15257081.0,5.247982423328003e-05
2024-07-25,09:43:48,19.0348,26.81,25.25,2865,15257081.0,5.247982423328003e-05
2024-07-25,09:43:48,19.0398,26.81,25.25,2865,15257082.0,5.247982423328003e-05
2024-07-25,09:43:48,19.0448,26.81,25.25,2866,15257083.0,5.2395953620556e-05
2024-07-25,09:43:48,19.0499,26.81,25.25,2866,15257080.0,5.2395953620556e-05
2024-07-25,09:43:48,19.0549,26.81,25.25,2864,15257077.0,5.256382909834969e-05
2024-07-25,09:43:48,19.0599,26.88,25.25,2864,15257079.0,5.256382909834969e-05
2024-07-25,09:43:48,19.065,26.88,25.25,2864,15257080.0,5.256382909834969e-05
2024-07-25,09:43:48,19.07,26.88,25.25,2864,15257080.0,5.256382909834969e-05
2024-07-25,09:43:48,19.075,26.88,25.25,2865,15257081.0,5.247982423328003e-05
2024-07-25,09:43:48,19.0801,26.88,25.25,2865,15257080.0,5.247982423328003e-05
2024-07-25,09:43:48,19.0852,26.88,25.25,2865,15257080.0,5.247982423328003e-05
2024-07-25,09:43:48,19.0902,26.88,25.25,2865,15257081.0,5.247982423328003e-05
2024-07-25,09:43:48,19.0952,26.88,25.25,2864,15257080.0,5.256382909834969e-05
2024-07-25,09:43:48,19.1002,26.88,25.25,2865,15257078.0,5.247982423328003e-05
2024-07-25,09:43:48,19.1053,26.88,25.25,2865,15257078.0,5.247982423328003e-05
2024-07-25,09:43:48,19.1105,26.88,25.25,2864,15257078.0,5.256382909834969e-05
2024-07-25,09:43:48,19.1154,26.88,25.25,2864,15257079.0,5.256382909834969e-05
2024-07-25,09:43:48,19.1204,26.88,25.25,2864,15257080.0,5.256382909834969e-05
2024-07-25,09:43:48,19.1254,26.88,25.25,2865,15257080.0,5.247982423328003e-05
2024-07-25,09:43:48,19.1304,26.88,25.25,2865,15257079.0,5.247982423328003e-05
2024-07-25,09:43:48,19.1354,26.88,25.25,2864,15257079.0,5.256382909834969e-05
2024-07-25,09:43:48,19.1405,26.88,25.25,2863,15257079.0,5.264796843066387e-05
2024-07-25,09:43:48,19.1455,26.88,25.25,2863,15257078.0,5.264796843066387e-05
2024-07-25,09:43:48,19.1505,26.88,25.25,2864,15257080.0,5.256382909834969e-05
2024-07-25,09:43:48,19.1556,26.88,25.25,2864,15257079.0,5.256382909834969e-05
2024-07-25,09:43:48,19.1606,26.88,25.25,2863,15257078.0,5.264796843066387e-05
2024-07-25,09:43:48,19.1656,26.88,25.25,2862,15257076.0,5.273224244546526e-05
2024-07-25,09:43:48,19.1707,26.88,25.25,2863,15257079.0,5.264796843066387e-05
2024-07-25,09:43:48,19.1759,26.88,25.25,2864,15257080.0,5.256382909834969e-05
2024-07-25,09:43:48,19.1809,26.88,25.25,2864,15257078.0,5.256382909834969e-05
2024-07-25,09:43:48,19.1858,26.88,25.25,2864,15257077.0,5.256382909834969e-05
2024-07-25,09:43:48,19.1908,26.88,25.25,2863,15257078.0,5.264796843066387e-05
2024-07-25,09:43:48,19.1958,26.88,25.25,2864,15257080.0,5.256382909834969e-05
2024-07-25,09:43:48,19.2008,26.88,25.25,2864,15257081.0,5.256382909834969e-05
2024-07-25,09:43:48,19.2058,26.88,25.25,2863,15257078.0,5.264796843066387e-05
2024-07-25,09:43:48,19.2109,26.88,25.25,2863,15257077.0,5.264796843066387e-05
2024-07-25,09:43:48,19.2159,26.88,25.25,2863,15257078.0,5.264796843066387e-05
2024-07-25,09:43:48,19.2209,26.88,25.25,2863,15257080.0,5.264796843066387e-05
2024-07-25,09:43:48,19.2259,26.88,25.25,2863,15257080.0,5.264796843066387e-05
2024-07-25,09:43:48,19.2309,26.88,25.25,2864,15257078.0,5.256382909834969e-05
2024-07-25,09:43:48,19.236,26.88,25.25,2864,15257079.0,5.256382909834969e-05
2024-07-25,09:43:48,19.241,26.88,25.25,2863,15257079.0,5.264796843066387e-05
2024-07-25,09:43:48,19.246,26.88,25.25,2862,15257078.0,5.273224244546526e-05
2024-07-25,09:43:48,19.2511,26.88,25.25,2862,15257076.0,5.273224244546526e-05
2024-07-25,09:43:48,19.2562,26.88,25.25,2864,15257079.0,5.256382909834969e-05
2024-07-25,09:43:48,19.2612,26.88,25.25,2864,15257078.0,5.256382909834969e-05
2024-07-25,09:43:48,19.2661,26.88,25.25,2863,15257077.0,5.264796843066387e-05
2024-07-25,09:43:48,19.271,26.88,25.25,2863,15257079.0,5.264796843066387e-05
2024-07-25,09:43:48,19.2761,26.88,25.25,2863,15257077.0,5.264796843066387e-05
2024-07-25,09:43:48,19.2812,26.88,25.25,2863,15257078.0,5.264796843066387e-05
2024-07-25,09:43:48,19.2862,26.88,25.25,2863,15257079.0,5.264796843066387e-05
2024-07-25,09:43:48,19.2913,26.88,25.25,2863,15257077.0,5.264796843066387e-05
2024-07-25,09:43:48,19.2963,26.88,25.25,2862,15257077.0,5.273224244546526e-05
2024-07-25,09:43:48,19.3013,26.88,25.25,2862,15257079.0,5.273224244546526e-05
2024-07-25,09:43:48,19.3064,26.88,25.25,2864,15257080.0,5.256382909834969e-05
2024-07-25,09:43:48,19.3115,26.88,25.25,2865,15257075.0,5.247982423328003e-05
2024-07-25,09:43:48,19.3165,26.88,25.25,2863,15257075.0,5.264796843066387e-05
2024-07-25,09:43:48,19.3215,26.88,25.25,2862,15257079.0,5.273224244546526e-05
2024-07-25,09:43:48,19.3265,26.88,25.25,2864,15257079.0,5.256382909834969e-05
2024-07-25,09:43:48,19.3315,26.88,25.25,2865,15257077.0,5.247982423328003e-05
2024-07-25,09:43:48,19.3365,26.88,25.25,2864,15257077.0,5.256382909834969e-05
2024-07-25,09:43:48,19.3415,26.88,25.25,2864,15257078.0,5.256382909834969e-05
2024-07-25,09:43:48,19.3465,26.88,25.25,2863,15257076.0,5.264796843066387e-05
2024-07-25,09:43:48,19.3515,26.88,25.25,2862,15257078.0,5.273224244546526e-05
2024-07-25,09:43:48,19.3566,26.88,25.25,2863,15257078.0,5.264796843066387e-05
2024-07-25,09:43:48,19.3616,26.88,25.25,2863,15257075.0,5.264796843066387e-05
2024-07-25,09:43:48,19.3666,26.88,25.25,2862,15257075.0,5.273224244546526e-05
2024-07-25,09:43:48,19.3716,26.88,25.25,2861,15257077.0,5.281665135834127e-05
2024-07-25,09:43:48,19.3766,26.88,25.25,2861,15257076.0,5.281665135834127e-05
2024-07-25,09:43:48,19.3816,26.88,25.25,2862,15257077.0,5.273224244546526e-05
2024-07-25,09:43:48,19.3865,26.88,25.25,2863,15257077.0,5.264796843066387e-05
2024-07-25,09:43:48,19.3917,26.88,25.25,2862,15257076.0,5.273224244546526e-05
2024-07-25,09:43:48,19.3968,26.88,25.25,2861,15257076.0,5.281665135834127e-05
2024-07-25,09:43:48,19.4018,26.88,25.25,2862,15257077.0,5.273224244546526e-05
2024-07-25,09:43:48,19.4068,26.88,25.25,2863,15257077.0,5.264796843066387e-05
2024-07-25,09:43:48,19.4118,26.88,25.25,2864,15257075.0,5.256382909834969e-05
2024-07-25,09:43:48,19.4168,26.88,25.25,2863,15257074.0,5.264796843066387e-05
2024-07-25,09:43:48,19.4219,26.88,25.25,2862,15257075.0,5.273224244546526e-05
2024-07-25,09:43:48,19.4269,26.88,25.25,2862,15257076.0,5.273224244546526e-05
2024-07-25,09:43:48,19.4319,26.88,25.25,2862,15257078.0,5.273224244546526e-05
2024-07-25,09:43:48,19.4369,26.88,25.25,2862,15257076.0,5.273224244546526e-05
2024-07-25,09:43:48,19.4418,26.88,25.25,2862,15257074.0,5.273224244546526e-05
2024-07-25,09:43:48,19.447,26.88,25.25,2862,15257074.0,5.273224244546526e-05
2024-07-25,09:43:48,19.452,26.88,25.25,2862,15257076.0,5.273224244546526e-05
2024-07-25,09:43:48,19.4569,26.88,25.25,2862,15257078.0,5.273224244546526e-05
2024-07-25,09:43:48,19.4619,26.88,25.25,2862,15257075.0,5.273224244546526e-05
2024-07-25,09:43:48,19.4669,26.88,25.25,2862,15257075.0,5.273224244546526e-05
2024-07-25,09:43:48,19.4719,26.88,25.25,2860,15257078.0,5.290119538522418e-05
2024-07-25,09:43:48,19.4769,26.88,25.25,2861,15257077.0,5.281665135834127e-05
2024-07-25,09:43:48,19.482,26.88,25.25,2863,15257076.0,5.264796843066387e-05
2024-07-25,09:43:48,19.4872,26.88,25.25,2862,15257076.0,5.273224244546526e-05
2024-07-25,09:43:48,19.4921,26.88,25.25,2862,15257074.0,5.273224244546526e-05
2024-07-25,09:43:48,19.497,26.88,25.25,2861,15257072.0,5.281665135834127e-05
2024-07-25,09:43:48,19.502,26.88,25.25,2859,15257075.0,5.298587474239216e-05
2024-07-25,09:43:48,19.5071,26.88,25.25,2860,15257076.0,5.290119538522418e-05
2024-07-25,09:43:48,19.5122,26.88,25.25,2862,15257072.0,5.273224244546526e-05
2024-07-25,09:43:48,19.5172,26.88,25.25,2862,15257071.0,5.273224244546526e-05
2024-07-25,09:43:48,19.5222,26.88,25.25,2861,15257074.0,5.281665135834127e-05
2024-07-25,09:43:48,19.5272,26.88,25.25,2860,15257074.0,5.290119538522418e-05
2024-07-25,09:43:48,19.5322,26.88,25.25,2861,15257073.0,5.281665135834127e-05
2024-07-25,09:43:48,19.5372,26.88,25.25,2862,15257074.0,5.273224244546526e-05
2024-07-25,09:43:48,19.5422,26.88,25.25,2861,15257074.0,5.281665135834127e-05
2024-07-25,09:43:48,19.5472,26.88,25.25,2861,15257074.0,5.281665135834127e-05
2024-07-25,09:43:48,19.5522,26.88,25.25,2861,15257074.0,5.281665135834127e-05
2024-07-25,09:43:48,19.5573,26.88,25.25,2861,15257074.0,5.281665135834127e-05
2024-07-25,09:43:48,19.5623,26.88,25.25,2862,15257073.0,5.273224244546526e-05
2024-07-25,09:43:48,19.5673,26.88,25.25,2861,15257073.0,5.281665135834127e-05
2024-07-25,09:43:48,19.5723,26.88,25.25,2859,15257074.0,5.298587474239216e-05
2024-07-25,09:43:48,19.5773,26.88,25.25,2859,15257073.0,5.298587474239216e-05
2024-07-25,09:43:48,19.5823,26.88,25.25,2860,15257074.0,5.290119538522418e-05
2024-07-25,09:43:48,19.5874,26.88,25.25,2861,15257074.0,5.281665135834127e-05
2024-07-25,09:43:48,19.5925,26.88,25.25,2862,15257070.0,5.273224244546526e-05
2024-07-25,09:43:48,19.5975,26.88,25.25,2861,15257071.0,5.281665135834127e-05
2024-07-25,09:43:48,19.6025,26.88,25.25,2859,15257075.0,5.298587474239216e-05
2024-07-25,09:43:48,19.6075,26.88,25.25,2859,15257074.0,5.298587474239216e-05
2024-07-25,09:43:48,19.6126,26.88,25.25,2861,15257070.0,5.281665135834127e-05
2024-07-25,09:43:48,19.6177,26.88,25.25,2861,15257070.0,5.281665135834127e-05
2024-07-25,09:43:48,19.6226,26.88,25.25,2859,15257072.0,5.298587474239216e-05
2024-07-25,09:43:48,19.6274,26.88,25.25,2860,15257074.0,5.290119538522418e-05
2024-07-25,09:43:48,19.6326,26.88,25.25,2861,15257074.0,5.281665135834127e-05
2024-07-25,09:43:48,19.6377,26.88,25.25,2860,15257072.0,5.290119538522418e-05
2024-07-25,09:43:48,19.6428,26.88,25.25,2860,15257070.0,5.290119538522418e-05
2024-07-25,09:43:48,19.6478,26.88,25.25,2860,15257070.0,5.290119538522418e-05
2024-07-25,09:43:48,19.6527,26.88,25.25,2858,15257074.0,5.307068964646934e-05
2024-07-25,09:43:48,19.6578,26.88,25.25,2858,15257075.0,5.307068964646934e-05
2024-07-25,09:43:48,19.6629,26.88,25.25,2861,15257072.0,5.281665135834127e-05
2024-07-25,09:43:48,19.6679,26.88,25.25,2861,15257071.0,5.281665135834127e-05
2024-07-25,09:43:48,19.6729,26.88,25.25,2859,15257073.0,5.298587474239216e-05
2024-07-25,09:43:48,19.6779,26.88,25.25,2859,15257073.0,5.298587474239216e-05
2024-07-25,09:43:48,19.683,26.88,25.25,2860,15257072.0,5.290119538522418e-05
2024-07-25,09:43:48,19.688,26.88,25.25,2860,15257071.0,5.290119538522418e-05
2024-07-25,09:43:48,19.693,26.88,25.25,2860,15257071.0,5.290119538522418e-05
2024-07-25,09:43:48,19.6981,26.88,25.25,2861,15257073.0,5.281665135834127e-05
2024-07-25,09:43:48,19.7031,26.88,25.25,2861,15257072.0,5.281665135834127e-05
2024-07-25,09:43:48,19.7081,26.88,25.25,2859,15257070.0,5.298587474239216e-05
2024-07-25,09:43:48,19.7131,26.88,25.25,2859,15257072.0,5.298587474239216e-05
2024-07-25,09:43:48,19.7181,26.88,25.25,2860,15257073.0,5.290119538522418e-05
2024-07-25,09:43:49,19.7232,26.88,25.25,2859,15257070.0,5.298587474239216e-05
2024-07-25,09:43:49,19.7282,26.88,25.25,2859,15257069.0,5.298587474239216e-05
2024-07-25,09:43:49,19.7332,26.88,25.25,2859,15257071.0,5.298587474239216e-05
2024-07-25,09:43:49,19.7382,26.88,25.25,2859,15257072.0,5.298587474239216e-05
2024-07-25,09:43:49,19.7432,26.88,25.25,2860,15257070.0,5.290119538522418e-05
2024-07-25,09:43:49,19.7483,26.88,25.25,2860,15257070.0,5.290119538522418e-05
2024-07-25,09:43:49,19.7534,26.88,25.25,2859,15257070.0,5.298587474239216e-05
2024-07-25,09:43:49,19.7584,26.88,25.25,2859,15257072.0,5.298587474239216e-05
2024-07-25,09:43:49,19.7633,26.88,25.25,2860,15257071.0,5.290119538522418e-05
2024-07-25,09:43:49,19.7682,26.88,25.25,2860,15257071.0,5.290119538522418e-05
2024-07-25,09:43:49,19.7732,26.88,25.25,2860,15257070.0,5.290119538522418e-05
2024-07-25,09:43:49,19.7782,26.88,25.25,2860,15257069.0,5.290119538522418e-05
2024-07-25,09:43:49,19.7833,26.88,25.25,2858,15257073.0,5.307068964646934e-05
2024-07-25,09:43:49,19.7885,26.88,25.25,2858,15257072.0,5.307068964646934e-05
2024-07-25,09:43:49,19.7935,26.88,25.25,2860,15257070.0,5.290119538522418e-05
2024-07-25,09:43:49,19.7985,26.88,25.25,2860,15257070.0,5.290119538522418e-05
2024-07-25,09:43:49,19.8034,26.88,25.25,2858,15257072.0,5.307068964646934e-05
2024-07-25,09:43:49,19.8084,26.88,25.25,2857,15257072.0,5.315564031442681e-05
2024-07-25,09:43:49,19.8136,26.88,25.25,2859,15257069.0,5.298587474239216e-05
2024-07-25,09:43:49,19.8187,26.88,25.25,2861,15257072.0,5.281665135834127e-05
2024-07-25,09:43:49,19.8237,26.88,25.25,2859,15257072.0,5.298587474239216e-05
2024-07-25,09:43:49,19.8287,26.88,25.25,2857,15257071.0,5.315564031442681e-05
2024-07-25,09:43:49,19.8337,26.88,25.25,2858,15257073.0,5.307068964646934e-05
2024-07-25,09:43:49,19.8386,26.88,25.25,2858,15257071.0,5.307068964646934e-05
2024-07-25,09:43:49,19.8436,26.88,25.25,2859,15257070.0,5.298587474239216e-05
2024-07-25,09:43:49,19.8486,26.88,25.25,2859,15257070.0,5.298587474239216e-05
2024-07-25,09:43:49,19.8537,26.88,25.25,2859,15257067.0,5.298587474239216e-05
2024-07-25,09:43:49,19.8587,26.88,25.25,2858,15257067.0,5.307068964646934e-05
2024-07-25,09:43:49,19.8637,26.88,25.25,2856,15257071.0,5.324072696358281e-05
2024-07-25,09:43:49,19.8689,26.88,25.25,2858,15257073.0,5.307068964646934e-05
2024-07-25,09:43:49,19.874,26.88,25.25,2859,15257070.0,5.298587474239216e-05
2024-07-25,09:43:49,19.879,26.88,25.25,2858,15257068.0,5.307068964646934e-05
2024-07-25,09:43:49,19.8838,26.88,25.25,2858,15257069.0,5.307068964646934e-05
2024-07-25,09:43:49,19.8888,26.88,25.25,2858,15257070.0,5.307068964646934e-05
2024-07-25,09:43:49,19.8939,26.88,25.25,2859,15257069.0,5.298587474239216e-05
2024-07-25,09:43:49,19.8989,26.88,25.25,2859,15257068.0,5.298587474239216e-05
2024-07-25,09:43:49,19.9039,26.88,25.25,2858,15257069.0,5.307068964646934e-05
2024-07-25,09:43:49,19.9089,26.88,25.25,2858,15257068.0,5.307068964646934e-05
2024-07-25,09:43:49,19.9139,26.88,25.25,2857,15257069.0,5.315564031442681e-05
2024-07-25,09:43:49,19.919,26.88,25.25,2857,15257070.0,5.315564031442681e-05
2024-07-25,09:43:49,19.924,26.88,25.25,2858,15257067.0,5.307068964646934e-05
2024-07-25,09:43:49,19.929,26.88,25.25,2858,15257067.0,5.307068964646934e-05
2024-07-25,09:43:49,19.934,26.88,25.25,2857,15257069.0,5.315564031442681e-05
2024-07-25,09:43:49,19.939,26.88,25.25,2857,15257069.0,5.315564031442681e-05
2024-07-25,09:43:49,19.9441,26.88,25.25,2858,15257068.0,5.307068964646934e-05
2024-07-25,09:43:49,19.9491,26.88,25.25,2859,15257068.0,5.298587474239216e-05
2024-07-25,09:43:49,19.9541,26.88,25.25,2858,15257067.0,5.307068964646934e-05
2024-07-25,09:43:49,19.9591,26.88,25.25,2856,15257067.0,5.324072696358281e-05
2024-07-25,09:43:49,19.9641,26.88,25.25,2857,15257069.0,5.315564031442681e-05
2024-07-25,09:43:49,19.9692,26.88,25.25,2858,15257069.0,5.307068964646934e-05
2024-07-25,09:43:49,19.9742,26.88,25.25,2857,15257069.0,5.315564031442681e-05
2024-07-25,09:43:49,19.9792,26.88,25.25,2858,15257070.0,5.307068964646934e-05
2024-07-25,09:43:49,19.9842,26.88,25.25,2858,15257067.0,5.307068964646934e-05
2024-07-25,09:43:49,19.9892,26.88,25.25,2857,15257066.0,5.315564031442681e-05
2024-07-25,09:43:49,19.9943,26.88,25.25,2857,15257069.0,5.315564031442681e-05
2024-07-25,09:43:49,19.9993,26.88,25.25,2857,15257069.0,5.315564031442681e-05
2024-07-25,09:43:49,20.0043,26.88,25.25,2858,15257066.0,5.307068964646934e-05
2024-07-25,09:43:49,20.0093,26.88,25.25,2857,15257066.0,5.315564031442681e-05
2024-07-25,09:43:49,20.0143,26.88,25.25,2856,15257069.0,5.324072696358281e-05
2024-07-25,09:43:49,20.0193,26.88,25.25,2857,15257069.0,5.315564031442681e-05
2024-07-25,09:43:49,20.0242,26.88,25.25,2858,15257069.0,5.307068964646934e-05
2024-07-25,09:43:49,20.0294,26.88,25.25,2857,15257068.0,5.315564031442681e-05
2024-07-25,09:43:49,20.0344,26.88,25.25,2856,15257067.0,5.324072696358281e-05
2024-07-25,09:43:49,20.0393,26.88,25.25,2856,15257067.0,5.324072696358281e-05
2024-07-25,09:43:49,20.0445,26.88,25.25,2856,15257068.0,5.324072696358281e-05
2024-07-25,09:43:49,20.0496,26.88,25.25,2857,15257069.0,5.315564031442681e-05
2024-07-25,09:43:49,20.0546,26.88,25.25,2858,15257066.0,5.307068964646934e-05
2024-07-25,09:43:49,20.0596,26.88,25.25,2857,15257065.0,5.315564031442681e-05
2024-07-25,09:43:49,20.0646,26.88,25.25,2856,15257068.0,5.324072696358281e-05
2024-07-25,09:43:49,20.0696,26.88,25.25,2857,15257069.0,5.315564031442681e-05
2024-07-25,09:43:49,20.0747,26.88,25.25,2858,15257067.0,5.307068964646934e-05
2024-07-25,09:43:49,20.0797,26.88,25.25,2857,15257066.0,5.315564031442681e-05
