Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:49,20.0847,26.88,25.25,2856,15257064.0,5.324072696358281e-05
2024-07-25,09:43:49,20.0898,26.88,25.25,2856,15257064.0,5.324072696358281e-05
2024-07-25,09:43:49,20.0948,26.88,25.25,2856,15257065.0,5.324072696358281e-05
2024-07-25,09:43:49,20.0996,26.88,25.25,2857,15257066.0,5.315564031442681e-05
2024-07-25,09:43:49,20.1046,26.88,25.25,2857,15257066.0,5.315564031442681e-05
2024-07-25,09:43:49,20.1096,26.88,25.25,2856,15257067.0,5.324072696358281e-05
2024-07-25,09:43:49,20.1146,26.88,25.25,2856,15257065.0,5.324072696358281e-05
2024-07-25,09:43:49,20.1197,26.88,25.25,2856,15257066.0,5.324072696358281e-05
2024-07-25,09:43:49,20.1247,26.88,25.25,2857,15257068.0,5.315564031442681e-05
2024-07-25,09:43:49,20.1297,26.88,25.25,2858,15257068.0,5.307068964646934e-05
2024-07-25,09:43:49,20.1348,26.88,25.25,2858,15257064.0,5.307068964646934e-05
2024-07-25,09:43:49,20.1398,26.88,25.25,2857,15257063.0,5.315564031442681e-05
2024-07-25,09:43:49,20.1448,26.88,25.25,2856,15257066.0,5.324072696358281e-05
2024-07-25,09:43:49,20.1498,26.88,25.25,2856,15257068.0,5.324072696358281e-05
2024-07-25,09:43:49,20.1548,26.88,25.25,2856,15257066.0,5.324072696358281e-05
2024-07-25,09:43:49,20.1598,26.88,25.25,2856,15257065.0,5.324072696358281e-05
2024-07-25,09:43:49,20.1648,26.88,25.25,2855,15257066.0,5.332594981160357e-05
2024-07-25,09:43:49,20.1699,26.88,25.25,2856,15257067.0,5.324072696358281e-05
2024-07-25,09:43:49,20.1749,26.88,25.25,2857,15257066.0,5.315564031442681e-05
2024-07-25,09:43:49,20.1799,26.88,25.25,2856,15257066.0,5.324072696358281e-05
2024-07-25,09:43:49,20.1849,26.88,25.25,2856,15257064.0,5.324072696358281e-05
2024-07-25,09:43:49,20.1899,26.88,25.25,2855,15257062.0,5.332594981160357e-05
2024-07-25,09:43:49,20.1949,26.88,25.25,2854,15257065.0,5.341130907650359e-05
2024-07-25,09:43:49,20.1999,26.88,25.25,2856,15257067.0,5.324072696358281e-05
2024-07-25,09:43:49,20.205,26.88,25.25,2857,15257064.0,5.315564031442681e-05
2024-07-25,09:43:49,20.21,26.88,25.25,2856,15257064.0,5.324072696358281e-05
2024-07-25,09:43:49,20.215,26.88,25.25,2855,15257066.0,5.332594981160357e-05
2024-07-25,09:43:49,20.2201,26.88,25.25,2856,15257067.0,5.324072696358281e-05
2024-07-25,09:43:49,20.2251,26.88,25.25,2857,15257065.0,5.315564031442681e-05
2024-07-25,09:43:49,20.2301,26.88,25.25,2856,15257063.0,5.324072696358281e-05
2024-07-25,09:43:49,20.2352,26.88,25.25,2855,15257064.0,5.332594981160357e-05
2024-07-25,09:43:49,20.2402,26.88,25.25,2855,15257064.0,5.332594981160357e-05
2024-07-25,09:43:49,20.245,26.88,25.25,2855,15257064.0,5.332594981160357e-05
2024-07-25,09:43:49,20.25,26.88,25.25,2855,15257064.0,5.332594981160357e-05
2024-07-25,09:43:49,20.2552,26.88,25.25,2856,15257064.0,5.324072696358281e-05
2024-07-25,09:43:49,20.2601,26.88,25.25,2856,15257064.0,5.324072696358281e-05
2024-07-25,09:43:49,20.2651,26.88,25.25,2856,15257062.0,5.324072696358281e-05
2024-07-25,09:43:49,20.2701,26.88,25.25,2855,15257061.0,5.332594981160357e-05
2024-07-25,09:43:49,20.275,26.88,25.25,2855,15257064.0,5.332594981160357e-05
2024-07-25,09:43:49,20.28,26.88,25.25,2857,15257066.0,5.315564031442681e-05
2024-07-25,09:43:49,20.2851,26.88,25.25,2857,15257064.0,5.315564031442681e-05
2024-07-25,09:43:49,20.2901,26.88,25.25,2855,15257062.0,5.332594981160357e-05
2024-07-25,09:43:49,20.2951,26.88,25.25,2854,15257064.0,5.341130907650359e-05
2024-07-25,09:43:49,20.3001,26.88,25.25,2855,15257066.0,5.332594981160357e-05
2024-07-25,09:43:49,20.3051,26.88,25.25,2856,15257064.0,5.324072696358281e-05
2024-07-25,09:43:49,20.3102,26.88,25.25,2856,15257064.0,5.324072696358281e-05
2024-07-25,09:43:49,20.3152,26.88,25.25,2856,15257064.0,5.324072696358281e-05
2024-07-25,09:43:49,20.3202,26.88,25.25,2855,15257061.0,5.332594981160357e-05
2024-07-25,09:43:49,20.3252,26.88,25.25,2855,15257063.0,5.332594981160357e-05
2024-07-25,09:43:49,20.3302,26.88,25.25,2856,15257065.0,5.324072696358281e-05
2024-07-25,09:43:49,20.3353,26.88,25.25,2856,15257061.0,5.324072696358281e-05
2024-07-25,09:43:49,20.3403,26.88,25.25,2855,15257061.0,5.332594981160357e-05
2024-07-25,09:43:49,20.3453,26.88,25.25,2853,15257066.0,5.349680497664656e-05
2024-07-25,09:43:49,20.3503,26.88,25.25,2853,15257066.0,5.349680497664656e-05
2024-07-25,09:43:49,20.3553,26.88,25.25,2855,15257060.0,5.332594981160357e-05
2024-07-25,09:43:49,20.3602,26.88,25.25,2855,15257061.0,5.332594981160357e-05
2024-07-25,09:43:49,20.3652,26.88,25.25,2854,15257063.0,5.341130907650359e-05
2024-07-25,09:43:49,20.3702,26.88,25.25,2854,15257062.0,5.341130907650359e-05
2024-07-25,09:43:49,20.3752,26.88,25.25,2854,15257064.0,5.341130907650359e-05
2024-07-25,09:43:49,20.3803,26.88,25.25,2854,15257065.0,5.341130907650359e-05
2024-07-25,09:43:49,20.3853,26.88,25.25,2854,15257062.0,5.341130907650359e-05
2024-07-25,09:43:49,20.3903,26.88,25.25,2854,15257061.0,5.341130907650359e-05
2024-07-25,09:43:49,20.3953,26.88,25.25,2854,15257063.0,5.341130907650359e-05
2024-07-25,09:43:49,20.4003,26.88,25.25,2854,15257063.0,5.341130907650359e-05
2024-07-25,09:43:49,20.4054,26.88,25.25,2854,15257061.0,5.341130907650359e-05
2024-07-25,09:43:49,20.4104,26.88,25.25,2854,15257061.0,5.341130907650359e-05
2024-07-25,09:43:49,20.4154,26.88,25.25,2853,15257062.0,5.349680497664656e-05
2024-07-25,09:43:49,20.4204,26.88,25.25,2853,15257062.0,5.349680497664656e-05
2024-07-25,09:43:49,20.4254,26.88,25.25,2854,15257063.0,5.341130907650359e-05
2024-07-25,09:43:49,20.4304,26.88,25.25,2855,15257064.0,5.332594981160357e-05
2024-07-25,09:43:49,20.4354,26.88,25.25,2856,15257061.0,5.324072696358281e-05
2024-07-25,09:43:49,20.4404,26.88,25.25,2855,15257060.0,5.332594981160357e-05
2024-07-25,09:43:49,20.4454,26.88,25.25,2854,15257063.0,5.341130907650359e-05
2024-07-25,09:43:49,20.4504,26.88,25.25,2854,15257062.0,5.341130907650359e-05
2024-07-25,09:43:49,20.4555,26.88,25.25,2854,15257062.0,5.341130907650359e-05
2024-07-25,09:43:49,20.4605,26.88,25.25,2854,15257062.0,5.341130907650359e-05
2024-07-25,09:43:49,20.4653,26.88,25.25,2853,15257062.0,5.349680497664656e-05
2024-07-25,09:43:49,20.4703,26.88,25.25,2852,15257061.0,5.358243773074545e-05
2024-07-25,09:43:49,20.4753,26.88,25.25,2853,15257062.0,5.349680497664656e-05
2024-07-25,09:43:49,20.4803,26.88,25.25,2855,15257063.0,5.332594981160357e-05
2024-07-25,09:43:49,20.4853,26.88,25.25,2855,15257061.0,5.332594981160357e-05
2024-07-25,09:43:49,20.4903,26.88,25.25,2854,15257060.0,5.341130907650359e-05
2024-07-25,09:43:49,20.4953,26.88,25.25,2854,15257062.0,5.341130907650359e-05
2024-07-25,09:43:49,20.5004,26.88,25.25,2854,15257062.0,5.341130907650359e-05
2024-07-25,09:43:49,20.5055,26.88,25.25,2854,15257062.0,5.341130907650359e-05
2024-07-25,09:43:49,20.5105,26.88,25.25,2854,15257062.0,5.341130907650359e-05
2024-07-25,09:43:49,20.5155,26.88,25.25,2854,15257060.0,5.341130907650359e-05
2024-07-25,09:43:49,20.5205,26.88,25.25,2854,15257060.0,5.341130907650359e-05
2024-07-25,09:43:49,20.5254,26.88,25.25,2853,15257063.0,5.349680497664656e-05
2024-07-25,09:43:49,20.5304,26.88,25.25,2853,15257063.0,5.349680497664656e-05
2024-07-25,09:43:49,20.5355,26.88,25.25,2854,15257060.0,5.341130907650359e-05
2024-07-25,09:43:49,20.5405,26.88,25.25,2853,15257059.0,5.349680497664656e-05
2024-07-25,09:43:49,20.5455,26.88,25.25,2852,15257062.0,5.358243773074545e-05
2024-07-25,09:43:49,20.5505,26.88,25.25,2853,15257062.0,5.349680497664656e-05
2024-07-25,09:43:49,20.5554,26.88,25.25,2854,15257059.0,5.341130907650359e-05
2024-07-25,09:43:49,20.5604,26.88,25.25,2853,15257059.0,5.349680497664656e-05
2024-07-25,09:43:49,20.5654,26.88,25.25,2852,15257062.0,5.358243773074545e-05
2024-07-25,09:43:49,20.5704,26.88,25.25,2853,15257062.0,5.349680497664656e-05
2024-07-25,09:43:49,20.5754,26.88,25.25,2853,15257059.0,5.349680497664656e-05
2024-07-25,09:43:49,20.5804,26.88,25.25,2853,15257061.0,5.349680497664656e-05
2024-07-25,09:43:49,20.5854,26.88,25.25,2853,15257061.0,5.349680497664656e-05
2024-07-25,09:43:49,20.5904,26.88,25.25,2852,15257059.0,5.358243773074545e-05
2024-07-25,09:43:49,20.5954,26.88,25.25,2852,15257061.0,5.358243773074545e-05
2024-07-25,09:43:49,20.6005,26.88,25.25,2852,15257060.0,5.358243773074545e-05
2024-07-25,09:43:49,20.6055,26.88,25.25,2853,15257057.0,5.349680497664656e-05
2024-07-25,09:43:49,20.6105,26.88,25.25,2853,15257057.0,5.349680497664656e-05
2024-07-25,09:43:49,20.6156,26.88,25.25,2852,15257060.0,5.358243773074545e-05
2024-07-25,09:43:49,20.6206,26.88,25.25,2852,15257060.0,5.358243773074545e-05
2024-07-25,09:43:49,20.6256,26.88,25.25,2852,15257059.0,5.358243773074545e-05
2024-07-25,09:43:49,20.6306,26.88,25.25,2853,15257059.0,5.349680497664656e-05
2024-07-25,09:43:49,20.6356,26.88,25.25,2853,15257060.0,5.349680497664656e-05
2024-07-25,09:43:49,20.6406,26.88,25.25,2852,15257061.0,5.358243773074545e-05
2024-07-25,09:43:49,20.6456,26.88,25.25,2852,15257060.0,5.358243773074545e-05
2024-07-25,09:43:49,20.6505,26.88,25.25,2852,15257057.0,5.358243773074545e-05
2024-07-25,09:43:49,20.6555,26.88,25.25,2853,15257055.0,5.349680497664656e-05
2024-07-25,09:43:49,20.6605,26.88,25.25,2854,15257057.0,5.341130907650359e-05
2024-07-25,09:43:49,20.6655,26.88,25.25,2853,15257059.0,5.349680497664656e-05
2024-07-25,09:43:49,20.6705,26.88,25.25,2852,15257058.0,5.358243773074545e-05
2024-07-25,09:43:49,20.6754,26.88,25.25,2852,15257059.0,5.358243773074545e-05
2024-07-25,09:43:49,20.6804,26.88,25.25,2853,15257060.0,5.349680497664656e-05
2024-07-25,09:43:49,20.6855,26.88,25.25,2853,15257058.0,5.349680497664656e-05
2024-07-25,09:43:49,20.6905,26.88,25.25,2852,15257057.0,5.358243773074545e-05
2024-07-25,09:43:49,20.6955,26.88,25.25,2851,15257060.0,5.366820755786355e-05
2024-07-25,09:43:49,20.7005,26.88,25.25,2851,15257060.0,5.366820755786355e-05
2024-07-25,09:43:49,20.7055,26.88,25.25,2852,15257058.0,5.358243773074545e-05
2024-07-25,09:43:49,20.7105,26.88,25.25,2852,15257058.0,5.358243773074545e-05
2024-07-25,09:43:49,20.7154,26.88,25.25,2852,15257057.0,5.358243773074545e-05
2024-07-25,09:43:49,20.7204,26.88,25.25,2852,15257057.0,5.358243773074545e-05
2024-07-25,09:43:50,20.7254,26.88,25.25,2852,15257058.0,5.358243773074545e-05
2024-07-25,09:43:50,20.7304,26.88,25.25,2852,15257059.0,5.358243773074545e-05
2024-07-25,09:43:50,20.7354,26.88,25.25,2852,15257055.0,5.358243773074545e-05
2024-07-25,09:43:50,20.7404,26.88,25.25,2851,15257054.0,5.366820755786355e-05
2024-07-25,09:43:50,20.7454,26.88,25.25,2851,15257056.0,5.366820755786355e-05
2024-07-25,09:43:50,20.7504,26.88,25.25,2853,15257057.0,5.349680497664656e-05
2024-07-25,09:43:50,20.7554,26.88,25.25,2853,15257054.0,5.349680497664656e-05
2024-07-25,09:43:50,20.7604,26.88,25.25,2850,15257052.0,5.375411467741466e-05
2024-07-25,09:43:50,20.7654,26.88,25.25,2849,15257057.0,5.384015930916391e-05
2024-07-25,09:43:50,20.7704,26.88,25.25,2851,15257060.0,5.366820755786355e-05
2024-07-25,09:43:50,20.7753,26.88,25.25,2852,15257056.0,5.358243773074545e-05
2024-07-25,09:43:50,20.7803,26.88,25.25,2851,15257054.0,5.366820755786355e-05
2024-07-25,09:43:50,20.7852,26.88,25.25,2851,15257056.0,5.366820755786355e-05
2024-07-25,09:43:50,20.7902,26.88,25.25,2852,15257057.0,5.358243773074545e-05
2024-07-25,09:43:50,20.7953,26.88,25.25,2852,15257057.0,5.358243773074545e-05
2024-07-25,09:43:50,20.8003,26.88,25.25,2852,15257058.0,5.358243773074545e-05
2024-07-25,09:43:50,20.8052,26.88,25.25,2852,15257055.0,5.358243773074545e-05
2024-07-25,09:43:50,20.8102,26.88,25.25,2851,15257054.0,5.366820755786355e-05
2024-07-25,09:43:50,20.8152,26.88,25.25,2850,15257057.0,5.375411467741466e-05
2024-07-25,09:43:50,20.82,26.88,25.25,2851,15257057.0,5.366820755786355e-05
2024-07-25,09:43:50,20.825,26.88,25.25,2851,15257053.0,5.366820755786355e-05
2024-07-25,09:43:50,20.83,26.88,25.25,2849,15257053.0,5.384015930916391e-05
2024-07-25,09:43:50,20.835,26.88,25.25,2849,15257055.0,5.384015930916391e-05
2024-07-25,09:43:50,20.8401,26.88,25.25,2851,15257057.0,5.366820755786355e-05
2024-07-25,09:43:50,20.8451,26.88,25.25,2852,15257057.0,5.358243773074545e-05
2024-07-25,09:43:50,20.85,26.88,25.25,2851,15257055.0,5.366820755786355e-05
2024-07-25,09:43:50,20.855,26.88,25.25,2850,15257055.0,5.375411467741466e-05
2024-07-25,09:43:50,20.86,26.88,25.25,2850,15257055.0,5.375411467741466e-05
2024-07-25,09:43:50,20.8649,26.88,25.25,2850,15257057.0,5.375411467741466e-05
2024-07-25,09:43:50,20.8699,26.88,25.25,2851,15257057.0,5.366820755786355e-05
2024-07-25,09:43:50,20.8751,26.88,25.25,2852,15257052.0,5.358243773074545e-05
2024-07-25,09:43:50,20.8801,26.88,25.25,2851,15257051.0,5.366820755786355e-05
2024-07-25,09:43:50,20.8849,26.88,25.25,2850,15257056.0,5.375411467741466e-05
2024-07-25,09:43:50,20.8899,26.88,25.25,2850,15257056.0,5.375411467741466e-05
2024-07-25,09:43:50,20.8949,26.88,25.25,2851,15257052.0,5.366820755786355e-05
2024-07-25,09:43:50,20.8999,26.88,25.25,2851,15257052.0,5.366820755786355e-05
2024-07-25,09:43:50,20.9049,26.88,25.25,2850,15257054.0,5.375411467741466e-05
2024-07-25,09:43:50,20.91,26.88,25.25,2850,15257054.0,5.375411467741466e-05
2024-07-25,09:43:50,20.9151,26.88,25.25,2850,15257053.0,5.375411467741466e-05
2024-07-25,09:43:50,20.92,26.88,25.25,2850,15257054.0,5.375411467741466e-05
2024-07-25,09:43:50,20.9249,26.88,25.25,2850,15257053.0,5.375411467741466e-05
2024-07-25,09:43:50,20.93,26.88,25.25,2849,15257052.0,5.384015930916391e-05
2024-07-25,09:43:50,20.935,26.88,25.25,2848,15257057.0,5.392634167322807e-05
2024-07-25,09:43:50,20.94,26.88,25.25,2849,15257057.0,5.384015930916391e-05
2024-07-25,09:43:50,20.9451,26.88,25.25,2850,15257053.0,5.375411467741466e-05
2024-07-25,09:43:50,20.9501,26.88,25.25,2850,15257053.0,5.375411467741466e-05
2024-07-25,09:43:50,20.9549,26.88,25.25,2850,15257055.0,5.375411467741466e-05
2024-07-25,09:43:50,20.9599,26.88,25.25,2850,15257055.0,5.375411467741466e-05
2024-07-25,09:43:50,20.9649,26.88,25.25,2850,15257054.0,5.375411467741466e-05
2024-07-25,09:43:50,20.9698,26.88,25.25,2850,15257054.0,5.375411467741466e-05
2024-07-25,09:43:50,20.9748,26.88,25.25,2851,15257051.0,5.366820755786355e-05
2024-07-25,09:43:50,20.9798,26.88,25.25,2851,15257052.0,5.366820755786355e-05
2024-07-25,09:43:50,20.9849,26.88,25.25,2849,15257055.0,5.384015930916391e-05
2024-07-25,09:43:50,20.9899,26.88,25.25,2849,15257055.0,5.384015930916391e-05
2024-07-25,09:43:50,20.9947,26.88,25.25,2850,15257051.0,5.375411467741466e-05
2024-07-25,09:43:50,20.9997,26.88,25.25,2850,15257052.0,5.375411467741466e-05
2024-07-25,09:43:50,21.0047,26.88,25.25,2849,15257054.0,5.384015930916391e-05
2024-07-25,09:43:50,21.0097,26.88,25.25,2848,15257053.0,5.392634167322807e-05
2024-07-25,09:43:50,21.0147,26.88,25.25,2849,15257050.0,5.384015930916391e-05
2024-07-25,09:43:50,21.0197,26.88,25.25,2850,15257051.0,5.375411467741466e-05
2024-07-25,09:43:50,21.0247,26.88,25.25,2849,15257053.0,5.384015930916391e-05
2024-07-25,09:43:50,21.0297,26.88,25.25,2848,15257052.0,5.392634167322807e-05
2024-07-25,09:43:50,21.0347,26.88,25.25,2849,15257053.0,5.384015930916391e-05
2024-07-25,09:43:50,21.0397,26.88,25.25,2850,15257053.0,5.375411467741466e-05
2024-07-25,09:43:50,21.0447,26.88,25.25,2849,15257053.0,5.384015930916391e-05
2024-07-25,09:43:50,21.0497,26.88,25.25,2848,15257053.0,5.392634167322807e-05
2024-07-25,09:43:50,21.0546,26.88,25.25,2849,15257052.0,5.384015930916391e-05
2024-07-25,09:43:50,21.0596,26.88,25.25,2850,15257052.0,5.375411467741466e-05
2024-07-25,09:43:50,21.0646,26.88,25.25,2850,15257051.0,5.375411467741466e-05
2024-07-25,09:43:50,21.0696,26.88,25.25,2849,15257049.0,5.384015930916391e-05
2024-07-25,09:43:50,21.0746,26.88,25.25,2848,15257050.0,5.392634167322807e-05
2024-07-25,09:43:50,21.0796,26.88,25.25,2848,15257051.0,5.392634167322807e-05
2024-07-25,09:43:50,21.0846,26.88,25.25,2849,15257052.0,5.384015930916391e-05
2024-07-25,09:43:50,21.0896,26.88,25.25,2849,15257051.0,5.384015930916391e-05
2024-07-25,09:43:50,21.0946,26.88,25.25,2848,15257050.0,5.392634167322807e-05
2024-07-25,09:43:50,21.0996,26.88,25.25,2847,15257049.0,5.401266199007641e-05
2024-07-25,09:43:50,21.1046,26.88,25.25,2848,15257050.0,5.392634167322807e-05
2024-07-25,09:43:50,21.1096,26.88,25.25,2850,15257051.0,5.375411467741466e-05
2024-07-25,09:43:50,21.1145,26.88,25.25,2850,15257049.0,5.375411467741466e-05
2024-07-25,09:43:50,21.1194,26.88,25.25,2849,15257048.0,5.384015930916391e-05
2024-07-25,09:43:50,21.1244,26.88,25.25,2848,15257050.0,5.392634167322807e-05
2024-07-25,09:43:50,21.1295,26.88,25.25,2848,15257050.0,5.392634167322807e-05
2024-07-25,09:43:50,21.1344,26.88,25.25,2849,15257050.0,5.384015930916391e-05
2024-07-25,09:43:50,21.1393,26.88,25.25,2849,15257051.0,5.384015930916391e-05
2024-07-25,09:43:50,21.1444,26.88,25.25,2848,15257048.0,5.392634167322807e-05
2024-07-25,09:43:50,21.1494,26.88,25.25,2847,15257047.0,5.401266199007641e-05
2024-07-25,09:43:50,21.1542,26.88,25.25,2847,15257049.0,5.401266199007641e-05
2024-07-25,09:43:50,21.1593,26.88,25.25,2849,15257050.0,5.384015930916391e-05
2024-07-25,09:43:50,21.1643,26.88,25.25,2849,15257048.0,5.384015930916391e-05
2024-07-25,09:43:50,21.1692,26.88,25.25,2848,15257047.0,5.392634167322807e-05
2024-07-25,09:43:50,21.1742,26.88,25.25,2849,15257049.0,5.384015930916391e-05
2024-07-25,09:43:50,21.1792,26.88,25.25,2849,15257050.0,5.384015930916391e-05
2024-07-25,09:43:50,21.1842,26.88,25.25,2848,15257049.0,5.392634167322807e-05
2024-07-25,09:43:50,21.1892,26.88,25.25,2848,15257048.0,5.392634167322807e-05
2024-07-25,09:43:50,21.1942,26.88,25.25,2848,15257047.0,5.392634167322807e-05
2024-07-25,09:43:50,21.1992,26.88,25.25,2847,15257047.0,5.401266199007641e-05
2024-07-25,09:43:50,21.204,26.88,25.25,2847,15257050.0,5.401266199007641e-05
2024-07-25,09:43:50,21.209,26.88,25.25,2848,15257049.0,5.392634167322807e-05
2024-07-25,09:43:50,21.2141,26.88,25.25,2848,15257045.0,5.392634167322807e-05
2024-07-25,09:43:50,21.219,26.88,25.25,2847,15257045.0,5.401266199007641e-05
2024-07-25,09:43:50,21.224,26.88,25.25,2847,15257048.0,5.401266199007641e-05
2024-07-25,09:43:50,21.229,26.88,25.25,2848,15257048.0,5.392634167322807e-05
2024-07-25,09:43:50,21.2338,26.88,25.25,2848,15257046.0,5.392634167322807e-05
2024-07-25,09:43:50,21.2388,26.88,25.25,2847,15257046.0,5.401266199007641e-05
2024-07-25,09:43:50,21.2438,26.88,25.25,2847,15257046.0,5.401266199007641e-05
2024-07-25,09:43:50,21.2488,26.88,25.25,2847,15257047.0,5.401266199007641e-05
2024-07-25,09:43:50,21.2538,26.88,25.25,2847,15257047.0,5.401266199007641e-05
2024-07-25,09:43:50,21.2588,26.88,25.25,2847,15257046.0,5.401266199007641e-05
2024-07-25,09:43:50,21.2638,26.88,25.25,2846,15257047.0,5.409912048053099e-05
2024-07-25,09:43:50,21.2688,26.88,25.25,2845,15257045.0,5.418571736576741e-05
2024-07-25,09:43:50,21.2738,26.88,25.25,2846,15257046.0,5.409912048053099e-05
2024-07-25,09:43:50,21.2788,26.88,25.25,2848,15257049.0,5.392634167322807e-05
2024-07-25,09:43:50,21.2838,26.88,25.25,2847,15257045.0,5.401266199007641e-05
2024-07-25,09:43:50,21.2886,26.88,25.25,2846,15257045.0,5.409912048053099e-05
2024-07-25,09:43:50,21.2935,26.88,25.25,2846,15257049.0,5.409912048053099e-05
2024-07-25,09:43:50,21.2985,26.88,25.25,2846,15257048.0,5.409912048053099e-05
2024-07-25,09:43:50,21.3035,26.88,25.25,2846,15257046.0,5.409912048053099e-05
2024-07-25,09:43:50,21.3085,26.88,25.25,2846,15257046.0,5.409912048053099e-05
2024-07-25,09:43:50,21.3135,26.88,25.25,2846,15257047.0,5.409912048053099e-05
2024-07-25,09:43:50,21.3185,26.88,25.25,2846,15257048.0,5.409912048053099e-05
2024-07-25,09:43:50,21.3234,26.88,25.25,2846,15257048.0,5.409912048053099e-05
2024-07-25,09:43:50,21.3284,26.88,25.25,2846,15257047.0,5.409912048053099e-05
2024-07-25,09:43:50,21.3334,26.88,25.25,2846,15257044.0,5.409912048053099e-05
2024-07-25,09:43:50,21.3384,26.88,25.25,2845,15257042.0,5.418571736576741e-05
2024-07-25,09:43:50,21.3434,26.88,25.25,2845,15257046.0,5.418571736576741e-05
2024-07-25,09:43:50,21.3484,26.88,25.25,2846,15257050.0,5.409912048053099e-05
2024-07-25,09:43:50,21.3534,26.88,25.25,2846,15257045.0,5.409912048053099e-05
2024-07-25,09:43:50,21.3583,26.88,25.25,2845,15257041.0,5.418571736576741e-05
2024-07-25,09:43:50,21.3633,26.88,25.25,2845,15257046.0,5.418571736576741e-05
2024-07-25,09:43:50,21.3684,26.88,25.25,2846,15257047.0,5.409912048053099e-05
2024-07-25,09:43:50,21.3734,26.88,25.25,2847,15257044.0,5.401266199007641e-05
2024-07-25,09:43:50,21.3782,26.88,25.25,2847,15257043.0,5.401266199007641e-05
2024-07-25,09:43:50,21.3831,26.88,25.25,2845,15257045.0,5.418571736576741e-05
2024-07-25,09:43:50,21.3881,26.88,25.25,2844,15257044.0,5.427245286731521e-05
2024-07-25,09:43:50,21.3932,26.88,25.25,2845,15257043.0,5.418571736576741e-05
2024-07-25,09:43:50,21.3982,26.88,25.25,2846,15257044.0,5.409912048053099e-05
2024-07-25,09:43:50,21.4032,26.88,25.25,2846,15257044.0,5.409912048053099e-05
2024-07-25,09:43:50,21.4082,26.88,25.25,2845,15257043.0,5.418571736576741e-05
2024-07-25,09:43:50,21.413,26.88,25.25,2844,15257046.0,5.427245286731521e-05
2024-07-25,09:43:50,21.418,26.88,25.25,2845,15257047.0,5.418571736576741e-05
2024-07-25,09:43:50,21.423,26.88,25.25,2846,15257040.0,5.409912048053099e-05
2024-07-25,09:43:50,21.428,26.88,25.25,2846,15257042.0,5.409912048053099e-05
2024-07-25,09:43:50,21.433,26.88,25.25,2846,15257046.0,5.409912048053099e-05
2024-07-25,09:43:50,21.438,26.88,25.25,2846,15257046.0,5.409912048053099e-05
2024-07-25,09:43:50,21.443,26.88,25.25,2846,15257043.0,5.409912048053099e-05
2024-07-25,09:43:50,21.4479,26.88,25.25,2846,15257043.0,5.409912048053099e-05
2024-07-25,09:43:50,21.4529,26.88,25.25,2846,15257044.0,5.409912048053099e-05
2024-07-25,09:43:50,21.4578,26.88,25.25,2845,15257043.0,5.418571736576741e-05
2024-07-25,09:43:50,21.4628,26.88,25.25,2844,15257044.0,5.427245286731521e-05
2024-07-25,09:43:50,21.4678,26.88,25.25,2844,15257044.0,5.427245286731521e-05
2024-07-25,09:43:50,21.4727,26.88,25.25,2845,15257041.0,5.418571736576741e-05
2024-07-25,09:43:50,21.4777,26.88,25.25,2844,15257040.0,5.427245286731521e-05
2024-07-25,09:43:50,21.4827,26.88,25.25,2843,15257045.0,5.435932720705872e-05
