Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:50,21.4877,26.88,25.25,2844,15257045.0,5.427245286731521e-05
2024-07-25,09:43:50,21.4927,26.88,25.25,2846,15257038.0,5.409912048053099e-05
2024-07-25,09:43:50,21.4975,26.88,25.25,2846,15257041.0,5.409912048053099e-05
2024-07-25,09:43:50,21.5024,26.88,25.25,2844,15257046.0,5.427245286731521e-05
2024-07-25,09:43:50,21.5074,26.88,25.25,2844,15257045.0,5.427245286731521e-05
2024-07-25,09:43:50,21.5124,26.88,25.25,2845,15257043.0,5.418571736576741e-05
2024-07-25,09:43:50,21.5174,26.88,25.25,2845,15257042.0,5.418571736576741e-05
2024-07-25,09:43:50,21.5272,26.88,25.25,2843,15257045.0,5.435932720705872e-05
2024-07-25,09:43:50,21.5321,26.88,25.25,2845,15257042.0,5.418571736576741e-05
2024-07-25,09:43:50,21.5371,26.88,25.25,2845,15257041.0,5.418571736576741e-05
2024-07-25,09:43:50,21.5422,26.88,25.25,2843,15257044.0,5.435932720705872e-05
2024-07-25,09:43:50,21.5472,26.88,25.25,2842,15257043.0,5.44463406072372e-05
2024-07-25,09:43:50,21.5521,26.88,25.25,2844,15257040.0,5.427245286731521e-05
2024-07-25,09:43:50,21.557,26.88,25.25,2845,15257040.0,5.418571736576741e-05
2024-07-25,09:43:50,21.562,26.88,25.25,2844,15257039.0,5.427245286731521e-05
2024-07-25,09:43:50,21.5669,26.88,25.25,2844,15257040.0,5.427245286731521e-05
2024-07-25,09:43:50,21.5719,26.88,25.25,2843,15257043.0,5.435932720705872e-05
2024-07-25,09:43:50,21.5769,26.88,25.25,2843,15257043.0,5.435932720705872e-05
2024-07-25,09:43:50,21.5819,26.88,25.25,2844,15257041.0,5.427245286731521e-05
2024-07-25,09:43:50,21.5869,26.88,25.25,2843,15257041.0,5.435932720705872e-05
2024-07-25,09:43:50,21.5917,26.88,25.25,2842,15257044.0,5.44463406072372e-05
2024-07-25,09:43:50,21.5967,26.88,25.25,2842,15257044.0,5.44463406072372e-05
2024-07-25,09:43:50,21.6017,26.88,25.25,2843,15257042.0,5.435932720705872e-05
2024-07-25,09:43:50,21.6067,26.88,25.25,2844,15257043.0,5.427245286731521e-05
2024-07-25,09:43:50,21.6117,26.88,25.25,2844,15257041.0,5.427245286731521e-05
2024-07-25,09:43:50,21.6167,26.88,25.25,2843,15257039.0,5.435932720705872e-05
2024-07-25,09:43:50,21.6217,26.88,25.25,2843,15257038.0,5.435932720705872e-05
2024-07-25,09:43:50,21.6265,26.88,25.25,2844,15257040.0,5.427245286731521e-05
2024-07-25,09:43:50,21.6315,26.88,25.25,2843,15257041.0,5.435932720705872e-05
2024-07-25,09:43:50,21.6365,26.88,25.25,2843,15257041.0,5.435932720705872e-05
2024-07-25,09:43:50,21.6414,26.88,25.25,2843,15257043.0,5.435932720705872e-05
2024-07-25,09:43:50,21.6464,26.88,25.25,2842,15257043.0,5.44463406072372e-05
2024-07-25,09:43:50,21.6514,26.88,25.25,2842,15257043.0,5.44463406072372e-05
2024-07-25,09:43:50,21.6564,26.88,25.25,2842,15257042.0,5.44463406072372e-05
2024-07-25,09:43:50,21.6614,26.88,25.25,2841,15257046.0,5.453349329044587e-05
2024-07-25,09:43:50,21.6664,26.88,25.25,2842,15257047.0,5.44463406072372e-05
2024-07-25,09:43:50,21.6715,26.88,25.25,2844,15257041.0,5.427245286731521e-05
2024-07-25,09:43:50,21.6765,26.88,25.25,2844,15257041.0,5.427245286731521e-05
2024-07-25,09:43:50,21.6813,26.88,25.25,2843,15257039.0,5.435932720705872e-05
2024-07-25,09:43:50,21.6863,26.88,25.25,2842,15257037.0,5.44463406072372e-05
2024-07-25,09:43:50,21.6913,26.88,25.25,2842,15257039.0,5.44463406072372e-05
2024-07-25,09:43:50,21.6963,26.88,25.25,2842,15257042.0,5.44463406072372e-05
2024-07-25,09:43:50,21.7013,26.88,25.25,2843,15257039.0,5.435932720705872e-05
2024-07-25,09:43:50,21.7063,26.88,25.25,2842,15257036.0,5.44463406072372e-05
2024-07-25,09:43:50,21.7113,26.88,25.25,2841,15257041.0,5.453349329044587e-05
2024-07-25,09:43:50,21.7161,26.88,25.25,2843,15257042.0,5.435932720705872e-05
2024-07-25,09:43:51,21.721,26.88,25.25,2843,15257040.0,5.435932720705872e-05
2024-07-25,09:43:51,21.726,26.88,25.25,2842,15257039.0,5.44463406072372e-05
2024-07-25,09:43:51,21.731,26.88,25.25,2841,15257041.0,5.453349329044587e-05
2024-07-25,09:43:51,21.736,26.88,25.25,2841,15257041.0,5.453349329044587e-05
2024-07-25,09:43:51,21.741,26.88,25.25,2841,15257040.0,5.453349329044587e-05
2024-07-25,09:43:51,21.746,26.88,25.25,2841,15257041.0,5.453349329044587e-05
2024-07-25,09:43:51,21.751,26.88,25.25,2842,15257036.0,5.44463406072372e-05
2024-07-25,09:43:51,21.756,26.88,25.25,2842,15257035.0,5.44463406072372e-05
2024-07-25,09:43:51,21.7609,26.88,25.25,2841,15257040.0,5.453349329044587e-05
2024-07-25,09:43:51,21.7659,26.88,25.25,2841,15257042.0,5.453349329044587e-05
2024-07-25,09:43:51,21.7709,26.88,25.25,2842,15257037.0,5.44463406072372e-05
2024-07-25,09:43:51,21.7758,26.88,25.25,2841,15257036.0,5.453349329044587e-05
2024-07-25,09:43:51,21.7808,26.88,25.25,2841,15257037.0,5.453349329044587e-05
2024-07-25,09:43:51,21.7858,26.88,25.25,2842,15257037.0,5.44463406072372e-05
2024-07-25,09:43:51,21.7906,26.88,25.25,2841,15257036.0,5.453349329044587e-05
2024-07-25,09:43:51,21.7955,26.88,25.25,2841,15257036.0,5.453349329044587e-05
2024-07-25,09:43:51,21.8005,26.88,25.25,2839,15257044.0,5.47082173981163e-05
2024-07-25,09:43:51,21.8056,26.88,25.25,2839,15257045.0,5.47082173981163e-05
2024-07-25,09:43:51,21.8106,26.88,25.25,2843,15257040.0,5.435932720705872e-05
2024-07-25,09:43:51,21.8156,26.88,25.25,2841,15257036.0,5.453349329044587e-05
2024-07-25,09:43:51,21.8206,26.88,25.25,2841,15257027.0,5.453349329044587e-05
2024-07-25,09:43:51,21.8255,26.88,25.25,2841,15257028.0,5.453349329044587e-05
2024-07-25,09:43:51,21.8303,26.88,25.25,2838,15257033.0,5.479578926955211e-05
2024-07-25,09:43:51,21.8353,26.88,25.25,2841,15257037.0,5.453349329044587e-05
2024-07-25,09:43:51,21.8403,26.88,25.25,2841,15257042.0,5.453349329044587e-05
2024-07-25,09:43:51,21.8453,26.88,25.25,2839,15257040.0,5.47082173981163e-05
2024-07-25,09:43:51,21.8503,26.88,25.25,2840,15257041.0,5.462078547963611e-05
2024-07-25,09:43:51,21.8553,26.88,25.25,2839,15257039.0,5.47082173981163e-05
2024-07-25,09:43:51,21.8603,26.88,25.25,2840,15257030.0,5.462078547963611e-05
2024-07-25,09:43:51,21.8653,26.88,25.25,2841,15257031.0,5.453349329044587e-05
2024-07-25,09:43:51,21.8703,26.88,25.25,2838,15257041.0,5.479578926955211e-05
2024-07-25,09:43:51,21.8753,26.88,25.25,2838,15257042.0,5.479578926955211e-05
2024-07-25,09:43:51,21.8802,26.88,25.25,2840,15257043.0,5.462078547963611e-05
2024-07-25,09:43:51,21.8852,26.88,25.25,2840,15257042.0,5.462078547963611e-05
2024-07-25,09:43:51,21.8902,26.88,25.25,2841,15257036.0,5.453349329044587e-05
2024-07-25,09:43:51,21.8952,26.88,25.25,2839,15257035.0,5.47082173981163e-05
2024-07-25,09:43:51,21.9003,26.88,25.25,2837,15257033.0,5.488350131796743e-05
2024-07-25,09:43:51,21.9053,26.88,25.25,2840,15257035.0,5.462078547963611e-05
2024-07-25,09:43:51,21.9102,26.88,25.25,2840,15257037.0,5.462078547963611e-05
2024-07-25,09:43:51,21.9152,26.88,25.25,2839,15257037.0,5.47082173981163e-05
2024-07-25,09:43:51,21.9202,26.88,25.25,2840,15257040.0,5.462078547963611e-05
2024-07-25,09:43:51,21.9252,26.88,25.25,2840,15257039.0,5.462078547963611e-05
2024-07-25,09:43:51,21.9302,26.88,25.25,2840,15257035.0,5.462078547963611e-05
2024-07-25,09:43:51,21.935,26.88,25.25,2839,15257034.0,5.47082173981163e-05
2024-07-25,09:43:51,21.94,26.88,25.25,2837,15257036.0,5.488350131796743e-05
2024-07-25,09:43:51,21.9451,26.88,25.25,2837,15257036.0,5.488350131796743e-05
2024-07-25,09:43:51,21.9501,26.88,25.25,2837,15257039.0,5.488350131796743e-05
2024-07-25,09:43:51,21.9551,26.88,25.25,2839,15257041.0,5.47082173981163e-05
2024-07-25,09:43:51,21.9601,26.88,25.25,2840,15257034.0,5.462078547963611e-05
2024-07-25,09:43:51,21.965,26.88,25.25,2839,15257035.0,5.47082173981163e-05
2024-07-25,09:43:51,21.97,26.88,25.25,2840,15257038.0,5.462078547963611e-05
2024-07-25,09:43:51,21.975,26.88,25.25,2840,15257037.0,5.462078547963611e-05
2024-07-25,09:43:51,21.9798,26.88,25.25,2839,15257036.0,5.47082173981163e-05
2024-07-25,09:43:51,21.9848,26.88,25.25,2838,15257035.0,5.479578926955211e-05
2024-07-25,09:43:51,21.9898,26.88,25.25,2837,15257037.0,5.488350131796743e-05
2024-07-25,09:43:51,21.9948,26.88,25.25,2838,15257039.0,5.479578926955211e-05
2024-07-25,09:43:51,21.9998,26.88,25.25,2840,15257035.0,5.462078547963611e-05
2024-07-25,09:43:51,22.0048,26.88,25.25,2839,15257033.0,5.47082173981163e-05
2024-07-25,09:43:51,22.0098,26.88,25.25,2838,15257035.0,5.479578926955211e-05
2024-07-25,09:43:51,22.0146,26.88,25.25,2838,15257036.0,5.479578926955211e-05
2024-07-25,09:43:51,22.0196,26.88,25.25,2837,15257037.0,5.488350131796743e-05
2024-07-25,09:43:51,22.0246,26.88,25.25,2838,15257035.0,5.479578926955211e-05
2024-07-25,09:43:51,22.0296,26.88,25.25,2839,15257032.0,5.47082173981163e-05
2024-07-25,09:43:51,22.0346,26.88,25.25,2838,15257034.0,5.479578926955211e-05
2024-07-25,09:43:51,22.0395,26.88,25.25,2837,15257040.0,5.488350131796743e-05
2024-07-25,09:43:51,22.0445,26.88,25.25,2838,15257040.0,5.479578926955211e-05
2024-07-25,09:43:51,22.0495,26.88,25.25,2839,15257032.0,5.47082173981163e-05
2024-07-25,09:43:51,22.0545,26.88,25.25,2839,15257032.0,5.47082173981163e-05
2024-07-25,09:43:51,22.0594,26.88,25.25,2838,15257039.0,5.479578926955211e-05
2024-07-25,09:43:51,22.0644,26.88,25.25,2837,15257037.0,5.488350131796743e-05
2024-07-25,09:43:51,22.0694,26.88,25.25,2838,15257034.0,5.479578926955211e-05
2024-07-25,09:43:51,22.0744,26.94,25.25,2840,15257034.0,5.462078547963611e-05
2024-07-25,09:43:51,22.0795,26.94,25.25,2839,15257032.0,5.47082173981163e-05
2024-07-25,09:43:51,22.0845,26.94,25.25,2842,15257040.0,5.44463406072372e-05
2024-07-25,09:43:51,22.0893,26.94,25.25,2842,15257043.0,5.44463406072372e-05
2024-07-25,09:43:51,22.0941,26.94,25.25,2838,15257035.0,5.479578926955211e-05
2024-07-25,09:43:51,22.0993,26.94,25.25,2838,15257032.0,5.479578926955211e-05
2024-07-25,09:43:51,22.1042,26.94,25.25,2837,15257032.0,5.488350131796743e-05
2024-07-25,09:43:51,22.1091,26.94,25.25,2837,15257036.0,5.488350131796743e-05
2024-07-25,09:43:51,22.1141,26.94,25.25,2837,15257036.0,5.488350131796743e-05
2024-07-25,09:43:51,22.1192,26.94,25.25,2837,15257032.0,5.488350131796743e-05
2024-07-25,09:43:51,22.1242,26.94,25.25,2837,15257031.0,5.488350131796743e-05
2024-07-25,09:43:51,22.1291,26.94,25.25,2838,15257029.0,5.479578926955211e-05
2024-07-25,09:43:51,22.1339,26.94,25.25,2837,15257030.0,5.488350131796743e-05
2024-07-25,09:43:51,22.1389,26.94,25.25,2835,15257036.0,5.505934684362513e-05
2024-07-25,09:43:51,22.1441,26.94,25.25,2836,15257036.0,5.497135376774456e-05
2024-07-25,09:43:51,22.149,26.94,25.25,2837,15257032.0,5.488350131796743e-05
2024-07-25,09:43:51,22.1539,26.94,25.25,2836,15257031.0,5.497135376774456e-05
2024-07-25,09:43:51,22.1588,26.94,25.25,2835,15257035.0,5.505934684362513e-05
2024-07-25,09:43:51,22.1638,26.94,25.25,2836,15257037.0,5.497135376774456e-05
2024-07-25,09:43:51,22.1688,26.94,25.25,2836,15257033.0,5.497135376774456e-05
2024-07-25,09:43:51,22.1737,26.94,25.25,2836,15257032.0,5.497135376774456e-05
2024-07-25,09:43:51,22.1787,26.94,25.25,2836,15257036.0,5.497135376774456e-05
2024-07-25,09:43:51,22.1837,26.94,25.25,2836,15257032.0,5.497135376774456e-05
2024-07-25,09:43:51,22.1887,26.94,25.25,2836,15257032.0,5.497135376774456e-05
2024-07-25,09:43:51,22.1937,26.94,25.25,2836,15257035.0,5.497135376774456e-05
2024-07-25,09:43:51,22.1987,26.94,25.25,2836,15257035.0,5.497135376774456e-05
2024-07-25,09:43:51,22.2037,26.94,25.25,2835,15257034.0,5.505934684362513e-05
2024-07-25,09:43:51,22.2087,26.94,25.25,2836,15257031.0,5.497135376774456e-05
2024-07-25,09:43:51,22.2137,26.94,25.25,2837,15257031.0,5.488350131796743e-05
2024-07-25,09:43:51,22.2187,26.94,25.25,2835,15257033.0,5.505934684362513e-05
2024-07-25,09:43:51,22.2237,26.94,25.25,2833,15257031.0,5.523575577446202e-05
2024-07-25,09:43:51,22.2287,26.94,25.25,2833,15257034.0,5.523575577446202e-05
2024-07-25,09:43:51,22.2337,26.94,25.25,2835,15257036.0,5.505934684362513e-05
2024-07-25,09:43:51,22.2386,26.94,25.25,2836,15257033.0,5.497135376774456e-05
2024-07-25,09:43:51,22.2436,26.94,25.25,2835,15257031.0,5.505934684362513e-05
2024-07-25,09:43:51,22.2486,26.94,25.25,2833,15257035.0,5.523575577446202e-05
2024-07-25,09:43:51,22.2536,26.94,25.25,2833,15257035.0,5.523575577446202e-05
2024-07-25,09:43:51,22.2586,26.94,25.25,2834,15257033.0,5.51474807707104e-05
2024-07-25,09:43:51,22.2686,26.94,25.25,2835,15257032.0,5.505934684362513e-05
2024-07-25,09:43:51,22.2735,26.94,25.25,2834,15257030.0,5.51474807707104e-05
2024-07-25,09:43:51,22.2785,26.94,25.25,2835,15257034.0,5.505934684362513e-05
2024-07-25,09:43:51,22.2836,26.94,25.25,2836,15257035.0,5.497135376774456e-05
2024-07-25,09:43:51,22.2886,26.94,25.25,2835,15257031.0,5.505934684362513e-05
2024-07-25,09:43:51,22.2936,26.94,25.25,2834,15257031.0,5.51474807707104e-05
2024-07-25,09:43:51,22.2985,26.94,25.25,2833,15257035.0,5.523575577446202e-05
2024-07-25,09:43:51,22.3035,26.94,25.25,2834,15257035.0,5.51474807707104e-05
2024-07-25,09:43:51,22.3085,26.94,25.25,2836,15257027.0,5.497135376774456e-05
2024-07-25,09:43:51,22.3134,26.94,25.25,2835,15257026.0,5.505934684362513e-05
2024-07-25,09:43:51,22.3183,26.94,25.25,2835,15257031.0,5.505934684362513e-05
2024-07-25,09:43:51,22.3233,26.94,25.25,2835,15257030.0,5.505934684362513e-05
2024-07-25,09:43:51,22.3282,26.94,25.25,2835,15257030.0,5.505934684362513e-05
2024-07-25,09:43:51,22.3332,26.94,25.25,2835,15257029.0,5.505934684362513e-05
2024-07-25,09:43:51,22.3382,26.94,25.25,2834,15257030.0,5.51474807707104e-05
2024-07-25,09:43:51,22.3432,26.94,25.25,2834,15257031.0,5.51474807707104e-05
2024-07-25,09:43:51,22.3482,26.94,25.25,2833,15257035.0,5.523575577446202e-05
2024-07-25,09:43:51,22.3532,26.94,25.25,2833,15257035.0,5.523575577446202e-05
2024-07-25,09:43:51,22.3582,26.94,25.25,2834,15257027.0,5.51474807707104e-05
2024-07-25,09:43:51,22.3632,26.94,25.25,2833,15257027.0,5.523575577446202e-05
2024-07-25,09:43:51,22.3682,26.94,25.25,2832,15257033.0,5.532417208070247e-05
2024-07-25,09:43:51,22.3732,26.94,25.25,2833,15257034.0,5.523575577446202e-05
2024-07-25,09:43:51,22.3782,26.94,25.25,2834,15257028.0,5.51474807707104e-05
2024-07-25,09:43:51,22.3832,26.94,25.25,2834,15257027.0,5.51474807707104e-05
2024-07-25,09:43:51,22.3881,26.94,25.25,2832,15257034.0,5.532417208070247e-05
2024-07-25,09:43:51,22.3931,26.94,25.25,2831,15257034.0,5.541272991561584e-05
2024-07-25,09:43:51,22.3981,26.94,25.25,2833,15257032.0,5.523575577446202e-05
2024-07-25,09:43:51,22.4031,26.94,25.25,2833,15257030.0,5.523575577446202e-05
2024-07-25,09:43:51,22.4081,26.94,25.25,2833,15257027.0,5.523575577446202e-05
2024-07-25,09:43:51,22.4131,26.94,25.25,2833,15257028.0,5.523575577446202e-05
2024-07-25,09:43:51,22.4181,26.94,25.25,2832,15257032.0,5.532417208070247e-05
2024-07-25,09:43:51,22.4231,26.94,25.25,2833,15257032.0,5.523575577446202e-05
2024-07-25,09:43:51,22.4281,26.94,25.25,2834,15257029.0,5.51474807707104e-05
2024-07-25,09:43:51,22.4331,26.94,25.25,2833,15257029.0,5.523575577446202e-05
2024-07-25,09:43:51,22.4381,26.94,25.25,2831,15257031.0,5.541272991561584e-05
2024-07-25,09:43:51,22.4431,26.94,25.25,2831,15257030.0,5.541272991561584e-05
2024-07-25,09:43:51,22.4481,26.94,25.25,2832,15257029.0,5.532417208070247e-05
2024-07-25,09:43:51,22.453,26.94,25.25,2832,15257029.0,5.532417208070247e-05
2024-07-25,09:43:51,22.458,26.94,25.25,2833,15257025.0,5.523575577446202e-05
2024-07-25,09:43:51,22.463,26.94,25.25,2833,15257026.0,5.523575577446202e-05
2024-07-25,09:43:51,22.468,26.94,25.25,2832,15257032.0,5.532417208070247e-05
2024-07-25,09:43:51,22.473,26.94,25.25,2832,15257029.0,5.532417208070247e-05
2024-07-25,09:43:51,22.478,26.94,25.25,2833,15257021.0,5.523575577446202e-05
2024-07-25,09:43:51,22.4829,26.94,25.25,2832,15257021.0,5.532417208070247e-05
2024-07-25,09:43:51,22.4877,26.94,25.25,2829,15257030.0,5.559027107800794e-05
2024-07-25,09:43:51,22.4929,26.94,25.25,2829,15257031.0,5.559027107800794e-05
2024-07-25,09:43:51,22.4981,26.94,25.25,2831,15257026.0,5.541272991561584e-05
2024-07-25,09:43:51,22.5031,26.94,25.25,2832,15257027.0,5.532417208070247e-05
2024-07-25,09:43:51,22.508,26.94,25.25,2832,15257026.0,5.532417208070247e-05
2024-07-25,09:43:51,22.5129,26.94,25.25,2832,15257026.0,5.532417208070247e-05
2024-07-25,09:43:51,22.5179,26.94,25.25,2831,15257029.0,5.541272991561584e-05
2024-07-25,09:43:51,22.5229,26.94,25.25,2830,15257027.0,5.550142950574806e-05
2024-07-25,09:43:51,22.5279,26.94,25.25,2830,15257025.0,5.550142950574806e-05
2024-07-25,09:43:51,22.5328,26.94,25.25,2831,15257026.0,5.541272991561584e-05
2024-07-25,09:43:51,22.5378,26.94,25.25,2832,15257024.0,5.532417208070247e-05
2024-07-25,09:43:51,22.5428,26.94,25.25,2832,15257024.0,5.532417208070247e-05
2024-07-25,09:43:51,22.5478,26.94,25.25,2831,15257026.0,5.541272991561584e-05
2024-07-25,09:43:51,22.5528,26.94,25.25,2830,15257025.0,5.550142950574806e-05
2024-07-25,09:43:51,22.5576,26.94,25.25,2830,15257025.0,5.550142950574806e-05
2024-07-25,09:43:51,22.5626,26.94,25.25,2830,15257026.0,5.550142950574806e-05
2024-07-25,09:43:51,22.5677,26.94,25.25,2830,15257027.0,5.550142950574806e-05
2024-07-25,09:43:51,22.5727,26.94,25.25,2831,15257027.0,5.541272991561584e-05
2024-07-25,09:43:51,22.5777,26.94,25.25,2831,15257023.0,5.541272991561584e-05
2024-07-25,09:43:51,22.5827,26.94,25.25,2830,15257022.0,5.550142950574806e-05
2024-07-25,09:43:51,22.5877,26.94,25.25,2830,15257027.0,5.550142950574806e-05
2024-07-25,09:43:51,22.5927,26.94,25.25,2831,15257027.0,5.541272991561584e-05
2024-07-25,09:43:51,22.5977,26.94,25.25,2831,15257026.0,5.541272991561584e-05
2024-07-25,09:43:51,22.6027,26.94,25.25,2829,15257024.0,5.559027107800794e-05
2024-07-25,09:43:51,22.6077,26.94,25.25,2829,15257023.0,5.559027107800794e-05
2024-07-25,09:43:51,22.6128,26.94,25.25,2830,15257025.0,5.550142950574806e-05
2024-07-25,09:43:51,22.6178,26.94,25.25,2830,15257027.0,5.550142950574806e-05
2024-07-25,09:43:51,22.6228,26.94,25.25,2830,15257027.0,5.550142950574806e-05
2024-07-25,09:43:51,22.6278,26.94,25.25,2830,15257021.0,5.550142950574806e-05
2024-07-25,09:43:51,22.6326,26.94,25.25,2829,15257020.0,5.559027107800794e-05
2024-07-25,09:43:51,22.6376,26.94,25.25,2829,15257028.0,5.559027107800794e-05
2024-07-25,09:43:51,22.6426,26.94,25.25,2831,15257029.0,5.541272991561584e-05
2024-07-25,09:43:51,22.6476,26.94,25.25,2831,15257022.0,5.541272991561584e-05
2024-07-25,09:43:51,22.6526,26.94,25.25,2829,15257020.0,5.559027107800794e-05
2024-07-25,09:43:51,22.6576,26.94,25.25,2828,15257026.0,5.567925485966727e-05
2024-07-25,09:43:51,22.6627,26.94,25.25,2828,15257027.0,5.567925485966727e-05
2024-07-25,09:43:51,22.6677,26.94,25.25,2829,15257022.0,5.559027107800794e-05
2024-07-25,09:43:51,22.6727,26.94,25.25,2830,15257022.0,5.550142950574806e-05
2024-07-25,09:43:51,22.6777,26.94,25.25,2830,15257021.0,5.550142950574806e-05
2024-07-25,09:43:51,22.6827,26.94,25.25,2829,15257022.0,5.559027107800794e-05
2024-07-25,09:43:51,22.6877,26.94,25.25,2828,15257027.0,5.567925485966727e-05
2024-07-25,09:43:51,22.6927,26.94,25.25,2829,15257026.0,5.559027107800794e-05
2024-07-25,09:43:51,22.6977,26.94,25.25,2830,15257022.0,5.550142950574806e-05
2024-07-25,09:43:51,22.7025,26.94,25.25,2829,15257020.0,5.559027107800794e-05
2024-07-25,09:43:51,22.7075,26.94,25.25,2828,15257026.0,5.567925485966727e-05
2024-07-25,09:43:51,22.7126,26.94,25.25,2829,15257026.0,5.559027107800794e-05
2024-07-25,09:43:51,22.7176,26.94,25.25,2829,15257020.0,5.559027107800794e-05
2024-07-25,09:43:52,22.7225,26.94,25.25,2828,15257019.0,5.567925485966727e-05
2024-07-25,09:43:52,22.7275,26.94,25.25,2828,15257021.0,5.567925485966727e-05
2024-07-25,09:43:52,22.7325,26.94,25.25,2828,15257024.0,5.567925485966727e-05
2024-07-25,09:43:52,22.7375,26.94,25.25,2829,15257022.0,5.559027107800794e-05
2024-07-25,09:43:52,22.7426,26.94,25.25,2829,15257021.0,5.559027107800794e-05
2024-07-25,09:43:52,22.7476,26.94,25.25,2828,15257018.0,5.567925485966727e-05
2024-07-25,09:43:52,22.7524,26.94,25.25,2828,15257019.0,5.567925485966727e-05
2024-07-25,09:43:52,22.7574,26.94,25.25,2828,15257024.0,5.567925485966727e-05
2024-07-25,09:43:52,22.7625,26.94,25.25,2828,15257023.0,5.567925485966727e-05
2024-07-25,09:43:52,22.7675,26.94,25.25,2829,15257017.0,5.559027107800794e-05
2024-07-25,09:43:52,22.7724,26.94,25.25,2828,15257016.0,5.567925485966727e-05
2024-07-25,09:43:52,22.7773,26.94,25.25,2827,15257024.0,5.576838107836185e-05
2024-07-25,09:43:52,22.7823,26.94,25.25,2828,15257025.0,5.567925485966727e-05
2024-07-25,09:43:52,22.7874,26.94,25.25,2828,15257018.0,5.567925485966727e-05
2024-07-25,09:43:52,22.7924,26.94,25.25,2828,15257017.0,5.567925485966727e-05
2024-07-25,09:43:52,22.7974,26.94,25.25,2828,15257018.0,5.567925485966727e-05
2024-07-25,09:43:52,22.8024,26.94,25.25,2828,15257020.0,5.567925485966727e-05
2024-07-25,09:43:52,22.8073,26.94,25.25,2828,15257020.0,5.567925485966727e-05
2024-07-25,09:43:52,22.8122,26.94,25.25,2829,15257020.0,5.559027107800794e-05
2024-07-25,09:43:52,22.8171,26.94,25.25,2828,15257020.0,5.567925485966727e-05
2024-07-25,09:43:52,22.8221,26.94,25.25,2827,15257019.0,5.576838107836185e-05
2024-07-25,09:43:52,22.8271,26.94,25.25,2827,15257021.0,5.576838107836185e-05
2024-07-25,09:43:52,22.8321,26.94,25.25,2827,15257020.0,5.576838107836185e-05
2024-07-25,09:43:52,22.837,26.94,25.25,2829,15257013.0,5.559027107800794e-05
2024-07-25,09:43:52,22.842,26.94,25.25,2828,15257013.0,5.567925485966727e-05
2024-07-25,09:43:52,22.8469,26.94,25.25,2826,15257026.0,5.585764996209166e-05
2024-07-25,09:43:52,22.852,26.94,25.25,2826,15257025.0,5.585764996209166e-05
2024-07-25,09:43:52,22.8571,26.94,25.25,2828,15257014.0,5.567925485966727e-05
2024-07-25,09:43:52,22.862,26.94,25.25,2829,15257014.0,5.559027107800794e-05
2024-07-25,09:43:52,22.867,26.94,25.25,2828,15257015.0,5.567925485966727e-05
2024-07-25,09:43:52,22.872,26.94,25.25,2828,15257015.0,5.567925485966727e-05
2024-07-25,09:43:52,22.8769,26.94,25.25,2829,15257014.0,5.559027107800794e-05
2024-07-25,09:43:52,22.8817,26.94,25.25,2829,15257014.0,5.559027107800794e-05
2024-07-25,09:43:52,22.8867,26.94,25.25,2828,15257014.0,5.567925485966727e-05
2024-07-25,09:43:52,22.8917,26.94,25.25,2827,15257015.0,5.576838107836185e-05
