Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:52,22.8966,26.94,25.25,2826,15257019.0,5.585764996209166e-05
2024-07-25,09:43:52,22.9016,26.94,25.25,2827,15257019.0,5.576838107836185e-05
2024-07-25,09:43:52,22.9067,26.94,25.25,2828,15257014.0,5.567925485966727e-05
2024-07-25,09:43:52,22.9115,26.94,25.25,2827,15257013.0,5.576838107836185e-05
2024-07-25,09:43:52,22.9164,26.94,25.25,2826,15257021.0,5.585764996209166e-05
2024-07-25,09:43:52,22.9214,26.94,25.25,2827,15257020.0,5.576838107836185e-05
2024-07-25,09:43:52,22.9264,26.94,25.25,2828,15257011.0,5.567925485966727e-05
2024-07-25,09:43:52,22.9314,26.94,25.25,2827,15257011.0,5.576838107836185e-05
2024-07-25,09:43:52,22.9364,26.94,25.25,2826,15257016.0,5.585764996209166e-05
2024-07-25,09:43:52,22.9414,26.94,25.25,2826,15257016.0,5.585764996209166e-05
2024-07-25,09:43:52,22.9462,26.94,25.25,2827,15257010.0,5.576838107836185e-05
2024-07-25,09:43:52,22.9511,26.94,25.25,2827,15257008.0,5.576838107836185e-05
2024-07-25,09:43:52,22.9561,26.94,25.25,2826,15257011.0,5.585764996209166e-05
2024-07-25,09:43:52,22.9611,26.94,25.25,2826,15257013.0,5.585764996209166e-05
2024-07-25,09:43:52,22.9659,26.94,25.25,2826,15257018.0,5.585764996209166e-05
2024-07-25,09:43:52,22.9709,26.94,25.25,2826,15257018.0,5.585764996209166e-05
2024-07-25,09:43:52,22.9761,26.94,25.25,2827,15257012.0,5.576838107836185e-05
2024-07-25,09:43:52,22.9809,26.94,25.25,2826,15257009.0,5.585764996209166e-05
2024-07-25,09:43:52,22.9858,26.94,25.25,2825,15257013.0,5.594706173922184e-05
2024-07-25,09:43:52,22.9908,26.94,25.25,2826,15257015.0,5.585764996209166e-05
2024-07-25,09:43:52,22.9958,26.94,25.25,2826,15257010.0,5.585764996209166e-05
2024-07-25,09:43:52,23.0008,26.94,25.25,2825,15257010.0,5.594706173922184e-05
2024-07-25,09:43:52,23.0056,26.94,25.25,2824,15257019.0,5.603661663848286e-05
2024-07-25,09:43:52,23.0106,26.94,25.25,2825,15257019.0,5.594706173922184e-05
2024-07-25,09:43:52,23.0156,26.94,25.25,2826,15257006.0,5.585764996209166e-05
2024-07-25,09:43:52,23.0205,26.94,25.25,2826,15257008.0,5.585764996209166e-05
2024-07-25,09:43:52,23.0253,26.94,25.25,2825,15257012.0,5.594706173922184e-05
2024-07-25,09:43:52,23.0302,26.94,25.25,2825,15257013.0,5.594706173922184e-05
2024-07-25,09:43:52,23.0351,26.94,25.25,2825,15257016.0,5.594706173922184e-05
2024-07-25,09:43:52,23.0399,26.94,25.25,2824,15257014.0,5.603661663848286e-05
2024-07-25,09:43:52,23.0499,26.94,25.25,2824,15257011.0,5.603661663848286e-05
2024-07-25,09:43:52,23.0549,26.94,25.25,2825,15257012.0,5.594706173922184e-05
2024-07-25,09:43:52,23.0599,26.94,25.25,2825,15257010.0,5.594706173922184e-05
2024-07-25,09:43:52,23.0648,26.94,25.25,2825,15257009.0,5.594706173922184e-05
2024-07-25,09:43:52,23.0696,26.94,25.25,2825,15257010.0,5.594706173922184e-05
2024-07-25,09:43:52,23.0746,26.94,25.25,2824,15257014.0,5.603661663848286e-05
2024-07-25,09:43:52,23.0796,26.94,25.25,2824,15257014.0,5.603661663848286e-05
2024-07-25,09:43:52,23.0846,26.94,25.25,2825,15257006.0,5.594706173922184e-05
2024-07-25,09:43:52,23.0896,26.94,25.25,2825,15257006.0,5.594706173922184e-05
2024-07-25,09:43:52,23.0946,26.94,25.25,2824,15257014.0,5.603661663848286e-05
2024-07-25,09:43:52,23.0994,26.94,25.25,2825,15257014.0,5.594706173922184e-05
2024-07-25,09:43:52,23.1043,26.94,25.25,2825,15257011.0,5.594706173922184e-05
2024-07-25,09:43:52,23.1093,26.94,25.25,2825,15257011.0,5.594706173922184e-05
2024-07-25,09:43:52,23.1143,26.94,25.25,2825,15257013.0,5.594706173922184e-05
2024-07-25,09:43:52,23.1193,26.94,25.25,2823,15257011.0,5.612631488897154e-05
2024-07-25,09:43:52,23.1243,26.94,25.25,2824,15257002.0,5.603661663848286e-05
2024-07-25,09:43:52,23.1291,26.94,25.25,2824,15257003.0,5.603661663848286e-05
2024-07-25,09:43:52,23.134,26.94,25.25,2823,15257011.0,5.612631488897154e-05
2024-07-25,09:43:52,23.139,26.94,25.25,2824,15257011.0,5.603661663848286e-05
2024-07-25,09:43:52,23.144,26.94,25.25,2824,15257011.0,5.603661663848286e-05
2024-07-25,09:43:52,23.149,26.94,25.25,2824,15257010.0,5.603661663848286e-05
2024-07-25,09:43:52,23.1538,26.94,25.25,2825,15257002.0,5.594706173922184e-05
2024-07-25,09:43:52,23.1587,26.94,25.25,2824,15257003.0,5.603661663848286e-05
2024-07-25,09:43:52,23.1637,26.94,25.25,2823,15257008.0,5.612631488897154e-05
2024-07-25,09:43:52,23.1687,26.94,25.25,2824,15257009.0,5.603661663848286e-05
2024-07-25,09:43:52,23.1737,26.94,25.25,2825,15257004.0,5.594706173922184e-05
2024-07-25,09:43:52,23.1785,26.94,25.25,2825,15257005.0,5.594706173922184e-05
2024-07-25,09:43:52,23.1834,26.94,25.25,2823,15257015.0,5.612631488897154e-05
2024-07-25,09:43:52,23.1884,26.94,25.25,2823,15257015.0,5.612631488897154e-05
2024-07-25,09:43:52,23.1934,26.94,25.25,2825,15257004.0,5.594706173922184e-05
2024-07-25,09:43:52,23.1983,26.94,25.25,2824,15257002.0,5.603661663848286e-05
2024-07-25,09:43:52,23.2031,26.94,25.25,2823,15257005.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2081,26.94,25.25,2823,15257005.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2131,26.94,25.25,2823,15257002.0,5.612631488897154e-05
2024-07-25,09:43:52,23.218,26.94,25.25,2823,15257002.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2228,26.94,25.25,2823,15257004.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2277,26.94,25.25,2823,15257004.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2326,26.94,25.25,2823,15257004.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2376,26.94,25.25,2823,15257005.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2425,26.94,25.25,2823,15257007.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2475,26.94,25.25,2823,15257006.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2524,26.94,25.25,2823,15257005.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2573,26.94,25.25,2824,15257005.0,5.603661663848286e-05
2024-07-25,09:43:52,23.2621,26.94,25.25,2824,15257003.0,5.603661663848286e-05
2024-07-25,09:43:52,23.267,26.94,25.25,2823,15257003.0,5.612631488897154e-05
2024-07-25,09:43:52,23.272,26.94,25.25,2823,15257006.0,5.612631488897154e-05
2024-07-25,09:43:52,23.277,26.94,25.25,2823,15257004.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2818,26.94,25.25,2823,15257000.0,5.612631488897154e-05
2024-07-25,09:43:52,23.2867,26.94,25.25,2822,15257000.0,5.621615672015121e-05
2024-07-25,09:43:52,23.2917,26.94,25.25,2821,15257003.0,5.630614236185273e-05
2024-07-25,09:43:52,23.2967,26.94,25.25,2822,15257005.0,5.621615672015121e-05
2024-07-25,09:43:52,23.3016,26.94,25.25,2823,15257001.0,5.612631488897154e-05
2024-07-25,09:43:52,23.3064,26.94,25.25,2822,15256998.0,5.621615672015121e-05
2024-07-25,09:43:52,23.3114,26.94,25.25,2821,15257005.0,5.630614236185273e-05
2024-07-25,09:43:52,23.3164,26.94,25.25,2822,15257007.0,5.621615672015121e-05
2024-07-25,09:43:52,23.3214,26.94,25.25,2823,15256998.0,5.612631488897154e-05
2024-07-25,09:43:52,23.3263,26.94,25.25,2823,15256998.0,5.612631488897154e-05
2024-07-25,09:43:52,23.3311,26.94,25.25,2822,15257006.0,5.621615672015121e-05
2024-07-25,09:43:52,23.3361,26.94,25.25,2821,15257006.0,5.630614236185273e-05
2024-07-25,09:43:52,23.3411,26.94,25.25,2822,15256998.0,5.621615672015121e-05
2024-07-25,09:43:52,23.346,26.94,25.25,2822,15256998.0,5.621615672015121e-05
2024-07-25,09:43:52,23.3508,26.94,25.25,2821,15257002.0,5.630614236185273e-05
2024-07-25,09:43:52,23.3557,26.94,25.25,2821,15257002.0,5.630614236185273e-05
2024-07-25,09:43:52,23.3654,26.94,25.25,2823,15256999.0,5.612631488897154e-05
2024-07-25,09:43:52,23.3703,26.94,25.25,2821,15257004.0,5.630614236185273e-05
2024-07-25,09:43:52,23.3753,26.94,25.25,2820,15257002.0,5.639627204427459e-05
2024-07-25,09:43:52,23.3803,26.94,25.25,2821,15256997.0,5.630614236185273e-05
2024-07-25,09:43:52,23.3851,26.94,25.25,2822,15256998.0,5.621615672015121e-05
2024-07-25,09:43:52,23.39,26.94,25.25,2822,15257000.0,5.621615672015121e-05
2024-07-25,09:43:52,23.3949,26.94,25.25,2821,15256999.0,5.630614236185273e-05
2024-07-25,09:43:52,23.3997,26.94,25.25,2821,15257000.0,5.630614236185273e-05
2024-07-25,09:43:52,23.4047,26.94,25.25,2821,15256999.0,5.630614236185273e-05
2024-07-25,09:43:52,23.4097,26.94,25.25,2821,15256998.0,5.630614236185273e-05
2024-07-25,09:43:52,23.4146,26.94,25.25,2821,15256997.0,5.630614236185273e-05
2024-07-25,09:43:52,23.4194,26.94,25.25,2821,15257000.0,5.630614236185273e-05
2024-07-25,09:43:52,23.4244,26.94,25.25,2821,15257001.0,5.630614236185273e-05
2024-07-25,09:43:52,23.4293,26.94,25.25,2821,15256995.0,5.630614236185273e-05
2024-07-25,09:43:52,23.4342,26.94,25.25,2821,15256993.0,5.630614236185273e-05
2024-07-25,09:43:52,23.4392,26.94,25.25,2820,15257001.0,5.639627204427459e-05
2024-07-25,09:43:52,23.4441,26.94,25.25,2821,15257003.0,5.630614236185273e-05
2024-07-25,09:43:52,23.449,26.94,25.25,2822,15256997.0,5.621615672015121e-05
2024-07-25,09:43:52,23.4539,26.94,25.25,2820,15256997.0,5.639627204427459e-05
2024-07-25,09:43:52,23.4587,26.94,25.25,2820,15257000.0,5.639627204427459e-05
2024-07-25,09:43:52,23.4636,26.94,25.25,2822,15257001.0,5.621615672015121e-05
2024-07-25,09:43:52,23.4686,26.94,25.25,2822,15256998.0,5.621615672015121e-05
2024-07-25,09:43:52,23.4735,26.94,25.25,2821,15256996.0,5.630614236185273e-05
2024-07-25,09:43:52,23.4783,26.94,25.25,2820,15256999.0,5.639627204427459e-05
2024-07-25,09:43:52,23.4833,26.94,25.25,2820,15256999.0,5.639627204427459e-05
2024-07-25,09:43:52,23.4882,26.94,25.25,2821,15256995.0,5.630614236185273e-05
2024-07-25,09:43:52,23.493,26.94,25.25,2820,15256994.0,5.639627204427459e-05
2024-07-25,09:43:52,23.498,26.94,25.25,2819,15256995.0,5.648654599798403e-05
2024-07-25,09:43:52,23.5029,26.94,25.25,2820,15256996.0,5.639627204427459e-05
2024-07-25,09:43:52,23.5078,26.94,25.25,2821,15256993.0,5.630614236185273e-05
2024-07-25,09:43:52,23.5126,26.94,25.25,2820,15256992.0,5.639627204427459e-05
2024-07-25,09:43:52,23.5174,26.94,25.25,2819,15256996.0,5.648654599798403e-05
2024-07-25,09:43:52,23.5222,26.94,25.25,2820,15256995.0,5.639627204427459e-05
2024-07-25,09:43:52,23.5272,26.94,25.25,2821,15256992.0,5.630614236185273e-05
2024-07-25,09:43:52,23.5321,26.94,25.25,2821,15256992.0,5.630614236185273e-05
2024-07-25,09:43:52,23.5369,26.94,25.25,2820,15256998.0,5.639627204427459e-05
2024-07-25,09:43:52,23.5418,26.94,25.25,2820,15256997.0,5.639627204427459e-05
2024-07-25,09:43:52,23.5467,26.94,25.25,2820,15256994.0,5.639627204427459e-05
2024-07-25,09:43:52,23.5517,26.94,25.25,2819,15256993.0,5.648654599798403e-05
2024-07-25,09:43:52,23.5567,26.94,25.25,2820,15256990.0,5.639627204427459e-05
2024-07-25,09:43:52,23.5615,26.94,25.25,2821,15256992.0,5.630614236185273e-05
2024-07-25,09:43:52,23.5664,26.94,25.25,2820,15256994.0,5.639627204427459e-05
2024-07-25,09:43:52,23.5713,26.94,25.25,2819,15256994.0,5.648654599798403e-05
2024-07-25,09:43:52,23.5809,26.94,25.25,2819,15256995.0,5.648654599798403e-05
2024-07-25,09:43:52,23.5858,26.94,25.25,2819,15256990.0,5.648654599798403e-05
2024-07-25,09:43:52,23.5907,26.94,25.25,2819,15256991.0,5.648654599798403e-05
2024-07-25,09:43:52,23.5956,26.94,25.25,2819,15256993.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6004,26.94,25.25,2819,15256994.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6053,26.94,25.25,2819,15256993.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6103,26.94,25.25,2819,15256991.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6152,26.94,25.25,2819,15256991.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6199,26.94,25.25,2819,15256991.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6249,26.94,25.25,2820,15256989.0,5.639627204427459e-05
2024-07-25,09:43:52,23.6299,26.94,25.25,2820,15256989.0,5.639627204427459e-05
2024-07-25,09:43:52,23.6347,26.94,25.25,2819,15256991.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6396,26.94,25.25,2819,15256991.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6445,26.94,25.25,2819,15256993.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6493,26.94,25.25,2819,15256992.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6542,26.94,25.25,2819,15256990.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6591,26.94,25.25,2818,15256989.0,5.657696445391709e-05
2024-07-25,09:43:52,23.6639,26.94,25.25,2818,15256986.0,5.657696445391709e-05
2024-07-25,09:43:52,23.6688,26.94,25.25,2818,15256986.0,5.657696445391709e-05
2024-07-25,09:43:52,23.6737,26.94,25.25,2818,15256990.0,5.657696445391709e-05
2024-07-25,09:43:52,23.6785,26.94,25.25,2819,15256992.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6834,26.94,25.25,2819,15256990.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6882,26.94,25.25,2819,15256990.0,5.648654599798403e-05
2024-07-25,09:43:52,23.6931,26.94,25.25,2819,15256989.0,5.648654599798403e-05
2024-07-25,09:43:52,23.698,26.94,25.25,2819,15256987.0,5.648654599798403e-05
2024-07-25,09:43:52,23.7028,26.94,25.25,2819,15256990.0,5.648654599798403e-05
2024-07-25,09:43:52,23.7077,26.94,25.25,2818,15256989.0,5.657696445391709e-05
2024-07-25,09:43:52,23.7126,26.94,25.25,2819,15256985.0,5.648654599798403e-05
2024-07-25,09:43:52,23.7174,26.94,25.25,2819,15256986.0,5.648654599798403e-05
2024-07-25,09:43:53,23.7223,26.94,25.25,2817,15256990.0,5.666752764337974e-05
2024-07-25,09:43:53,23.7272,26.94,25.25,2817,15256989.0,5.666752764337974e-05
2024-07-25,09:43:53,23.732,26.94,25.25,2817,15256990.0,5.666752764337974e-05
2024-07-25,09:43:53,23.7369,26.94,25.25,2817,15256991.0,5.666752764337974e-05
2024-07-25,09:43:53,23.7417,26.94,25.25,2817,15256989.0,5.666752764337974e-05
2024-07-25,09:43:53,23.7466,26.94,25.25,2818,15256989.0,5.657696445391709e-05
2024-07-25,09:43:53,23.7515,26.94,25.25,2818,15256990.0,5.657696445391709e-05
2024-07-25,09:43:53,23.7563,26.94,25.25,2817,15256991.0,5.666752764337974e-05
2024-07-25,09:43:53,23.7661,26.94,25.25,2817,15256986.0,5.666752764337974e-05
2024-07-25,09:43:53,23.7711,26.94,25.25,2817,15256989.0,5.666752764337974e-05
2024-07-25,09:43:53,23.7761,26.94,25.25,2817,15256989.0,5.666752764337974e-05
2024-07-25,09:43:53,23.7809,26.94,25.25,2817,15256988.0,5.666752764337974e-05
2024-07-25,09:43:53,23.7858,26.94,25.25,2817,15256987.0,5.666752764337974e-05
2024-07-25,09:43:53,23.7906,26.94,25.25,2817,15256989.0,5.666752764337974e-05
2024-07-25,09:43:53,23.7955,26.94,25.25,2817,15256989.0,5.666752764337974e-05
2024-07-25,09:43:53,23.8004,26.94,25.25,2818,15256986.0,5.657696445391709e-05
2024-07-25,09:43:53,23.8052,26.94,25.25,2817,15256983.0,5.666752764337974e-05
2024-07-25,09:43:53,23.8101,26.94,25.25,2816,15256984.0,5.675823579804797e-05
2024-07-25,09:43:53,23.815,26.94,25.25,2817,15256986.0,5.666752764337974e-05
2024-07-25,09:43:53,23.8198,26.94,25.25,2816,15256985.0,5.675823579804797e-05
2024-07-25,09:43:53,23.8247,26.94,25.25,2816,15256984.0,5.675823579804797e-05
2024-07-25,09:43:53,23.8296,26.94,25.25,2817,15256985.0,5.666752764337974e-05
2024-07-25,09:43:53,23.8344,26.94,25.25,2817,15256986.0,5.666752764337974e-05
2024-07-25,09:43:53,23.8393,26.94,25.25,2816,15256989.0,5.675823579804797e-05
2024-07-25,09:43:53,23.8441,26.94,25.25,2816,15256988.0,5.675823579804797e-05
2024-07-25,09:43:53,23.849,26.94,25.25,2816,15256986.0,5.675823579804797e-05
2024-07-25,09:43:53,23.8539,26.94,25.25,2816,15256988.0,5.675823579804797e-05
2024-07-25,09:43:53,23.8587,26.94,25.25,2817,15256987.0,5.666752764337974e-05
2024-07-25,09:43:53,23.8636,26.94,25.25,2817,15256986.0,5.666752764337974e-05
2024-07-25,09:43:53,23.8686,26.94,25.25,2817,15256985.0,5.666752764337974e-05
2024-07-25,09:43:53,23.8735,26.94,25.25,2817,15256985.0,5.666752764337974e-05
2024-07-25,09:43:53,23.8782,26.94,25.25,2817,15256985.0,5.666752764337974e-05
2024-07-25,09:43:53,23.8831,26.94,25.25,2816,15256982.0,5.675823579804797e-05
2024-07-25,09:43:53,23.8879,26.94,25.25,2816,15256983.0,5.675823579804797e-05
2024-07-25,09:43:53,23.8929,26.94,25.25,2817,15256984.0,5.666752764337974e-05
2024-07-25,09:43:53,23.8979,26.94,25.25,2816,15256986.0,5.675823579804797e-05
2024-07-25,09:43:53,23.9028,26.94,25.25,2815,15256986.0,5.684908914996881e-05
2024-07-25,09:43:53,23.9076,26.94,25.25,2816,15256981.0,5.675823579804797e-05
2024-07-25,09:43:53,23.9125,26.94,25.25,2816,15256981.0,5.675823579804797e-05
2024-07-25,09:43:53,23.9172,26.94,25.25,2815,15256984.0,5.684908914996881e-05
2024-07-25,09:43:53,23.922,26.94,25.25,2815,15256984.0,5.684908914996881e-05
2024-07-25,09:43:53,23.9268,26.94,25.25,2815,15256983.0,5.684908914996881e-05
2024-07-25,09:43:53,23.9318,26.94,25.25,2816,15256985.0,5.675823579804797e-05
2024-07-25,09:43:53,23.9414,26.94,25.25,2815,15256982.0,5.684908914996881e-05
2024-07-25,09:43:53,23.9463,26.94,25.25,2815,15256982.0,5.684908914996881e-05
2024-07-25,09:43:53,23.9512,26.94,25.25,2814,15256982.0,5.694008793156053e-05
2024-07-25,09:43:53,23.9561,26.94,25.25,2815,15256979.0,5.684908914996881e-05
2024-07-25,09:43:53,23.961,26.94,25.25,2816,15256980.0,5.675823579804797e-05
2024-07-25,09:43:53,23.9659,26.94,25.25,2815,15256982.0,5.684908914996881e-05
2024-07-25,09:43:53,23.9707,26.94,25.25,2814,15256981.0,5.694008793156053e-05
2024-07-25,09:43:53,23.9756,26.94,25.25,2814,15256984.0,5.694008793156053e-05
2024-07-25,09:43:53,23.9806,26.94,25.25,2815,15256983.0,5.684908914996881e-05
2024-07-25,09:43:53,23.9855,26.94,25.25,2815,15256981.0,5.684908914996881e-05
2024-07-25,09:43:53,23.9902,26.94,25.25,2814,15256981.0,5.694008793156053e-05
2024-07-25,09:43:53,23.9951,26.94,25.25,2814,15256980.0,5.694008793156053e-05
2024-07-25,09:43:53,24.0001,26.94,25.25,2815,15256981.0,5.684908914996881e-05
2024-07-25,09:43:53,24.0049,26.94,25.25,2815,15256980.0,5.684908914996881e-05
2024-07-25,09:43:53,24.0097,26.94,25.25,2815,15256980.0,5.684908914996881e-05
2024-07-25,09:43:53,24.0145,26.94,25.25,2815,15256980.0,5.684908914996881e-05
2024-07-25,09:43:53,24.0194,26.94,25.25,2814,15256977.0,5.694008793156053e-05
2024-07-25,09:43:53,24.0242,26.94,25.25,2814,15256978.0,5.694008793156053e-05
2024-07-25,09:43:53,24.0291,26.94,25.25,2814,15256979.0,5.694008793156053e-05
2024-07-25,09:43:53,24.0338,26.94,25.25,2814,15256979.0,5.694008793156053e-05
2024-07-25,09:43:53,24.0387,26.94,25.25,2815,15256980.0,5.684908914996881e-05
2024-07-25,09:43:53,24.0436,26.94,25.25,2815,15256979.0,5.684908914996881e-05
2024-07-25,09:43:53,24.0484,26.94,25.25,2814,15256979.0,5.694008793156053e-05
2024-07-25,09:43:53,24.0533,26.94,25.25,2813,15256979.0,5.703123237561367e-05
2024-07-25,09:43:53,24.0582,26.94,25.25,2813,15256978.0,5.703123237561367e-05
2024-07-25,09:43:53,24.063,26.94,25.25,2814,15256978.0,5.694008793156053e-05
2024-07-25,09:43:53,24.0679,26.94,25.25,2814,15256979.0,5.694008793156053e-05
2024-07-25,09:43:53,24.0728,26.94,25.25,2814,15256977.0,5.694008793156053e-05
2024-07-25,09:43:53,24.0776,26.94,25.25,2814,15256975.0,5.694008793156053e-05
2024-07-25,09:43:53,24.0825,26.94,25.25,2813,15256977.0,5.703123237561367e-05
2024-07-25,09:43:53,24.0872,26.94,25.25,2813,15256978.0,5.703123237561367e-05
2024-07-25,09:43:53,24.0921,26.94,25.25,2814,15256975.0,5.694008793156053e-05
2024-07-25,09:43:53,24.1017,26.94,25.25,2813,15256979.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1065,26.94,25.25,2813,15256977.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1114,26.94,25.25,2813,15256975.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1163,26.94,25.25,2813,15256976.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1211,26.94,25.25,2814,15256976.0,5.694008793156053e-05
2024-07-25,09:43:53,24.126,26.94,25.25,2815,15256976.0,5.684908914996881e-05
2024-07-25,09:43:53,24.1309,26.94,25.25,2815,15256974.0,5.684908914996881e-05
2024-07-25,09:43:53,24.1356,26.94,25.25,2813,15256973.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1403,26.94,25.25,2812,15256976.0,5.712252271529114e-05
2024-07-25,09:43:53,24.1452,26.94,25.25,2813,15256976.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1501,26.94,25.25,2813,15256975.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1549,26.94,25.25,2813,15256975.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1598,26.94,25.25,2813,15256977.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1647,26.94,25.25,2813,15256977.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1695,26.94,25.25,2813,15256976.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1744,26.94,25.25,2812,15256975.0,5.712252271529114e-05
2024-07-25,09:43:53,24.1794,26.94,25.25,2813,15256973.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1842,26.94,25.25,2813,15256972.0,5.703123237561367e-05
2024-07-25,09:43:53,24.189,26.94,25.25,2813,15256971.0,5.703123237561367e-05
2024-07-25,09:43:53,24.1938,26.94,25.25,2814,15256973.0,5.694008793156053e-05
2024-07-25,09:43:53,24.1987,26.94,25.25,2814,15256974.0,5.694008793156053e-05
2024-07-25,09:43:53,24.2034,26.94,25.25,2814,15256975.0,5.694008793156053e-05
2024-07-25,09:43:53,24.2082,26.94,25.25,2813,15256976.0,5.703123237561367e-05
2024-07-25,09:43:53,24.213,26.94,25.25,2812,15256976.0,5.712252271529114e-05
2024-07-25,09:43:53,24.218,26.94,25.25,2811,15256976.0,5.721395918412932e-05
2024-07-25,09:43:53,24.2229,26.94,25.25,2811,15256974.0,5.721395918412932e-05
2024-07-25,09:43:53,24.2276,26.94,25.25,2812,15256974.0,5.712252271529114e-05
2024-07-25,09:43:53,24.2326,26.94,25.25,2812,15256974.0,5.712252271529114e-05
2024-07-25,09:43:53,24.2375,26.94,25.25,2811,15256974.0,5.721395918412932e-05
2024-07-25,09:43:53,24.2471,26.94,25.25,2813,15256972.0,5.703123237561367e-05
2024-07-25,09:43:53,24.252,26.94,25.25,2813,15256972.0,5.703123237561367e-05
2024-07-25,09:43:53,24.2568,26.94,25.25,2813,15256975.0,5.703123237561367e-05
2024-07-25,09:43:53,24.2617,26.94,25.25,2812,15256973.0,5.712252271529114e-05
2024-07-25,09:43:53,24.2665,26.94,25.25,2812,15256970.0,5.712252271529114e-05
2024-07-25,09:43:53,24.2713,26.94,25.25,2812,15256972.0,5.712252271529114e-05
2024-07-25,09:43:53,24.2761,26.94,25.25,2812,15256974.0,5.712252271529114e-05
2024-07-25,09:43:53,24.281,26.94,25.25,2812,15256973.0,5.712252271529114e-05
2024-07-25,09:43:53,24.2857,26.94,25.25,2812,15256973.0,5.712252271529114e-05
2024-07-25,09:43:53,24.2906,26.94,25.25,2813,15256974.0,5.703123237561367e-05
2024-07-25,09:43:53,24.2955,26.94,25.25,2813,15256973.0,5.703123237561367e-05
2024-07-25,09:43:53,24.3003,26.94,25.25,2811,15256969.0,5.721395918412932e-05
