Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:53,24.3052,26.94,25.25,2811,15256970.0,5.721395918412932e-05
2024-07-25,09:43:53,24.3101,26.94,25.25,2812,15256973.0,5.712252271529114e-05
2024-07-25,09:43:53,24.3149,26.94,25.25,2811,15256974.0,5.721395918412932e-05
2024-07-25,09:43:53,24.3198,26.94,25.25,2811,15256971.0,5.721395918412932e-05
2024-07-25,09:43:53,24.3247,26.94,25.25,2812,15256970.0,5.712252271529114e-05
2024-07-25,09:43:53,24.3295,26.94,25.25,2812,15256973.0,5.712252271529114e-05
2024-07-25,09:43:53,24.3344,26.94,25.25,2812,15256971.0,5.712252271529114e-05
2024-07-25,09:43:53,24.3391,26.94,25.25,2812,15256970.0,5.712252271529114e-05
2024-07-25,09:43:53,24.344,26.94,25.25,2811,15256974.0,5.721395918412932e-05
2024-07-25,09:43:53,24.349,26.94,25.25,2811,15256975.0,5.721395918412932e-05
2024-07-25,09:43:53,24.3537,26.94,25.25,2811,15256972.0,5.721395918412932e-05
2024-07-25,09:43:53,24.3585,26.94,25.25,2811,15256970.0,5.721395918412932e-05
2024-07-25,09:43:53,24.3633,26.94,25.25,2812,15256969.0,5.712252271529114e-05
2024-07-25,09:43:53,24.3682,26.94,25.25,2812,15256970.0,5.712252271529114e-05
2024-07-25,09:43:53,24.373,26.94,25.25,2812,15256971.0,5.712252271529114e-05
2024-07-25,09:43:53,24.3778,26.94,25.25,2812,15256970.0,5.712252271529114e-05
2024-07-25,09:43:53,24.3826,26.94,25.25,2811,15256971.0,5.721395918412932e-05
2024-07-25,09:43:53,24.3922,26.94,25.25,2812,15256970.0,5.712252271529114e-05
2024-07-25,09:43:53,24.3971,26.94,25.25,2812,15256968.0,5.712252271529114e-05
2024-07-25,09:43:53,24.402,26.94,25.25,2811,15256973.0,5.721395918412932e-05
2024-07-25,09:43:53,24.4068,26.94,25.25,2811,15256973.0,5.721395918412932e-05
2024-07-25,09:43:53,24.4117,26.94,25.25,2812,15256968.0,5.712252271529114e-05
2024-07-25,09:43:53,24.4166,26.94,25.25,2811,15256969.0,5.721395918412932e-05
2024-07-25,09:43:53,24.4214,26.94,25.25,2810,15256971.0,5.73055420160382e-05
2024-07-25,09:43:53,24.4263,26.94,25.25,2811,15256970.0,5.721395918412932e-05
2024-07-25,09:43:53,24.4312,26.94,25.25,2811,15256969.0,5.721395918412932e-05
2024-07-25,09:43:53,24.436,26.94,25.25,2810,15256969.0,5.73055420160382e-05
2024-07-25,09:43:53,24.4408,26.94,25.25,2809,15256972.0,5.73972714453024e-05
2024-07-25,09:43:53,24.4455,26.94,25.25,2809,15256970.0,5.73972714453024e-05
2024-07-25,09:43:53,24.4504,26.94,25.25,2811,15256967.0,5.721395918412932e-05
2024-07-25,09:43:53,24.4552,26.94,25.25,2811,15256967.0,5.721395918412932e-05
2024-07-25,09:43:53,24.4601,26.94,25.25,2810,15256969.0,5.73055420160382e-05
2024-07-25,09:43:53,24.4649,26.94,25.25,2811,15256969.0,5.721395918412932e-05
2024-07-25,09:43:53,24.4697,26.94,25.25,2811,15256968.0,5.721395918412932e-05
2024-07-25,09:43:53,24.4744,26.94,25.25,2810,15256968.0,5.73055420160382e-05
2024-07-25,09:43:53,24.4794,26.94,25.25,2810,15256969.0,5.73055420160382e-05
2024-07-25,09:43:53,24.4843,26.94,25.25,2811,15256968.0,5.721395918412932e-05
2024-07-25,09:43:53,24.4891,26.94,25.25,2811,15256970.0,5.721395918412932e-05
2024-07-25,09:43:53,24.494,26.94,25.25,2810,15256969.0,5.73055420160382e-05
2024-07-25,09:43:53,24.4987,26.94,25.25,2809,15256969.0,5.73972714453024e-05
2024-07-25,09:43:53,24.5036,26.94,25.25,2809,15256970.0,5.73972714453024e-05
2024-07-25,09:43:53,24.5085,26.94,25.25,2810,15256967.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5133,26.94,25.25,2810,15256967.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5182,26.94,25.25,2810,15256968.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5229,26.94,25.25,2810,15256968.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5327,26.94,25.25,2810,15256966.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5374,26.94,25.25,2810,15256966.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5423,26.94,25.25,2810,15256966.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5471,26.94,25.25,2810,15256967.0,5.73055420160382e-05
2024-07-25,09:43:53,24.552,26.94,25.25,2810,15256966.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5569,26.94,25.25,2811,15256964.0,5.721395918412932e-05
2024-07-25,09:43:53,24.5616,26.94,25.25,2811,15256966.0,5.721395918412932e-05
2024-07-25,09:43:53,24.5663,26.94,25.25,2810,15256968.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5712,26.94,25.25,2810,15256966.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5761,26.94,25.25,2809,15256965.0,5.73972714453024e-05
2024-07-25,09:43:53,24.5808,26.94,25.25,2809,15256966.0,5.73972714453024e-05
2024-07-25,09:43:53,24.5857,26.94,25.25,2810,15256967.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5905,26.94,25.25,2810,15256967.0,5.73055420160382e-05
2024-07-25,09:43:53,24.5953,26.94,25.25,2809,15256967.0,5.73972714453024e-05
2024-07-25,09:43:53,24.6001,26.94,25.25,2808,15256968.0,5.748914770658134e-05
2024-07-25,09:43:53,24.605,26.94,25.25,2808,15256970.0,5.748914770658134e-05
2024-07-25,09:43:53,24.6098,26.94,25.25,2809,15256969.0,5.73972714453024e-05
2024-07-25,09:43:53,24.6148,26.94,25.25,2810,15256965.0,5.73055420160382e-05
2024-07-25,09:43:53,24.6197,26.94,25.25,2810,15256966.0,5.73055420160382e-05
2024-07-25,09:43:53,24.6244,26.94,25.25,2809,15256967.0,5.73972714453024e-05
2024-07-25,09:43:53,24.6292,26.94,25.25,2808,15256967.0,5.748914770658134e-05
2024-07-25,09:43:53,24.6339,26.94,25.25,2808,15256967.0,5.748914770658134e-05
2024-07-25,09:43:53,24.6388,26.94,25.25,2808,15256966.0,5.748914770658134e-05
2024-07-25,09:43:53,24.6438,26.94,25.25,2808,15256966.0,5.748914770658134e-05
2024-07-25,09:43:53,24.6486,26.94,25.25,2809,15256967.0,5.73972714453024e-05
2024-07-25,09:43:53,24.6534,26.94,25.25,2809,15256965.0,5.73972714453024e-05
2024-07-25,09:43:53,24.6582,26.94,25.25,2808,15256965.0,5.748914770658134e-05
2024-07-25,09:43:53,24.668,26.94,25.25,2809,15256965.0,5.73972714453024e-05
2024-07-25,09:43:53,24.6728,26.94,25.25,2809,15256965.0,5.73972714453024e-05
2024-07-25,09:43:53,24.6776,26.94,25.25,2808,15256965.0,5.748914770658134e-05
2024-07-25,09:43:53,24.6823,26.94,25.25,2808,15256965.0,5.748914770658134e-05
2024-07-25,09:43:53,24.6872,26.94,25.25,2808,15256964.0,5.748914770658134e-05
2024-07-25,09:43:53,24.692,26.94,25.25,2807,15256967.0,5.758117103491028e-05
2024-07-25,09:43:53,24.6969,26.94,25.25,2807,15256968.0,5.758117103491028e-05
2024-07-25,09:43:53,24.7017,26.94,25.25,2808,15256964.0,5.748914770658134e-05
2024-07-25,09:43:53,24.7066,26.94,25.25,2808,15256964.0,5.748914770658134e-05
2024-07-25,09:43:53,24.7115,26.94,25.25,2809,15256963.0,5.73972714453024e-05
2024-07-25,09:43:53,24.7162,26.94,25.25,2809,15256963.0,5.73972714453024e-05
2024-07-25,09:43:53,24.7209,26.94,25.25,2808,15256964.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7258,26.94,25.25,2808,15256963.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7307,26.94,25.25,2808,15256965.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7355,26.94,25.25,2808,15256965.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7404,26.94,25.25,2808,15256962.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7453,26.94,25.25,2808,15256963.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7501,26.94,25.25,2808,15256965.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7549,26.94,25.25,2808,15256964.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7597,26.94,25.25,2808,15256962.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7646,26.94,25.25,2808,15256964.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7693,26.94,25.25,2808,15256966.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7742,26.94,25.25,2808,15256963.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7791,26.94,25.25,2808,15256961.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7838,26.94,25.25,2808,15256963.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7885,26.94,25.25,2808,15256963.0,5.748914770658134e-05
2024-07-25,09:43:54,24.7935,26.94,25.25,2808,15256962.0,5.748914770658134e-05
2024-07-25,09:43:54,24.8033,26.94,25.25,2807,15256959.0,5.758117103491028e-05
2024-07-25,09:43:54,24.808,26.94,25.25,2806,15256964.0,5.767334166570049e-05
2024-07-25,09:43:54,24.8129,26.94,25.25,2807,15256965.0,5.758117103491028e-05
2024-07-25,09:43:54,24.8177,26.94,25.25,2808,15256961.0,5.748914770658134e-05
2024-07-25,09:43:54,24.8226,26.94,25.25,2808,15256962.0,5.748914770658134e-05
2024-07-25,09:43:54,24.8274,26.94,25.25,2807,15256962.0,5.758117103491028e-05
2024-07-25,09:43:54,24.8322,26.94,25.25,2806,15256961.0,5.767334166570049e-05
2024-07-25,09:43:54,24.837,26.94,25.25,2806,15256961.0,5.767334166570049e-05
2024-07-25,09:43:54,24.8419,26.94,25.25,2806,15256961.0,5.767334166570049e-05
2024-07-25,09:43:54,24.8466,26.94,25.25,2806,15256961.0,5.767334166570049e-05
2024-07-25,09:43:54,24.8515,26.94,25.25,2806,15256962.0,5.767334166570049e-05
2024-07-25,09:43:54,24.8564,26.94,25.25,2806,15256961.0,5.767334166570049e-05
2024-07-25,09:43:54,24.8611,26.94,25.25,2806,15256960.0,5.767334166570049e-05
2024-07-25,09:43:54,24.866,26.94,25.25,2806,15256962.0,5.767334166570049e-05
2024-07-25,09:43:54,24.8708,26.94,25.25,2807,15256963.0,5.758117103491028e-05
2024-07-25,09:43:54,24.8757,26.94,25.25,2808,15256961.0,5.748914770658134e-05
2024-07-25,09:43:54,24.8806,26.94,25.25,2807,15256960.0,5.758117103491028e-05
2024-07-25,09:43:54,24.8853,26.94,25.25,2806,15256960.0,5.767334166570049e-05
2024-07-25,09:43:54,24.8902,26.94,25.25,2806,15256960.0,5.767334166570049e-05
2024-07-25,09:43:54,24.895,26.94,25.25,2806,15256961.0,5.767334166570049e-05
2024-07-25,09:43:54,24.8999,26.94,25.25,2806,15256961.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9048,26.94,25.25,2806,15256961.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9095,26.94,25.25,2806,15256960.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9142,26.94,25.25,2806,15256960.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9191,26.94,25.25,2807,15256960.0,5.758117103491028e-05
2024-07-25,09:43:54,24.9241,26.94,25.25,2807,15256958.0,5.758117103491028e-05
2024-07-25,09:43:54,24.9289,26.94,25.25,2806,15256958.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9337,26.94,25.25,2807,15256958.0,5.758117103491028e-05
2024-07-25,09:43:54,24.9432,26.94,25.25,2806,15256959.0,5.767334166570049e-05
2024-07-25,09:43:54,24.948,26.94,25.25,2806,15256960.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9529,26.94,25.25,2806,15256962.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9577,26.94,25.25,2806,15256961.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9626,26.94,25.25,2806,15256959.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9673,26.94,25.25,2806,15256960.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9721,26.94,25.25,2806,15256963.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9769,26.94,25.25,2806,15256960.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9818,26.94,25.25,2806,15256957.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9867,26.94,25.25,2806,15256960.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9915,26.94,25.25,2806,15256961.0,5.767334166570049e-05
2024-07-25,09:43:54,24.9963,26.94,25.25,2806,15256959.0,5.767334166570049e-05
2024-07-25,09:43:54,25.0011,26.94,25.25,2806,15256957.0,5.767334166570049e-05
2024-07-25,09:43:54,25.006,26.94,25.25,2806,15256957.0,5.767334166570049e-05
2024-07-25,09:43:54,25.0107,26.94,25.25,2805,15256958.0,5.776565983474028e-05
2024-07-25,09:43:54,25.0156,26.94,25.25,2804,15256957.0,5.785812577819519e-05
2024-07-25,09:43:54,25.0205,26.94,25.25,2805,15256957.0,5.776565983474028e-05
2024-07-25,09:43:54,25.0253,26.94,25.25,2806,15256958.0,5.767334166570049e-05
2024-07-25,09:43:54,25.0302,26.94,25.25,2806,15256957.0,5.767334166570049e-05
2024-07-25,09:43:54,25.0349,26.94,25.25,2805,15256956.0,5.776565983474028e-05
2024-07-25,09:43:54,25.0397,26.94,25.25,2805,15256957.0,5.776565983474028e-05
2024-07-25,09:43:54,25.0445,26.94,25.25,2806,15256959.0,5.767334166570049e-05
2024-07-25,09:43:54,25.0494,26.94,25.25,2806,15256957.0,5.767334166570049e-05
2024-07-25,09:43:54,25.0543,26.94,25.25,2805,15256955.0,5.776565983474028e-05
2024-07-25,09:43:54,25.0591,26.94,25.25,2805,15256955.0,5.776565983474028e-05
2024-07-25,09:43:54,25.0639,26.94,25.25,2806,15256957.0,5.767334166570049e-05
2024-07-25,09:43:54,25.0736,26.94,25.25,2804,15256955.0,5.785812577819519e-05
2024-07-25,09:43:54,25.0783,26.94,25.25,2804,15256956.0,5.785812577819519e-05
2024-07-25,09:43:54,25.0832,26.94,25.25,2804,15256957.0,5.785812577819519e-05
2024-07-25,09:43:54,25.0881,27.0,25.25,2804,15256957.0,5.785812577819519e-05
2024-07-25,09:43:54,25.0928,27.0,25.25,2805,15256956.0,5.776565983474028e-05
2024-07-25,09:43:54,25.0977,27.0,25.25,2805,15256958.0,5.776565983474028e-05
2024-07-25,09:43:54,25.1026,27.0,25.25,2805,15256960.0,5.776565983474028e-05
2024-07-25,09:43:54,25.1074,27.0,25.25,2805,15256958.0,5.776565983474028e-05
2024-07-25,09:43:54,25.1121,27.0,25.25,2804,15256956.0,5.785812577819519e-05
2024-07-25,09:43:54,25.117,27.0,25.25,2804,15256957.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1218,27.0,25.25,2804,15256955.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1267,27.0,25.25,2804,15256954.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1314,27.0,25.25,2804,15256957.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1363,27.0,25.25,2804,15256958.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1412,27.0,25.25,2804,15256955.0,5.785812577819519e-05
2024-07-25,09:43:54,25.146,27.0,25.25,2804,15256953.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1509,27.0,25.25,2804,15256956.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1556,27.0,25.25,2804,15256958.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1605,27.0,25.25,2804,15256957.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1654,27.0,25.25,2804,15256954.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1702,27.0,25.25,2804,15256955.0,5.785812577819519e-05
2024-07-25,09:43:54,25.175,27.0,25.25,2804,15256955.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1797,27.0,25.25,2804,15256955.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1847,27.0,25.25,2804,15256956.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1896,27.0,25.25,2804,15256956.0,5.785812577819519e-05
2024-07-25,09:43:54,25.1943,27.0,25.25,2804,15256955.0,5.785812577819519e-05
2024-07-25,09:43:54,25.199,27.0,25.25,2804,15256955.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2088,27.0,25.25,2803,15256955.0,5.795073973260895e-05
2024-07-25,09:43:54,25.2135,27.0,25.25,2803,15256955.0,5.795073973260895e-05
2024-07-25,09:43:54,25.2184,27.0,25.25,2804,15256953.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2232,27.0,25.25,2804,15256954.0,5.785812577819519e-05
2024-07-25,09:43:54,25.228,27.0,25.25,2804,15256957.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2327,27.0,25.25,2804,15256955.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2376,27.0,25.25,2804,15256953.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2424,27.0,25.25,2803,15256957.0,5.795073973260895e-05
2024-07-25,09:43:54,25.2473,27.0,25.25,2804,15256958.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2521,27.0,25.25,2805,15256954.0,5.776565983474028e-05
2024-07-25,09:43:54,25.2569,27.0,25.25,2804,15256954.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2617,27.0,25.25,2804,15256956.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2666,27.0,25.25,2804,15256955.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2713,27.0,25.25,2804,15256953.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2762,27.0,25.25,2804,15256954.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2811,27.0,25.25,2803,15256957.0,5.795073973260895e-05
2024-07-25,09:43:54,25.2858,27.0,25.25,2803,15256955.0,5.795073973260895e-05
2024-07-25,09:43:54,25.2907,27.0,25.25,2804,15256953.0,5.785812577819519e-05
2024-07-25,09:43:54,25.2955,27.0,25.25,2803,15256953.0,5.795073973260895e-05
2024-07-25,09:43:54,25.3003,27.0,25.25,2802,15256954.0,5.804350193490379e-05
2024-07-25,09:43:54,25.3051,27.0,25.25,2802,15256952.0,5.804350193490379e-05
2024-07-25,09:43:54,25.31,27.0,25.25,2803,15256951.0,5.795073973260895e-05
2024-07-25,09:43:54,25.3147,27.0,25.25,2803,15256952.0,5.795073973260895e-05
2024-07-25,09:43:54,25.3196,27.0,25.25,2803,15256951.0,5.795073973260895e-05
2024-07-25,09:43:54,25.3245,27.0,25.25,2803,15256951.0,5.795073973260895e-05
2024-07-25,09:43:54,25.3341,27.0,25.25,2804,15256952.0,5.785812577819519e-05
2024-07-25,09:43:54,25.3389,27.0,25.25,2804,15256954.0,5.785812577819519e-05
2024-07-25,09:43:54,25.3437,27.0,25.25,2809,15256961.0,5.73972714453024e-05
2024-07-25,09:43:54,25.3484,27.0,25.25,2810,15256968.0,5.73055420160382e-05
2024-07-25,09:43:54,25.3533,27.0,25.25,2809,15256967.0,5.73972714453024e-05
2024-07-25,09:43:54,25.3581,27.0,25.25,2812,15256968.0,5.712252271529114e-05
2024-07-25,09:43:54,25.363,27.0,25.25,2810,15256965.0,5.73055420160382e-05
2024-07-25,09:43:54,25.3679,27.0,25.25,2811,15256951.0,5.721395918412932e-05
2024-07-25,09:43:54,25.3726,27.0,25.25,2809,15256943.0,5.73972714453024e-05
2024-07-25,09:43:54,25.3775,27.0,25.25,2804,15256953.0,5.785812577819519e-05
2024-07-25,09:43:54,25.3823,27.0,25.25,2806,15256959.0,5.767334166570049e-05
2024-07-25,09:43:54,25.3872,27.0,25.25,2805,15256956.0,5.776565983474028e-05
2024-07-25,09:43:54,25.3921,27.0,25.25,2806,15256958.0,5.767334166570049e-05
2024-07-25,09:43:54,25.3968,27.0,25.25,2807,15256961.0,5.758117103491028e-05
2024-07-25,09:43:54,25.4017,27.0,25.25,2803,15256960.0,5.795073973260895e-05
2024-07-25,09:43:54,25.4065,27.0,25.25,2804,15256955.0,5.785812577819519e-05
2024-07-25,09:43:54,25.4113,27.0,25.25,2805,15256953.0,5.776565983474028e-05
2024-07-25,09:43:54,25.4161,27.0,25.25,2805,15256951.0,5.776565983474028e-05
2024-07-25,09:43:54,25.421,27.0,25.25,2803,15256946.0,5.795073973260895e-05
2024-07-25,09:43:54,25.4257,27.0,25.25,2801,15256949.0,5.813641262238135e-05
2024-07-25,09:43:54,25.4306,27.0,25.25,2803,15256953.0,5.795073973260895e-05
2024-07-25,09:43:54,25.4354,27.0,25.25,2803,15256951.0,5.795073973260895e-05
2024-07-25,09:43:54,25.4402,27.0,25.25,2802,15256950.0,5.804350193490379e-05
2024-07-25,09:43:54,25.445,27.0,25.25,2802,15256952.0,5.804350193490379e-05
2024-07-25,09:43:54,25.4499,27.0,25.25,2802,15256953.0,5.804350193490379e-05
2024-07-25,09:43:54,25.4546,27.0,25.25,2802,15256951.0,5.804350193490379e-05
2024-07-25,09:43:54,25.4594,27.0,25.25,2801,15256949.0,5.813641262238135e-05
2024-07-25,09:43:54,25.4691,27.0,25.25,2801,15256950.0,5.813641262238135e-05
2024-07-25,09:43:54,25.474,27.0,25.25,2801,15256949.0,5.813641262238135e-05
2024-07-25,09:43:54,25.4788,27.0,25.25,2802,15256951.0,5.804350193490379e-05
2024-07-25,09:43:54,25.4837,27.0,25.25,2802,15256953.0,5.804350193490379e-05
2024-07-25,09:43:54,25.4884,27.0,25.25,2802,15256950.0,5.804350193490379e-05
2024-07-25,09:43:54,25.4932,27.0,25.25,2801,15256950.0,5.813641262238135e-05
2024-07-25,09:43:54,25.498,27.0,25.25,2801,15256953.0,5.813641262238135e-05
2024-07-25,09:43:54,25.5029,27.0,25.25,2802,15256951.0,5.804350193490379e-05
2024-07-25,09:43:54,25.5078,27.0,25.25,2801,15256949.0,5.813641262238135e-05
2024-07-25,09:43:54,25.5125,27.0,25.25,2801,15256951.0,5.813641262238135e-05
2024-07-25,09:43:54,25.5174,27.0,25.25,2802,15256950.0,5.804350193490379e-05
2024-07-25,09:43:54,25.5222,27.0,25.25,2802,15256949.0,5.804350193490379e-05
2024-07-25,09:43:54,25.527,27.0,25.25,2802,15256948.0,5.804350193490379e-05
2024-07-25,09:43:54,25.5318,27.0,25.25,2802,15256948.0,5.804350193490379e-05
2024-07-25,09:43:54,25.5367,27.0,25.25,2801,15256948.0,5.813641262238135e-05
2024-07-25,09:43:54,25.5416,27.0,25.25,2801,15256949.0,5.813641262238135e-05
2024-07-25,09:43:54,25.5464,27.0,25.25,2802,15256950.0,5.804350193490379e-05
2024-07-25,09:43:54,25.5512,27.0,25.25,2802,15256951.0,5.804350193490379e-05
2024-07-25,09:43:54,25.5559,27.0,25.25,2801,15256949.0,5.813641262238135e-05
2024-07-25,09:43:54,25.5606,27.0,25.25,2801,15256947.0,5.813641262238135e-05
2024-07-25,09:43:54,25.5655,27.0,25.25,2801,15256947.0,5.813641262238135e-05
2024-07-25,09:43:54,25.5704,27.0,25.25,2800,15256949.0,5.822947203272289e-05
2024-07-25,09:43:54,25.5751,27.0,25.25,2800,15256948.0,5.822947203272289e-05
2024-07-25,09:43:54,25.58,27.0,25.25,2801,15256945.0,5.813641262238135e-05
2024-07-25,09:43:54,25.5848,27.0,25.25,2800,15256946.0,5.822947203272289e-05
2024-07-25,09:43:54,25.5945,27.0,25.25,2801,15256945.0,5.813641262238135e-05
2024-07-25,09:43:54,25.5993,27.0,25.25,2800,15256948.0,5.822947203272289e-05
2024-07-25,09:43:54,25.604,27.0,25.25,2800,15256948.0,5.822947203272289e-05
2024-07-25,09:43:54,25.6089,27.0,25.25,2800,15256947.0,5.822947203272289e-05
2024-07-25,09:43:54,25.6137,27.0,25.25,2800,15256947.0,5.822947203272289e-05
2024-07-25,09:43:54,25.6186,27.0,25.25,2801,15256946.0,5.813641262238135e-05
2024-07-25,09:43:54,25.6235,27.0,25.25,2801,15256948.0,5.813641262238135e-05
2024-07-25,09:43:54,25.6282,27.0,25.25,2801,15256948.0,5.813641262238135e-05
2024-07-25,09:43:54,25.6331,27.0,25.25,2801,15256947.0,5.813641262238135e-05
2024-07-25,09:43:54,25.6379,27.0,25.25,2801,15256947.0,5.813641262238135e-05
2024-07-25,09:43:54,25.6427,27.0,25.25,2801,15256948.0,5.813641262238135e-05
2024-07-25,09:43:54,25.6475,27.0,25.25,2801,15256946.0,5.813641262238135e-05
2024-07-25,09:43:54,25.6524,27.0,25.25,2800,15256945.0,5.822947203272289e-05
2024-07-25,09:43:54,25.6571,27.0,25.25,2799,15256947.0,5.832268040399041e-05
2024-07-25,09:43:54,25.6619,27.0,25.25,2800,15256946.0,5.822947203272289e-05
2024-07-25,09:43:54,25.6667,27.0,25.25,2801,15256945.0,5.813641262238135e-05
2024-07-25,09:43:54,25.6716,27.0,25.25,2800,15256945.0,5.822947203272289e-05
2024-07-25,09:43:54,25.6765,27.0,25.25,2799,15256946.0,5.832268040399041e-05
2024-07-25,09:43:54,25.6813,27.0,25.25,2800,15256948.0,5.822947203272289e-05
2024-07-25,09:43:54,25.6861,27.0,25.25,2800,15256946.0,5.822947203272289e-05
2024-07-25,09:43:54,25.6908,27.0,25.25,2800,15256946.0,5.822947203272289e-05
2024-07-25,09:43:54,25.6957,27.0,25.25,2800,15256947.0,5.822947203272289e-05
2024-07-25,09:43:54,25.7005,27.0,25.25,2801,15256949.0,5.813641262238135e-05
2024-07-25,09:43:54,25.7053,27.0,25.25,2801,15256948.0,5.813641262238135e-05
2024-07-25,09:43:54,25.7101,27.0,25.25,2799,15256947.0,5.832268040399041e-05
2024-07-25,09:43:54,25.7197,27.0,25.25,2800,15256946.0,5.822947203272289e-05
