Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:55,25.7245,27.0,25.25,2800,15256946.0,5.822947203272289e-05
2024-07-25,09:43:55,25.7293,27.0,25.25,2799,15256948.0,5.832268040399041e-05
2024-07-25,09:43:55,25.7342,27.0,25.25,2799,15256948.0,5.832268040399041e-05
2024-07-25,09:43:55,25.7389,27.0,25.25,2799,15256946.0,5.832268040399041e-05
2024-07-25,09:43:55,25.7438,27.0,25.25,2799,15256946.0,5.832268040399041e-05
2024-07-25,09:43:55,25.7487,27.0,25.25,2799,15256948.0,5.832268040399041e-05
2024-07-25,09:43:55,25.7534,27.0,25.25,2798,15256947.0,5.84160379746267e-05
2024-07-25,09:43:55,25.7581,27.0,25.25,2798,15256946.0,5.84160379746267e-05
2024-07-25,09:43:55,25.763,27.0,25.25,2799,15256945.0,5.832268040399041e-05
2024-07-25,09:43:55,25.768,27.0,25.25,2800,15256947.0,5.822947203272289e-05
2024-07-25,09:43:55,25.7727,27.0,25.25,2800,15256946.0,5.822947203272289e-05
2024-07-25,09:43:55,25.7775,27.0,25.25,2799,15256945.0,5.832268040399041e-05
2024-07-25,09:43:55,25.7823,27.0,25.25,2798,15256948.0,5.84160379746267e-05
2024-07-25,09:43:55,25.7872,27.0,25.25,2798,15256948.0,5.84160379746267e-05
2024-07-25,09:43:55,25.7921,27.0,25.25,2799,15256945.0,5.832268040399041e-05
2024-07-25,09:43:55,25.7968,27.0,25.25,2799,15256945.0,5.832268040399041e-05
2024-07-25,09:43:55,25.8015,27.0,25.25,2798,15256947.0,5.84160379746267e-05
2024-07-25,09:43:55,25.8064,27.0,25.25,2798,15256945.0,5.84160379746267e-05
2024-07-25,09:43:55,25.8113,27.0,25.25,2798,15256945.0,5.84160379746267e-05
2024-07-25,09:43:55,25.8161,27.0,25.25,2798,15256946.0,5.84160379746267e-05
2024-07-25,09:43:55,25.821,27.0,25.25,2798,15256945.0,5.84160379746267e-05
2024-07-25,09:43:55,25.8257,27.0,25.25,2797,15256944.0,5.850954498345647e-05
2024-07-25,09:43:55,25.8306,27.0,25.25,2798,15256943.0,5.84160379746267e-05
2024-07-25,09:43:55,25.8354,27.0,25.25,2799,15256946.0,5.832268040399041e-05
2024-07-25,09:43:55,25.8403,27.0,25.25,2798,15256946.0,5.84160379746267e-05
2024-07-25,09:43:55,25.8498,27.0,25.25,2798,15256947.0,5.84160379746267e-05
2024-07-25,09:43:55,25.8546,27.0,25.25,2798,15256947.0,5.84160379746267e-05
2024-07-25,09:43:55,25.8594,27.0,25.25,2798,15256946.0,5.84160379746267e-05
2024-07-25,09:43:55,25.8642,27.0,25.25,2798,15256943.0,5.84160379746267e-05
2024-07-25,09:43:55,25.8691,27.0,25.25,2798,15256943.0,5.84160379746267e-05
2024-07-25,09:43:55,25.8738,27.0,25.25,2797,15256946.0,5.850954498345647e-05
2024-07-25,09:43:55,25.8787,27.0,25.25,2797,15256945.0,5.850954498345647e-05
2024-07-25,09:43:55,25.8836,27.0,25.25,2797,15256944.0,5.850954498345647e-05
2024-07-25,09:43:55,25.8883,27.0,25.25,2797,15256944.0,5.850954498345647e-05
2024-07-25,09:43:55,25.8932,27.0,25.25,2798,15256945.0,5.84160379746267e-05
2024-07-25,09:43:55,25.898,27.0,25.25,2798,15256945.0,5.84160379746267e-05
2024-07-25,09:43:55,25.9029,27.0,25.25,2797,15256945.0,5.850954498345647e-05
2024-07-25,09:43:55,25.9078,27.0,25.25,2797,15256945.0,5.850954498345647e-05
2024-07-25,09:43:55,25.9125,27.0,25.25,2797,15256943.0,5.850954498345647e-05
2024-07-25,09:43:55,25.9172,27.0,25.25,2798,15256941.0,5.84160379746267e-05
2024-07-25,09:43:55,25.9221,27.0,25.25,2799,15256941.0,5.832268040399041e-05
2024-07-25,09:43:55,25.927,27.0,25.25,2798,15256945.0,5.84160379746267e-05
2024-07-25,09:43:55,25.9317,27.0,25.25,2797,15256945.0,5.850954498345647e-05
2024-07-25,09:43:55,25.9366,27.0,25.25,2797,15256943.0,5.850954498345647e-05
2024-07-25,09:43:55,25.9414,27.0,25.25,2798,15256943.0,5.84160379746267e-05
2024-07-25,09:43:55,25.9463,27.0,25.25,2798,15256944.0,5.84160379746267e-05
2024-07-25,09:43:55,25.9512,27.0,25.25,2798,15256944.0,5.84160379746267e-05
2024-07-25,09:43:55,25.9559,27.0,25.25,2798,15256943.0,5.84160379746267e-05
2024-07-25,09:43:55,25.9606,27.0,25.25,2797,15256942.0,5.850954498345647e-05
2024-07-25,09:43:55,25.9654,27.0,25.25,2797,15256942.0,5.850954498345647e-05
2024-07-25,09:43:55,25.9702,27.0,25.25,2797,15256943.0,5.850954498345647e-05
2024-07-25,09:43:55,25.98,27.0,25.25,2797,15256941.0,5.850954498345647e-05
2024-07-25,09:43:55,25.9847,27.0,25.25,2796,15256944.0,5.860320166968649e-05
2024-07-25,09:43:55,25.9896,27.0,25.25,2796,15256942.0,5.860320166968649e-05
2024-07-25,09:43:55,25.9944,27.0,25.25,2797,15256940.0,5.850954498345647e-05
2024-07-25,09:43:55,25.9993,27.0,25.25,2797,15256943.0,5.850954498345647e-05
2024-07-25,09:43:55,26.004,27.0,25.25,2797,15256943.0,5.850954498345647e-05
2024-07-25,09:43:55,26.0089,27.0,25.25,2797,15256941.0,5.850954498345647e-05
2024-07-25,09:43:55,26.0137,27.0,25.25,2796,15256941.0,5.860320166968649e-05
2024-07-25,09:43:55,26.0186,27.0,25.25,2796,15256944.0,5.860320166968649e-05
2024-07-25,09:43:55,26.0236,27.0,25.25,2797,15256944.0,5.850954498345647e-05
2024-07-25,09:43:55,26.0285,27.0,25.25,2797,15256942.0,5.850954498345647e-05
2024-07-25,09:43:55,26.0332,27.0,25.25,2796,15256942.0,5.860320166968649e-05
2024-07-25,09:43:55,26.0379,27.0,25.25,2795,15256942.0,5.869700827290666e-05
2024-07-25,09:43:55,26.0428,27.0,25.25,2796,15256941.0,5.860320166968649e-05
2024-07-25,09:43:55,26.0477,27.0,25.25,2797,15256942.0,5.850954498345647e-05
2024-07-25,09:43:55,26.0524,27.0,25.25,2796,15256943.0,5.860320166968649e-05
2024-07-25,09:43:55,26.0573,27.0,25.25,2796,15256942.0,5.860320166968649e-05
2024-07-25,09:43:55,26.0621,27.0,25.25,2797,15256941.0,5.850954498345647e-05
2024-07-25,09:43:55,26.067,27.0,25.25,2797,15256941.0,5.850954498345647e-05
2024-07-25,09:43:55,26.0719,27.0,25.25,2797,15256941.0,5.850954498345647e-05
2024-07-25,09:43:55,26.0766,27.0,25.25,2797,15256940.0,5.850954498345647e-05
2024-07-25,09:43:55,26.0815,27.0,25.25,2796,15256940.0,5.860320166968649e-05
2024-07-25,09:43:55,26.0863,27.0,25.25,2795,15256940.0,5.869700827290666e-05
2024-07-25,09:43:55,26.0911,26.94,25.25,2795,15256940.0,5.869700827290666e-05
2024-07-25,09:43:55,26.0958,26.94,25.25,2795,15256941.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1007,26.94,25.25,2794,15256942.0,5.879096503309015e-05
2024-07-25,09:43:55,26.1057,26.94,25.25,2794,15256942.0,5.879096503309015e-05
2024-07-25,09:43:55,26.1151,26.94,25.25,2795,15256940.0,5.869700827290666e-05
2024-07-25,09:43:55,26.12,26.94,25.25,2795,15256940.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1249,26.94,25.25,2795,15256941.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1297,26.94,25.25,2795,15256941.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1345,26.94,25.25,2795,15256940.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1393,26.94,25.25,2795,15256939.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1442,26.94,25.25,2795,15256940.0,5.869700827290666e-05
2024-07-25,09:43:55,26.149,26.94,25.25,2795,15256940.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1539,26.94,25.25,2795,15256939.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1586,26.94,25.25,2796,15256937.0,5.860320166968649e-05
2024-07-25,09:43:55,26.1635,26.94,25.25,2796,15256938.0,5.860320166968649e-05
2024-07-25,09:43:55,26.1682,26.94,25.25,2795,15256941.0,5.869700827290666e-05
2024-07-25,09:43:55,26.173,26.94,25.25,2795,15256939.0,5.869700827290666e-05
2024-07-25,09:43:55,26.178,26.94,25.25,2795,15256939.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1828,26.94,25.25,2795,15256940.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1877,26.94,25.25,2795,15256940.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1926,26.94,25.25,2795,15256939.0,5.869700827290666e-05
2024-07-25,09:43:55,26.1973,26.94,25.25,2795,15256939.0,5.869700827290666e-05
2024-07-25,09:43:55,26.2022,26.94,25.25,2795,15256938.0,5.869700827290666e-05
2024-07-25,09:43:55,26.207,26.94,25.25,2794,15256938.0,5.879096503309015e-05
2024-07-25,09:43:55,26.2118,26.94,25.25,2793,15256937.0,5.888507219059452e-05
2024-07-25,09:43:55,26.2166,26.94,25.25,2794,15256937.0,5.879096503309015e-05
2024-07-25,09:43:55,26.2215,26.94,25.25,2795,15256939.0,5.869700827290666e-05
2024-07-25,09:43:55,26.2262,26.94,25.25,2795,15256939.0,5.869700827290666e-05
2024-07-25,09:43:55,26.231,26.94,25.25,2795,15256938.0,5.869700827290666e-05
2024-07-25,09:43:55,26.2358,26.94,25.25,2795,15256938.0,5.869700827290666e-05
2024-07-25,09:43:55,26.2456,26.94,25.25,2793,15256941.0,5.888507219059452e-05
2024-07-25,09:43:55,26.2504,26.94,25.25,2794,15256939.0,5.879096503309015e-05
2024-07-25,09:43:55,26.2552,26.94,25.25,2795,15256940.0,5.869700827290666e-05
2024-07-25,09:43:55,26.2599,26.94,25.25,2795,15256939.0,5.869700827290666e-05
2024-07-25,09:43:55,26.2648,26.94,25.25,2794,15256938.0,5.879096503309015e-05
2024-07-25,09:43:55,26.2696,26.94,25.25,2794,15256939.0,5.879096503309015e-05
2024-07-25,09:43:55,26.2745,26.94,25.25,2794,15256939.0,5.879096503309015e-05
2024-07-25,09:43:55,26.2793,26.94,25.25,2793,15256937.0,5.888507219059452e-05
2024-07-25,09:43:55,26.2842,26.94,25.25,2794,15256936.0,5.879096503309015e-05
2024-07-25,09:43:55,26.2889,26.94,25.25,2794,15256938.0,5.879096503309015e-05
2024-07-25,09:43:55,26.2937,26.94,25.25,2794,15256938.0,5.879096503309015e-05
2024-07-25,09:43:55,26.2985,26.94,25.25,2794,15256936.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3034,26.94,25.25,2794,15256935.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3083,26.94,25.25,2794,15256937.0,5.879096503309015e-05
2024-07-25,09:43:55,26.313,26.94,25.25,2794,15256938.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3179,26.94,25.25,2794,15256938.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3227,26.94,25.25,2794,15256937.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3275,26.94,25.25,2794,15256937.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3323,26.94,25.25,2794,15256937.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3372,26.94,25.25,2794,15256935.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3421,26.94,25.25,2794,15256935.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3469,26.94,25.25,2794,15256938.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3517,26.94,25.25,2793,15256938.0,5.888507219059452e-05
2024-07-25,09:43:55,26.3564,26.94,25.25,2794,15256937.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3613,26.94,25.25,2794,15256936.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3661,26.94,25.25,2793,15256937.0,5.888507219059452e-05
2024-07-25,09:43:55,26.371,26.94,25.25,2793,15256937.0,5.888507219059452e-05
2024-07-25,09:43:55,26.3806,26.94,25.25,2794,15256935.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3853,26.94,25.25,2794,15256936.0,5.879096503309015e-05
2024-07-25,09:43:55,26.3902,26.94,25.25,2793,15256936.0,5.888507219059452e-05
2024-07-25,09:43:55,26.3951,26.94,25.25,2793,15256936.0,5.888507219059452e-05
2024-07-25,09:43:55,26.3999,26.94,25.25,2793,15256938.0,5.888507219059452e-05
2024-07-25,09:43:55,26.4048,26.94,25.25,2793,15256938.0,5.888507219059452e-05
2024-07-25,09:43:55,26.4095,26.94,25.25,2794,15256934.0,5.879096503309015e-05
2024-07-25,09:43:55,26.4144,26.94,25.25,2793,15256934.0,5.888507219059452e-05
2024-07-25,09:43:55,26.4193,26.94,25.25,2792,15256935.0,5.897932998616183e-05
2024-07-25,09:43:55,26.424,26.94,25.25,2793,15256934.0,5.888507219059452e-05
2024-07-25,09:43:55,26.4289,26.94,25.25,2793,15256933.0,5.888507219059452e-05
2024-07-25,09:43:55,26.4337,26.94,25.25,2792,15256933.0,5.897932998616183e-05
2024-07-25,09:43:55,26.4386,26.94,25.25,2792,15256934.0,5.897932998616183e-05
2024-07-25,09:43:55,26.4434,26.94,25.25,2793,15256935.0,5.888507219059452e-05
2024-07-25,09:43:55,26.4482,26.94,25.25,2793,15256935.0,5.888507219059452e-05
2024-07-25,09:43:55,26.4529,26.94,25.25,2793,15256935.0,5.888507219059452e-05
2024-07-25,09:43:55,26.4578,26.94,25.25,2793,15256936.0,5.888507219059452e-05
2024-07-25,09:43:55,26.4626,26.94,25.25,2793,15256935.0,5.888507219059452e-05
2024-07-25,09:43:55,26.4675,26.94,25.25,2793,15256933.0,5.888507219059452e-05
2024-07-25,09:43:55,26.4724,26.94,25.25,2792,15256934.0,5.897932998616183e-05
2024-07-25,09:43:55,26.4772,26.94,25.25,2791,15256935.0,5.907373866091968e-05
2024-07-25,09:43:55,26.4821,26.94,25.25,2792,15256935.0,5.897932998616183e-05
2024-07-25,09:43:55,26.487,26.94,25.25,2792,15256935.0,5.897932998616183e-05
2024-07-25,09:43:55,26.4918,26.94,25.25,2791,15256934.0,5.907373866091968e-05
2024-07-25,09:43:55,26.4966,26.94,25.25,2791,15256934.0,5.907373866091968e-05
2024-07-25,09:43:55,26.5014,26.94,25.25,2791,15256933.0,5.907373866091968e-05
2024-07-25,09:43:55,26.5063,26.94,25.25,2791,15256933.0,5.907373866091968e-05
2024-07-25,09:43:55,26.5159,26.94,25.25,2791,15256936.0,5.907373866091968e-05
2024-07-25,09:43:55,26.5208,26.94,25.25,2792,15256933.0,5.897932998616183e-05
2024-07-25,09:43:55,26.5255,26.94,25.25,2793,15256931.0,5.888507219059452e-05
2024-07-25,09:43:55,26.5304,26.94,25.25,2792,15256932.0,5.897932998616183e-05
2024-07-25,09:43:55,26.5352,26.94,25.25,2792,15256932.0,5.897932998616183e-05
2024-07-25,09:43:55,26.54,26.94,25.25,2793,15256932.0,5.888507219059452e-05
2024-07-25,09:43:55,26.5448,26.94,25.25,2792,15256934.0,5.897932998616183e-05
2024-07-25,09:43:55,26.5498,26.94,25.25,2791,15256935.0,5.907373866091968e-05
2024-07-25,09:43:55,26.5547,26.94,25.25,2792,15256933.0,5.897932998616183e-05
2024-07-25,09:43:55,26.5594,26.94,25.25,2791,15256930.0,5.907373866091968e-05
2024-07-25,09:43:55,26.5643,26.94,25.25,2790,15256931.0,5.91682984563815e-05
2024-07-25,09:43:55,26.5691,26.94,25.25,2792,15256934.0,5.897932998616183e-05
2024-07-25,09:43:55,26.574,26.94,25.25,2792,15256934.0,5.897932998616183e-05
2024-07-25,09:43:55,26.5787,26.94,25.25,2792,15256935.0,5.897932998616183e-05
2024-07-25,09:43:55,26.5835,26.94,25.25,2793,15256935.0,5.888507219059452e-05
2024-07-25,09:43:55,26.5883,26.94,25.25,2792,15256932.0,5.897932998616183e-05
2024-07-25,09:43:55,26.5931,27.0,25.25,2791,15256932.0,5.907373866091968e-05
2024-07-25,09:43:55,26.5979,27.0,25.25,2791,15256932.0,5.907373866091968e-05
2024-07-25,09:43:55,26.6029,27.0,25.25,2792,15256932.0,5.897932998616183e-05
2024-07-25,09:43:55,26.6078,27.0,25.25,2792,15256932.0,5.897932998616183e-05
2024-07-25,09:43:55,26.6125,27.0,25.25,2792,15256931.0,5.897932998616183e-05
2024-07-25,09:43:55,26.6173,27.0,25.25,2793,15256933.0,5.888507219059452e-05
2024-07-25,09:43:55,26.6221,27.0,25.25,2792,15256934.0,5.897932998616183e-05
2024-07-25,09:43:55,26.627,27.0,25.25,2791,15256933.0,5.907373866091968e-05
2024-07-25,09:43:55,26.6319,27.0,25.25,2791,15256931.0,5.907373866091968e-05
2024-07-25,09:43:55,26.6367,27.0,25.25,2791,15256931.0,5.907373866091968e-05
2024-07-25,09:43:55,26.6416,27.0,25.25,2791,15256931.0,5.907373866091968e-05
2024-07-25,09:43:55,26.6512,27.0,25.25,2791,15256932.0,5.907373866091968e-05
2024-07-25,09:43:55,26.6559,27.0,25.25,2790,15256930.0,5.91682984563815e-05
2024-07-25,09:43:55,26.6608,27.0,25.25,2790,15256930.0,5.91682984563815e-05
2024-07-25,09:43:55,26.6657,27.0,25.25,2790,15256930.0,5.91682984563815e-05
2024-07-25,09:43:55,26.6705,27.0,25.25,2790,15256930.0,5.91682984563815e-05
2024-07-25,09:43:55,26.6754,27.0,25.25,2790,15256931.0,5.91682984563815e-05
2024-07-25,09:43:55,26.6802,27.0,25.25,2790,15256931.0,5.91682984563815e-05
2024-07-25,09:43:55,26.6851,27.0,25.25,2791,15256933.0,5.907373866091968e-05
2024-07-25,09:43:55,26.69,27.0,25.25,2791,15256931.0,5.907373866091968e-05
2024-07-25,09:43:55,26.6948,27.0,25.25,2791,15256931.0,5.907373866091968e-05
2024-07-25,09:43:55,26.6996,27.0,25.25,2791,15256932.0,5.907373866091968e-05
2024-07-25,09:43:55,26.7043,27.0,25.25,2791,15256932.0,5.907373866091968e-05
2024-07-25,09:43:55,26.7092,27.0,25.25,2791,15256931.0,5.907373866091968e-05
2024-07-25,09:43:55,26.714,27.0,25.25,2790,15256932.0,5.91682984563815e-05
2024-07-25,09:43:55,26.7189,27.0,25.25,2789,15256931.0,5.926300961444747e-05
2024-07-25,09:43:56,26.7238,27.0,25.25,2789,15256929.0,5.926300961444747e-05
2024-07-25,09:43:56,26.7286,27.0,25.25,2790,15256928.0,5.91682984563815e-05
2024-07-25,09:43:56,26.7335,27.0,25.25,2790,15256929.0,5.91682984563815e-05
2024-07-25,09:43:56,26.7382,27.0,25.25,2789,15256930.0,5.926300961444747e-05
2024-07-25,09:43:56,26.7431,27.0,25.25,2789,15256929.0,5.926300961444747e-05
2024-07-25,09:43:56,26.748,27.0,25.25,2790,15256928.0,5.91682984563815e-05
2024-07-25,09:43:56,26.7527,27.0,25.25,2790,15256929.0,5.91682984563815e-05
2024-07-25,09:43:56,26.7576,27.0,25.25,2789,15256930.0,5.926300961444747e-05
2024-07-25,09:43:56,26.7624,27.0,25.25,2790,15256930.0,5.91682984563815e-05
2024-07-25,09:43:56,26.7673,27.0,25.25,2790,15256931.0,5.91682984563815e-05
2024-07-25,09:43:56,26.7721,27.0,25.25,2789,15256930.0,5.926300961444747e-05
2024-07-25,09:43:56,26.777,27.0,25.25,2790,15256928.0,5.91682984563815e-05
2024-07-25,09:43:56,26.7819,27.0,25.25,2790,15256928.0,5.91682984563815e-05
2024-07-25,09:43:56,26.7866,27.0,25.25,2789,15256928.0,5.926300961444747e-05
2024-07-25,09:43:56,26.7963,27.0,25.25,2789,15256929.0,5.926300961444747e-05
2024-07-25,09:43:56,26.8011,27.0,25.25,2789,15256928.0,5.926300961444747e-05
2024-07-25,09:43:56,26.8059,27.0,25.25,2790,15256928.0,5.91682984563815e-05
2024-07-25,09:43:56,26.8108,27.0,25.25,2789,15256929.0,5.926300961444747e-05
2024-07-25,09:43:56,26.8157,27.0,25.25,2788,15256928.0,5.935787237740481e-05
2024-07-25,09:43:56,26.8205,27.0,25.25,2788,15256927.0,5.935787237740481e-05
2024-07-25,09:43:56,26.8254,27.0,25.25,2789,15256927.0,5.926300961444747e-05
2024-07-25,09:43:56,26.8303,27.0,25.25,2789,15256928.0,5.926300961444747e-05
2024-07-25,09:43:56,26.8351,27.0,25.25,2788,15256928.0,5.935787237740481e-05
2024-07-25,09:43:56,26.84,27.0,25.25,2788,15256928.0,5.935787237740481e-05
2024-07-25,09:43:56,26.8449,27.0,25.25,2788,15256928.0,5.935787237740481e-05
2024-07-25,09:43:56,26.8497,27.0,25.25,2788,15256928.0,5.935787237740481e-05
2024-07-25,09:43:56,26.8546,27.0,25.25,2788,15256928.0,5.935787237740481e-05
2024-07-25,09:43:56,26.8594,27.0,25.25,2788,15256927.0,5.935787237740481e-05
2024-07-25,09:43:56,26.8643,27.0,25.25,2789,15256927.0,5.926300961444747e-05
2024-07-25,09:43:56,26.8692,27.0,25.25,2788,15256926.0,5.935787237740481e-05
2024-07-25,09:43:56,26.874,27.0,25.25,2787,15256926.0,5.945288698792872e-05
2024-07-25,09:43:56,26.8789,27.0,25.25,2788,15256927.0,5.935787237740481e-05
2024-07-25,09:43:56,26.8838,27.0,25.25,2788,15256928.0,5.935787237740481e-05
2024-07-25,09:43:56,26.8886,27.0,25.25,2787,15256927.0,5.945288698792872e-05
2024-07-25,09:43:56,26.8935,27.0,25.25,2787,15256925.0,5.945288698792872e-05
2024-07-25,09:43:56,26.8984,27.0,25.25,2788,15256927.0,5.935787237740481e-05
2024-07-25,09:43:56,26.9032,27.0,25.25,2788,15256928.0,5.935787237740481e-05
2024-07-25,09:43:56,26.9081,27.0,25.25,2787,15256925.0,5.945288698792872e-05
2024-07-25,09:43:56,26.9129,27.0,25.25,2787,15256924.0,5.945288698792872e-05
2024-07-25,09:43:56,26.9178,27.0,25.25,2789,15256927.0,5.926300961444747e-05
2024-07-25,09:43:56,26.9227,27.0,25.25,2789,15256928.0,5.926300961444747e-05
2024-07-25,09:43:56,26.9275,27.0,25.25,2787,15256925.0,5.945288698792872e-05
2024-07-25,09:43:56,26.9324,27.0,25.25,2787,15256924.0,5.945288698792872e-05
2024-07-25,09:43:56,26.9373,27.0,25.25,2789,15256926.0,5.926300961444747e-05
2024-07-25,09:43:56,26.9421,27.0,25.25,2789,15256926.0,5.926300961444747e-05
2024-07-25,09:43:56,26.947,27.0,25.25,2788,15256927.0,5.935787237740481e-05
2024-07-25,09:43:56,26.9566,27.0,25.25,2789,15256926.0,5.926300961444747e-05
2024-07-25,09:43:56,26.9615,27.0,25.25,2789,15256927.0,5.926300961444747e-05
2024-07-25,09:43:56,26.9665,27.0,25.25,2788,15256927.0,5.935787237740481e-05
2024-07-25,09:43:56,26.9712,27.0,25.25,2789,15256925.0,5.926300961444747e-05
2024-07-25,09:43:56,26.9759,27.0,25.25,2788,15256923.0,5.935787237740481e-05
2024-07-25,09:43:56,26.9808,27.0,25.25,2787,15256925.0,5.945288698792872e-05
2024-07-25,09:43:56,26.9858,27.0,25.25,2787,15256926.0,5.945288698792872e-05
2024-07-25,09:43:56,26.9906,27.0,25.25,2787,15256924.0,5.945288698792872e-05
2024-07-25,09:43:56,26.9954,27.0,25.25,2789,15256927.0,5.926300961444747e-05
2024-07-25,09:43:56,27.0002,27.0,25.25,2789,15256927.0,5.926300961444747e-05
2024-07-25,09:43:56,27.0051,27.0,25.25,2789,15256926.0,5.926300961444747e-05
2024-07-25,09:43:56,27.0098,27.0,25.25,2789,15256926.0,5.926300961444747e-05
2024-07-25,09:43:56,27.0147,27.0,25.25,2788,15256926.0,5.935787237740481e-05
2024-07-25,09:43:56,27.0197,27.0,25.25,2787,15256928.0,5.945288698792872e-05
2024-07-25,09:43:56,27.0246,27.0,25.25,2787,15256925.0,5.945288698792872e-05
2024-07-25,09:43:56,27.0294,27.0,25.25,2788,15256923.0,5.935787237740481e-05
2024-07-25,09:43:56,27.0343,27.0,25.25,2787,15256922.0,5.945288698792872e-05
2024-07-25,09:43:56,27.039,27.0,25.25,2787,15256923.0,5.945288698792872e-05
2024-07-25,09:43:56,27.0439,27.0,25.25,2787,15256923.0,5.945288698792872e-05
2024-07-25,09:43:56,27.0489,27.0,25.25,2787,15256922.0,5.945288698792872e-05
2024-07-25,09:43:56,27.0537,27.0,25.25,2787,15256923.0,5.945288698792872e-05
2024-07-25,09:43:56,27.0586,27.0,25.25,2787,15256923.0,5.945288698792872e-05
2024-07-25,09:43:56,27.0635,27.0,25.25,2788,15256923.0,5.935787237740481e-05
2024-07-25,09:43:56,27.0682,27.0,25.25,2788,15256924.0,5.935787237740481e-05
2024-07-25,09:43:56,27.0731,27.0,25.25,2787,15256924.0,5.945288698792872e-05
2024-07-25,09:43:56,27.0781,27.0,25.25,2786,15256925.0,5.954805368908273e-05
2024-07-25,09:43:56,27.0828,27.0,25.25,2787,15256923.0,5.945288698792872e-05
2024-07-25,09:43:56,27.0877,27.0,25.25,2788,15256922.0,5.935787237740481e-05
2024-07-25,09:43:56,27.0927,27.0,25.25,2787,15256923.0,5.945288698792872e-05
2024-07-25,09:43:56,27.0974,26.94,25.25,2787,15256922.0,5.945288698792872e-05
2024-07-25,09:43:56,27.1023,26.94,25.25,2787,15256921.0,5.945288698792872e-05
2024-07-25,09:43:56,27.1071,26.94,25.25,2787,15256920.0,5.945288698792872e-05
2024-07-25,09:43:56,27.1167,26.94,25.25,2786,15256923.0,5.954805368908273e-05
2024-07-25,09:43:56,27.1216,26.94,25.25,2785,15256922.0,5.964337272431957e-05
2024-07-25,09:43:56,27.1265,26.94,25.25,2786,15256921.0,5.954805368908273e-05
2024-07-25,09:43:56,27.1314,26.94,25.25,2788,15256923.0,5.935787237740481e-05
2024-07-25,09:43:56,27.1363,26.94,25.25,2787,15256922.0,5.945288698792872e-05
2024-07-25,09:43:56,27.1412,26.94,25.25,2786,15256923.0,5.954805368908273e-05
