Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:56,27.146,26.94,25.25,2787,15256922.0,5.945288698792872e-05
2024-07-25,09:43:56,27.1509,26.94,25.25,2787,15256922.0,5.945288698792872e-05
2024-07-25,09:43:56,27.1558,26.94,25.25,2787,15256922.0,5.945288698792872e-05
2024-07-25,09:43:56,27.1606,26.94,25.25,2789,15256923.0,5.926300961444747e-05
2024-07-25,09:43:56,27.1655,26.94,25.25,2789,15256923.0,5.926300961444747e-05
2024-07-25,09:43:56,27.1702,26.94,25.25,2786,15256921.0,5.954805368908273e-05
2024-07-25,09:43:56,27.1751,26.94,25.25,2786,15256921.0,5.954805368908273e-05
2024-07-25,09:43:56,27.1801,26.94,25.25,2788,15256925.0,5.935787237740481e-05
2024-07-25,09:43:56,27.1849,26.94,25.25,2788,15256926.0,5.935787237740481e-05
2024-07-25,09:43:56,27.1898,26.94,25.25,2786,15256923.0,5.954805368908273e-05
2024-07-25,09:43:56,27.1947,26.94,25.25,2786,15256922.0,5.954805368908273e-05
2024-07-25,09:43:56,27.1994,26.94,25.25,2787,15256922.0,5.945288698792872e-05
2024-07-25,09:43:56,27.2043,26.94,25.25,2787,15256922.0,5.945288698792872e-05
2024-07-25,09:43:56,27.2093,26.94,25.25,2786,15256921.0,5.954805368908273e-05
2024-07-25,09:43:56,27.2141,26.94,25.25,2785,15256923.0,5.964337272431957e-05
2024-07-25,09:43:56,27.219,26.94,25.25,2786,15256922.0,5.954805368908273e-05
2024-07-25,09:43:56,27.2239,26.94,25.25,2787,15256921.0,5.945288698792872e-05
2024-07-25,09:43:56,27.2287,26.94,25.25,2786,15256921.0,5.954805368908273e-05
2024-07-25,09:43:56,27.2336,26.94,25.25,2786,15256920.0,5.954805368908273e-05
2024-07-25,09:43:56,27.2385,26.94,25.25,2787,15256920.0,5.945288698792872e-05
2024-07-25,09:43:56,27.2433,26.94,25.25,2787,15256921.0,5.945288698792872e-05
2024-07-25,09:43:56,27.2481,26.94,25.25,2786,15256920.0,5.954805368908273e-05
2024-07-25,09:43:56,27.2529,26.94,25.25,2786,15256921.0,5.954805368908273e-05
2024-07-25,09:43:56,27.2578,26.94,25.25,2787,15256921.0,5.945288698792872e-05
2024-07-25,09:43:56,27.2626,26.94,25.25,2786,15256920.0,5.954805368908273e-05
2024-07-25,09:43:56,27.2675,26.94,25.25,2785,15256920.0,5.964337272431957e-05
2024-07-25,09:43:56,27.2724,26.94,25.25,2785,15256920.0,5.964337272431957e-05
2024-07-25,09:43:56,27.2774,26.94,25.25,2786,15256921.0,5.954805368908273e-05
2024-07-25,09:43:56,27.287,26.94,25.25,2788,15256923.0,5.935787237740481e-05
2024-07-25,09:43:56,27.2918,26.94,25.25,2787,15256924.0,5.945288698792872e-05
2024-07-25,09:43:56,27.2967,26.94,25.25,2785,15256918.0,5.964337272431957e-05
2024-07-25,09:43:56,27.3016,26.94,25.25,2785,15256918.0,5.964337272431957e-05
2024-07-25,09:43:56,27.3065,26.94,25.25,2785,15256920.0,5.964337272431957e-05
2024-07-25,09:43:56,27.3114,26.94,25.25,2785,15256920.0,5.964337272431957e-05
2024-07-25,09:43:56,27.3161,26.94,25.25,2786,15256920.0,5.954805368908273e-05
2024-07-25,09:43:56,27.321,26.94,25.25,2786,15256919.0,5.954805368908273e-05
2024-07-25,09:43:56,27.3259,26.94,25.25,2784,15256919.0,5.973884433748151e-05
2024-07-25,09:43:56,27.3307,26.94,25.25,2784,15256919.0,5.973884433748151e-05
2024-07-25,09:43:56,27.3356,26.94,25.25,2785,15256919.0,5.964337272431957e-05
2024-07-25,09:43:56,27.3405,26.94,25.25,2785,15256920.0,5.964337272431957e-05
2024-07-25,09:43:56,27.3453,26.94,25.25,2784,15256918.0,5.973884433748151e-05
2024-07-25,09:43:56,27.3502,26.94,25.25,2784,15256918.0,5.973884433748151e-05
2024-07-25,09:43:56,27.3551,26.94,25.25,2786,15256920.0,5.954805368908273e-05
2024-07-25,09:43:56,27.3601,26.94,25.25,2786,15256920.0,5.954805368908273e-05
2024-07-25,09:43:56,27.3649,26.94,25.25,2784,15256919.0,5.973884433748151e-05
2024-07-25,09:43:56,27.3697,26.94,25.25,2784,15256919.0,5.973884433748151e-05
2024-07-25,09:43:56,27.3745,26.94,25.25,2784,15256916.0,5.973884433748151e-05
2024-07-25,09:43:56,27.3794,26.94,25.25,2784,15256916.0,5.973884433748151e-05
2024-07-25,09:43:56,27.3844,26.94,25.25,2785,15256919.0,5.964337272431957e-05
2024-07-25,09:43:56,27.3894,26.94,25.25,2785,15256918.0,5.964337272431957e-05
2024-07-25,09:43:56,27.3941,26.94,25.25,2786,15256916.0,5.954805368908273e-05
2024-07-25,09:43:56,27.3988,26.94,25.25,2787,15256917.0,5.945288698792872e-05
2024-07-25,09:43:56,27.4038,26.94,25.25,2785,15256917.0,5.964337272431957e-05
2024-07-25,09:43:56,27.4088,26.94,25.25,2784,15256918.0,5.973884433748151e-05
2024-07-25,09:43:56,27.4137,26.94,25.25,2785,15256918.0,5.964337272431957e-05
2024-07-25,09:43:56,27.4185,26.94,25.25,2785,15256917.0,5.964337272431957e-05
2024-07-25,09:43:56,27.4233,26.94,25.25,2785,15256918.0,5.964337272431957e-05
2024-07-25,09:43:56,27.4281,26.94,25.25,2785,15256919.0,5.964337272431957e-05
2024-07-25,09:43:56,27.433,26.94,25.25,2785,15256918.0,5.964337272431957e-05
2024-07-25,09:43:56,27.4377,26.94,25.25,2786,15256917.0,5.954805368908273e-05
2024-07-25,09:43:56,27.4427,26.94,25.25,2786,15256918.0,5.954805368908273e-05
2024-07-25,09:43:56,27.4476,26.94,25.25,2785,15256918.0,5.964337272431957e-05
2024-07-25,09:43:56,27.4573,26.94,25.25,2784,15256917.0,5.973884433748151e-05
2024-07-25,09:43:56,27.4622,26.94,25.25,2783,15256916.0,5.983446877280134e-05
2024-07-25,09:43:56,27.4671,26.94,25.25,2782,15256915.0,5.993024627490255e-05
2024-07-25,09:43:56,27.4721,26.94,25.25,2784,15256918.0,5.973884433748151e-05
2024-07-25,09:43:56,27.4769,26.94,25.25,2784,15256918.0,5.973884433748151e-05
2024-07-25,09:43:56,27.4818,26.94,25.25,2782,15256915.0,5.993024627490255e-05
2024-07-25,09:43:56,27.4866,26.94,25.25,2783,15256915.0,5.983446877280134e-05
2024-07-25,09:43:56,27.4915,26.94,25.25,2785,15256917.0,5.964337272431957e-05
2024-07-25,09:43:56,27.4964,26.94,25.25,2785,15256917.0,5.964337272431957e-05
2024-07-25,09:43:56,27.5012,26.94,25.25,2783,15256916.0,5.983446877280134e-05
2024-07-25,09:43:56,27.5061,26.94,25.25,2783,15256916.0,5.983446877280134e-05
2024-07-25,09:43:56,27.511,26.94,25.25,2784,15256915.0,5.973884433748151e-05
2024-07-25,09:43:56,27.5158,26.94,25.25,2784,15256916.0,5.973884433748151e-05
2024-07-25,09:43:56,27.5207,26.94,25.25,2784,15256917.0,5.973884433748151e-05
2024-07-25,09:43:56,27.5256,26.94,25.25,2783,15256917.0,5.983446877280134e-05
2024-07-25,09:43:56,27.5305,26.94,25.25,2785,15256918.0,5.964337272431957e-05
2024-07-25,09:43:56,27.5354,26.94,25.25,2785,15256917.0,5.964337272431957e-05
2024-07-25,09:43:56,27.5403,26.94,25.25,2782,15256916.0,5.993024627490255e-05
2024-07-25,09:43:56,27.5453,26.94,25.25,2782,15256916.0,5.993024627490255e-05
2024-07-25,09:43:56,27.5501,26.94,25.25,2784,15256918.0,5.973884433748151e-05
2024-07-25,09:43:56,27.555,26.94,25.25,2785,15256918.0,5.964337272431957e-05
2024-07-25,09:43:56,27.5599,26.94,25.25,2784,15256916.0,5.973884433748151e-05
2024-07-25,09:43:56,27.5646,26.94,25.25,2783,15256917.0,5.983446877280134e-05
2024-07-25,09:43:56,27.5695,26.94,25.25,2783,15256916.0,5.983446877280134e-05
2024-07-25,09:43:56,27.5745,26.94,25.25,2784,15256916.0,5.973884433748151e-05
2024-07-25,09:43:56,27.5792,26.94,25.25,2784,15256917.0,5.973884433748151e-05
2024-07-25,09:43:56,27.5841,26.94,25.25,2784,15256917.0,5.973884433748151e-05
2024-07-25,09:43:56,27.589,26.94,25.25,2783,15256914.0,5.983446877280134e-05
2024-07-25,09:43:56,27.5939,26.94,25.25,2783,15256913.0,5.983446877280134e-05
2024-07-25,09:43:56,27.5988,27.0,25.25,2783,15256915.0,5.983446877280134e-05
2024-07-25,09:43:56,27.6036,27.0,25.25,2782,15256915.0,5.993024627490255e-05
2024-07-25,09:43:56,27.6085,27.0,25.25,2782,15256913.0,5.993024627490255e-05
2024-07-25,09:43:56,27.6134,27.0,25.25,2782,15256914.0,5.993024627490255e-05
2024-07-25,09:43:56,27.6182,27.0,25.25,2783,15256914.0,5.983446877280134e-05
2024-07-25,09:43:56,27.6232,27.0,25.25,2783,15256914.0,5.983446877280134e-05
2024-07-25,09:43:56,27.6282,27.0,25.25,2782,15256914.0,5.993024627490255e-05
2024-07-25,09:43:56,27.6331,27.0,25.25,2782,15256913.0,5.993024627490255e-05
2024-07-25,09:43:56,27.6379,27.0,25.25,2782,15256914.0,5.993024627490255e-05
2024-07-25,09:43:56,27.6477,27.0,25.25,2782,15256912.0,5.993024627490255e-05
2024-07-25,09:43:56,27.6525,27.0,25.25,2783,15256912.0,5.983446877280134e-05
2024-07-25,09:43:56,27.6575,27.0,25.25,2783,15256913.0,5.983446877280134e-05
2024-07-25,09:43:56,27.6625,27.0,25.25,2783,15256914.0,5.983446877280134e-05
2024-07-25,09:43:56,27.6674,27.0,25.25,2783,15256914.0,5.983446877280134e-05
2024-07-25,09:43:56,27.6722,27.0,25.25,2782,15256913.0,5.993024627490255e-05
2024-07-25,09:43:56,27.6771,27.0,25.25,2783,15256914.0,5.983446877280134e-05
2024-07-25,09:43:56,27.682,27.0,25.25,2783,15256916.0,5.983446877280134e-05
2024-07-25,09:43:56,27.687,27.0,25.25,2782,15256916.0,5.993024627490255e-05
2024-07-25,09:43:56,27.6918,27.0,25.25,2782,15256914.0,5.993024627490255e-05
2024-07-25,09:43:56,27.6967,27.0,25.25,2781,15256911.0,6.002617708880046e-05
2024-07-25,09:43:56,27.7017,27.0,25.25,2781,15256911.0,6.002617708880046e-05
2024-07-25,09:43:56,27.7065,27.0,25.25,2781,15256912.0,6.002617708880046e-05
2024-07-25,09:43:56,27.7114,27.0,25.25,2781,15256913.0,6.002617708880046e-05
2024-07-25,09:43:56,27.7163,27.0,25.25,2782,15256914.0,5.993024627490255e-05
2024-07-25,09:43:56,27.7211,27.0,25.25,2782,15256914.0,5.993024627490255e-05
2024-07-25,09:43:57,27.7261,27.0,25.25,2783,15256915.0,5.983446877280134e-05
2024-07-25,09:43:57,27.7311,27.0,25.25,2783,15256915.0,5.983446877280134e-05
2024-07-25,09:43:57,27.736,27.0,25.25,2781,15256912.0,6.002617708880046e-05
2024-07-25,09:43:57,27.7409,27.0,25.25,2781,15256911.0,6.002617708880046e-05
2024-07-25,09:43:57,27.7457,27.0,25.25,2781,15256911.0,6.002617708880046e-05
2024-07-25,09:43:57,27.7507,27.0,25.25,2781,15256910.0,6.002617708880046e-05
2024-07-25,09:43:57,27.7557,27.0,25.25,2782,15256910.0,5.993024627490255e-05
2024-07-25,09:43:57,27.7606,27.0,25.25,2782,15256911.0,5.993024627490255e-05
2024-07-25,09:43:57,27.7654,27.0,25.25,2780,15256912.0,6.012226145990235e-05
2024-07-25,09:43:57,27.7703,27.0,25.25,2780,15256912.0,6.012226145990235e-05
2024-07-25,09:43:57,27.7752,27.0,25.25,2783,15256913.0,5.983446877280134e-05
2024-07-25,09:43:57,27.7801,27.0,25.25,2783,15256913.0,5.983446877280134e-05
2024-07-25,09:43:57,27.785,27.0,25.25,2781,15256911.0,6.002617708880046e-05
2024-07-25,09:43:57,27.7899,27.0,25.25,2781,15256911.0,6.002617708880046e-05
2024-07-25,09:43:57,27.7949,27.0,25.25,2782,15256914.0,5.993024627490255e-05
2024-07-25,09:43:57,27.7997,27.0,25.25,2782,15256913.0,5.993024627490255e-05
2024-07-25,09:43:57,27.8046,27.0,25.25,2782,15256911.0,5.993024627490255e-05
2024-07-25,09:43:57,27.8095,27.0,25.25,2782,15256912.0,5.993024627490255e-05
2024-07-25,09:43:57,27.8143,27.0,25.25,2781,15256911.0,6.002617708880046e-05
2024-07-25,09:43:57,27.8192,27.0,25.25,2781,15256911.0,6.002617708880046e-05
2024-07-25,09:43:57,27.8241,27.0,25.25,2781,15256910.0,6.002617708880046e-05
2024-07-25,09:43:57,27.829,27.0,25.25,2780,15256911.0,6.012226145990235e-05
2024-07-25,09:43:57,27.834,27.0,25.25,2780,15256912.0,6.012226145990235e-05
2024-07-25,09:43:57,27.8389,27.0,25.25,2781,15256910.0,6.002617708880046e-05
2024-07-25,09:43:57,27.8438,27.0,25.25,2781,15256910.0,6.002617708880046e-05
2024-07-25,09:43:57,27.8488,27.0,25.25,2780,15256910.0,6.012226145990235e-05
2024-07-25,09:43:57,27.8536,27.0,25.25,2780,15256909.0,6.012226145990235e-05
2024-07-25,09:43:57,27.8584,27.0,25.25,2781,15256909.0,6.002617708880046e-05
2024-07-25,09:43:57,27.8632,27.0,25.25,2781,15256911.0,6.002617708880046e-05
2024-07-25,09:43:57,27.8729,27.0,25.25,2781,15256909.0,6.002617708880046e-05
2024-07-25,09:43:57,27.8779,27.0,25.25,2781,15256910.0,6.002617708880046e-05
2024-07-25,09:43:57,27.8829,27.0,25.25,2781,15256910.0,6.002617708880046e-05
2024-07-25,09:43:57,27.8878,27.0,25.25,2781,15256909.0,6.002617708880046e-05
2024-07-25,09:43:57,27.8927,27.0,25.25,2780,15256909.0,6.012226145990235e-05
2024-07-25,09:43:57,27.8975,27.0,25.25,2779,15256909.0,6.021849963400854e-05
2024-07-25,09:43:57,27.9024,27.0,25.25,2779,15256908.0,6.021849963400854e-05
2024-07-25,09:43:57,27.9074,27.0,25.25,2780,15256908.0,6.012226145990235e-05
2024-07-25,09:43:57,27.9122,27.0,25.25,2780,15256908.0,6.012226145990235e-05
2024-07-25,09:43:57,27.9171,27.0,25.25,2779,15256908.0,6.021849963400854e-05
2024-07-25,09:43:57,27.9221,27.0,25.25,2780,15256910.0,6.012226145990235e-05
2024-07-25,09:43:57,27.927,27.0,25.25,2780,15256911.0,6.012226145990235e-05
2024-07-25,09:43:57,27.932,27.0,25.25,2779,15256909.0,6.021849963400854e-05
2024-07-25,09:43:57,27.9369,27.0,25.25,2779,15256909.0,6.021849963400854e-05
2024-07-25,09:43:57,27.9418,27.0,25.25,2780,15256911.0,6.012226145990235e-05
2024-07-25,09:43:57,27.9467,27.0,25.25,2781,15256910.0,6.002617708880046e-05
2024-07-25,09:43:57,27.9515,27.0,25.25,2779,15256909.0,6.021849963400854e-05
2024-07-25,09:43:57,27.9565,27.0,25.25,2778,15256909.0,6.031489185731262e-05
2024-07-25,09:43:57,27.9615,27.0,25.25,2779,15256908.0,6.021849963400854e-05
2024-07-25,09:43:57,27.9665,27.0,25.25,2779,15256907.0,6.021849963400854e-05
2024-07-25,09:43:57,27.9715,27.0,25.25,2778,15256907.0,6.031489185731262e-05
2024-07-25,09:43:57,27.9764,27.0,25.25,2778,15256908.0,6.031489185731262e-05
2024-07-25,09:43:57,27.9812,27.0,25.25,2779,15256909.0,6.021849963400854e-05
2024-07-25,09:43:57,27.9861,27.0,25.25,2779,15256909.0,6.021849963400854e-05
2024-07-25,09:43:57,27.991,27.0,25.25,2779,15256911.0,6.021849963400854e-05
2024-07-25,09:43:57,27.996,27.0,25.25,2779,15256909.0,6.021849963400854e-05
2024-07-25,09:43:57,28.0009,27.0,25.25,2779,15256909.0,6.021849963400854e-05
2024-07-25,09:43:57,28.0058,27.0,25.25,2779,15256910.0,6.021849963400854e-05
2024-07-25,09:43:57,28.0107,27.0,25.25,2779,15256908.0,6.021849963400854e-05
2024-07-25,09:43:57,28.0155,27.0,25.25,2779,15256908.0,6.021849963400854e-05
2024-07-25,09:43:57,28.0205,27.0,25.25,2779,15256910.0,6.021849963400854e-05
2024-07-25,09:43:57,28.0255,27.0,25.25,2779,15256909.0,6.021849963400854e-05
2024-07-25,09:43:57,28.0304,27.0,25.25,2778,15256907.0,6.031489185731262e-05
2024-07-25,09:43:57,28.0354,27.0,25.25,2778,15256907.0,6.031489185731262e-05
2024-07-25,09:43:57,28.0402,27.0,25.25,2778,15256909.0,6.031489185731262e-05
2024-07-25,09:43:57,28.0451,27.0,25.25,2777,15256908.0,6.041143837640242e-05
2024-07-25,09:43:57,28.0501,27.0,25.25,2778,15256907.0,6.031489185731262e-05
2024-07-25,09:43:57,28.055,27.0,25.25,2779,15256906.0,6.021849963400854e-05
2024-07-25,09:43:57,28.06,27.0,25.25,2778,15256907.0,6.031489185731262e-05
2024-07-25,09:43:57,28.0649,27.0,25.25,2777,15256908.0,6.041143837640242e-05
2024-07-25,09:43:57,28.0698,27.0,25.25,2777,15256906.0,6.041143837640242e-05
2024-07-25,09:43:57,28.0747,27.0,25.25,2778,15256906.0,6.031489185731262e-05
2024-07-25,09:43:57,28.0797,27.0,25.25,2778,15256906.0,6.031489185731262e-05
2024-07-25,09:43:57,28.0847,27.0,25.25,2778,15256906.0,6.031489185731262e-05
2024-07-25,09:43:57,28.0895,27.0,25.25,2778,15256907.0,6.031489185731262e-05
2024-07-25,09:43:57,28.0945,27.0,25.25,2778,15256907.0,6.031489185731262e-05
2024-07-25,09:43:57,28.0995,27.06,25.25,2778,15256907.0,6.031489185731262e-05
2024-07-25,09:43:57,28.1044,27.06,25.25,2778,15256906.0,6.031489185731262e-05
2024-07-25,09:43:57,28.1092,27.06,25.25,2778,15256904.0,6.031489185731262e-05
2024-07-25,09:43:57,28.1141,27.06,25.25,2777,15256904.0,6.041143837640242e-05
2024-07-25,09:43:57,28.1191,27.06,25.25,2777,15256906.0,6.041143837640242e-05
2024-07-25,09:43:57,28.1241,27.06,25.25,2777,15256906.0,6.041143837640242e-05
2024-07-25,09:43:57,28.1291,27.06,25.25,2777,15256905.0,6.041143837640242e-05
2024-07-25,09:43:57,28.1339,27.06,25.25,2777,15256905.0,6.041143837640242e-05
2024-07-25,09:43:57,28.1388,27.06,25.25,2777,15256908.0,6.041143837640242e-05
2024-07-25,09:43:57,28.1438,27.06,25.25,2778,15256907.0,6.031489185731262e-05
2024-07-25,09:43:57,28.1487,27.06,25.25,2778,15256906.0,6.031489185731262e-05
2024-07-25,09:43:57,28.1537,27.06,25.25,2777,15256907.0,6.041143837640242e-05
2024-07-25,09:43:57,28.1635,27.06,25.25,2778,15256906.0,6.031489185731262e-05
2024-07-25,09:43:57,28.1684,27.06,25.25,2777,15256906.0,6.041143837640242e-05
2024-07-25,09:43:57,28.1732,27.06,25.25,2776,15256907.0,6.050813943826031e-05
2024-07-25,09:43:57,28.1782,27.06,25.25,2778,15256908.0,6.031489185731262e-05
2024-07-25,09:43:57,28.1831,27.06,25.25,2778,15256907.0,6.031489185731262e-05
2024-07-25,09:43:57,28.188,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.1929,27.06,25.25,2776,15256905.0,6.050813943826031e-05
2024-07-25,09:43:57,28.1978,27.06,25.25,2777,15256905.0,6.041143837640242e-05
2024-07-25,09:43:57,28.2028,27.06,25.25,2778,15256904.0,6.031489185731262e-05
2024-07-25,09:43:57,28.2078,27.06,25.25,2778,15256907.0,6.031489185731262e-05
2024-07-25,09:43:57,28.2127,27.06,25.25,2777,15256907.0,6.041143837640242e-05
2024-07-25,09:43:57,28.2177,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2226,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2275,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2325,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2375,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2424,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2472,27.06,25.25,2776,15256905.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2522,27.06,25.25,2776,15256905.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2572,27.06,25.25,2777,15256906.0,6.041143837640242e-05
2024-07-25,09:43:57,28.2621,27.06,25.25,2777,15256906.0,6.041143837640242e-05
2024-07-25,09:43:57,28.2669,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2719,27.06,25.25,2776,15256905.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2769,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2819,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2868,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2916,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.2966,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3016,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3066,27.06,25.25,2777,15256905.0,6.041143837640242e-05
2024-07-25,09:43:57,28.3115,27.06,25.25,2777,15256904.0,6.041143837640242e-05
2024-07-25,09:43:57,28.3163,27.06,25.25,2776,15256902.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3213,27.06,25.25,2776,15256902.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3263,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3312,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3361,27.06,25.25,2776,15256901.0,6.050813943826031e-05
2024-07-25,09:43:57,28.341,27.06,25.25,2776,15256901.0,6.050813943826031e-05
2024-07-25,09:43:57,28.346,27.06,25.25,2776,15256902.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3509,27.06,25.25,2776,15256902.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3559,27.06,25.25,2776,15256902.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3609,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3657,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3707,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3757,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3806,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3855,27.06,25.25,2776,15256904.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3905,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.3954,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.4003,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.4052,27.06,25.25,2776,15256902.0,6.050813943826031e-05
2024-07-25,09:43:57,28.4102,27.06,25.25,2775,15256903.0,6.060499529026423e-05
2024-07-25,09:43:57,28.4152,27.06,25.25,2776,15256905.0,6.050813943826031e-05
2024-07-25,09:43:57,28.4201,27.06,25.25,2776,15256905.0,6.050813943826031e-05
2024-07-25,09:43:57,28.425,27.06,25.25,2775,15256904.0,6.060499529026423e-05
2024-07-25,09:43:57,28.4299,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.4349,27.06,25.25,2776,15256902.0,6.050813943826031e-05
2024-07-25,09:43:57,28.4397,27.06,25.25,2776,15256902.0,6.050813943826031e-05
2024-07-25,09:43:57,28.4446,27.06,25.25,2776,15256903.0,6.050813943826031e-05
2024-07-25,09:43:57,28.4496,27.06,25.25,2775,15256902.0,6.060499529026423e-05
2024-07-25,09:43:57,28.4546,27.06,25.25,2774,15256900.0,6.070200618018787e-05
2024-07-25,09:43:57,28.4596,27.06,25.25,2774,15256900.0,6.070200618018787e-05
2024-07-25,09:43:57,28.4644,27.06,25.25,2774,15256900.0,6.070200618018787e-05
2024-07-25,09:43:57,28.4693,27.06,25.25,2774,15256899.0,6.070200618018787e-05
2024-07-25,09:43:57,28.4743,27.06,25.25,2774,15256901.0,6.070200618018787e-05
2024-07-25,09:43:57,28.4793,27.06,25.25,2774,15256901.0,6.070200618018787e-05
2024-07-25,09:43:57,28.4843,27.06,25.25,2775,15256902.0,6.060499529026423e-05
2024-07-25,09:43:57,28.4891,27.06,25.25,2775,15256902.0,6.060499529026423e-05
2024-07-25,09:43:57,28.4991,27.06,25.25,2774,15256902.0,6.070200618018787e-05
2024-07-25,09:43:57,28.504,27.06,25.25,2775,15256902.0,6.060499529026423e-05
2024-07-25,09:43:57,28.5089,27.06,25.25,2775,15256903.0,6.060499529026423e-05
2024-07-25,09:43:57,28.5137,27.06,25.25,2774,15256902.0,6.070200618018787e-05
2024-07-25,09:43:57,28.5187,27.06,25.25,2774,15256902.0,6.070200618018787e-05
2024-07-25,09:43:57,28.5237,27.06,25.25,2775,15256902.0,6.060499529026423e-05
2024-07-25,09:43:57,28.5286,27.06,25.25,2776,15256901.0,6.050813943826031e-05
2024-07-25,09:43:57,28.5336,27.06,25.25,2774,15256899.0,6.070200618018787e-05
2024-07-25,09:43:57,28.5385,27.06,25.25,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:57,28.5434,27.06,25.25,2775,15256901.0,6.060499529026423e-05
2024-07-25,09:43:57,28.5484,27.06,25.25,2775,15256902.0,6.060499529026423e-05
2024-07-25,09:43:57,28.5533,27.06,25.25,2774,15256901.0,6.070200618018787e-05
