Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:57,28.5581,27.06,25.25,2774,15256901.0,6.070200618018787e-05
2024-07-25,09:43:57,28.5631,27.06,25.25,2774,15256902.0,6.070200618018787e-05
2024-07-25,09:43:57,28.5681,27.06,25.25,2774,15256902.0,6.070200618018787e-05
2024-07-25,09:43:57,28.5731,27.06,25.25,2774,15256902.0,6.070200618018787e-05
2024-07-25,09:43:57,28.5781,27.06,25.25,2774,15256902.0,6.070200618018787e-05
2024-07-25,09:43:57,28.583,27.06,25.25,2774,15256899.0,6.070200618018787e-05
2024-07-25,09:43:57,28.5878,27.06,25.25,2774,15256900.0,6.070200618018787e-05
2024-07-25,09:43:57,28.5928,27.06,25.25,2774,15256900.0,6.070200618018787e-05
2024-07-25,09:43:57,28.5978,27.06,25.25,2774,15256900.0,6.070200618018787e-05
2024-07-25,09:43:57,28.6028,27.06,25.5,2773,15256900.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6077,27.06,25.5,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6125,27.06,25.5,2774,15256901.0,6.070200618018787e-05
2024-07-25,09:43:57,28.6175,27.06,25.5,2773,15256902.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6225,27.06,25.5,2773,15256901.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6274,27.06,25.5,2774,15256901.0,6.070200618018787e-05
2024-07-25,09:43:57,28.6322,27.06,25.5,2774,15256899.0,6.070200618018787e-05
2024-07-25,09:43:57,28.6372,27.06,25.5,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6422,27.06,25.5,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6472,27.06,25.5,2774,15256898.0,6.070200618018787e-05
2024-07-25,09:43:57,28.6522,27.06,25.5,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6572,27.06,25.5,2772,15256900.0,6.089649406687338e-05
2024-07-25,09:43:57,28.6622,27.06,25.5,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6671,27.06,25.5,2774,15256898.0,6.070200618018787e-05
2024-07-25,09:43:57,28.6721,27.06,25.5,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:57,28.677,27.06,25.5,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6819,27.06,25.5,2773,15256900.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6869,27.06,25.5,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6919,27.06,25.5,2773,15256898.0,6.079917235620173e-05
2024-07-25,09:43:57,28.6969,27.06,25.5,2773,15256898.0,6.079917235620173e-05
2024-07-25,09:43:57,28.7019,27.06,25.5,2773,15256898.0,6.079917235620173e-05
2024-07-25,09:43:57,28.7069,27.06,25.5,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:57,28.7119,27.06,25.5,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:57,28.7167,27.06,25.5,2772,15256899.0,6.089649406687338e-05
2024-07-25,09:43:57,28.7216,27.06,25.5,2772,15256899.0,6.089649406687338e-05
2024-07-25,09:43:58,28.7266,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.7316,27.06,25.5,2773,15256897.0,6.079917235620173e-05
2024-07-25,09:43:58,28.7366,27.06,25.5,2774,15256897.0,6.070200618018787e-05
2024-07-25,09:43:58,28.7416,27.06,25.5,2773,15256898.0,6.079917235620173e-05
2024-07-25,09:43:58,28.7465,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.7514,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.7563,27.06,25.5,2773,15256897.0,6.079917235620173e-05
2024-07-25,09:43:58,28.7613,27.06,25.5,2773,15256899.0,6.079917235620173e-05
2024-07-25,09:43:58,28.7663,27.06,25.5,2772,15256899.0,6.089649406687338e-05
2024-07-25,09:43:58,28.7713,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.7761,27.06,25.5,2773,15256898.0,6.079917235620173e-05
2024-07-25,09:43:58,28.7811,27.06,25.5,2773,15256897.0,6.079917235620173e-05
2024-07-25,09:43:58,28.7861,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.791,27.06,25.5,2772,15256899.0,6.089649406687338e-05
2024-07-25,09:43:58,28.796,27.06,25.5,2773,15256898.0,6.079917235620173e-05
2024-07-25,09:43:58,28.8009,27.06,25.5,2773,15256898.0,6.079917235620173e-05
2024-07-25,09:43:58,28.8058,27.06,25.5,2772,15256899.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8107,27.06,25.5,2772,15256899.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8157,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8207,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8255,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8304,27.06,25.5,2772,15256896.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8354,27.06,25.5,2772,15256896.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8405,27.06,25.5,2773,15256900.0,6.079917235620173e-05
2024-07-25,09:43:58,28.8455,27.06,25.5,2772,15256901.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8504,27.06,25.5,2771,15256898.0,6.099397156116845e-05
2024-07-25,09:43:58,28.8553,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8603,27.06,25.5,2772,15256899.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8653,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8703,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8753,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,28.8802,27.06,25.5,2771,15256897.0,6.099397156116845e-05
2024-07-25,09:43:58,28.885,27.06,25.5,2771,15256897.0,6.099397156116845e-05
2024-07-25,09:43:58,28.89,27.06,25.5,2773,15256897.0,6.079917235620173e-05
2024-07-25,09:43:58,28.895,27.06,25.5,2773,15256897.0,6.079917235620173e-05
2024-07-25,09:43:58,28.9,27.06,25.5,2771,15256896.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9049,27.06,25.5,2771,15256895.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9097,27.06,25.5,2772,15256896.0,6.089649406687338e-05
2024-07-25,09:43:58,28.9147,27.06,25.5,2772,15256896.0,6.089649406687338e-05
2024-07-25,09:43:58,28.9197,27.06,25.5,2771,15256896.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9297,27.06,25.5,2772,15256895.0,6.089649406687338e-05
2024-07-25,09:43:58,28.9346,27.06,25.5,2771,15256896.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9396,27.06,25.5,2770,15256897.0,6.109160508845093e-05
2024-07-25,09:43:58,28.9446,27.06,25.5,2771,15256897.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9496,27.06,25.5,2772,15256896.0,6.089649406687338e-05
2024-07-25,09:43:58,28.9545,27.06,25.5,2771,15256896.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9594,27.06,25.5,2771,15256896.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9644,27.06,25.5,2771,15256897.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9694,27.06,25.5,2771,15256896.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9744,27.06,25.5,2771,15256896.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9794,27.06,25.5,2771,15256897.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9844,27.06,25.5,2771,15256896.0,6.099397156116845e-05
2024-07-25,09:43:58,28.9894,27.06,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,28.9942,27.06,25.5,2770,15256896.0,6.109160508845093e-05
2024-07-25,09:43:58,28.9991,27.06,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0041,27.06,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0091,27.06,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0141,27.06,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0191,27.06,25.5,2771,15256896.0,6.099397156116845e-05
2024-07-25,09:43:58,29.0241,27.06,25.5,2772,15256896.0,6.089649406687338e-05
2024-07-25,09:43:58,29.029,27.06,25.5,2772,15256896.0,6.089649406687338e-05
2024-07-25,09:43:58,29.0339,27.06,25.5,2772,15256896.0,6.089649406687338e-05
2024-07-25,09:43:58,29.0389,27.06,25.5,2772,15256898.0,6.089649406687338e-05
2024-07-25,09:43:58,29.0439,27.06,25.5,2771,15256897.0,6.099397156116845e-05
2024-07-25,09:43:58,29.0489,27.06,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0539,27.06,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0587,27.06,25.5,2770,15256896.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0637,27.06,25.5,2770,15256896.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0687,27.06,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0737,27.06,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0787,27.06,25.5,2770,15256896.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0837,27.06,25.5,2770,15256896.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0887,27.06,25.5,2770,15256896.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0936,27.06,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.0985,27.06,25.5,2770,15256896.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1035,27.0,25.5,2770,15256896.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1084,27.0,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1134,27.0,25.5,2770,15256893.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1184,27.0,25.5,2770,15256893.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1234,27.0,25.5,2770,15256893.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1284,27.0,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1334,27.0,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1384,27.0,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1433,27.0,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1483,27.0,25.5,2770,15256893.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1533,27.0,25.5,2769,15256895.0,6.118939489848411e-05
2024-07-25,09:43:58,29.1583,27.0,25.5,2768,15256894.0,6.128734124143093e-05
2024-07-25,09:43:58,29.1633,27.0,25.5,2769,15256893.0,6.118939489848411e-05
2024-07-25,09:43:58,29.1683,27.0,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1733,27.0,25.5,2770,15256896.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1783,27.0,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1832,27.0,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1881,27.0,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.1931,27.0,25.5,2769,15256894.0,6.118939489848411e-05
2024-07-25,09:43:58,29.198,27.0,25.5,2769,15256895.0,6.118939489848411e-05
2024-07-25,09:43:58,29.203,27.0,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.208,27.0,25.5,2770,15256895.0,6.109160508845093e-05
2024-07-25,09:43:58,29.213,27.0,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.218,27.0,25.5,2769,15256894.0,6.118939489848411e-05
2024-07-25,09:43:58,29.223,27.0,25.5,2769,15256894.0,6.118939489848411e-05
2024-07-25,09:43:58,29.228,27.0,25.5,2769,15256892.0,6.118939489848411e-05
2024-07-25,09:43:58,29.2329,27.0,25.5,2769,15256893.0,6.118939489848411e-05
2024-07-25,09:43:58,29.2379,27.0,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.2428,27.0,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.2478,27.0,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.2528,27.0,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.2578,27.0,25.5,2770,15256893.0,6.109160508845093e-05
2024-07-25,09:43:58,29.2628,27.0,25.5,2769,15256894.0,6.118939489848411e-05
2024-07-25,09:43:58,29.2676,27.0,25.5,2768,15256893.0,6.128734124143093e-05
2024-07-25,09:43:58,29.2726,27.0,25.5,2769,15256892.0,6.118939489848411e-05
2024-07-25,09:43:58,29.2776,27.0,25.5,2770,15256894.0,6.109160508845093e-05
2024-07-25,09:43:58,29.2826,27.0,25.5,2769,15256895.0,6.118939489848411e-05
2024-07-25,09:43:58,29.2876,27.0,25.5,2768,15256893.0,6.128734124143093e-05
2024-07-25,09:43:58,29.2926,27.0,25.5,2769,15256891.0,6.118939489848411e-05
2024-07-25,09:43:58,29.2976,27.0,25.5,2769,15256892.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3026,27.0,25.5,2769,15256894.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3076,27.0,25.5,2769,15256892.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3126,27.0,25.5,2769,15256892.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3176,27.0,25.5,2769,15256891.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3224,27.0,25.5,2769,15256892.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3274,27.0,25.5,2769,15256894.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3325,27.0,25.5,2769,15256892.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3375,27.0,25.5,2769,15256892.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3424,27.0,25.5,2769,15256893.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3474,27.0,25.5,2770,15256892.0,6.109160508845093e-05
2024-07-25,09:43:58,29.3524,27.0,25.5,2769,15256892.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3572,27.0,25.5,2768,15256890.0,6.128734124143093e-05
2024-07-25,09:43:58,29.3622,27.0,25.5,2768,15256891.0,6.128734124143093e-05
2024-07-25,09:43:58,29.3673,27.0,25.5,2768,15256893.0,6.128734124143093e-05
2024-07-25,09:43:58,29.3723,27.0,25.5,2768,15256893.0,6.128734124143093e-05
2024-07-25,09:43:58,29.3772,27.0,25.5,2768,15256892.0,6.128734124143093e-05
2024-07-25,09:43:58,29.3822,27.0,25.5,2769,15256892.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3872,27.0,25.5,2769,15256890.0,6.118939489848411e-05
2024-07-25,09:43:58,29.3922,27.0,25.5,2768,15256889.0,6.128734124143093e-05
2024-07-25,09:43:58,29.3972,27.0,25.5,2768,15256890.0,6.128734124143093e-05
2024-07-25,09:43:58,29.4022,27.0,25.5,2769,15256889.0,6.118939489848411e-05
2024-07-25,09:43:58,29.4072,27.0,25.5,2769,15256891.0,6.118939489848411e-05
2024-07-25,09:43:58,29.412,27.0,25.5,2768,15256892.0,6.128734124143093e-05
2024-07-25,09:43:58,29.417,27.0,25.5,2768,15256890.0,6.128734124143093e-05
2024-07-25,09:43:58,29.4221,27.0,25.5,2767,15256890.0,6.138544436785495e-05
2024-07-25,09:43:58,29.4271,27.0,25.5,2767,15256891.0,6.138544436785495e-05
2024-07-25,09:43:58,29.432,27.0,25.5,2769,15256890.0,6.118939489848411e-05
2024-07-25,09:43:58,29.4369,27.0,25.5,2769,15256891.0,6.118939489848411e-05
2024-07-25,09:43:58,29.4418,27.0,25.5,2768,15256891.0,6.128734124143093e-05
2024-07-25,09:43:58,29.4468,27.0,25.5,2768,15256890.0,6.128734124143093e-05
2024-07-25,09:43:58,29.4518,27.0,25.5,2768,15256889.0,6.128734124143093e-05
2024-07-25,09:43:58,29.4568,27.0,25.5,2768,15256890.0,6.128734124143093e-05
2024-07-25,09:43:58,29.4618,27.0,25.5,2768,15256890.0,6.128734124143093e-05
2024-07-25,09:43:58,29.4668,27.0,25.5,2769,15256891.0,6.118939489848411e-05
2024-07-25,09:43:58,29.4718,27.0,25.5,2769,15256891.0,6.118939489848411e-05
2024-07-25,09:43:58,29.4768,27.0,25.5,2768,15256890.0,6.128734124143093e-05
2024-07-25,09:43:58,29.4818,27.0,25.5,2768,15256890.0,6.128734124143093e-05
2024-07-25,09:43:58,29.4866,27.0,25.5,2768,15256889.0,6.128734124143093e-05
2024-07-25,09:43:58,29.4915,27.0,25.5,2767,15256890.0,6.138544436785495e-05
2024-07-25,09:43:58,29.4965,27.0,25.5,2767,15256890.0,6.138544436785495e-05
2024-07-25,09:43:58,29.5015,27.0,25.5,2769,15256888.0,6.118939489848411e-05
2024-07-25,09:43:58,29.5065,27.0,25.5,2769,15256889.0,6.118939489848411e-05
2024-07-25,09:43:58,29.5115,27.0,25.5,2768,15256891.0,6.128734124143093e-05
2024-07-25,09:43:58,29.5165,27.0,25.5,2768,15256890.0,6.128734124143093e-05
2024-07-25,09:43:58,29.5215,27.0,25.5,2768,15256889.0,6.128734124143093e-05
2024-07-25,09:43:58,29.5265,27.0,25.5,2767,15256886.0,6.138544436785495e-05
2024-07-25,09:43:58,29.5314,27.0,25.5,2767,15256886.0,6.138544436785495e-05
2024-07-25,09:43:58,29.5364,27.0,25.5,2768,15256888.0,6.128734124143093e-05
2024-07-25,09:43:58,29.5414,27.0,25.5,2767,15256889.0,6.138544436785495e-05
2024-07-25,09:43:58,29.5464,27.0,25.5,2767,15256889.0,6.138544436785495e-05
2024-07-25,09:43:58,29.5514,27.0,25.5,2768,15256888.0,6.128734124143093e-05
2024-07-25,09:43:58,29.5564,27.0,25.5,2768,15256888.0,6.128734124143093e-05
2024-07-25,09:43:58,29.5614,27.0,25.5,2767,15256889.0,6.138544436785495e-05
2024-07-25,09:43:58,29.5664,27.0,25.5,2767,15256889.0,6.138544436785495e-05
2024-07-25,09:43:58,29.5714,27.0,25.5,2770,15256887.0,6.109160508845093e-05
2024-07-25,09:43:58,29.5762,27.0,25.5,2769,15256886.0,6.118939489848411e-05
2024-07-25,09:43:58,29.5811,27.0,25.5,2766,15256888.0,6.148370452872061e-05
2024-07-25,09:43:58,29.5861,27.0,25.5,2767,15256889.0,6.138544436785495e-05
2024-07-25,09:43:58,29.5911,27.0,25.5,2768,15256889.0,6.128734124143093e-05
2024-07-25,09:43:58,29.5961,27.0,25.5,2767,15256887.0,6.138544436785495e-05
2024-07-25,09:43:58,29.6011,27.0,25.5,2767,15256888.0,6.138544436785495e-05
2024-07-25,09:43:58,29.6061,27.06,25.5,2768,15256889.0,6.128734124143093e-05
2024-07-25,09:43:58,29.6109,27.06,25.5,2767,15256889.0,6.138544436785495e-05
2024-07-25,09:43:58,29.6159,27.06,25.5,2766,15256887.0,6.148370452872061e-05
2024-07-25,09:43:58,29.6209,27.06,25.5,2766,15256887.0,6.148370452872061e-05
2024-07-25,09:43:58,29.6258,27.06,25.5,2766,15256886.0,6.148370452872061e-05
2024-07-25,09:43:58,29.6358,27.06,25.5,2767,15256889.0,6.138544436785495e-05
2024-07-25,09:43:58,29.6408,27.06,25.5,2767,15256888.0,6.138544436785495e-05
2024-07-25,09:43:58,29.6457,27.06,25.5,2767,15256887.0,6.138544436785495e-05
2024-07-25,09:43:58,29.6507,27.06,25.5,2767,15256887.0,6.138544436785495e-05
2024-07-25,09:43:58,29.6559,27.06,25.5,2766,15256887.0,6.148370452872061e-05
2024-07-25,09:43:58,29.6609,27.06,25.5,2767,15256886.0,6.138544436785495e-05
2024-07-25,09:43:58,29.6657,27.06,25.5,2768,15256886.0,6.128734124143093e-05
2024-07-25,09:43:58,29.6707,27.06,25.5,2768,15256885.0,6.128734124143093e-05
2024-07-25,09:43:58,29.6757,27.06,25.5,2767,15256884.0,6.138544436785495e-05
2024-07-25,09:43:58,29.6806,27.06,25.5,2766,15256886.0,6.148370452872061e-05
2024-07-25,09:43:58,29.6856,27.06,25.5,2766,15256885.0,6.148370452872061e-05
2024-07-25,09:43:58,29.6907,27.06,25.5,2767,15256884.0,6.138544436785495e-05
2024-07-25,09:43:58,29.6957,27.06,25.5,2767,15256885.0,6.138544436785495e-05
2024-07-25,09:43:58,29.7007,27.06,25.5,2766,15256886.0,6.148370452872061e-05
2024-07-25,09:43:58,29.7057,27.06,25.5,2767,15256887.0,6.138544436785495e-05
2024-07-25,09:43:58,29.7106,27.06,25.5,2767,15256887.0,6.138544436785495e-05
2024-07-25,09:43:58,29.7155,27.06,25.5,2765,15256885.0,6.158212197539424e-05
2024-07-25,09:43:59,29.7205,27.06,25.5,2765,15256885.0,6.158212197539424e-05
2024-07-25,09:43:59,29.7255,27.06,25.5,2766,15256886.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7304,27.06,25.5,2766,15256884.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7355,27.06,25.5,2766,15256885.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7405,27.06,25.5,2766,15256885.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7453,27.06,25.5,2766,15256884.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7503,27.06,25.5,2766,15256885.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7553,27.06,25.5,2766,15256885.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7603,27.06,25.5,2766,15256885.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7653,27.06,25.5,2765,15256883.0,6.158212197539424e-05
2024-07-25,09:43:59,29.7703,27.06,25.5,2765,15256884.0,6.158212197539424e-05
2024-07-25,09:43:59,29.7753,27.06,25.5,2766,15256886.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7803,27.06,25.5,2766,15256885.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7853,27.06,25.5,2766,15256884.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7903,27.06,25.5,2766,15256885.0,6.148370452872061e-05
2024-07-25,09:43:59,29.7953,27.06,25.5,2765,15256884.0,6.158212197539424e-05
2024-07-25,09:43:59,29.8002,27.06,25.5,2765,15256884.0,6.158212197539424e-05
2024-07-25,09:43:59,29.8052,27.06,25.5,2765,15256884.0,6.158212197539424e-05
2024-07-25,09:43:59,29.8102,27.06,25.5,2765,15256884.0,6.158212197539424e-05
2024-07-25,09:43:59,29.8152,27.06,25.5,2765,15256881.0,6.158212197539424e-05
2024-07-25,09:43:59,29.8202,27.06,25.5,2765,15256881.0,6.158212197539424e-05
2024-07-25,09:43:59,29.8252,27.06,25.5,2766,15256885.0,6.148370452872061e-05
2024-07-25,09:43:59,29.8302,27.06,25.5,2766,15256884.0,6.148370452872061e-05
2024-07-25,09:43:59,29.8352,27.06,25.5,2766,15256883.0,6.148370452872061e-05
2024-07-25,09:43:59,29.8402,27.06,25.5,2766,15256884.0,6.148370452872061e-05
2024-07-25,09:43:59,29.8452,27.06,25.5,2766,15256884.0,6.148370452872061e-05
2024-07-25,09:43:59,29.8502,27.06,25.5,2766,15256884.0,6.148370452872061e-05
2024-07-25,09:43:59,29.8552,27.06,25.5,2766,15256883.0,6.148370452872061e-05
2024-07-25,09:43:59,29.8601,27.06,25.5,2766,15256882.0,6.148370452872061e-05
2024-07-25,09:43:59,29.8651,27.06,25.5,2765,15256881.0,6.158212197539424e-05
2024-07-25,09:43:59,29.8701,27.06,25.5,2765,15256882.0,6.158212197539424e-05
2024-07-25,09:43:59,29.8751,27.06,25.5,2765,15256883.0,6.158212197539424e-05
2024-07-25,09:43:59,29.8801,27.06,25.5,2764,15256882.0,6.168069695964441e-05
2024-07-25,09:43:59,29.8851,27.06,25.5,2765,15256884.0,6.158212197539424e-05
2024-07-25,09:43:59,29.8901,27.06,25.5,2766,15256884.0,6.148370452872061e-05
2024-07-25,09:43:59,29.8951,27.06,25.5,2765,15256883.0,6.158212197539424e-05
2024-07-25,09:43:59,29.9001,27.06,25.5,2764,15256883.0,6.168069695964441e-05
2024-07-25,09:43:59,29.9051,27.06,25.5,2764,15256882.0,6.168069695964441e-05
2024-07-25,09:43:59,29.9101,27.06,25.5,2765,15256881.0,6.158212197539424e-05
2024-07-25,09:43:59,29.9151,27.06,25.5,2765,15256883.0,6.158212197539424e-05
2024-07-25,09:43:59,29.9201,27.06,25.5,2765,15256883.0,6.158212197539424e-05
2024-07-25,09:43:59,29.925,27.06,25.5,2765,15256882.0,6.158212197539424e-05
2024-07-25,09:43:59,29.93,27.06,25.5,2765,15256882.0,6.158212197539424e-05
2024-07-25,09:43:59,29.935,27.06,25.5,2765,15256881.0,6.158212197539424e-05
2024-07-25,09:43:59,29.94,27.06,25.5,2764,15256882.0,6.168069695964441e-05
2024-07-25,09:43:59,29.945,27.06,25.5,2765,15256884.0,6.158212197539424e-05
2024-07-25,09:43:59,29.95,27.06,25.5,2765,15256885.0,6.158212197539424e-05
2024-07-25,09:43:59,29.955,27.06,25.5,2764,15256882.0,6.168069695964441e-05
2024-07-25,09:43:59,29.96,27.06,25.5,2765,15256881.0,6.158212197539424e-05
2024-07-25,09:43:59,29.965,27.06,25.5,2765,15256880.0,6.158212197539424e-05
2024-07-25,09:43:59,29.97,27.06,25.5,2764,15256881.0,6.168069695964441e-05
2024-07-25,09:43:59,29.975,27.06,25.5,2764,15256883.0,6.168069695964441e-05
2024-07-25,09:43:59,29.98,27.06,25.5,2764,15256882.0,6.168069695964441e-05
2024-07-25,09:43:59,29.9849,27.06,25.5,2764,15256882.0,6.168069695964441e-05
