Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:59,29.9899,27.06,25.5,2764,15256883.0,6.168069695964441e-05
2024-07-25,09:43:59,29.9951,27.06,25.5,2763,15256881.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0001,27.06,25.5,2763,15256881.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0049,27.06,25.5,2763,15256881.0,6.177942973364281e-05
2024-07-25,09:43:59,30.01,27.06,25.5,2763,15256880.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0152,27.06,25.5,2764,15256881.0,6.168069695964441e-05
2024-07-25,09:43:59,30.0201,27.06,25.5,2764,15256882.0,6.168069695964441e-05
2024-07-25,09:43:59,30.0251,27.06,25.5,2763,15256882.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0301,27.06,25.5,2763,15256881.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0351,27.06,25.5,2763,15256880.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0401,27.06,25.5,2763,15256880.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0451,27.06,25.5,2763,15256879.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0501,27.06,25.5,2763,15256878.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0552,27.06,25.5,2763,15256879.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0603,27.06,25.5,2764,15256879.0,6.168069695964441e-05
2024-07-25,09:43:59,30.0653,27.06,25.5,2765,15256880.0,6.158212197539424e-05
2024-07-25,09:43:59,30.0702,27.06,25.5,2764,15256881.0,6.168069695964441e-05
2024-07-25,09:43:59,30.0752,27.06,25.5,2764,15256881.0,6.168069695964441e-05
2024-07-25,09:43:59,30.0803,27.06,25.5,2764,15256881.0,6.168069695964441e-05
2024-07-25,09:43:59,30.0853,27.06,25.5,2763,15256881.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0903,27.06,25.5,2763,15256881.0,6.177942973364281e-05
2024-07-25,09:43:59,30.0953,27.06,25.5,2763,15256880.0,6.177942973364281e-05
2024-07-25,09:43:59,30.1003,27.06,25.5,2763,15256880.0,6.177942973364281e-05
2024-07-25,09:43:59,30.1053,27.06,25.5,2764,15256880.0,6.168069695964441e-05
2024-07-25,09:43:59,30.1103,27.06,25.5,2764,15256881.0,6.168069695964441e-05
2024-07-25,09:43:59,30.1153,27.06,25.5,2764,15256880.0,6.168069695964441e-05
2024-07-25,09:43:59,30.1202,27.06,25.5,2764,15256880.0,6.168069695964441e-05
2024-07-25,09:43:59,30.1252,27.06,25.5,2763,15256880.0,6.177942973364281e-05
2024-07-25,09:43:59,30.1302,27.06,25.5,2763,15256880.0,6.177942973364281e-05
2024-07-25,09:43:59,30.1353,27.06,25.5,2763,15256879.0,6.177942973364281e-05
2024-07-25,09:43:59,30.1405,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.1455,27.06,25.5,2762,15256879.0,6.187832054996466e-05
2024-07-25,09:43:59,30.1505,27.06,25.5,2763,15256879.0,6.177942973364281e-05
2024-07-25,09:43:59,30.1554,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.1604,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.1654,27.06,25.5,2764,15256880.0,6.168069695964441e-05
2024-07-25,09:43:59,30.1704,27.06,25.5,2764,15256880.0,6.168069695964441e-05
2024-07-25,09:43:59,30.1754,27.06,25.5,2763,15256878.0,6.177942973364281e-05
2024-07-25,09:43:59,30.1804,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.1854,27.06,25.5,2762,15256879.0,6.187832054996466e-05
2024-07-25,09:43:59,30.1904,27.06,25.5,2762,15256880.0,6.187832054996466e-05
2024-07-25,09:43:59,30.1954,27.06,25.5,2762,15256880.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2004,27.06,25.5,2763,15256879.0,6.177942973364281e-05
2024-07-25,09:43:59,30.2055,27.06,25.5,2763,15256879.0,6.177942973364281e-05
2024-07-25,09:43:59,30.2105,27.06,25.5,2762,15256880.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2155,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2205,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2255,27.06,25.5,2762,15256879.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2306,27.06,25.5,2762,15256879.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2356,27.06,25.5,2761,15256877.0,6.197736966158961e-05
2024-07-25,09:43:59,30.2406,27.06,25.5,2761,15256877.0,6.197736966158961e-05
2024-07-25,09:43:59,30.2456,27.06,25.5,2762,15256879.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2505,27.06,25.5,2762,15256879.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2557,27.06,25.5,2761,15256877.0,6.197736966158961e-05
2024-07-25,09:43:59,30.2607,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.2657,27.06,25.5,2762,15256877.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2708,27.06,25.5,2762,15256877.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2758,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2808,27.06,25.5,2762,15256879.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2857,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2907,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.2957,27.06,25.5,2762,15256877.0,6.187832054996466e-05
2024-07-25,09:43:59,30.3007,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.3057,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.3107,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.3157,27.06,25.5,2762,15256877.0,6.187832054996466e-05
2024-07-25,09:43:59,30.3208,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.3259,27.06,25.5,2762,15256877.0,6.187832054996466e-05
2024-07-25,09:43:59,30.3309,27.06,25.5,2763,15256876.0,6.177942973364281e-05
2024-07-25,09:43:59,30.3359,27.06,25.5,2763,15256877.0,6.177942973364281e-05
2024-07-25,09:43:59,30.3409,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.3459,27.06,25.5,2761,15256875.0,6.197736966158961e-05
2024-07-25,09:43:59,30.3509,27.06,25.5,2761,15256875.0,6.197736966158961e-05
2024-07-25,09:43:59,30.3559,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.3609,27.06,25.5,2762,15256877.0,6.187832054996466e-05
2024-07-25,09:43:59,30.3659,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.3709,27.06,25.5,2761,15256877.0,6.197736966158961e-05
2024-07-25,09:43:59,30.3759,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.3809,27.06,25.5,2761,15256874.0,6.197736966158961e-05
2024-07-25,09:43:59,30.386,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.3911,27.06,25.5,2761,15256877.0,6.197736966158961e-05
2024-07-25,09:43:59,30.3961,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.4011,27.06,25.5,2761,15256877.0,6.197736966158961e-05
2024-07-25,09:43:59,30.4061,27.06,25.5,2761,15256877.0,6.197736966158961e-05
2024-07-25,09:43:59,30.4111,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.4161,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.421,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.426,27.06,25.5,2761,15256875.0,6.197736966158961e-05
2024-07-25,09:43:59,30.431,27.06,25.5,2761,15256875.0,6.197736966158961e-05
2024-07-25,09:43:59,30.436,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.441,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.446,27.06,25.5,2761,15256875.0,6.197736966158961e-05
2024-07-25,09:43:59,30.451,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.4561,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.4612,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.4662,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.4712,27.06,25.5,2761,15256877.0,6.197736966158961e-05
2024-07-25,09:43:59,30.4762,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.4812,27.06,25.5,2762,15256878.0,6.187832054996466e-05
2024-07-25,09:43:59,30.4862,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.4912,27.06,25.5,2760,15256877.0,6.207657732190211e-05
2024-07-25,09:43:59,30.4962,27.06,25.5,2761,15256878.0,6.197736966158961e-05
2024-07-25,09:43:59,30.5012,27.06,25.5,2762,15256877.0,6.187832054996466e-05
2024-07-25,09:43:59,30.5062,27.06,25.5,2761,15256875.0,6.197736966158961e-05
2024-07-25,09:43:59,30.5113,27.06,25.5,2761,15256875.0,6.197736966158961e-05
2024-07-25,09:43:59,30.5164,27.06,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.5213,27.06,25.5,2760,15256876.0,6.207657732190211e-05
2024-07-25,09:43:59,30.5263,27.06,25.5,2760,15256877.0,6.207657732190211e-05
2024-07-25,09:43:59,30.5314,27.06,25.5,2761,15256877.0,6.197736966158961e-05
2024-07-25,09:43:59,30.5364,27.06,25.5,2760,15256873.0,6.207657732190211e-05
2024-07-25,09:43:59,30.5414,27.06,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:43:59,30.5464,27.06,25.5,2759,15256875.0,6.217594378469237e-05
2024-07-25,09:43:59,30.5515,27.06,25.5,2759,15256876.0,6.217594378469237e-05
2024-07-25,09:43:59,30.5566,27.06,25.5,2759,15256875.0,6.217594378469237e-05
2024-07-25,09:43:59,30.5616,27.06,25.5,2760,15256875.0,6.207657732190211e-05
2024-07-25,09:43:59,30.5666,27.06,25.5,2760,15256873.0,6.207657732190211e-05
2024-07-25,09:43:59,30.5716,27.06,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:43:59,30.5766,27.06,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:43:59,30.5816,27.06,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:43:59,30.5867,27.06,25.5,2760,15256874.0,6.207657732190211e-05
2024-07-25,09:43:59,30.5918,27.06,25.5,2760,15256875.0,6.207657732190211e-05
2024-07-25,09:43:59,30.5968,27.06,25.5,2759,15256876.0,6.217594378469237e-05
2024-07-25,09:43:59,30.6018,27.06,25.5,2759,15256876.0,6.217594378469237e-05
2024-07-25,09:43:59,30.6068,27.06,25.5,2760,15256876.0,6.207657732190211e-05
2024-07-25,09:43:59,30.6118,27.12,25.5,2761,15256876.0,6.197736966158961e-05
2024-07-25,09:43:59,30.6168,27.12,25.5,2760,15256876.0,6.207657732190211e-05
2024-07-25,09:43:59,30.6219,27.12,25.5,2759,15256876.0,6.217594378469237e-05
2024-07-25,09:43:59,30.627,27.12,25.5,2760,15256875.0,6.207657732190211e-05
2024-07-25,09:43:59,30.632,27.12,25.5,2760,15256874.0,6.207657732190211e-05
2024-07-25,09:43:59,30.637,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:43:59,30.642,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:43:59,30.647,27.12,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:43:59,30.652,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:43:59,30.6569,27.12,25.5,2760,15256874.0,6.207657732190211e-05
2024-07-25,09:43:59,30.6621,27.12,25.5,2761,15256874.0,6.197736966158961e-05
2024-07-25,09:43:59,30.6671,27.12,25.5,2760,15256872.0,6.207657732190211e-05
2024-07-25,09:43:59,30.6721,27.12,25.5,2760,15256872.0,6.207657732190211e-05
2024-07-25,09:43:59,30.6772,27.12,25.5,2760,15256873.0,6.207657732190211e-05
2024-07-25,09:43:59,30.6822,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:43:59,30.6872,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:43:59,30.6923,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:43:59,30.6974,27.12,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:43:59,30.7023,27.12,25.5,2759,15256875.0,6.217594378469237e-05
2024-07-25,09:43:59,30.7071,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:43:59,30.7122,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:43:59,30.7174,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7224,27.12,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7273,27.12,25.5,2758,15256872.0,6.227546930415666e-05
2024-07-25,09:44:00,30.7325,27.12,25.5,2758,15256871.0,6.227546930415666e-05
2024-07-25,09:44:00,30.7375,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7425,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7476,27.12,25.5,2759,15256871.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7526,27.12,25.5,2758,15256873.0,6.227546930415666e-05
2024-07-25,09:44:00,30.7576,27.12,25.5,2758,15256875.0,6.227546930415666e-05
2024-07-25,09:44:00,30.7625,27.12,25.5,2759,15256875.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7675,27.12,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7725,27.12,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7777,27.12,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7828,27.12,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7878,27.12,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7928,27.12,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:44:00,30.7977,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:44:00,30.8027,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:44:00,30.8077,27.12,25.5,2759,15256874.0,6.217594378469237e-05
2024-07-25,09:44:00,30.8127,27.12,25.5,2759,15256873.0,6.217594378469237e-05
2024-07-25,09:44:00,30.8178,27.12,25.5,2758,15256872.0,6.227546930415666e-05
2024-07-25,09:44:00,30.823,27.12,25.5,2757,15256873.0,6.237515413489837e-05
2024-07-25,09:44:00,30.828,27.12,25.5,2758,15256875.0,6.227546930415666e-05
2024-07-25,09:44:00,30.8329,27.12,25.5,2758,15256875.0,6.227546930415666e-05
2024-07-25,09:44:00,30.8379,27.12,25.5,2758,15256873.0,6.227546930415666e-05
2024-07-25,09:44:00,30.8429,27.12,25.5,2758,15256873.0,6.227546930415666e-05
2024-07-25,09:44:00,30.8481,27.12,25.5,2757,15256873.0,6.237515413489837e-05
2024-07-25,09:44:00,30.853,27.12,25.5,2758,15256872.0,6.227546930415666e-05
2024-07-25,09:44:00,30.858,27.12,25.5,2758,15256871.0,6.227546930415666e-05
2024-07-25,09:44:00,30.8632,27.12,25.5,2757,15256872.0,6.237515413489837e-05
2024-07-25,09:44:00,30.8681,27.12,25.5,2758,15256873.0,6.227546930415666e-05
2024-07-25,09:44:00,30.8731,27.12,25.5,2759,15256872.0,6.217594378469237e-05
2024-07-25,09:44:00,30.8781,27.12,25.5,2759,15256872.0,6.217594378469237e-05
2024-07-25,09:44:00,30.8833,27.12,25.5,2758,15256873.0,6.227546930415666e-05
2024-07-25,09:44:00,30.8884,27.12,25.5,2758,15256874.0,6.227546930415666e-05
2024-07-25,09:44:00,30.8932,27.12,25.5,2759,15256872.0,6.217594378469237e-05
2024-07-25,09:44:00,30.8982,27.12,25.5,2759,15256872.0,6.217594378469237e-05
2024-07-25,09:44:00,30.9033,27.12,25.5,2758,15256873.0,6.227546930415666e-05
2024-07-25,09:44:00,30.9085,27.12,25.5,2757,15256872.0,6.237515413489837e-05
2024-07-25,09:44:00,30.9135,27.12,25.5,2758,15256871.0,6.227546930415666e-05
2024-07-25,09:44:00,30.9183,27.12,25.5,2758,15256871.0,6.227546930415666e-05
2024-07-25,09:44:00,30.9234,27.12,25.5,2757,15256872.0,6.237515413489837e-05
2024-07-25,09:44:00,30.9286,27.12,25.5,2758,15256873.0,6.227546930415666e-05
2024-07-25,09:44:00,30.9336,27.12,25.5,2759,15256872.0,6.217594378469237e-05
2024-07-25,09:44:00,30.9385,27.12,25.5,2759,15256872.0,6.217594378469237e-05
2024-07-25,09:44:00,30.9435,27.12,25.5,2758,15256871.0,6.227546930415666e-05
2024-07-25,09:44:00,30.9487,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,30.9538,27.12,25.5,2757,15256871.0,6.237515413489837e-05
2024-07-25,09:44:00,30.9588,27.12,25.5,2757,15256871.0,6.237515413489837e-05
2024-07-25,09:44:00,30.9638,27.12,25.5,2757,15256871.0,6.237515413489837e-05
2024-07-25,09:44:00,30.9688,27.12,25.5,2758,15256871.0,6.227546930415666e-05
2024-07-25,09:44:00,30.9739,27.12,25.5,2759,15256869.0,6.217594378469237e-05
2024-07-25,09:44:00,30.979,27.12,25.5,2758,15256870.0,6.227546930415666e-05
2024-07-25,09:44:00,30.984,27.12,25.5,2757,15256871.0,6.237515413489837e-05
2024-07-25,09:44:00,30.989,27.12,25.5,2757,15256872.0,6.237515413489837e-05
2024-07-25,09:44:00,30.994,27.12,25.5,2758,15256872.0,6.227546930415666e-05
2024-07-25,09:44:00,30.999,27.12,25.5,2758,15256871.0,6.227546930415666e-05
2024-07-25,09:44:00,31.0041,27.12,25.5,2758,15256870.0,6.227546930415666e-05
2024-07-25,09:44:00,31.0092,27.12,25.5,2758,15256870.0,6.227546930415666e-05
2024-07-25,09:44:00,31.0142,27.12,25.5,2757,15256871.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0192,27.12,25.5,2757,15256871.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0243,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0293,27.12,25.5,2757,15256871.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0343,27.12,25.5,2758,15256871.0,6.227546930415666e-05
2024-07-25,09:44:00,31.0394,27.12,25.5,2758,15256871.0,6.227546930415666e-05
2024-07-25,09:44:00,31.0444,27.12,25.5,2757,15256871.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0494,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0545,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0595,27.12,25.5,2757,15256869.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0645,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0696,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0746,27.12,25.5,2756,15256870.0,6.247499853192816e-05
2024-07-25,09:44:00,31.0796,27.12,25.5,2756,15256869.0,6.247499853192816e-05
2024-07-25,09:44:00,31.0847,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0898,27.12,25.5,2757,15256871.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0948,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.0998,27.12,25.5,2757,15256869.0,6.237515413489837e-05
2024-07-25,09:44:00,31.1049,27.12,25.5,2757,15256869.0,6.237515413489837e-05
2024-07-25,09:44:00,31.1101,27.12,25.5,2756,15256868.0,6.247499853192816e-05
2024-07-25,09:44:00,31.1149,27.12,25.5,2756,15256868.0,6.247499853192816e-05
2024-07-25,09:44:00,31.1199,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.125,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.13,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.135,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.14,27.12,25.5,2757,15256868.0,6.237515413489837e-05
2024-07-25,09:44:00,31.1451,27.12,25.5,2757,15256868.0,6.237515413489837e-05
2024-07-25,09:44:00,31.1503,27.12,25.5,2756,15256868.0,6.247499853192816e-05
2024-07-25,09:44:00,31.1554,27.12,25.5,2756,15256869.0,6.247499853192816e-05
2024-07-25,09:44:00,31.1605,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.1655,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.1705,27.12,25.5,2756,15256870.0,6.247499853192816e-05
2024-07-25,09:44:00,31.1756,27.12,25.5,2755,15256871.0,6.257500275066518e-05
2024-07-25,09:44:00,31.1807,27.12,25.5,2756,15256871.0,6.247499853192816e-05
2024-07-25,09:44:00,31.1857,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.1908,27.12,25.5,2756,15256868.0,6.247499853192816e-05
2024-07-25,09:44:00,31.1958,27.12,25.5,2756,15256868.0,6.247499853192816e-05
2024-07-25,09:44:00,31.2008,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.2059,27.12,25.5,2756,15256870.0,6.247499853192816e-05
2024-07-25,09:44:00,31.2109,27.12,25.5,2756,15256870.0,6.247499853192816e-05
2024-07-25,09:44:00,31.2159,27.12,25.5,2756,15256870.0,6.247499853192816e-05
2024-07-25,09:44:00,31.221,27.12,25.5,2755,15256870.0,6.257500275066518e-05
2024-07-25,09:44:00,31.2262,27.12,25.5,2755,15256870.0,6.257500275066518e-05
2024-07-25,09:44:00,31.2312,27.12,25.5,2756,15256870.0,6.247499853192816e-05
2024-07-25,09:44:00,31.2363,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.2413,27.12,25.5,2756,15256868.0,6.247499853192816e-05
2024-07-25,09:44:00,31.2463,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.2514,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.2564,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.2614,27.12,25.5,2755,15256867.0,6.257500275066518e-05
2024-07-25,09:44:00,31.2665,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.2716,27.12,25.5,2755,15256867.0,6.257500275066518e-05
2024-07-25,09:44:00,31.2766,27.12,25.5,2756,15256866.0,6.247499853192816e-05
2024-07-25,09:44:00,31.2816,27.12,25.5,2756,15256867.0,6.247499853192816e-05
2024-07-25,09:44:00,31.2867,27.12,25.5,2756,15256867.0,6.247499853192816e-05
2024-07-25,09:44:00,31.2918,27.12,25.5,2757,15256870.0,6.237515413489837e-05
2024-07-25,09:44:00,31.2968,27.12,25.5,2757,15256869.0,6.237515413489837e-05
2024-07-25,09:44:00,31.3019,27.12,25.5,2756,15256867.0,6.247499853192816e-05
2024-07-25,09:44:00,31.3071,27.12,25.5,2756,15256868.0,6.247499853192816e-05
2024-07-25,09:44:00,31.3121,27.12,25.5,2756,15256867.0,6.247499853192816e-05
2024-07-25,09:44:00,31.317,27.12,25.5,2755,15256867.0,6.257500275066518e-05
2024-07-25,09:44:00,31.322,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.3272,27.12,25.5,2755,15256869.0,6.257500275066518e-05
2024-07-25,09:44:00,31.3323,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.3373,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.3423,27.12,25.5,2755,15256867.0,6.257500275066518e-05
2024-07-25,09:44:00,31.3474,27.12,25.5,2755,15256867.0,6.257500275066518e-05
2024-07-25,09:44:00,31.3525,27.12,25.5,2755,15256867.0,6.257500275066518e-05
2024-07-25,09:44:00,31.3575,27.12,25.5,2756,15256867.0,6.247499853192816e-05
2024-07-25,09:44:00,31.3625,27.12,25.5,2756,15256868.0,6.247499853192816e-05
2024-07-25,09:44:00,31.3676,27.12,25.5,2755,15256869.0,6.257500275066518e-05
2024-07-25,09:44:00,31.3727,27.12,25.5,2755,15256869.0,6.257500275066518e-05
2024-07-25,09:44:00,31.3776,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.3826,27.12,25.5,2754,15256866.0,6.267516704693716e-05
2024-07-25,09:44:00,31.3877,27.12,25.5,2754,15256866.0,6.267516704693716e-05
2024-07-25,09:44:00,31.3928,27.12,25.5,2755,15256867.0,6.257500275066518e-05
2024-07-25,09:44:00,31.3979,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.4029,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.4079,27.12,25.5,2755,15256867.0,6.257500275066518e-05
2024-07-25,09:44:00,31.413,27.12,25.5,2755,15256867.0,6.257500275066518e-05
2024-07-25,09:44:00,31.4182,27.12,25.5,2754,15256868.0,6.267516704693716e-05
