Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:44:00,31.4232,27.12,25.5,2754,15256867.0,6.267516704693716e-05
2024-07-25,09:44:00,31.4281,27.12,25.5,2754,15256867.0,6.267516704693716e-05
2024-07-25,09:44:00,31.4331,27.12,25.5,2754,15256867.0,6.267516704693716e-05
2024-07-25,09:44:00,31.4383,27.12,25.5,2755,15256867.0,6.257500275066518e-05
2024-07-25,09:44:00,31.4434,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.4484,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.4534,27.12,25.5,2755,15256866.0,6.257500275066518e-05
2024-07-25,09:44:00,31.4585,27.12,25.5,2755,15256865.0,6.257500275066518e-05
2024-07-25,09:44:00,31.4636,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.4686,27.12,25.5,2755,15256868.0,6.257500275066518e-05
2024-07-25,09:44:00,31.4736,27.12,25.5,2754,15256866.0,6.267516704693716e-05
2024-07-25,09:44:00,31.4786,27.12,25.5,2754,15256866.0,6.267516704693716e-05
2024-07-25,09:44:00,31.4836,27.12,25.5,2754,15256864.0,6.267516704693716e-05
2024-07-25,09:44:00,31.4887,27.12,25.5,2754,15256864.0,6.267516704693716e-05
2024-07-25,09:44:00,31.4938,27.12,25.5,2754,15256865.0,6.267516704693716e-05
2024-07-25,09:44:00,31.4988,27.12,25.5,2754,15256866.0,6.267516704693716e-05
2024-07-25,09:44:00,31.5039,27.12,25.5,2754,15256867.0,6.267516704693716e-05
2024-07-25,09:44:00,31.509,27.12,25.5,2753,15256868.0,6.277549167698158e-05
2024-07-25,09:44:00,31.514,27.12,25.5,2754,15256868.0,6.267516704693716e-05
2024-07-25,09:44:00,31.519,27.12,25.5,2755,15256867.0,6.257500275066518e-05
2024-07-25,09:44:00,31.5241,27.12,25.5,2754,15256866.0,6.267516704693716e-05
2024-07-25,09:44:00,31.5293,27.12,25.5,2753,15256867.0,6.277549167698158e-05
2024-07-25,09:44:00,31.5343,27.12,25.5,2753,15256865.0,6.277549167698158e-05
2024-07-25,09:44:00,31.5393,27.12,25.5,2754,15256864.0,6.267516704693716e-05
2024-07-25,09:44:00,31.5442,27.12,25.5,2754,15256865.0,6.267516704693716e-05
2024-07-25,09:44:00,31.5494,27.12,25.5,2754,15256865.0,6.267516704693716e-05
2024-07-25,09:44:00,31.5545,27.12,25.5,2754,15256865.0,6.267516704693716e-05
2024-07-25,09:44:00,31.5595,27.12,25.5,2752,15256866.0,6.287597689744584e-05
2024-07-25,09:44:00,31.5645,27.12,25.5,2752,15256867.0,6.287597689744584e-05
2024-07-25,09:44:00,31.5695,27.12,25.5,2753,15256866.0,6.277549167698158e-05
2024-07-25,09:44:00,31.5746,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:00,31.5798,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:00,31.5849,27.12,25.5,2753,15256866.0,6.277549167698158e-05
2024-07-25,09:44:00,31.5898,27.12,25.5,2753,15256867.0,6.277549167698158e-05
2024-07-25,09:44:00,31.5949,27.12,25.5,2753,15256867.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6002,27.12,25.5,2753,15256867.0,6.277549167698158e-05
2024-07-25,09:44:00,31.605,27.12,25.5,2753,15256866.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6099,27.12,25.5,2753,15256865.0,6.277549167698158e-05
2024-07-25,09:44:00,31.615,27.12,25.5,2753,15256865.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6201,27.12,25.5,2753,15256866.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6251,27.12,25.5,2753,15256865.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6303,27.12,25.5,2754,15256864.0,6.267516704693716e-05
2024-07-25,09:44:00,31.6354,27.12,25.5,2754,15256866.0,6.267516704693716e-05
2024-07-25,09:44:00,31.6404,27.12,25.5,2753,15256867.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6454,27.12,25.5,2754,15256866.0,6.267516704693716e-05
2024-07-25,09:44:00,31.6505,27.12,25.5,2754,15256865.0,6.267516704693716e-05
2024-07-25,09:44:00,31.6556,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6607,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6658,27.12,25.5,2753,15256866.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6708,27.12,25.5,2753,15256866.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6758,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6809,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6861,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6911,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:00,31.6961,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:00,31.701,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:00,31.7062,27.12,25.5,2753,15256865.0,6.277549167698158e-05
2024-07-25,09:44:00,31.7113,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:00,31.7164,27.12,25.5,2752,15256862.0,6.287597689744584e-05
2024-07-25,09:44:01,31.7215,27.12,25.5,2751,15256863.0,6.29766229653884e-05
2024-07-25,09:44:01,31.7265,27.12,25.5,2751,15256864.0,6.29766229653884e-05
2024-07-25,09:44:01,31.7316,27.12,25.5,2752,15256864.0,6.287597689744584e-05
2024-07-25,09:44:01,31.7368,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:01,31.7417,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:01,31.7467,27.12,25.5,2752,15256863.0,6.287597689744584e-05
2024-07-25,09:44:01,31.7519,27.12,25.5,2751,15256864.0,6.29766229653884e-05
2024-07-25,09:44:01,31.757,27.12,25.5,2751,15256865.0,6.29766229653884e-05
2024-07-25,09:44:01,31.762,27.12,25.5,2752,15256865.0,6.287597689744584e-05
2024-07-25,09:44:01,31.767,27.12,25.5,2752,15256864.0,6.287597689744584e-05
2024-07-25,09:44:01,31.7721,27.12,25.5,2752,15256864.0,6.287597689744584e-05
2024-07-25,09:44:01,31.7772,27.12,25.5,2752,15256863.0,6.287597689744584e-05
2024-07-25,09:44:01,31.7822,27.12,25.5,2751,15256864.0,6.29766229653884e-05
2024-07-25,09:44:01,31.7873,27.12,25.5,2752,15256866.0,6.287597689744584e-05
2024-07-25,09:44:01,31.7924,27.12,25.5,2753,15256864.0,6.277549167698158e-05
2024-07-25,09:44:01,31.7974,27.12,25.5,2752,15256860.0,6.287597689744584e-05
2024-07-25,09:44:01,31.8025,27.12,25.5,2752,15256861.0,6.287597689744584e-05
2024-07-25,09:44:01,31.8078,27.12,25.5,2752,15256863.0,6.287597689744584e-05
2024-07-25,09:44:01,31.8128,27.12,25.5,2752,15256863.0,6.287597689744584e-05
2024-07-25,09:44:01,31.8178,27.12,25.5,2752,15256861.0,6.287597689744584e-05
2024-07-25,09:44:01,31.8229,27.12,25.5,2752,15256860.0,6.287597689744584e-05
2024-07-25,09:44:01,31.828,27.12,25.5,2752,15256861.0,6.287597689744584e-05
2024-07-25,09:44:01,31.8331,27.12,25.5,2752,15256862.0,6.287597689744584e-05
2024-07-25,09:44:01,31.8381,27.12,25.5,2753,15256863.0,6.277549167698158e-05
2024-07-25,09:44:01,31.8431,27.12,25.5,2752,15256863.0,6.287597689744584e-05
2024-07-25,09:44:01,31.8482,27.12,25.5,2751,15256862.0,6.29766229653884e-05
2024-07-25,09:44:01,31.8534,27.12,25.5,2751,15256861.0,6.29766229653884e-05
2024-07-25,09:44:01,31.8585,27.12,25.5,2751,15256862.0,6.29766229653884e-05
2024-07-25,09:44:01,31.8636,27.12,25.5,2752,15256862.0,6.287597689744584e-05
2024-07-25,09:44:01,31.8686,27.12,25.5,2752,15256862.0,6.287597689744584e-05
2024-07-25,09:44:01,31.8736,27.12,25.5,2751,15256862.0,6.29766229653884e-05
2024-07-25,09:44:01,31.8786,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,31.8837,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,31.8888,27.12,25.5,2751,15256861.0,6.29766229653884e-05
2024-07-25,09:44:01,31.8939,27.12,25.5,2751,15256861.0,6.29766229653884e-05
2024-07-25,09:44:01,31.8991,27.12,25.5,2752,15256861.0,6.287597689744584e-05
2024-07-25,09:44:01,31.9041,27.12,25.5,2752,15256861.0,6.287597689744584e-05
2024-07-25,09:44:01,31.9092,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9143,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9194,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9245,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9295,27.12,25.5,2751,15256861.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9345,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9396,27.12,25.5,2751,15256861.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9448,27.12,25.5,2751,15256861.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9497,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9549,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,31.96,27.12,25.5,2751,15256859.0,6.29766229653884e-05
2024-07-25,09:44:01,31.965,27.12,25.5,2751,15256859.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9701,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9752,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9802,27.12,25.5,2750,15256859.0,6.307743013827895e-05
2024-07-25,09:44:01,31.9853,27.12,25.5,2750,15256858.0,6.307743013827895e-05
2024-07-25,09:44:01,31.9905,27.12,25.5,2751,15256859.0,6.29766229653884e-05
2024-07-25,09:44:01,31.9956,27.12,25.5,2750,15256859.0,6.307743013827895e-05
2024-07-25,09:44:01,32.0007,27.12,25.5,2750,15256859.0,6.307743013827895e-05
2024-07-25,09:44:01,32.0057,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,32.0108,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,32.0159,27.12,25.5,2751,15256860.0,6.29766229653884e-05
2024-07-25,09:44:01,32.021,27.12,25.5,2751,15256859.0,6.29766229653884e-05
2024-07-25,09:44:01,32.026,27.12,25.5,2751,15256858.0,6.29766229653884e-05
2024-07-25,09:44:01,32.031,27.12,25.5,2751,15256859.0,6.29766229653884e-05
2024-07-25,09:44:01,32.0361,27.12,25.5,2750,15256860.0,6.307743013827895e-05
2024-07-25,09:44:01,32.0413,27.12,25.5,2749,15256858.0,6.317839867399959e-05
2024-07-25,09:44:01,32.0464,27.12,25.5,2750,15256858.0,6.307743013827895e-05
2024-07-25,09:44:01,32.0515,27.12,25.5,2751,15256861.0,6.29766229653884e-05
2024-07-25,09:44:01,32.0566,27.12,25.5,2751,15256861.0,6.29766229653884e-05
2024-07-25,09:44:01,32.0617,27.12,25.5,2750,15256857.0,6.307743013827895e-05
2024-07-25,09:44:01,32.0669,27.12,25.5,2749,15256858.0,6.317839867399959e-05
2024-07-25,09:44:01,32.0719,27.12,25.5,2750,15256861.0,6.307743013827895e-05
2024-07-25,09:44:01,32.0769,27.12,25.5,2750,15256861.0,6.307743013827895e-05
2024-07-25,09:44:01,32.0818,27.12,25.5,2749,15256859.0,6.317839867399959e-05
2024-07-25,09:44:01,32.087,27.12,25.5,2750,15256858.0,6.307743013827895e-05
2024-07-25,09:44:01,32.0921,27.12,25.5,2750,15256858.0,6.307743013827895e-05
2024-07-25,09:44:01,32.0972,27.12,25.5,2749,15256857.0,6.317839867399959e-05
2024-07-25,09:44:01,32.1023,27.12,25.5,2749,15256858.0,6.317839867399959e-05
2024-07-25,09:44:01,32.1074,27.12,25.5,2750,15256859.0,6.307743013827895e-05
2024-07-25,09:44:01,32.1126,27.12,25.5,2750,15256858.0,6.307743013827895e-05
2024-07-25,09:44:01,32.1177,27.12,25.5,2749,15256858.0,6.317839867399959e-05
2024-07-25,09:44:01,32.1227,27.12,25.5,2749,15256859.0,6.317839867399959e-05
2024-07-25,09:44:01,32.1277,27.12,25.5,2750,15256859.0,6.307743013827895e-05
2024-07-25,09:44:01,32.1329,27.12,25.5,2750,15256857.0,6.307743013827895e-05
2024-07-25,09:44:01,32.1379,27.12,25.5,2750,15256857.0,6.307743013827895e-05
2024-07-25,09:44:01,32.1429,27.12,25.5,2750,15256856.0,6.307743013827895e-05
2024-07-25,09:44:01,32.1481,27.12,25.5,2750,15256855.0,6.307743013827895e-05
2024-07-25,09:44:01,32.1533,27.12,25.5,2750,15256855.0,6.307743013827895e-05
2024-07-25,09:44:01,32.1584,27.12,25.5,2749,15256856.0,6.317839867399959e-05
2024-07-25,09:44:01,32.1635,27.12,25.5,2749,15256859.0,6.317839867399959e-05
2024-07-25,09:44:01,32.1685,27.12,25.5,2749,15256859.0,6.317839867399959e-05
2024-07-25,09:44:01,32.1736,27.12,25.5,2750,15256860.0,6.307743013827895e-05
2024-07-25,09:44:01,32.1787,27.12,25.5,2750,15256860.0,6.307743013827895e-05
2024-07-25,09:44:01,32.1837,27.12,25.5,2750,15256858.0,6.307743013827895e-05
2024-07-25,09:44:01,32.1889,27.12,25.5,2750,15256858.0,6.307743013827895e-05
2024-07-25,09:44:01,32.194,27.12,25.5,2749,15256857.0,6.317839867399959e-05
2024-07-25,09:44:01,32.1991,27.12,25.5,2749,15256857.0,6.317839867399959e-05
2024-07-25,09:44:01,32.2042,27.12,25.5,2750,15256858.0,6.307743013827895e-05
2024-07-25,09:44:01,32.2092,27.12,25.5,2751,15256856.0,6.29766229653884e-05
2024-07-25,09:44:01,32.2142,27.12,25.5,2750,15256855.0,6.307743013827895e-05
2024-07-25,09:44:01,32.2193,27.12,25.5,2749,15256857.0,6.317839867399959e-05
2024-07-25,09:44:01,32.2244,27.12,25.5,2750,15256858.0,6.307743013827895e-05
2024-07-25,09:44:01,32.2296,27.12,25.5,2750,15256858.0,6.307743013827895e-05
2024-07-25,09:44:01,32.2347,27.12,25.5,2749,15256857.0,6.317839867399959e-05
2024-07-25,09:44:01,32.2398,27.12,25.5,2749,15256857.0,6.317839867399959e-05
2024-07-25,09:44:01,32.2449,27.12,25.5,2749,15256859.0,6.317839867399959e-05
2024-07-25,09:44:01,32.2499,27.12,25.5,2749,15256859.0,6.317839867399959e-05
2024-07-25,09:44:01,32.255,27.12,25.5,2749,15256856.0,6.317839867399959e-05
2024-07-25,09:44:01,32.2601,27.12,25.5,2749,15256856.0,6.317839867399959e-05
2024-07-25,09:44:01,32.2653,27.12,25.5,2749,15256856.0,6.317839867399959e-05
2024-07-25,09:44:01,32.2704,27.12,25.5,2749,15256856.0,6.317839867399959e-05
2024-07-25,09:44:01,32.2754,27.12,25.5,2748,15256855.0,6.327952883084491e-05
2024-07-25,09:44:01,32.2805,27.12,25.5,2748,15256855.0,6.327952883084491e-05
2024-07-25,09:44:01,32.2856,27.12,25.5,2749,15256856.0,6.317839867399959e-05
2024-07-25,09:44:01,32.2906,27.12,25.5,2749,15256856.0,6.317839867399959e-05
2024-07-25,09:44:01,32.2957,27.12,25.5,2748,15256855.0,6.327952883084491e-05
2024-07-25,09:44:01,32.3009,27.12,25.5,2748,15256855.0,6.327952883084491e-05
2024-07-25,09:44:01,32.306,27.12,25.5,2748,15256856.0,6.327952883084491e-05
2024-07-25,09:44:01,32.3111,27.12,25.5,2748,15256856.0,6.327952883084491e-05
2024-07-25,09:44:01,32.3161,27.12,25.5,2749,15256856.0,6.317839867399959e-05
2024-07-25,09:44:01,32.3212,27.12,25.5,2749,15256856.0,6.317839867399959e-05
2024-07-25,09:44:01,32.3263,27.12,25.5,2749,15256855.0,6.317839867399959e-05
2024-07-25,09:44:01,32.3313,27.12,25.5,2749,15256855.0,6.317839867399959e-05
2024-07-25,09:44:01,32.3364,27.12,25.5,2748,15256854.0,6.327952883084491e-05
2024-07-25,09:44:01,32.3417,27.12,25.5,2747,15256855.0,6.338082086752325e-05
2024-07-25,09:44:01,32.3468,27.12,25.5,2747,15256854.0,6.338082086752325e-05
2024-07-25,09:44:01,32.3518,27.12,25.5,2747,15256854.0,6.338082086752325e-05
2024-07-25,09:44:01,32.3568,27.12,25.5,2747,15256856.0,6.338082086752325e-05
2024-07-25,09:44:01,32.3619,27.12,25.5,2748,15256856.0,6.327952883084491e-05
2024-07-25,09:44:01,32.367,27.12,25.5,2748,15256856.0,6.327952883084491e-05
2024-07-25,09:44:01,32.3721,27.12,25.5,2747,15256856.0,6.338082086752325e-05
2024-07-25,09:44:01,32.3773,27.12,25.5,2748,15256856.0,6.327952883084491e-05
2024-07-25,09:44:01,32.3824,27.12,25.5,2749,15256856.0,6.317839867399959e-05
2024-07-25,09:44:01,32.3875,27.12,25.5,2748,15256856.0,6.327952883084491e-05
2024-07-25,09:44:01,32.3926,27.12,25.5,2748,15256855.0,6.327952883084491e-05
2024-07-25,09:44:01,32.3977,27.12,25.5,2748,15256854.0,6.327952883084491e-05
2024-07-25,09:44:01,32.4029,27.12,25.5,2748,15256854.0,6.327952883084491e-05
2024-07-25,09:44:01,32.408,27.12,25.5,2748,15256855.0,6.327952883084491e-05
2024-07-25,09:44:01,32.4131,27.12,25.5,2747,15256855.0,6.338082086752325e-05
2024-07-25,09:44:01,32.4182,27.12,25.5,2747,15256855.0,6.338082086752325e-05
2024-07-25,09:44:01,32.4232,27.12,25.5,2749,15256854.0,6.317839867399959e-05
2024-07-25,09:44:01,32.4282,27.12,25.5,2749,15256854.0,6.317839867399959e-05
2024-07-25,09:44:01,32.4333,27.12,25.5,2747,15256855.0,6.338082086752325e-05
2024-07-25,09:44:01,32.4386,27.12,25.5,2747,15256856.0,6.338082086752325e-05
2024-07-25,09:44:01,32.4437,27.12,25.5,2748,15256854.0,6.327952883084491e-05
2024-07-25,09:44:01,32.4487,27.12,25.5,2748,15256853.0,6.327952883084491e-05
2024-07-25,09:44:01,32.4538,27.12,25.5,2748,15256854.0,6.327952883084491e-05
2024-07-25,09:44:01,32.4589,27.12,25.5,2748,15256855.0,6.327952883084491e-05
2024-07-25,09:44:01,32.4639,27.12,25.5,2748,15256855.0,6.327952883084491e-05
2024-07-25,09:44:01,32.4689,27.12,25.5,2748,15256854.0,6.327952883084491e-05
2024-07-25,09:44:01,32.474,27.12,25.5,2748,15256853.0,6.327952883084491e-05
2024-07-25,09:44:01,32.4792,27.12,25.5,2748,15256853.0,6.327952883084491e-05
2024-07-25,09:44:01,32.4843,27.12,25.5,2748,15256852.0,6.327952883084491e-05
2024-07-25,09:44:01,32.4894,27.12,25.5,2747,15256852.0,6.338082086752325e-05
2024-07-25,09:44:01,32.4945,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:01,32.4996,27.12,25.5,2747,15256854.0,6.338082086752325e-05
2024-07-25,09:44:01,32.5048,27.12,25.5,2748,15256853.0,6.327952883084491e-05
2024-07-25,09:44:01,32.5099,27.12,25.5,2748,15256853.0,6.327952883084491e-05
2024-07-25,09:44:01,32.5149,27.12,25.5,2747,15256854.0,6.338082086752325e-05
2024-07-25,09:44:01,32.52,27.12,25.5,2747,15256855.0,6.338082086752325e-05
2024-07-25,09:44:01,32.5251,27.12,25.5,2747,15256856.0,6.338082086752325e-05
2024-07-25,09:44:01,32.5301,27.12,25.5,2748,15256857.0,6.327952883084491e-05
2024-07-25,09:44:01,32.5352,27.12,25.5,2748,15256855.0,6.327952883084491e-05
2024-07-25,09:44:01,32.5403,27.12,25.5,2747,15256855.0,6.338082086752325e-05
2024-07-25,09:44:01,32.5455,27.12,25.5,2747,15256855.0,6.338082086752325e-05
2024-07-25,09:44:01,32.5506,27.12,25.5,2747,15256855.0,6.338082086752325e-05
2024-07-25,09:44:01,32.5556,27.12,25.5,2747,15256856.0,6.338082086752325e-05
2024-07-25,09:44:01,32.5607,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:01,32.5658,27.12,25.5,2747,15256852.0,6.338082086752325e-05
2024-07-25,09:44:01,32.5708,27.12,25.5,2747,15256852.0,6.338082086752325e-05
2024-07-25,09:44:01,32.5759,27.12,25.5,2747,15256851.0,6.338082086752325e-05
2024-07-25,09:44:01,32.5812,27.12,25.5,2747,15256852.0,6.338082086752325e-05
2024-07-25,09:44:01,32.5863,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:01,32.5914,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:01,32.5965,27.12,25.5,2747,15256852.0,6.338082086752325e-05
2024-07-25,09:44:01,32.6017,27.12,25.5,2747,15256852.0,6.338082086752325e-05
2024-07-25,09:44:01,32.6068,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:01,32.6119,27.12,25.5,2747,15256853.0,6.338082086752325e-05
2024-07-25,09:44:01,32.617,27.12,25.5,2747,15256853.0,6.338082086752325e-05
2024-07-25,09:44:01,32.622,27.12,25.5,2747,15256853.0,6.338082086752325e-05
2024-07-25,09:44:01,32.6271,27.12,25.5,2747,15256853.0,6.338082086752325e-05
2024-07-25,09:44:01,32.6322,27.12,25.5,2747,15256852.0,6.338082086752325e-05
2024-07-25,09:44:01,32.6372,27.12,25.5,2747,15256852.0,6.338082086752325e-05
2024-07-25,09:44:01,32.6424,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:01,32.6476,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:01,32.6527,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:01,32.6578,27.12,25.5,2746,15256851.0,6.34822750431568e-05
2024-07-25,09:44:01,32.663,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:01,32.6681,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:01,32.6732,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:01,32.6782,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:01,32.6833,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:01,32.6886,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:01,32.6937,27.12,25.5,2746,15256851.0,6.34822750431568e-05
2024-07-25,09:44:01,32.6988,27.12,25.5,2745,15256850.0,6.358389161728276e-05
2024-07-25,09:44:01,32.7039,27.12,25.5,2745,15256852.0,6.358389161728276e-05
2024-07-25,09:44:01,32.7089,27.12,25.5,2745,15256852.0,6.358389161728276e-05
2024-07-25,09:44:01,32.714,27.12,25.5,2746,15256855.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7192,27.12,25.5,2747,15256855.0,6.338082086752325e-05
2024-07-25,09:44:02,32.7243,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7295,27.12,25.5,2746,15256851.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7346,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7396,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7448,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7499,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:02,32.755,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7601,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7652,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7704,27.12,25.5,2746,15256853.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7753,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7805,27.12,25.5,2746,15256851.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7856,27.12,25.5,2746,15256851.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7907,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:02,32.7958,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:02,32.8009,27.12,25.5,2745,15256853.0,6.358389161728276e-05
2024-07-25,09:44:02,32.8062,27.12,25.5,2745,15256852.0,6.358389161728276e-05
2024-07-25,09:44:02,32.8113,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:02,32.8164,27.12,25.5,2746,15256851.0,6.34822750431568e-05
2024-07-25,09:44:02,32.8216,27.12,25.5,2746,15256851.0,6.34822750431568e-05
2024-07-25,09:44:02,32.8265,27.12,25.5,2745,15256850.0,6.358389161728276e-05
2024-07-25,09:44:02,32.8317,27.12,25.5,2744,15256850.0,6.368567084985357e-05
2024-07-25,09:44:02,32.8368,27.12,25.5,2745,15256851.0,6.358389161728276e-05
2024-07-25,09:44:02,32.8419,27.12,25.5,2746,15256852.0,6.34822750431568e-05
2024-07-25,09:44:02,32.847,27.12,25.5,2746,15256851.0,6.34822750431568e-05
2024-07-25,09:44:02,32.8521,27.12,25.5,2746,15256850.0,6.34822750431568e-05
2024-07-25,09:44:02,32.8573,27.12,25.5,2745,15256850.0,6.358389161728276e-05
2024-07-25,09:44:02,32.8624,27.12,25.5,2744,15256851.0,6.368567084985357e-05
2024-07-25,09:44:02,32.8675,27.12,25.5,2745,15256853.0,6.358389161728276e-05
2024-07-25,09:44:02,32.8726,27.12,25.5,2745,15256852.0,6.358389161728276e-05
