Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:44:02,32.8779,27.12,25.5,2744,15256851.0,6.368567084985357e-05
2024-07-25,09:44:02,32.883,27.12,25.5,2745,15256850.0,6.358389161728276e-05
2024-07-25,09:44:02,32.8881,27.12,25.5,2745,15256849.0,6.358389161728276e-05
2024-07-25,09:44:02,32.8932,27.12,25.5,2744,15256848.0,6.368567084985357e-05
2024-07-25,09:44:02,32.8984,27.12,25.5,2744,15256850.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9035,27.12,25.5,2744,15256851.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9086,27.12,25.5,2745,15256852.0,6.358389161728276e-05
2024-07-25,09:44:02,32.9137,27.12,25.5,2745,15256851.0,6.358389161728276e-05
2024-07-25,09:44:02,32.9188,27.12,25.5,2744,15256849.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9241,27.12,25.5,2744,15256849.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9292,27.12,25.5,2744,15256851.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9343,27.12,25.5,2744,15256850.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9394,27.12,25.5,2744,15256850.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9446,27.12,25.5,2745,15256849.0,6.358389161728276e-05
2024-07-25,09:44:02,32.9497,27.12,25.5,2745,15256851.0,6.358389161728276e-05
2024-07-25,09:44:02,32.9547,27.12,25.5,2744,15256851.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9598,27.12,25.5,2744,15256851.0,6.368567084985357e-05
2024-07-25,09:44:02,32.965,27.12,25.5,2744,15256852.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9702,27.12,25.5,2745,15256852.0,6.358389161728276e-05
2024-07-25,09:44:02,32.9753,27.12,25.5,2745,15256852.0,6.358389161728276e-05
2024-07-25,09:44:02,32.9804,27.12,25.5,2744,15256849.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9854,27.12,25.5,2744,15256848.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9905,27.12,25.5,2744,15256849.0,6.368567084985357e-05
2024-07-25,09:44:02,32.9958,27.12,25.5,2743,15256850.0,6.378761300123798e-05
2024-07-25,09:44:02,33.0009,27.12,25.5,2743,15256852.0,6.378761300123798e-05
2024-07-25,09:44:02,33.006,27.12,25.5,2744,15256851.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0111,27.12,25.5,2744,15256850.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0162,27.12,25.5,2744,15256850.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0214,27.12,25.5,2744,15256850.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0265,27.12,25.5,2744,15256850.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0316,27.12,25.5,2744,15256851.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0367,27.12,25.5,2744,15256851.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0418,27.12,25.5,2744,15256849.0,6.368567084985357e-05
2024-07-25,09:44:02,33.047,27.12,25.5,2744,15256849.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0521,27.12,25.5,2743,15256848.0,6.378761300123798e-05
2024-07-25,09:44:02,33.0572,27.12,25.5,2743,15256849.0,6.378761300123798e-05
2024-07-25,09:44:02,33.0623,27.12,25.5,2744,15256848.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0674,27.12,25.5,2744,15256848.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0726,27.12,25.5,2744,15256849.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0777,27.12,25.5,2744,15256849.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0828,27.12,25.5,2743,15256848.0,6.378761300123798e-05
2024-07-25,09:44:02,33.0879,27.12,25.5,2743,15256849.0,6.378761300123798e-05
2024-07-25,09:44:02,33.0932,27.12,25.5,2744,15256850.0,6.368567084985357e-05
2024-07-25,09:44:02,33.0983,27.12,25.5,2744,15256850.0,6.368567084985357e-05
2024-07-25,09:44:02,33.1034,27.12,25.5,2744,15256849.0,6.368567084985357e-05
2024-07-25,09:44:02,33.1085,27.12,25.5,2744,15256850.0,6.368567084985357e-05
2024-07-25,09:44:02,33.1137,27.12,25.5,2744,15256849.0,6.368567084985357e-05
2024-07-25,09:44:02,33.1188,27.12,25.5,2744,15256849.0,6.368567084985357e-05
2024-07-25,09:44:02,33.1239,27.12,25.5,2743,15256848.0,6.378761300123798e-05
2024-07-25,09:44:02,33.1291,27.12,25.5,2742,15256849.0,6.388971833222129e-05
2024-07-25,09:44:02,33.1343,27.12,25.5,2742,15256849.0,6.388971833222129e-05
2024-07-25,09:44:02,33.1394,27.12,25.5,2743,15256848.0,6.378761300123798e-05
2024-07-25,09:44:02,33.1445,27.12,25.5,2743,15256848.0,6.378761300123798e-05
2024-07-25,09:44:02,33.1496,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.1547,27.12,25.5,2743,15256849.0,6.378761300123798e-05
2024-07-25,09:44:02,33.1599,27.12,25.5,2743,15256849.0,6.378761300123798e-05
2024-07-25,09:44:02,33.1651,27.12,25.5,2743,15256849.0,6.378761300123798e-05
2024-07-25,09:44:02,33.1702,27.12,25.5,2743,15256849.0,6.378761300123798e-05
2024-07-25,09:44:02,33.1753,27.12,25.5,2743,15256850.0,6.378761300123798e-05
2024-07-25,09:44:02,33.1805,27.12,25.5,2743,15256850.0,6.378761300123798e-05
2024-07-25,09:44:02,33.1856,27.12,25.5,2742,15256849.0,6.388971833222129e-05
2024-07-25,09:44:02,33.1908,27.12,25.5,2743,15256848.0,6.378761300123798e-05
2024-07-25,09:44:02,33.196,27.12,25.5,2743,15256849.0,6.378761300123798e-05
2024-07-25,09:44:02,33.2011,27.12,25.5,2742,15256849.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2062,27.12,25.5,2743,15256848.0,6.378761300123798e-05
2024-07-25,09:44:02,33.2113,27.12,25.5,2743,15256847.0,6.378761300123798e-05
2024-07-25,09:44:02,33.2164,27.12,25.5,2742,15256849.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2216,27.12,25.5,2742,15256849.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2267,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2319,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2372,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2422,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2473,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2524,27.12,25.5,2743,15256848.0,6.378761300123798e-05
2024-07-25,09:44:02,33.2575,27.12,25.5,2743,15256848.0,6.378761300123798e-05
2024-07-25,09:44:02,33.2628,27.12,25.5,2742,15256849.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2679,27.12,25.5,2742,15256849.0,6.388971833222129e-05
2024-07-25,09:44:02,33.273,27.12,25.5,2743,15256848.0,6.378761300123798e-05
2024-07-25,09:44:02,33.2781,27.12,25.5,2743,15256846.0,6.378761300123798e-05
2024-07-25,09:44:02,33.2833,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2884,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2935,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.2986,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3037,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3089,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3141,27.12,25.5,2743,15256847.0,6.378761300123798e-05
2024-07-25,09:44:02,33.3193,27.12,25.5,2743,15256847.0,6.378761300123798e-05
2024-07-25,09:44:02,33.3245,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3296,27.12,25.5,2742,15256849.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3347,27.12,25.5,2742,15256849.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3398,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3449,27.12,25.5,2742,15256845.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3501,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3552,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3603,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3654,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3707,27.12,25.5,2741,15256846.0,6.399198710400648e-05
2024-07-25,09:44:02,33.3758,27.12,25.5,2741,15256845.0,6.399198710400648e-05
2024-07-25,09:44:02,33.3809,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3862,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3913,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.3964,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4015,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4066,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4119,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.417,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.422,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4271,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4322,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4374,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4425,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4476,27.12,25.5,2741,15256847.0,6.399198710400648e-05
2024-07-25,09:44:02,33.4529,27.12,25.5,2741,15256848.0,6.399198710400648e-05
2024-07-25,09:44:02,33.4581,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4632,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4683,27.12,25.5,2741,15256847.0,6.399198710400648e-05
2024-07-25,09:44:02,33.4735,27.12,25.5,2741,15256847.0,6.399198710400648e-05
2024-07-25,09:44:02,33.4786,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4838,27.12,25.5,2741,15256845.0,6.399198710400648e-05
2024-07-25,09:44:02,33.4889,27.12,25.5,2741,15256845.0,6.399198710400648e-05
2024-07-25,09:44:02,33.4941,27.12,25.5,2742,15256848.0,6.388971833222129e-05
2024-07-25,09:44:02,33.4992,27.12,25.5,2742,15256849.0,6.388971833222129e-05
2024-07-25,09:44:02,33.5043,27.12,25.5,2741,15256845.0,6.399198710400648e-05
2024-07-25,09:44:02,33.5096,27.12,25.5,2741,15256845.0,6.399198710400648e-05
2024-07-25,09:44:02,33.5147,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.5198,27.12,25.5,2742,15256847.0,6.388971833222129e-05
2024-07-25,09:44:02,33.5249,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.53,27.12,25.5,2742,15256845.0,6.388971833222129e-05
2024-07-25,09:44:02,33.5352,27.12,25.5,2742,15256845.0,6.388971833222129e-05
2024-07-25,09:44:02,33.5404,27.12,25.5,2742,15256845.0,6.388971833222129e-05
2024-07-25,09:44:02,33.5457,27.12,25.5,2742,15256845.0,6.388971833222129e-05
2024-07-25,09:44:02,33.5506,27.12,25.5,2742,15256845.0,6.388971833222129e-05
2024-07-25,09:44:02,33.5558,27.12,25.5,2741,15256844.0,6.399198710400648e-05
2024-07-25,09:44:02,33.561,27.12,25.5,2741,15256844.0,6.399198710400648e-05
2024-07-25,09:44:02,33.5661,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.5713,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.5764,27.12,25.5,2742,15256846.0,6.388971833222129e-05
2024-07-25,09:44:02,33.5815,27.12,25.5,2741,15256846.0,6.399198710400648e-05
2024-07-25,09:44:02,33.5867,27.12,25.5,2740,15256845.0,6.40944195782144e-05
2024-07-25,09:44:02,33.592,27.12,25.5,2741,15256845.0,6.399198710400648e-05
2024-07-25,09:44:02,33.597,27.12,25.5,2741,15256845.0,6.399198710400648e-05
2024-07-25,09:44:02,33.6021,27.12,25.5,2740,15256846.0,6.40944195782144e-05
2024-07-25,09:44:02,33.6073,27.12,25.5,2740,15256846.0,6.40944195782144e-05
2024-07-25,09:44:02,33.6125,27.12,25.5,2741,15256845.0,6.399198710400648e-05
2024-07-25,09:44:02,33.6176,27.12,25.5,2741,15256843.0,6.399198710400648e-05
2024-07-25,09:44:02,33.6228,27.12,25.5,2741,15256842.0,6.399198710400648e-05
2024-07-25,09:44:02,33.6281,27.12,25.5,2741,15256845.0,6.399198710400648e-05
2024-07-25,09:44:02,33.6332,27.19,25.5,2740,15256846.0,6.40944195782144e-05
2024-07-25,09:44:02,33.6383,27.19,25.5,2740,15256846.0,6.40944195782144e-05
2024-07-25,09:44:02,33.6434,27.19,25.5,2741,15256846.0,6.399198710400648e-05
2024-07-25,09:44:02,33.6486,27.19,25.5,2741,15256844.0,6.399198710400648e-05
2024-07-25,09:44:02,33.6537,27.19,25.5,2740,15256844.0,6.40944195782144e-05
2024-07-25,09:44:02,33.6588,27.19,25.5,2740,15256845.0,6.40944195782144e-05
2024-07-25,09:44:02,33.6639,27.19,25.5,2740,15256845.0,6.40944195782144e-05
2024-07-25,09:44:02,33.669,27.19,25.5,2740,15256845.0,6.40944195782144e-05
2024-07-25,09:44:02,33.6742,27.19,25.5,2740,15256846.0,6.40944195782144e-05
2024-07-25,09:44:02,33.6794,27.19,25.5,2740,15256847.0,6.40944195782144e-05
2024-07-25,09:44:02,33.6845,27.19,25.5,2741,15256846.0,6.399198710400648e-05
2024-07-25,09:44:02,33.6897,27.19,25.5,2741,15256844.0,6.399198710400648e-05
2024-07-25,09:44:02,33.6948,27.19,25.5,2741,15256844.0,6.399198710400648e-05
2024-07-25,09:44:02,33.6999,27.19,25.5,2741,15256844.0,6.399198710400648e-05
2024-07-25,09:44:02,33.7051,27.19,25.5,2740,15256844.0,6.40944195782144e-05
2024-07-25,09:44:02,33.7103,27.19,25.5,2740,15256844.0,6.40944195782144e-05
2024-07-25,09:44:02,33.7154,27.19,25.5,2740,15256844.0,6.40944195782144e-05
2024-07-25,09:44:03,33.7205,27.19,25.5,2740,15256844.0,6.40944195782144e-05
2024-07-25,09:44:03,33.7256,27.19,25.5,2740,15256844.0,6.40944195782144e-05
2024-07-25,09:44:03,33.7309,27.19,25.5,2740,15256844.0,6.40944195782144e-05
2024-07-25,09:44:03,33.736,27.19,25.5,2740,15256845.0,6.40944195782144e-05
2024-07-25,09:44:03,33.7411,27.19,25.5,2740,15256845.0,6.40944195782144e-05
2024-07-25,09:44:03,33.7464,27.19,25.5,2740,15256844.0,6.40944195782144e-05
2024-07-25,09:44:03,33.7515,27.19,25.5,2740,15256845.0,6.40944195782144e-05
2024-07-25,09:44:03,33.7566,27.19,25.5,2739,15256845.0,6.419701601688493e-05
2024-07-25,09:44:03,33.7618,27.19,25.5,2739,15256845.0,6.419701601688493e-05
2024-07-25,09:44:03,33.767,27.19,25.5,2740,15256845.0,6.40944195782144e-05
2024-07-25,09:44:03,33.772,27.19,25.5,2740,15256843.0,6.40944195782144e-05
2024-07-25,09:44:03,33.7771,27.19,25.5,2740,15256843.0,6.40944195782144e-05
2024-07-25,09:44:03,33.7823,27.19,25.5,2739,15256844.0,6.419701601688493e-05
2024-07-25,09:44:03,33.7876,27.19,25.5,2739,15256845.0,6.419701601688493e-05
2024-07-25,09:44:03,33.7927,27.19,25.5,2739,15256843.0,6.419701601688493e-05
2024-07-25,09:44:03,33.7978,27.19,25.5,2739,15256842.0,6.419701601688493e-05
2024-07-25,09:44:03,33.8029,27.19,25.5,2739,15256843.0,6.419701601688493e-05
2024-07-25,09:44:03,33.8082,27.19,25.5,2739,15256844.0,6.419701601688493e-05
2024-07-25,09:44:03,33.8134,27.19,25.5,2739,15256845.0,6.419701601688493e-05
2024-07-25,09:44:03,33.8185,27.19,25.5,2739,15256844.0,6.419701601688493e-05
2024-07-25,09:44:03,33.8237,27.19,25.5,2740,15256843.0,6.40944195782144e-05
2024-07-25,09:44:03,33.8288,27.19,25.5,2740,15256843.0,6.40944195782144e-05
2024-07-25,09:44:03,33.834,27.19,25.5,2740,15256843.0,6.40944195782144e-05
2024-07-25,09:44:03,33.8392,27.19,25.5,2740,15256843.0,6.40944195782144e-05
2024-07-25,09:44:03,33.8443,27.19,25.5,2740,15256844.0,6.40944195782144e-05
2024-07-25,09:44:03,33.8495,27.19,25.5,2740,15256844.0,6.40944195782144e-05
2024-07-25,09:44:03,33.8546,27.19,25.5,2739,15256843.0,6.419701601688493e-05
2024-07-25,09:44:03,33.8598,27.19,25.5,2739,15256842.0,6.419701601688493e-05
2024-07-25,09:44:03,33.8649,27.19,25.5,2739,15256843.0,6.419701601688493e-05
2024-07-25,09:44:03,33.87,27.19,25.5,2739,15256842.0,6.419701601688493e-05
2024-07-25,09:44:03,33.8753,27.19,25.5,2740,15256844.0,6.40944195782144e-05
2024-07-25,09:44:03,33.8805,27.19,25.5,2739,15256845.0,6.419701601688493e-05
2024-07-25,09:44:03,33.8856,27.19,25.5,2738,15256843.0,6.429977668247714e-05
2024-07-25,09:44:03,33.8907,27.19,25.5,2739,15256843.0,6.419701601688493e-05
2024-07-25,09:44:03,33.8959,27.19,25.5,2739,15256841.0,6.419701601688493e-05
2024-07-25,09:44:03,33.901,27.19,25.5,2739,15256841.0,6.419701601688493e-05
2024-07-25,09:44:03,33.9062,27.19,25.5,2740,15256843.0,6.40944195782144e-05
2024-07-25,09:44:03,33.9113,27.19,25.5,2740,15256843.0,6.40944195782144e-05
2024-07-25,09:44:03,33.9165,27.19,25.5,2739,15256843.0,6.419701601688493e-05
2024-07-25,09:44:03,33.9217,27.19,25.5,2738,15256843.0,6.429977668247714e-05
2024-07-25,09:44:03,33.9268,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,33.9321,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,33.9373,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,33.9423,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,33.9476,27.19,25.5,2738,15256841.0,6.429977668247714e-05
2024-07-25,09:44:03,33.9528,27.19,25.5,2739,15256841.0,6.419701601688493e-05
2024-07-25,09:44:03,33.9579,27.19,25.5,2739,15256843.0,6.419701601688493e-05
2024-07-25,09:44:03,33.9632,27.19,25.5,2738,15256843.0,6.429977668247714e-05
2024-07-25,09:44:03,33.9683,27.19,25.5,2738,15256843.0,6.429977668247714e-05
2024-07-25,09:44:03,33.9734,27.19,25.5,2739,15256843.0,6.419701601688493e-05
2024-07-25,09:44:03,33.9785,27.19,25.5,2738,15256840.0,6.429977668247714e-05
2024-07-25,09:44:03,33.9838,27.19,25.5,2738,15256840.0,6.429977668247714e-05
2024-07-25,09:44:03,33.989,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,33.9942,27.19,25.5,2737,15256841.0,6.440270183787045e-05
2024-07-25,09:44:03,33.9993,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0045,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0098,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0149,27.19,25.5,2739,15256842.0,6.419701601688493e-05
2024-07-25,09:44:03,34.02,27.19,25.5,2739,15256842.0,6.419701601688493e-05
2024-07-25,09:44:03,34.0251,27.19,25.5,2738,15256843.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0303,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0354,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0406,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0459,27.19,25.5,2739,15256842.0,6.419701601688493e-05
2024-07-25,09:44:03,34.051,27.19,25.5,2739,15256841.0,6.419701601688493e-05
2024-07-25,09:44:03,34.0561,27.19,25.5,2738,15256841.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0612,27.19,25.5,2738,15256841.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0664,27.19,25.5,2738,15256841.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0716,27.19,25.5,2738,15256841.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0767,27.19,25.5,2738,15256842.0,6.429977668247714e-05
2024-07-25,09:44:03,34.0818,27.19,25.5,2739,15256843.0,6.419701601688493e-05
2024-07-25,09:44:03,34.0871,27.19,25.5,2739,15256844.0,6.419701601688493e-05
2024-07-25,09:44:03,34.0922,27.19,25.5,2737,15256841.0,6.440270183787045e-05
2024-07-25,09:44:03,34.0973,27.19,25.5,2737,15256841.0,6.440270183787045e-05
2024-07-25,09:44:03,34.1026,27.19,25.5,2737,15256842.0,6.440270183787045e-05
2024-07-25,09:44:03,34.1077,27.19,25.5,2737,15256842.0,6.440270183787045e-05
2024-07-25,09:44:03,34.1128,27.19,25.5,2738,15256841.0,6.429977668247714e-05
2024-07-25,09:44:03,34.1181,27.19,25.5,2738,15256841.0,6.429977668247714e-05
2024-07-25,09:44:03,34.1232,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.1283,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.1334,27.19,25.5,2738,15256841.0,6.429977668247714e-05
2024-07-25,09:44:03,34.1385,27.19,25.5,2738,15256841.0,6.429977668247714e-05
2024-07-25,09:44:03,34.1438,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.149,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.1542,27.19,25.5,2738,15256841.0,6.429977668247714e-05
2024-07-25,09:44:03,34.1593,27.19,25.5,2738,15256840.0,6.429977668247714e-05
2024-07-25,09:44:03,34.1645,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.1698,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.1749,27.19,25.5,2738,15256840.0,6.429977668247714e-05
2024-07-25,09:44:03,34.18,27.19,25.5,2738,15256839.0,6.429977668247714e-05
2024-07-25,09:44:03,34.1851,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.1904,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.1956,27.19,25.5,2737,15256838.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2008,27.19,25.5,2737,15256838.0,6.440270183787045e-05
2024-07-25,09:44:03,34.206,27.19,25.5,2738,15256840.0,6.429977668247714e-05
2024-07-25,09:44:03,34.2111,27.19,25.5,2738,15256840.0,6.429977668247714e-05
2024-07-25,09:44:03,34.2162,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2215,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2266,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2317,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.237,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2422,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2473,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2525,27.19,25.5,2736,15256840.0,6.450579174636486e-05
2024-07-25,09:44:03,34.2577,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.263,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2681,27.19,25.5,2737,15256842.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2732,27.19,25.5,2737,15256842.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2785,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2836,27.19,25.5,2738,15256840.0,6.429977668247714e-05
2024-07-25,09:44:03,34.2887,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2939,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.2991,27.19,25.5,2737,15256838.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3042,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3094,27.19,25.5,2737,15256838.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3147,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.3199,27.19,25.5,2737,15256841.0,6.440270183787045e-05
2024-07-25,09:44:03,34.325,27.19,25.5,2737,15256841.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3302,27.19,25.5,2736,15256837.0,6.450579174636486e-05
2024-07-25,09:44:03,34.3354,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.3405,27.19,25.5,2736,15256839.0,6.450579174636486e-05
