Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:44:03,34.3457,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3509,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3561,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3613,27.19,25.5,2737,15256838.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3664,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.3715,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.3768,27.19,25.5,2737,15256838.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3821,27.19,25.5,2737,15256837.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3874,27.19,25.5,2737,15256837.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3925,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.3976,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.4027,27.19,25.5,2737,15256837.0,6.440270183787045e-05
2024-07-25,09:44:03,34.408,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4132,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4184,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4235,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4287,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.434,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4391,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4442,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.4493,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.4545,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4597,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4649,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4701,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4753,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4806,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4857,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4908,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.4959,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.501,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:03,34.5063,27.19,25.5,2737,15256836.0,6.440270183787045e-05
2024-07-25,09:44:03,34.5117,27.19,25.5,2736,15256836.0,6.450579174636486e-05
2024-07-25,09:44:03,34.5169,27.19,25.5,2735,15256837.0,6.460904667168208e-05
2024-07-25,09:44:03,34.522,27.19,25.5,2736,15256837.0,6.450579174636486e-05
2024-07-25,09:44:03,34.5272,27.19,25.5,2737,15256838.0,6.440270183787045e-05
2024-07-25,09:44:03,34.5324,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.5375,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.5425,27.19,25.5,2737,15256838.0,6.440270183787045e-05
2024-07-25,09:44:03,34.5478,27.19,25.5,2737,15256837.0,6.440270183787045e-05
2024-07-25,09:44:03,34.5531,27.19,25.5,2736,15256837.0,6.450579174636486e-05
2024-07-25,09:44:03,34.5584,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.5634,27.19,25.5,2737,15256841.0,6.440270183787045e-05
2024-07-25,09:44:03,34.5685,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.5737,27.19,25.5,2737,15256838.0,6.440270183787045e-05
2024-07-25,09:44:03,34.579,27.19,25.5,2737,15256840.0,6.440270183787045e-05
2024-07-25,09:44:03,34.5842,27.19,25.5,2736,15256840.0,6.450579174636486e-05
2024-07-25,09:44:03,34.5894,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.5945,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.5996,27.19,25.5,2736,15256837.0,6.450579174636486e-05
2024-07-25,09:44:03,34.6049,27.19,25.5,2737,15256837.0,6.440270183787045e-05
2024-07-25,09:44:03,34.6101,27.19,25.5,2737,15256837.0,6.440270183787045e-05
2024-07-25,09:44:03,34.6152,27.19,25.5,2736,15256837.0,6.450579174636486e-05
2024-07-25,09:44:03,34.6205,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.6257,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.6308,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.6361,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:03,34.6413,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.6463,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.6514,27.19,25.5,2735,15256836.0,6.460904667168208e-05
2024-07-25,09:44:03,34.6567,27.19,25.5,2735,15256836.0,6.460904667168208e-05
2024-07-25,09:44:03,34.6619,27.19,25.5,2735,15256838.0,6.460904667168208e-05
2024-07-25,09:44:03,34.6672,27.19,25.5,2736,15256837.0,6.450579174636486e-05
2024-07-25,09:44:03,34.6724,27.19,25.5,2737,15256837.0,6.440270183787045e-05
2024-07-25,09:44:03,34.6777,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.6828,27.19,25.5,2735,15256837.0,6.460904667168208e-05
2024-07-25,09:44:03,34.6879,27.19,25.5,2735,15256838.0,6.460904667168208e-05
2024-07-25,09:44:03,34.6932,27.19,25.5,2735,15256838.0,6.460904667168208e-05
2024-07-25,09:44:03,34.6984,27.19,25.5,2735,15256838.0,6.460904667168208e-05
2024-07-25,09:44:03,34.7035,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.7087,27.19,25.5,2736,15256837.0,6.450579174636486e-05
2024-07-25,09:44:03,34.7139,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:03,34.7192,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:04,34.7243,27.19,25.5,2736,15256837.0,6.450579174636486e-05
2024-07-25,09:44:04,34.7294,27.19,25.5,2736,15256836.0,6.450579174636486e-05
2024-07-25,09:44:04,34.7346,27.19,25.5,2737,15256839.0,6.440270183787045e-05
2024-07-25,09:44:04,34.7398,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:04,34.7449,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:04,34.7501,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:04,34.7554,27.19,25.5,2736,15256840.0,6.450579174636486e-05
2024-07-25,09:44:04,34.7605,27.19,25.5,2736,15256840.0,6.450579174636486e-05
2024-07-25,09:44:04,34.7656,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:04,34.7709,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:04,34.776,27.19,25.5,2736,15256839.0,6.450579174636486e-05
2024-07-25,09:44:04,34.7811,27.19,25.5,2735,15256839.0,6.460904667168208e-05
2024-07-25,09:44:04,34.7864,27.19,25.5,2734,15256837.0,6.471246687796572e-05
2024-07-25,09:44:04,34.7916,27.19,25.5,2735,15256837.0,6.460904667168208e-05
2024-07-25,09:44:04,34.7969,27.19,25.5,2736,15256838.0,6.450579174636486e-05
2024-07-25,09:44:04,34.8021,27.19,25.5,2735,15256839.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8072,27.19,25.5,2734,15256839.0,6.471246687796572e-05
2024-07-25,09:44:04,34.8123,27.19,25.5,2735,15256838.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8176,27.19,25.5,2735,15256837.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8228,27.19,25.5,2735,15256837.0,6.460904667168208e-05
2024-07-25,09:44:04,34.828,27.19,25.5,2735,15256838.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8331,27.19,25.5,2735,15256839.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8383,27.19,25.5,2735,15256837.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8436,27.19,25.5,2734,15256838.0,6.471246687796572e-05
2024-07-25,09:44:04,34.8488,27.19,25.5,2734,15256837.0,6.471246687796572e-05
2024-07-25,09:44:04,34.8541,27.19,25.5,2735,15256835.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8592,27.19,25.5,2735,15256836.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8644,27.19,25.5,2735,15256836.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8697,27.19,25.5,2735,15256837.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8748,27.19,25.5,2735,15256837.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8801,27.19,25.5,2735,15256836.0,6.460904667168208e-05
2024-07-25,09:44:04,34.8852,27.19,25.5,2734,15256836.0,6.471246687796572e-05
2024-07-25,09:44:04,34.8903,27.19,25.5,2734,15256837.0,6.471246687796572e-05
2024-07-25,09:44:04,34.8957,27.19,25.5,2734,15256837.0,6.471246687796572e-05
2024-07-25,09:44:04,34.9009,27.19,25.5,2734,15256838.0,6.471246687796572e-05
2024-07-25,09:44:04,34.906,27.19,25.5,2734,15256838.0,6.471246687796572e-05
2024-07-25,09:44:04,34.9112,27.19,25.5,2734,15256837.0,6.471246687796572e-05
2024-07-25,09:44:04,34.9164,27.19,25.5,2734,15256836.0,6.471246687796572e-05
2024-07-25,09:44:04,34.9215,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,34.9266,27.19,25.5,2734,15256835.0,6.471246687796572e-05
2024-07-25,09:44:04,34.932,27.19,25.5,2734,15256835.0,6.471246687796572e-05
2024-07-25,09:44:04,34.9373,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,34.9424,27.19,25.5,2734,15256837.0,6.471246687796572e-05
2024-07-25,09:44:04,34.9475,27.19,25.5,2734,15256837.0,6.471246687796572e-05
2024-07-25,09:44:04,34.9528,27.19,25.5,2733,15256836.0,6.48160526297824e-05
2024-07-25,09:44:04,34.958,27.19,25.5,2734,15256835.0,6.471246687796572e-05
2024-07-25,09:44:04,34.9631,27.19,25.5,2735,15256835.0,6.460904667168208e-05
2024-07-25,09:44:04,34.9684,27.19,25.5,2735,15256836.0,6.460904667168208e-05
2024-07-25,09:44:04,34.9736,27.19,25.5,2735,15256837.0,6.460904667168208e-05
2024-07-25,09:44:04,34.9787,27.19,25.5,2734,15256838.0,6.471246687796572e-05
2024-07-25,09:44:04,34.984,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,34.9892,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,34.9944,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,34.9996,27.19,25.5,2733,15256836.0,6.48160526297824e-05
2024-07-25,09:44:04,35.0049,27.19,25.5,2734,15256836.0,6.471246687796572e-05
2024-07-25,09:44:04,35.0101,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.0153,27.19,25.5,2733,15256837.0,6.48160526297824e-05
2024-07-25,09:44:04,35.0205,27.19,25.5,2734,15256837.0,6.471246687796572e-05
2024-07-25,09:44:04,35.0257,27.19,25.5,2734,15256836.0,6.471246687796572e-05
2024-07-25,09:44:04,35.031,27.19,25.5,2734,15256836.0,6.471246687796572e-05
2024-07-25,09:44:04,35.0361,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.0412,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.0465,27.19,25.5,2734,15256835.0,6.471246687796572e-05
2024-07-25,09:44:04,35.0517,27.19,25.5,2734,15256835.0,6.471246687796572e-05
2024-07-25,09:44:04,35.0569,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.0622,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.0674,27.19,25.5,2734,15256836.0,6.471246687796572e-05
2024-07-25,09:44:04,35.0727,27.19,25.5,2734,15256837.0,6.471246687796572e-05
2024-07-25,09:44:04,35.0778,27.19,25.5,2734,15256836.0,6.471246687796572e-05
2024-07-25,09:44:04,35.0829,27.19,25.5,2734,15256835.0,6.471246687796572e-05
2024-07-25,09:44:04,35.0881,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.0933,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.0985,27.19,25.5,2733,15256836.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1038,27.19,25.5,2733,15256836.0,6.48160526297824e-05
2024-07-25,09:44:04,35.109,27.19,25.5,2734,15256836.0,6.471246687796572e-05
2024-07-25,09:44:04,35.1142,27.19,25.5,2734,15256836.0,6.471246687796572e-05
2024-07-25,09:44:04,35.1194,27.19,25.5,2733,15256836.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1247,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1298,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1349,27.19,25.5,2733,15256836.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1401,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1454,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1506,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1559,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.161,27.19,25.5,2733,15256832.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1661,27.19,25.5,2733,15256832.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1714,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1768,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1819,27.19,25.5,2733,15256836.0,6.48160526297824e-05
2024-07-25,09:44:04,35.187,27.19,25.5,2733,15256836.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1922,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.1974,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2026,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2079,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2131,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2184,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2235,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2287,27.19,25.5,2732,15256835.0,6.491980419212205e-05
2024-07-25,09:44:04,35.234,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2392,27.19,25.5,2734,15256835.0,6.471246687796572e-05
2024-07-25,09:44:04,35.2445,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2496,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2547,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.26,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2652,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2703,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2756,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2808,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2859,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2911,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.2963,27.19,25.5,2734,15256834.0,6.471246687796572e-05
2024-07-25,09:44:04,35.3017,27.19,25.5,2734,15256834.0,6.471246687796572e-05
2024-07-25,09:44:04,35.3069,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.3121,27.19,25.5,2732,15256835.0,6.491980419212205e-05
2024-07-25,09:44:04,35.3172,27.19,25.5,2733,15256834.0,6.48160526297824e-05
2024-07-25,09:44:04,35.3224,27.19,25.5,2734,15256834.0,6.471246687796572e-05
2024-07-25,09:44:04,35.3278,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.3329,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.338,27.19,25.5,2733,15256832.0,6.48160526297824e-05
2024-07-25,09:44:04,35.3433,27.19,25.5,2733,15256832.0,6.48160526297824e-05
2024-07-25,09:44:04,35.3484,27.19,25.5,2733,15256832.0,6.48160526297824e-05
2024-07-25,09:44:04,35.3537,27.19,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:04,35.3589,27.19,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:04,35.3641,27.19,25.5,2733,15256832.0,6.48160526297824e-05
2024-07-25,09:44:04,35.3694,27.19,25.5,2732,15256833.0,6.491980419212205e-05
2024-07-25,09:44:04,35.3745,27.19,25.5,2731,15256833.0,6.502372183039899e-05
2024-07-25,09:44:04,35.3796,27.19,25.5,2732,15256835.0,6.491980419212205e-05
2024-07-25,09:44:04,35.3849,27.19,25.5,2733,15256835.0,6.48160526297824e-05
2024-07-25,09:44:04,35.3901,27.19,25.5,2732,15256830.0,6.491980419212205e-05
2024-07-25,09:44:04,35.3953,27.19,25.5,2732,15256830.0,6.491980419212205e-05
2024-07-25,09:44:04,35.4005,27.19,25.5,2734,15256835.0,6.471246687796572e-05
2024-07-25,09:44:04,35.4057,27.19,25.5,2734,15256835.0,6.471246687796572e-05
2024-07-25,09:44:04,35.411,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.4162,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.4214,27.19,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:04,35.4266,27.19,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:04,35.4319,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.4371,27.19,25.5,2734,15256831.0,6.471246687796572e-05
2024-07-25,09:44:04,35.4424,27.19,25.5,2734,15256831.0,6.471246687796572e-05
2024-07-25,09:44:04,35.4476,27.19,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:04,35.4529,27.19,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:04,35.458,27.19,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:04,35.4631,27.19,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:04,35.4683,27.19,25.5,2733,15256832.0,6.48160526297824e-05
2024-07-25,09:44:04,35.4736,27.19,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:04,35.4788,27.19,25.5,2732,15256830.0,6.491980419212205e-05
2024-07-25,09:44:04,35.4841,27.19,25.5,2733,15256832.0,6.48160526297824e-05
2024-07-25,09:44:04,35.4892,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.4943,27.19,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:04,35.4996,27.19,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:04,35.5048,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.5101,27.19,25.5,2732,15256834.0,6.491980419212205e-05
2024-07-25,09:44:04,35.5153,27.19,25.5,2732,15256834.0,6.491980419212205e-05
2024-07-25,09:44:04,35.5204,27.19,25.5,2732,15256834.0,6.491980419212205e-05
2024-07-25,09:44:04,35.5257,27.19,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:04,35.5309,27.19,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:04,35.5362,27.19,25.5,2732,15256833.0,6.491980419212205e-05
2024-07-25,09:44:04,35.5414,27.19,25.5,2733,15256832.0,6.48160526297824e-05
2024-07-25,09:44:04,35.5467,27.19,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:04,35.5519,27.19,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:04,35.557,27.19,25.5,2733,15256832.0,6.48160526297824e-05
2024-07-25,09:44:04,35.5623,27.19,25.5,2732,15256833.0,6.491980419212205e-05
2024-07-25,09:44:04,35.5675,27.19,25.5,2732,15256834.0,6.491980419212205e-05
2024-07-25,09:44:04,35.5727,27.19,25.5,2732,15256833.0,6.491980419212205e-05
2024-07-25,09:44:04,35.5779,27.19,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:04,35.5832,27.19,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:04,35.5883,27.19,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:04,35.5935,27.19,25.5,2731,15256833.0,6.502372183039899e-05
2024-07-25,09:44:04,35.5988,27.19,25.5,2732,15256834.0,6.491980419212205e-05
2024-07-25,09:44:04,35.6039,27.19,25.5,2733,15256833.0,6.48160526297824e-05
2024-07-25,09:44:04,35.6091,27.19,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:04,35.6144,27.19,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:04,35.6195,27.19,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:04,35.6248,27.19,25.5,2732,15256833.0,6.491980419212205e-05
2024-07-25,09:44:04,35.63,27.19,25.5,2732,15256833.0,6.491980419212205e-05
2024-07-25,09:44:04,35.6353,27.19,25.5,2732,15256833.0,6.491980419212205e-05
2024-07-25,09:44:04,35.6405,27.19,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:04,35.6456,27.25,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:04,35.6509,27.25,25.5,2732,15256834.0,6.491980419212205e-05
2024-07-25,09:44:04,35.6561,27.25,25.5,2732,15256833.0,6.491980419212205e-05
2024-07-25,09:44:04,35.6612,27.25,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:04,35.6665,27.25,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:04,35.6717,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:04,35.677,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:04,35.6822,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:04,35.6873,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:04,35.6926,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:04,35.6978,27.25,25.5,2733,15256832.0,6.48160526297824e-05
2024-07-25,09:44:04,35.703,27.25,25.5,2733,15256830.0,6.48160526297824e-05
2024-07-25,09:44:04,35.7082,27.25,25.5,2732,15256830.0,6.491980419212205e-05
2024-07-25,09:44:04,35.7135,27.25,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:04,35.7187,27.25,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:05,35.724,27.25,25.5,2732,15256833.0,6.491980419212205e-05
2024-07-25,09:44:05,35.7292,27.25,25.5,2732,15256833.0,6.491980419212205e-05
2024-07-25,09:44:05,35.7345,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,35.7397,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,35.7449,27.25,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:05,35.7502,27.25,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:05,35.7554,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.7607,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.7659,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:05,35.7711,27.25,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:05,35.7763,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:05,35.7816,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:05,35.7867,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:05,35.7919,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:05,35.7972,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.8024,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.8077,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.8128,27.25,25.5,2730,15256831.0,6.512780581045215e-05
2024-07-25,09:44:05,35.818,27.25,25.5,2730,15256830.0,6.512780581045215e-05
2024-07-25,09:44:05,35.8234,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.8287,27.25,25.5,2731,15256829.0,6.502372183039899e-05
