Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:44:05,35.8338,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,35.839,27.25,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:05,35.8443,27.25,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:05,35.8494,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.8546,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.86,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.8653,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.8704,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,35.8756,27.25,25.5,2732,15256829.0,6.491980419212205e-05
2024-07-25,09:44:05,35.8809,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:05,35.8861,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:05,35.8914,27.25,25.5,2732,15256829.0,6.491980419212205e-05
2024-07-25,09:44:05,35.8965,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,35.9017,27.25,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:05,35.907,27.25,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:05,35.9121,27.25,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:05,35.9174,27.25,25.5,2730,15256831.0,6.512780581045215e-05
2024-07-25,09:44:05,35.9226,27.25,25.5,2730,15256831.0,6.512780581045215e-05
2024-07-25,09:44:05,35.9279,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.9331,27.25,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:05,35.9382,27.25,25.5,2731,15256832.0,6.502372183039899e-05
2024-07-25,09:44:05,35.9435,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,35.9489,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,35.9541,27.25,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:05,35.9592,27.25,25.5,2732,15256830.0,6.491980419212205e-05
2024-07-25,09:44:05,35.9645,27.25,25.5,2732,15256829.0,6.491980419212205e-05
2024-07-25,09:44:05,35.9697,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,35.975,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.9802,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,35.9855,27.25,25.5,2732,15256830.0,6.491980419212205e-05
2024-07-25,09:44:05,35.9907,27.25,25.5,2732,15256830.0,6.491980419212205e-05
2024-07-25,09:44:05,35.9958,27.25,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0011,27.25,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0063,27.25,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0116,27.25,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0168,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0219,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0272,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:05,36.0324,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:05,36.0376,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0428,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0481,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:05,36.0533,27.25,25.5,2732,15256832.0,6.491980419212205e-05
2024-07-25,09:44:05,36.0585,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0638,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.069,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.0743,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.0795,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0847,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0899,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.0952,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1004,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1057,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1108,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.116,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1213,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1264,27.25,25.5,2731,15256831.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1316,27.25,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:05,36.137,27.25,25.5,2732,15256831.0,6.491980419212205e-05
2024-07-25,09:44:05,36.1423,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1474,27.25,25.5,2730,15256830.0,6.512780581045215e-05
2024-07-25,09:44:05,36.1525,27.25,25.5,2729,15256830.0,6.523205639854624e-05
2024-07-25,09:44:05,36.1577,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:05,36.1631,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1684,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1735,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1786,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1839,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1892,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1945,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.1996,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2049,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.2101,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.2153,27.25,25.5,2732,15256830.0,6.491980419212205e-05
2024-07-25,09:44:05,36.2206,27.25,25.5,2732,15256830.0,6.491980419212205e-05
2024-07-25,09:44:05,36.2257,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.231,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2362,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2415,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2467,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2518,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2569,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2622,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2674,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2727,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2779,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2832,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2884,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2937,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.2989,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3041,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3092,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3144,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3197,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.3249,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.3302,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3353,27.25,25.5,2731,15256830.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3405,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3458,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.351,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.3563,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:05,36.3614,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3666,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3719,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3771,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3824,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.3876,27.25,25.5,2730,15256830.0,6.512780581045215e-05
2024-07-25,09:44:05,36.3929,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:05,36.3981,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:05,36.4034,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:05,36.4085,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.4137,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.419,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.4242,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:05,36.4295,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:05,36.4347,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.44,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.4451,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.4504,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.4556,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:05,36.4609,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.4662,27.25,25.5,2731,15256827.0,6.502372183039899e-05
2024-07-25,09:44:05,36.4715,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.4766,27.25,25.5,2729,15256828.0,6.523205639854624e-05
2024-07-25,09:44:05,36.4817,27.25,25.5,2729,15256828.0,6.523205639854624e-05
2024-07-25,09:44:05,36.487,27.25,25.5,2729,15256828.0,6.523205639854624e-05
2024-07-25,09:44:05,36.4923,27.25,25.5,2729,15256828.0,6.523205639854624e-05
2024-07-25,09:44:05,36.4976,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5028,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5081,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:05,36.5133,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5186,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5237,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:05,36.5289,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5343,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.5396,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5447,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5499,27.25,25.5,2731,15256827.0,6.502372183039899e-05
2024-07-25,09:44:05,36.5552,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5604,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:05,36.5657,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5709,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5762,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5813,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.5865,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5919,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.5972,27.25,25.5,2731,15256827.0,6.502372183039899e-05
2024-07-25,09:44:05,36.6024,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.6077,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:05,36.6128,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:05,36.618,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:05,36.6233,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:05,36.6285,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.6338,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.6389,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.6441,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.6494,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:05,36.6546,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:05,36.6599,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:05,36.6651,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.6704,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:05,36.6755,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.6808,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:05,36.686,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:05,36.6913,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:05,36.6965,27.25,25.5,2731,15256826.0,6.502372183039899e-05
2024-07-25,09:44:05,36.7017,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.707,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:05,36.7122,27.25,25.5,2731,15256826.0,6.502372183039899e-05
2024-07-25,09:44:05,36.7175,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:06,36.7227,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:06,36.728,27.25,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,36.7332,27.25,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,36.7385,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,36.7436,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,36.7489,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:06,36.7542,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:06,36.7595,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:06,36.7646,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:06,36.7698,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:06,36.7751,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:06,36.7803,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:06,36.7856,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:06,36.7908,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:06,36.7961,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:06,36.8012,27.25,25.5,2731,15256827.0,6.502372183039899e-05
2024-07-25,09:44:06,36.8065,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:06,36.8118,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:06,36.8171,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:06,36.8222,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,36.8274,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:06,36.8327,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:06,36.8379,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:06,36.8432,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:06,36.8483,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:06,36.8536,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:06,36.8589,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:06,36.8642,27.25,25.5,2731,15256829.0,6.502372183039899e-05
2024-07-25,09:44:06,36.8693,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:06,36.8745,27.25,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,36.8798,27.25,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,36.885,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:06,36.8903,27.25,25.5,2731,15256827.0,6.502372183039899e-05
2024-07-25,09:44:06,36.8954,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:06,36.9007,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:06,36.9059,27.25,25.5,2731,15256827.0,6.502372183039899e-05
2024-07-25,09:44:06,36.911,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:06,36.9163,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:06,36.9217,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:06,36.9269,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:06,36.932,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:06,36.9373,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:06,36.9425,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:06,36.9476,27.25,25.5,2729,15256828.0,6.523205639854624e-05
2024-07-25,09:44:06,36.9529,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,36.9581,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:06,36.9634,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:06,36.9686,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,36.9737,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,36.979,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,36.9842,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:06,36.9895,27.25,25.5,2731,15256827.0,6.502372183039899e-05
2024-07-25,09:44:06,36.9947,27.25,25.5,2730,15256826.0,6.512780581045215e-05
2024-07-25,09:44:06,37.0,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0052,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0105,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0157,27.25,25.5,2729,15256828.0,6.523205639854624e-05
2024-07-25,09:44:06,37.021,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0262,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0315,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0367,27.25,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.042,27.25,25.5,2730,15256829.0,6.512780581045215e-05
2024-07-25,09:44:06,37.0472,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:06,37.0523,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0576,27.25,25.5,2729,15256828.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0628,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0681,27.25,25.5,2730,15256827.0,6.512780581045215e-05
2024-07-25,09:44:06,37.0733,27.25,25.5,2731,15256828.0,6.502372183039899e-05
2024-07-25,09:44:06,37.0786,27.25,25.5,2730,15256828.0,6.512780581045215e-05
2024-07-25,09:44:06,37.0838,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0889,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0942,27.25,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.0996,27.25,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1048,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1099,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1152,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1206,27.25,25.5,2729,15256828.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1258,27.25,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1309,27.25,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1362,27.25,25.5,2729,15256828.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1414,27.25,25.5,2729,15256828.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1465,27.25,25.5,2728,15256825.0,6.533647386137191e-05
2024-07-25,09:44:06,37.1518,27.19,25.5,2728,15256825.0,6.533647386137191e-05
2024-07-25,09:44:06,37.157,27.19,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1623,27.19,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1675,27.19,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1728,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1782,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1834,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1885,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.1938,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.199,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.2043,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.2095,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.2148,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.22,27.19,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.2253,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.2305,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.2358,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.241,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.2463,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.2515,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.2568,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.262,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.2673,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.2726,27.19,25.5,2728,15256825.0,6.533647386137191e-05
2024-07-25,09:44:06,37.2779,27.19,25.5,2728,15256825.0,6.533647386137191e-05
2024-07-25,09:44:06,37.2831,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.2884,27.19,25.5,2728,15256827.0,6.533647386137191e-05
2024-07-25,09:44:06,37.2935,27.19,25.5,2728,15256827.0,6.533647386137191e-05
2024-07-25,09:44:06,37.2987,27.19,25.5,2729,15256827.0,6.523205639854624e-05
2024-07-25,09:44:06,37.3041,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.3094,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.3146,27.19,25.5,2728,15256823.0,6.533647386137191e-05
2024-07-25,09:44:06,37.32,27.19,25.5,2728,15256823.0,6.533647386137191e-05
