Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:44:06,37.3252,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.3304,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.3356,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.3409,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.3461,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.3513,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.3565,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.3617,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.367,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.3722,27.19,25.5,2727,15256824.0,6.5441058466047e-05
2024-07-25,09:44:06,37.3776,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.3828,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.3881,27.19,25.5,2727,15256824.0,6.5441058466047e-05
2024-07-25,09:44:06,37.3933,27.19,25.5,2728,15256823.0,6.533647386137191e-05
2024-07-25,09:44:06,37.3986,27.19,25.5,2729,15256826.0,6.523205639854624e-05
2024-07-25,09:44:06,37.4038,27.19,25.5,2728,15256826.0,6.533647386137191e-05
2024-07-25,09:44:06,37.4089,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.4142,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.4196,27.19,25.5,2728,15256825.0,6.533647386137191e-05
2024-07-25,09:44:06,37.4248,27.19,25.5,2728,15256825.0,6.533647386137191e-05
2024-07-25,09:44:06,37.4299,27.19,25.5,2728,15256825.0,6.533647386137191e-05
2024-07-25,09:44:06,37.4352,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.4404,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.4457,27.19,25.5,2728,15256823.0,6.533647386137191e-05
2024-07-25,09:44:06,37.4511,27.19,25.5,2728,15256823.0,6.533647386137191e-05
2024-07-25,09:44:06,37.4564,27.19,25.5,2727,15256823.0,6.5441058466047e-05
2024-07-25,09:44:06,37.4617,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.4668,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.4721,27.19,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.4773,27.19,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.4825,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.4878,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.493,27.19,25.5,2728,15256822.0,6.533647386137191e-05
2024-07-25,09:44:06,37.4984,27.19,25.5,2727,15256823.0,6.5441058466047e-05
2024-07-25,09:44:06,37.5037,27.19,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.5088,27.19,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.514,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.5193,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.5245,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.5298,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.535,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.5403,27.19,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.5454,27.19,25.5,2728,15256822.0,6.533647386137191e-05
2024-07-25,09:44:06,37.5506,27.19,25.5,2728,15256823.0,6.533647386137191e-05
2024-07-25,09:44:06,37.556,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.5613,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.5665,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.5718,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.577,27.19,25.5,2729,15256825.0,6.523205639854624e-05
2024-07-25,09:44:06,37.5823,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.5875,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.5928,27.19,25.5,2730,15256824.0,6.512780581045215e-05
2024-07-25,09:44:06,37.5979,27.19,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:06,37.603,27.19,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6082,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6136,27.19,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6189,27.19,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6241,27.19,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6294,27.19,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:06,37.6346,27.19,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:06,37.6399,27.19,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6451,27.19,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6504,27.19,25.5,2728,15256822.0,6.533647386137191e-05
2024-07-25,09:44:06,37.6555,27.25,25.5,2728,15256823.0,6.533647386137191e-05
2024-07-25,09:44:06,37.6607,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6661,27.25,25.5,2728,15256823.0,6.533647386137191e-05
2024-07-25,09:44:06,37.6713,27.25,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:06,37.6766,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6818,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6871,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6923,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.6975,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.7027,27.25,25.5,2728,15256821.0,6.533647386137191e-05
2024-07-25,09:44:06,37.7081,27.25,25.5,2728,15256821.0,6.533647386137191e-05
2024-07-25,09:44:06,37.7133,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:06,37.7185,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7237,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7291,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7343,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7396,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7448,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7499,27.25,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:07,37.7552,27.25,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:07,37.7604,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7657,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7709,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7762,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7814,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7865,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,37.7918,27.25,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:07,37.797,27.25,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:07,37.8023,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,37.8075,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.8128,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.818,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.8233,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.8287,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,37.8339,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,37.839,27.25,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:07,37.8441,27.25,25.5,2730,15256824.0,6.512780581045215e-05
2024-07-25,09:44:07,37.8494,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,37.8548,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,37.86,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,37.8651,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.8704,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.8756,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.8809,27.25,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:07,37.8863,27.25,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:07,37.8915,27.25,25.5,2728,15256822.0,6.533647386137191e-05
2024-07-25,09:44:07,37.8966,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9019,27.25,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:07,37.9071,27.25,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:07,37.9124,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9176,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9229,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9281,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9332,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9385,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9439,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9491,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9544,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9596,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9647,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,37.97,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9753,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9806,27.25,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9857,27.25,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:07,37.991,27.25,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:07,37.9962,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.0015,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.0067,27.25,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:07,38.0118,27.25,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:07,38.0171,27.25,25.5,2730,15256825.0,6.512780581045215e-05
2024-07-25,09:44:07,38.0223,27.25,25.5,2730,15256825.0,6.512780581045215e-05
2024-07-25,09:44:07,38.0276,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.0328,27.25,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:07,38.0381,27.25,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:07,38.0433,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.0486,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.0538,27.25,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:07,38.0591,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.0643,27.25,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:07,38.0696,27.25,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:07,38.0748,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.0799,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.0852,27.25,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:07,38.0904,27.25,25.5,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:07,38.0957,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,38.1009,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.1062,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.1115,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.1168,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.122,27.25,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:07,38.1273,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.1324,27.25,25.5,2730,15256824.0,6.512780581045215e-05
2024-07-25,09:44:07,38.1375,27.25,25.5,2730,15256824.0,6.512780581045215e-05
2024-07-25,09:44:07,38.1428,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.1481,27.25,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:07,38.1534,27.25,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:07,38.1586,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.1639,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.169,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.1741,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.1794,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.1846,27.25,25.5,2728,15256821.0,6.533647386137191e-05
2024-07-25,09:44:07,38.19,27.25,25.5,2728,15256820.0,6.533647386137191e-05
2024-07-25,09:44:07,38.1954,27.25,25.5,2728,15256820.0,6.533647386137191e-05
2024-07-25,09:44:07,38.2005,27.25,25.5,2728,15256820.0,6.533647386137191e-05
2024-07-25,09:44:07,38.2057,27.25,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:07,38.211,27.25,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:07,38.2161,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.2214,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.2267,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.232,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.2372,27.25,25.5,2728,15256822.0,6.533647386137191e-05
2024-07-25,09:44:07,38.2425,27.25,25.5,2728,15256822.0,6.533647386137191e-05
2024-07-25,09:44:07,38.2476,27.25,25.5,2729,15256824.0,6.523205639854624e-05
2024-07-25,09:44:07,38.2527,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.258,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.2633,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.2686,27.25,25.5,2728,15256821.0,6.533647386137191e-05
2024-07-25,09:44:07,38.2738,27.25,25.5,2728,15256820.0,6.533647386137191e-05
2024-07-25,09:44:07,38.2791,27.25,25.5,2728,15256820.0,6.533647386137191e-05
2024-07-25,09:44:07,38.2843,27.25,25.5,2728,15256821.0,6.533647386137191e-05
2024-07-25,09:44:07,38.2896,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.2948,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3001,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3053,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3106,27.25,25.5,2728,15256821.0,6.533647386137191e-05
2024-07-25,09:44:07,38.3158,27.25,25.5,2728,15256821.0,6.533647386137191e-05
2024-07-25,09:44:07,38.3211,27.25,25.5,2728,15256822.0,6.533647386137191e-05
2024-07-25,09:44:07,38.3263,27.25,25.5,2728,15256821.0,6.533647386137191e-05
2024-07-25,09:44:07,38.3316,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3368,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3421,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3473,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3526,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3578,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3632,27.25,25.5,2728,15256820.0,6.533647386137191e-05
2024-07-25,09:44:07,38.3684,27.25,25.5,2728,15256820.0,6.533647386137191e-05
2024-07-25,09:44:07,38.3736,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3788,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3841,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3893,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3945,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.3998,27.25,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:07,38.4052,27.25,25.5,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:07,38.4104,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4155,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4208,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.426,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4313,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4367,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4419,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4472,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4524,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4577,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4629,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.468,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4733,27.25,25.5,2728,15256822.0,6.533647386137191e-05
2024-07-25,09:44:07,38.4785,27.25,25.5,2728,15256824.0,6.533647386137191e-05
2024-07-25,09:44:07,38.4836,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4889,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.4941,27.25,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:07,38.4994,27.25,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:07,38.5048,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.51,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5153,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5205,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5256,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5309,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5362,27.25,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5415,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5466,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5519,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5571,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5622,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5675,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5729,27.25,25.5,2728,15256819.0,6.533647386137191e-05
2024-07-25,09:44:07,38.5781,27.25,25.5,2727,15256820.0,6.5441058466047e-05
2024-07-25,09:44:07,38.5833,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.5886,27.25,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:07,38.5937,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.599,27.25,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:07,38.6042,27.25,25.5,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:07,38.6095,27.25,25.5,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:07,38.6148,27.25,25.5,2731,15256822.0,6.502372183039899e-05
2024-07-25,09:44:07,38.6201,27.25,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:07,38.6252,27.25,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:07,38.6305,27.25,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:07,38.6357,27.25,25.5,2728,15256821.0,6.533647386137191e-05
2024-07-25,09:44:07,38.6408,27.25,25.5,2728,15256821.0,6.533647386137191e-05
2024-07-25,09:44:07,38.6461,27.25,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:07,38.6513,27.25,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.6566,27.25,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:07,38.6619,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.6672,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:07,38.6723,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:07,38.6774,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.6827,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.6879,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:07,38.693,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.6983,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:07,38.7037,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:07,38.7089,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.714,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:07,38.7193,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.7245,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.7298,27.31,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,38.7352,27.31,25.5,2731,15256822.0,6.502372183039899e-05
2024-07-25,09:44:08,38.7404,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,38.7457,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.7509,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.756,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.7613,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.7665,27.31,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,38.7718,27.31,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,38.777,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,38.7823,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,38.7875,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.7928,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.798,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,38.8031,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,38.8084,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.8136,27.31,25.5,2729,15256822.0,6.523205639854624e-05
