Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:44:08,38.8189,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,38.8241,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,38.8294,27.31,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,38.8346,27.31,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,38.8397,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,38.845,27.31,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,38.8504,27.31,25.5,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:08,38.8556,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,38.8609,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,38.8661,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.8712,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.8763,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,38.8816,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,38.887,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.8922,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.8973,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.9026,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,38.908,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,38.9132,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.9183,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,38.9234,27.31,25.5,2731,15256823.0,6.502372183039899e-05
2024-07-25,09:44:08,38.9287,27.31,25.5,2731,15256823.0,6.502372183039899e-05
2024-07-25,09:44:08,38.9339,27.31,25.5,2731,15256823.0,6.502372183039899e-05
2024-07-25,09:44:08,38.9391,27.31,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,38.9443,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,38.9497,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.9549,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,38.9601,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,38.9653,27.31,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,38.9705,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,38.9757,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,38.9809,27.31,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,38.9862,27.31,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,38.9914,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,38.9967,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,39.0018,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,39.007,27.31,25.5,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.0124,27.31,25.5,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:08,39.0177,27.31,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.0229,27.31,25.5,2730,15256824.0,6.512780581045215e-05
2024-07-25,09:44:08,39.0281,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,39.0334,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.0386,27.31,25.5,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.0438,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,39.049,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.0543,27.31,25.5,2731,15256821.0,6.502372183039899e-05
2024-07-25,09:44:08,39.0594,27.31,25.5,2731,15256820.0,6.502372183039899e-05
2024-07-25,09:44:08,39.0646,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.0699,27.31,25.5,2729,15256823.0,6.523205639854624e-05
2024-07-25,09:44:08,39.0751,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,39.0805,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,39.0857,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,39.0909,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,39.0961,27.31,25.5,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,39.1014,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.1066,27.31,25.5,2730,15256819.0,6.512780581045215e-05
2024-07-25,09:44:08,39.1119,27.31,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.117,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,39.1222,27.31,25.5,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,39.1275,27.31,25.5,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:08,39.1327,27.31,25.5,2730,15256818.0,6.512780581045215e-05
2024-07-25,09:44:08,39.138,27.31,25.5,2731,15256821.0,6.502372183039899e-05
2024-07-25,09:44:08,39.1432,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.1485,27.31,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.1536,27.31,25.5,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.1588,27.31,25.5,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.1642,27.25,25.75,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.1695,27.25,25.75,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.1746,27.25,25.75,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.1797,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.1849,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.1903,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.1954,27.25,25.75,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.2006,27.25,25.75,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.2059,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.2112,27.25,25.75,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.2164,27.25,25.75,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.2217,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.2269,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.2322,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.2374,27.25,25.75,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:08,39.2427,27.25,25.75,2731,15256821.0,6.502372183039899e-05
2024-07-25,09:44:08,39.2479,27.25,25.75,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.2532,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.2584,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.2637,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.2689,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.2742,27.25,25.75,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.2793,27.25,25.75,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.2845,27.25,25.75,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.2898,27.25,25.75,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.295,27.25,25.75,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3001,27.25,25.75,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3053,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3106,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3158,27.25,25.75,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3209,27.25,25.75,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.3263,27.25,25.75,2730,15256819.0,6.512780581045215e-05
2024-07-25,09:44:08,39.3315,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3368,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.342,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3473,27.25,25.75,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.3525,27.25,25.75,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.3577,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.363,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3682,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3735,27.25,25.75,2730,15256818.0,6.512780581045215e-05
2024-07-25,09:44:08,39.3786,27.25,25.75,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.3839,27.25,25.75,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3891,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3944,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.3996,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4049,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4101,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4152,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4205,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4257,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.431,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4362,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4415,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4467,27.25,25.75,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:08,39.452,27.25,25.75,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.4572,27.25,25.75,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.4623,27.25,25.75,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.4676,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4728,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4781,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4833,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4886,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.4938,27.25,25.75,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,39.4991,27.25,25.75,2730,15256823.0,6.512780581045215e-05
2024-07-25,09:44:08,39.5043,27.25,25.75,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.5094,27.25,25.75,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:08,39.5147,27.25,25.75,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:08,39.5199,27.25,25.75,2730,15256821.0,6.512780581045215e-05
2024-07-25,09:44:08,39.5252,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.5304,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.5357,27.25,25.75,2730,15256822.0,6.512780581045215e-05
2024-07-25,09:44:08,39.5409,27.25,25.75,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:08,39.5462,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:08,39.5514,27.25,25.75,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:08,39.5565,27.25,25.75,2730,15256820.0,6.512780581045215e-05
2024-07-25,09:44:08,39.5618,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.5672,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.5724,27.25,25.75,2730,15256819.0,6.512780581045215e-05
2024-07-25,09:44:08,39.5775,27.25,25.75,2731,15256820.0,6.502372183039899e-05
2024-07-25,09:44:08,39.5828,27.25,25.75,2731,15256820.0,6.502372183039899e-05
2024-07-25,09:44:08,39.5881,27.25,25.75,2730,15256819.0,6.512780581045215e-05
2024-07-25,09:44:08,39.5934,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:08,39.5985,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.6038,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.609,27.25,25.75,2729,15256822.0,6.523205639854624e-05
2024-07-25,09:44:08,39.6143,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.6195,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.6246,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.6299,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.6353,27.25,25.75,2728,15256819.0,6.533647386137191e-05
2024-07-25,09:44:08,39.6404,27.25,25.75,2728,15256819.0,6.533647386137191e-05
2024-07-25,09:44:08,39.6456,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:08,39.651,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.6561,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.6614,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.6666,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:08,39.6717,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:08,39.677,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:08,39.6822,27.25,25.75,2728,15256819.0,6.533647386137191e-05
2024-07-25,09:44:08,39.6875,27.25,25.75,2727,15256820.0,6.5441058466047e-05
2024-07-25,09:44:08,39.6929,27.25,25.75,2728,15256821.0,6.533647386137191e-05
2024-07-25,09:44:08,39.6981,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.7032,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:08,39.7085,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:08,39.7137,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:08,39.719,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:09,39.7242,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.7295,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.7347,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:09,39.74,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.7452,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.7503,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.7556,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.7609,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:09,39.7662,27.25,25.75,2728,15256817.0,6.533647386137191e-05
2024-07-25,09:44:09,39.7713,27.25,25.75,2728,15256817.0,6.533647386137191e-05
2024-07-25,09:44:09,39.7766,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:09,39.7818,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:09,39.7871,27.25,25.75,2728,15256818.0,6.533647386137191e-05
2024-07-25,09:44:09,39.7924,27.25,25.75,2728,15256818.0,6.533647386137191e-05
2024-07-25,09:44:09,39.7977,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8029,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8082,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8134,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8187,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8239,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8292,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8344,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8397,27.25,25.75,2729,15256821.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8448,27.25,25.75,2729,15256820.0,6.523205639854624e-05
2024-07-25,09:44:09,39.85,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8553,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8604,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8657,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8709,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8761,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8814,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8866,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.8919,27.25,25.75,2728,15256819.0,6.533647386137191e-05
2024-07-25,09:44:09,39.8971,27.25,25.75,2728,15256818.0,6.533647386137191e-05
2024-07-25,09:44:09,39.9024,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.9076,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.9129,27.25,25.75,2728,15256818.0,6.533647386137191e-05
2024-07-25,09:44:09,39.9181,27.25,25.75,2728,15256818.0,6.533647386137191e-05
2024-07-25,09:44:09,39.9234,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:09,39.9285,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:09,39.9337,27.25,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,39.939,27.25,25.75,2729,15256818.0,6.523205639854624e-05
2024-07-25,09:44:09,39.9442,27.25,25.75,2728,15256817.0,6.533647386137191e-05
2024-07-25,09:44:09,39.9496,27.25,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,39.9549,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,39.9601,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,39.9654,27.25,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,39.9706,27.25,25.75,2727,15256816.0,6.5441058466047e-05
2024-07-25,09:44:09,39.9759,27.25,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,39.9811,27.25,25.75,2728,15256817.0,6.533647386137191e-05
2024-07-25,09:44:09,39.9864,27.25,25.75,2728,15256819.0,6.533647386137191e-05
2024-07-25,09:44:09,39.9916,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,39.9969,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.0021,27.25,25.75,2728,15256817.0,6.533647386137191e-05
2024-07-25,09:44:09,40.0075,27.25,25.75,2728,15256817.0,6.533647386137191e-05
2024-07-25,09:44:09,40.0127,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.0178,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.0231,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.0285,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.0337,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.039,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.0442,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.0495,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.0547,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.06,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.0652,27.25,25.75,2728,15256819.0,6.533647386137191e-05
2024-07-25,09:44:09,40.0705,27.25,25.75,2728,15256819.0,6.533647386137191e-05
2024-07-25,09:44:09,40.0758,27.25,25.75,2726,15256819.0,6.554581048011662e-05
2024-07-25,09:44:09,40.0811,27.25,25.75,2726,15256819.0,6.554581048011662e-05
2024-07-25,09:44:09,40.0862,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.0913,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.0966,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1019,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1072,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1124,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1177,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1229,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1282,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1333,27.25,25.75,2727,15256820.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1385,27.25,25.75,2727,15256821.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1438,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.149,27.25,25.75,2728,15256818.0,6.533647386137191e-05
2024-07-25,09:44:09,40.1544,27.25,25.75,2728,15256819.0,6.533647386137191e-05
2024-07-25,09:44:09,40.1597,27.25,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1648,27.25,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.17,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1754,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1807,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1859,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1913,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.1965,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.2017,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.2069,27.31,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.2121,27.31,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.2173,27.31,25.75,2727,15256819.0,6.5441058466047e-05
2024-07-25,09:44:09,40.2226,27.31,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.228,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.2333,27.31,25.75,2728,15256817.0,6.533647386137191e-05
2024-07-25,09:44:09,40.2385,27.31,25.75,2729,15256819.0,6.523205639854624e-05
2024-07-25,09:44:09,40.2436,27.31,25.75,2728,15256819.0,6.533647386137191e-05
2024-07-25,09:44:09,40.2489,27.31,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.2541,27.31,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.2594,27.31,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.2646,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.2697,27.31,25.75,2727,15256816.0,6.5441058466047e-05
2024-07-25,09:44:09,40.275,27.31,25.75,2728,15256816.0,6.533647386137191e-05
2024-07-25,09:44:09,40.2804,27.31,25.75,2728,15256817.0,6.533647386137191e-05
2024-07-25,09:44:09,40.2856,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.2907,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.296,27.31,25.75,2727,15256817.0,6.5441058466047e-05
