Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:44:09,40.3014,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.3066,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.3117,27.31,25.75,2726,15256816.0,6.554581048011662e-05
2024-07-25,09:44:09,40.317,27.31,25.75,2727,15256816.0,6.5441058466047e-05
2024-07-25,09:44:09,40.3224,27.31,25.75,2728,15256818.0,6.533647386137191e-05
2024-07-25,09:44:09,40.3277,27.31,25.75,2727,15256818.0,6.5441058466047e-05
2024-07-25,09:44:09,40.3329,27.31,25.75,2727,15256816.0,6.5441058466047e-05
2024-07-25,09:44:09,40.338,27.31,25.75,2727,15256816.0,6.5441058466047e-05
2024-07-25,09:44:09,40.3433,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.3486,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.3538,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.3591,27.31,25.75,2727,15256817.0,6.5441058466047e-05
2024-07-25,09:44:09,40.3643,27.31,25.75,2726,15256814.0,6.554581048011662e-05
2024-07-25,09:44:09,40.3696,27.31,25.75,2726,15256815.0,6.554581048011662e-05
2024-07-25,09:44:09,40.3748,27.31,25.75,2726,15256816.0,6.554581048011662e-05
2024-07-25,09:44:09,40.3801,27.31,25.75,2725,15256816.0,6.565073017155446e-05
2024-07-25,09:44:09,40.3853,27.31,25.75,2725,15256816.0,6.565073017155446e-05
2024-07-25,09:44:09,40.3906,27.31,25.75,2726,15256815.0,6.554581048011662e-05
2024-07-25,09:44:09,40.3958,27.31,25.75,2726,15256815.0,6.554581048011662e-05
2024-07-25,09:44:09,40.4011,27.31,25.75,2725,15256816.0,6.565073017155446e-05
2024-07-25,09:44:09,40.4063,27.31,25.75,2726,15256816.0,6.554581048011662e-05
2024-07-25,09:44:09,40.4117,27.31,25.75,2726,15256816.0,6.554581048011662e-05
2024-07-25,09:44:09,40.4169,27.31,25.75,2726,15256817.0,6.554581048011662e-05
2024-07-25,09:44:09,40.4222,27.31,25.75,2727,15256816.0,6.5441058466047e-05
2024-07-25,09:44:09,40.4274,27.31,25.75,2726,15256815.0,6.554581048011662e-05
2024-07-25,09:44:09,40.4326,27.31,25.75,2725,15256816.0,6.565073017155446e-05
2024-07-25,09:44:09,40.4378,27.31,25.75,2725,15256816.0,6.565073017155446e-05
2024-07-25,09:44:09,40.4432,27.31,25.75,2725,15256817.0,6.565073017155446e-05
2024-07-25,09:44:09,40.4484,27.31,25.75,2725,15256814.0,6.565073017155446e-05
2024-07-25,09:44:09,40.4537,27.31,25.75,2725,15256813.0,6.565073017155446e-05
2024-07-25,09:44:09,40.4589,27.31,25.75,2725,15256815.0,6.565073017155446e-05
2024-07-25,09:44:09,40.4642,27.31,25.75,2725,15256815.0,6.565073017155446e-05
2024-07-25,09:44:09,40.4696,27.31,25.75,2725,15256816.0,6.565073017155446e-05
2024-07-25,09:44:09,40.4748,27.31,25.75,2725,15256816.0,6.565073017155446e-05
2024-07-25,09:44:09,40.4799,27.31,25.75,2724,15256814.0,6.575581780876284e-05
2024-07-25,09:44:09,40.4852,27.31,25.75,2724,15256813.0,6.575581780876284e-05
2024-07-25,09:44:09,40.4905,27.31,25.75,2725,15256815.0,6.565073017155446e-05
2024-07-25,09:44:09,40.4959,27.31,25.75,2725,15256815.0,6.565073017155446e-05
2024-07-25,09:44:09,40.5012,27.31,25.75,2724,15256813.0,6.575581780876284e-05
2024-07-25,09:44:09,40.5063,27.31,25.75,2724,15256813.0,6.575581780876284e-05
2024-07-25,09:44:09,40.5115,27.31,25.75,2725,15256814.0,6.565073017155446e-05
2024-07-25,09:44:09,40.5169,27.31,25.75,2725,15256814.0,6.565073017155446e-05
2024-07-25,09:44:09,40.5222,27.31,25.75,2724,15256814.0,6.575581780876284e-05
2024-07-25,09:44:09,40.5274,27.31,25.75,2723,15256814.0,6.586107366057399e-05
2024-07-25,09:44:09,40.5327,27.31,25.75,2723,15256815.0,6.586107366057399e-05
2024-07-25,09:44:09,40.5379,27.31,25.75,2723,15256815.0,6.586107366057399e-05
2024-07-25,09:44:09,40.5433,27.31,25.75,2723,15256815.0,6.586107366057399e-05
2024-07-25,09:44:09,40.5485,27.31,25.75,2723,15256814.0,6.586107366057399e-05
2024-07-25,09:44:09,40.5538,27.31,25.75,2723,15256813.0,6.586107366057399e-05
2024-07-25,09:44:09,40.5592,27.31,25.75,2723,15256813.0,6.586107366057399e-05
2024-07-25,09:44:09,40.5644,27.31,25.75,2723,15256813.0,6.586107366057399e-05
2024-07-25,09:44:09,40.5697,27.31,25.75,2724,15256813.0,6.575581780876284e-05
2024-07-25,09:44:09,40.5749,27.31,25.75,2723,15256813.0,6.586107366057399e-05
2024-07-25,09:44:09,40.5801,27.31,25.75,2722,15256814.0,6.596649799625023e-05
2024-07-25,09:44:09,40.5855,27.31,25.75,2722,15256815.0,6.596649799625023e-05
2024-07-25,09:44:09,40.5908,27.31,25.75,2722,15256814.0,6.596649799625023e-05
2024-07-25,09:44:09,40.596,27.31,25.75,2723,15256813.0,6.586107366057399e-05
2024-07-25,09:44:09,40.6014,27.31,25.75,2724,15256812.0,6.575581780876284e-05
2024-07-25,09:44:09,40.6066,27.31,25.75,2724,15256814.0,6.575581780876284e-05
2024-07-25,09:44:09,40.6119,27.31,25.75,2723,15256815.0,6.586107366057399e-05
2024-07-25,09:44:09,40.6173,27.31,25.75,2723,15256815.0,6.586107366057399e-05
2024-07-25,09:44:09,40.6226,27.31,25.75,2723,15256814.0,6.586107366057399e-05
2024-07-25,09:44:09,40.6279,27.31,25.75,2723,15256813.0,6.586107366057399e-05
2024-07-25,09:44:09,40.6331,27.31,25.75,2723,15256814.0,6.586107366057399e-05
2024-07-25,09:44:09,40.6384,27.31,25.75,2722,15256813.0,6.596649799625023e-05
2024-07-25,09:44:09,40.6436,27.31,25.75,2721,15256814.0,6.607209108548514e-05
2024-07-25,09:44:09,40.649,27.31,25.75,2722,15256815.0,6.596649799625023e-05
2024-07-25,09:44:09,40.6544,27.31,25.75,2723,15256815.0,6.586107366057399e-05
2024-07-25,09:44:09,40.6596,27.31,25.75,2723,15256815.0,6.586107366057399e-05
2024-07-25,09:44:09,40.6648,27.31,25.75,2723,15256815.0,6.586107366057399e-05
2024-07-25,09:44:09,40.67,27.31,25.75,2723,15256815.0,6.586107366057399e-05
2024-07-25,09:44:09,40.6754,27.25,25.75,2723,15256815.0,6.586107366057399e-05
2024-07-25,09:44:09,40.6806,27.25,25.75,2722,15256814.0,6.596649799625023e-05
2024-07-25,09:44:09,40.6859,27.25,25.75,2722,15256814.0,6.596649799625023e-05
2024-07-25,09:44:09,40.6913,27.25,25.75,2722,15256813.0,6.596649799625023e-05
2024-07-25,09:44:09,40.6966,27.25,25.75,2721,15256814.0,6.607209108548514e-05
2024-07-25,09:44:09,40.7019,27.25,25.75,2722,15256816.0,6.596649799625023e-05
2024-07-25,09:44:09,40.7071,27.25,25.75,2723,15256816.0,6.586107366057399e-05
2024-07-25,09:44:09,40.7124,27.25,25.75,2722,15256812.0,6.596649799625023e-05
2024-07-25,09:44:09,40.7176,27.25,25.75,2722,15256812.0,6.596649799625023e-05
2024-07-25,09:44:09,40.723,27.25,25.75,2723,15256814.0,6.586107366057399e-05
2024-07-25,09:44:10,40.7284,27.25,25.75,2723,15256815.0,6.586107366057399e-05
2024-07-25,09:44:10,40.7336,27.25,25.75,2722,15256814.0,6.596649799625023e-05
2024-07-25,09:44:10,40.7389,27.25,25.75,2721,15256814.0,6.607209108548514e-05
2024-07-25,09:44:10,40.7441,27.25,25.75,2721,15256814.0,6.607209108548514e-05
2024-07-25,09:44:10,40.7495,27.25,25.75,2721,15256814.0,6.607209108548514e-05
2024-07-25,09:44:10,40.7549,27.25,25.75,2721,15256814.0,6.607209108548514e-05
2024-07-25,09:44:10,40.76,27.25,25.75,2721,15256814.0,6.607209108548514e-05
2024-07-25,09:44:10,40.7652,27.25,25.75,2721,15256815.0,6.607209108548514e-05
2024-07-25,09:44:10,40.7705,27.25,25.75,2721,15256815.0,6.607209108548514e-05
2024-07-25,09:44:10,40.7757,27.25,25.75,2720,15256811.0,6.61778531984037e-05
2024-07-25,09:44:10,40.7812,27.25,25.75,2720,15256811.0,6.61778531984037e-05
2024-07-25,09:44:10,40.7866,27.25,25.75,2720,15256811.0,6.61778531984037e-05
2024-07-25,09:44:10,40.7919,27.25,25.75,2720,15256811.0,6.61778531984037e-05
2024-07-25,09:44:10,40.7971,27.25,25.75,2720,15256812.0,6.61778531984037e-05
2024-07-25,09:44:10,40.8025,27.25,25.75,2720,15256812.0,6.61778531984037e-05
2024-07-25,09:44:10,40.8079,27.25,25.75,2720,15256811.0,6.61778531984037e-05
2024-07-25,09:44:10,40.8131,27.25,25.75,2719,15256811.0,6.62837846055636e-05
2024-07-25,09:44:10,40.8185,27.25,25.75,2719,15256816.0,6.62837846055636e-05
2024-07-25,09:44:10,40.8239,27.25,25.75,2720,15256816.0,6.61778531984037e-05
2024-07-25,09:44:10,40.8291,27.25,25.75,2720,15256815.0,6.61778531984037e-05
2024-07-25,09:44:10,40.8344,27.25,25.75,2720,15256815.0,6.61778531984037e-05
2024-07-25,09:44:10,40.8396,27.25,25.75,2719,15256810.0,6.62837846055636e-05
2024-07-25,09:44:10,40.845,27.25,25.75,2718,15256810.0,6.63898855779553e-05
2024-07-25,09:44:10,40.8504,27.25,25.75,2718,15256812.0,6.63898855779553e-05
2024-07-25,09:44:10,40.8556,27.25,25.75,2718,15256812.0,6.63898855779553e-05
2024-07-25,09:44:10,40.861,27.25,25.75,2719,15256815.0,6.62837846055636e-05
2024-07-25,09:44:10,40.8662,27.25,25.75,2719,15256815.0,6.62837846055636e-05
2024-07-25,09:44:10,40.8715,27.25,25.75,2718,15256813.0,6.63898855779553e-05
2024-07-25,09:44:10,40.8769,27.25,25.75,2718,15256814.0,6.63898855779553e-05
2024-07-25,09:44:10,40.8822,27.25,25.75,2718,15256813.0,6.63898855779553e-05
2024-07-25,09:44:10,40.8876,27.25,25.75,2717,15256813.0,6.649615638700334e-05
2024-07-25,09:44:10,40.8929,27.25,25.75,2717,15256815.0,6.649615638700334e-05
2024-07-25,09:44:10,40.8981,27.25,25.75,2717,15256815.0,6.649615638700334e-05
2024-07-25,09:44:10,40.9035,27.25,25.75,2716,15256813.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9089,27.25,25.75,2716,15256813.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9141,27.25,25.75,2717,15256813.0,6.649615638700334e-05
2024-07-25,09:44:10,40.9193,27.25,25.75,2717,15256814.0,6.649615638700334e-05
2024-07-25,09:44:10,40.9247,27.25,25.75,2716,15256814.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9301,27.25,25.75,2716,15256815.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9355,27.25,25.75,2716,15256814.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9409,27.25,25.75,2716,15256814.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9462,27.25,25.75,2716,15256812.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9516,27.25,25.75,2716,15256812.0,6.660259730456647e-05
2024-07-25,09:44:10,40.957,27.25,25.75,2716,15256811.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9624,27.25,25.75,2716,15256812.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9676,27.25,25.75,2716,15256816.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9729,27.25,25.75,2716,15256816.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9782,27.25,25.75,2717,15256816.0,6.649615638700334e-05
2024-07-25,09:44:10,40.9836,27.25,25.75,2717,15256816.0,6.649615638700334e-05
2024-07-25,09:44:10,40.989,27.25,25.75,2716,15256815.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9944,27.25,25.75,2716,15256815.0,6.660259730456647e-05
2024-07-25,09:44:10,40.9996,27.25,25.75,2716,15256812.0,6.660259730456647e-05
2024-07-25,09:44:10,41.0049,27.25,25.75,2716,15256812.0,6.660259730456647e-05
2024-07-25,09:44:10,41.0102,27.25,25.75,2716,15256813.0,6.660259730456647e-05
2024-07-25,09:44:10,41.0156,27.25,25.75,2716,15256812.0,6.660259730456647e-05
2024-07-25,09:44:10,41.021,27.25,25.75,2716,15256814.0,6.660259730456647e-05
2024-07-25,09:44:10,41.0262,27.25,25.75,2716,15256814.0,6.660259730456647e-05
2024-07-25,09:44:10,41.0315,27.25,25.75,2716,15256813.0,6.660259730456647e-05
2024-07-25,09:44:10,41.0369,27.25,25.75,2716,15256814.0,6.660259730456647e-05
2024-07-25,09:44:10,41.0422,27.25,25.75,2716,15256812.0,6.660259730456647e-05
2024-07-25,09:44:10,41.0476,27.25,25.75,2716,15256812.0,6.660259730456647e-05
2024-07-25,09:44:10,41.053,27.25,25.75,2715,15256812.0,6.670920860293882e-05
2024-07-25,09:44:10,41.0584,27.25,25.75,2714,15256812.0,6.681599055485017e-05
2024-07-25,09:44:10,41.0637,27.25,25.75,2715,15256814.0,6.670920860293882e-05
2024-07-25,09:44:10,41.0691,27.25,25.75,2715,15256814.0,6.670920860293882e-05
2024-07-25,09:44:10,41.0745,27.25,25.75,2715,15256813.0,6.670920860293882e-05
2024-07-25,09:44:10,41.0799,27.25,25.75,2716,15256813.0,6.660259730456647e-05
2024-07-25,09:44:10,41.0851,27.25,25.75,2715,15256812.0,6.670920860293882e-05
2024-07-25,09:44:10,41.0905,27.25,25.75,2714,15256812.0,6.681599055485017e-05
2024-07-25,09:44:10,41.0959,27.25,25.75,2715,15256813.0,6.670920860293882e-05
2024-07-25,09:44:10,41.1011,27.25,25.75,2716,15256813.0,6.660259730456647e-05
2024-07-25,09:44:10,41.1065,27.25,25.75,2716,15256813.0,6.660259730456647e-05
2024-07-25,09:44:10,41.1119,27.25,25.75,2716,15256813.0,6.660259730456647e-05
2024-07-25,09:44:10,41.1172,27.25,25.75,2716,15256817.0,6.660259730456647e-05
2024-07-25,09:44:10,41.1226,27.25,25.75,2715,15256817.0,6.670920860293882e-05
2024-07-25,09:44:10,41.128,27.25,25.75,2714,15256814.0,6.681599055485017e-05
2024-07-25,09:44:10,41.1334,27.25,25.75,2714,15256813.0,6.681599055485017e-05
2024-07-25,09:44:10,41.1386,27.25,25.75,2715,15256815.0,6.670920860293882e-05
2024-07-25,09:44:10,41.144,27.25,25.75,2716,15256815.0,6.660259730456647e-05
2024-07-25,09:44:10,41.1494,27.25,25.75,2716,15256813.0,6.660259730456647e-05
2024-07-25,09:44:10,41.1547,27.25,25.75,2716,15256813.0,6.660259730456647e-05
2024-07-25,09:44:10,41.1601,27.25,25.75,2715,15256813.0,6.670920860293882e-05
2024-07-25,09:44:10,41.1654,27.25,25.75,2714,15256814.0,6.681599055485017e-05
2024-07-25,09:44:10,41.1707,27.25,25.75,2714,15256814.0,6.681599055485017e-05
2024-07-25,09:44:10,41.1761,27.31,25.75,2714,15256814.0,6.681599055485017e-05
2024-07-25,09:44:10,41.1815,27.31,25.75,2714,15256814.0,6.681599055485017e-05
2024-07-25,09:44:10,41.1869,27.31,25.75,2715,15256813.0,6.670920860293882e-05
2024-07-25,09:44:10,41.1922,27.31,25.75,2715,15256814.0,6.670920860293882e-05
2024-07-25,09:44:10,41.1976,27.31,25.75,2714,15256814.0,6.681599055485017e-05
2024-07-25,09:44:10,41.203,27.31,25.75,2714,15256813.0,6.681599055485017e-05
2024-07-25,09:44:10,41.2084,27.31,25.75,2713,15256814.0,6.692294343346708e-05
2024-07-25,09:44:10,41.2136,27.31,25.75,2713,15256814.0,6.692294343346708e-05
2024-07-25,09:44:10,41.2189,27.31,25.75,2714,15256813.0,6.681599055485017e-05
2024-07-25,09:44:10,41.2242,27.31,25.75,2713,15256812.0,6.692294343346708e-05
2024-07-25,09:44:10,41.2297,27.31,25.75,2713,15256812.0,6.692294343346708e-05
2024-07-25,09:44:10,41.2351,27.31,25.75,2714,15256813.0,6.681599055485017e-05
2024-07-25,09:44:10,41.2405,27.31,25.75,2714,15256812.0,6.681599055485017e-05
2024-07-25,09:44:10,41.246,27.31,25.75,2713,15256811.0,6.692294343346708e-05
2024-07-25,09:44:10,41.2514,27.31,25.75,2713,15256811.0,6.692294343346708e-05
2024-07-25,09:44:10,41.2566,27.31,25.75,2714,15256814.0,6.681599055485017e-05
2024-07-25,09:44:10,41.2619,27.31,25.75,2714,15256813.0,6.681599055485017e-05
2024-07-25,09:44:10,41.2673,27.31,25.75,2713,15256814.0,6.692294343346708e-05
2024-07-25,09:44:10,41.2728,27.31,25.75,2712,15256814.0,6.703006751239318e-05
2024-07-25,09:44:10,41.2781,27.31,25.75,2713,15256816.0,6.692294343346708e-05
2024-07-25,09:44:10,41.2834,27.31,25.75,2713,15256816.0,6.692294343346708e-05
2024-07-25,09:44:10,41.2888,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.2941,27.31,25.75,2713,15256813.0,6.692294343346708e-05
2024-07-25,09:44:10,41.2995,27.31,25.75,2714,15256814.0,6.681599055485017e-05
2024-07-25,09:44:10,41.3049,27.31,25.75,2714,15256815.0,6.681599055485017e-05
2024-07-25,09:44:10,41.3101,27.31,25.75,2714,15256815.0,6.681599055485017e-05
2024-07-25,09:44:10,41.3155,27.31,25.75,2714,15256815.0,6.681599055485017e-05
2024-07-25,09:44:10,41.3209,27.31,25.75,2714,15256814.0,6.681599055485017e-05
2024-07-25,09:44:10,41.3263,27.31,25.75,2714,15256813.0,6.681599055485017e-05
2024-07-25,09:44:10,41.3316,27.31,25.75,2713,15256811.0,6.692294343346708e-05
2024-07-25,09:44:10,41.3369,27.31,25.75,2712,15256812.0,6.703006751239318e-05
2024-07-25,09:44:10,41.3424,27.31,25.75,2712,15256816.0,6.703006751239318e-05
2024-07-25,09:44:10,41.3478,27.31,25.75,2712,15256816.0,6.703006751239318e-05
2024-07-25,09:44:10,41.353,27.31,25.75,2713,15256816.0,6.692294343346708e-05
2024-07-25,09:44:10,41.3584,27.31,25.75,2713,15256815.0,6.692294343346708e-05
2024-07-25,09:44:10,41.3638,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.3691,27.31,25.75,2713,15256812.0,6.692294343346708e-05
2024-07-25,09:44:10,41.3745,27.31,25.75,2713,15256813.0,6.692294343346708e-05
2024-07-25,09:44:10,41.3799,27.31,25.75,2712,15256814.0,6.703006751239318e-05
2024-07-25,09:44:10,41.3853,27.31,25.75,2713,15256814.0,6.692294343346708e-05
2024-07-25,09:44:10,41.3906,27.31,25.75,2713,15256814.0,6.692294343346708e-05
2024-07-25,09:44:10,41.396,27.31,25.75,2712,15256812.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4014,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4068,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4121,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4175,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4229,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4283,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4337,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4389,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4443,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4497,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.455,27.31,25.75,2712,15256812.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4604,27.31,25.75,2712,15256814.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4657,27.31,25.75,2712,15256814.0,6.703006751239318e-05
2024-07-25,09:44:10,41.471,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4765,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4819,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4873,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.4927,27.31,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:10,41.498,27.31,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:10,41.5034,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5088,27.31,25.75,2712,15256812.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5142,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:10,41.5195,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:10,41.525,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5303,27.31,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:10,41.5355,27.31,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:10,41.541,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5464,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5518,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5572,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5625,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5679,27.31,25.75,2712,15256814.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5733,27.31,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5787,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5839,27.31,25.75,2712,15256816.0,6.703006751239318e-05
2024-07-25,09:44:10,41.5893,27.31,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:10,41.5947,27.31,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:10,41.6001,27.31,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:10,41.6054,27.31,25.75,2712,15256814.0,6.703006751239318e-05
2024-07-25,09:44:10,41.6108,27.31,25.75,2712,15256812.0,6.703006751239318e-05
2024-07-25,09:44:10,41.6162,27.31,25.75,2712,15256812.0,6.703006751239318e-05
2024-07-25,09:44:10,41.6216,27.31,25.75,2711,15256815.0,6.713736306567024e-05
2024-07-25,09:44:10,41.6269,27.31,25.75,2711,15256816.0,6.713736306567024e-05
2024-07-25,09:44:10,41.6323,27.31,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:10,41.6377,27.31,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:10,41.6431,27.31,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:10,41.6486,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:10,41.6539,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:10,41.6593,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:10,41.6647,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:10,41.6701,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:10,41.6754,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:10,41.6808,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:10,41.6862,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:10,41.6914,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:10,41.6968,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:10,41.7022,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:10,41.7076,27.31,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:10,41.7129,27.31,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:10,41.7183,27.31,25.75,2709,15256810.0,6.735246969363769e-05
2024-07-25,09:44:10,41.7238,27.31,25.75,2710,15256809.0,6.724483036777847e-05
2024-07-25,09:44:11,41.7292,27.31,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,41.7346,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,41.74,27.31,25.75,2709,15256811.0,6.735246969363769e-05
2024-07-25,09:44:11,41.7453,27.31,25.75,2709,15256811.0,6.735246969363769e-05
2024-07-25,09:44:11,41.7507,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.7561,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.7616,27.31,25.75,2710,15256811.0,6.724483036777847e-05
2024-07-25,09:44:11,41.767,27.31,25.75,2710,15256811.0,6.724483036777847e-05
2024-07-25,09:44:11,41.7723,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,41.7777,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,41.7831,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.7885,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.7938,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:11,41.7992,27.31,25.75,2709,15256812.0,6.735246969363769e-05
