Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:44:11,41.8046,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8101,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8155,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:11,41.8207,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:11,41.8262,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8317,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8371,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8425,27.31,25.75,2710,15256811.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8479,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8532,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8586,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8641,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8695,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8749,27.31,25.75,2710,15256811.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8802,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.8856,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,41.891,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,41.8964,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.9019,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,41.9073,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,41.9125,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,41.9179,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,41.9234,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,41.9288,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,41.9341,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,41.9395,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.9449,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.9504,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,41.9559,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,41.9613,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,41.9666,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,41.972,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,41.9773,27.31,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:11,41.9826,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,41.988,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,41.9934,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,41.9989,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.0043,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.0097,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:11,42.0152,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:11,42.0205,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.0259,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.0313,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.0365,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.0419,27.31,25.75,2709,15256813.0,6.735246969363769e-05
2024-07-25,09:44:11,42.0474,27.31,25.75,2709,15256813.0,6.735246969363769e-05
2024-07-25,09:44:11,42.0528,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:11,42.0582,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.0637,27.31,25.75,2710,15256811.0,6.724483036777847e-05
2024-07-25,09:44:11,42.069,27.31,25.75,2710,15256811.0,6.724483036777847e-05
2024-07-25,09:44:11,42.0743,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.0797,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.085,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.0905,27.31,25.75,2708,15256813.0,6.746028131860756e-05
2024-07-25,09:44:11,42.0961,27.31,25.75,2709,15256814.0,6.735246969363769e-05
2024-07-25,09:44:11,42.1013,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1067,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1122,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1177,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:11,42.1229,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:11,42.1283,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1338,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1391,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1444,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1499,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:11,42.1553,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1607,27.31,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:11,42.1661,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1714,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1768,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1822,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1877,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1931,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.1985,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.2038,27.38,25.75,2711,15256816.0,6.713736306567024e-05
2024-07-25,09:44:11,42.2092,27.38,25.75,2711,15256816.0,6.713736306567024e-05
2024-07-25,09:44:11,42.2146,27.38,25.75,2709,15256811.0,6.735246969363769e-05
2024-07-25,09:44:11,42.22,27.38,25.75,2709,15256811.0,6.735246969363769e-05
2024-07-25,09:44:11,42.2253,27.38,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:11,42.2306,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.2361,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.2416,27.38,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,42.247,27.38,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,42.2523,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.2577,27.38,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:11,42.2631,27.38,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:11,42.2685,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.274,27.38,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.2793,27.38,25.75,2711,15256815.0,6.713736306567024e-05
2024-07-25,09:44:11,42.2847,27.38,25.75,2711,15256816.0,6.713736306567024e-05
2024-07-25,09:44:11,42.2901,27.38,25.75,2711,15256815.0,6.713736306567024e-05
2024-07-25,09:44:11,42.2955,27.38,25.75,2710,15256816.0,6.724483036777847e-05
2024-07-25,09:44:11,42.3009,27.38,25.75,2711,15256815.0,6.713736306567024e-05
2024-07-25,09:44:11,42.3062,27.38,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:11,42.3117,27.38,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,42.3171,27.38,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,42.3225,27.38,25.75,2711,15256815.0,6.713736306567024e-05
2024-07-25,09:44:11,42.3279,27.38,25.75,2711,15256816.0,6.713736306567024e-05
2024-07-25,09:44:11,42.3331,27.38,25.75,2711,15256816.0,6.713736306567024e-05
2024-07-25,09:44:11,42.3385,27.38,25.75,2710,15256816.0,6.724483036777847e-05
2024-07-25,09:44:11,42.344,27.38,25.75,2711,15256815.0,6.713736306567024e-05
2024-07-25,09:44:11,42.3494,27.38,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:11,42.3547,27.38,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,42.3602,27.38,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:11,42.3656,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.3709,27.38,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,42.3762,27.38,25.75,2711,15256815.0,6.713736306567024e-05
2024-07-25,09:44:11,42.3816,27.38,25.75,2712,15256814.0,6.703006751239318e-05
2024-07-25,09:44:11,42.387,27.38,25.75,2712,15256810.0,6.703006751239318e-05
2024-07-25,09:44:11,42.3925,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.3979,27.38,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:11,42.4033,27.38,25.75,2711,15256815.0,6.713736306567024e-05
2024-07-25,09:44:11,42.4086,27.38,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:11,42.414,27.38,25.75,2711,15256815.0,6.713736306567024e-05
2024-07-25,09:44:11,42.4194,27.38,25.75,2711,15256816.0,6.713736306567024e-05
2024-07-25,09:44:11,42.4248,27.38,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:11,42.4301,27.38,25.75,2712,15256816.0,6.703006751239318e-05
2024-07-25,09:44:11,42.4354,27.38,25.75,2712,15256816.0,6.703006751239318e-05
2024-07-25,09:44:11,42.4408,27.38,25.75,2712,15256814.0,6.703006751239318e-05
2024-07-25,09:44:11,42.4461,27.38,25.75,2712,15256814.0,6.703006751239318e-05
2024-07-25,09:44:11,42.4515,27.38,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,42.457,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.4624,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.4678,27.38,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.4733,27.38,25.75,2712,15256815.0,6.703006751239318e-05
2024-07-25,09:44:11,42.4786,27.38,25.75,2712,15256816.0,6.703006751239318e-05
2024-07-25,09:44:11,42.4839,27.38,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,42.4893,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.4948,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.5003,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.5057,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.511,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.5164,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.5217,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.527,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.5325,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.5379,27.38,25.75,2710,15256811.0,6.724483036777847e-05
2024-07-25,09:44:11,42.5433,27.38,25.75,2711,15256811.0,6.713736306567024e-05
2024-07-25,09:44:11,42.5487,27.38,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.554,27.38,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.5595,27.38,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.565,27.38,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.5704,27.38,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:11,42.5758,27.38,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:11,42.5813,27.38,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.5865,27.38,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.5918,27.38,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.5973,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6027,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6081,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6136,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6189,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6243,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6297,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6351,27.38,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,42.6404,27.38,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,42.6458,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6512,27.38,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.6566,27.38,25.75,2712,15256813.0,6.703006751239318e-05
2024-07-25,09:44:11,42.6619,27.38,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:11,42.6673,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6727,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6781,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6834,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6888,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.6943,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.6997,27.31,25.75,2711,15256812.0,6.713736306567024e-05
2024-07-25,09:44:11,42.7051,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:11,42.7105,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.7158,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:11,42.7213,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.7267,27.31,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:12,42.7321,27.31,25.75,2710,15256811.0,6.724483036777847e-05
2024-07-25,09:44:12,42.7375,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,42.7428,27.31,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:12,42.7483,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.7537,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.759,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,42.7643,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,42.7698,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,42.7752,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.7805,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.7858,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.7912,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.7967,27.31,25.75,2709,15256813.0,6.735246969363769e-05
2024-07-25,09:44:12,42.8021,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:12,42.8073,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8127,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8182,27.31,25.75,2709,15256813.0,6.735246969363769e-05
2024-07-25,09:44:12,42.8237,27.31,25.75,2709,15256813.0,6.735246969363769e-05
2024-07-25,09:44:12,42.8291,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8345,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8399,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8452,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8506,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,42.856,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8614,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8667,27.31,25.75,2711,15256815.0,6.713736306567024e-05
2024-07-25,09:44:12,42.8721,27.31,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:12,42.8775,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8829,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8884,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8937,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,42.8991,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,42.9045,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,42.9099,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,42.9153,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.9205,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.926,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.9315,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,42.9368,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.942,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.9475,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.953,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.9584,27.31,25.75,2709,15256814.0,6.735246969363769e-05
2024-07-25,09:44:12,42.9638,27.31,25.75,2709,15256814.0,6.735246969363769e-05
2024-07-25,09:44:12,42.9691,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.9745,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,42.9799,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,42.9854,27.31,25.75,2709,15256814.0,6.735246969363769e-05
2024-07-25,09:44:12,42.9908,27.31,25.75,2709,15256815.0,6.735246969363769e-05
2024-07-25,09:44:12,42.996,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,43.0014,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:12,43.0069,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:12,43.0123,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,43.0177,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,43.023,27.31,25.75,2709,15256813.0,6.735246969363769e-05
2024-07-25,09:44:12,43.0284,27.31,25.75,2709,15256813.0,6.735246969363769e-05
2024-07-25,09:44:12,43.0339,27.31,25.75,2711,15256817.0,6.713736306567024e-05
2024-07-25,09:44:12,43.0393,27.31,25.75,2711,15256817.0,6.713736306567024e-05
2024-07-25,09:44:12,43.0447,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:12,43.05,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:12,43.0554,27.31,25.75,2710,15256816.0,6.724483036777847e-05
2024-07-25,09:44:12,43.0608,27.31,25.75,2710,15256816.0,6.724483036777847e-05
2024-07-25,09:44:12,43.066,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.0714,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.0769,27.31,25.75,2709,15256813.0,6.735246969363769e-05
2024-07-25,09:44:12,43.0823,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:12,43.0877,27.31,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:12,43.0932,27.31,25.75,2709,15256811.0,6.735246969363769e-05
2024-07-25,09:44:12,43.0985,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1039,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1093,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1147,27.31,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1201,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1254,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1308,27.31,25.75,2711,15256815.0,6.713736306567024e-05
2024-07-25,09:44:12,43.1362,27.31,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:12,43.1417,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1469,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1522,27.31,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1577,27.31,25.75,2710,15256811.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1632,27.31,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1686,27.31,25.75,2711,15256814.0,6.713736306567024e-05
2024-07-25,09:44:12,43.1739,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1793,27.31,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1847,27.38,25.75,2711,15256813.0,6.713736306567024e-05
2024-07-25,09:44:12,43.1901,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.1954,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2009,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2063,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2116,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2169,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2225,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2278,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2331,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2385,27.38,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:12,43.2438,27.38,25.75,2709,15256813.0,6.735246969363769e-05
2024-07-25,09:44:12,43.2492,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2548,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2603,27.38,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:12,43.2656,27.38,25.75,2709,15256812.0,6.735246969363769e-05
2024-07-25,09:44:12,43.271,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2765,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,43.282,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2873,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.2926,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,43.298,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,43.3033,27.38,25.75,2710,15256814.0,6.724483036777847e-05
2024-07-25,09:44:12,43.3087,27.38,25.75,2710,15256815.0,6.724483036777847e-05
2024-07-25,09:44:12,43.3141,27.38,25.75,2710,15256813.0,6.724483036777847e-05
2024-07-25,09:44:12,43.3195,27.38,25.75,2710,15256812.0,6.724483036777847e-05
2024-07-25,09:44:12,43.3249,27.38,25.75,2710,15256813.0,6.724483036777847e-05
