Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:08,0.0528,26.81,25.0,3288,15026745.0,2.667883965438242e-05
2024-05-24,11:56:08,0.0807,26.81,25.0,3291,15027078.0,2.655113363058303e-05
2024-05-24,11:56:08,0.1119,26.81,25.0,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:08,0.1176,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.1234,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.1291,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.1349,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.1407,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.1464,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.1521,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.1577,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.1634,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.1692,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.175,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.1807,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.1865,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.1922,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.198,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.2036,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.2093,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.215,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.2208,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.2265,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.2323,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.2381,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.2438,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.2496,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.2553,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.261,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.2666,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.2724,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.2781,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.2839,26.81,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.2897,26.81,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.2954,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.3012,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.3069,26.81,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.3127,26.81,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.3183,26.81,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.3241,26.81,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.3298,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.3355,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.3412,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.347,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.3528,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.3585,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.3641,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.3699,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.3757,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.3813,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.3871,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.3928,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.3986,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.41,26.81,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.4156,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.4214,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.4271,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.4329,26.81,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.4386,26.81,25.0,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:08,0.4444,26.81,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.4502,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.4559,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.4617,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.4674,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.4732,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.4788,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.4846,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.4904,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.4961,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.5019,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.5075,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.5133,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.519,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.5248,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.5305,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.5362,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.5419,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.5477,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.5533,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.5591,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.5649,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.5706,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.5764,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.582,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.5876,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.5934,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.6049,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.6107,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.6164,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.6222,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.628,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.6337,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.6393,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.6451,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.6509,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.6566,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.6624,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.668,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.6738,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.6795,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.6853,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.6911,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.6968,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.7026,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.7083,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.714,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.7196,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.7254,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.7311,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:08,0.7369,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.7426,26.88,25.0,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:08,0.7484,26.88,25.0,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:08,0.7542,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:08,0.7599,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:08,0.7656,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.7713,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,0.7771,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,0.7827,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.7885,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.8,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.8057,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.8115,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.8171,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.8228,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.8287,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.8344,26.88,25.0,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,0.8401,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.8458,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.8516,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,0.8573,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.8631,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.8689,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.8746,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,0.8804,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,0.8861,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,0.8918,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.8975,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.9034,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,0.9092,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,0.9148,26.88,25.0,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,0.9206,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.9263,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.932,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.9377,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.9435,26.88,25.0,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.9492,26.88,25.0,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.955,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.9608,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.9665,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.9721,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.9779,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,0.9837,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,0.9893,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.0008,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.0066,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.0123,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.0181,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.0239,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.0296,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.0354,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.041,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.0468,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.0525,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.0582,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.0639,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.0697,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.0754,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.0812,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.087,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.0927,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.0985,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.1042,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.1099,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.1156,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.1214,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.127,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.1328,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.1387,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.1444,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.1501,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.1558,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.1616,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.1673,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.173,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.1786,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.1844,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.1959,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.2015,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.2073,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.213,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.2188,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.2246,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.2302,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.236,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.2417,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.2475,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.2532,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.259,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.2648,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.2705,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.2763,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.282,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.2878,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.2934,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.2991,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.3048,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.3107,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.3165,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.3221,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.3279,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.3336,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.3394,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.3451,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.3509,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.3567,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.3624,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:09,1.3682,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.3738,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.3796,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.3853,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.3967,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.4025,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.4082,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.414,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:09,1.4196,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.4254,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.4312,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.4368,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.4425,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.4483,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.4541,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.4598,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.4656,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.4713,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.4771,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.4829,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.4886,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.4944,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:09,1.5001,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:09,1.5059,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.5115,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.5173,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.5231,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.5288,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.5346,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.5402,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.546,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.5517,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.5575,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.5633,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.569,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.5748,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.5805,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.5863,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.5919,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.6033,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.6091,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.6148,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:09,1.6206,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:09,1.6264,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:09,1.6321,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.6379,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.6436,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.6494,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:09,1.6552,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.6608,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.6665,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.6723,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.6781,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.6838,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.6895,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.6952,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.701,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:09,1.7067,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:09,1.7125,26.81,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:09,1.7183,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.724,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:09,1.7298,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.7355,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:09,1.7412,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:09,1.7469,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:09,1.7527,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:09,1.7583,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:09,1.7641,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,1.7698,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,1.7756,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,1.7814,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,1.7871,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,1.7929,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,1.8044,26.81,24.75,3355,15027033.0,2.396774694678868e-05
