Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:10,1.81,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.8158,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.8216,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,1.8272,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,1.8329,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.8387,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.8445,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,1.8502,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,1.856,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,1.8617,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,1.8675,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,1.8733,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.879,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.8848,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.8904,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.8962,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,1.9019,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,1.9076,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,1.9133,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,1.9192,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,1.925,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.9306,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.9364,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.9421,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.9479,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,1.9537,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,1.9594,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,1.965,26.75,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,1.9707,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.9766,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.9823,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.988,26.75,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,1.9937,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,1.9995,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.011,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.0168,26.75,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:10,2.0225,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.0283,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.034,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.0398,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.0456,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.0513,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.0571,26.75,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,2.0627,26.75,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,2.0685,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.0742,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.0799,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.0856,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.0914,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.0971,26.75,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,2.1029,26.75,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,2.1087,26.75,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.1144,26.75,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.1202,26.75,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.1259,26.75,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.1317,26.75,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.1375,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.1432,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.149,26.75,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,2.1546,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.1604,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.1661,26.75,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,2.1718,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.1775,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.1833,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.189,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.1948,26.75,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,2.2006,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.212,26.75,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,2.2177,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.2235,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.2291,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.2349,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.2406,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.2464,26.75,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,2.2521,26.75,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,2.2579,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.2637,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.2694,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.2752,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.2809,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.2867,26.75,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.2923,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.2981,26.75,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,2.3039,26.75,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.3095,26.75,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.3153,26.75,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.321,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.3268,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.3325,26.75,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,2.3383,26.75,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,2.3441,26.75,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,2.3498,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.3556,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.3613,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.3671,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.3727,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.3785,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.3842,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.39,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.3958,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.4014,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.4072,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.4187,26.75,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,2.4244,26.75,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,2.4301,26.75,24.75,3357,15027032.0,2.389120006960434e-05
2024-05-24,11:56:10,2.4358,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.4416,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.4472,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.453,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.4587,26.75,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.4645,26.75,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.4703,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.476,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.4818,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.4875,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:10,2.4933,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.4991,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.5048,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,2.5106,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,2.5163,26.81,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:10,2.522,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.5277,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.5335,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.5393,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.545,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.5506,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.5564,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.5623,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.5681,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.5737,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.5794,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.5852,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.591,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.5967,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.6025,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.6082,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.6196,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.6254,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.631,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.6368,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.6425,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.6483,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.6541,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.6598,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.6656,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.6713,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.6771,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.6827,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.6885,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.6943,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.7,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.7058,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.7114,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.7172,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.7231,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:10,2.7288,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:10,2.7345,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.7402,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.746,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.7517,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.7575,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:10,2.7633,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.7689,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.7745,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.7804,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.7862,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.7918,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.7976,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.8033,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.8091,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.8148,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.8264,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:11,2.8321,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.8379,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.8436,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.8494,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.855,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.8608,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.8665,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,2.8723,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.8781,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.8837,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.8895,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.8952,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,2.901,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.9067,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.9125,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,2.9183,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.924,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.9298,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.9354,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.9412,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.9469,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.9526,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,2.9583,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.9641,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.9698,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.9756,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.9814,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.9871,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.9929,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,2.9986,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.0044,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.0102,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.0158,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.0214,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.0329,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.0387,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.0445,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.0502,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.056,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.0617,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.0675,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.0733,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.079,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.0848,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.0905,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.0962,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.1019,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.1077,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.1133,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.1191,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.1249,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.1306,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.1364,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.1421,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.1479,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.1537,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.1594,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.1652,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.1709,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.1767,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.1825,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.1881,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.1937,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.1995,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.2052,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.211,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.2168,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.2225,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.234,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.2398,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.2454,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.2511,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.2568,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.2627,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.2685,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.2741,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.2799,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.2856,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.2914,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.2971,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.3029,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.3087,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.3144,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.3202,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.3259,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.3317,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.3375,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.3432,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.3489,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.3545,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.3602,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.366,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.3718,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.3775,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.3833,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.389,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.3948,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.4006,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.4063,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.4121,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.4177,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4235,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4292,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4406,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4464,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4521,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4579,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4637,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4694,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4752,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4809,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4867,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4925,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.4982,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.504,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.5097,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.5155,26.81,24.75,3355,15027033.0,2.396774694678868e-05
