Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:11,3.5213,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.527,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.5328,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.5385,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.5443,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.5501,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.5558,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.5616,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:11,3.5672,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.573,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.5787,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:11,3.5845,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.5903,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.5959,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.6017,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.6074,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.6132,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.6189,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.6246,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.6303,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.6361,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.6417,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.6532,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.659,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.6648,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.6705,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.6763,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.682,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.6878,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.6936,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.6993,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.7051,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.7108,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.7166,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.7224,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.7281,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.7339,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.7395,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.7453,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.751,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.7568,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:11,3.7625,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:11,3.7682,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:12,3.7739,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:12,3.7797,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.7855,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.7912,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.797,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,3.8027,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,3.8085,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.8143,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.8199,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.8257,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.8314,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.837,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.8428,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,3.8486,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.8601,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.8658,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.8716,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.8774,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.8831,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.8889,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.8946,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.9004,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.9062,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.9119,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.9177,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:12,3.9234,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.9292,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.935,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.9406,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.9464,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,3.9522,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,3.9579,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.9636,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,3.9694,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.975,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.9808,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.9865,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.9923,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,3.9982,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.004,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.0096,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.0153,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.0211,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.0269,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.0326,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.0383,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.044,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.0498,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.0554,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.0669,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.0727,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.0785,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.0842,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.09,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.0957,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.1015,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.1073,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.113,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.1188,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.1245,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.1303,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.1361,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.1418,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.1476,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.1533,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.1591,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.1647,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.1705,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.1762,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.1819,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.1876,26.88,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:12,4.1934,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.1992,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.2049,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.2107,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.2164,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.2222,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.228,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.2337,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.2395,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.2452,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.251,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.2566,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.2624,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.2681,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.2795,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.2853,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.2911,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.2968,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.3026,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.3083,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.3141,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.3199,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.3256,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.3314,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.3371,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:12,4.3429,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.3487,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.3544,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.3602,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.3659,26.88,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:12,4.3717,26.88,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:12,4.3775,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.3832,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.389,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.3947,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.4005,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.4063,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.412,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.4178,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.4235,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:12,4.4293,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:12,4.4351,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.4407,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.4465,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.4522,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.4578,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.4636,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.4694,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.4751,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.4809,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.4924,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:12,4.4982,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.5039,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.5096,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.5152,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.5211,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.527,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.5327,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.5385,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.5442,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.55,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.5558,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.5615,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.5672,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.5729,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.5788,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.5846,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:12,4.5902,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:12,4.5958,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:12,4.6016,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:12,4.6073,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.6131,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6189,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6246,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6304,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6361,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6419,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6477,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6534,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6592,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.6649,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:12,4.6707,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6765,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6822,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:12,4.688,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6936,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.6994,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:12,4.7108,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.7165,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.7223,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.7281,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.7338,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.7396,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.7453,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:12,4.7511,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.757,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.7627,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:12,4.7684,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,4.7741,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.7799,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.7857,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.7914,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,4.7972,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,4.8029,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,4.8087,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.8145,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.8202,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.826,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.8317,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.8375,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.8433,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,4.849,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,4.8548,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.8605,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,4.8663,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.8721,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.8778,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.8836,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.8892,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,4.895,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,4.9007,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,4.9064,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,4.9121,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:13,4.9236,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,4.9294,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,4.9352,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,4.9409,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,4.9467,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:13,4.9524,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,4.9582,26.81,24.75,3357,15027034.0,2.389120006960434e-05
2024-05-24,11:56:13,4.9638,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.9695,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,4.9752,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:13,4.981,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.9867,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.9925,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,4.9984,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.0041,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.0099,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.0157,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:13,5.0213,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,5.0271,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.0329,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.0387,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.0443,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.0501,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.0559,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.0616,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:13,5.0674,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.0731,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:13,5.0789,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:13,5.0847,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:13,5.0904,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.0962,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1019,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1077,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1135,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1192,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1249,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1364,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1421,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1478,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1535,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1593,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,5.165,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1708,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.1766,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1825,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1882,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1938,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.1996,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.2054,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.2111,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.2169,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.2226,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.2284,26.81,24.75,3355,15027033.0,2.396774694678868e-05
