Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:13,5.2342,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.2399,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.2457,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.2514,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.2572,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.263,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.2687,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.2745,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,5.2802,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,5.286,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.2918,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.2975,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3033,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.309,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3148,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3206,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,5.3263,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3321,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.3377,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3435,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3492,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3608,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3665,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3721,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3779,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3837,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3894,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.3952,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.4011,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.4068,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,5.4125,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.4182,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.424,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.4297,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.4355,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.4413,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.447,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.4528,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.4585,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.4643,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.4701,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.4758,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.4816,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.4873,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.4931,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.4989,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.5046,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,5.5104,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:13,5.5161,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.5219,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.5277,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.5334,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.5392,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,5.5449,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,5.5507,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.5563,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.5621,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.5735,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:13,5.5793,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.585,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.5908,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.5965,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.6023,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.6081,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.6138,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.6196,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.6253,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.6311,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.6369,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.6426,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.6484,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.6541,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:13,5.6599,26.81,24.75,3357,15027033.0,2.389120006960434e-05
2024-05-24,11:56:13,5.6657,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.6714,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.6772,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.6829,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,5.6887,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,5.6945,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.7002,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.706,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.7117,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.7175,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:13,5.7233,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:13,5.729,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.7348,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:13,5.7404,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:13,5.7462,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,5.7519,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,5.7576,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:13,5.7633,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,5.7691,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.7748,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.7807,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.7921,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,5.7979,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.8036,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.8094,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,5.8152,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.8209,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:14,5.8267,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:14,5.8324,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.8382,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.844,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.8497,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:14,5.8555,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,5.8612,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,5.867,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.8728,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.8784,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.8841,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.89,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:14,5.8958,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:14,5.9016,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:14,5.9073,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:14,5.9131,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.9188,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.9246,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.9304,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.9361,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.9419,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.9476,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.9534,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:14,5.9592,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,5.9649,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.9705,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.9763,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.9821,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,5.9877,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:14,5.9935,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:14,5.9992,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.0107,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.0165,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.0223,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.028,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:14,6.0338,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.0395,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:14,6.0453,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.0511,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.0568,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.0626,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.0683,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.0741,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.0799,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.0856,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.0914,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.0971,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.1029,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:14,6.1087,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1144,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1201,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1258,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1316,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1373,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1431,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.1489,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1546,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1604,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.1661,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1719,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1777,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1833,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.189,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.1948,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:14,6.2006,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.2063,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.2121,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:14,6.2178,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.2294,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.2351,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.2409,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.2465,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.2523,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.2582,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.2639,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.2697,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.2754,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.2812,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.287,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.2927,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.2985,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.3041,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.3099,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.3158,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.3215,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.3272,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.3329,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.3387,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.3443,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.3501,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.3558,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.3616,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:14,6.3673,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.3731,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.3789,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.3846,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.3904,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.3961,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4019,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4077,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4134,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4192,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4249,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4307,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4365,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.448,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:14,6.4536,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4594,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4651,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4709,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4768,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4825,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.4882,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.4938,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.4996,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5055,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5112,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5169,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5226,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5284,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5341,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5399,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5457,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5515,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5573,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5629,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5687,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.5746,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5803,26.88,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.586,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5917,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.5975,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.6033,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.609,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.6148,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.6205,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:14,6.6263,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.6321,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.6378,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.6436,26.88,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.6492,26.88,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.655,26.88,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.6665,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.6722,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.6779,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.6836,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.6894,26.88,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.6952,26.88,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:14,6.701,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.7068,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.7124,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.7182,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.724,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.7297,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.7355,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.7412,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.747,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.7528,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.7585,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:14,6.7643,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:14,6.77,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,6.7758,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.7816,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.7873,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.7931,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.7988,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,6.8046,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,6.8102,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,6.8159,26.88,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,6.8216,26.88,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,6.8274,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.8331,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.8389,26.88,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,6.8447,26.88,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,6.8504,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.8562,26.88,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,6.8619,26.88,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,6.8677,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.8792,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.885,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.8906,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.8964,26.88,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,6.9021,26.88,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,6.9079,26.88,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,6.9137,26.88,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,6.9194,26.88,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,6.9252,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.9308,26.88,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,6.9366,26.88,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,6.9425,26.88,24.75,3356,15027035.0,2.392944290039733e-05
