Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:15,6.9482,26.88,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,6.9538,26.88,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,6.9596,26.88,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,6.9654,26.88,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,6.9711,26.88,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,6.9769,26.88,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,6.9826,26.88,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,6.9884,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.9942,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,6.9999,26.88,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.0057,26.88,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.0114,26.88,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,7.0172,26.88,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,7.023,26.81,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,7.0287,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.0345,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,7.0402,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.046,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.0518,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.0574,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.063,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,7.0688,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,7.0745,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,7.0803,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.0918,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.0976,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.1033,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.1091,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.1149,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.1206,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.1264,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.1321,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,7.1379,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,7.1437,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.1494,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.1551,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,7.1608,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,7.1666,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.1723,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.1781,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,7.1837,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,7.1895,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.1953,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.201,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.2068,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.2125,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.2183,26.81,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,7.2241,26.81,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,7.2298,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.2356,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.2413,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.2471,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.2529,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.2586,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.2644,26.81,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,7.27,26.81,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,7.2756,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.2814,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.2873,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.293,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.3044,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,7.3102,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.316,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.3217,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.3275,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.3332,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.3389,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.3446,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.3505,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.3563,26.81,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,7.3619,26.81,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,7.3677,26.81,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,7.3736,26.81,24.75,3354,15027035.0,2.400611230676662e-05
2024-05-24,11:56:15,7.3793,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.3849,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.3907,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.3965,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4021,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4079,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4136,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4194,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4251,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4309,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4367,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4424,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,7.4482,26.81,24.75,3356,15027035.0,2.392944290039733e-05
2024-05-24,11:56:15,7.4539,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4597,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4655,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4712,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4769,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4826,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4884,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.494,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.4998,26.81,24.75,3355,15027035.0,2.396774694678868e-05
2024-05-24,11:56:15,7.5113,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:15,7.517,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.5228,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,7.5286,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.5343,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.5401,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,7.5458,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,7.5516,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.5572,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.563,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.5689,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.5746,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.5803,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.5859,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,7.5917,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,7.5974,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.6032,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,7.6089,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,7.6147,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.6205,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.6262,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,7.632,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,7.6377,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.6435,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.6493,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.655,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,7.6607,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,7.6664,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.6723,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,7.6781,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.6837,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,7.6895,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,7.6952,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:15,7.701,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.7067,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.7181,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:15,7.7239,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.7297,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,7.7354,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,7.7412,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,7.7469,26.81,24.75,3356,15027034.0,2.392944290039733e-05
2024-05-24,11:56:15,7.7527,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.7585,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.7642,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:15,7.77,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:16,7.7757,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:16,7.7815,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:16,7.7873,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:16,7.7929,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:16,7.7986,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8045,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8103,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8161,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8217,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8273,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8332,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8391,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8447,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8504,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8561,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.862,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,7.8678,26.81,24.75,3354,15027034.0,2.400611230676662e-05
2024-05-24,11:56:16,7.8735,26.81,24.75,3355,15027034.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8793,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.885,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8908,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.8966,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,7.9023,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,7.9081,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.9138,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.9195,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,7.9252,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,7.9368,26.81,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,7.9425,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.9483,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.954,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.9598,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.9656,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.9713,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.9771,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,7.9828,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:16,7.9886,26.81,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:16,7.9944,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0001,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0059,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0116,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0173,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.023,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0288,26.81,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0345,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0403,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0459,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0517,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0575,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0632,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:16,8.069,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:16,8.0747,26.88,24.75,3356,15027033.0,2.392944290039733e-05
2024-05-24,11:56:16,8.0805,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0863,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.092,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.0978,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.1035,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.1093,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.1151,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.1208,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.1266,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.1322,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.1378,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.1436,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.1551,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.1609,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.1666,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.1725,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.1783,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.1841,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.1898,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.1954,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.2012,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.207,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.2127,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.2185,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.2242,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.23,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.2358,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.2415,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.2473,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.253,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.2588,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.2646,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.2703,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.2761,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.2818,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.2876,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.2934,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.2991,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3048,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.3105,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3163,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3219,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3277,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3334,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3392,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3449,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3507,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3622,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.368,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3736,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3794,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.3851,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.3909,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.3967,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.4023,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.4081,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.4138,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.4196,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.4253,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.4311,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.4369,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.4426,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.4484,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.4541,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.4599,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.4657,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.4714,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.4772,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.4829,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.4887,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.4945,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.5001,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.5058,26.88,24.75,3354,15027033.0,2.400611230676662e-05
2024-05-24,11:56:16,8.5116,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.5172,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.523,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.5288,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.5345,26.88,24.75,3355,15027033.0,2.396774694678868e-05
2024-05-24,11:56:16,8.5403,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.546,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.5518,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.5576,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.5633,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.5747,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.5805,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.5862,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.5921,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.5979,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.6036,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.6094,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.6152,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.6209,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.6267,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.6324,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.6382,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.644,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.6496,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.6553,26.88,24.75,3355,15027032.0,2.396774694678868e-05
