Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:16,8.6611,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.6669,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:16,8.6728,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.6785,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.6843,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.69,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.6958,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.7014,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.7072,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.7131,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.7187,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.7243,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.7301,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.7359,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.7416,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:16,8.7474,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.7531,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:16,8.7589,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:16,8.7647,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.7704,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.7762,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.7876,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,8.7933,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,8.7991,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,8.8047,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.8105,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:17,8.8162,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:17,8.822,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.8278,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.8335,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.8393,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.845,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.8508,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,8.8566,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,8.8623,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.8681,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:17,8.8738,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:17,8.8796,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.8854,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.8911,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.8969,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.9026,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.9084,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.9142,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:17,8.9199,26.88,24.75,3356,15027032.0,2.392944290039733e-05
2024-05-24,11:56:17,8.9257,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.9314,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.9372,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.943,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.9487,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.9545,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.9602,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,8.966,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,8.9718,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,8.9775,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,8.9833,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,8.989,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,8.9948,26.88,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,9.0063,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.0121,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0177,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0235,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0292,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.035,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0408,26.88,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0465,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0523,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.058,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0639,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0697,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0754,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0811,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0868,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0927,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.0985,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.1042,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.1099,26.81,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:17,9.1156,26.81,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:17,9.1215,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.1273,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.1329,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.1387,26.81,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,9.1446,26.81,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,9.1503,26.81,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,9.156,26.81,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,9.1617,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.1676,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.1734,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.179,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.1848,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.1905,26.81,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,9.1961,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.2019,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.2077,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.2134,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.2192,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.2307,26.81,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,9.2365,26.81,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,9.2422,26.81,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,9.248,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.2537,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.2595,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.2653,26.81,24.75,3355,15027032.0,2.396774694678868e-05
2024-05-24,11:56:17,9.271,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.2768,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.2825,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.2883,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.2941,26.81,24.75,3354,15027032.0,2.400611230676662e-05
2024-05-24,11:56:17,9.2998,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.3056,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.3113,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.3171,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.3229,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.3286,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.3344,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.3401,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.3459,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.3517,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.3574,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.3632,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.3689,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.3747,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.3805,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.3862,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.392,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.3977,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.4035,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.4093,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.415,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.4207,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.4264,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.4322,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.4378,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.4436,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.4551,26.81,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.461,26.81,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.4667,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.4724,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.4781,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.4839,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.4897,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.4954,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.5012,26.81,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.5069,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.5127,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.5185,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.5242,26.81,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.53,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.5357,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.5415,26.81,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.5473,26.81,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:17,9.553,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:17,9.5586,26.88,24.75,3356,15027030.0,2.392944290039733e-05
2024-05-24,11:56:17,9.5644,26.88,24.75,3356,15027030.0,2.392944290039733e-05
2024-05-24,11:56:17,9.5702,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:17,9.5758,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:17,9.5816,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.5873,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.5931,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.5988,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.6046,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:17,9.6104,26.88,24.75,3356,15027030.0,2.392944290039733e-05
2024-05-24,11:56:17,9.6161,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.6219,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.6276,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.6334,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.6392,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.6449,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:17,9.6507,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.6621,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:17,9.6677,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.6735,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.6792,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.685,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.6907,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:17,9.6965,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.7023,26.88,24.75,3356,15027030.0,2.392944290039733e-05
2024-05-24,11:56:17,9.708,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.7138,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.7195,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.7253,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:17,9.7311,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.7368,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.7426,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.7483,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.754,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.7597,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.7655,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:17,9.7713,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.777,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:18,9.7826,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,9.7884,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:18,9.7942,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:18,9.7999,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:18,9.8057,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:18,9.8114,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,9.8172,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,9.823,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:18,9.8287,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.8345,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.8402,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.8459,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.8516,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.8574,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:18,9.8688,26.88,24.75,3353,15027030.0,2.404453907847634e-05
2024-05-24,11:56:18,9.8745,26.88,24.75,3353,15027031.0,2.404453907847634e-05
2024-05-24,11:56:18,9.8804,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,9.8862,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.8918,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.8977,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.9035,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.9091,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:18,9.9149,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,9.9208,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.9265,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.9321,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.9379,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.9437,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,9.9494,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,9.9552,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,9.9609,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,9.9668,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,9.9726,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,9.9782,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:18,9.984,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:18,9.9897,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,9.9955,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.0013,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.007,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:18,10.0128,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:18,10.0185,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.0242,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.0298,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.0357,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,10.0416,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.0473,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.053,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.0587,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,10.0645,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.0701,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,10.0759,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:18,10.0874,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,10.0933,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:18,10.0991,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:18,10.1047,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:18,10.1105,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.1162,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.122,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.1277,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.1335,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.1393,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,10.145,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.1508,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.1565,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.1623,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.1681,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:18,10.1738,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:18,10.1796,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.1853,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.191,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.1967,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.2025,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.2082,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.214,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.2196,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.2254,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.2312,26.88,24.75,3355,15027030.0,2.396774694678868e-05
2024-05-24,11:56:18,10.2369,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.2427,26.88,24.75,3354,15027030.0,2.400611230676662e-05
2024-05-24,11:56:18,10.2484,26.88,24.75,3354,15027031.0,2.400611230676662e-05
2024-05-24,11:56:18,10.2542,26.88,24.75,3355,15027031.0,2.396774694678868e-05
2024-05-24,11:56:18,10.26,26.88,24.75,3356,15027031.0,2.392944290039733e-05
2024-05-24,11:56:18,10.2657,26.88,24.75,3356,15027030.0,2.392944290039733e-05
2024-05-24,11:56:18,10.2715,26.88,24.75,3346,15027027.0,2.431525428617974e-05
2024-05-24,11:56:18,10.2772,26.88,24.75,3327,15027024.0,2.506551594562326e-05
2024-05-24,11:56:18,10.283,26.88,24.75,3314,15027018.0,2.559214835353161e-05
2024-05-24,11:56:18,10.2888,26.88,24.75,3313,15027018.0,2.5633113905545e-05
2024-05-24,11:56:18,10.2945,26.88,24.75,3313,15027017.0,2.5633113905545e-05
2024-05-24,11:56:18,10.306,26.88,24.75,3313,15027017.0,2.5633113905545e-05
2024-05-24,11:56:18,10.3119,26.88,24.75,3313,15027018.0,2.5633113905545e-05
2024-05-24,11:56:18,10.3178,26.88,24.75,3313,15027018.0,2.5633113905545e-05
2024-05-24,11:56:18,10.3236,26.88,24.75,3312,15027017.0,2.567414503143785e-05
2024-05-24,11:56:18,10.3293,26.88,24.75,3312,15027016.0,2.567414503143785e-05
2024-05-24,11:56:18,10.3352,26.88,24.75,3312,15027015.0,2.567414503143785e-05
2024-05-24,11:56:18,10.341,26.88,24.75,3311,15027013.0,2.571524183617484e-05
2024-05-24,11:56:18,10.3467,26.88,24.75,3311,15027012.0,2.571524183617484e-05
2024-05-24,11:56:18,10.3526,26.88,24.75,3311,15027011.0,2.571524183617484e-05
2024-05-24,11:56:18,10.3584,26.88,24.75,3311,15027010.0,2.571524183617484e-05
2024-05-24,11:56:18,10.3641,26.88,24.75,3311,15027008.0,2.571524183617484e-05
