Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:18,10.37,26.88,24.75,3311,15027007.0,2.571524183617484e-05
2024-05-24,11:56:18,10.3759,26.88,24.75,3312,15027005.0,2.567414503143785e-05
2024-05-24,11:56:18,10.3817,26.88,24.75,3312,15027003.0,2.567414503143785e-05
2024-05-24,11:56:18,10.3874,26.88,24.75,3312,15027002.0,2.567414503143785e-05
2024-05-24,11:56:18,10.3933,26.88,24.75,3312,15027001.0,2.567414503143785e-05
2024-05-24,11:56:18,10.3992,26.88,24.75,3311,15026999.0,2.571524183617484e-05
2024-05-24,11:56:18,10.405,26.88,24.75,3311,15026998.0,2.571524183617484e-05
2024-05-24,11:56:18,10.4107,26.88,24.75,3312,15026996.0,2.567414503143785e-05
2024-05-24,11:56:18,10.4166,26.88,24.75,3312,15026995.0,2.567414503143785e-05
2024-05-24,11:56:18,10.4225,26.88,24.75,3312,15026993.0,2.567414503143785e-05
2024-05-24,11:56:18,10.4284,26.88,24.75,3312,15026992.0,2.567414503143785e-05
2024-05-24,11:56:18,10.4342,26.88,24.75,3311,15026991.0,2.571524183617484e-05
2024-05-24,11:56:18,10.4399,26.88,24.75,3311,15026990.0,2.571524183617484e-05
2024-05-24,11:56:18,10.4458,26.88,24.75,3312,15026988.0,2.567414503143785e-05
2024-05-24,11:56:18,10.4517,26.88,24.75,3312,15026986.0,2.567414503143785e-05
2024-05-24,11:56:18,10.4576,26.88,24.75,3311,15026985.0,2.571524183617484e-05
2024-05-24,11:56:18,10.4633,26.88,24.75,3311,15026984.0,2.571524183617484e-05
2024-05-24,11:56:18,10.4691,26.88,24.75,3311,15026983.0,2.571524183617484e-05
2024-05-24,11:56:18,10.475,26.88,24.75,3311,15026981.0,2.571524183617484e-05
2024-05-24,11:56:18,10.4809,26.88,24.75,3311,15026980.0,2.571524183617484e-05
2024-05-24,11:56:18,10.4866,26.88,24.75,3311,15026978.0,2.571524183617484e-05
2024-05-24,11:56:18,10.4924,26.88,24.75,3311,15026977.0,2.571524183617484e-05
2024-05-24,11:56:18,10.4982,26.88,24.75,3311,15026976.0,2.571524183617484e-05
2024-05-24,11:56:18,10.5039,26.88,24.75,3311,15026974.0,2.571524183617484e-05
2024-05-24,11:56:18,10.5098,26.88,24.75,3311,15026973.0,2.571524183617484e-05
2024-05-24,11:56:18,10.5157,26.88,24.75,3311,15026972.0,2.571524183617484e-05
2024-05-24,11:56:18,10.5216,26.88,24.75,3311,15026970.0,2.571524183617484e-05
2024-05-24,11:56:18,10.5275,26.88,24.75,3312,15026969.0,2.567414503143785e-05
2024-05-24,11:56:18,10.5332,26.88,24.75,3311,15026968.0,2.571524183617484e-05
2024-05-24,11:56:18,10.539,26.88,24.75,3310,15026967.0,2.575640442488854e-05
2024-05-24,11:56:18,10.5448,26.88,24.75,3311,15026965.0,2.571524183617484e-05
2024-05-24,11:56:18,10.5505,26.88,24.75,3310,15026963.0,2.575640442488854e-05
2024-05-24,11:56:18,10.5564,26.88,24.75,3309,15026962.0,2.579763290287992e-05
2024-05-24,11:56:18,10.5623,26.88,24.75,3309,15026960.0,2.579763290287992e-05
2024-05-24,11:56:18,10.5682,26.88,24.75,3309,15026959.0,2.579763290287992e-05
2024-05-24,11:56:18,10.5739,26.88,24.75,3308,15026957.0,2.583892737561843e-05
2024-05-24,11:56:18,10.5797,26.88,24.75,3307,15026956.0,2.588028794874243e-05
2024-05-24,11:56:18,10.5856,26.88,24.75,3307,15026955.0,2.588028794874243e-05
2024-05-24,11:56:18,10.5915,26.88,24.75,3306,15026954.0,2.592171472805926e-05
2024-05-24,11:56:18,10.5974,26.88,24.75,3307,15026953.0,2.588028794874243e-05
2024-05-24,11:56:18,10.6031,26.88,24.75,3307,15026951.0,2.588028794874243e-05
2024-05-24,11:56:18,10.6089,26.88,24.75,3306,15026950.0,2.592171472805926e-05
2024-05-24,11:56:18,10.6148,26.88,24.75,3305,15026950.0,2.596320781954575e-05
2024-05-24,11:56:18,10.6207,26.88,24.75,3306,15026949.0,2.592171472805926e-05
2024-05-24,11:56:18,10.6264,26.88,24.75,3308,15026947.0,2.583892737561843e-05
2024-05-24,11:56:18,10.6322,26.88,24.75,3307,15026946.0,2.588028794874243e-05
2024-05-24,11:56:18,10.6381,26.88,24.75,3307,15026945.0,2.588028794874243e-05
2024-05-24,11:56:18,10.644,26.88,24.75,3307,15026944.0,2.588028794874243e-05
2024-05-24,11:56:18,10.6497,26.88,24.75,3308,15026942.0,2.583892737561843e-05
2024-05-24,11:56:18,10.6555,26.88,24.75,3308,15026941.0,2.583892737561843e-05
2024-05-24,11:56:18,10.6612,26.88,24.75,3308,15026940.0,2.583892737561843e-05
2024-05-24,11:56:18,10.667,26.88,24.75,3308,15026939.0,2.583892737561843e-05
2024-05-24,11:56:18,10.6729,26.88,24.75,3308,15026938.0,2.583892737561843e-05
2024-05-24,11:56:18,10.6788,26.88,24.75,3309,15026937.0,2.579763290287992e-05
2024-05-24,11:56:18,10.6845,26.88,24.75,3308,15026936.0,2.583892737561843e-05
2024-05-24,11:56:18,10.6903,26.88,24.75,3308,15026935.0,2.583892737561843e-05
2024-05-24,11:56:18,10.6962,26.88,24.75,3309,15026934.0,2.579763290287992e-05
2024-05-24,11:56:18,10.7078,26.88,24.75,3307,15026931.0,2.588028794874243e-05
2024-05-24,11:56:18,10.7136,26.88,24.75,3307,15026930.0,2.588028794874243e-05
2024-05-24,11:56:18,10.7195,26.88,24.75,3307,15026929.0,2.588028794874243e-05
2024-05-24,11:56:18,10.7254,26.88,24.75,3307,15026928.0,2.588028794874243e-05
2024-05-24,11:56:18,10.7311,26.88,24.75,3307,15026927.0,2.588028794874243e-05
2024-05-24,11:56:18,10.7369,26.88,24.75,3307,15026925.0,2.588028794874243e-05
2024-05-24,11:56:18,10.7428,26.88,24.75,3307,15026924.0,2.588028794874243e-05
2024-05-24,11:56:18,10.7487,26.88,24.75,3307,15026923.0,2.588028794874243e-05
2024-05-24,11:56:18,10.7545,26.88,24.75,3307,15026922.0,2.588028794874243e-05
2024-05-24,11:56:18,10.7604,26.88,24.75,3307,15026921.0,2.588028794874243e-05
2024-05-24,11:56:18,10.7662,26.88,24.75,3307,15026920.0,2.588028794874243e-05
2024-05-24,11:56:18,10.772,26.88,24.75,3306,15026918.0,2.592171472805926e-05
2024-05-24,11:56:19,10.7778,26.88,24.75,3306,15026917.0,2.592171472805926e-05
2024-05-24,11:56:19,10.7837,26.88,24.75,3306,15026916.0,2.592171472805926e-05
2024-05-24,11:56:19,10.7895,26.88,24.75,3306,15026915.0,2.592171472805926e-05
2024-05-24,11:56:19,10.7953,26.88,24.75,3307,15026914.0,2.588028794874243e-05
2024-05-24,11:56:19,10.8011,26.88,24.75,3307,15026913.0,2.588028794874243e-05
2024-05-24,11:56:19,10.807,26.88,24.75,3307,15026912.0,2.588028794874243e-05
2024-05-24,11:56:19,10.8129,26.88,24.75,3307,15026911.0,2.588028794874243e-05
2024-05-24,11:56:19,10.8187,26.88,24.75,3307,15026909.0,2.588028794874243e-05
2024-05-24,11:56:19,10.8244,26.88,24.75,3307,15026908.0,2.588028794874243e-05
2024-05-24,11:56:19,10.8303,26.88,24.75,3306,15026907.0,2.592171472805926e-05
2024-05-24,11:56:19,10.8361,26.88,24.75,3306,15026906.0,2.592171472805926e-05
2024-05-24,11:56:19,10.842,26.88,24.75,3307,15026905.0,2.588028794874243e-05
2024-05-24,11:56:19,10.8479,26.88,24.75,3307,15026904.0,2.588028794874243e-05
2024-05-24,11:56:19,10.8536,26.88,24.75,3307,15026903.0,2.588028794874243e-05
2024-05-24,11:56:19,10.8595,26.88,24.75,3307,15026902.0,2.588028794874243e-05
2024-05-24,11:56:19,10.8654,26.88,24.75,3307,15026901.0,2.588028794874243e-05
2024-05-24,11:56:19,10.8712,26.88,24.75,3306,15026900.0,2.592171472805926e-05
2024-05-24,11:56:19,10.877,26.88,24.75,3306,15026899.0,2.592171472805926e-05
2024-05-24,11:56:19,10.8829,26.88,24.75,3307,15026898.0,2.588028794874243e-05
2024-05-24,11:56:19,10.8887,26.88,24.75,3306,15026897.0,2.592171472805926e-05
2024-05-24,11:56:19,10.8945,26.88,24.75,3306,15026896.0,2.592171472805926e-05
2024-05-24,11:56:19,10.9003,26.88,24.75,3307,15026895.0,2.588028794874243e-05
2024-05-24,11:56:19,10.9062,26.88,24.75,3307,15026894.0,2.588028794874243e-05
2024-05-24,11:56:19,10.912,26.88,24.75,3307,15026893.0,2.588028794874243e-05
2024-05-24,11:56:19,10.9179,26.88,24.75,3307,15026892.0,2.588028794874243e-05
2024-05-24,11:56:19,10.9238,26.88,24.75,3306,15026891.0,2.592171472805926e-05
2024-05-24,11:56:19,10.9295,26.88,24.75,3306,15026890.0,2.592171472805926e-05
2024-05-24,11:56:19,10.9353,26.88,24.75,3307,15026889.0,2.588028794874243e-05
2024-05-24,11:56:19,10.9412,26.88,24.75,3307,15026888.0,2.588028794874243e-05
2024-05-24,11:56:19,10.9471,26.88,24.75,3307,15026887.0,2.588028794874243e-05
2024-05-24,11:56:19,10.9528,26.88,24.75,3307,15026886.0,2.588028794874243e-05
2024-05-24,11:56:19,10.9586,26.88,24.75,3306,15026885.0,2.592171472805926e-05
2024-05-24,11:56:19,10.9645,26.88,24.75,3306,15026884.0,2.592171472805926e-05
2024-05-24,11:56:19,10.9704,26.88,24.75,3307,15026883.0,2.588028794874243e-05
2024-05-24,11:56:19,10.9761,26.88,24.75,3307,15026882.0,2.588028794874243e-05
2024-05-24,11:56:19,10.982,26.88,24.75,3306,15026881.0,2.592171472805926e-05
2024-05-24,11:56:19,10.9879,26.88,24.75,3305,15026880.0,2.596320781954575e-05
2024-05-24,11:56:19,10.9937,26.88,24.75,3305,15026879.0,2.596320781954575e-05
2024-05-24,11:56:19,10.9995,26.88,24.75,3305,15026878.0,2.596320781954575e-05
2024-05-24,11:56:19,11.0054,26.88,24.75,3305,15026877.0,2.596320781954575e-05
2024-05-24,11:56:19,11.0112,26.88,24.75,3305,15026876.0,2.596320781954575e-05
2024-05-24,11:56:19,11.0169,26.88,24.75,3305,15026875.0,2.596320781954575e-05
2024-05-24,11:56:19,11.0228,26.88,24.75,3305,15026874.0,2.596320781954575e-05
2024-05-24,11:56:19,11.0287,26.88,24.75,3304,15026873.0,2.600476732934825e-05
2024-05-24,11:56:19,11.0345,26.88,24.75,3304,15026872.0,2.600476732934825e-05
2024-05-24,11:56:19,11.0402,26.88,24.75,3305,15026871.0,2.596320781954575e-05
2024-05-24,11:56:19,11.0461,26.88,24.75,3305,15026870.0,2.596320781954575e-05
2024-05-24,11:56:19,11.052,26.88,24.75,3305,15026869.0,2.596320781954575e-05
2024-05-24,11:56:19,11.0578,26.88,24.75,3305,15026869.0,2.596320781954575e-05
2024-05-24,11:56:19,11.0635,26.88,24.75,3305,15026868.0,2.596320781954575e-05
2024-05-24,11:56:19,11.0694,26.88,24.75,3304,15026867.0,2.600476732934825e-05
2024-05-24,11:56:19,11.0753,26.88,24.75,3304,15026866.0,2.600476732934825e-05
2024-05-24,11:56:19,11.0812,26.88,24.75,3304,15026865.0,2.600476732934825e-05
2024-05-24,11:56:19,11.0871,26.88,24.75,3304,15026864.0,2.600476732934825e-05
2024-05-24,11:56:19,11.0929,26.88,24.75,3305,15026863.0,2.596320781954575e-05
2024-05-24,11:56:19,11.0986,26.88,24.75,3304,15026862.0,2.600476732934825e-05
2024-05-24,11:56:19,11.1045,26.88,24.75,3304,15026861.0,2.600476732934825e-05
2024-05-24,11:56:19,11.1104,26.88,24.75,3304,15026860.0,2.600476732934825e-05
2024-05-24,11:56:19,11.1161,26.88,24.75,3304,15026859.0,2.600476732934825e-05
2024-05-24,11:56:19,11.1219,26.88,24.75,3304,15026858.0,2.600476732934825e-05
2024-05-24,11:56:19,11.1278,26.88,24.75,3303,15026857.0,2.604639336378313e-05
2024-05-24,11:56:19,11.1337,26.88,24.75,3304,15026857.0,2.600476732934825e-05
2024-05-24,11:56:19,11.1394,26.88,24.75,3304,15026856.0,2.600476732934825e-05
2024-05-24,11:56:19,11.1452,26.88,24.75,3303,15026855.0,2.604639336378313e-05
2024-05-24,11:56:19,11.1511,26.88,24.75,3303,15026854.0,2.604639336378313e-05
2024-05-24,11:56:19,11.157,26.88,24.75,3303,15026853.0,2.604639336378313e-05
2024-05-24,11:56:19,11.1685,26.88,24.75,3303,15026851.0,2.604639336378313e-05
2024-05-24,11:56:19,11.1743,26.88,24.75,3303,15026850.0,2.604639336378313e-05
2024-05-24,11:56:19,11.1801,26.88,24.75,3303,15026849.0,2.604639336378313e-05
2024-05-24,11:56:19,11.186,26.88,24.75,3303,15026849.0,2.604639336378313e-05
2024-05-24,11:56:19,11.1918,26.88,24.75,3303,15026848.0,2.604639336378313e-05
2024-05-24,11:56:19,11.1977,26.88,24.75,3303,15026847.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2036,26.88,24.75,3303,15026846.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2095,26.88,24.75,3303,15026846.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2153,26.88,24.75,3303,15026844.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2211,26.88,24.75,3303,15026844.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2269,26.88,24.75,3303,15026843.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2328,26.88,24.75,3302,15026842.0,2.608808602933685e-05
2024-05-24,11:56:19,11.2386,26.88,24.75,3302,15026841.0,2.608808602933685e-05
2024-05-24,11:56:19,11.2444,26.88,24.75,3303,15026841.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2502,26.88,24.75,3303,15026840.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2561,26.88,24.75,3303,15026839.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2619,26.88,24.75,3303,15026839.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2677,26.88,24.75,3303,15026838.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2735,26.88,24.75,3303,15026837.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2793,26.88,24.75,3303,15026836.0,2.604639336378313e-05
2024-05-24,11:56:19,11.2852,26.88,24.75,3302,15026835.0,2.608808602933685e-05
2024-05-24,11:56:19,11.2911,26.88,24.75,3302,15026835.0,2.608808602933685e-05
2024-05-24,11:56:19,11.297,26.88,24.75,3303,15026834.0,2.604639336378313e-05
2024-05-24,11:56:19,11.3028,26.88,24.75,3301,15026834.0,2.61298454326664e-05
2024-05-24,11:56:19,11.3085,26.88,24.75,3300,15026834.0,2.617167168059942e-05
2024-05-24,11:56:19,11.3144,26.88,24.75,3301,15026833.0,2.61298454326664e-05
2024-05-24,11:56:19,11.3203,26.88,24.75,3301,15026833.0,2.61298454326664e-05
2024-05-24,11:56:19,11.3261,26.88,24.75,3301,15026833.0,2.61298454326664e-05
2024-05-24,11:56:19,11.3318,26.88,24.75,3300,15026832.0,2.617167168059942e-05
2024-05-24,11:56:19,11.3377,26.88,24.75,3300,15026831.0,2.617167168059942e-05
2024-05-24,11:56:19,11.3436,26.88,24.75,3300,15026831.0,2.617167168059942e-05
2024-05-24,11:56:19,11.3495,26.88,24.75,3301,15026830.0,2.61298454326664e-05
2024-05-24,11:56:19,11.3554,26.88,24.75,3299,15026828.0,2.621356488013463e-05
2024-05-24,11:56:19,11.3613,26.88,24.75,3298,15026828.0,2.625552513844194e-05
2024-05-24,11:56:19,11.3672,26.88,24.75,3299,15026828.0,2.621356488013463e-05
2024-05-24,11:56:19,11.3729,26.88,24.75,3298,15026828.0,2.625552513844194e-05
2024-05-24,11:56:19,11.3787,26.88,24.75,3298,15026828.0,2.625552513844194e-05
2024-05-24,11:56:19,11.3846,26.88,24.75,3297,15026827.0,2.62975525628629e-05
2024-05-24,11:56:19,11.3905,26.88,24.75,3297,15026827.0,2.62975525628629e-05
2024-05-24,11:56:19,11.3963,26.88,24.75,3297,15026826.0,2.62975525628629e-05
2024-05-24,11:56:19,11.4022,26.88,24.75,3294,15026825.0,2.642403890880146e-05
2024-05-24,11:56:19,11.408,26.88,24.75,3292,15026825.0,2.650870094566748e-05
2024-05-24,11:56:19,11.4137,26.88,24.75,3292,15026825.0,2.650870094566748e-05
2024-05-24,11:56:19,11.4196,26.88,24.75,3292,15026824.0,2.650870094566748e-05
2024-05-24,11:56:19,11.4255,26.88,24.75,3291,15026823.0,2.655113363058303e-05
2024-05-24,11:56:19,11.4313,26.88,24.75,3288,15026823.0,2.667883965438242e-05
2024-05-24,11:56:19,11.4372,26.88,24.75,3285,15026822.0,2.680715992044892e-05
2024-05-24,11:56:19,11.4432,26.88,24.75,3284,15026822.0,2.685007035097948e-05
2024-05-24,11:56:19,11.4489,26.88,24.75,3282,15026822.0,2.693609738317374e-05
2024-05-24,11:56:19,11.4547,26.88,24.75,3281,15026822.0,2.697921420490927e-05
2024-05-24,11:56:19,11.4606,26.88,24.75,3281,15026822.0,2.697921420490927e-05
2024-05-24,11:56:19,11.4665,26.88,24.75,3281,15026822.0,2.697921420490927e-05
2024-05-24,11:56:19,11.4724,26.88,24.75,3281,15026822.0,2.697921420490927e-05
2024-05-24,11:56:19,11.4784,26.88,24.75,3280,15026822.0,2.702240004407852e-05
2024-05-24,11:56:19,11.4843,26.88,24.75,3279,15026822.0,2.706565501115829e-05
2024-05-24,11:56:19,11.49,26.88,24.75,3280,15026822.0,2.702240004407852e-05
2024-05-24,11:56:19,11.4959,26.88,24.75,3280,15026821.0,2.702240004407852e-05
2024-05-24,11:56:19,11.5018,26.88,24.75,3279,15026821.0,2.706565501115829e-05
2024-05-24,11:56:19,11.5077,26.88,24.75,3279,15026821.0,2.706565501115829e-05
2024-05-24,11:56:19,11.5136,26.88,24.75,3279,15026821.0,2.706565501115829e-05
2024-05-24,11:56:19,11.5195,26.88,24.75,3279,15026822.0,2.706565501115829e-05
2024-05-24,11:56:19,11.5252,26.88,24.75,3278,15026821.0,2.710897921680211e-05
2024-05-24,11:56:19,11.5311,26.88,24.75,3277,15026821.0,2.715237277184076e-05
2024-05-24,11:56:19,11.5371,26.88,24.75,3277,15026821.0,2.715237277184076e-05
2024-05-24,11:56:19,11.543,26.88,24.75,3276,15026820.0,2.719583578728228e-05
2024-05-24,11:56:19,11.5489,26.88,24.75,3275,15026820.0,2.723936837431255e-05
2024-05-24,11:56:19,11.5548,26.88,24.75,3275,15026820.0,2.723936837431255e-05
2024-05-24,11:56:19,11.5607,26.88,24.75,3275,15026820.0,2.723936837431255e-05
2024-05-24,11:56:19,11.5666,26.88,24.75,3275,15026820.0,2.723936837431255e-05
2024-05-24,11:56:19,11.5725,26.88,24.75,3275,15026820.0,2.723936837431255e-05
2024-05-24,11:56:19,11.5784,26.88,24.75,3274,15026819.0,2.728297064429532e-05
2024-05-24,11:56:19,11.5842,26.88,24.75,3273,15026819.0,2.732664270877265e-05
2024-05-24,11:56:19,11.5901,26.88,24.75,3272,15026819.0,2.73703846794651e-05
2024-05-24,11:56:19,11.596,26.88,24.75,3273,15026819.0,2.732664270877265e-05
2024-05-24,11:56:19,11.6019,26.88,24.75,3274,15026819.0,2.728297064429532e-05
2024-05-24,11:56:19,11.6078,26.88,24.75,3273,15026819.0,2.732664270877265e-05
2024-05-24,11:56:19,11.6137,26.88,24.75,3273,15026819.0,2.732664270877265e-05
2024-05-24,11:56:19,11.6196,26.88,24.75,3273,15026819.0,2.732664270877265e-05
2024-05-24,11:56:19,11.6255,26.88,24.75,3271,15026818.0,2.741419666827216e-05
2024-05-24,11:56:19,11.6313,26.88,24.75,3270,15026818.0,2.74580787872723e-05
2024-05-24,11:56:19,11.6372,26.88,24.75,3270,15026818.0,2.74580787872723e-05
2024-05-24,11:56:19,11.6431,26.88,24.75,3270,15026817.0,2.74580787872723e-05
2024-05-24,11:56:19,11.649,26.88,24.75,3269,15026817.0,2.750203114872354e-05
2024-05-24,11:56:19,11.655,26.88,24.75,3269,15026817.0,2.750203114872354e-05
2024-05-24,11:56:19,11.661,26.88,24.75,3268,15026816.0,2.754605386506345e-05
2024-05-24,11:56:19,11.6669,26.88,24.75,3268,15026816.0,2.754605386506345e-05
2024-05-24,11:56:19,11.6728,26.88,24.75,3268,15026816.0,2.754605386506345e-05
2024-05-24,11:56:19,11.6787,26.88,24.75,3268,15026816.0,2.754605386506345e-05
2024-05-24,11:56:19,11.6846,26.88,24.75,3269,15026817.0,2.750203114872354e-05
2024-05-24,11:56:19,11.6905,26.88,24.75,3268,15026817.0,2.754605386506345e-05
2024-05-24,11:56:19,11.6964,26.88,24.75,3268,15026817.0,2.754605386506345e-05
2024-05-24,11:56:19,11.7023,26.88,24.75,3268,15026816.0,2.754605386506345e-05
2024-05-24,11:56:19,11.7081,26.88,24.75,3267,15026816.0,2.759014704890972e-05
2024-05-24,11:56:19,11.7142,26.88,24.75,3267,15026816.0,2.759014704890972e-05
2024-05-24,11:56:19,11.7202,26.88,24.75,3265,15026815.0,2.767854527049332e-05
2024-05-24,11:56:19,11.7261,26.88,24.75,3264,15026816.0,2.772285053436838e-05
2024-05-24,11:56:19,11.732,26.88,24.75,3264,15026815.0,2.772285053436838e-05
2024-05-24,11:56:19,11.7378,26.88,24.75,3265,15026815.0,2.767854527049332e-05
2024-05-24,11:56:19,11.7437,26.88,24.75,3264,15026815.0,2.772285053436838e-05
2024-05-24,11:56:19,11.7496,26.88,24.75,3263,15026815.0,2.776722671802583e-05
2024-05-24,11:56:19,11.7555,26.88,24.75,3263,15026815.0,2.776722671802583e-05
2024-05-24,11:56:19,11.7615,26.88,24.75,3263,15026815.0,2.776722671802583e-05
2024-05-24,11:56:19,11.7675,26.88,24.75,3263,15026814.0,2.776722671802583e-05
2024-05-24,11:56:20,11.7734,26.88,24.75,3263,15026814.0,2.776722671802583e-05
2024-05-24,11:56:20,11.7793,26.88,24.75,3262,15026814.0,2.781167393498751e-05
2024-05-24,11:56:20,11.7853,26.88,24.75,3263,15026813.0,2.776722671802583e-05
2024-05-24,11:56:20,11.7912,26.88,24.75,3263,15026813.0,2.776722671802583e-05
2024-05-24,11:56:20,11.7971,26.88,24.75,3262,15026814.0,2.781167393498751e-05
2024-05-24,11:56:20,11.8031,26.88,24.75,3263,15026814.0,2.776722671802583e-05
2024-05-24,11:56:20,11.809,26.88,24.75,3262,15026814.0,2.781167393498751e-05
2024-05-24,11:56:20,11.8149,26.88,24.75,3261,15026814.0,2.785619229895698e-05
2024-05-24,11:56:20,11.8209,26.88,24.75,3261,15026814.0,2.785619229895698e-05
2024-05-24,11:56:20,11.8269,26.88,24.75,3261,15026814.0,2.785619229895698e-05
2024-05-24,11:56:20,11.8328,26.88,24.75,3261,15026814.0,2.785619229895698e-05
2024-05-24,11:56:20,11.8387,26.88,24.75,3261,15026813.0,2.785619229895698e-05
2024-05-24,11:56:20,11.8446,26.88,24.75,3261,15026813.0,2.785619229895698e-05
2024-05-24,11:56:20,11.8505,26.88,24.75,3260,15026813.0,2.79007819238198e-05
2024-05-24,11:56:20,11.8565,26.88,24.75,3261,15026812.0,2.785619229895698e-05
2024-05-24,11:56:20,11.8624,26.88,24.75,3261,15026812.0,2.785619229895698e-05
2024-05-24,11:56:20,11.8683,26.88,24.75,3260,15026812.0,2.79007819238198e-05
2024-05-24,11:56:20,11.8743,26.88,24.75,3260,15026812.0,2.79007819238198e-05
2024-05-24,11:56:20,11.8802,26.88,24.75,3259,15026812.0,2.794544292364388e-05
2024-05-24,11:56:20,11.8861,26.88,24.75,3259,15026812.0,2.794544292364388e-05
2024-05-24,11:56:20,11.892,26.88,24.75,3259,15026812.0,2.794544292364388e-05
2024-05-24,11:56:20,11.8978,26.88,24.75,3259,15026812.0,2.794544292364388e-05
2024-05-24,11:56:20,11.9039,26.88,24.75,3259,15026812.0,2.794544292364388e-05
2024-05-24,11:56:20,11.9099,26.88,24.75,3258,15026811.0,2.799017541267961e-05
2024-05-24,11:56:20,11.9158,26.88,24.75,3258,15026812.0,2.799017541267961e-05
2024-05-24,11:56:20,11.9217,26.88,24.75,3258,15026812.0,2.799017541267961e-05
2024-05-24,11:56:20,11.9277,26.88,24.75,3258,15026812.0,2.799017541267961e-05
2024-05-24,11:56:20,11.9337,26.88,24.75,3258,15026811.0,2.799017541267961e-05
2024-05-24,11:56:20,11.9396,26.88,24.75,3257,15026811.0,2.803497950536041e-05
2024-05-24,11:56:20,11.9455,26.88,24.75,3257,15026811.0,2.803497950536041e-05
2024-05-24,11:56:20,11.9515,26.88,24.75,3257,15026811.0,2.803497950536041e-05
2024-05-24,11:56:20,11.9575,26.88,24.75,3257,15026810.0,2.803497950536041e-05
2024-05-24,11:56:20,11.9634,26.88,24.75,3257,15026810.0,2.803497950536041e-05
2024-05-24,11:56:20,11.9693,26.88,24.75,3256,15026811.0,2.807985531630272e-05
2024-05-24,11:56:20,11.9752,26.88,24.75,3256,15026810.0,2.807985531630272e-05
2024-05-24,11:56:20,11.9812,26.88,24.75,3256,15026810.0,2.807985531630272e-05
2024-05-24,11:56:20,11.9872,26.88,24.75,3256,15026810.0,2.807985531630272e-05
2024-05-24,11:56:20,11.9931,26.88,24.75,3256,15026810.0,2.807985531630272e-05
2024-05-24,11:56:20,11.999,26.88,24.75,3255,15026810.0,2.812480296030659e-05
2024-05-24,11:56:20,12.0049,26.88,24.75,3255,15026809.0,2.812480296030659e-05
2024-05-24,11:56:20,12.0109,26.88,24.75,3256,15026809.0,2.807985531630272e-05
2024-05-24,11:56:20,12.0169,26.88,24.75,3256,15026810.0,2.807985531630272e-05
2024-05-24,11:56:20,12.0228,26.88,24.75,3255,15026810.0,2.812480296030659e-05
2024-05-24,11:56:20,12.0287,26.88,24.75,3254,15026809.0,2.816982255235571e-05
2024-05-24,11:56:20,12.0347,26.88,24.75,3254,15026809.0,2.816982255235571e-05
2024-05-24,11:56:20,12.0407,26.88,24.75,3254,15026809.0,2.816982255235571e-05
2024-05-24,11:56:20,12.0466,26.88,24.75,3254,15026809.0,2.816982255235571e-05
2024-05-24,11:56:20,12.0525,26.88,24.75,3254,15026808.0,2.816982255235571e-05
