Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:20,12.0584,26.88,24.75,3253,15026808.0,2.821491420761792e-05
2024-05-24,11:56:20,12.0644,26.88,24.75,3252,15026808.0,2.826007804144532e-05
2024-05-24,11:56:20,12.0704,26.88,24.75,3252,15026808.0,2.826007804144532e-05
2024-05-24,11:56:20,12.0763,26.88,24.75,3252,15026809.0,2.826007804144532e-05
2024-05-24,11:56:20,12.0823,26.88,24.75,3253,15026808.0,2.821491420761792e-05
2024-05-24,11:56:20,12.0883,26.88,24.75,3253,15026808.0,2.821491420761792e-05
2024-05-24,11:56:20,12.0942,26.88,24.75,3252,15026808.0,2.826007804144532e-05
2024-05-24,11:56:20,12.1001,26.88,24.75,3253,15026808.0,2.821491420761792e-05
2024-05-24,11:56:20,12.106,26.88,24.75,3252,15026808.0,2.826007804144532e-05
2024-05-24,11:56:20,12.112,26.88,24.75,3251,15026808.0,2.830531416937475e-05
2024-05-24,11:56:20,12.118,26.88,24.75,3251,15026808.0,2.830531416937475e-05
2024-05-24,11:56:20,12.1239,26.88,24.75,3251,15026808.0,2.830531416937475e-05
2024-05-24,11:56:20,12.1298,26.88,24.75,3251,15026808.0,2.830531416937475e-05
2024-05-24,11:56:20,12.1358,26.88,24.75,3250,15026807.0,2.835062270712792e-05
2024-05-24,11:56:20,12.1418,26.88,24.75,3250,15026807.0,2.835062270712792e-05
2024-05-24,11:56:20,12.1477,26.88,24.75,3250,15026807.0,2.835062270712792e-05
2024-05-24,11:56:20,12.1537,26.88,24.75,3250,15026807.0,2.835062270712792e-05
2024-05-24,11:56:20,12.1597,26.88,24.75,3251,15026807.0,2.830531416937475e-05
2024-05-24,11:56:20,12.1656,26.88,24.75,3251,15026807.0,2.830531416937475e-05
2024-05-24,11:56:20,12.1715,26.88,24.75,3250,15026806.0,2.835062270712792e-05
2024-05-24,11:56:20,12.1775,26.88,24.75,3249,15026806.0,2.839600377061182e-05
2024-05-24,11:56:20,12.1835,26.88,24.75,3249,15026807.0,2.839600377061182e-05
2024-05-24,11:56:20,12.1896,26.88,24.75,3249,15026807.0,2.839600377061182e-05
2024-05-24,11:56:20,12.1956,26.88,24.75,3248,15026806.0,2.844145747591892e-05
2024-05-24,11:56:20,12.2015,26.88,24.75,3248,15026806.0,2.844145747591892e-05
2024-05-24,11:56:20,12.2073,26.88,24.75,3248,15026806.0,2.844145747591892e-05
2024-05-24,11:56:20,12.2134,26.88,24.75,3248,15026806.0,2.844145747591892e-05
2024-05-24,11:56:20,12.2194,26.88,24.75,3248,15026806.0,2.844145747591892e-05
2024-05-24,11:56:20,12.2253,26.88,24.75,3248,15026805.0,2.844145747591892e-05
2024-05-24,11:56:20,12.2312,26.88,24.75,3248,15026805.0,2.844145747591892e-05
2024-05-24,11:56:20,12.2372,26.88,24.75,3248,15026805.0,2.844145747591892e-05
2024-05-24,11:56:20,12.2432,26.88,24.75,3248,15026805.0,2.844145747591892e-05
2024-05-24,11:56:20,12.2492,26.88,24.75,3247,15026806.0,2.848698393932761e-05
2024-05-24,11:56:20,12.2552,26.88,24.75,3246,15026805.0,2.853258327730228e-05
2024-05-24,11:56:20,12.2611,26.88,24.75,3246,15026805.0,2.853258327730228e-05
2024-05-24,11:56:20,12.2671,26.88,24.75,3246,15026805.0,2.853258327730228e-05
2024-05-24,11:56:20,12.2731,26.88,24.75,3246,15026805.0,2.853258327730228e-05
2024-05-24,11:56:20,12.279,26.88,24.75,3245,15026804.0,2.857825560649389e-05
2024-05-24,11:56:20,12.285,26.88,24.75,3245,15026804.0,2.857825560649389e-05
2024-05-24,11:56:20,12.2911,26.88,24.75,3246,15026804.0,2.853258327730228e-05
2024-05-24,11:56:20,12.2969,26.88,24.75,3246,15026804.0,2.853258327730228e-05
2024-05-24,11:56:20,12.3028,26.88,24.75,3246,15026804.0,2.853258327730228e-05
2024-05-24,11:56:20,12.3089,26.88,24.75,3246,15026804.0,2.853258327730228e-05
2024-05-24,11:56:20,12.3149,26.88,24.75,3245,15026803.0,2.857825560649389e-05
2024-05-24,11:56:20,12.3209,26.88,24.75,3244,15026803.0,2.862400104373998e-05
2024-05-24,11:56:20,12.3268,26.88,24.75,3243,15026803.0,2.866981970606527e-05
2024-05-24,11:56:20,12.3327,26.88,24.75,3243,15026803.0,2.866981970606527e-05
2024-05-24,11:56:20,12.3387,26.88,24.75,3244,15026803.0,2.862400104373998e-05
2024-05-24,11:56:20,12.3447,26.88,24.75,3244,15026803.0,2.862400104373998e-05
2024-05-24,11:56:20,12.3507,26.88,24.75,3244,15026803.0,2.862400104373998e-05
2024-05-24,11:56:20,12.3567,26.88,24.75,3243,15026803.0,2.866981970606527e-05
2024-05-24,11:56:20,12.3627,26.88,24.75,3242,15026802.0,2.871571171068163e-05
2024-05-24,11:56:20,12.3686,26.88,24.75,3242,15026802.0,2.871571171068163e-05
2024-05-24,11:56:20,12.3745,26.88,24.75,3242,15026802.0,2.871571171068163e-05
2024-05-24,11:56:20,12.3805,26.88,24.75,3243,15026802.0,2.866981970606527e-05
2024-05-24,11:56:20,12.3865,26.88,24.75,3243,15026802.0,2.866981970606527e-05
2024-05-24,11:56:20,12.3926,26.88,24.75,3242,15026802.0,2.871571171068163e-05
2024-05-24,11:56:20,12.3986,26.88,24.75,3241,15026802.0,2.876167717498871e-05
2024-05-24,11:56:20,12.4045,26.88,24.75,3241,15026802.0,2.876167717498871e-05
2024-05-24,11:56:20,12.4105,26.88,24.75,3242,15026802.0,2.871571171068163e-05
2024-05-24,11:56:20,12.4165,26.88,24.75,3242,15026802.0,2.871571171068163e-05
2024-05-24,11:56:20,12.4224,26.88,24.75,3241,15026801.0,2.876167717498871e-05
2024-05-24,11:56:20,12.4284,26.88,24.75,3241,15026801.0,2.876167717498871e-05
2024-05-24,11:56:20,12.4344,26.88,24.75,3241,15026801.0,2.876167717498871e-05
2024-05-24,11:56:20,12.4404,26.88,24.75,3241,15026801.0,2.876167717498871e-05
2024-05-24,11:56:20,12.4465,26.88,24.75,3240,15026801.0,2.880771621657395e-05
2024-05-24,11:56:20,12.4523,26.88,24.75,3239,15026801.0,2.885382895321314e-05
2024-05-24,11:56:20,12.4582,26.88,24.75,3240,15026801.0,2.880771621657395e-05
2024-05-24,11:56:20,12.4642,26.88,24.75,3240,15026801.0,2.880771621657395e-05
2024-05-24,11:56:20,12.4703,26.88,24.75,3239,15026800.0,2.885382895321314e-05
2024-05-24,11:56:20,12.4763,26.88,24.75,3239,15026800.0,2.885382895321314e-05
2024-05-24,11:56:20,12.4823,26.88,24.75,3239,15026800.0,2.885382895321314e-05
2024-05-24,11:56:20,12.4882,26.88,24.75,3239,15026800.0,2.885382895321314e-05
2024-05-24,11:56:20,12.4942,26.88,24.75,3239,15026800.0,2.885382895321314e-05
2024-05-24,11:56:20,12.5002,26.88,24.75,3239,15026800.0,2.885382895321314e-05
2024-05-24,11:56:20,12.5061,26.88,24.75,3239,15026800.0,2.885382895321314e-05
2024-05-24,11:56:20,12.5121,26.88,24.75,3239,15026800.0,2.885382895321314e-05
2024-05-24,11:56:20,12.5181,26.88,24.75,3239,15026800.0,2.885382895321314e-05
2024-05-24,11:56:20,12.5241,26.88,24.75,3239,15026799.0,2.885382895321314e-05
2024-05-24,11:56:20,12.5302,26.88,24.75,3239,15026799.0,2.885382895321314e-05
2024-05-24,11:56:20,12.5361,26.88,24.75,3238,15026799.0,2.890001550287046e-05
2024-05-24,11:56:20,12.5421,26.88,24.75,3238,15026800.0,2.890001550287046e-05
2024-05-24,11:56:20,12.5481,26.88,24.75,3238,15026800.0,2.890001550287046e-05
2024-05-24,11:56:20,12.554,26.88,24.75,3237,15026799.0,2.894627598369905e-05
2024-05-24,11:56:20,12.56,26.88,24.75,3237,15026799.0,2.894627598369905e-05
2024-05-24,11:56:20,12.566,26.88,24.75,3237,15026798.0,2.894627598369905e-05
2024-05-24,11:56:20,12.572,26.88,24.75,3237,15026798.0,2.894627598369905e-05
2024-05-24,11:56:20,12.578,26.88,24.75,3237,15026798.0,2.894627598369905e-05
2024-05-24,11:56:20,12.5841,26.88,24.75,3237,15026798.0,2.894627598369905e-05
2024-05-24,11:56:20,12.5901,26.88,24.75,3236,15026798.0,2.899261051404105e-05
2024-05-24,11:56:20,12.5961,26.88,24.75,3235,15026798.0,2.903901921242816e-05
2024-05-24,11:56:20,12.6021,26.88,24.75,3236,15026798.0,2.899261051404105e-05
2024-05-24,11:56:20,12.608,26.88,24.75,3236,15026798.0,2.899261051404105e-05
2024-05-24,11:56:20,12.614,26.88,24.75,3234,15026798.0,2.908550219758169e-05
2024-05-24,11:56:20,12.62,26.88,24.75,3234,15026797.0,2.908550219758169e-05
2024-05-24,11:56:20,12.6259,26.88,24.75,3235,15026797.0,2.903901921242816e-05
2024-05-24,11:56:20,12.6319,26.88,24.75,3235,15026797.0,2.903901921242816e-05
2024-05-24,11:56:20,12.6379,26.88,24.75,3234,15026797.0,2.908550219758169e-05
2024-05-24,11:56:20,12.644,26.88,24.75,3233,15026797.0,2.91320595884131e-05
2024-05-24,11:56:20,12.65,26.88,24.75,3233,15026797.0,2.91320595884131e-05
2024-05-24,11:56:20,12.656,26.88,24.75,3234,15026797.0,2.908550219758169e-05
2024-05-24,11:56:20,12.662,26.88,24.75,3234,15026797.0,2.908550219758169e-05
2024-05-24,11:56:20,12.668,26.88,24.75,3233,15026797.0,2.91320595884131e-05
2024-05-24,11:56:20,12.674,26.88,24.75,3234,15026797.0,2.908550219758169e-05
2024-05-24,11:56:20,12.6801,26.88,24.75,3234,15026797.0,2.908550219758169e-05
2024-05-24,11:56:20,12.6861,26.88,24.75,3233,15026797.0,2.91320595884131e-05
2024-05-24,11:56:20,12.6921,26.88,24.75,3233,15026797.0,2.91320595884131e-05
2024-05-24,11:56:20,12.6981,26.88,24.75,3233,15026796.0,2.91320595884131e-05
2024-05-24,11:56:20,12.704,26.88,24.75,3232,15026797.0,2.917869150402409e-05
2024-05-24,11:56:20,12.71,26.88,24.75,3232,15026797.0,2.917869150402409e-05
2024-05-24,11:56:20,12.7161,26.88,24.75,3233,15026796.0,2.91320595884131e-05
2024-05-24,11:56:20,12.722,26.88,24.75,3232,15026796.0,2.917869150402409e-05
2024-05-24,11:56:20,12.7279,26.88,24.75,3232,15026796.0,2.917869150402409e-05
2024-05-24,11:56:20,12.7339,26.88,24.75,3233,15026796.0,2.91320595884131e-05
2024-05-24,11:56:20,12.74,26.88,24.75,3232,15026796.0,2.917869150402409e-05
2024-05-24,11:56:20,12.746,26.88,24.75,3231,15026795.0,2.922539806370712e-05
2024-05-24,11:56:20,12.752,26.88,24.75,3232,15026795.0,2.917869150402409e-05
2024-05-24,11:56:20,12.758,26.88,24.75,3232,15026795.0,2.917869150402409e-05
2024-05-24,11:56:20,12.764,26.88,24.75,3231,15026795.0,2.922539806370712e-05
2024-05-24,11:56:20,12.77,26.88,24.75,3231,15026795.0,2.922539806370712e-05
2024-05-24,11:56:20,12.7761,26.88,24.75,3231,15026795.0,2.922539806370712e-05
2024-05-24,11:56:21,12.7821,26.88,24.75,3230,15026795.0,2.927217938694547e-05
2024-05-24,11:56:21,12.7881,26.88,24.75,3230,15026794.0,2.927217938694547e-05
2024-05-24,11:56:21,12.7941,26.88,24.75,3230,15026795.0,2.927217938694547e-05
2024-05-24,11:56:21,12.8001,26.88,24.75,3229,15026795.0,2.931903559341381e-05
2024-05-24,11:56:21,12.8061,26.88,24.75,3229,15026795.0,2.931903559341381e-05
2024-05-24,11:56:21,12.812,26.88,24.75,3230,15026794.0,2.927217938694547e-05
2024-05-24,11:56:21,12.818,26.88,24.75,3230,15026794.0,2.927217938694547e-05
2024-05-24,11:56:21,12.8241,26.88,24.75,3229,15026794.0,2.931903559341381e-05
2024-05-24,11:56:21,12.8301,26.88,24.75,3229,15026794.0,2.931903559341381e-05
2024-05-24,11:56:21,12.8362,26.88,24.75,3229,15026794.0,2.931903559341381e-05
2024-05-24,11:56:21,12.8422,26.88,24.75,3229,15026794.0,2.931903559341381e-05
2024-05-24,11:56:21,12.8481,26.88,24.75,3228,15026794.0,2.936596680297826e-05
2024-05-24,11:56:21,12.8541,26.88,24.75,3227,15026794.0,2.941297313569691e-05
2024-05-24,11:56:21,12.8603,26.88,24.75,3227,15026794.0,2.941297313569691e-05
2024-05-24,11:56:21,12.8663,26.88,24.75,3227,15026794.0,2.941297313569691e-05
2024-05-24,11:56:21,12.8722,26.88,24.75,3227,15026793.0,2.941297313569691e-05
2024-05-24,11:56:21,12.8782,26.88,24.75,3227,15026793.0,2.941297313569691e-05
2024-05-24,11:56:21,12.8843,26.88,24.75,3228,15026793.0,2.936596680297826e-05
2024-05-24,11:56:21,12.8902,26.88,24.75,3227,15026793.0,2.941297313569691e-05
2024-05-24,11:56:21,12.8961,26.88,24.75,3226,15026793.0,2.946005471181993e-05
2024-05-24,11:56:21,12.9021,26.88,24.75,3227,15026793.0,2.941297313569691e-05
2024-05-24,11:56:21,12.9081,26.88,24.75,3227,15026793.0,2.941297313569691e-05
2024-05-24,11:56:21,12.9142,26.88,24.75,3226,15026793.0,2.946005471181993e-05
2024-05-24,11:56:21,12.9202,26.88,24.75,3226,15026793.0,2.946005471181993e-05
2024-05-24,11:56:21,12.9263,26.88,24.75,3226,15026792.0,2.946005471181993e-05
2024-05-24,11:56:21,12.9323,26.88,24.75,3225,15026792.0,2.950721165179008e-05
2024-05-24,11:56:21,12.9382,26.88,24.75,3225,15026792.0,2.950721165179008e-05
2024-05-24,11:56:21,12.9442,26.88,24.75,3226,15026792.0,2.946005471181993e-05
2024-05-24,11:56:21,12.9503,26.88,24.75,3226,15026792.0,2.946005471181993e-05
2024-05-24,11:56:21,12.9563,26.88,24.75,3226,15026792.0,2.946005471181993e-05
2024-05-24,11:56:21,12.9623,26.88,24.75,3225,15026791.0,2.950721165179008e-05
2024-05-24,11:56:21,12.9683,26.88,24.75,3224,15026792.0,2.95544440762428e-05
2024-05-24,11:56:21,12.9743,26.88,24.75,3224,15026792.0,2.95544440762428e-05
2024-05-24,11:56:21,12.9803,26.88,24.75,3224,15026792.0,2.95544440762428e-05
2024-05-24,11:56:21,12.9864,26.88,24.75,3224,15026792.0,2.95544440762428e-05
2024-05-24,11:56:21,12.9924,26.88,24.75,3224,15026792.0,2.95544440762428e-05
2024-05-24,11:56:21,12.9984,26.88,24.75,3224,15026792.0,2.95544440762428e-05
2024-05-24,11:56:21,13.0044,26.88,24.75,3224,15026791.0,2.95544440762428e-05
2024-05-24,11:56:21,13.0104,26.88,24.75,3224,15026791.0,2.95544440762428e-05
2024-05-24,11:56:21,13.0166,26.88,24.75,3223,15026791.0,2.960175210600676e-05
2024-05-24,11:56:21,13.0227,26.88,24.75,3223,15026791.0,2.960175210600676e-05
2024-05-24,11:56:21,13.0287,26.88,24.75,3223,15026791.0,2.960175210600676e-05
2024-05-24,11:56:21,13.0347,26.88,24.75,3223,15026791.0,2.960175210600676e-05
2024-05-24,11:56:21,13.0406,26.88,24.75,3223,15026791.0,2.960175210600676e-05
2024-05-24,11:56:21,13.0466,26.88,24.75,3223,15026791.0,2.960175210600676e-05
2024-05-24,11:56:21,13.0528,26.88,24.75,3223,15026791.0,2.960175210600676e-05
2024-05-24,11:56:21,13.0588,26.88,24.75,3222,15026790.0,2.964913586210391e-05
2024-05-24,11:56:21,13.0648,26.88,24.75,3222,15026790.0,2.964913586210391e-05
2024-05-24,11:56:21,13.0708,26.88,24.75,3222,15026790.0,2.964913586210391e-05
2024-05-24,11:56:21,13.0769,26.88,24.75,3222,15026791.0,2.964913586210391e-05
2024-05-24,11:56:21,13.0829,26.88,24.75,3222,15026790.0,2.964913586210391e-05
2024-05-24,11:56:21,13.0889,26.88,24.75,3222,15026790.0,2.964913586210391e-05
2024-05-24,11:56:21,13.0949,26.88,24.75,3222,15026790.0,2.964913586210391e-05
2024-05-24,11:56:21,13.1009,26.88,24.75,3222,15026790.0,2.964913586210391e-05
2024-05-24,11:56:21,13.1069,26.88,24.75,3221,15026790.0,2.969659546575003e-05
2024-05-24,11:56:21,13.1129,26.88,24.75,3220,15026790.0,2.974413103835483e-05
2024-05-24,11:56:21,13.119,26.88,24.75,3221,15026789.0,2.969659546575003e-05
2024-05-24,11:56:21,13.125,26.88,24.75,3222,15026789.0,2.964913586210391e-05
2024-05-24,11:56:21,13.131,26.88,24.75,3221,15026789.0,2.969659546575003e-05
2024-05-24,11:56:21,13.137,26.88,24.75,3220,15026790.0,2.974413103835483e-05
2024-05-24,11:56:21,13.143,26.88,24.75,3220,15026790.0,2.974413103835483e-05
2024-05-24,11:56:21,13.149,26.88,24.75,3220,15026789.0,2.974413103835483e-05
2024-05-24,11:56:21,13.1551,26.88,24.75,3220,15026789.0,2.974413103835483e-05
2024-05-24,11:56:21,13.1611,26.88,24.75,3220,15026789.0,2.974413103835483e-05
2024-05-24,11:56:21,13.1671,26.88,24.75,3219,15026789.0,2.97917427015225e-05
2024-05-24,11:56:21,13.1732,26.88,24.75,3219,15026789.0,2.97917427015225e-05
2024-05-24,11:56:21,13.1794,26.88,24.75,3220,15026789.0,2.974413103835483e-05
2024-05-24,11:56:21,13.1853,26.88,24.75,3220,15026789.0,2.974413103835483e-05
2024-05-24,11:56:21,13.1912,26.88,24.75,3219,15026789.0,2.97917427015225e-05
2024-05-24,11:56:21,13.1973,26.88,24.75,3219,15026788.0,2.97917427015225e-05
2024-05-24,11:56:21,13.2033,26.88,24.75,3220,15026789.0,2.974413103835483e-05
2024-05-24,11:56:21,13.2092,26.88,24.75,3219,15026789.0,2.97917427015225e-05
2024-05-24,11:56:21,13.2153,26.88,24.75,3218,15026789.0,2.983943057705171e-05
2024-05-24,11:56:21,13.2215,26.88,24.75,3218,15026789.0,2.983943057705171e-05
2024-05-24,11:56:21,13.2275,26.88,24.75,3218,15026789.0,2.983943057705171e-05
2024-05-24,11:56:21,13.2334,26.88,24.75,3218,15026789.0,2.983943057705171e-05
2024-05-24,11:56:21,13.2394,26.88,24.75,3218,15026788.0,2.983943057705171e-05
2024-05-24,11:56:21,13.2456,26.88,24.75,3218,15026788.0,2.983943057705171e-05
2024-05-24,11:56:21,13.2516,26.88,24.75,3218,15026788.0,2.983943057705171e-05
2024-05-24,11:56:21,13.2576,26.88,24.75,3218,15026788.0,2.983943057705171e-05
2024-05-24,11:56:21,13.2636,26.88,24.75,3217,15026788.0,2.988719478693625e-05
2024-05-24,11:56:21,13.2696,26.88,24.75,3217,15026788.0,2.988719478693625e-05
2024-05-24,11:56:21,13.2756,26.88,24.75,3217,15026788.0,2.988719478693625e-05
2024-05-24,11:56:21,13.2817,26.88,24.75,3216,15026788.0,2.993503545336507e-05
2024-05-24,11:56:21,13.2877,26.88,24.75,3216,15026787.0,2.993503545336507e-05
2024-05-24,11:56:21,13.2937,26.88,24.75,3217,15026787.0,2.988719478693625e-05
2024-05-24,11:56:21,13.2998,26.88,24.75,3217,15026787.0,2.988719478693625e-05
2024-05-24,11:56:21,13.3058,26.88,24.75,3216,15026787.0,2.993503545336507e-05
2024-05-24,11:56:21,13.3119,26.88,24.75,3216,15026787.0,2.993503545336507e-05
2024-05-24,11:56:21,13.318,26.88,24.75,3216,15026787.0,2.993503545336507e-05
2024-05-24,11:56:21,13.324,26.88,24.75,3216,15026787.0,2.993503545336507e-05
2024-05-24,11:56:21,13.33,26.88,24.75,3216,15026787.0,2.993503545336507e-05
2024-05-24,11:56:21,13.3361,26.88,24.75,3216,15026787.0,2.993503545336507e-05
2024-05-24,11:56:21,13.3421,26.88,24.75,3216,15026787.0,2.993503545336507e-05
2024-05-24,11:56:21,13.3481,26.88,24.75,3216,15026787.0,2.993503545336507e-05
2024-05-24,11:56:21,13.3541,26.88,24.75,3215,15026787.0,2.99829526987228e-05
2024-05-24,11:56:21,13.3601,26.88,24.75,3214,15026786.0,3.003094664558989e-05
2024-05-24,11:56:21,13.3661,26.88,24.75,3215,15026786.0,2.99829526987228e-05
2024-05-24,11:56:21,13.3723,26.88,24.75,3215,15026786.0,2.99829526987228e-05
2024-05-24,11:56:21,13.3783,26.88,24.75,3214,15026786.0,3.003094664558989e-05
2024-05-24,11:56:21,13.3843,26.88,24.75,3214,15026786.0,3.003094664558989e-05
2024-05-24,11:56:21,13.3905,26.88,24.75,3214,15026786.0,3.003094664558989e-05
2024-05-24,11:56:21,13.3965,26.88,24.75,3214,15026786.0,3.003094664558989e-05
2024-05-24,11:56:21,13.4025,26.88,24.75,3213,15026786.0,3.00790174167431e-05
2024-05-24,11:56:21,13.4085,26.88,24.75,3213,15026786.0,3.00790174167431e-05
2024-05-24,11:56:21,13.4145,26.88,24.75,3214,15026786.0,3.003094664558989e-05
2024-05-24,11:56:21,13.4207,26.88,24.75,3213,15026785.0,3.00790174167431e-05
2024-05-24,11:56:21,13.4268,26.88,24.75,3212,15026786.0,3.012716513515561e-05
2024-05-24,11:56:21,13.4328,26.88,24.75,3212,15026785.0,3.012716513515561e-05
2024-05-24,11:56:21,13.4388,26.88,24.75,3212,15026785.0,3.012716513515561e-05
2024-05-24,11:56:21,13.4449,26.88,24.75,3212,15026785.0,3.012716513515561e-05
2024-05-24,11:56:21,13.4509,26.88,24.75,3212,15026786.0,3.012716513515561e-05
2024-05-24,11:56:21,13.4569,26.88,24.75,3212,15026785.0,3.012716513515561e-05
2024-05-24,11:56:21,13.4629,26.88,24.75,3212,15026785.0,3.012716513515561e-05
2024-05-24,11:56:21,13.469,26.88,24.75,3212,15026785.0,3.012716513515561e-05
2024-05-24,11:56:21,13.4752,26.88,24.75,3212,15026785.0,3.012716513515561e-05
2024-05-24,11:56:21,13.4812,26.88,24.75,3211,15026784.0,3.017538992399754e-05
2024-05-24,11:56:21,13.4872,26.88,24.75,3211,15026784.0,3.017538992399754e-05
2024-05-24,11:56:21,13.4932,26.88,24.75,3212,15026785.0,3.012716513515561e-05
2024-05-24,11:56:21,13.4993,26.88,24.75,3212,15026785.0,3.012716513515561e-05
2024-05-24,11:56:21,13.5053,26.88,24.75,3211,15026785.0,3.017538992399754e-05
2024-05-24,11:56:21,13.5114,26.88,24.75,3210,15026785.0,3.022369190663609e-05
2024-05-24,11:56:21,13.5174,26.88,24.75,3209,15026784.0,3.027207120663602e-05
2024-05-24,11:56:21,13.5234,26.88,24.75,3209,15026784.0,3.027207120663602e-05
2024-05-24,11:56:21,13.5296,26.88,24.75,3210,15026784.0,3.022369190663609e-05
2024-05-24,11:56:21,13.5357,26.88,24.75,3211,15026784.0,3.017538992399754e-05
2024-05-24,11:56:21,13.5417,26.88,24.75,3211,15026784.0,3.017538992399754e-05
2024-05-24,11:56:21,13.5476,26.88,24.75,3210,15026784.0,3.022369190663609e-05
2024-05-24,11:56:21,13.5538,26.88,24.75,3210,15026785.0,3.022369190663609e-05
2024-05-24,11:56:21,13.5599,26.88,24.75,3210,15026784.0,3.022369190663609e-05
2024-05-24,11:56:21,13.5659,26.88,24.75,3209,15026783.0,3.027207120663602e-05
2024-05-24,11:56:21,13.572,26.88,24.75,3209,15026783.0,3.027207120663602e-05
2024-05-24,11:56:21,13.578,26.88,24.75,3209,15026784.0,3.027207120663602e-05
2024-05-24,11:56:21,13.5841,26.88,24.75,3209,15026784.0,3.027207120663602e-05
2024-05-24,11:56:21,13.5901,26.88,24.75,3209,15026783.0,3.027207120663602e-05
2024-05-24,11:56:21,13.5961,26.88,24.75,3208,15026783.0,3.032052794775979e-05
2024-05-24,11:56:21,13.6023,26.88,24.75,3207,15026783.0,3.036906225396806e-05
2024-05-24,11:56:21,13.6083,26.88,24.75,3208,15026783.0,3.032052794775979e-05
2024-05-24,11:56:21,13.6143,26.88,24.75,3209,15026783.0,3.027207120663602e-05
2024-05-24,11:56:21,13.6205,26.88,24.75,3209,15026783.0,3.027207120663602e-05
2024-05-24,11:56:21,13.6266,26.88,24.75,3208,15026782.0,3.032052794775979e-05
2024-05-24,11:56:21,13.6326,26.88,24.75,3207,15026783.0,3.036906225396806e-05
2024-05-24,11:56:21,13.6386,26.88,24.75,3207,15026783.0,3.036906225396806e-05
2024-05-24,11:56:21,13.6447,26.88,24.75,3207,15026782.0,3.036906225396806e-05
2024-05-24,11:56:21,13.6507,26.88,24.75,3207,15026783.0,3.036906225396806e-05
2024-05-24,11:56:21,13.6568,26.88,24.75,3207,15026783.0,3.036906225396806e-05
2024-05-24,11:56:21,13.663,26.88,24.75,3207,15026782.0,3.036906225396806e-05
2024-05-24,11:56:21,13.669,26.88,24.75,3207,15026782.0,3.036906225396806e-05
2024-05-24,11:56:21,13.675,26.88,24.75,3207,15026782.0,3.036906225396806e-05
2024-05-24,11:56:21,13.681,26.88,24.75,3207,15026782.0,3.036906225396806e-05
2024-05-24,11:56:21,13.687,26.88,24.75,3207,15026782.0,3.036906225396806e-05
2024-05-24,11:56:21,13.693,26.88,24.75,3207,15026782.0,3.036906225396806e-05
2024-05-24,11:56:21,13.6992,26.88,24.75,3207,15026782.0,3.036906225396806e-05
2024-05-24,11:56:21,13.7053,26.88,24.75,3207,15026782.0,3.036906225396806e-05
2024-05-24,11:56:21,13.7113,26.88,24.75,3206,15026781.0,3.041767424941981e-05
2024-05-24,11:56:21,13.7175,26.88,24.75,3206,15026781.0,3.041767424941981e-05
2024-05-24,11:56:21,13.7236,26.88,24.75,3206,15026781.0,3.041767424941981e-05
2024-05-24,11:56:21,13.7297,26.88,24.75,3206,15026781.0,3.041767424941981e-05
2024-05-24,11:56:21,13.7357,26.88,24.75,3206,15026781.0,3.041767424941981e-05
2024-05-24,11:56:21,13.7417,26.88,24.75,3205,15026781.0,3.046636405847287e-05
2024-05-24,11:56:21,13.7477,26.88,24.75,3205,15026781.0,3.046636405847287e-05
2024-05-24,11:56:21,13.7538,26.88,24.75,3205,15026781.0,3.046636405847287e-05
2024-05-24,11:56:21,13.7599,26.88,24.75,3205,15026781.0,3.046636405847287e-05
2024-05-24,11:56:21,13.7659,26.88,24.75,3205,15026780.0,3.046636405847287e-05
2024-05-24,11:56:21,13.772,26.88,24.75,3205,15026781.0,3.046636405847287e-05
2024-05-24,11:56:22,13.778,26.88,24.75,3205,15026781.0,3.046636405847287e-05
