Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:22,13.7841,26.88,24.75,3205,15026780.0,3.046636405847287e-05
2024-05-24,11:56:22,13.7902,26.88,24.75,3205,15026780.0,3.046636405847287e-05
2024-05-24,11:56:22,13.7963,26.88,24.75,3204,15026780.0,3.051513180568405e-05
2024-05-24,11:56:22,13.8024,26.88,24.75,3204,15026780.0,3.051513180568405e-05
2024-05-24,11:56:22,13.8084,26.88,24.75,3204,15026780.0,3.051513180568405e-05
2024-05-24,11:56:22,13.8144,26.88,24.75,3204,15026780.0,3.051513180568405e-05
2024-05-24,11:56:22,13.8204,26.88,24.75,3204,15026780.0,3.051513180568405e-05
2024-05-24,11:56:22,13.8264,26.88,24.75,3203,15026780.0,3.056397761580959e-05
2024-05-24,11:56:22,13.8326,26.88,24.75,3203,15026779.0,3.056397761580959e-05
2024-05-24,11:56:22,13.8387,26.88,24.75,3204,15026779.0,3.051513180568405e-05
2024-05-24,11:56:22,13.8447,26.88,24.75,3204,15026779.0,3.051513180568405e-05
2024-05-24,11:56:22,13.8507,26.88,24.75,3203,15026779.0,3.056397761580959e-05
2024-05-24,11:56:22,13.8569,26.88,24.75,3203,15026780.0,3.056397761580959e-05
2024-05-24,11:56:22,13.863,26.88,24.75,3203,15026780.0,3.056397761580959e-05
2024-05-24,11:56:22,13.869,26.88,24.75,3202,15026779.0,3.061290161380538e-05
2024-05-24,11:56:22,13.8752,26.88,24.75,3202,15026778.0,3.061290161380538e-05
2024-05-24,11:56:22,13.8812,26.88,24.75,3202,15026779.0,3.061290161380538e-05
2024-05-24,11:56:22,13.8872,26.88,24.75,3202,15026779.0,3.061290161380538e-05
2024-05-24,11:56:22,13.8934,26.88,24.75,3203,15026779.0,3.056397761580959e-05
2024-05-24,11:56:22,13.8994,26.88,24.75,3203,15026779.0,3.056397761580959e-05
2024-05-24,11:56:22,13.9054,26.88,24.75,3202,15026779.0,3.061290161380538e-05
2024-05-24,11:56:22,13.9115,26.88,24.75,3202,15026779.0,3.061290161380538e-05
2024-05-24,11:56:22,13.9177,26.88,24.75,3202,15026778.0,3.061290161380538e-05
2024-05-24,11:56:22,13.9237,26.88,24.75,3202,15026778.0,3.061290161380538e-05
2024-05-24,11:56:22,13.9297,26.88,24.75,3202,15026778.0,3.061290161380538e-05
2024-05-24,11:56:22,13.9357,26.88,24.75,3202,15026778.0,3.061290161380538e-05
2024-05-24,11:56:22,13.9417,26.88,24.75,3202,15026778.0,3.061290161380538e-05
2024-05-24,11:56:22,13.9479,26.88,24.75,3201,15026778.0,3.066190392482741e-05
2024-05-24,11:56:22,13.954,26.88,24.75,3201,15026778.0,3.066190392482741e-05
2024-05-24,11:56:22,13.9602,26.88,24.75,3201,15026778.0,3.066190392482741e-05
2024-05-24,11:56:22,13.9663,26.88,24.75,3201,15026778.0,3.066190392482741e-05
2024-05-24,11:56:22,13.9723,26.88,24.75,3201,15026778.0,3.066190392482741e-05
2024-05-24,11:56:22,13.9782,26.88,24.75,3200,15026777.0,3.071098467423187e-05
2024-05-24,11:56:22,13.9842,26.88,24.75,3200,15026778.0,3.071098467423187e-05
2024-05-24,11:56:22,13.9904,26.88,24.75,3200,15026778.0,3.071098467423187e-05
2024-05-24,11:56:22,13.9965,26.88,24.75,3200,15026778.0,3.071098467423187e-05
2024-05-24,11:56:22,14.0027,26.88,24.75,3201,15026778.0,3.066190392482741e-05
2024-05-24,11:56:22,14.0087,26.88,24.75,3201,15026778.0,3.066190392482741e-05
2024-05-24,11:56:22,14.0147,26.88,24.75,3200,15026777.0,3.071098467423187e-05
2024-05-24,11:56:22,14.0209,26.88,24.75,3199,15026777.0,3.076014398757577e-05
2024-05-24,11:56:22,14.027,26.88,24.75,3199,15026777.0,3.076014398757577e-05
2024-05-24,11:56:22,14.033,26.88,24.75,3199,15026777.0,3.076014398757577e-05
2024-05-24,11:56:22,14.039,26.88,24.75,3199,15026777.0,3.076014398757577e-05
2024-05-24,11:56:22,14.0452,26.88,24.75,3199,15026777.0,3.076014398757577e-05
2024-05-24,11:56:22,14.0513,26.88,24.75,3198,15026776.0,3.080938199061697e-05
2024-05-24,11:56:22,14.0575,26.88,24.75,3198,15026776.0,3.080938199061697e-05
2024-05-24,11:56:22,14.0636,26.88,24.75,3198,15026776.0,3.080938199061697e-05
2024-05-24,11:56:22,14.0696,26.88,24.75,3199,15026775.0,3.076014398757577e-05
2024-05-24,11:56:22,14.0756,26.88,24.75,3200,15026776.0,3.071098467423187e-05
2024-05-24,11:56:22,14.0817,26.94,24.75,3199,15026777.0,3.076014398757577e-05
2024-05-24,11:56:22,14.0877,26.94,24.75,3199,15026776.0,3.076014398757577e-05
2024-05-24,11:56:22,14.0938,26.94,24.75,3199,15026776.0,3.076014398757577e-05
2024-05-24,11:56:22,14.1,26.94,24.75,3198,15026776.0,3.080938199061697e-05
2024-05-24,11:56:22,14.106,26.94,24.75,3198,15026776.0,3.080938199061697e-05
2024-05-24,11:56:22,14.112,26.94,24.75,3198,15026775.0,3.080938199061697e-05
2024-05-24,11:56:22,14.118,26.94,24.75,3198,15026775.0,3.080938199061697e-05
2024-05-24,11:56:22,14.1241,26.94,24.75,3198,15026775.0,3.080938199061697e-05
2024-05-24,11:56:22,14.1304,26.94,24.75,3198,15026775.0,3.080938199061697e-05
2024-05-24,11:56:22,14.1366,26.94,24.75,3198,15026775.0,3.080938199061697e-05
2024-05-24,11:56:22,14.1426,26.94,24.75,3198,15026775.0,3.080938199061697e-05
2024-05-24,11:56:22,14.1486,26.94,24.75,3198,15026775.0,3.080938199061697e-05
2024-05-24,11:56:22,14.1546,26.94,24.75,3197,15026775.0,3.085869880931473e-05
2024-05-24,11:56:22,14.1608,26.94,24.75,3197,15026775.0,3.085869880931473e-05
2024-05-24,11:56:22,14.1669,26.94,24.75,3197,15026774.0,3.085869880931473e-05
2024-05-24,11:56:22,14.1729,26.94,24.75,3196,15026774.0,3.090809456982983e-05
2024-05-24,11:56:22,14.1791,26.94,24.75,3196,15026775.0,3.090809456982983e-05
2024-05-24,11:56:22,14.1852,26.94,24.75,3196,15026775.0,3.090809456982983e-05
2024-05-24,11:56:22,14.1912,26.94,24.75,3196,15026774.0,3.090809456982983e-05
2024-05-24,11:56:22,14.1972,26.94,24.75,3196,15026774.0,3.090809456982983e-05
2024-05-24,11:56:22,14.2034,26.94,24.75,3196,15026775.0,3.090809456982983e-05
2024-05-24,11:56:22,14.2095,26.94,24.75,3196,15026775.0,3.090809456982983e-05
2024-05-24,11:56:22,14.2155,26.94,24.75,3196,15026775.0,3.090809456982983e-05
2024-05-24,11:56:22,14.2217,26.94,24.75,3196,15026774.0,3.090809456982983e-05
2024-05-24,11:56:22,14.2278,26.94,24.75,3196,15026774.0,3.090809456982983e-05
2024-05-24,11:56:22,14.2338,26.94,24.75,3196,15026774.0,3.090809456982983e-05
2024-05-24,11:56:22,14.24,26.94,24.75,3196,15026774.0,3.090809456982983e-05
2024-05-24,11:56:22,14.2461,26.94,24.75,3196,15026775.0,3.090809456982983e-05
2024-05-24,11:56:22,14.2523,26.94,24.75,3196,15026775.0,3.090809456982983e-05
2024-05-24,11:56:22,14.2584,26.94,24.75,3195,15026774.0,3.095756939852513e-05
2024-05-24,11:56:22,14.2644,26.94,24.75,3194,15026774.0,3.10071234219656e-05
2024-05-24,11:56:22,14.2705,26.94,24.75,3194,15026774.0,3.10071234219656e-05
2024-05-24,11:56:22,14.2766,26.94,24.75,3195,15026774.0,3.095756939852513e-05
2024-05-24,11:56:22,14.2827,26.94,24.75,3195,15026774.0,3.095756939852513e-05
2024-05-24,11:56:22,14.2888,26.94,24.75,3194,15026774.0,3.10071234219656e-05
2024-05-24,11:56:22,14.2949,26.94,24.75,3194,15026774.0,3.10071234219656e-05
2024-05-24,11:56:22,14.301,26.94,24.75,3194,15026774.0,3.10071234219656e-05
2024-05-24,11:56:22,14.3071,26.94,24.75,3195,15026774.0,3.095756939852513e-05
2024-05-24,11:56:22,14.3131,26.94,24.75,3195,15026774.0,3.095756939852513e-05
2024-05-24,11:56:22,14.3192,26.94,24.75,3194,15026773.0,3.10071234219656e-05
2024-05-24,11:56:22,14.3255,26.94,24.75,3193,15026774.0,3.105675676691896e-05
2024-05-24,11:56:22,14.3315,26.94,24.75,3193,15026774.0,3.105675676691896e-05
2024-05-24,11:56:22,14.3375,26.94,24.75,3194,15026773.0,3.10071234219656e-05
2024-05-24,11:56:22,14.3437,26.94,24.75,3194,15026773.0,3.10071234219656e-05
2024-05-24,11:56:22,14.3498,26.94,24.75,3193,15026773.0,3.105675676691896e-05
2024-05-24,11:56:22,14.356,26.94,24.75,3193,15026773.0,3.105675676691896e-05
2024-05-24,11:56:22,14.362,26.94,24.75,3194,15026773.0,3.10071234219656e-05
2024-05-24,11:56:22,14.368,26.94,24.75,3194,15026773.0,3.10071234219656e-05
2024-05-24,11:56:22,14.3741,26.94,24.75,3194,15026773.0,3.10071234219656e-05
2024-05-24,11:56:22,14.3803,26.94,24.75,3193,15026772.0,3.105675676691896e-05
2024-05-24,11:56:22,14.3863,26.94,24.75,3193,15026772.0,3.105675676691896e-05
2024-05-24,11:56:22,14.3923,26.94,24.75,3193,15026773.0,3.105675676691896e-05
2024-05-24,11:56:22,14.3985,26.94,24.75,3193,15026773.0,3.105675676691896e-05
2024-05-24,11:56:22,14.4046,26.94,24.75,3193,15026773.0,3.105675676691896e-05
2024-05-24,11:56:22,14.4107,26.94,24.75,3192,15026773.0,3.110646956035572e-05
2024-05-24,11:56:22,14.4169,26.94,24.75,3192,15026772.0,3.110646956035572e-05
2024-05-24,11:56:22,14.4229,26.94,24.75,3192,15026772.0,3.110646956035572e-05
2024-05-24,11:56:22,14.429,26.94,24.75,3192,15026772.0,3.110646956035572e-05
2024-05-24,11:56:22,14.4352,26.94,24.75,3192,15026772.0,3.110646956035572e-05
2024-05-24,11:56:22,14.4412,26.94,24.75,3192,15026772.0,3.110646956035572e-05
2024-05-24,11:56:22,14.4473,26.94,24.75,3192,15026772.0,3.110646956035572e-05
2024-05-24,11:56:22,14.4535,26.94,24.75,3192,15026772.0,3.110646956035572e-05
2024-05-24,11:56:22,14.4596,26.94,24.75,3192,15026772.0,3.110646956035572e-05
2024-05-24,11:56:22,14.4658,26.94,24.75,3192,15026772.0,3.110646956035572e-05
2024-05-24,11:56:22,14.4718,26.94,24.75,3191,15026772.0,3.115626192944974e-05
2024-05-24,11:56:22,14.4778,26.94,24.75,3190,15026772.0,3.120613400157834e-05
2024-05-24,11:56:22,14.484,26.94,24.75,3190,15026772.0,3.120613400157834e-05
2024-05-24,11:56:22,14.4901,26.94,24.75,3190,15026772.0,3.120613400157834e-05
2024-05-24,11:56:22,14.4962,26.94,24.75,3191,15026772.0,3.115626192944974e-05
2024-05-24,11:56:22,14.5024,26.94,24.75,3192,15026772.0,3.110646956035572e-05
2024-05-24,11:56:22,14.5084,26.94,24.75,3191,15026772.0,3.115626192944974e-05
2024-05-24,11:56:22,14.5144,26.94,24.75,3191,15026772.0,3.115626192944974e-05
2024-05-24,11:56:22,14.5206,26.94,24.75,3192,15026772.0,3.110646956035572e-05
2024-05-24,11:56:22,14.5267,26.94,24.75,3191,15026772.0,3.115626192944974e-05
2024-05-24,11:56:22,14.5329,26.94,24.75,3190,15026771.0,3.120613400157834e-05
2024-05-24,11:56:22,14.539,26.94,24.75,3190,15026771.0,3.120613400157834e-05
2024-05-24,11:56:22,14.545,26.94,24.75,3191,15026771.0,3.115626192944974e-05
2024-05-24,11:56:22,14.551,26.94,24.75,3191,15026771.0,3.115626192944974e-05
2024-05-24,11:56:22,14.5572,26.94,24.75,3190,15026771.0,3.120613400157834e-05
2024-05-24,11:56:22,14.5633,26.94,24.75,3190,15026772.0,3.120613400157834e-05
2024-05-24,11:56:22,14.5695,26.94,24.75,3190,15026771.0,3.120613400157834e-05
2024-05-24,11:56:22,14.5756,26.94,24.75,3190,15026771.0,3.120613400157834e-05
2024-05-24,11:56:22,14.5817,26.94,24.75,3190,15026771.0,3.120613400157834e-05
2024-05-24,11:56:22,14.5879,26.94,24.75,3190,15026771.0,3.120613400157834e-05
2024-05-24,11:56:22,14.594,26.94,24.75,3190,15026771.0,3.120613400157834e-05
2024-05-24,11:56:22,14.6002,26.94,24.75,3190,15026771.0,3.120613400157834e-05
2024-05-24,11:56:22,14.6062,26.94,24.75,3190,15026771.0,3.120613400157834e-05
2024-05-24,11:56:22,14.6122,26.94,24.75,3189,15026770.0,3.125608590432286e-05
2024-05-24,11:56:22,14.6184,26.94,24.75,3189,15026770.0,3.125608590432286e-05
2024-05-24,11:56:22,14.6245,26.94,24.75,3189,15026770.0,3.125608590432286e-05
2024-05-24,11:56:22,14.6306,26.94,24.75,3189,15026770.0,3.125608590432286e-05
2024-05-24,11:56:22,14.6368,26.94,24.75,3189,15026770.0,3.125608590432286e-05
2024-05-24,11:56:22,14.6429,26.94,24.75,3189,15026770.0,3.125608590432286e-05
2024-05-24,11:56:22,14.6489,26.94,24.75,3189,15026770.0,3.125608590432286e-05
2024-05-24,11:56:22,14.655,26.94,24.75,3189,15026770.0,3.125608590432286e-05
2024-05-24,11:56:22,14.6611,26.94,24.75,3189,15026770.0,3.125608590432286e-05
2024-05-24,11:56:22,14.6673,26.94,24.75,3188,15026770.0,3.130611776546872e-05
2024-05-24,11:56:22,14.6734,26.94,24.75,3188,15026770.0,3.130611776546872e-05
2024-05-24,11:56:22,14.6795,26.94,24.75,3189,15026769.0,3.125608590432286e-05
2024-05-24,11:56:22,14.6857,26.94,24.75,3189,15026769.0,3.125608590432286e-05
2024-05-24,11:56:22,14.6917,26.94,24.75,3188,15026769.0,3.130611776546872e-05
2024-05-24,11:56:22,14.6978,26.94,24.75,3188,15026769.0,3.130611776546872e-05
2024-05-24,11:56:22,14.7041,26.94,24.75,3188,15026768.0,3.130611776546872e-05
2024-05-24,11:56:22,14.7101,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:22,14.7161,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:22,14.7223,26.94,24.75,3187,15026769.0,3.135622971300601e-05
2024-05-24,11:56:22,14.7284,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:22,14.7346,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:22,14.7407,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:22,14.7469,26.94,24.75,3188,15026769.0,3.130611776546872e-05
2024-05-24,11:56:22,14.753,26.94,24.75,3188,15026768.0,3.130611776546872e-05
2024-05-24,11:56:22,14.759,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:22,14.765,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:22,14.7712,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:23,14.7773,26.94,24.75,3186,15026768.0,3.14064218751296e-05
2024-05-24,11:56:23,14.7835,26.94,24.75,3186,15026768.0,3.14064218751296e-05
2024-05-24,11:56:23,14.7895,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:23,14.7956,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:23,14.8019,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:23,14.8081,26.94,24.75,3186,15026767.0,3.14064218751296e-05
2024-05-24,11:56:23,14.8141,26.94,24.75,3185,15026768.0,3.145669438023967e-05
2024-05-24,11:56:23,14.8202,26.94,24.75,3186,15026768.0,3.14064218751296e-05
2024-05-24,11:56:23,14.8265,26.94,24.75,3186,15026768.0,3.14064218751296e-05
2024-05-24,11:56:23,14.8325,26.94,24.75,3186,15026768.0,3.14064218751296e-05
2024-05-24,11:56:23,14.8385,26.94,24.75,3187,15026768.0,3.135622971300601e-05
2024-05-24,11:56:23,14.8447,26.94,24.75,3186,15026767.0,3.14064218751296e-05
2024-05-24,11:56:23,14.8508,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.8569,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.8631,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.8692,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.8753,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.8814,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.8877,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.8938,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.8998,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.9058,26.94,24.75,3186,15026768.0,3.14064218751296e-05
2024-05-24,11:56:23,14.9121,26.94,24.75,3185,15026768.0,3.145669438023967e-05
2024-05-24,11:56:23,14.9183,26.94,24.75,3184,15026767.0,3.150704735694179e-05
2024-05-24,11:56:23,14.9243,26.94,24.75,3185,15026766.0,3.145669438023967e-05
2024-05-24,11:56:23,14.9304,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.9366,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.9427,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.9489,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.955,26.94,24.75,3184,15026767.0,3.150704735694179e-05
2024-05-24,11:56:23,14.9611,26.94,24.75,3184,15026767.0,3.150704735694179e-05
2024-05-24,11:56:23,14.9673,26.94,24.75,3185,15026767.0,3.145669438023967e-05
2024-05-24,11:56:23,14.9734,26.94,24.75,3184,15026767.0,3.150704735694179e-05
2024-05-24,11:56:23,14.9796,26.94,24.75,3184,15026767.0,3.150704735694179e-05
2024-05-24,11:56:23,14.9857,26.94,24.75,3184,15026767.0,3.150704735694179e-05
2024-05-24,11:56:23,14.9919,26.94,24.75,3183,15026766.0,3.155748093404753e-05
2024-05-24,11:56:23,14.9979,26.94,24.75,3183,15026766.0,3.155748093404753e-05
2024-05-24,11:56:23,15.0039,26.94,24.75,3184,15026767.0,3.150704735694179e-05
2024-05-24,11:56:23,15.01,26.94,24.75,3184,15026766.0,3.150704735694179e-05
2024-05-24,11:56:23,15.0162,26.94,24.75,3183,15026766.0,3.155748093404753e-05
2024-05-24,11:56:23,15.0223,26.94,24.75,3183,15026766.0,3.155748093404753e-05
2024-05-24,11:56:23,15.0285,26.94,24.75,3182,15026766.0,3.160799524057453e-05
2024-05-24,11:56:23,15.0346,26.94,24.75,3182,15026766.0,3.160799524057453e-05
2024-05-24,11:56:23,15.0408,26.94,24.75,3183,15026766.0,3.155748093404753e-05
2024-05-24,11:56:23,15.0469,26.94,24.75,3183,15026766.0,3.155748093404753e-05
2024-05-24,11:56:23,15.053,26.94,24.75,3183,15026766.0,3.155748093404753e-05
2024-05-24,11:56:23,15.0592,26.94,24.75,3183,15026766.0,3.155748093404753e-05
2024-05-24,11:56:23,15.0653,26.94,24.75,3183,15026766.0,3.155748093404753e-05
2024-05-24,11:56:23,15.0715,26.94,24.75,3182,15026766.0,3.160799524057453e-05
2024-05-24,11:56:23,15.0775,26.94,24.75,3181,15026766.0,3.165859040574708e-05
2024-05-24,11:56:23,15.0836,26.94,24.75,3182,15026765.0,3.160799524057453e-05
2024-05-24,11:56:23,15.0899,27.0,24.75,3183,15026766.0,3.155748093404753e-05
2024-05-24,11:56:23,15.0959,27.0,24.75,3183,15026766.0,3.155748093404753e-05
2024-05-24,11:56:23,15.1019,27.0,24.75,3182,15026765.0,3.160799524057453e-05
2024-05-24,11:56:23,15.1081,27.0,24.75,3182,15026765.0,3.160799524057453e-05
2024-05-24,11:56:23,15.1142,27.0,24.75,3182,15026765.0,3.160799524057453e-05
2024-05-24,11:56:23,15.1204,27.0,24.75,3181,15026765.0,3.165859040574708e-05
2024-05-24,11:56:23,15.1265,27.0,24.75,3181,15026765.0,3.165859040574708e-05
2024-05-24,11:56:23,15.1327,27.0,24.75,3181,15026765.0,3.165859040574708e-05
2024-05-24,11:56:23,15.1389,27.0,24.75,3181,15026765.0,3.165859040574708e-05
2024-05-24,11:56:23,15.1452,27.0,24.75,3181,15026765.0,3.165859040574708e-05
2024-05-24,11:56:23,15.1513,27.0,24.75,3181,15026764.0,3.165859040574708e-05
2024-05-24,11:56:23,15.1575,27.0,24.75,3181,15026764.0,3.165859040574708e-05
2024-05-24,11:56:23,15.1635,27.0,24.75,3180,15026764.0,3.170926655899616e-05
2024-05-24,11:56:23,15.1695,27.0,24.75,3180,15026764.0,3.170926655899616e-05
2024-05-24,11:56:23,15.1758,27.0,24.75,3181,15026764.0,3.165859040574708e-05
2024-05-24,11:56:23,15.1819,27.0,24.75,3181,15026764.0,3.165859040574708e-05
2024-05-24,11:56:23,15.188,27.0,24.75,3181,15026764.0,3.165859040574708e-05
2024-05-24,11:56:23,15.1941,27.0,24.75,3181,15026764.0,3.165859040574708e-05
2024-05-24,11:56:23,15.2002,27.0,24.75,3181,15026764.0,3.165859040574708e-05
2024-05-24,11:56:23,15.2064,27.0,24.75,3181,15026764.0,3.165859040574708e-05
2024-05-24,11:56:23,15.2125,27.0,24.75,3180,15026764.0,3.170926655899616e-05
2024-05-24,11:56:23,15.2187,27.0,24.75,3180,15026764.0,3.170926655899616e-05
2024-05-24,11:56:23,15.2248,27.0,24.75,3181,15026764.0,3.165859040574708e-05
2024-05-24,11:56:23,15.231,27.0,24.75,3180,15026764.0,3.170926655899616e-05
2024-05-24,11:56:23,15.2371,27.0,24.75,3179,15026764.0,3.176002382996009e-05
2024-05-24,11:56:23,15.2433,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.2494,27.0,24.75,3179,15026764.0,3.176002382996009e-05
2024-05-24,11:56:23,15.2555,27.0,24.75,3179,15026764.0,3.176002382996009e-05
2024-05-24,11:56:23,15.2617,27.0,24.75,3179,15026764.0,3.176002382996009e-05
2024-05-24,11:56:23,15.2678,27.0,24.75,3179,15026764.0,3.176002382996009e-05
2024-05-24,11:56:23,15.274,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.2801,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.2863,27.0,24.75,3179,15026764.0,3.176002382996009e-05
2024-05-24,11:56:23,15.2924,27.0,24.75,3179,15026764.0,3.176002382996009e-05
2024-05-24,11:56:23,15.2985,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.3047,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.3108,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.317,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.3231,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.3293,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.3354,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.3416,27.0,24.75,3178,15026763.0,3.181086234848457e-05
2024-05-24,11:56:23,15.3477,27.0,24.75,3178,15026763.0,3.181086234848457e-05
2024-05-24,11:56:23,15.354,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.3601,27.0,24.75,3178,15026763.0,3.181086234848457e-05
2024-05-24,11:56:23,15.3661,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.3724,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.3785,27.0,24.75,3178,15026763.0,3.181086234848457e-05
2024-05-24,11:56:23,15.3846,27.0,24.75,3178,15026763.0,3.181086234848457e-05
2024-05-24,11:56:23,15.3907,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.3969,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.403,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.4091,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.4153,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.4214,27.0,24.75,3178,15026763.0,3.181086234848457e-05
2024-05-24,11:56:23,15.4276,27.0,24.75,3179,15026763.0,3.176002382996009e-05
2024-05-24,11:56:23,15.4337,27.0,24.75,3178,15026763.0,3.181086234848457e-05
2024-05-24,11:56:23,15.44,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.4461,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.4521,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.4584,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.4647,27.0,24.75,3177,15026763.0,3.186178224462326e-05
2024-05-24,11:56:23,15.4708,27.0,24.75,3177,15026762.0,3.186178224462326e-05
2024-05-24,11:56:23,15.477,27.0,24.75,3176,15026763.0,3.191278364863791e-05
2024-05-24,11:56:23,15.4831,27.0,24.75,3175,15026762.0,3.196386669099883e-05
2024-05-24,11:56:23,15.4893,27.0,24.75,3176,15026762.0,3.191278364863791e-05
2024-05-24,11:56:23,15.4954,27.0,24.75,3177,15026762.0,3.186178224462326e-05
2024-05-24,11:56:23,15.5016,27.0,24.75,3177,15026762.0,3.186178224462326e-05
2024-05-24,11:56:23,15.5077,27.0,24.75,3176,15026762.0,3.191278364863791e-05
2024-05-24,11:56:23,15.5138,27.0,24.75,3175,15026762.0,3.196386669099883e-05
2024-05-24,11:56:23,15.52,27.0,24.75,3176,15026763.0,3.191278364863791e-05
2024-05-24,11:56:23,15.5261,27.0,24.75,3176,15026763.0,3.191278364863791e-05
2024-05-24,11:56:23,15.5323,27.0,24.75,3175,15026762.0,3.196386669099883e-05
