Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:23,15.5384,27.0,24.75,3175,15026761.0,3.196386669099883e-05
2024-05-24,11:56:23,15.5446,27.0,24.75,3175,15026761.0,3.196386669099883e-05
2024-05-24,11:56:23,15.5507,27.0,24.75,3175,15026761.0,3.196386669099883e-05
2024-05-24,11:56:23,15.5569,27.0,24.75,3175,15026761.0,3.196386669099883e-05
2024-05-24,11:56:23,15.563,27.0,24.75,3175,15026761.0,3.196386669099883e-05
2024-05-24,11:56:23,15.5691,27.0,24.75,3175,15026761.0,3.196386669099883e-05
2024-05-24,11:56:23,15.5754,27.0,24.75,3176,15026761.0,3.191278364863791e-05
2024-05-24,11:56:23,15.5816,27.0,24.75,3176,15026760.0,3.191278364863791e-05
2024-05-24,11:56:23,15.5876,27.0,24.75,3175,15026760.0,3.196386669099883e-05
2024-05-24,11:56:23,15.5938,26.94,24.75,3174,15026760.0,3.201503150238514e-05
2024-05-24,11:56:23,15.6001,26.94,24.75,3173,15026761.0,3.206627821368519e-05
2024-05-24,11:56:23,15.6063,26.94,24.75,3173,15026760.0,3.206627821368519e-05
2024-05-24,11:56:23,15.6124,26.94,24.75,3174,15026760.0,3.201503150238514e-05
2024-05-24,11:56:23,15.6185,26.94,24.75,3175,15026760.0,3.196386669099883e-05
2024-05-24,11:56:23,15.6247,26.94,24.75,3174,15026760.0,3.201503150238514e-05
2024-05-24,11:56:23,15.6308,26.94,24.75,3173,15026760.0,3.206627821368519e-05
2024-05-24,11:56:23,15.637,26.94,24.75,3174,15026759.0,3.201503150238514e-05
2024-05-24,11:56:23,15.6431,26.94,24.75,3175,15026759.0,3.196386669099883e-05
2024-05-24,11:56:23,15.6494,26.94,24.75,3174,15026760.0,3.201503150238514e-05
2024-05-24,11:56:23,15.6557,26.94,24.75,3174,15026760.0,3.201503150238514e-05
2024-05-24,11:56:23,15.6618,26.94,24.75,3174,15026760.0,3.201503150238514e-05
2024-05-24,11:56:23,15.668,26.94,24.75,3173,15026760.0,3.206627821368519e-05
2024-05-24,11:56:23,15.6741,26.94,24.75,3174,15026759.0,3.201503150238514e-05
2024-05-24,11:56:23,15.6802,26.94,24.75,3175,15026760.0,3.196386669099883e-05
2024-05-24,11:56:23,15.6864,26.94,24.75,3175,15026760.0,3.196386669099883e-05
2024-05-24,11:56:23,15.6925,26.94,24.75,3174,15026759.0,3.201503150238514e-05
2024-05-24,11:56:23,15.6987,26.94,24.75,3173,15026759.0,3.206627821368519e-05
2024-05-24,11:56:23,15.7048,26.94,24.75,3174,15026760.0,3.201503150238514e-05
2024-05-24,11:56:23,15.711,26.94,24.75,3175,15026759.0,3.196386669099883e-05
2024-05-24,11:56:23,15.7171,26.94,24.75,3174,15026759.0,3.201503150238514e-05
2024-05-24,11:56:23,15.7234,26.94,24.75,3174,15026759.0,3.201503150238514e-05
2024-05-24,11:56:23,15.7295,26.94,24.75,3174,15026759.0,3.201503150238514e-05
2024-05-24,11:56:23,15.7355,26.94,24.75,3173,15026759.0,3.206627821368519e-05
2024-05-24,11:56:23,15.7417,26.94,24.75,3173,15026759.0,3.206627821368519e-05
2024-05-24,11:56:23,15.748,26.94,24.75,3174,15026758.0,3.201503150238514e-05
2024-05-24,11:56:23,15.7542,26.94,24.75,3174,15026758.0,3.201503150238514e-05
2024-05-24,11:56:23,15.7604,26.94,24.75,3173,15026758.0,3.206627821368519e-05
2024-05-24,11:56:23,15.7665,26.94,24.75,3173,15026759.0,3.206627821368519e-05
2024-05-24,11:56:23,15.7727,26.94,24.75,3173,15026759.0,3.206627821368519e-05
2024-05-24,11:56:24,15.7788,26.94,24.75,3172,15026758.0,3.211760695599677e-05
2024-05-24,11:56:24,15.7849,26.94,24.75,3172,15026758.0,3.211760695599677e-05
2024-05-24,11:56:24,15.7911,26.94,24.75,3173,15026758.0,3.206627821368519e-05
2024-05-24,11:56:24,15.7974,26.94,24.75,3173,15026758.0,3.206627821368519e-05
2024-05-24,11:56:24,15.8036,26.94,24.75,3172,15026758.0,3.211760695599677e-05
2024-05-24,11:56:24,15.8098,26.94,24.75,3172,15026757.0,3.211760695599677e-05
2024-05-24,11:56:24,15.8159,26.94,24.75,3173,15026758.0,3.206627821368519e-05
2024-05-24,11:56:24,15.8221,26.94,24.75,3173,15026758.0,3.206627821368519e-05
2024-05-24,11:56:24,15.8282,26.94,24.75,3172,15026758.0,3.211760695599677e-05
2024-05-24,11:56:24,15.8344,26.94,24.75,3172,15026758.0,3.211760695599677e-05
2024-05-24,11:56:24,15.8405,26.94,24.75,3172,15026758.0,3.211760695599677e-05
2024-05-24,11:56:24,15.8466,26.94,24.75,3172,15026758.0,3.211760695599677e-05
2024-05-24,11:56:24,15.8528,26.94,24.75,3172,15026758.0,3.211760695599677e-05
2024-05-24,11:56:24,15.8591,26.94,24.75,3171,15026758.0,3.216901786062761e-05
2024-05-24,11:56:24,15.8652,26.94,24.75,3171,15026757.0,3.216901786062761e-05
2024-05-24,11:56:24,15.8713,26.94,24.75,3172,15026757.0,3.211760695599677e-05
2024-05-24,11:56:24,15.8776,26.94,24.75,3172,15026758.0,3.211760695599677e-05
2024-05-24,11:56:24,15.8838,26.94,24.75,3172,15026758.0,3.211760695599677e-05
2024-05-24,11:56:24,15.8899,26.94,24.75,3172,15026758.0,3.211760695599677e-05
2024-05-24,11:56:24,15.8961,26.94,24.75,3171,15026758.0,3.216901786062761e-05
2024-05-24,11:56:24,15.9022,26.94,24.75,3171,15026758.0,3.216901786062761e-05
2024-05-24,11:56:24,15.9083,26.94,24.75,3171,15026758.0,3.216901786062761e-05
2024-05-24,11:56:24,15.9145,26.94,24.75,3171,15026757.0,3.216901786062761e-05
2024-05-24,11:56:24,15.9208,26.94,24.75,3171,15026757.0,3.216901786062761e-05
2024-05-24,11:56:24,15.927,26.94,24.75,3170,15026757.0,3.222051105909553e-05
2024-05-24,11:56:24,15.9332,26.94,24.75,3170,15026757.0,3.222051105909553e-05
2024-05-24,11:56:24,15.9393,26.94,24.75,3170,15026757.0,3.222051105909553e-05
2024-05-24,11:56:24,15.9455,26.94,24.75,3170,15026757.0,3.222051105909553e-05
2024-05-24,11:56:24,15.9516,26.94,24.75,3171,15026758.0,3.216901786062761e-05
2024-05-24,11:56:24,15.9577,26.94,24.75,3171,15026758.0,3.216901786062761e-05
2024-05-24,11:56:24,15.9639,26.94,24.75,3170,15026757.0,3.222051105909553e-05
2024-05-24,11:56:24,15.9702,26.94,24.75,3170,15026757.0,3.222051105909553e-05
2024-05-24,11:56:24,15.9764,26.94,24.75,3170,15026757.0,3.222051105909553e-05
2024-05-24,11:56:24,15.9826,26.94,24.75,3170,15026757.0,3.222051105909553e-05
2024-05-24,11:56:24,15.9887,26.94,24.75,3170,15026757.0,3.222051105909553e-05
2024-05-24,11:56:24,15.9949,26.94,24.75,3169,15026757.0,3.227208668312896e-05
2024-05-24,11:56:24,16.001,26.94,24.75,3169,15026757.0,3.227208668312896e-05
2024-05-24,11:56:24,16.0072,26.94,24.75,3170,15026757.0,3.222051105909553e-05
2024-05-24,11:56:24,16.0133,26.94,24.75,3171,15026757.0,3.216901786062761e-05
2024-05-24,11:56:24,16.0194,26.94,24.75,3171,15026757.0,3.216901786062761e-05
2024-05-24,11:56:24,16.0257,26.94,24.75,3170,15026756.0,3.222051105909553e-05
2024-05-24,11:56:24,16.032,26.94,24.75,3170,15026756.0,3.222051105909553e-05
2024-05-24,11:56:24,16.0381,26.94,24.75,3170,15026757.0,3.222051105909553e-05
2024-05-24,11:56:24,16.0443,26.94,24.75,3169,15026757.0,3.227208668312896e-05
2024-05-24,11:56:24,16.0504,26.94,24.75,3169,15026756.0,3.227208668312896e-05
2024-05-24,11:56:24,16.0566,26.94,24.75,3169,15026756.0,3.227208668312896e-05
2024-05-24,11:56:24,16.0627,26.94,24.75,3169,15026757.0,3.227208668312896e-05
2024-05-24,11:56:24,16.069,26.94,24.75,3169,15026757.0,3.227208668312896e-05
2024-05-24,11:56:24,16.0753,26.94,24.75,3169,15026757.0,3.227208668312896e-05
2024-05-24,11:56:24,16.0814,26.94,24.75,3170,15026756.0,3.222051105909553e-05
2024-05-24,11:56:24,16.0875,26.94,24.75,3170,15026756.0,3.222051105909553e-05
2024-05-24,11:56:24,16.0937,26.94,24.75,3170,15026756.0,3.222051105909553e-05
2024-05-24,11:56:24,16.0998,26.94,24.75,3169,15026755.0,3.227208668312896e-05
2024-05-24,11:56:24,16.1061,26.94,24.75,3168,15026756.0,3.232374486466711e-05
2024-05-24,11:56:24,16.1124,26.94,24.75,3169,15026757.0,3.227208668312896e-05
2024-05-24,11:56:24,16.1185,26.94,24.75,3170,15026756.0,3.222051105909553e-05
2024-05-24,11:56:24,16.1247,26.94,24.75,3169,15026756.0,3.227208668312896e-05
2024-05-24,11:56:24,16.1308,26.94,24.75,3169,15026756.0,3.227208668312896e-05
2024-05-24,11:56:24,16.1369,26.94,24.75,3169,15026756.0,3.227208668312896e-05
2024-05-24,11:56:24,16.1431,26.94,24.75,3169,15026756.0,3.227208668312896e-05
2024-05-24,11:56:24,16.1492,26.94,24.75,3168,15026755.0,3.232374486466711e-05
2024-05-24,11:56:24,16.1554,26.94,24.75,3167,15026755.0,3.237548573586047e-05
2024-05-24,11:56:24,16.1615,26.94,24.75,3169,15026756.0,3.227208668312896e-05
2024-05-24,11:56:24,16.1678,26.94,24.75,3169,15026756.0,3.227208668312896e-05
2024-05-24,11:56:24,16.1741,26.94,24.75,3168,15026755.0,3.232374486466711e-05
2024-05-24,11:56:24,16.1802,26.94,24.75,3168,15026755.0,3.232374486466711e-05
2024-05-24,11:56:24,16.1864,26.94,24.75,3168,15026755.0,3.232374486466711e-05
2024-05-24,11:56:24,16.1925,26.94,24.75,3168,15026755.0,3.232374486466711e-05
2024-05-24,11:56:24,16.1986,26.94,24.75,3168,15026755.0,3.232374486466711e-05
2024-05-24,11:56:24,16.2049,26.94,24.75,3168,15026755.0,3.232374486466711e-05
2024-05-24,11:56:24,16.2112,26.94,24.75,3168,15026756.0,3.232374486466711e-05
2024-05-24,11:56:24,16.2173,26.94,24.75,3168,15026755.0,3.232374486466711e-05
2024-05-24,11:56:24,16.2235,26.94,24.75,3167,15026755.0,3.237548573586047e-05
2024-05-24,11:56:24,16.2296,26.94,24.75,3167,15026755.0,3.237548573586047e-05
2024-05-24,11:56:24,16.2358,26.94,24.75,3168,15026755.0,3.232374486466711e-05
2024-05-24,11:56:24,16.2419,26.94,24.75,3169,15026755.0,3.227208668312896e-05
2024-05-24,11:56:24,16.2481,26.94,24.75,3168,15026754.0,3.232374486466711e-05
2024-05-24,11:56:24,16.2543,26.94,24.75,3167,15026755.0,3.237548573586047e-05
2024-05-24,11:56:24,16.2606,26.94,24.75,3167,15026755.0,3.237548573586047e-05
2024-05-24,11:56:24,16.2667,26.94,24.75,3166,15026755.0,3.242730942907095e-05
2024-05-24,11:56:24,16.2729,26.94,24.75,3166,15026754.0,3.242730942907095e-05
2024-05-24,11:56:24,16.2792,26.94,24.75,3166,15026755.0,3.242730942907095e-05
2024-05-24,11:56:24,16.2854,26.94,24.75,3166,15026755.0,3.242730942907095e-05
2024-05-24,11:56:24,16.2916,26.94,24.75,3166,15026755.0,3.242730942907095e-05
2024-05-24,11:56:24,16.2977,26.94,24.75,3166,15026755.0,3.242730942907095e-05
2024-05-24,11:56:24,16.3039,26.94,24.75,3166,15026755.0,3.242730942907095e-05
2024-05-24,11:56:24,16.31,26.94,24.75,3166,15026755.0,3.242730942907095e-05
2024-05-24,11:56:24,16.3161,26.94,24.75,3167,15026754.0,3.237548573586047e-05
2024-05-24,11:56:24,16.3224,26.94,24.75,3168,15026755.0,3.232374486466711e-05
2024-05-24,11:56:24,16.3287,26.94,24.75,3167,15026755.0,3.237548573586047e-05
2024-05-24,11:56:24,16.3348,26.94,24.75,3166,15026754.0,3.242730942907095e-05
2024-05-24,11:56:24,16.341,26.94,24.75,3165,15026754.0,3.247921607687248e-05
2024-05-24,11:56:24,16.3471,26.94,24.75,3165,15026755.0,3.247921607687248e-05
2024-05-24,11:56:24,16.3534,26.94,24.75,3167,15026754.0,3.237548573586047e-05
2024-05-24,11:56:24,16.3597,26.94,24.75,3167,15026753.0,3.237548573586047e-05
2024-05-24,11:56:24,16.3658,26.94,24.75,3166,15026754.0,3.242730942907095e-05
2024-05-24,11:56:24,16.372,26.94,24.75,3166,15026754.0,3.242730942907095e-05
2024-05-24,11:56:24,16.3781,26.94,24.75,3166,15026754.0,3.242730942907095e-05
2024-05-24,11:56:24,16.3842,26.94,24.75,3165,15026753.0,3.247921607687248e-05
2024-05-24,11:56:24,16.3905,26.94,24.75,3165,15026753.0,3.247921607687248e-05
2024-05-24,11:56:24,16.3968,26.94,24.75,3166,15026754.0,3.242730942907095e-05
2024-05-24,11:56:24,16.4029,26.94,24.75,3166,15026754.0,3.242730942907095e-05
2024-05-24,11:56:24,16.4091,26.94,24.75,3166,15026754.0,3.242730942907095e-05
2024-05-24,11:56:24,16.4153,26.94,24.75,3166,15026754.0,3.242730942907095e-05
2024-05-24,11:56:24,16.4215,26.94,24.75,3166,15026754.0,3.242730942907095e-05
2024-05-24,11:56:24,16.4276,26.94,24.75,3165,15026754.0,3.247921607687248e-05
2024-05-24,11:56:24,16.4339,26.94,24.75,3164,15026754.0,3.253120581205106e-05
2024-05-24,11:56:24,16.4401,26.94,24.75,3164,15026754.0,3.253120581205106e-05
2024-05-24,11:56:24,16.4462,26.94,24.75,3164,15026754.0,3.253120581205106e-05
2024-05-24,11:56:24,16.4523,26.94,24.75,3164,15026755.0,3.253120581205106e-05
2024-05-24,11:56:24,16.4586,26.94,24.75,3164,15026754.0,3.253120581205106e-05
2024-05-24,11:56:24,16.4649,26.94,24.75,3164,15026754.0,3.253120581205106e-05
2024-05-24,11:56:24,16.471,26.94,24.75,3165,15026754.0,3.247921607687248e-05
2024-05-24,11:56:24,16.4772,26.94,24.75,3165,15026755.0,3.247921607687248e-05
2024-05-24,11:56:24,16.4833,26.94,24.75,3164,15026754.0,3.253120581205106e-05
2024-05-24,11:56:24,16.4896,26.94,24.75,3163,15026754.0,3.258327876760534e-05
2024-05-24,11:56:24,16.4959,26.94,24.75,3163,15026754.0,3.258327876760534e-05
2024-05-24,11:56:24,16.502,26.94,24.75,3164,15026754.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5081,26.94,24.75,3164,15026754.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5143,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5206,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5268,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.533,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5391,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5453,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5515,26.94,24.75,3164,15026754.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5578,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.564,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5701,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5764,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5825,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5887,26.94,24.75,3164,15026753.0,3.253120581205106e-05
2024-05-24,11:56:24,16.5949,26.94,24.75,3163,15026752.0,3.258327876760534e-05
2024-05-24,11:56:24,16.6011,26.94,24.75,3163,15026753.0,3.258327876760534e-05
2024-05-24,11:56:24,16.6073,26.94,24.75,3163,15026752.0,3.258327876760534e-05
2024-05-24,11:56:24,16.6136,26.94,24.75,3163,15026752.0,3.258327876760534e-05
2024-05-24,11:56:24,16.6198,26.94,24.75,3163,15026752.0,3.258327876760534e-05
2024-05-24,11:56:24,16.6259,26.94,24.75,3162,15026753.0,3.263543507674679e-05
2024-05-24,11:56:24,16.6321,26.94,24.75,3163,15026753.0,3.258327876760534e-05
2024-05-24,11:56:24,16.6382,26.94,24.75,3163,15026753.0,3.258327876760534e-05
2024-05-24,11:56:24,16.6443,26.94,24.75,3162,15026753.0,3.263543507674679e-05
2024-05-24,11:56:24,16.6506,26.94,24.75,3162,15026753.0,3.263543507674679e-05
2024-05-24,11:56:24,16.6569,26.94,24.75,3162,15026753.0,3.263543507674679e-05
2024-05-24,11:56:24,16.663,26.94,24.75,3162,15026753.0,3.263543507674679e-05
2024-05-24,11:56:24,16.6692,26.94,24.75,3163,15026753.0,3.258327876760534e-05
2024-05-24,11:56:24,16.6754,26.94,24.75,3163,15026753.0,3.258327876760534e-05
2024-05-24,11:56:24,16.6817,26.94,24.75,3162,15026752.0,3.263543507674679e-05
2024-05-24,11:56:24,16.6879,26.94,24.75,3162,15026752.0,3.263543507674679e-05
2024-05-24,11:56:24,16.694,26.94,24.75,3162,15026752.0,3.263543507674679e-05
2024-05-24,11:56:24,16.7003,26.94,24.75,3162,15026753.0,3.263543507674679e-05
2024-05-24,11:56:24,16.7065,26.94,24.75,3162,15026753.0,3.263543507674679e-05
2024-05-24,11:56:24,16.7127,26.94,24.75,3162,15026753.0,3.263543507674679e-05
2024-05-24,11:56:24,16.7188,26.94,24.75,3161,15026752.0,3.268767487290021e-05
2024-05-24,11:56:24,16.7251,26.94,24.75,3161,15026752.0,3.268767487290021e-05
2024-05-24,11:56:24,16.7314,26.94,24.75,3163,15026753.0,3.258327876760534e-05
2024-05-24,11:56:24,16.7375,26.94,24.75,3163,15026753.0,3.258327876760534e-05
2024-05-24,11:56:24,16.7437,26.94,24.75,3161,15026752.0,3.268767487290021e-05
2024-05-24,11:56:24,16.7499,26.94,24.75,3162,15026752.0,3.263543507674679e-05
2024-05-24,11:56:24,16.7562,26.94,24.75,3163,15026752.0,3.258327876760534e-05
2024-05-24,11:56:24,16.7624,26.94,24.75,3162,15026752.0,3.263543507674679e-05
2024-05-24,11:56:25,16.7685,26.94,24.75,3161,15026751.0,3.268767487290021e-05
2024-05-24,11:56:25,16.7746,26.94,24.75,3161,15026752.0,3.268767487290021e-05
2024-05-24,11:56:25,16.7809,26.94,24.75,3162,15026752.0,3.263543507674679e-05
2024-05-24,11:56:25,16.7872,26.94,24.75,3162,15026751.0,3.263543507674679e-05
2024-05-24,11:56:25,16.7933,26.94,24.75,3161,15026751.0,3.268767487290021e-05
2024-05-24,11:56:25,16.7996,26.94,24.75,3161,15026751.0,3.268767487290021e-05
2024-05-24,11:56:25,16.8057,26.94,24.75,3162,15026752.0,3.263543507674679e-05
2024-05-24,11:56:25,16.8119,26.94,24.75,3161,15026752.0,3.268767487290021e-05
2024-05-24,11:56:25,16.8182,26.94,24.75,3160,15026751.0,3.273999828970383e-05
2024-05-24,11:56:25,16.8243,26.94,24.75,3161,15026751.0,3.268767487290021e-05
2024-05-24,11:56:25,16.8305,26.94,24.75,3161,15026751.0,3.268767487290021e-05
2024-05-24,11:56:25,16.8367,26.94,24.75,3161,15026751.0,3.268767487290021e-05
2024-05-24,11:56:25,16.843,26.94,24.75,3161,15026751.0,3.268767487290021e-05
2024-05-24,11:56:25,16.8493,26.94,24.75,3161,15026751.0,3.268767487290021e-05
2024-05-24,11:56:25,16.8554,26.94,24.75,3161,15026751.0,3.268767487290021e-05
2024-05-24,11:56:25,16.8616,26.94,24.75,3160,15026751.0,3.273999828970383e-05
2024-05-24,11:56:25,16.8678,26.94,24.75,3160,15026751.0,3.273999828970383e-05
2024-05-24,11:56:25,16.8741,26.94,24.75,3161,15026751.0,3.268767487290021e-05
2024-05-24,11:56:25,16.8802,26.94,24.75,3161,15026751.0,3.268767487290021e-05
2024-05-24,11:56:25,16.8864,26.94,24.75,3160,15026751.0,3.273999828970383e-05
2024-05-24,11:56:25,16.8927,26.94,24.75,3160,15026751.0,3.273999828970383e-05
2024-05-24,11:56:25,16.8989,26.94,24.75,3160,15026751.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9052,26.94,24.75,3160,15026751.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9113,26.94,24.75,3160,15026751.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9175,26.94,24.75,3160,15026751.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9236,26.94,24.75,3160,15026751.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9298,26.94,24.75,3160,15026751.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9361,26.94,24.75,3160,15026750.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9423,26.94,24.75,3160,15026750.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9486,26.94,24.75,3160,15026750.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9549,26.94,24.75,3160,15026750.0,3.273999828970383e-05
2024-05-24,11:56:25,16.961,26.94,24.75,3160,15026750.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9672,26.94,24.75,3160,15026750.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9734,26.94,24.75,3160,15026750.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9797,26.94,24.75,3159,15026750.0,3.279240546100996e-05
2024-05-24,11:56:25,16.9858,26.94,24.75,3159,15026750.0,3.279240546100996e-05
2024-05-24,11:56:25,16.992,26.94,24.75,3160,15026750.0,3.273999828970383e-05
2024-05-24,11:56:25,16.9983,26.94,24.75,3160,15026750.0,3.273999828970383e-05
2024-05-24,11:56:25,17.0045,26.94,24.75,3160,15026750.0,3.273999828970383e-05
2024-05-24,11:56:25,17.0107,26.94,24.75,3160,15026750.0,3.273999828970383e-05
2024-05-24,11:56:25,17.0168,26.94,24.75,3159,15026750.0,3.279240546100996e-05
2024-05-24,11:56:25,17.0231,26.94,24.75,3159,15026750.0,3.279240546100996e-05
2024-05-24,11:56:25,17.0294,26.94,24.75,3159,15026750.0,3.279240546100996e-05
2024-05-24,11:56:25,17.0355,26.94,24.75,3158,15026751.0,3.284489652088503e-05
2024-05-24,11:56:25,17.0417,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.0479,26.94,24.75,3159,15026750.0,3.279240546100996e-05
2024-05-24,11:56:25,17.0542,26.94,24.75,3159,15026750.0,3.279240546100996e-05
2024-05-24,11:56:25,17.0605,26.94,24.75,3159,15026750.0,3.279240546100996e-05
2024-05-24,11:56:25,17.0667,26.94,24.75,3159,15026750.0,3.279240546100996e-05
2024-05-24,11:56:25,17.0729,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.079,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.0852,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.0914,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.0977,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.1039,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.1101,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.1164,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.1225,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.1287,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.135,26.94,24.75,3158,15026749.0,3.284489652088503e-05
2024-05-24,11:56:25,17.1412,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.1475,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.1538,26.94,24.75,3158,15026749.0,3.284489652088503e-05
2024-05-24,11:56:25,17.1599,26.94,24.75,3158,15026749.0,3.284489652088503e-05
2024-05-24,11:56:25,17.1661,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.1723,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.1786,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.1848,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.1909,26.94,24.75,3157,15026750.0,3.289747160361017e-05
2024-05-24,11:56:25,17.1972,26.94,24.75,3156,15026750.0,3.295013084368136e-05
2024-05-24,11:56:25,17.2034,26.94,24.75,3157,15026750.0,3.289747160361017e-05
2024-05-24,11:56:25,17.2097,26.94,24.75,3158,15026750.0,3.284489652088503e-05
2024-05-24,11:56:25,17.216,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.2221,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.2283,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.2345,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.2408,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.2471,26.94,24.75,3156,15026750.0,3.295013084368136e-05
2024-05-24,11:56:25,17.2534,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.2595,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.2658,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.2721,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.2782,26.94,24.75,3157,15026748.0,3.289747160361017e-05
2024-05-24,11:56:25,17.2843,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.2905,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.2968,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.303,26.94,24.75,3157,15026748.0,3.289747160361017e-05
