Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:25,17.3093,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.3156,26.94,24.75,3157,15026748.0,3.289747160361017e-05
2024-05-24,11:56:25,17.3218,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.328,26.94,24.75,3155,15026748.0,3.300287437581e-05
2024-05-24,11:56:25,17.3341,26.94,24.75,3156,15026748.0,3.295013084368136e-05
2024-05-24,11:56:25,17.3404,26.94,24.75,3157,15026749.0,3.289747160361017e-05
2024-05-24,11:56:25,17.3467,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.3529,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.3591,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.3652,26.94,24.75,3155,15026749.0,3.300287437581e-05
2024-05-24,11:56:25,17.3715,26.94,24.75,3155,15026748.0,3.300287437581e-05
2024-05-24,11:56:25,17.3778,26.94,24.75,3155,15026749.0,3.300287437581e-05
2024-05-24,11:56:25,17.3841,26.94,24.75,3155,15026749.0,3.300287437581e-05
2024-05-24,11:56:25,17.3903,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.3965,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.4026,26.94,24.75,3155,15026748.0,3.300287437581e-05
2024-05-24,11:56:25,17.4089,26.94,24.75,3155,15026749.0,3.300287437581e-05
2024-05-24,11:56:25,17.4152,26.94,24.75,3155,15026748.0,3.300287437581e-05
2024-05-24,11:56:25,17.4214,26.94,24.75,3154,15026748.0,3.305570233492295e-05
2024-05-24,11:56:25,17.4277,26.94,24.75,3155,15026749.0,3.300287437581e-05
2024-05-24,11:56:25,17.4338,26.94,24.75,3156,15026749.0,3.295013084368136e-05
2024-05-24,11:56:25,17.44,26.94,24.75,3155,15026748.0,3.300287437581e-05
2024-05-24,11:56:25,17.4463,26.94,24.75,3154,15026748.0,3.305570233492295e-05
2024-05-24,11:56:25,17.4525,26.94,24.75,3154,15026748.0,3.305570233492295e-05
2024-05-24,11:56:25,17.4587,26.94,24.75,3155,15026748.0,3.300287437581e-05
2024-05-24,11:56:25,17.4649,26.94,24.75,3155,15026748.0,3.300287437581e-05
2024-05-24,11:56:25,17.4712,26.94,24.75,3154,15026748.0,3.305570233492295e-05
2024-05-24,11:56:25,17.4774,26.94,24.75,3154,15026748.0,3.305570233492295e-05
2024-05-24,11:56:25,17.4836,26.94,24.75,3155,15026748.0,3.300287437581e-05
2024-05-24,11:56:25,17.4899,26.94,24.75,3154,15026747.0,3.305570233492295e-05
2024-05-24,11:56:25,17.4962,26.94,24.75,3154,15026747.0,3.305570233492295e-05
2024-05-24,11:56:25,17.5025,26.94,24.75,3155,15026748.0,3.300287437581e-05
2024-05-24,11:56:25,17.5086,26.94,24.75,3154,15026748.0,3.305570233492295e-05
2024-05-24,11:56:25,17.5147,26.94,24.75,3153,15026747.0,3.310861485616324e-05
2024-05-24,11:56:25,17.521,26.94,24.75,3153,15026747.0,3.310861485616324e-05
2024-05-24,11:56:25,17.5273,26.94,24.75,3154,15026748.0,3.305570233492295e-05
2024-05-24,11:56:25,17.5334,26.94,24.75,3154,15026748.0,3.305570233492295e-05
2024-05-24,11:56:25,17.5397,26.94,24.75,3153,15026747.0,3.310861485616324e-05
2024-05-24,11:56:25,17.546,26.94,24.75,3153,15026748.0,3.310861485616324e-05
2024-05-24,11:56:25,17.5521,26.94,24.75,3153,15026748.0,3.310861485616324e-05
2024-05-24,11:56:25,17.5584,26.94,24.75,3153,15026747.0,3.310861485616324e-05
2024-05-24,11:56:25,17.5647,26.94,24.75,3153,15026747.0,3.310861485616324e-05
2024-05-24,11:56:25,17.5708,26.94,24.75,3153,15026747.0,3.310861485616324e-05
2024-05-24,11:56:25,17.5771,26.94,24.75,3154,15026747.0,3.305570233492295e-05
2024-05-24,11:56:25,17.5835,26.94,24.75,3154,15026747.0,3.305570233492295e-05
2024-05-24,11:56:25,17.5896,26.94,24.75,3153,15026747.0,3.310861485616324e-05
2024-05-24,11:56:25,17.5958,26.94,24.75,3152,15026747.0,3.316161207489005e-05
2024-05-24,11:56:25,17.602,26.94,24.75,3152,15026747.0,3.316161207489005e-05
2024-05-24,11:56:25,17.6083,27.0,24.75,3153,15026747.0,3.310861485616324e-05
2024-05-24,11:56:25,17.6146,27.0,24.75,3153,15026747.0,3.310861485616324e-05
2024-05-24,11:56:25,17.6209,27.0,24.75,3152,15026747.0,3.316161207489005e-05
2024-05-24,11:56:25,17.6271,27.0,24.75,3152,15026746.0,3.316161207489005e-05
2024-05-24,11:56:25,17.6333,27.0,24.75,3153,15026746.0,3.310861485616324e-05
2024-05-24,11:56:25,17.6394,27.0,24.75,3153,15026747.0,3.310861485616324e-05
2024-05-24,11:56:25,17.6457,27.0,24.75,3152,15026747.0,3.316161207489005e-05
2024-05-24,11:56:25,17.652,27.0,24.75,3152,15026746.0,3.316161207489005e-05
2024-05-24,11:56:25,17.6582,27.0,24.75,3153,15026746.0,3.310861485616324e-05
2024-05-24,11:56:25,17.6645,27.0,24.75,3152,15026746.0,3.316161207489005e-05
2024-05-24,11:56:25,17.6708,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:25,17.677,27.0,24.75,3152,15026747.0,3.316161207489005e-05
2024-05-24,11:56:25,17.6832,27.0,24.75,3153,15026747.0,3.310861485616324e-05
2024-05-24,11:56:25,17.6895,27.0,24.75,3152,15026747.0,3.316161207489005e-05
2024-05-24,11:56:25,17.6957,27.0,24.75,3152,15026746.0,3.316161207489005e-05
2024-05-24,11:56:25,17.7019,27.0,24.75,3152,15026746.0,3.316161207489005e-05
2024-05-24,11:56:25,17.7081,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:25,17.7144,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:25,17.7207,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:25,17.727,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:25,17.7332,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:25,17.7395,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:25,17.7458,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:25,17.7519,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:25,17.7581,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:25,17.7643,27.0,24.75,3151,15026745.0,3.321469412667937e-05
2024-05-24,11:56:26,17.7706,27.0,24.75,3152,15026745.0,3.316161207489005e-05
2024-05-24,11:56:26,17.7769,27.0,24.75,3152,15026745.0,3.316161207489005e-05
2024-05-24,11:56:26,17.7832,27.0,24.75,3151,15026745.0,3.321469412667937e-05
2024-05-24,11:56:26,17.7894,27.0,24.75,3150,15026745.0,3.326786114732408e-05
2024-05-24,11:56:26,17.7957,27.0,24.75,3150,15026746.0,3.326786114732408e-05
2024-05-24,11:56:26,17.802,27.0,24.75,3152,15026746.0,3.316161207489005e-05
2024-05-24,11:56:26,17.8081,27.0,24.75,3152,15026746.0,3.316161207489005e-05
2024-05-24,11:56:26,17.8143,27.0,24.75,3150,15026745.0,3.326786114732408e-05
2024-05-24,11:56:26,17.8205,27.0,24.75,3150,15026745.0,3.326786114732408e-05
2024-05-24,11:56:26,17.8268,27.0,24.75,3151,15026745.0,3.321469412667937e-05
2024-05-24,11:56:26,17.8331,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:26,17.8393,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:26,17.8456,27.0,24.75,3151,15026746.0,3.321469412667937e-05
2024-05-24,11:56:26,17.8519,27.0,24.75,3151,15026745.0,3.321469412667937e-05
2024-05-24,11:56:26,17.8582,27.0,24.75,3151,15026745.0,3.321469412667937e-05
2024-05-24,11:56:26,17.8644,27.0,24.75,3150,15026745.0,3.326786114732408e-05
2024-05-24,11:56:26,17.8707,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,17.877,27.0,24.75,3150,15026745.0,3.326786114732408e-05
2024-05-24,11:56:26,17.8831,27.0,24.75,3151,15026745.0,3.321469412667937e-05
2024-05-24,11:56:26,17.8893,27.0,24.75,3150,15026745.0,3.326786114732408e-05
2024-05-24,11:56:26,17.8957,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,17.9019,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,17.9081,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,17.9144,27.0,24.75,3149,15026744.0,3.332111327283457e-05
2024-05-24,11:56:26,17.9206,27.0,24.75,3150,15026744.0,3.326786114732408e-05
2024-05-24,11:56:26,17.9269,27.0,24.75,3150,15026745.0,3.326786114732408e-05
2024-05-24,11:56:26,17.9332,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,17.9393,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,17.9455,27.0,24.75,3150,15026745.0,3.326786114732408e-05
2024-05-24,11:56:26,17.9517,27.0,24.75,3151,15026745.0,3.321469412667937e-05
2024-05-24,11:56:26,17.958,27.0,24.75,3151,15026745.0,3.321469412667937e-05
2024-05-24,11:56:26,17.9643,27.0,24.75,3150,15026745.0,3.326786114732408e-05
2024-05-24,11:56:26,17.9705,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,17.9768,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,17.9831,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,17.9894,27.0,24.75,3149,15026744.0,3.332111327283457e-05
2024-05-24,11:56:26,17.9956,27.0,24.75,3149,15026744.0,3.332111327283457e-05
2024-05-24,11:56:26,18.0018,27.0,24.75,3148,15026744.0,3.337445063943879e-05
2024-05-24,11:56:26,18.0079,27.0,24.75,3148,15026744.0,3.337445063943879e-05
2024-05-24,11:56:26,18.0143,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,18.0206,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,18.0269,27.0,24.75,3149,15026744.0,3.332111327283457e-05
2024-05-24,11:56:26,18.0331,27.0,24.75,3149,15026744.0,3.332111327283457e-05
2024-05-24,11:56:26,18.0393,27.0,24.75,3149,15026745.0,3.332111327283457e-05
2024-05-24,11:56:26,18.0456,27.0,24.75,3149,15026744.0,3.332111327283457e-05
2024-05-24,11:56:26,18.0518,27.0,24.75,3149,15026744.0,3.332111327283457e-05
2024-05-24,11:56:26,18.0581,27.0,24.75,3148,15026745.0,3.337445063943879e-05
2024-05-24,11:56:26,18.0644,27.0,24.75,3148,15026745.0,3.337445063943879e-05
2024-05-24,11:56:26,18.0706,27.0,24.75,3149,15026744.0,3.332111327283457e-05
2024-05-24,11:56:26,18.0769,27.0,24.75,3149,15026744.0,3.332111327283457e-05
2024-05-24,11:56:26,18.0832,27.0,24.75,3148,15026744.0,3.337445063943879e-05
2024-05-24,11:56:26,18.0895,27.0,24.75,3147,15026744.0,3.342787338358289e-05
2024-05-24,11:56:26,18.0956,27.0,24.75,3148,15026744.0,3.337445063943879e-05
2024-05-24,11:56:26,18.1019,27.0,24.75,3148,15026744.0,3.337445063943879e-05
2024-05-24,11:56:26,18.1081,27.0,24.75,3147,15026744.0,3.342787338358289e-05
2024-05-24,11:56:26,18.1143,27.0,24.75,3147,15026744.0,3.342787338358289e-05
2024-05-24,11:56:26,18.1207,27.0,24.75,3147,15026744.0,3.342787338358289e-05
2024-05-24,11:56:26,18.127,27.0,24.75,3147,15026744.0,3.342787338358289e-05
2024-05-24,11:56:26,18.1331,27.0,24.75,3148,15026743.0,3.337445063943879e-05
2024-05-24,11:56:26,18.1394,27.0,24.75,3148,15026743.0,3.337445063943879e-05
2024-05-24,11:56:26,18.1457,27.0,24.75,3147,15026744.0,3.342787338358289e-05
2024-05-24,11:56:26,18.1519,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.1582,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.1645,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.1707,27.0,24.75,3148,15026743.0,3.337445063943879e-05
2024-05-24,11:56:26,18.177,27.0,24.75,3148,15026743.0,3.337445063943879e-05
2024-05-24,11:56:26,18.1833,27.0,24.75,3148,15026743.0,3.337445063943879e-05
2024-05-24,11:56:26,18.1896,27.0,24.75,3148,15026743.0,3.337445063943879e-05
2024-05-24,11:56:26,18.1958,27.0,24.75,3148,15026743.0,3.337445063943879e-05
2024-05-24,11:56:26,18.2021,27.0,24.75,3148,15026743.0,3.337445063943879e-05
2024-05-24,11:56:26,18.2084,27.0,24.75,3147,15026744.0,3.342787338358289e-05
2024-05-24,11:56:26,18.2146,27.0,24.75,3146,15026743.0,3.34813816419313e-05
2024-05-24,11:56:26,18.2209,27.0,24.75,3146,15026743.0,3.34813816419313e-05
2024-05-24,11:56:26,18.2272,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.2335,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.2397,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.246,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.2523,27.0,24.75,3146,15026743.0,3.34813816419313e-05
2024-05-24,11:56:26,18.2585,27.0,24.75,3146,15026743.0,3.34813816419313e-05
2024-05-24,11:56:26,18.2647,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.271,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.2772,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.2835,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.2899,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.2961,27.0,24.75,3147,15026743.0,3.342787338358289e-05
2024-05-24,11:56:26,18.3022,27.0,24.75,3146,15026743.0,3.34813816419313e-05
2024-05-24,11:56:26,18.3085,27.0,24.75,3146,15026743.0,3.34813816419313e-05
2024-05-24,11:56:26,18.3147,27.0,24.75,3146,15026742.0,3.34813816419313e-05
2024-05-24,11:56:26,18.321,27.0,24.75,3146,15026742.0,3.34813816419313e-05
2024-05-24,11:56:26,18.3273,27.0,24.75,3146,15026742.0,3.34813816419313e-05
2024-05-24,11:56:26,18.3336,27.0,24.75,3146,15026742.0,3.34813816419313e-05
2024-05-24,11:56:26,18.34,27.0,24.75,3146,15026743.0,3.34813816419313e-05
2024-05-24,11:56:26,18.3462,27.0,24.75,3145,15026743.0,3.353497555136735e-05
2024-05-24,11:56:26,18.3524,27.0,24.75,3145,15026743.0,3.353497555136735e-05
2024-05-24,11:56:26,18.3586,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.3649,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.3713,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.3776,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.3839,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.3901,27.0,24.75,3145,15026741.0,3.353497555136735e-05
2024-05-24,11:56:26,18.3964,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.4028,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.4089,27.0,24.75,3146,15026742.0,3.34813816419313e-05
2024-05-24,11:56:26,18.4151,27.0,24.75,3146,15026742.0,3.34813816419313e-05
2024-05-24,11:56:26,18.4214,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.4276,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.4339,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.4402,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.4465,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.4529,27.0,24.75,3144,15026742.0,3.358865524899333e-05
2024-05-24,11:56:26,18.4591,27.0,24.75,3144,15026742.0,3.358865524899333e-05
2024-05-24,11:56:26,18.4653,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.4715,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.4778,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.4841,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.4904,27.0,24.75,3144,15026741.0,3.358865524899333e-05
2024-05-24,11:56:26,18.4968,27.0,24.75,3144,15026741.0,3.358865524899333e-05
2024-05-24,11:56:26,18.5032,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.5093,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.5154,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.5218,27.0,24.75,3144,15026742.0,3.358865524899333e-05
2024-05-24,11:56:26,18.5281,27.0,24.75,3144,15026742.0,3.358865524899333e-05
2024-05-24,11:56:26,18.5343,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.5405,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.5468,27.0,24.75,3145,15026741.0,3.353497555136735e-05
2024-05-24,11:56:26,18.5531,27.0,24.75,3145,15026741.0,3.353497555136735e-05
2024-05-24,11:56:26,18.5593,27.0,24.75,3145,15026742.0,3.353497555136735e-05
2024-05-24,11:56:26,18.5656,27.0,24.75,3144,15026742.0,3.358865524899333e-05
2024-05-24,11:56:26,18.5719,27.0,24.75,3144,15026741.0,3.358865524899333e-05
2024-05-24,11:56:26,18.5782,27.0,24.75,3144,15026741.0,3.358865524899333e-05
2024-05-24,11:56:26,18.5844,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.5907,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.597,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.6033,27.0,24.75,3143,15026742.0,3.364242087213114e-05
2024-05-24,11:56:26,18.6095,27.0,24.75,3144,15026741.0,3.358865524899333e-05
2024-05-24,11:56:26,18.6158,27.0,24.75,3145,15026741.0,3.353497555136735e-05
2024-05-24,11:56:26,18.6221,27.0,24.75,3144,15026741.0,3.358865524899333e-05
2024-05-24,11:56:26,18.6283,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.6346,27.0,24.75,3144,15026741.0,3.358865524899333e-05
2024-05-24,11:56:26,18.6409,27.0,24.75,3144,15026741.0,3.358865524899333e-05
2024-05-24,11:56:26,18.6472,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.6534,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.6597,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.666,27.0,24.75,3143,15026742.0,3.364242087213114e-05
2024-05-24,11:56:26,18.6722,27.0,24.75,3143,15026742.0,3.364242087213114e-05
2024-05-24,11:56:26,18.6785,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.6848,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.6911,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.6973,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.7036,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.7099,27.0,24.75,3143,15026740.0,3.364242087213114e-05
2024-05-24,11:56:26,18.7161,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.7224,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:26,18.7287,27.0,24.75,3143,15026740.0,3.364242087213114e-05
2024-05-24,11:56:26,18.7351,27.0,24.75,3143,15026740.0,3.364242087213114e-05
2024-05-24,11:56:26,18.7414,27.0,24.75,3142,15026740.0,3.369627255832234e-05
2024-05-24,11:56:26,18.7475,27.0,24.75,3141,15026740.0,3.375021044532881e-05
2024-05-24,11:56:26,18.7538,27.0,24.75,3142,15026741.0,3.369627255832234e-05
2024-05-24,11:56:26,18.7601,27.0,24.75,3143,15026740.0,3.364242087213114e-05
2024-05-24,11:56:26,18.7665,27.0,24.75,3143,15026740.0,3.364242087213114e-05
2024-05-24,11:56:27,18.7727,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:27,18.779,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:27,18.7854,27.0,24.75,3142,15026741.0,3.369627255832234e-05
2024-05-24,11:56:27,18.7917,27.0,24.75,3142,15026741.0,3.369627255832234e-05
2024-05-24,11:56:27,18.7979,27.0,24.75,3143,15026741.0,3.364242087213114e-05
2024-05-24,11:56:27,18.8042,27.0,24.75,3142,15026740.0,3.369627255832234e-05
2024-05-24,11:56:27,18.8105,27.0,24.75,3141,15026741.0,3.375021044532881e-05
2024-05-24,11:56:27,18.8168,27.0,24.75,3141,15026740.0,3.375021044532881e-05
2024-05-24,11:56:27,18.823,27.0,24.75,3142,15026740.0,3.369627255832234e-05
2024-05-24,11:56:27,18.8293,27.0,24.75,3142,15026740.0,3.369627255832234e-05
2024-05-24,11:56:27,18.8356,27.0,24.75,3142,15026740.0,3.369627255832234e-05
2024-05-24,11:56:27,18.8418,27.0,24.75,3143,15026740.0,3.364242087213114e-05
2024-05-24,11:56:27,18.8481,27.0,24.75,3142,15026741.0,3.369627255832234e-05
2024-05-24,11:56:27,18.8545,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,18.8608,27.0,24.75,3141,15026739.0,3.375021044532881e-05
2024-05-24,11:56:27,18.8671,27.0,24.75,3142,15026740.0,3.369627255832234e-05
2024-05-24,11:56:27,18.8733,27.0,24.75,3142,15026740.0,3.369627255832234e-05
2024-05-24,11:56:27,18.8795,27.0,24.75,3142,15026740.0,3.369627255832234e-05
2024-05-24,11:56:27,18.8859,27.0,24.75,3142,15026740.0,3.369627255832234e-05
2024-05-24,11:56:27,18.8923,27.0,24.75,3142,15026740.0,3.369627255832234e-05
2024-05-24,11:56:27,18.8985,27.0,24.75,3141,15026740.0,3.375021044532881e-05
2024-05-24,11:56:27,18.9048,27.0,24.75,3140,15026740.0,3.38042346711328e-05
2024-05-24,11:56:27,18.9111,27.0,24.75,3141,15026739.0,3.375021044532881e-05
2024-05-24,11:56:27,18.9174,27.0,24.75,3141,15026739.0,3.375021044532881e-05
2024-05-24,11:56:27,18.9236,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,18.9299,27.0,24.75,3141,15026740.0,3.375021044532881e-05
2024-05-24,11:56:27,18.9362,27.0,24.75,3141,15026740.0,3.375021044532881e-05
2024-05-24,11:56:27,18.9425,27.0,24.75,3141,15026740.0,3.375021044532881e-05
2024-05-24,11:56:27,18.9487,27.0,24.75,3141,15026740.0,3.375021044532881e-05
2024-05-24,11:56:27,18.955,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,18.9613,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,18.9675,27.0,24.75,3141,15026740.0,3.375021044532881e-05
2024-05-24,11:56:27,18.9739,27.0,24.75,3141,15026740.0,3.375021044532881e-05
2024-05-24,11:56:27,18.9802,27.0,24.75,3141,15026739.0,3.375021044532881e-05
2024-05-24,11:56:27,18.9865,27.0,24.75,3141,15026739.0,3.375021044532881e-05
2024-05-24,11:56:27,18.9928,27.0,24.75,3141,15026739.0,3.375021044532881e-05
2024-05-24,11:56:27,18.999,27.0,24.75,3141,15026739.0,3.375021044532881e-05
2024-05-24,11:56:27,19.0054,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.0117,27.0,24.75,3139,15026739.0,3.385834537393757e-05
2024-05-24,11:56:27,19.018,27.0,24.75,3139,15026740.0,3.385834537393757e-05
2024-05-24,11:56:27,19.0242,27.0,24.75,3140,15026740.0,3.38042346711328e-05
2024-05-24,11:56:27,19.0305,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.0368,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.0431,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.0495,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.0559,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.0621,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.0684,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.0747,27.0,24.75,3139,15026739.0,3.385834537393757e-05
2024-05-24,11:56:27,19.0809,27.0,24.75,3139,15026739.0,3.385834537393757e-05
2024-05-24,11:56:27,19.0872,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.0935,27.0,24.75,3139,15026738.0,3.385834537393757e-05
2024-05-24,11:56:27,19.0999,27.0,24.75,3139,15026738.0,3.385834537393757e-05
2024-05-24,11:56:27,19.1062,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.1124,27.0,24.75,3139,15026739.0,3.385834537393757e-05
2024-05-24,11:56:27,19.1188,27.0,24.75,3138,15026739.0,3.391254269216747e-05
