Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:27,19.1251,27.0,24.75,3139,15026738.0,3.385834537393757e-05
2024-05-24,11:56:27,19.1314,27.0,24.75,3139,15026738.0,3.385834537393757e-05
2024-05-24,11:56:27,19.1377,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.1439,27.0,24.75,3139,15026739.0,3.385834537393757e-05
2024-05-24,11:56:27,19.1503,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.1566,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.1627,27.0,24.75,3140,15026738.0,3.38042346711328e-05
2024-05-24,11:56:27,19.1691,27.0,24.75,3140,15026738.0,3.38042346711328e-05
2024-05-24,11:56:27,19.1755,27.0,24.75,3140,15026739.0,3.38042346711328e-05
2024-05-24,11:56:27,19.1818,27.0,24.75,3139,15026738.0,3.385834537393757e-05
2024-05-24,11:56:27,19.1881,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.1944,27.0,24.75,3139,15026739.0,3.385834537393757e-05
2024-05-24,11:56:27,19.2006,27.0,24.75,3140,15026738.0,3.38042346711328e-05
2024-05-24,11:56:27,19.2069,27.0,24.75,3139,15026738.0,3.385834537393757e-05
2024-05-24,11:56:27,19.2133,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.2197,27.0,24.75,3139,15026739.0,3.385834537393757e-05
2024-05-24,11:56:27,19.226,27.0,24.75,3139,15026739.0,3.385834537393757e-05
2024-05-24,11:56:27,19.2322,27.0,24.75,3139,15026740.0,3.385834537393757e-05
2024-05-24,11:56:27,19.2385,27.0,24.75,3139,15026740.0,3.385834537393757e-05
2024-05-24,11:56:27,19.2448,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.2511,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.2573,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.2636,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.2699,27.0,24.75,3138,15026739.0,3.391254269216747e-05
2024-05-24,11:56:27,19.2761,27.0,24.75,3138,15026739.0,3.391254269216747e-05
2024-05-24,11:56:27,19.2824,27.0,24.75,3139,15026739.0,3.385834537393757e-05
2024-05-24,11:56:27,19.2888,27.0,24.75,3140,15026738.0,3.38042346711328e-05
2024-05-24,11:56:27,19.2951,27.0,24.75,3139,15026738.0,3.385834537393757e-05
2024-05-24,11:56:27,19.3014,27.0,24.75,3139,15026738.0,3.385834537393757e-05
2024-05-24,11:56:27,19.3078,27.0,24.75,3139,15026738.0,3.385834537393757e-05
2024-05-24,11:56:27,19.3142,27.0,24.75,3138,15026739.0,3.391254269216747e-05
2024-05-24,11:56:27,19.3204,27.0,24.75,3138,15026739.0,3.391254269216747e-05
2024-05-24,11:56:27,19.3266,27.0,24.75,3138,15026739.0,3.391254269216747e-05
2024-05-24,11:56:27,19.3329,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.3393,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.3457,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.3519,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.3582,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.3646,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.3709,27.0,24.75,3138,15026737.0,3.391254269216747e-05
2024-05-24,11:56:27,19.377,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.3833,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.3897,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.3961,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.4024,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.4086,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.4149,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.4212,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.4276,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.434,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.4402,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.4465,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.4528,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.4591,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.4653,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.4716,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.4779,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.4841,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.4904,27.0,24.75,3137,15026737.0,3.396682676446853e-05
2024-05-24,11:56:27,19.4967,27.0,24.75,3138,15026737.0,3.391254269216747e-05
2024-05-24,11:56:27,19.503,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.5094,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.5158,27.0,24.75,3138,15026738.0,3.391254269216747e-05
2024-05-24,11:56:27,19.522,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.5283,27.0,24.75,3136,15026738.0,3.402119772970862e-05
2024-05-24,11:56:27,19.5346,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.541,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.5473,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.5535,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.5599,27.0,24.75,3136,15026738.0,3.402119772970862e-05
2024-05-24,11:56:27,19.5662,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.5725,27.0,24.75,3137,15026737.0,3.396682676446853e-05
2024-05-24,11:56:27,19.5787,27.0,24.75,3137,15026738.0,3.396682676446853e-05
2024-05-24,11:56:27,19.585,27.0,24.75,3136,15026738.0,3.402119772970862e-05
2024-05-24,11:56:27,19.5913,27.0,24.75,3136,15026738.0,3.402119772970862e-05
2024-05-24,11:56:27,19.5976,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6038,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6102,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6166,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6228,27.0,24.75,3136,15026738.0,3.402119772970862e-05
2024-05-24,11:56:27,19.629,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6354,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6417,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.648,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6544,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6607,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6669,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6733,27.0,24.75,3136,15026736.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6796,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6859,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6921,27.0,24.75,3136,15026736.0,3.402119772970862e-05
2024-05-24,11:56:27,19.6985,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.7049,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.7112,27.0,24.75,3135,15026737.0,3.407565572697801e-05
2024-05-24,11:56:27,19.7175,27.0,24.75,3135,15026737.0,3.407565572697801e-05
2024-05-24,11:56:27,19.7238,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.73,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:27,19.7363,27.0,24.75,3135,15026736.0,3.407565572697801e-05
2024-05-24,11:56:27,19.7427,27.0,24.75,3135,15026736.0,3.407565572697801e-05
2024-05-24,11:56:27,19.749,27.0,24.75,3135,15026736.0,3.407565572697801e-05
2024-05-24,11:56:27,19.7553,27.0,24.75,3135,15026736.0,3.407565572697801e-05
2024-05-24,11:56:27,19.7617,27.0,24.75,3135,15026736.0,3.407565572697801e-05
2024-05-24,11:56:27,19.7679,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.7742,27.0,24.75,3134,15026737.0,3.413020089558949e-05
2024-05-24,11:56:28,19.7805,27.0,24.75,3135,15026737.0,3.407565572697801e-05
2024-05-24,11:56:28,19.7867,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:28,19.793,27.0,24.75,3136,15026737.0,3.402119772970862e-05
2024-05-24,11:56:28,19.7994,27.0,24.75,3135,15026736.0,3.407565572697801e-05
2024-05-24,11:56:28,19.8058,27.0,24.75,3135,15026736.0,3.407565572697801e-05
2024-05-24,11:56:28,19.8121,27.0,24.75,3135,15026736.0,3.407565572697801e-05
2024-05-24,11:56:28,19.8184,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.8246,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.831,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.8374,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.8437,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.85,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.8564,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.8628,27.0,24.75,3134,15026735.0,3.413020089558949e-05
2024-05-24,11:56:28,19.869,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.8752,27.0,24.75,3134,15026735.0,3.413020089558949e-05
2024-05-24,11:56:28,19.8815,27.0,24.75,3135,15026735.0,3.407565572697801e-05
2024-05-24,11:56:28,19.8879,27.0,24.75,3136,15026736.0,3.402119772970862e-05
2024-05-24,11:56:28,19.8941,27.0,24.75,3135,15026736.0,3.407565572697801e-05
2024-05-24,11:56:28,19.9004,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.9068,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.9132,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.9195,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.9257,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.932,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.9383,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.9447,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.9511,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.9574,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,19.9636,27.0,24.75,3133,15026736.0,3.418483337507897e-05
2024-05-24,11:56:28,19.9699,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,19.9762,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,19.9826,27.0,24.75,3133,15026736.0,3.418483337507897e-05
2024-05-24,11:56:28,19.989,27.0,24.75,3134,15026735.0,3.413020089558949e-05
2024-05-24,11:56:28,19.9953,27.0,24.75,3134,15026735.0,3.413020089558949e-05
2024-05-24,11:56:28,20.0015,27.0,24.75,3133,15026736.0,3.418483337507897e-05
2024-05-24,11:56:28,20.0079,27.0,24.75,3133,15026736.0,3.418483337507897e-05
2024-05-24,11:56:28,20.0142,27.0,24.75,3133,15026736.0,3.418483337507897e-05
2024-05-24,11:56:28,20.0203,27.0,24.75,3132,15026736.0,3.423955330520559e-05
2024-05-24,11:56:28,20.0267,27.0,24.75,3133,15026736.0,3.418483337507897e-05
2024-05-24,11:56:28,20.0331,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,20.0394,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,20.0458,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,20.0521,27.0,24.75,3134,15026735.0,3.413020089558949e-05
2024-05-24,11:56:28,20.0584,27.0,24.75,3134,15026735.0,3.413020089558949e-05
2024-05-24,11:56:28,20.0648,27.0,24.75,3134,15026735.0,3.413020089558949e-05
2024-05-24,11:56:28,20.071,27.0,24.75,3134,15026735.0,3.413020089558949e-05
2024-05-24,11:56:28,20.0773,27.0,24.75,3134,15026735.0,3.413020089558949e-05
2024-05-24,11:56:28,20.0837,27.0,24.75,3133,15026736.0,3.418483337507897e-05
2024-05-24,11:56:28,20.09,27.0,24.75,3132,15026736.0,3.423955330520559e-05
2024-05-24,11:56:28,20.0962,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,20.1026,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,20.1089,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,20.1152,27.0,24.75,3134,15026736.0,3.413020089558949e-05
2024-05-24,11:56:28,20.1215,27.0,24.75,3133,15026736.0,3.418483337507897e-05
2024-05-24,11:56:28,20.1277,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.1341,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.1405,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.1468,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.1531,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,20.1595,27.0,24.75,3134,15026735.0,3.413020089558949e-05
2024-05-24,11:56:28,20.1659,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,20.1721,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,20.1784,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,20.1848,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.1911,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.1974,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,20.2038,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,20.21,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.2163,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.2227,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.2291,27.0,24.75,3132,15026734.0,3.423955330520559e-05
2024-05-24,11:56:28,20.2354,27.0,24.75,3132,15026734.0,3.423955330520559e-05
2024-05-24,11:56:28,20.2417,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.2481,27.0,24.75,3132,15026733.0,3.423955330520559e-05
2024-05-24,11:56:28,20.2543,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,20.2605,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.2669,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.2733,27.0,24.75,3133,15026734.0,3.418483337507897e-05
2024-05-24,11:56:28,20.2795,27.0,24.75,3133,15026735.0,3.418483337507897e-05
2024-05-24,11:56:28,20.2858,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.2921,27.0,24.75,3132,15026734.0,3.423955330520559e-05
2024-05-24,11:56:28,20.2985,27.0,24.75,3132,15026734.0,3.423955330520559e-05
2024-05-24,11:56:28,20.3049,27.0,24.75,3132,15026734.0,3.423955330520559e-05
2024-05-24,11:56:28,20.3112,27.0,24.75,3132,15026734.0,3.423955330520559e-05
2024-05-24,11:56:28,20.3174,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.3237,27.0,24.75,3132,15026735.0,3.423955330520559e-05
2024-05-24,11:56:28,20.3301,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.3365,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.3428,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.3492,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.3554,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.3617,27.0,24.75,3131,15026735.0,3.429436082595234e-05
2024-05-24,11:56:28,20.3681,27.0,24.75,3131,15026735.0,3.429436082595234e-05
2024-05-24,11:56:28,20.3744,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.3807,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.3869,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.3932,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.3996,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.406,27.0,24.75,3132,15026734.0,3.423955330520559e-05
2024-05-24,11:56:28,20.4123,27.0,24.75,3132,15026734.0,3.423955330520559e-05
2024-05-24,11:56:28,20.4185,27.0,24.75,3131,15026735.0,3.429436082595234e-05
2024-05-24,11:56:28,20.4249,27.0,24.75,3130,15026735.0,3.434925607752613e-05
2024-05-24,11:56:28,20.4313,27.0,24.75,3130,15026734.0,3.434925607752613e-05
2024-05-24,11:56:28,20.4376,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.4439,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.4502,27.0,24.75,3131,15026735.0,3.429436082595234e-05
2024-05-24,11:56:28,20.4564,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.4627,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.469,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.4754,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.4818,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.4881,27.0,24.75,3131,15026733.0,3.429436082595234e-05
2024-05-24,11:56:28,20.4943,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.5006,27.0,24.75,3130,15026734.0,3.434925607752613e-05
2024-05-24,11:56:28,20.5069,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.5133,27.0,24.75,3131,15026733.0,3.429436082595234e-05
2024-05-24,11:56:28,20.5197,27.0,24.75,3131,15026733.0,3.429436082595234e-05
2024-05-24,11:56:28,20.5261,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.5325,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.5387,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.545,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.5513,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.5576,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.564,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:28,20.5704,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:28,20.5766,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.5829,27.0,24.75,3131,15026733.0,3.429436082595234e-05
2024-05-24,11:56:28,20.5892,27.0,24.75,3131,15026733.0,3.429436082595234e-05
2024-05-24,11:56:28,20.5954,27.0,24.75,3131,15026734.0,3.429436082595234e-05
2024-05-24,11:56:28,20.6018,27.0,24.75,3130,15026734.0,3.434925607752613e-05
2024-05-24,11:56:28,20.6082,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.6145,27.0,24.75,3130,15026734.0,3.434925607752613e-05
2024-05-24,11:56:28,20.6208,27.0,24.75,3130,15026734.0,3.434925607752613e-05
2024-05-24,11:56:28,20.6271,27.0,24.75,3131,15026733.0,3.429436082595234e-05
2024-05-24,11:56:28,20.6335,27.0,24.75,3131,15026733.0,3.429436082595234e-05
2024-05-24,11:56:28,20.64,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.6463,27.0,24.75,3130,15026734.0,3.434925607752613e-05
2024-05-24,11:56:28,20.6524,27.0,24.75,3130,15026734.0,3.434925607752613e-05
2024-05-24,11:56:28,20.6587,27.0,24.75,3130,15026734.0,3.434925607752613e-05
2024-05-24,11:56:28,20.6651,27.0,24.75,3130,15026734.0,3.434925607752613e-05
2024-05-24,11:56:28,20.6715,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.6777,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.684,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:28,20.6903,27.0,24.75,3128,15026733.0,3.445931033510548e-05
2024-05-24,11:56:28,20.6967,27.0,24.75,3128,15026733.0,3.445931033510548e-05
2024-05-24,11:56:28,20.7031,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:28,20.7094,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.7158,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.7222,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.7284,27.0,24.75,3130,15026734.0,3.434925607752613e-05
2024-05-24,11:56:28,20.7347,27.0,24.75,3130,15026734.0,3.434925607752613e-05
2024-05-24,11:56:28,20.741,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.7473,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:28,20.7537,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:28,20.7601,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:28,20.7663,27.0,24.75,3130,15026733.0,3.434925607752613e-05
2024-05-24,11:56:29,20.7726,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:29,20.779,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:29,20.7854,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.7917,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.7979,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.8043,27.0,24.75,3128,15026733.0,3.445931033510548e-05
2024-05-24,11:56:29,20.8107,27.0,24.75,3128,15026733.0,3.445931033510548e-05
2024-05-24,11:56:29,20.817,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.8233,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.8296,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.836,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.8424,27.0,24.75,3130,15026732.0,3.434925607752613e-05
2024-05-24,11:56:29,20.8486,27.0,24.75,3130,15026732.0,3.434925607752613e-05
2024-05-24,11:56:29,20.8549,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.8612,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.8676,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.874,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.8802,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:29,20.8865,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:29,20.8928,27.0,24.75,3128,15026733.0,3.445931033510548e-05
2024-05-24,11:56:29,20.8992,27.0,24.75,3128,15026733.0,3.445931033510548e-05
2024-05-24,11:56:29,20.9056,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.9119,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:29,20.9181,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:29,20.9244,27.0,24.75,3129,15026733.0,3.440423920035846e-05
2024-05-24,11:56:29,20.9308,27.0,24.75,3128,15026733.0,3.445931033510548e-05
2024-05-24,11:56:29,20.9371,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,20.9433,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,20.9497,27.0,24.75,3128,15026733.0,3.445931033510548e-05
