Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:29,20.9561,27.0,24.75,3128,15026733.0,3.445931033510548e-05
2024-05-24,11:56:29,20.9625,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,20.9688,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:29,20.9751,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:29,20.9814,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,20.9878,27.0,24.75,3128,15026733.0,3.445931033510548e-05
2024-05-24,11:56:29,20.9942,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,21.0004,27.0,24.75,3128,15026733.0,3.445931033510548e-05
2024-05-24,11:56:29,21.0067,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:29,21.013,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:29,21.0194,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,21.0258,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,21.0321,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,21.0383,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.0447,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.0511,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.0574,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.0637,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.0701,27.0,24.75,3128,15026731.0,3.445931033510548e-05
2024-05-24,11:56:29,21.0765,27.0,24.75,3129,15026732.0,3.440423920035846e-05
2024-05-24,11:56:29,21.0827,27.0,24.75,3128,15026733.0,3.445931033510548e-05
2024-05-24,11:56:29,21.089,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.0954,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.1017,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.108,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.1144,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,21.1206,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,21.1269,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,21.1333,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.1397,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.1461,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,21.1524,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.1586,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.165,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,21.1713,27.0,24.75,3128,15026732.0,3.445931033510548e-05
2024-05-24,11:56:29,21.1776,27.0,24.75,3127,15026731.0,3.45144696226486e-05
2024-05-24,11:56:29,21.184,27.0,24.75,3127,15026731.0,3.45144696226486e-05
2024-05-24,11:56:29,21.1904,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.1967,27.0,24.75,3127,15026731.0,3.45144696226486e-05
2024-05-24,11:56:29,21.2029,27.0,24.75,3127,15026731.0,3.45144696226486e-05
2024-05-24,11:56:29,21.2092,27.0,24.75,3127,15026731.0,3.45144696226486e-05
2024-05-24,11:56:29,21.2155,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.2219,27.0,24.75,3126,15026732.0,3.456971720409463e-05
2024-05-24,11:56:29,21.2283,27.0,24.75,3126,15026732.0,3.456971720409463e-05
2024-05-24,11:56:29,21.2347,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.2409,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.2471,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.2534,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.2599,27.0,24.75,3126,15026732.0,3.456971720409463e-05
2024-05-24,11:56:29,21.2663,27.0,24.75,3126,15026732.0,3.456971720409463e-05
2024-05-24,11:56:29,21.2724,27.0,24.75,3126,15026732.0,3.456971720409463e-05
2024-05-24,11:56:29,21.2787,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.285,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.2914,27.0,24.75,3126,15026732.0,3.456971720409463e-05
2024-05-24,11:56:29,21.2978,27.0,24.75,3127,15026731.0,3.45144696226486e-05
2024-05-24,11:56:29,21.3041,27.0,24.75,3127,15026731.0,3.45144696226486e-05
2024-05-24,11:56:29,21.3105,27.0,24.75,3127,15026731.0,3.45144696226486e-05
2024-05-24,11:56:29,21.3169,27.0,24.75,3127,15026731.0,3.45144696226486e-05
2024-05-24,11:56:29,21.3231,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.3294,27.0,24.75,3126,15026732.0,3.456971720409463e-05
2024-05-24,11:56:29,21.3358,27.0,24.75,3127,15026731.0,3.45144696226486e-05
2024-05-24,11:56:29,21.3421,27.0,24.75,3127,15026732.0,3.45144696226486e-05
2024-05-24,11:56:29,21.3483,27.0,24.75,3126,15026732.0,3.456971720409463e-05
2024-05-24,11:56:29,21.3547,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.361,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.3674,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.3738,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.3801,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.3864,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.3926,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.399,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.4054,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.4117,27.0,24.75,3126,15026730.0,3.456971720409463e-05
2024-05-24,11:56:29,21.418,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.4244,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.4308,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.437,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.4433,27.0,24.75,3126,15026731.0,3.456971720409463e-05
2024-05-24,11:56:29,21.4497,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.456,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.4623,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.4687,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.4751,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.4813,27.0,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.4876,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.494,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5003,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5067,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5131,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5193,27.0,24.75,3126,15026730.0,3.456971720409463e-05
2024-05-24,11:56:29,21.5256,27.0,24.75,3126,15026730.0,3.456971720409463e-05
2024-05-24,11:56:29,21.5319,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5383,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5447,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5511,27.0,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5574,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5636,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.57,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5763,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5827,27.0,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.5891,27.0,24.75,3126,15026730.0,3.456971720409463e-05
2024-05-24,11:56:29,21.5954,27.0,24.75,3126,15026730.0,3.456971720409463e-05
2024-05-24,11:56:29,21.6017,27.0,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:29,21.6081,27.0,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:29,21.6145,27.0,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.6207,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.627,27.0,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.6333,27.0,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.6397,27.0,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.6461,27.06,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.6525,27.06,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.6587,27.06,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.665,27.06,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.6714,27.06,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.6777,27.06,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.684,27.06,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.6904,27.06,24.75,3125,15026730.0,3.462505322077639e-05
2024-05-24,11:56:29,21.6968,27.06,24.75,3125,15026731.0,3.462505322077639e-05
2024-05-24,11:56:29,21.703,27.06,24.75,3124,15026731.0,3.468047781425276e-05
2024-05-24,11:56:29,21.7093,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:29,21.7157,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:29,21.7221,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:29,21.7284,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:29,21.7346,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:29,21.7412,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:29,21.7476,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:29,21.7538,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:29,21.7601,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:29,21.7664,27.06,24.75,3123,15026731.0,3.47359911263094e-05
2024-05-24,11:56:30,21.7727,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.7789,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:30,21.7853,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:30,21.7917,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.7981,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.8044,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:30,21.8107,27.06,24.75,3125,15026729.0,3.462505322077639e-05
2024-05-24,11:56:30,21.8171,27.06,24.75,3124,15026729.0,3.468047781425276e-05
2024-05-24,11:56:30,21.8235,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,21.8297,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.836,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.8424,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.8487,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.855,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.8614,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:30,21.8676,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:30,21.8739,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.8803,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.8867,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,21.8931,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,21.8995,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9058,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9121,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9185,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9249,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9311,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9374,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9438,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9502,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9565,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9627,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:30,21.9691,27.06,24.75,3124,15026730.0,3.468047781425276e-05
2024-05-24,11:56:30,21.9755,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9818,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,21.9882,27.06,24.75,3122,15026728.0,3.479159329895876e-05
2024-05-24,11:56:30,21.9946,27.06,24.75,3122,15026729.0,3.479159329895876e-05
2024-05-24,11:56:30,22.0009,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0073,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0136,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0198,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0262,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0326,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0389,27.06,24.75,3123,15026730.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0452,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0516,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0578,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0641,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0705,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0769,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0832,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0895,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.0959,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.1023,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.1085,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.1148,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.1212,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.1276,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.1339,27.06,24.75,3123,15026728.0,3.47359911263094e-05
2024-05-24,11:56:30,22.1401,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.1465,27.06,24.75,3122,15026729.0,3.479159329895876e-05
2024-05-24,11:56:30,22.1529,27.06,24.75,3121,15026729.0,3.484728447444074e-05
2024-05-24,11:56:30,22.1592,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.1656,27.06,24.75,3122,15026728.0,3.479159329895876e-05
2024-05-24,11:56:30,22.172,27.06,24.75,3122,15026728.0,3.479159329895876e-05
2024-05-24,11:56:30,22.1783,27.06,24.75,3122,15026729.0,3.479159329895876e-05
2024-05-24,11:56:30,22.1847,27.06,24.75,3123,15026729.0,3.47359911263094e-05
2024-05-24,11:56:30,22.191,27.06,24.75,3122,15026729.0,3.479159329895876e-05
2024-05-24,11:56:30,22.1972,27.06,24.75,3122,15026729.0,3.479159329895876e-05
2024-05-24,11:56:30,22.2036,27.06,24.75,3122,15026729.0,3.479159329895876e-05
2024-05-24,11:56:30,22.2099,27.06,24.75,3122,15026729.0,3.479159329895876e-05
2024-05-24,11:56:30,22.2162,27.06,24.75,3122,15026729.0,3.479159329895876e-05
2024-05-24,11:56:30,22.2226,27.06,24.75,3122,15026729.0,3.479159329895876e-05
2024-05-24,11:56:30,22.229,27.06,24.75,3122,15026728.0,3.479159329895876e-05
2024-05-24,11:56:30,22.2354,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.2418,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.2481,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.2543,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.2607,27.06,24.75,3122,15026728.0,3.479159329895876e-05
2024-05-24,11:56:30,22.2671,27.06,24.75,3122,15026728.0,3.479159329895876e-05
2024-05-24,11:56:30,22.2735,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.2799,27.06,24.75,3121,15026729.0,3.484728447444074e-05
2024-05-24,11:56:30,22.2862,27.06,24.75,3121,15026729.0,3.484728447444074e-05
2024-05-24,11:56:30,22.2925,27.06,24.75,3121,15026729.0,3.484728447444074e-05
2024-05-24,11:56:30,22.2989,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.3053,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.3115,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.3178,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.3242,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.3306,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.3369,27.06,24.75,3122,15026728.0,3.479159329895876e-05
2024-05-24,11:56:30,22.3432,27.06,24.75,3122,15026728.0,3.479159329895876e-05
2024-05-24,11:56:30,22.3496,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.356,27.06,24.75,3121,15026729.0,3.484728447444074e-05
2024-05-24,11:56:30,22.3622,27.06,24.75,3121,15026729.0,3.484728447444074e-05
2024-05-24,11:56:30,22.3685,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.3749,27.06,24.75,3121,15026729.0,3.484728447444074e-05
2024-05-24,11:56:30,22.3813,27.06,24.75,3121,15026729.0,3.484728447444074e-05
2024-05-24,11:56:30,22.3877,27.06,24.75,3121,15026729.0,3.484728447444074e-05
2024-05-24,11:56:30,22.394,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4002,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4066,27.06,24.75,3121,15026727.0,3.484728447444074e-05
2024-05-24,11:56:30,22.413,27.06,24.75,3121,15026727.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4194,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4257,27.06,24.75,3122,15026728.0,3.479159329895876e-05
2024-05-24,11:56:30,22.432,27.06,24.75,3122,15026728.0,3.479159329895876e-05
2024-05-24,11:56:30,22.4384,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4448,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4511,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4575,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4639,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4701,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4765,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4828,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4891,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.4955,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:30,22.5019,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:30,22.5083,27.06,24.75,3121,15026729.0,3.484728447444074e-05
2024-05-24,11:56:30,22.5145,27.06,24.75,3121,15026729.0,3.484728447444074e-05
2024-05-24,11:56:30,22.5208,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.5272,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.5336,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:30,22.54,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:30,22.5464,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.5527,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.559,27.06,24.75,3121,15026727.0,3.484728447444074e-05
2024-05-24,11:56:30,22.5654,27.06,24.75,3121,15026727.0,3.484728447444074e-05
2024-05-24,11:56:30,22.5718,27.06,24.75,3121,15026727.0,3.484728447444074e-05
2024-05-24,11:56:30,22.5782,27.06,24.75,3121,15026727.0,3.484728447444074e-05
2024-05-24,11:56:30,22.5844,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.5907,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.5971,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:30,22.6034,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:30,22.6098,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:30,22.6162,27.06,24.75,3119,15026728.0,3.495893440400065e-05
2024-05-24,11:56:30,22.6225,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:30,22.6289,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.6353,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.6415,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.6479,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:30,22.6545,27.06,24.75,3119,15026728.0,3.495893440400065e-05
2024-05-24,11:56:30,22.6607,27.06,24.75,3119,15026728.0,3.495893440400065e-05
2024-05-24,11:56:30,22.6669,27.06,24.75,3119,15026728.0,3.495893440400065e-05
2024-05-24,11:56:30,22.6733,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:30,22.6797,27.06,24.75,3120,15026729.0,3.490306479522282e-05
2024-05-24,11:56:30,22.6859,27.06,24.75,3119,15026728.0,3.495893440400065e-05
2024-05-24,11:56:30,22.6923,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:30,22.6987,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.705,27.06,24.75,3121,15026728.0,3.484728447444074e-05
2024-05-24,11:56:30,22.7113,27.06,24.75,3121,15026727.0,3.484728447444074e-05
2024-05-24,11:56:30,22.7177,27.06,24.75,3121,15026727.0,3.484728447444074e-05
2024-05-24,11:56:30,22.7241,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:30,22.7305,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:30,22.7369,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:30,22.7432,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:30,22.7494,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:30,22.7558,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:30,22.7622,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:30,22.7686,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:31,22.775,27.06,24.75,3121,15026727.0,3.484728447444074e-05
