Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:31,22.7813,27.06,24.75,3121,15026727.0,3.484728447444074e-05
2024-05-24,11:56:31,22.7876,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:31,22.794,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:31,22.8004,27.06,24.75,3121,15026727.0,3.484728447444074e-05
2024-05-24,11:56:31,22.8068,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:31,22.8132,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.8194,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:31,22.8257,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:31,22.8321,27.06,24.75,3119,15026728.0,3.495893440400065e-05
2024-05-24,11:56:31,22.8385,27.06,24.75,3119,15026728.0,3.495893440400065e-05
2024-05-24,11:56:31,22.8449,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:31,22.8512,27.06,24.75,3120,15026727.0,3.490306479522282e-05
2024-05-24,11:56:31,22.8575,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.8639,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.8703,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.8767,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.8829,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.8892,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.8956,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.902,27.06,24.75,3119,15026728.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9083,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9145,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9209,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9273,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:31,22.9336,27.06,24.75,3120,15026728.0,3.490306479522282e-05
2024-05-24,11:56:31,22.94,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9464,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9527,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9591,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9655,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9718,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.978,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9844,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9908,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,22.9972,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,23.0035,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,23.0098,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,23.0162,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,23.0226,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,23.029,27.06,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.0353,27.06,24.75,3118,15026727.0,3.501489344369814e-05
2024-05-24,11:56:31,23.0415,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,23.0479,27.06,24.75,3119,15026726.0,3.495893440400065e-05
2024-05-24,11:56:31,23.0543,27.06,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.0607,27.06,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.0671,27.06,24.75,3119,15026728.0,3.495893440400065e-05
2024-05-24,11:56:31,23.0734,27.06,24.75,3119,15026728.0,3.495893440400065e-05
2024-05-24,11:56:31,23.0798,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,23.0862,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,23.0925,27.06,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.0987,27.06,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.1051,27.06,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.1115,27.06,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.1178,27.06,24.75,3118,15026727.0,3.501489344369814e-05
2024-05-24,11:56:31,23.1242,27.06,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.1306,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,23.137,27.06,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,23.1433,27.06,24.75,3118,15026727.0,3.501489344369814e-05
2024-05-24,11:56:31,23.1496,27.0,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.156,27.0,24.75,3119,15026727.0,3.495893440400065e-05
2024-05-24,11:56:31,23.1624,27.0,24.75,3118,15026727.0,3.501489344369814e-05
2024-05-24,11:56:31,23.1686,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.175,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.1814,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.1877,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.1941,27.0,24.75,3117,15026727.0,3.507094205746813e-05
2024-05-24,11:56:31,23.2005,27.0,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.2069,27.0,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.2133,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.2196,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.2258,27.0,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.2322,27.0,24.75,3118,15026726.0,3.501489344369814e-05
2024-05-24,11:56:31,23.2386,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.245,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.2513,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.2576,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.264,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.2704,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.2768,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.2831,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.2895,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.2959,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.3021,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.3085,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.3149,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.3213,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.3276,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.3339,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.3403,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.3467,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.3531,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.3593,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.3656,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.372,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.3784,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.3847,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.391,27.0,24.75,3116,15026727.0,3.512708038869248e-05
2024-05-24,11:56:31,23.3974,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4038,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.4102,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4166,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.423,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4292,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4355,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4419,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4483,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.4547,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.4611,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4674,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4738,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4803,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4866,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4929,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.4993,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.5055,27.0,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:31,23.5119,27.0,24.75,3115,15026726.0,3.518330858098268e-05
2024-05-24,11:56:31,23.5185,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.5247,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.531,27.0,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:31,23.5374,27.0,24.75,3115,15026726.0,3.518330858098268e-05
2024-05-24,11:56:31,23.5438,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.5502,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.5566,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.5629,27.0,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.5691,27.0,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.5755,27.0,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:31,23.5818,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.5882,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.5947,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.601,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.6073,27.0,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:31,23.6137,27.0,24.75,3114,15026725.0,3.523962677818e-05
2024-05-24,11:56:31,23.6201,27.0,24.75,3114,15026725.0,3.523962677818e-05
2024-05-24,11:56:31,23.6265,27.0,24.75,3115,15026726.0,3.518330858098268e-05
2024-05-24,11:56:31,23.6329,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.6393,27.0,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.6457,27.0,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:31,23.652,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:31,23.6582,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.6646,27.06,24.75,3117,15026725.0,3.507094205746813e-05
2024-05-24,11:56:31,23.671,27.06,24.75,3117,15026725.0,3.507094205746813e-05
2024-05-24,11:56:31,23.6774,27.06,24.75,3117,15026726.0,3.507094205746813e-05
2024-05-24,11:56:31,23.6838,27.06,24.75,3116,15026726.0,3.512708038869248e-05
2024-05-24,11:56:31,23.6901,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:31,23.6964,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:31,23.7028,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:31,23.7092,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.7156,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.722,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.7284,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.7346,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.7409,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.7473,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.7537,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.7601,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:31,23.7665,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:32,23.7728,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:32,23.7791,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:32,23.7855,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,23.7919,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,23.7983,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,23.8047,27.06,24.75,3115,15026726.0,3.518330858098268e-05
2024-05-24,11:56:32,23.8109,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,23.8172,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:32,23.8236,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:32,23.83,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,23.8364,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:32,23.8428,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:32,23.8492,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,23.8556,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,23.862,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,23.8683,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,23.8745,27.06,24.75,3114,15026725.0,3.523962677818e-05
2024-05-24,11:56:32,23.8809,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,23.8873,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,23.8937,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,23.9,27.06,24.75,3116,15026725.0,3.512708038869248e-05
2024-05-24,11:56:32,23.9064,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,23.9129,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,23.9193,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,23.9256,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,23.9319,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,23.9383,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,23.9447,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,23.9511,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,23.9575,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,23.9639,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,23.9703,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,23.9766,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,23.9828,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,23.9892,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,23.9956,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,24.002,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,24.0083,27.06,24.75,3114,15026725.0,3.523962677818e-05
2024-05-24,11:56:32,24.0147,27.06,24.75,3114,15026725.0,3.523962677818e-05
2024-05-24,11:56:32,24.0211,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,24.0274,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.0338,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.0402,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,24.0466,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,24.0529,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,24.0593,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,24.0658,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,24.0721,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,24.0783,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.0847,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.0911,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.0975,27.06,24.75,3114,15026725.0,3.523962677818e-05
2024-05-24,11:56:32,24.1039,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.1103,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.1167,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.123,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.1293,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.1357,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,24.1421,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,24.1485,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.1549,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.1611,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.1675,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.1739,27.06,24.75,3116,15026724.0,3.512708038869248e-05
2024-05-24,11:56:32,24.1802,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.1866,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.193,27.06,24.75,3114,15026725.0,3.523962677818e-05
2024-05-24,11:56:32,24.1994,27.06,24.75,3114,15026725.0,3.523962677818e-05
2024-05-24,11:56:32,24.2058,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,24.2122,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.2185,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.2248,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.2312,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.2376,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.244,27.06,24.75,3114,15026725.0,3.523962677818e-05
2024-05-24,11:56:32,24.2504,27.06,24.75,3113,15026725.0,3.529603512435602e-05
2024-05-24,11:56:32,24.2568,27.06,24.75,3114,15026725.0,3.523962677818e-05
2024-05-24,11:56:32,24.2632,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.2696,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.276,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.2822,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.2886,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.295,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.3013,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.3077,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.3141,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.3205,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.3269,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.3333,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.3396,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.3458,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.3522,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.3586,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.365,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.3714,27.06,24.75,3113,15026725.0,3.529603512435602e-05
2024-05-24,11:56:32,24.3778,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.3842,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.3905,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.3969,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.4034,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.4097,27.06,24.75,3115,15026723.0,3.518330858098268e-05
2024-05-24,11:56:32,24.416,27.06,24.75,3115,15026723.0,3.518330858098268e-05
2024-05-24,11:56:32,24.4224,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.4288,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.4352,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.4416,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.4479,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.4541,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.4605,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.4669,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.4733,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.4797,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.4861,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.4925,27.06,24.75,3115,15026724.0,3.518330858098268e-05
2024-05-24,11:56:32,24.4989,27.06,24.75,3115,15026725.0,3.518330858098268e-05
2024-05-24,11:56:32,24.5053,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.5117,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.5181,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.5244,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.5307,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.5371,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.5435,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.5499,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.5563,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:32,24.5627,27.06,24.75,3114,15026722.0,3.523962677818e-05
2024-05-24,11:56:32,24.5691,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.5753,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.5817,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.5883,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.5947,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.6011,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.6073,27.06,24.75,3114,15026723.0,3.523962677818e-05
2024-05-24,11:56:32,24.6136,27.06,24.75,3113,15026723.0,3.529603512435602e-05
