Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:32,24.62,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.6264,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.6328,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.6392,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.6456,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.652,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.6583,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.6646,27.06,24.75,3113,15026725.0,3.529603512435602e-05
2024-05-24,11:56:32,24.671,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.6774,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.6838,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:32,24.6902,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:32,24.6966,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:32,24.703,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:32,24.7094,27.06,24.75,3114,15026724.0,3.523962677818e-05
2024-05-24,11:56:32,24.7158,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.7222,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.7286,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:32,24.7348,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:32,24.7411,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:32,24.7475,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:32,24.7538,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:32,24.7602,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:32,24.7666,27.06,24.75,3112,15026724.0,3.535253376381289e-05
2024-05-24,11:56:33,24.773,27.06,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,24.7794,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,24.7857,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,24.7921,27.06,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,24.7985,27.06,24.75,3112,15026724.0,3.535253376381289e-05
2024-05-24,11:56:33,24.8049,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,24.8114,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,24.8178,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,24.8241,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,24.8305,27.06,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,24.8369,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,24.8433,27.06,24.75,3113,15026722.0,3.529603512435602e-05
2024-05-24,11:56:33,24.8497,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,24.8561,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,24.8623,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:33,24.8686,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,24.875,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,24.8814,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:33,24.8878,27.06,24.75,3113,15026724.0,3.529603512435602e-05
2024-05-24,11:56:33,24.8941,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,24.9003,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,24.9067,27.06,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,24.9131,27.06,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,24.9195,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,24.9259,27.06,24.75,3113,15026722.0,3.529603512435602e-05
2024-05-24,11:56:33,24.9323,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,24.9387,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,24.9451,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,24.9514,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,24.9577,27.06,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,24.9642,27.06,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,24.9706,27.06,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,24.9769,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,24.9833,27.06,24.75,3113,15026722.0,3.529603512435602e-05
2024-05-24,11:56:33,24.9897,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,24.9961,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,25.0025,27.06,24.75,3113,15026722.0,3.529603512435602e-05
2024-05-24,11:56:33,25.0089,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,25.0152,27.06,24.75,3112,15026724.0,3.535253376381289e-05
2024-05-24,11:56:33,25.0214,27.06,24.75,3112,15026724.0,3.535253376381289e-05
2024-05-24,11:56:33,25.0278,27.06,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.0342,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.0406,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.047,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.0534,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,25.0598,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,25.0662,27.06,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.0726,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.0789,27.06,24.75,3113,15026722.0,3.529603512435602e-05
2024-05-24,11:56:33,25.0853,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,25.0917,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,25.098,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,25.1044,27.06,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.1108,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.1172,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.1236,27.06,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.13,27.06,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,25.1364,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,25.1426,27.06,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.149,27.06,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.1554,27.06,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,25.1617,27.12,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,25.1681,27.12,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.1745,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.1809,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.1873,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.1937,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.2,27.12,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.2064,27.12,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.2128,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.2191,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.2255,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.2319,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.2384,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.2448,27.12,24.75,3113,15026723.0,3.529603512435602e-05
2024-05-24,11:56:33,25.2511,27.12,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,25.2575,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.2639,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.2703,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.2765,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.2828,27.12,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.2893,27.12,24.75,3110,15026723.0,3.546580250093324e-05
2024-05-24,11:56:33,25.2957,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:33,25.302,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.3084,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.3148,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.3212,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.3276,27.12,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.334,27.12,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.3404,27.12,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.3468,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.3531,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.3595,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.3659,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.3721,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.3785,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.3849,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.3913,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.3977,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.4041,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.4105,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.4169,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.4233,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.4297,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.436,27.12,24.75,3112,15026722.0,3.535253376381289e-05
2024-05-24,11:56:33,25.4423,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.4487,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.4551,27.12,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.4615,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.4679,27.12,24.75,3110,15026723.0,3.546580250093324e-05
2024-05-24,11:56:33,25.4743,27.12,24.75,3110,15026723.0,3.546580250093324e-05
2024-05-24,11:56:33,25.4806,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.487,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.4934,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.4998,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:33,25.5062,27.12,24.75,3110,15026721.0,3.546580250093324e-05
2024-05-24,11:56:33,25.5126,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.519,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.5252,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.5316,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.538,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.5444,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.5508,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.5572,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.5636,27.12,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.57,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.5764,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.5827,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.589,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:33,25.5954,27.12,24.75,3110,15026721.0,3.546580250093324e-05
2024-05-24,11:56:33,25.6018,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.6082,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.6146,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.621,27.12,24.75,3110,15026723.0,3.546580250093324e-05
2024-05-24,11:56:33,25.6274,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:33,25.6337,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.6399,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.6463,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:33,25.6527,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:33,25.6591,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.6655,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.6719,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.6783,27.12,24.75,3111,15026721.0,3.540912284108381e-05
2024-05-24,11:56:33,25.6847,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.6911,27.12,24.75,3112,15026723.0,3.535253376381289e-05
2024-05-24,11:56:33,25.6975,27.12,24.75,3111,15026723.0,3.540912284108381e-05
2024-05-24,11:56:33,25.7038,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:33,25.7102,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.7167,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.7231,27.12,24.75,3110,15026723.0,3.546580250093324e-05
2024-05-24,11:56:33,25.7295,27.12,24.75,3110,15026723.0,3.546580250093324e-05
2024-05-24,11:56:33,25.7358,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.7422,27.12,24.75,3110,15026721.0,3.546580250093324e-05
2024-05-24,11:56:33,25.7487,27.12,24.75,3110,15026721.0,3.546580250093324e-05
2024-05-24,11:56:33,25.7551,27.12,24.75,3111,15026722.0,3.540912284108381e-05
2024-05-24,11:56:33,25.7614,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:33,25.7677,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.7741,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.7805,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,25.7869,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,25.7933,27.12,24.75,3109,15026723.0,3.55225728883575e-05
2024-05-24,11:56:34,25.7997,27.12,24.75,3109,15026723.0,3.55225728883575e-05
2024-05-24,11:56:34,25.8061,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,25.8125,27.12,24.75,3110,15026721.0,3.546580250093324e-05
2024-05-24,11:56:34,25.8189,27.12,24.75,3111,15026721.0,3.540912284108381e-05
2024-05-24,11:56:34,25.8253,27.12,24.75,3111,15026721.0,3.540912284108381e-05
2024-05-24,11:56:34,25.8315,27.12,24.75,3110,15026721.0,3.546580250093324e-05
2024-05-24,11:56:34,25.8379,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,25.8445,27.12,24.75,3110,15026723.0,3.546580250093324e-05
2024-05-24,11:56:34,25.8509,27.12,24.75,3110,15026723.0,3.546580250093324e-05
2024-05-24,11:56:34,25.8573,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.8635,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.8699,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,25.8765,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,25.8829,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,25.8893,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,25.8955,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.9018,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.9082,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,25.9146,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.921,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.9274,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,25.9338,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,25.9402,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,25.9466,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,25.953,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,25.9594,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.9658,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.9722,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.9786,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.985,27.12,24.75,3110,15026723.0,3.546580250093324e-05
2024-05-24,11:56:34,25.9914,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,25.9978,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.0042,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.0106,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.017,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.0233,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.0296,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,26.036,27.12,24.75,3110,15026721.0,3.546580250093324e-05
2024-05-24,11:56:34,26.0424,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.0489,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.0553,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.0616,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.068,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.0744,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.0808,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.0872,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.0936,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.1,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.1064,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.1128,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.1192,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.1256,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.132,27.12,24.75,3109,15026723.0,3.55225728883575e-05
2024-05-24,11:56:34,26.1384,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.1448,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.1512,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.1576,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.164,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.1704,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.1768,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.1832,27.12,24.75,3107,15026723.0,3.563638642707614e-05
2024-05-24,11:56:34,26.1896,27.12,24.75,3108,15026723.0,3.557943414858484e-05
2024-05-24,11:56:34,26.196,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,26.2024,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.2088,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.2152,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.2216,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.228,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.2344,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.2408,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.2472,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.2536,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.2598,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.2662,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.2728,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.2792,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.2856,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.292,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,26.2984,27.12,24.75,3107,15026723.0,3.563638642707614e-05
2024-05-24,11:56:34,26.3048,27.12,24.75,3106,15026722.0,3.5693429869525e-05
2024-05-24,11:56:34,26.3112,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.3176,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.324,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.3304,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.3366,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.3429,27.12,24.75,3110,15026722.0,3.546580250093324e-05
2024-05-24,11:56:34,26.3494,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.3558,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:34,26.3622,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.3686,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.3749,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:34,26.3813,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.3877,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.3941,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.4006,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.4072,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:34,26.4136,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.4198,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.4262,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:34,26.4326,27.12,24.75,3106,15026722.0,3.5693429869525e-05
2024-05-24,11:56:34,26.4389,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.4454,27.12,24.75,3109,15026721.0,3.55225728883575e-05
