Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:34,26.4518,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.4582,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.4648,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.4712,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.4776,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:34,26.4838,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:34,26.4901,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.4965,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.503,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.5094,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:34,26.5158,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:34,26.5222,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.5285,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.5349,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.5413,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.5478,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.5544,27.12,24.75,3109,15026722.0,3.55225728883575e-05
2024-05-24,11:56:34,26.5608,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:34,26.567,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.5733,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.5798,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.5862,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.5926,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.599,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.6053,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.6117,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.6181,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.6246,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.631,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.6374,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.644,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.6504,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.6566,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.6629,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.6694,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.676,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.6822,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.6886,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.695,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.7013,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.7077,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.7141,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.7205,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.7269,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.7333,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.7397,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:34,26.7461,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.7525,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.7589,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:34,26.7653,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,26.7717,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:35,26.7781,27.12,24.75,3109,15026721.0,3.55225728883575e-05
2024-05-24,11:56:35,26.7845,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:35,26.7909,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:35,26.7973,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:35,26.8037,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,26.8101,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:35,26.8165,27.12,24.75,3106,15026722.0,3.5693429869525e-05
2024-05-24,11:56:35,26.8229,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,26.8293,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:35,26.8357,27.12,24.75,3108,15026722.0,3.557943414858484e-05
2024-05-24,11:56:35,26.8421,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,26.8485,27.12,24.75,3106,15026722.0,3.5693429869525e-05
2024-05-24,11:56:35,26.8549,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:35,26.8613,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:35,26.8677,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:35,26.8742,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:35,26.8806,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:35,26.887,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:35,26.8934,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,26.8998,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,26.9064,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,26.9126,27.12,24.75,3106,15026722.0,3.5693429869525e-05
2024-05-24,11:56:35,26.919,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,26.9256,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,26.932,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:35,26.9384,27.12,24.75,3108,15026721.0,3.557943414858484e-05
2024-05-24,11:56:35,26.9448,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,26.9512,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,26.9576,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,26.964,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,26.9704,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,26.9768,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,26.9832,27.12,24.75,3106,15026722.0,3.5693429869525e-05
2024-05-24,11:56:35,26.9896,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,26.996,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.0024,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.0088,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,27.0153,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,27.0217,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.028,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,27.0344,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,27.0408,27.12,24.75,3105,15026722.0,3.575056462185832e-05
2024-05-24,11:56:35,27.0472,27.12,24.75,3105,15026722.0,3.575056462185832e-05
2024-05-24,11:56:35,27.0536,27.12,24.75,3106,15026722.0,3.5693429869525e-05
2024-05-24,11:56:35,27.06,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.0664,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.0728,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.0792,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,27.0856,27.12,24.75,3108,15026720.0,3.557943414858484e-05
2024-05-24,11:56:35,27.092,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,27.0985,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.1049,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.1112,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.1177,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.1242,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.1306,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.137,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:35,27.1434,27.12,24.75,3107,15026722.0,3.563638642707614e-05
2024-05-24,11:56:35,27.1498,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.1561,27.12,24.75,3107,15026720.0,3.563638642707614e-05
2024-05-24,11:56:35,27.1625,27.12,24.75,3107,15026720.0,3.563638642707614e-05
2024-05-24,11:56:35,27.169,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.1754,27.12,24.75,3105,15026722.0,3.575056462185832e-05
2024-05-24,11:56:35,27.1818,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.1882,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.1946,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.201,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.2074,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.2139,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.2205,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.2269,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.2331,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.2395,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.2461,27.12,24.75,3105,15026722.0,3.575056462185832e-05
2024-05-24,11:56:35,27.2525,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.2589,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.2653,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.2717,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.2781,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:35,27.2845,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.2909,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.2973,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.3037,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,27.3101,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,27.3165,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.3229,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.3293,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.3357,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.3421,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.3485,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.3549,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.3613,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.3677,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.3741,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.3805,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.3869,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.3933,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.3997,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.4061,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.4125,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.4189,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.4253,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.4317,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.4381,27.12,24.75,3107,15026720.0,3.563638642707614e-05
2024-05-24,11:56:35,27.4445,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:35,27.4509,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.4574,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.4639,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.4702,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.4765,27.12,24.75,3104,15026721.0,3.580779083023649e-05
2024-05-24,11:56:35,27.483,27.12,24.75,3104,15026721.0,3.580779083023649e-05
2024-05-24,11:56:35,27.4895,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.4959,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.5023,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.5087,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.5151,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.5217,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.5281,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.5343,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.5407,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.5471,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.5537,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.5602,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.5666,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.5729,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.5791,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.5857,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.5922,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.5986,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.605,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.6114,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.6178,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.6242,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.6306,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.637,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.6434,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.6498,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.6563,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.6627,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.669,27.12,24.75,3104,15026721.0,3.580779083023649e-05
2024-05-24,11:56:35,27.6754,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:35,27.6818,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.6882,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.6946,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.701,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.7074,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.7138,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.7203,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.7268,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:35,27.7332,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:35,27.7396,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.746,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.7524,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:35,27.7588,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:35,27.7652,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,27.7716,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,27.778,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,27.7844,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:36,27.7908,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:36,27.7972,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:36,27.8036,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,27.81,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,27.8164,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,27.823,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,27.8294,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:36,27.8356,27.12,24.75,3107,15026720.0,3.563638642707614e-05
2024-05-24,11:56:36,27.842,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,27.8486,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,27.855,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,27.8614,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:36,27.8679,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:36,27.8742,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:36,27.8806,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:36,27.887,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,27.8932,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,27.8998,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,27.9062,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,27.9124,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,27.919,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,27.9255,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:36,27.9319,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,27.9383,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:36,27.9447,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,27.9511,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,27.9575,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,27.9639,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,27.9703,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,27.9767,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,27.9831,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:36,27.9895,27.12,24.75,3106,15026721.0,3.5693429869525e-05
2024-05-24,11:56:36,27.996,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.0024,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.0088,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.0153,27.12,24.75,3104,15026721.0,3.580779083023649e-05
2024-05-24,11:56:36,28.0217,27.12,24.75,3104,15026721.0,3.580779083023649e-05
2024-05-24,11:56:36,28.0281,27.12,24.75,3107,15026719.0,3.563638642707614e-05
2024-05-24,11:56:36,28.0345,27.12,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:36,28.0409,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:36,28.0473,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.0537,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.0601,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.0665,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.0729,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.0793,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.0859,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.0923,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.0987,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.1051,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.1115,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.118,27.12,24.75,3104,15026721.0,3.580779083023649e-05
2024-05-24,11:56:36,28.1244,27.12,24.75,3104,15026721.0,3.580779083023649e-05
2024-05-24,11:56:36,28.1308,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.1372,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:36,28.1436,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.15,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.1564,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.1628,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.1692,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.1756,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.182,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,28.1884,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:36,28.1949,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.2013,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:36,28.2077,27.12,24.75,3107,15026721.0,3.563638642707614e-05
2024-05-24,11:56:36,28.2141,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.2205,27.12,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:36,28.2271,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.2335,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.2399,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,28.2463,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,28.2527,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,28.2591,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.2655,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.2719,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.2783,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.2847,27.12,24.75,3107,15026719.0,3.563638642707614e-05
2024-05-24,11:56:36,28.2911,27.12,24.75,3107,15026719.0,3.563638642707614e-05
