Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:36,28.2975,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.304,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.3105,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.3168,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:36,28.3232,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:36,28.3297,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.3361,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.3425,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.3489,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.3553,27.12,24.75,3104,15026719.0,3.580779083023649e-05
2024-05-24,11:56:36,28.3617,27.12,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:36,28.3681,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.3745,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,28.3809,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.3873,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.3937,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4001,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4066,27.12,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4132,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4196,27.12,24.75,3104,15026719.0,3.580779083023649e-05
2024-05-24,11:56:36,28.426,27.12,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4324,27.12,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4388,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:36,28.4452,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4516,27.12,24.75,3104,15026721.0,3.580779083023649e-05
2024-05-24,11:56:36,28.458,27.12,24.75,3104,15026721.0,3.580779083023649e-05
2024-05-24,11:56:36,28.4644,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4708,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4772,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4836,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4901,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.4965,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.5029,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.5094,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.5158,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:36,28.5222,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:36,28.5286,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.535,27.12,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:36,28.5414,27.12,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:36,28.5478,27.12,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:36,28.5542,27.12,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:36,28.5606,27.12,24.75,3105,15026718.0,3.575056462185832e-05
2024-05-24,11:56:36,28.567,27.12,24.75,3104,15026719.0,3.580779083023649e-05
2024-05-24,11:56:36,28.5734,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.5798,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.5862,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.5926,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.599,27.12,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:36,28.6054,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.6118,27.12,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:36,28.6184,27.12,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:36,28.6249,27.12,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:36,28.6312,27.12,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.6376,27.12,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:36,28.6441,27.12,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:36,28.6505,27.12,24.75,3104,15026719.0,3.580779083023649e-05
2024-05-24,11:56:36,28.6569,27.12,24.75,3103,15026720.0,3.586510864105399e-05
2024-05-24,11:56:36,28.6633,27.12,24.75,3103,15026719.0,3.586510864105399e-05
2024-05-24,11:56:36,28.6697,27.12,24.75,3104,15026719.0,3.580779083023649e-05
2024-05-24,11:56:36,28.6761,27.12,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:36,28.6825,27.12,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:36,28.6889,27.12,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:36,28.6953,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.7018,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.7083,27.19,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:36,28.7146,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.721,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:36,28.7274,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:36,28.7338,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:36,28.7403,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.7467,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:36,28.7531,27.19,24.75,3104,15026719.0,3.580779083023649e-05
2024-05-24,11:56:36,28.7595,27.19,24.75,3103,15026719.0,3.586510864105399e-05
2024-05-24,11:56:36,28.7659,27.19,24.75,3104,15026721.0,3.580779083023649e-05
2024-05-24,11:56:37,28.7723,27.19,24.75,3105,15026721.0,3.575056462185832e-05
2024-05-24,11:56:37,28.7787,27.19,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:37,28.7851,27.19,24.75,3103,15026720.0,3.586510864105399e-05
2024-05-24,11:56:37,28.7915,27.19,24.75,3104,15026720.0,3.580779083023649e-05
2024-05-24,11:56:37,28.7979,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,28.8043,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,28.8107,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,28.8171,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,28.8237,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,28.8302,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,28.8365,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,28.8429,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,28.8493,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,28.8557,27.19,24.75,3104,15026719.0,3.580779083023649e-05
2024-05-24,11:56:37,28.8622,27.19,24.75,3104,15026719.0,3.580779083023649e-05
2024-05-24,11:56:37,28.8686,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,28.875,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,28.8814,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,28.8878,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,28.8942,27.19,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:37,28.9006,27.19,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:37,28.907,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,28.9134,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,28.9198,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,28.9262,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,28.9326,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,28.939,27.19,24.75,3107,15026719.0,3.563638642707614e-05
2024-05-24,11:56:37,28.9454,27.19,24.75,3107,15026719.0,3.563638642707614e-05
2024-05-24,11:56:37,28.9518,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,28.9582,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,28.9647,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,28.9711,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,28.9774,27.19,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:37,28.9838,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,28.9903,27.19,24.75,3104,15026719.0,3.580779083023649e-05
2024-05-24,11:56:37,28.9969,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,29.0033,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,29.0095,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.0158,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.0223,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.0289,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.0353,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,29.0417,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,29.0481,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.0545,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.0609,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.0673,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.0737,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.0801,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.0865,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.0929,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.0993,27.19,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:37,29.1057,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,29.1121,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.1185,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.125,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.1314,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,29.1378,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.1442,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.1506,27.19,24.75,3106,15026720.0,3.5693429869525e-05
2024-05-24,11:56:37,29.157,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,29.1633,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.1697,27.19,24.75,3107,15026719.0,3.563638642707614e-05
2024-05-24,11:56:37,29.1762,27.19,24.75,3106,15026718.0,3.5693429869525e-05
2024-05-24,11:56:37,29.1827,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.1891,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.1955,27.19,24.75,3106,15026718.0,3.5693429869525e-05
2024-05-24,11:56:37,29.2019,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.2083,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.2147,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.2211,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,29.2275,27.19,24.75,3105,15026720.0,3.575056462185832e-05
2024-05-24,11:56:37,29.2339,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.2403,27.19,24.75,3106,15026719.0,3.5693429869525e-05
2024-05-24,11:56:37,29.2467,27.19,24.75,3107,15026720.0,3.563638642707614e-05
2024-05-24,11:56:37,29.2531,27.19,24.75,3105,15026718.0,3.575056462185832e-05
2024-05-24,11:56:37,29.2595,27.19,24.75,3104,15026718.0,3.580779083023649e-05
2024-05-24,11:56:37,29.266,27.19,24.75,3105,15026719.0,3.575056462185832e-05
2024-05-24,11:56:37,29.2724,27.19,24.75,3105,15026718.0,3.575056462185832e-05
2024-05-24,11:56:37,29.2787,27.19,24.75,3104,15026717.0,3.580779083023649e-05
2024-05-24,11:56:37,29.2852,27.19,24.75,3104,15026717.0,3.580779083023649e-05
2024-05-24,11:56:37,29.2916,27.19,24.75,3105,15026718.0,3.575056462185832e-05
2024-05-24,11:56:37,29.298,27.19,24.75,3105,15026717.0,3.575056462185832e-05
2024-05-24,11:56:37,29.3046,27.19,24.75,3104,15026716.0,3.580779083023649e-05
2024-05-24,11:56:37,29.311,27.19,24.75,3103,15026716.0,3.586510864105399e-05
2024-05-24,11:56:37,29.3174,27.19,24.75,3102,15026716.0,3.592251820093948e-05
2024-05-24,11:56:37,29.3238,27.19,24.75,3101,15026716.0,3.598001965675648e-05
2024-05-24,11:56:37,29.3302,27.19,24.75,3101,15026715.0,3.598001965675648e-05
2024-05-24,11:56:37,29.3366,27.19,24.75,3101,15026715.0,3.598001965675648e-05
2024-05-24,11:56:37,29.343,27.19,24.75,3100,15026714.0,3.603761315560348e-05
2024-05-24,11:56:37,29.3494,27.19,24.75,3100,15026714.0,3.603761315560348e-05
2024-05-24,11:56:37,29.3559,27.19,24.75,3100,15026714.0,3.603761315560348e-05
2024-05-24,11:56:37,29.3624,27.19,24.75,3099,15026713.0,3.609529884481451e-05
2024-05-24,11:56:37,29.3688,27.19,24.75,3098,15026712.0,3.615307687195937e-05
2024-05-24,11:56:37,29.3752,27.19,24.75,3096,15026713.0,3.626891053151149e-05
2024-05-24,11:56:37,29.3816,27.19,24.75,3096,15026713.0,3.626891053151149e-05
2024-05-24,11:56:37,29.3881,27.19,24.75,3097,15026713.0,3.621094738484417e-05
2024-05-24,11:56:37,29.3947,27.19,24.75,3096,15026712.0,3.626891053151149e-05
2024-05-24,11:56:37,29.4011,27.19,24.75,3095,15026712.0,3.632696646024102e-05
2024-05-24,11:56:37,29.4075,27.19,24.75,3095,15026713.0,3.632696646024102e-05
2024-05-24,11:56:37,29.4139,27.19,24.75,3094,15026713.0,3.638511531954964e-05
2024-05-24,11:56:37,29.4203,27.19,24.75,3094,15026713.0,3.638511531954964e-05
2024-05-24,11:56:37,29.4268,27.19,24.75,3095,15026712.0,3.632696646024102e-05
2024-05-24,11:56:37,29.4332,27.19,24.75,3094,15026711.0,3.638511531954964e-05
2024-05-24,11:56:37,29.4396,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:37,29.4461,27.19,24.75,3094,15026712.0,3.638511531954964e-05
2024-05-24,11:56:37,29.4525,27.19,24.75,3094,15026712.0,3.638511531954964e-05
2024-05-24,11:56:37,29.4589,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:37,29.4655,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:37,29.472,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.4784,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.4848,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.4912,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.4976,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:37,29.5041,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:37,29.5106,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:37,29.517,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:37,29.5236,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.5301,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.5365,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:37,29.543,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:37,29.5496,27.19,24.75,3093,15026710.0,3.644335725819217e-05
2024-05-24,11:56:37,29.556,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:37,29.5624,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.5689,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.5754,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:37,29.5818,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:37,29.5882,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.5947,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6013,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6078,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.6142,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.6206,27.19,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6271,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6335,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6399,27.19,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6465,27.19,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.653,27.19,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6595,27.19,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6659,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6723,27.19,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6788,27.19,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6852,27.19,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6918,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:37,29.6983,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:37,29.7047,27.12,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.7112,27.12,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.7177,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:37,29.7243,27.12,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.7307,27.12,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:37,29.7371,27.12,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.7436,27.12,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.7501,27.12,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.7567,27.12,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.7632,27.12,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:37,29.7696,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.776,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.7825,27.12,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:38,29.789,27.12,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:38,29.7956,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.802,27.12,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:38,29.8084,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,29.8149,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,29.8214,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,29.8278,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,29.8342,27.12,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:38,29.8406,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.8472,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.8537,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.8602,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.8667,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.8731,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.8797,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.8862,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.8926,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.899,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.9054,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,29.9119,27.12,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,29.9185,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,29.9249,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.9314,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,29.9379,27.12,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,29.9443,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,29.9508,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.9574,27.12,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:38,29.9638,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.9702,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.9767,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,29.9832,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,29.9896,27.12,24.75,3091,15026709.0,3.656012096968847e-05
2024-05-24,11:56:38,29.9961,27.12,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:38,30.0027,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.0091,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.0155,27.12,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:38,30.022,27.12,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:38,30.0285,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.0349,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.0413,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.0479,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.0544,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.0608,27.12,24.75,3093,15026710.0,3.644335725819217e-05
2024-05-24,11:56:38,30.0673,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.0738,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.0802,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.0868,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.0933,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.0997,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.1062,27.12,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.1128,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.1192,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.1257,27.12,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.1321,27.12,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.1384,27.12,24.75,3093,15026711.0,3.644335725819217e-05
