Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:38,30.1449,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.1515,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.1581,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.1645,27.12,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.1709,27.12,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:38,30.1774,27.12,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:38,30.1839,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.1903,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.1967,27.12,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.2033,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.2098,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.2163,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.2227,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.2291,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.2356,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.2422,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.2486,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.255,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.2615,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:38,30.268,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.2745,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:38,30.2809,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.2873,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.2939,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:38,30.3004,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.3068,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.3132,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.3197,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.3263,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.3327,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:38,30.3391,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:38,30.3456,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.3521,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.3585,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:38,30.3649,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.3714,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.378,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.3845,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:38,30.391,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.3974,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:38,30.4038,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.4104,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:38,30.4169,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.4234,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:38,30.4299,27.19,24.75,3093,15026710.0,3.644335725819217e-05
2024-05-24,11:56:38,30.4363,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.4427,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.4493,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:38,30.4558,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.4622,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.4686,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.4751,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:38,30.4817,27.19,24.75,3093,15026710.0,3.644335725819217e-05
2024-05-24,11:56:38,30.4881,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.4945,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.501,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.5075,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.5139,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.5203,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.5268,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.5334,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.5398,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.5462,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.5527,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.5592,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.5656,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.5721,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.5787,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.5851,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.5916,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.5981,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.6045,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.6109,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.6175,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.624,27.19,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:38,30.6305,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.637,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.6434,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.6498,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.6564,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.6629,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.6694,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.6758,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.6822,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.6888,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.6953,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.7018,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:38,30.7082,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.7146,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.721,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:38,30.7275,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.7341,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:38,30.7405,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:38,30.7469,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:38,30.7534,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:38,30.7599,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:38,30.7663,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,30.7727,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.7793,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.7858,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,30.7922,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.7987,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,30.8052,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.8118,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.8183,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.8247,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.8311,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.8376,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.8441,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,30.8505,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,30.8569,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,30.8635,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,30.87,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,30.8765,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,30.8831,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,30.8895,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.8959,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.9023,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.9087,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.9152,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,30.9217,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.9281,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,30.9346,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.9412,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,30.9476,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,30.9541,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.9606,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,30.967,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,30.9736,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.9801,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.9865,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.993,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,30.9995,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.0059,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.0123,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.0189,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.0254,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.0318,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.0382,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.0447,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.0513,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.0577,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.0641,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.0706,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.0771,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.0835,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.09,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.0966,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.103,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.1094,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.1159,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.1224,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.1288,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.1353,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.1417,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.1481,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.1547,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.1611,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.1676,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.1741,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.1805,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.1871,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.1936,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.2,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.2064,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.2128,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.2193,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.226,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.2325,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.2389,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.2453,27.25,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.2517,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.2582,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.2648,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.2712,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.2777,27.25,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.2842,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.2906,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.297,27.25,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.3035,27.25,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.3101,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.3166,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.3231,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.3295,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.3359,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.3425,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.349,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.3555,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.362,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.3684,27.25,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.3748,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.3814,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.3879,27.25,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.3943,27.25,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.4007,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.4072,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.4137,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.4203,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.4268,27.25,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.4332,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.4396,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.4461,27.25,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.4527,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.4592,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.4657,27.25,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.4721,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.4785,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.4849,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.4913,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.4978,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.5044,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.5109,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.5174,27.25,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.5238,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.5302,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.5368,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.5433,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.5497,27.25,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.5561,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.5625,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.569,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.5755,27.25,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.5819,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.5885,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.595,27.25,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.6014,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.6078,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.6143,27.25,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.6209,27.25,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.6273,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.6338,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.6403,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.6468,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.6534,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.6598,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.6663,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.6728,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.6792,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.6856,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.6921,27.25,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:39,31.6985,27.25,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:39,31.7049,27.25,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.7115,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.7179,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.7244,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.7309,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.7373,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:39,31.7439,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.7504,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:39,31.7569,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:39,31.7634,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:39,31.7698,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:40,31.7762,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,31.7828,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,31.7893,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,31.7957,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,31.8021,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,31.8086,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,31.8152,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,31.8217,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,31.8282,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,31.8346,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:40,31.841,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:40,31.8474,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:40,31.8539,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,31.8605,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,31.8669,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:40,31.8734,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:40,31.8799,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,31.8865,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:40,31.893,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,31.8994,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,31.9058,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,31.9123,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,31.9188,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,31.9254,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,31.9318,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,31.9382,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,31.9447,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:40,31.9512,27.19,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:40,31.9577,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,31.9641,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,31.9705,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,31.9771,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,31.9836,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,31.99,27.19,24.75,3093,15026711.0,3.644335725819217e-05
