Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:40,31.9965,27.19,24.75,3093,15026712.0,3.644335725819217e-05
2024-05-24,11:56:40,32.0031,27.19,24.75,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:40,32.0095,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.016,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.0225,27.19,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:40,32.0289,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.0353,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.0418,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.0484,27.19,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,32.0548,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.0612,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.0677,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.0742,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.0808,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.0873,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.0937,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.1001,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.1066,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.1131,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.1195,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.1259,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.1325,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.139,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.1454,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.1518,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.1583,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.1649,27.19,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.1714,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.1779,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.1843,27.19,24.75,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.1907,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.1972,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.2038,27.19,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.2103,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:40,32.2167,27.19,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:40,32.2231,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.2296,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.2361,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.2427,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.2491,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.2556,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.2621,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.2685,27.19,24.5,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,32.2749,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.2815,27.19,24.5,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.288,27.19,24.5,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.2944,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.3009,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.3074,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.3138,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.3202,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.3268,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.3333,27.19,24.5,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:40,32.3398,27.19,24.5,3093,15026711.0,3.644335725819217e-05
2024-05-24,11:56:40,32.3464,27.19,24.5,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.3528,27.19,24.5,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,32.3592,27.19,24.5,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.3656,27.19,24.5,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.3721,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.3786,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.385,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.3915,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.3981,27.19,24.5,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,32.4045,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.4109,27.19,24.5,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.4173,27.19,24.5,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,32.4238,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.4303,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.4367,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.4433,27.19,24.5,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,32.4498,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.4563,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.4628,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.4694,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.4758,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.4822,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.4887,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.4952,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.5017,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.5081,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.5145,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.5211,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.5276,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.5341,27.19,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:40,32.5405,27.19,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:40,32.5469,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.5535,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.56,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.5665,27.19,24.5,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,32.5729,27.19,24.5,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,32.5793,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.5858,27.19,24.5,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:40,32.5924,27.19,24.5,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:40,32.5988,27.19,24.5,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:40,32.6052,27.19,24.5,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:40,32.6116,27.19,24.5,3092,15026712.0,3.650169242516131e-05
2024-05-24,11:56:40,32.6181,27.19,24.5,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,32.6248,27.19,24.5,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:40,32.6312,27.19,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:40,32.6376,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:40,32.6441,27.19,24.5,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:40,32.6506,27.19,24.5,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:40,32.6571,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.6637,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.6701,27.19,24.5,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:40,32.6765,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.683,27.19,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:40,32.6895,27.19,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:40,32.6961,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.7025,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.7089,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.7154,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.7219,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.7283,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.7348,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.7414,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.7478,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.7542,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.7607,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:40,32.7672,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.7737,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.7803,27.25,24.75,3092,15026711.0,3.650169242516131e-05
2024-05-24,11:56:41,32.7867,27.25,24.75,3092,15026710.0,3.650169242516131e-05
2024-05-24,11:56:41,32.7932,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.7996,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.806,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.8125,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,32.8191,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,32.8256,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:41,32.832,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.8384,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.8449,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.8514,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.8578,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.8642,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.8708,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.8773,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,32.8838,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,32.8904,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.8968,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.9033,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.9098,27.25,24.75,3090,15026712.0,3.661864304124377e-05
2024-05-24,11:56:41,32.9162,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,32.9226,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.9291,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.9357,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.9421,27.25,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:41,32.9485,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.955,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.9615,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:41,32.9681,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:41,32.9746,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,32.981,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,32.9875,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,32.994,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.0004,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:41,33.007,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0135,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0199,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.0264,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.0329,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0393,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0457,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0523,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0588,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0653,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0719,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0783,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0847,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0912,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.0977,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.1041,27.25,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:41,33.1105,27.25,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:41,33.117,27.25,24.75,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:41,33.1236,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.13,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.1364,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.1429,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.1494,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.156,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.1625,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:41,33.169,27.25,24.75,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:41,33.1755,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.1819,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.1883,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.1949,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.2014,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.2079,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.2143,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.2207,27.25,24.75,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.2273,27.25,24.75,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.2337,27.25,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.2402,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.2467,27.25,24.5,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:41,33.2531,27.25,24.5,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:41,33.2596,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.2662,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.2727,27.25,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:41,33.2792,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.2856,27.25,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.292,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.2985,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.3051,27.25,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.3115,27.25,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.318,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.3245,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.3309,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.3375,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.344,27.25,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.3504,27.25,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.3569,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.3634,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.3698,27.25,24.5,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:41,33.3764,27.25,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.3829,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.3893,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.3957,27.25,24.5,3091,15026712.0,3.656012096968847e-05
2024-05-24,11:56:41,33.4022,27.25,24.5,3090,15026712.0,3.661864304124377e-05
2024-05-24,11:56:41,33.4088,27.25,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:41,33.4152,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.4216,27.25,24.5,3090,15026709.0,3.661864304124377e-05
2024-05-24,11:56:41,33.4281,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.4346,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.4411,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.4477,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.4541,27.25,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:41,33.4605,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.467,27.25,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.4735,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.4801,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.4865,27.25,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.4929,27.25,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:41,33.4994,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.5058,27.25,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:41,33.5123,27.25,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:41,33.5188,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.5252,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.5318,27.25,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:41,33.5383,27.25,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:41,33.5448,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.5512,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.5576,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.5641,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.5707,27.25,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:41,33.5772,27.25,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:41,33.5836,27.25,24.5,3090,15026709.0,3.661864304124377e-05
2024-05-24,11:56:41,33.59,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.5964,27.25,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:41,33.6029,27.25,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:41,33.6095,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.616,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.6225,27.25,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:41,33.6289,27.25,24.5,3089,15026712.0,3.66772587895367e-05
2024-05-24,11:56:41,33.6353,27.25,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:41,33.6418,27.25,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:41,33.6484,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.6548,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.6613,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.6678,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.6744,27.25,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:41,33.6809,27.25,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:41,33.6873,27.25,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:41,33.6937,27.25,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:41,33.7002,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.7067,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.7133,27.25,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.7198,27.25,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.7263,27.25,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:41,33.7327,27.25,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:41,33.7391,27.19,24.5,3090,15026709.0,3.661864304124377e-05
2024-05-24,11:56:41,33.7457,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.7522,27.19,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:41,33.7587,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.7652,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:41,33.7716,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,33.778,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,33.7846,27.19,24.5,3090,15026711.0,3.661864304124377e-05
2024-05-24,11:56:42,33.7911,27.19,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:42,33.7976,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.804,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,33.8104,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,33.8169,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.8235,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.8299,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.8364,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.8429,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,33.8493,27.19,24.5,3090,15026709.0,3.661864304124377e-05
2024-05-24,11:56:42,33.8559,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.8624,27.19,24.5,3089,15026710.0,3.66772587895367e-05
