Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:42,33.8689,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.8754,27.19,24.5,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:42,33.8818,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.8884,27.19,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,33.8949,27.19,24.5,3089,15026709.0,3.66772587895367e-05
2024-05-24,11:56:42,33.9013,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,33.9078,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,33.9144,27.19,24.5,3091,15026710.0,3.656012096968847e-05
2024-05-24,11:56:42,33.9208,27.19,24.5,3091,15026711.0,3.656012096968847e-05
2024-05-24,11:56:42,33.9273,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,33.9339,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.9403,27.19,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,33.9467,27.19,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,33.9531,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.9595,27.19,24.5,3090,15026709.0,3.661864304124377e-05
2024-05-24,11:56:42,33.9661,27.19,24.5,3090,15026709.0,3.661864304124377e-05
2024-05-24,11:56:42,33.9726,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,33.9791,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,33.9857,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.9922,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,33.9987,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.0051,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.0115,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.018,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.0246,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.0311,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.0375,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.044,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.0505,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.0569,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.0635,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,34.07,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,34.0764,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.0828,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.0893,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.0959,27.19,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.1023,27.19,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.1088,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.1153,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.1217,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.1282,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,34.1348,27.19,24.5,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,34.1413,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.1477,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.1541,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.1608,27.19,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.1673,27.19,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.1737,27.19,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.1802,27.19,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.1867,27.19,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.1931,27.19,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.1995,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.2061,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.2126,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.2191,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.2255,27.19,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.2319,27.19,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.2386,27.19,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.2451,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.2515,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.258,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.2646,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.2711,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.2775,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.284,27.25,24.75,3089,15026709.0,3.66772587895367e-05
2024-05-24,11:56:42,34.2905,27.25,24.75,3089,15026709.0,3.66772587895367e-05
2024-05-24,11:56:42,34.2971,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.3036,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.31,27.25,24.75,3089,15026709.0,3.66772587895367e-05
2024-05-24,11:56:42,34.3167,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.3232,27.25,24.75,3089,15026709.0,3.66772587895367e-05
2024-05-24,11:56:42,34.3296,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.336,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.3424,27.25,24.75,3090,15026710.0,3.661864304124377e-05
2024-05-24,11:56:42,34.3489,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.3554,27.25,24.75,3089,15026709.0,3.66772587895367e-05
2024-05-24,11:56:42,34.362,27.25,24.75,3089,15026709.0,3.66772587895367e-05
2024-05-24,11:56:42,34.3685,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.375,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.3816,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.388,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.3944,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4009,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4074,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4139,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4205,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.427,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4335,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4401,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4465,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.4529,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.4594,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4659,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4724,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4788,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4854,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.492,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.4984,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.5048,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.5113,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.5179,27.25,24.75,3089,15026711.0,3.66772587895367e-05
2024-05-24,11:56:42,34.5244,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.5308,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.5372,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.5437,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.5503,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.5568,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.5633,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.5698,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.5762,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.5826,27.25,24.75,3089,15026708.0,3.66772587895367e-05
2024-05-24,11:56:42,34.5892,27.25,24.75,3089,15026709.0,3.66772587895367e-05
2024-05-24,11:56:42,34.5957,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6022,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6086,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.615,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6216,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6281,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6346,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6411,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6477,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6542,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6607,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6673,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6737,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6801,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6866,27.25,24.75,3088,15026708.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6931,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.6996,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.7062,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.7126,27.25,24.75,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:42,34.7191,27.25,24.75,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.7256,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.732,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.7385,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.7451,27.25,24.75,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.7516,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:42,34.7581,27.25,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.7645,27.25,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:42,34.7709,27.25,24.5,3087,15026708.0,3.679477191637176e-05
2024-05-24,11:56:43,34.7775,27.25,24.5,3087,15026708.0,3.679477191637176e-05
2024-05-24,11:56:43,34.784,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.7905,27.25,24.5,3088,15026708.0,3.673596836451631e-05
2024-05-24,11:56:43,34.797,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.8034,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.8098,27.25,24.5,3089,15026710.0,3.66772587895367e-05
2024-05-24,11:56:43,34.8164,27.25,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:43,34.823,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,34.8296,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.836,27.25,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:43,34.8425,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.8489,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.8553,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,34.8619,27.25,24.5,3087,15026710.0,3.679477191637176e-05
2024-05-24,11:56:43,34.8685,27.25,24.5,3087,15026710.0,3.679477191637176e-05
2024-05-24,11:56:43,34.8749,27.25,24.5,3087,15026710.0,3.679477191637176e-05
2024-05-24,11:56:43,34.8814,27.25,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:43,34.8879,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.8943,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9007,27.25,24.5,3088,15026708.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9073,27.25,24.5,3088,15026708.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9139,27.25,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9204,27.25,24.5,3087,15026710.0,3.679477191637176e-05
2024-05-24,11:56:43,34.9268,27.25,24.5,3087,15026710.0,3.679477191637176e-05
2024-05-24,11:56:43,34.9332,27.25,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9398,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9463,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9527,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9592,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9657,27.25,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9723,27.25,24.5,3088,15026710.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9788,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9852,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9916,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,34.9983,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.0048,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.0112,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,35.0177,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,35.0242,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,35.0308,27.25,24.5,3089,15026709.0,3.66772587895367e-05
2024-05-24,11:56:43,35.0372,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,35.0436,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.0501,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.0566,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.0632,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.0697,27.25,24.5,3087,15026710.0,3.679477191637176e-05
2024-05-24,11:56:43,35.0762,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,35.0826,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,35.089,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,35.0955,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,35.1021,27.25,24.5,3088,15026708.0,3.673596836451631e-05
2024-05-24,11:56:43,35.1086,27.25,24.5,3088,15026708.0,3.673596836451631e-05
2024-05-24,11:56:43,35.1151,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.1215,27.25,24.5,3087,15026710.0,3.679477191637176e-05
2024-05-24,11:56:43,35.1279,27.25,24.5,3087,15026710.0,3.679477191637176e-05
2024-05-24,11:56:43,35.1345,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.141,27.25,24.5,3088,15026708.0,3.673596836451631e-05
2024-05-24,11:56:43,35.1475,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,35.1539,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.1604,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.167,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.1734,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.1799,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.1864,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.1929,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.1995,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.206,27.25,24.5,3088,15026708.0,3.673596836451631e-05
2024-05-24,11:56:43,35.2125,27.25,24.5,3088,15026709.0,3.673596836451631e-05
2024-05-24,11:56:43,35.2189,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.2253,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.2319,27.25,24.5,3087,15026710.0,3.679477191637176e-05
2024-05-24,11:56:43,35.2384,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.2449,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.2514,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.258,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.2645,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.271,27.25,24.5,3086,15026709.0,3.685366959553251e-05
2024-05-24,11:56:43,35.2774,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.2838,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.2904,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.297,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.3035,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.3099,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.3165,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.323,27.25,24.5,3086,15026709.0,3.685366959553251e-05
2024-05-24,11:56:43,35.3295,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.3359,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.3425,27.25,24.5,3087,15026708.0,3.679477191637176e-05
2024-05-24,11:56:43,35.3491,27.25,24.5,3087,15026708.0,3.679477191637176e-05
2024-05-24,11:56:43,35.3555,27.25,24.5,3087,15026708.0,3.679477191637176e-05
2024-05-24,11:56:43,35.3619,27.25,24.5,3088,15026708.0,3.673596836451631e-05
2024-05-24,11:56:43,35.3684,27.25,24.5,3087,15026708.0,3.679477191637176e-05
2024-05-24,11:56:43,35.375,27.25,24.5,3087,15026708.0,3.679477191637176e-05
2024-05-24,11:56:43,35.3815,27.25,24.5,3087,15026708.0,3.679477191637176e-05
2024-05-24,11:56:43,35.388,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.3945,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.4011,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.4075,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.4139,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.4204,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.4269,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.4335,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.44,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.4465,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.4529,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:43,35.4594,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.4661,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.4726,27.25,24.5,3087,15026709.0,3.679477191637176e-05
2024-05-24,11:56:43,35.479,27.25,24.5,3087,15026708.0,3.679477191637176e-05
2024-05-24,11:56:43,35.4854,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.492,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.4985,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.505,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.5115,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.5181,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.5246,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.5311,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.5375,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.5439,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.5505,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.557,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:43,35.5635,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:43,35.57,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.5766,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.5831,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.5896,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.596,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:43,35.6024,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:43,35.6089,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:43,35.6155,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.622,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.6285,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.6351,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.6416,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.6481,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.6546,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.661,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.6674,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.674,27.25,24.5,3086,15026709.0,3.685366959553251e-05
2024-05-24,11:56:43,35.6805,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.687,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.6936,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:43,35.7001,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:43,35.7066,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.7131,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.7197,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:43,35.7261,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.7326,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.7391,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:43,35.7455,27.25,24.5,3085,15026708.0,3.691266155266892e-05
