Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:43,35.7521,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:43,35.7586,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:43,35.7651,27.25,24.5,3085,15026709.0,3.691266155266892e-05
2024-05-24,11:56:43,35.7716,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.7782,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:44,35.7847,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,35.7912,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.7977,27.25,24.5,3085,15026709.0,3.691266155266892e-05
2024-05-24,11:56:44,35.8043,27.25,24.5,3086,15026709.0,3.685366959553251e-05
2024-05-24,11:56:44,35.8107,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:44,35.8171,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:44,35.8236,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:44,35.8301,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,35.8367,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,35.8432,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,35.8497,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:44,35.8562,27.25,24.5,3086,15026708.0,3.685366959553251e-05
2024-05-24,11:56:44,35.8628,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,35.8692,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.8756,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.8821,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.8886,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,35.8952,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9017,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9082,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9147,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9211,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,35.9277,27.25,24.5,3085,15026706.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9342,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,35.9407,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9473,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9537,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9602,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9667,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9732,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,35.9798,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9862,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,35.9926,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,35.9991,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,36.0056,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,36.0121,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0187,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0251,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0316,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0383,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0448,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0513,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0577,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0641,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0706,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0772,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0837,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0902,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,36.0968,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.1033,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.1098,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.1163,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.1227,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,36.1291,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,36.1357,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,36.1422,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,36.1487,27.25,24.5,3085,15026706.0,3.691266155266892e-05
2024-05-24,11:56:44,36.1551,27.25,24.5,3085,15026706.0,3.691266155266892e-05
2024-05-24,11:56:44,36.1617,27.25,24.5,3085,15026706.0,3.691266155266892e-05
2024-05-24,11:56:44,36.1683,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.1747,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.1811,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.1876,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.1942,27.25,24.5,3084,15026708.0,3.697174793869244e-05
2024-05-24,11:56:44,36.2007,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.2072,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.2137,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.2203,27.25,24.5,3085,15026706.0,3.691266155266892e-05
2024-05-24,11:56:44,36.2268,27.25,24.5,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,36.2333,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,36.2399,27.25,24.5,3084,15026708.0,3.697174793869244e-05
2024-05-24,11:56:44,36.2463,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.2527,27.25,24.5,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,36.2592,27.25,24.5,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.2657,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.2722,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.2788,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.2853,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.2918,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.2982,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.3048,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.3114,27.25,24.75,3085,15026706.0,3.691266155266892e-05
2024-05-24,11:56:44,36.3179,27.25,24.75,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,36.3243,27.25,24.75,3085,15026708.0,3.691266155266892e-05
2024-05-24,11:56:44,36.3307,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.3374,27.25,24.75,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:44,36.3439,27.25,24.75,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:44,36.3503,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.3569,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.3634,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.3699,27.25,24.75,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.3764,27.25,24.75,3086,15026707.0,3.685366959553251e-05
2024-05-24,11:56:44,36.383,27.25,24.75,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.3895,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.396,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.4025,27.25,24.75,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:44,36.4091,27.25,24.75,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:44,36.4156,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.4221,27.25,24.75,3085,15026707.0,3.691266155266892e-05
2024-05-24,11:56:44,36.4285,27.25,24.75,3084,15026708.0,3.697174793869244e-05
2024-05-24,11:56:44,36.4349,27.25,24.75,3083,15026708.0,3.703092890475619e-05
2024-05-24,11:56:44,36.4415,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.448,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.4546,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.4612,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.4676,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.4741,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.4806,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.4872,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.4937,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5002,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5067,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5133,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5198,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5263,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5327,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5393,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5459,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5524,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.559,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5655,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.572,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5784,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5848,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5913,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.5979,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.6044,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.6109,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.6175,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.624,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.6305,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.637,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.6436,27.25,24.75,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:44,36.65,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:44,36.6565,27.25,24.75,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:44,36.6632,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.6697,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.6761,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.6826,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.6891,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.6955,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.7021,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.7086,27.25,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.7153,27.25,24.75,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:44,36.7218,27.25,24.75,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:44,36.7282,27.25,24.75,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:44,36.7347,27.25,24.75,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:44,36.7412,27.25,24.75,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:44,36.7478,27.25,24.75,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:44,36.7543,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:44,36.7608,27.25,24.75,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:44,36.7673,27.25,24.5,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:44,36.7739,27.25,24.5,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:45,36.7804,27.25,24.5,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:45,36.7869,27.25,24.5,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,36.7935,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.8,27.25,24.5,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:45,36.8065,27.25,24.5,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:45,36.813,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.8196,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.8261,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.8325,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.839,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.8457,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.8522,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.8587,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.8653,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.8718,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.8782,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.8847,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.8913,27.25,24.5,3084,15026707.0,3.697174793869244e-05
2024-05-24,11:56:45,36.8977,27.25,24.5,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:45,36.9043,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.911,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.9175,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.9239,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.9303,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.9368,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.9433,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,36.9499,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.9564,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.9629,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.9695,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.976,27.25,24.5,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,36.9825,27.25,24.5,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,36.989,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,36.9956,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0021,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0086,27.25,24.5,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0152,27.25,24.5,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0217,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0282,27.25,24.5,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0347,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0413,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0478,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0543,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0609,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0673,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0738,27.25,24.5,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:45,37.0803,27.25,24.5,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:45,37.0867,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0932,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.0998,27.25,24.5,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1063,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,37.1128,27.25,24.5,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,37.1193,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1259,27.25,24.5,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1324,27.25,24.5,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1389,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1455,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.152,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1584,27.25,24.5,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1649,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1716,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1781,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1846,27.25,24.5,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1912,27.25,24.5,3082,15026704.0,3.709020460225511e-05
2024-05-24,11:56:45,37.1977,27.25,24.5,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2042,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2106,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2171,27.25,24.5,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2238,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2303,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2369,27.25,24.5,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2434,27.25,24.5,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2499,27.25,24.5,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2564,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.263,27.25,24.5,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2695,27.31,24.75,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.276,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2825,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2891,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.2956,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.3021,27.31,24.75,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,37.3087,27.31,24.75,3084,15026706.0,3.697174793869244e-05
2024-05-24,11:56:45,37.3152,27.31,24.75,3083,15026707.0,3.703092890475619e-05
2024-05-24,11:56:45,37.3217,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.3281,27.31,24.75,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:45,37.3346,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.3412,27.31,24.75,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.3477,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.3542,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.3608,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.3673,27.31,24.75,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.3738,27.31,24.75,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.3805,27.31,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:45,37.3869,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:45,37.3933,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.3998,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.4063,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.4129,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:45,37.4194,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:45,37.4259,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.4324,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.439,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.4455,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.452,27.31,24.75,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.4585,27.31,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:45,37.4651,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:45,37.4716,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.4781,27.31,24.75,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,37.4847,27.31,24.75,3083,15026706.0,3.703092890475619e-05
2024-05-24,11:56:45,37.4912,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.4977,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.5042,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.5108,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.5173,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:45,37.5238,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:45,37.5304,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:45,37.5369,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:45,37.5434,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.5499,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.5565,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.563,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.5695,27.31,24.75,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.5761,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.5826,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.5892,27.31,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:45,37.5958,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:45,37.6022,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:45,37.6087,27.31,24.75,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:45,37.6152,27.31,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:45,37.6217,27.31,24.75,3081,15026707.0,3.714957518282662e-05
