Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:45,37.6283,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.6348,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.6413,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.6479,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.6544,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:45,37.6609,27.31,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:45,37.6674,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:45,37.674,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:45,37.6805,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.687,27.31,24.75,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:45,37.6936,27.31,24.75,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:45,37.7001,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.7066,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.7131,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.7197,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:45,37.7262,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:45,37.7327,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.7393,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:45,37.7458,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:45,37.7523,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.7588,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:45,37.7654,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:45,37.7719,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,37.7784,27.25,24.75,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:46,37.7849,27.25,24.75,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:46,37.7915,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,37.798,27.25,24.75,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:46,37.8045,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,37.8111,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,37.8176,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,37.8241,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,37.8306,27.25,24.75,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:46,37.8372,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,37.8437,27.25,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,37.8502,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,37.8568,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,37.8633,27.25,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:46,37.8698,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,37.8763,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,37.8829,27.25,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:46,37.8894,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,37.8959,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,37.9025,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,37.909,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,37.9156,27.25,24.75,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:46,37.9222,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,37.9286,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,37.9351,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,37.9416,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,37.9481,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,37.9547,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,37.9612,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,37.9677,27.25,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,37.9743,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,37.9808,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,37.9873,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,37.9938,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.0004,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,38.0069,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.0134,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.02,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.0265,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.0331,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.0397,27.25,24.75,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:46,38.0461,27.25,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:46,38.0526,27.25,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:46,38.0591,27.25,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:46,38.0657,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.0722,27.25,24.75,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:46,38.0787,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.0852,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.0918,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.0983,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.1048,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.1113,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.1179,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.1244,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.1309,27.25,24.75,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:46,38.1376,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.1441,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.1505,27.25,24.75,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:46,38.157,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.1636,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.1701,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.1768,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,38.1833,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.1897,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.1962,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.2027,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.2094,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.2159,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.2225,27.25,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.229,27.25,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,38.2355,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.242,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.2486,27.25,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.2551,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.2615,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.268,27.25,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.2745,27.31,24.75,3082,15026705.0,3.709020460225511e-05
2024-05-24,11:56:46,38.2811,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.2876,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.2941,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.3007,27.31,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:46,38.3072,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.3137,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.3202,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.3268,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.3333,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.3398,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.3464,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.3529,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.3594,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.3659,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.3725,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.379,27.31,24.75,3082,15026707.0,3.709020460225511e-05
2024-05-24,11:56:46,38.3855,27.31,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:46,38.3921,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.3986,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.4051,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.4116,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.4182,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,38.4248,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.4313,27.31,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:46,38.4377,27.31,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:46,38.4443,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.4508,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.4573,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.464,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.4705,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.4769,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.4834,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.49,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.4965,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.503,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.5096,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.5161,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.5226,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.5293,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.5358,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.5422,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.5487,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.5553,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.5618,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.5683,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,38.5748,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.5814,27.31,24.75,3080,15026707.0,3.720904079835072e-05
2024-05-24,11:56:46,38.5879,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.5944,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.6009,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.6075,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.614,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.6205,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.6271,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.6336,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.6401,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.6466,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.6532,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.6597,27.31,24.75,3081,15026704.0,3.714957518282662e-05
2024-05-24,11:56:46,38.6662,27.31,24.75,3082,15026706.0,3.709020460225511e-05
2024-05-24,11:56:46,38.6728,27.31,24.75,3081,15026707.0,3.714957518282662e-05
2024-05-24,11:56:46,38.6793,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.6858,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.6923,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.6989,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.7054,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.7119,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.7185,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.725,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.7315,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.738,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:46,38.7446,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.7511,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:46,38.7576,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:46,38.7641,27.31,24.75,3081,15026705.0,3.714957518282662e-05
2024-05-24,11:56:46,38.7707,27.31,24.75,3081,15026706.0,3.714957518282662e-05
2024-05-24,11:56:47,38.7772,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,38.7837,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.7903,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.7968,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8033,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8098,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8165,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,38.823,27.31,24.75,3080,15026707.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8294,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,38.836,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8425,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.849,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8555,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8621,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8687,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8753,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8817,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8882,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.8948,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9014,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9079,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9145,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9211,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9276,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.934,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9405,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9471,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9536,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9601,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9666,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9732,27.31,24.75,3079,15026706.0,3.726860160095068e-05
2024-05-24,11:56:47,38.9797,27.31,24.75,3079,15026706.0,3.726860160095068e-05
2024-05-24,11:56:47,38.9864,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9929,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,38.9994,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0059,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0123,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0189,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0255,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0321,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0385,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.045,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0516,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0582,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0647,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0712,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0776,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0841,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0908,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.0973,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.1039,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.1104,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.1168,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.1233,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.13,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.1365,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.143,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.1496,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.156,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.1625,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.169,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.1755,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.1821,27.31,24.75,3080,15026706.0,3.720904079835072e-05
2024-05-24,11:56:47,39.1886,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.1951,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.2017,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.2082,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.2147,27.31,24.75,3079,15026706.0,3.726860160095068e-05
2024-05-24,11:56:47,39.2212,27.31,24.75,3079,15026706.0,3.726860160095068e-05
2024-05-24,11:56:47,39.2278,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.2344,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.2409,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.2475,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.254,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.2605,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.2671,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.2736,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.28,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.2865,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.2932,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.2997,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.3061,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.3125,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.319,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.3256,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.3321,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.3387,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.3453,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.3517,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.3583,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.3649,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.3713,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.3778,27.31,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:47,39.3843,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.391,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.3975,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.4039,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.4104,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.4169,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.4236,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.4303,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.4367,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.4432,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.4498,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.4562,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.4628,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.4694,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.476,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.4824,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.4889,27.31,24.75,3078,15026704.0,3.732825774299313e-05
