Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:47,39.4955,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.5021,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.5086,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.5151,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.5217,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.5282,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.5347,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.5412,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.5478,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.5543,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.5608,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.5673,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.5739,27.31,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:47,39.5804,27.31,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:47,39.5869,27.31,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:47,39.5935,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.6,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.6065,27.31,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:47,39.613,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.6196,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.6261,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.6326,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.6392,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.6457,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.6521,27.31,24.75,3079,15026706.0,3.726860160095068e-05
2024-05-24,11:56:47,39.6586,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.6653,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.6718,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.6783,27.31,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:47,39.6849,27.31,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:47,39.6914,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.6979,27.31,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:47,39.7044,27.31,24.75,3079,15026706.0,3.726860160095068e-05
2024-05-24,11:56:47,39.711,27.31,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:47,39.7175,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.724,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.7305,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.7371,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.7436,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:47,39.7501,27.31,24.75,3080,15026704.0,3.720904079835072e-05
2024-05-24,11:56:47,39.7567,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:47,39.7632,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:48,39.7697,27.31,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:48,39.7762,27.31,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.7828,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.7893,27.38,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:48,39.7958,27.38,24.75,3080,15026705.0,3.720904079835072e-05
2024-05-24,11:56:48,39.8024,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.8089,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.8154,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.8219,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.8285,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.8351,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.8418,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.8482,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.8547,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.8612,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.8678,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,39.8744,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.8808,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.8873,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.894,27.38,24.75,3079,15026703.0,3.726860160095068e-05
2024-05-24,11:56:48,39.9005,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.9071,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.9136,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.9201,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.9266,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.9332,27.38,24.75,3078,15026703.0,3.732825774299313e-05
2024-05-24,11:56:48,39.9397,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.9462,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.9528,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.9593,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,39.9658,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,39.9723,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.9789,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.9854,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,39.9921,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,39.9987,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.0052,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.0118,27.38,24.75,3078,15026703.0,3.732825774299313e-05
2024-05-24,11:56:48,40.0183,27.38,24.75,3078,15026703.0,3.732825774299313e-05
2024-05-24,11:56:48,40.0248,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:48,40.0313,27.38,24.75,3078,15026703.0,3.732825774299313e-05
2024-05-24,11:56:48,40.0379,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,40.0444,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.0509,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.0575,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.064,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.0705,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.077,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.0836,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.0901,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.0966,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1032,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1097,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1162,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1227,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1293,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1358,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1423,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.149,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.1555,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.162,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1687,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1752,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1817,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1881,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.1947,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.2013,27.38,24.75,3078,15026702.0,3.732825774299313e-05
2024-05-24,11:56:48,40.2079,27.38,24.75,3079,15026703.0,3.726860160095068e-05
2024-05-24,11:56:48,40.2144,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.2209,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.2274,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.234,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:48,40.2405,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.247,27.38,24.75,3078,15026703.0,3.732825774299313e-05
2024-05-24,11:56:48,40.2537,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.2603,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.2667,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.2731,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:48,40.2798,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.2863,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.2927,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.2994,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.306,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.3126,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.3191,27.38,24.75,3079,15026704.0,3.726860160095068e-05
2024-05-24,11:56:48,40.3256,27.38,24.75,3078,15026703.0,3.732825774299313e-05
2024-05-24,11:56:48,40.3321,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:48,40.3387,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.3453,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.3519,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.3584,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.3649,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.3714,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.378,27.38,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:48,40.3844,27.38,24.75,3079,15026705.0,3.726860160095068e-05
2024-05-24,11:56:48,40.3909,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.3974,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.4041,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.4106,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.4171,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.4237,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.4301,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.4367,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.4434,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.4499,27.38,24.75,3078,15026705.0,3.732825774299313e-05
2024-05-24,11:56:48,40.4564,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.463,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.4695,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.476,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:48,40.4825,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.4891,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.4956,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.5021,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.5088,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.5154,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.522,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.5285,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.535,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.5416,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:48,40.5481,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:48,40.5546,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.5611,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.5677,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.5742,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.5807,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.5873,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.5939,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:48,40.6006,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.607,27.38,24.75,3078,15026703.0,3.732825774299313e-05
2024-05-24,11:56:48,40.6134,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.62,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.6267,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.6332,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.6397,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.6463,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.6528,27.38,24.75,3078,15026703.0,3.732825774299313e-05
2024-05-24,11:56:48,40.6593,27.38,24.75,3078,15026703.0,3.732825774299313e-05
2024-05-24,11:56:48,40.6658,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.6725,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.679,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.6856,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:48,40.6921,27.38,24.75,3077,15026702.0,3.73880093770887e-05
2024-05-24,11:56:48,40.6985,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.7051,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.7118,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.7183,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.7249,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:48,40.7314,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:48,40.7379,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:48,40.7444,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:48,40.751,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.7575,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:48,40.7641,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,40.7707,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,40.7772,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:49,40.7839,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:49,40.7904,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,40.7969,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,40.8033,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,40.8098,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:49,40.8165,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:49,40.823,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:49,40.8296,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:49,40.8361,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,40.8427,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,40.8494,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,40.8559,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:49,40.8623,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:49,40.8689,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,40.8755,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,40.882,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:49,40.8886,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:49,40.8952,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:49,40.9017,27.38,24.75,3078,15026704.0,3.732825774299313e-05
2024-05-24,11:56:49,40.9081,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:49,40.9147,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,40.9213,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:49,40.9279,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:49,40.9343,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:49,40.9408,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:49,40.9474,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,40.9541,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,40.9606,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,40.9672,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,40.9737,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:49,40.9802,27.38,24.75,3077,15026702.0,3.73880093770887e-05
2024-05-24,11:56:49,40.9869,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,40.9934,27.38,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,40.9999,27.38,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.0065,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.013,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.0196,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.0262,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.0327,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.0392,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.0457,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:49,41.0523,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:49,41.0588,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.0655,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:49,41.072,27.38,24.75,3077,15026702.0,3.73880093770887e-05
2024-05-24,11:56:49,41.0785,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.0852,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.0917,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.0982,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.1048,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.1113,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.1178,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:49,41.1245,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:49,41.131,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.1375,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.1442,27.38,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.1507,27.38,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.1572,27.38,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.1638,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.1703,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.1768,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.1835,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.1901,27.38,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.1967,27.38,24.75,3077,15026702.0,3.73880093770887e-05
2024-05-24,11:56:49,41.2032,27.38,24.75,3077,15026704.0,3.73880093770887e-05
2024-05-24,11:56:49,41.2096,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.2161,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.2228,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.2293,27.38,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.2358,27.38,24.75,3077,15026702.0,3.73880093770887e-05
2024-05-24,11:56:49,41.2424,27.38,24.75,3077,15026702.0,3.73880093770887e-05
2024-05-24,11:56:49,41.2489,27.38,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.2554,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.2621,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.2686,27.38,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.275,27.38,24.75,3077,15026703.0,3.73880093770887e-05
2024-05-24,11:56:49,41.2817,27.38,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.2883,27.38,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.2948,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.3014,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.3079,27.31,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.3144,27.31,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.3209,27.31,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.3275,27.31,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.334,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.3407,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.3472,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.3536,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.3602,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.3669,27.31,24.75,3076,15026703.0,3.744785665609224e-05
