Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:49,41.3734,27.31,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.38,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.3865,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:49,41.393,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.3995,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.4062,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.4127,27.31,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.4191,27.31,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.4257,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.4323,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.439,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.4455,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.452,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.4585,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.4651,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.4716,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.4781,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.4848,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.4914,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.498,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.5045,27.31,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.511,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.5176,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.5241,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.5306,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.5371,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.5437,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.5503,27.31,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:49,41.5569,27.31,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.5634,27.31,24.75,3077,15026702.0,3.73880093770887e-05
2024-05-24,11:56:49,41.57,27.31,24.75,3076,15026702.0,3.744785665609224e-05
2024-05-24,11:56:49,41.5764,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.5828,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.5894,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.596,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.6027,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.6092,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.6157,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.6223,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.6288,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.6353,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.6418,27.31,24.75,3075,15026701.0,3.750779973310336e-05
2024-05-24,11:56:49,41.6485,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.655,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.6614,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.668,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.6746,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:49,41.6813,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.6878,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.6943,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:49,41.7009,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.7074,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:49,41.7139,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:49,41.7204,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:49,41.727,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:49,41.7336,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.7401,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.7467,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:49,41.7533,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.7599,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:49,41.7664,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,41.7729,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,41.7794,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,41.786,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:50,41.7925,27.31,24.75,3076,15026703.0,3.744785665609224e-05
2024-05-24,11:56:50,41.799,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:50,41.8056,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:50,41.8122,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:50,41.8189,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,41.8254,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:50,41.8319,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,41.8385,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,41.845,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:50,41.8515,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,41.858,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,41.8646,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,41.8711,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:50,41.8777,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,41.8843,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,41.8908,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,41.8975,27.31,24.75,3076,15026704.0,3.744785665609224e-05
2024-05-24,11:56:50,41.9039,27.31,24.75,3075,15026704.0,3.750779973310336e-05
2024-05-24,11:56:50,41.9104,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,41.917,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,41.9236,27.31,24.75,3075,15026701.0,3.750779973310336e-05
2024-05-24,11:56:50,41.9301,27.31,24.75,3075,15026701.0,3.750779973310336e-05
2024-05-24,11:56:50,41.9366,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:50,41.9433,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:50,41.9498,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:50,41.9563,27.31,24.75,3074,15026704.0,3.756783876146659e-05
2024-05-24,11:56:50,41.9629,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,41.9694,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,41.9759,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,41.9825,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,41.9891,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,41.9956,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.0022,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.0087,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.0152,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.0219,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.0284,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.0349,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,42.0416,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,42.0481,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.0546,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.0612,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.0677,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.0742,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.0808,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,42.0873,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.0938,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.1005,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.107,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,42.1135,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.1202,27.31,24.75,3075,15026701.0,3.750779973310336e-05
2024-05-24,11:56:50,42.1267,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.1332,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.1398,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.1463,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.1528,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.1593,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.1659,27.31,24.75,3075,15026701.0,3.750779973310336e-05
2024-05-24,11:56:50,42.1725,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.1792,27.31,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.1857,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,42.1922,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,42.1988,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.2053,27.31,24.75,3075,15026701.0,3.750779973310336e-05
2024-05-24,11:56:50,42.2118,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.2184,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.2249,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,42.2315,27.31,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.2382,27.31,24.75,3075,15026703.0,3.750779973310336e-05
2024-05-24,11:56:50,42.2447,27.31,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,42.2513,27.31,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.2578,27.31,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.2643,27.31,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.2708,27.31,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.2774,27.31,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.2839,27.31,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.2905,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.2972,27.31,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.3037,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.3103,27.38,24.75,3074,15026701.0,3.756783876146659e-05
2024-05-24,11:56:50,42.3168,27.38,24.75,3075,15026702.0,3.750779973310336e-05
2024-05-24,11:56:50,42.3233,27.38,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.33,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.3366,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.3432,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.3497,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.3562,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.3629,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.3694,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.3759,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.3826,27.38,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.3891,27.38,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.3956,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4022,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4087,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4152,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4217,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4284,27.38,24.75,3073,15026700.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4351,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4416,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4481,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4546,27.38,24.75,3073,15026703.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4612,27.38,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,42.4678,27.38,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.4744,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4808,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4874,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.4941,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.5005,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.507,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.5137,27.38,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.5203,27.38,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.5268,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.5334,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.54,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.5465,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.5531,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.5597,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.5664,27.38,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.5729,27.38,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.5793,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.5858,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.5925,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.599,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6056,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6122,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6189,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6254,27.38,24.75,3073,15026700.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6319,27.38,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:50,42.6385,27.38,24.75,3074,15026703.0,3.756783876146659e-05
2024-05-24,11:56:50,42.645,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6515,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.658,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6646,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6712,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6779,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6844,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6909,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.6975,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.704,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.7105,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.7172,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.7238,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.7304,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:50,42.7369,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.7435,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.7501,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.7566,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:50,42.7631,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.7697,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.7763,27.38,24.75,3073,15026700.0,3.76279738947721e-05
2024-05-24,11:56:51,42.7828,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.7894,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.7959,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.8024,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,42.8089,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,42.8156,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.8223,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,42.8288,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,42.8353,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.8418,27.38,24.75,3074,15026701.0,3.756783876146659e-05
2024-05-24,11:56:51,42.8485,27.38,24.75,3074,15026702.0,3.756783876146659e-05
2024-05-24,11:56:51,42.855,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.8616,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.8682,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.8747,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.8813,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.8878,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:51,42.8943,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.901,27.38,24.75,3073,15026702.0,3.76279738947721e-05
2024-05-24,11:56:51,42.9076,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.9142,27.38,24.75,3073,15026700.0,3.76279738947721e-05
2024-05-24,11:56:51,42.9207,27.38,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,42.9272,27.38,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,42.9339,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.9405,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.9471,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.9536,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.9601,27.38,24.75,3073,15026700.0,3.76279738947721e-05
2024-05-24,11:56:51,42.9668,27.38,24.75,3073,15026700.0,3.76279738947721e-05
2024-05-24,11:56:51,42.9733,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.9798,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,42.9865,27.38,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,42.993,27.38,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,42.9995,27.38,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.0062,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.0129,27.38,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,43.0194,27.38,24.75,3073,15026700.0,3.76279738947721e-05
2024-05-24,11:56:51,43.0259,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,43.0324,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.039,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.0456,27.38,24.75,3073,15026700.0,3.76279738947721e-05
2024-05-24,11:56:51,43.0523,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,43.0588,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,43.0653,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,43.0719,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.0784,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.085,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,43.0917,27.38,24.75,3073,15026700.0,3.76279738947721e-05
2024-05-24,11:56:51,43.0982,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.1048,27.38,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.1113,27.38,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.1178,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.1245,27.38,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,43.1311,27.38,24.75,3073,15026700.0,3.76279738947721e-05
2024-05-24,11:56:51,43.1377,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.1442,27.38,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.1507,27.38,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.1572,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.1639,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.1705,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.1771,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.1836,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.1903,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,43.1968,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,43.2033,27.38,24.75,3073,15026701.0,3.76279738947721e-05
2024-05-24,11:56:51,43.21,27.38,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,43.2165,27.38,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.223,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.2296,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.2361,27.38,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.2427,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.2494,27.38,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.2559,27.38,24.75,3071,15026700.0,3.774853309179975e-05
