Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:51,43.2625,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.2691,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.2756,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.2822,27.38,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.2888,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.2953,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.3019,27.38,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.3085,27.38,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.3151,27.31,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.3216,27.31,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,43.3282,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.3348,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.3413,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.348,27.31,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,43.3545,27.31,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,43.361,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.3677,27.31,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.3742,27.31,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.3807,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.3874,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.394,27.31,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,43.4006,27.31,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,43.4071,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4137,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4203,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4268,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4335,27.31,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.44,27.31,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.4465,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4532,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4598,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4664,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4729,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4794,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4859,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4926,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.4993,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.5058,27.31,24.75,3070,15026701.0,3.780895746393291e-05
2024-05-24,11:56:51,43.5123,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.5188,27.31,24.75,3072,15026701.0,3.768820528685573e-05
2024-05-24,11:56:51,43.5254,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.532,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.5387,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.5452,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.5517,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.5584,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.565,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.5716,27.31,24.75,3072,15026699.0,3.768820528685573e-05
2024-05-24,11:56:51,43.5781,27.31,24.75,3072,15026700.0,3.768820528685573e-05
2024-05-24,11:56:51,43.5846,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.5912,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.5978,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6043,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6109,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6175,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6242,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6307,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6372,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6438,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6503,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6569,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6635,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.67,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6767,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6833,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6898,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.6964,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.703,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:51,43.7096,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.7161,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.7227,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.7294,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:51,43.7359,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.7425,27.31,24.75,3070,15026700.0,3.780895746393291e-05
2024-05-24,11:56:51,43.7491,27.31,24.75,3070,15026700.0,3.780895746393291e-05
2024-05-24,11:56:51,43.7556,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:51,43.7622,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:52,43.7688,27.31,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:52,43.7755,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.782,27.31,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,43.7885,27.31,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,43.7952,27.31,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.8018,27.31,24.75,3071,15026701.0,3.774853309179975e-05
2024-05-24,11:56:52,43.8084,27.31,24.75,3070,15026701.0,3.780895746393291e-05
2024-05-24,11:56:52,43.8149,27.31,24.75,3070,15026700.0,3.780895746393291e-05
2024-05-24,11:56:52,43.8214,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.828,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,43.8346,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,43.8413,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,43.8478,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,43.8543,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,43.861,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,43.8676,27.38,24.75,3070,15026700.0,3.780895746393291e-05
2024-05-24,11:56:52,43.8743,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:52,43.8808,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:52,43.8873,27.38,24.75,3070,15026700.0,3.780895746393291e-05
2024-05-24,11:56:52,43.894,27.38,24.75,3070,15026700.0,3.780895746393291e-05
2024-05-24,11:56:52,43.9005,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.9072,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.9138,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.9204,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.9269,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,43.9334,27.38,24.75,3070,15026700.0,3.780895746393291e-05
2024-05-24,11:56:52,43.9401,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.9466,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.9531,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.9598,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,43.9663,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,43.9729,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.9794,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.9859,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.9927,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,43.9993,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:52,44.0057,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.0123,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.0188,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.0253,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.032,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.0386,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.0453,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,44.052,27.38,24.75,3070,15026700.0,3.780895746393291e-05
2024-05-24,11:56:52,44.0585,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.065,27.38,24.75,3071,15026700.0,3.774853309179975e-05
2024-05-24,11:56:52,44.0715,27.38,24.75,3070,15026700.0,3.780895746393291e-05
2024-05-24,11:56:52,44.0781,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.0847,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.0914,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.0979,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.1044,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.1111,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.1177,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.1244,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.1309,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.1375,27.38,24.75,3069,15026700.0,3.786947855783113e-05
2024-05-24,11:56:52,44.1441,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.1508,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.1573,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.1638,27.38,24.75,3070,15026698.0,3.780895746393291e-05
2024-05-24,11:56:52,44.1705,27.38,24.75,3071,15026699.0,3.774853309179975e-05
2024-05-24,11:56:52,44.1771,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.1837,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.1902,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.1969,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.2034,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.2099,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.2166,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.2231,27.38,24.75,3069,15026700.0,3.786947855783113e-05
2024-05-24,11:56:52,44.2296,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.2363,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.2428,27.38,24.75,3070,15026698.0,3.780895746393291e-05
2024-05-24,11:56:52,44.2493,27.38,24.75,3070,15026698.0,3.780895746393291e-05
2024-05-24,11:56:52,44.256,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.2625,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.269,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.2757,27.38,24.75,3069,15026700.0,3.786947855783113e-05
2024-05-24,11:56:52,44.2822,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.2888,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.2954,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.3021,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.3087,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.3153,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.3218,27.38,24.75,3070,15026699.0,3.780895746393291e-05
2024-05-24,11:56:52,44.3284,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.335,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.3415,27.38,24.75,3068,15026697.0,3.793009652831762e-05
2024-05-24,11:56:52,44.348,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.3547,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.3613,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.3679,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.3745,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.381,27.38,24.75,3069,15026697.0,3.786947855783113e-05
2024-05-24,11:56:52,44.3876,27.38,24.75,3069,15026697.0,3.786947855783113e-05
2024-05-24,11:56:52,44.3942,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.4009,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.4075,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.4141,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.4206,27.38,24.75,3068,15026697.0,3.793009652831762e-05
2024-05-24,11:56:52,44.4271,27.38,24.75,3068,15026697.0,3.793009652831762e-05
2024-05-24,11:56:52,44.4338,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.4404,27.38,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:52,44.447,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.4536,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.4603,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.4668,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.4733,27.38,24.75,3069,15026699.0,3.786947855783113e-05
2024-05-24,11:56:52,44.48,27.38,24.75,3068,15026699.0,3.793009652831762e-05
2024-05-24,11:56:52,44.4865,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.493,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.4997,27.38,24.75,3069,15026697.0,3.786947855783113e-05
2024-05-24,11:56:52,44.5064,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.513,27.38,24.75,3068,15026697.0,3.793009652831762e-05
2024-05-24,11:56:52,44.5195,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:52,44.5261,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.5326,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.5391,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.5458,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.5524,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.559,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.5655,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.5721,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.5788,27.38,24.75,3068,15026699.0,3.793009652831762e-05
2024-05-24,11:56:52,44.5855,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.592,27.38,24.75,3068,15026697.0,3.793009652831762e-05
2024-05-24,11:56:52,44.5985,27.38,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:52,44.6052,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.6117,27.38,24.75,3069,15026698.0,3.786947855783113e-05
2024-05-24,11:56:52,44.6184,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.625,27.38,24.75,3068,15026697.0,3.793009652831762e-05
2024-05-24,11:56:52,44.6315,27.38,24.75,3068,15026697.0,3.793009652831762e-05
2024-05-24,11:56:52,44.6381,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:52,44.6446,27.38,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:52,44.6513,27.38,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:52,44.6579,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.6644,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.671,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:52,44.6776,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:52,44.6843,27.38,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:52,44.6909,27.38,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:52,44.6975,27.38,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:52,44.704,27.38,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:52,44.7106,27.38,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:52,44.7172,27.38,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:52,44.7237,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:52,44.7304,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:52,44.737,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.7437,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.7502,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.7567,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:52,44.7633,27.38,24.75,3068,15026699.0,3.793009652831762e-05
2024-05-24,11:56:53,44.7698,27.38,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:53,44.7764,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.783,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.7895,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.7961,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.8028,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.8093,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.816,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.8226,27.38,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.8292,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.8358,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.8425,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.849,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.8555,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.8622,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.8689,27.44,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:53,44.8755,27.44,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:53,44.882,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.8886,27.44,24.75,3067,15026696.0,3.799081153046356e-05
2024-05-24,11:56:53,44.8952,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9017,27.44,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9083,27.44,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9148,27.44,24.75,3067,15026698.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9213,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.928,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9346,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9413,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9478,27.44,24.75,3067,15026696.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9544,27.44,24.75,3067,15026696.0,3.799081153046356e-05
2024-05-24,11:56:53,44.961,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9677,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9742,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9807,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.9874,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,44.994,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,45.0007,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,45.0072,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,45.0137,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,45.0204,27.44,24.75,3067,15026696.0,3.799081153046356e-05
2024-05-24,11:56:53,45.0271,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,45.0336,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,45.0401,27.44,24.75,3066,15026695.0,3.805162371958823e-05
2024-05-24,11:56:53,45.0468,27.44,24.75,3066,15026695.0,3.805162371958823e-05
2024-05-24,11:56:53,45.0534,27.44,24.75,3068,15026698.0,3.793009652831762e-05
2024-05-24,11:56:53,45.06,27.44,24.75,3068,15026697.0,3.793009652831762e-05
2024-05-24,11:56:53,45.0665,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.0731,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.0798,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,45.0863,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,45.0929,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.0995,27.44,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.1062,27.44,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.1127,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.1192,27.44,24.75,3067,15026696.0,3.799081153046356e-05
2024-05-24,11:56:53,45.1259,27.44,24.75,3066,15026697.0,3.805162371958823e-05
2024-05-24,11:56:53,45.1324,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.1389,27.44,24.75,3066,15026696.0,3.805162371958823e-05
