Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:53,45.1456,27.44,24.75,3066,15026698.0,3.805162371958823e-05
2024-05-24,11:56:53,45.1521,27.44,24.75,3067,15026697.0,3.799081153046356e-05
2024-05-24,11:56:53,45.1586,27.44,24.75,3066,15026695.0,3.805162371958823e-05
2024-05-24,11:56:53,45.1653,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.172,27.44,24.75,3066,15026695.0,3.805162371958823e-05
2024-05-24,11:56:53,45.1786,27.44,24.75,3066,15026695.0,3.805162371958823e-05
2024-05-24,11:56:53,45.1851,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.1917,27.44,24.75,3066,15026697.0,3.805162371958823e-05
2024-05-24,11:56:53,45.1983,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.2049,27.44,24.75,3066,15026695.0,3.805162371958823e-05
2024-05-24,11:56:53,45.2114,27.44,24.75,3067,15026696.0,3.799081153046356e-05
2024-05-24,11:56:53,45.218,27.44,24.75,3066,15026697.0,3.805162371958823e-05
2024-05-24,11:56:53,45.2247,27.44,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.2313,27.44,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.2379,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.2444,27.44,24.75,3066,15026697.0,3.805162371958823e-05
2024-05-24,11:56:53,45.2511,27.44,24.75,3065,15026697.0,3.811253325125966e-05
2024-05-24,11:56:53,45.2577,27.44,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.2644,27.44,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.2709,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.2774,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.2841,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.2907,27.44,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.2973,27.44,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.3039,27.44,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.3106,27.44,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.3171,27.44,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.3238,27.44,24.75,3066,15026695.0,3.805162371958823e-05
2024-05-24,11:56:53,45.3304,27.38,24.75,3066,15026695.0,3.805162371958823e-05
2024-05-24,11:56:53,45.3369,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.3435,27.38,24.75,3066,15026697.0,3.805162371958823e-05
2024-05-24,11:56:53,45.3501,27.38,24.75,3066,15026697.0,3.805162371958823e-05
2024-05-24,11:56:53,45.3568,27.38,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.3633,27.38,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.3698,27.38,24.75,3066,15026696.0,3.805162371958823e-05
2024-05-24,11:56:53,45.3765,27.38,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.3832,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.3897,27.38,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.3963,27.38,24.75,3065,15026697.0,3.811253325125966e-05
2024-05-24,11:56:53,45.403,27.38,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4095,27.38,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4162,27.38,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4228,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4294,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4359,27.38,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4425,27.38,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4492,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4559,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4625,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.469,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4756,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4822,27.38,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4889,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.4955,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.5022,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.5087,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.5153,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.5219,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.5286,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:53,45.5352,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:53,45.5417,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.5483,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.5549,27.38,24.75,3065,15026696.0,3.811253325125966e-05
2024-05-24,11:56:53,45.5616,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.5682,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.5749,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.5814,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:53,45.588,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:53,45.5946,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.6011,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.6078,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.6145,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.621,27.38,24.75,3064,15026695.0,3.817354028129473e-05
2024-05-24,11:56:53,45.6276,27.38,24.75,3063,15026695.0,3.823464496575992e-05
2024-05-24,11:56:53,45.6343,27.38,24.75,3063,15026695.0,3.823464496575992e-05
2024-05-24,11:56:53,45.6408,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:53,45.6473,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.654,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.6607,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:53,45.6673,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:53,45.674,27.38,24.75,3064,15026695.0,3.817354028129473e-05
2024-05-24,11:56:53,45.6805,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.687,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.6937,27.38,24.75,3065,15026695.0,3.811253325125966e-05
2024-05-24,11:56:53,45.7003,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:53,45.7069,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:53,45.7135,27.38,24.75,3063,15026695.0,3.823464496575992e-05
2024-05-24,11:56:53,45.7202,27.38,24.75,3063,15026695.0,3.823464496575992e-05
2024-05-24,11:56:53,45.7267,27.38,24.75,3064,15026695.0,3.817354028129473e-05
2024-05-24,11:56:53,45.7334,27.38,24.75,3064,15026695.0,3.817354028129473e-05
2024-05-24,11:56:53,45.7399,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:53,45.7464,27.38,24.75,3063,15026695.0,3.823464496575992e-05
2024-05-24,11:56:53,45.7531,27.38,24.75,3063,15026695.0,3.823464496575992e-05
2024-05-24,11:56:53,45.7597,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:53,45.7664,27.38,24.75,3063,15026695.0,3.823464496575992e-05
2024-05-24,11:56:54,45.7729,27.38,24.75,3064,15026695.0,3.817354028129473e-05
2024-05-24,11:56:54,45.7794,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:54,45.7861,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:54,45.7928,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:54,45.7994,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:54,45.8061,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:54,45.8127,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:54,45.8194,27.38,24.75,3064,15026693.0,3.817354028129473e-05
2024-05-24,11:56:54,45.8259,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:54,45.8324,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,45.8391,27.38,24.75,3062,15026694.0,3.829584746097138e-05
2024-05-24,11:56:54,45.8457,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:54,45.8523,27.38,24.75,3064,15026693.0,3.817354028129473e-05
2024-05-24,11:56:54,45.8589,27.38,24.75,3064,15026693.0,3.817354028129473e-05
2024-05-24,11:56:54,45.8657,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,45.8724,27.38,24.75,3064,15026695.0,3.817354028129473e-05
2024-05-24,11:56:54,45.8789,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:54,45.8854,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,45.8921,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,45.8987,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,45.9054,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,45.9121,27.38,24.75,3062,15026693.0,3.829584746097138e-05
2024-05-24,11:56:54,45.9187,27.38,24.75,3062,15026693.0,3.829584746097138e-05
2024-05-24,11:56:54,45.9254,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:54,45.9319,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:54,45.9384,27.38,24.75,3062,15026693.0,3.829584746097138e-05
2024-05-24,11:56:54,45.9451,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,45.9517,27.38,24.75,3064,15026694.0,3.817354028129473e-05
2024-05-24,11:56:54,45.9584,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,45.965,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,45.9716,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,45.9781,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,45.9848,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,45.9914,27.38,24.75,3062,15026694.0,3.829584746097138e-05
2024-05-24,11:56:54,45.9981,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.0047,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.0114,27.38,24.75,3062,15026693.0,3.829584746097138e-05
2024-05-24,11:56:54,46.018,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.0246,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.0311,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.0377,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.0444,27.38,24.75,3063,15026692.0,3.823464496575992e-05
2024-05-24,11:56:54,46.0511,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.0577,27.38,24.75,3062,15026693.0,3.829584746097138e-05
2024-05-24,11:56:54,46.0642,27.38,24.75,3062,15026693.0,3.829584746097138e-05
2024-05-24,11:56:54,46.0709,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:54,46.0776,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:54,46.0841,27.38,24.75,3063,15026694.0,3.823464496575992e-05
2024-05-24,11:56:54,46.0907,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.0974,27.38,24.75,3062,15026693.0,3.829584746097138e-05
2024-05-24,11:56:54,46.1039,27.38,24.75,3062,15026693.0,3.829584746097138e-05
2024-05-24,11:56:54,46.1106,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.1172,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.1238,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.1304,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.1371,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.1437,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.1504,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.157,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.1637,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.1702,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.1768,27.38,24.75,3062,15026693.0,3.829584746097138e-05
2024-05-24,11:56:54,46.1834,27.38,24.75,3061,15026693.0,3.835714792349559e-05
2024-05-24,11:56:54,46.1901,27.38,24.75,3061,15026694.0,3.835714792349559e-05
2024-05-24,11:56:54,46.1967,27.38,24.75,3062,15026693.0,3.829584746097138e-05
2024-05-24,11:56:54,46.2034,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.21,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.2166,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.2231,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.2299,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.2365,27.38,24.75,3061,15026693.0,3.835714792349559e-05
2024-05-24,11:56:54,46.2431,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.2496,27.38,24.75,3063,15026692.0,3.823464496575992e-05
2024-05-24,11:56:54,46.2562,27.38,24.75,3063,15026693.0,3.823464496575992e-05
2024-05-24,11:56:54,46.2629,27.38,24.75,3062,15026694.0,3.829584746097138e-05
2024-05-24,11:56:54,46.2694,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.2761,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.2827,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.2894,27.38,24.75,3061,15026693.0,3.835714792349559e-05
2024-05-24,11:56:54,46.2959,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.3026,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.3094,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.316,27.38,24.75,3063,15026691.0,3.823464496575992e-05
2024-05-24,11:56:54,46.3225,27.38,24.75,3063,15026691.0,3.823464496575992e-05
2024-05-24,11:56:54,46.3291,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.3357,27.38,24.75,3062,15026692.0,3.829584746097138e-05
2024-05-24,11:56:54,46.3424,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.349,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.3557,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.3624,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.369,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.3755,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.3821,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.3887,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.3954,27.38,24.75,3062,15026691.0,3.829584746097138e-05
2024-05-24,11:56:54,46.402,27.38,24.75,3062,15026691.0,3.829584746097138e-05
2024-05-24,11:56:54,46.4087,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.4153,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.4219,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.4284,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.4351,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.4417,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.4484,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.455,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.4617,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.4683,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.475,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.4817,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.4882,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.4947,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.5014,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.508,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.5147,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.5213,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.528,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.5346,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.5413,27.38,24.75,3061,15026690.0,3.835714792349559e-05
2024-05-24,11:56:54,46.548,27.38,24.75,3061,15026690.0,3.835714792349559e-05
2024-05-24,11:56:54,46.5545,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.5611,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.5678,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.5743,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.581,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.5876,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.5942,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.6007,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.6073,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.614,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.6207,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.6273,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.634,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.6406,27.38,24.75,3061,15026692.0,3.835714792349559e-05
2024-05-24,11:56:54,46.6473,27.38,24.75,3061,15026691.0,3.835714792349559e-05
2024-05-24,11:56:54,46.6539,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:54,46.6606,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:54,46.6671,27.38,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:54,46.6737,27.38,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:54,46.6803,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:54,46.687,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:54,46.6936,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:54,46.7003,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:54,46.7069,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:54,46.7136,27.38,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:54,46.7202,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:54,46.7269,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:54,46.7336,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:54,46.7402,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:54,46.7467,27.38,24.75,3061,15026690.0,3.835714792349559e-05
2024-05-24,11:56:54,46.7534,27.38,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:54,46.7601,27.38,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:54,46.7666,27.38,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,46.7732,27.38,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,46.7799,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:55,46.7865,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:55,46.7932,27.38,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,46.7999,27.38,24.75,3059,15026691.0,3.848004337800132e-05
2024-05-24,11:56:55,46.8065,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:55,46.8132,27.38,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,46.8197,27.38,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,46.8264,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:55,46.8331,27.38,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:55,46.8397,27.44,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:55,46.8462,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,46.8529,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,46.8596,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,46.8663,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,46.8728,27.44,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,46.8795,27.44,24.75,3060,15026691.0,3.841854651014953e-05
2024-05-24,11:56:55,46.8861,27.44,24.75,3059,15026692.0,3.848004337800132e-05
2024-05-24,11:56:55,46.8928,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,46.8994,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,46.9061,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,46.9126,27.44,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,46.9193,27.44,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,46.9261,27.44,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,46.9326,27.44,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,46.9393,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,46.946,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,46.9526,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,46.9591,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,46.9657,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,46.9724,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,46.9791,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,46.9857,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,46.9924,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,46.999,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.0057,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.0123,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.019,27.44,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,47.0257,27.44,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:55,47.0322,27.44,24.75,3059,15026691.0,3.848004337800132e-05
