Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:55,47.0387,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.0455,27.44,24.75,3059,15026688.0,3.848004337800132e-05
2024-05-24,11:56:55,47.0523,27.44,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,47.0589,27.44,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,47.0656,27.44,24.75,3060,15026690.0,3.841854651014953e-05
2024-05-24,11:56:55,47.0721,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.0786,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.0853,27.44,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,47.092,27.44,24.75,3060,15026689.0,3.841854651014953e-05
2024-05-24,11:56:55,47.0986,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.1053,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.1119,27.44,24.75,3058,15026690.0,3.854163868437039e-05
2024-05-24,11:56:55,47.1185,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.1251,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.1318,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.1383,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.1449,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.1516,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.1583,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.1649,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.1716,27.44,24.75,3058,15026690.0,3.854163868437039e-05
2024-05-24,11:56:55,47.1782,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.1849,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.1915,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.1982,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.2049,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.2115,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.2182,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.2248,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.2313,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.2379,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.2447,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.2513,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.2578,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.2645,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.2712,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.2778,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.2846,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.2913,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.2978,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.3044,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.3111,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.3177,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.3244,27.44,24.75,3059,15026690.0,3.848004337800132e-05
2024-05-24,11:56:55,47.3311,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.3377,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.3444,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.351,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.3576,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.3641,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.3709,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.3777,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.3842,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.3908,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.3976,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.4041,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.4107,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.4173,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.424,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.4306,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.4373,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.444,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.4507,27.44,24.75,3057,15026688.0,3.860333258682812e-05
2024-05-24,11:56:55,47.4574,27.44,24.75,3057,15026688.0,3.860333258682812e-05
2024-05-24,11:56:55,47.4639,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.4706,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.4772,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.4839,27.44,24.75,3057,15026688.0,3.860333258682812e-05
2024-05-24,11:56:55,47.4905,27.44,24.75,3057,15026688.0,3.860333258682812e-05
2024-05-24,11:56:55,47.4972,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.5039,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.5105,27.44,24.75,3059,15026688.0,3.848004337800132e-05
2024-05-24,11:56:55,47.517,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.5237,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.5304,27.44,24.75,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:55,47.537,27.44,24.75,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:55,47.5438,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:55,47.5503,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:55,47.5569,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.5636,27.44,24.75,3057,15026688.0,3.860333258682812e-05
2024-05-24,11:56:55,47.5703,27.44,24.75,3057,15026689.0,3.860333258682812e-05
2024-05-24,11:56:55,47.5769,27.44,24.75,3057,15026689.0,3.860333258682812e-05
2024-05-24,11:56:55,47.5836,27.44,24.75,3057,15026688.0,3.860333258682812e-05
2024-05-24,11:56:55,47.5903,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:55,47.5969,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6034,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6101,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6169,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6235,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6301,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6367,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6434,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:55,47.65,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6567,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6633,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:55,47.67,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6767,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6833,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.69,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.6966,27.44,24.75,3058,15026688.0,3.854163868437039e-05
2024-05-24,11:56:55,47.7033,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.7099,27.44,24.75,3059,15026689.0,3.848004337800132e-05
2024-05-24,11:56:55,47.7166,27.44,24.75,3058,15026689.0,3.854163868437039e-05
2024-05-24,11:56:55,47.7233,27.44,24.75,3057,15026689.0,3.860333258682812e-05
2024-05-24,11:56:55,47.7299,27.44,24.75,3057,15026688.0,3.860333258682812e-05
2024-05-24,11:56:55,47.7366,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:55,47.7432,27.44,24.75,3057,15026686.0,3.860333258682812e-05
2024-05-24,11:56:55,47.7499,27.44,24.75,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:55,47.7565,27.44,24.75,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:55,47.7632,27.44,24.75,3056,15026688.0,3.866512524319794e-05
2024-05-24,11:56:56,47.7697,27.44,24.75,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.7764,27.44,24.75,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.783,27.44,24.75,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.7897,27.44,24.75,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.7963,27.44,24.75,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.803,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:56,47.8097,27.44,24.75,3058,15026686.0,3.854163868437039e-05
2024-05-24,11:56:56,47.8163,27.44,24.75,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:56,47.823,27.44,24.75,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.8295,27.44,24.75,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.8361,27.44,24.75,3058,15026686.0,3.854163868437039e-05
2024-05-24,11:56:56,47.8428,27.44,24.75,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.8495,27.44,24.5,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:56,47.8561,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.8628,27.44,24.5,3057,15026686.0,3.860333258682812e-05
2024-05-24,11:56:56,47.8696,27.44,24.5,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:56,47.8762,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.8827,27.44,24.5,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:56,47.8894,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.8961,27.44,24.5,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:56,47.9027,27.44,24.5,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:56,47.9094,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.916,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.9227,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.9293,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.936,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,47.9426,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.9493,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.956,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.9626,27.44,24.5,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:56,47.9693,27.44,24.5,3058,15026686.0,3.854163868437039e-05
2024-05-24,11:56:56,47.9759,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,47.9826,27.44,24.5,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:56,47.9892,27.44,24.5,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:56,47.9959,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.0025,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.0091,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,48.0157,27.44,24.5,3057,15026686.0,3.860333258682812e-05
2024-05-24,11:56:56,48.0224,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.029,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.0357,27.44,24.5,3057,15026686.0,3.860333258682812e-05
2024-05-24,11:56:56,48.0422,27.44,24.5,3057,15026686.0,3.860333258682812e-05
2024-05-24,11:56:56,48.0489,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.0555,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.0622,27.44,24.5,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:56,48.0689,27.44,24.5,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:56,48.0755,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.0822,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.0888,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.0955,27.44,24.5,3057,15026686.0,3.860333258682812e-05
2024-05-24,11:56:56,48.1021,27.44,24.5,3058,15026687.0,3.854163868437039e-05
2024-05-24,11:56:56,48.1088,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,48.1154,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,48.1221,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,48.1288,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.1354,27.44,24.5,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:56,48.1421,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.1487,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.1554,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,48.162,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,48.1686,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.1751,27.44,24.5,3057,15026686.0,3.860333258682812e-05
2024-05-24,11:56:56,48.1817,27.44,24.5,3057,15026686.0,3.860333258682812e-05
2024-05-24,11:56:56,48.1884,27.44,24.5,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:56,48.1951,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.2017,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.2084,27.44,24.5,3057,15026688.0,3.860333258682812e-05
2024-05-24,11:56:56,48.215,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,48.2217,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.2285,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.2351,27.44,24.5,3057,15026687.0,3.860333258682812e-05
2024-05-24,11:56:56,48.2417,27.44,24.5,3057,15026686.0,3.860333258682812e-05
2024-05-24,11:56:56,48.2483,27.44,24.5,3057,15026686.0,3.860333258682812e-05
2024-05-24,11:56:56,48.255,27.44,24.5,3057,15026686.0,3.860333258682812e-05
2024-05-24,11:56:56,48.2616,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.2683,27.44,24.5,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.2749,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.2816,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.2882,27.44,24.5,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.2949,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.3016,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.3083,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.315,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.3215,27.44,24.5,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.3282,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.3348,27.44,24.5,3056,15026687.0,3.866512524319794e-05
2024-05-24,11:56:56,48.3415,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.3481,27.44,24.5,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.3548,27.44,24.75,3057,15026685.0,3.860333258682812e-05
2024-05-24,11:56:56,48.3615,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.3681,27.44,24.75,3055,15026686.0,3.872701681155609e-05
2024-05-24,11:56:56,48.3748,27.44,24.75,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.3814,27.44,24.75,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.3882,27.44,24.75,3055,15026686.0,3.872701681155609e-05
2024-05-24,11:56:56,48.3949,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:56,48.4013,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4079,27.44,24.75,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4147,27.44,24.75,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4214,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4279,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4345,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4413,27.44,24.75,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4479,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4545,27.44,24.75,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4613,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.468,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4746,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4813,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4879,27.44,24.75,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.4946,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:56,48.5012,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:56,48.5079,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.5145,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.5212,27.44,24.75,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.5279,27.44,24.75,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:56,48.5345,27.44,24.75,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:56,48.5412,27.44,24.75,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:56,48.5478,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.5545,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.5611,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.5678,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.5745,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.5811,27.44,24.75,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.5878,27.44,24.75,3056,15026686.0,3.866512524319794e-05
2024-05-24,11:56:56,48.5943,27.44,24.75,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:56,48.6009,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:56,48.6077,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.6144,27.44,24.75,3055,15026686.0,3.872701681155609e-05
2024-05-24,11:56:56,48.621,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:56,48.6277,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.6342,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.6408,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.6475,27.44,24.75,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:56,48.6543,27.44,24.75,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:56,48.6609,27.44,24.75,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:56,48.6675,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.6743,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:56,48.6809,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:56,48.6876,27.44,24.75,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:56,48.6943,27.44,24.75,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:56,48.7009,27.44,24.75,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:56,48.7076,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.7142,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.7209,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:56,48.7274,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:56,48.7341,27.44,24.75,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:56,48.7407,27.44,24.75,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:56,48.7474,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:56,48.7542,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:56,48.7608,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:56,48.7675,27.44,24.75,3055,15026686.0,3.872701681155609e-05
2024-05-24,11:56:57,48.7741,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:57,48.7808,27.44,24.75,3055,15026683.0,3.872701681155609e-05
2024-05-24,11:56:57,48.7873,27.44,24.75,3054,15026685.0,3.878900745023173e-05
2024-05-24,11:56:57,48.794,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:57,48.8008,27.44,24.75,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:57,48.8073,27.44,24.75,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:57,48.8139,27.44,24.75,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,48.8206,27.44,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,48.8271,27.44,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,48.8339,27.44,24.75,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:57,48.8407,27.44,24.75,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:57,48.8472,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:57,48.8539,27.44,24.75,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:57,48.8605,27.44,24.5,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:57,48.8671,27.44,24.5,3054,15026685.0,3.878900745023173e-05
2024-05-24,11:56:57,48.8737,27.44,24.5,3054,15026685.0,3.878900745023173e-05
2024-05-24,11:56:57,48.8804,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,48.887,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,48.8937,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,48.9003,27.44,24.5,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:57,48.907,27.44,24.5,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:57,48.9137,27.44,24.5,3055,15026683.0,3.872701681155609e-05
2024-05-24,11:56:57,48.9203,27.44,24.5,3055,15026683.0,3.872701681155609e-05
2024-05-24,11:56:57,48.927,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,48.9337,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,48.9404,27.44,24.5,3055,15026685.0,3.872701681155609e-05
