Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:57,48.9469,27.44,24.5,3056,15026685.0,3.866512524319794e-05
2024-05-24,11:56:57,48.9536,27.44,24.5,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:57,48.9602,27.44,24.5,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:57,48.9669,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,48.9736,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,48.9802,27.44,24.5,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:57,48.9869,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,48.9935,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0002,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0068,27.44,24.5,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:57,49.0135,27.44,24.5,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:57,49.0201,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,49.0268,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0335,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0401,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0468,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0534,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0601,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0667,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0734,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0801,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0866,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0932,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.0999,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,49.1065,27.44,24.5,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:57,49.1133,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.12,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.1266,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,49.1333,27.44,24.5,3055,15026685.0,3.872701681155609e-05
2024-05-24,11:56:57,49.1398,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,49.1464,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,49.1531,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.1598,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.1663,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.173,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.1796,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.1863,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.1929,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.1996,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.2064,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.213,27.44,24.5,3055,15026683.0,3.872701681155609e-05
2024-05-24,11:56:57,49.2196,27.44,24.5,3055,15026683.0,3.872701681155609e-05
2024-05-24,11:56:57,49.2264,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.233,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.2397,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.2463,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,49.2529,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,49.2595,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.2662,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.2728,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.2795,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.2861,27.44,24.5,3055,15026684.0,3.872701681155609e-05
2024-05-24,11:56:57,49.2929,27.44,24.5,3056,15026684.0,3.866512524319794e-05
2024-05-24,11:56:57,49.2996,27.44,24.5,3055,15026683.0,3.872701681155609e-05
2024-05-24,11:56:57,49.3061,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3128,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3195,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3262,27.44,24.5,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3329,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3395,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3462,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3529,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3596,27.44,24.5,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3663,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3729,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3794,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3861,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3929,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.3995,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4062,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4129,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4195,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4262,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4328,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4395,27.5,24.75,3055,15026683.0,3.872701681155609e-05
2024-05-24,11:56:57,49.4461,27.5,24.75,3055,15026683.0,3.872701681155609e-05
2024-05-24,11:56:57,49.4528,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4594,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4661,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4728,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4794,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4861,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4927,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.4994,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.506,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.5127,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.5193,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.526,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.5327,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.5393,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.5461,27.5,24.75,3054,15026684.0,3.878900745023173e-05
2024-05-24,11:56:57,49.5528,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.5593,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.5659,27.5,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:57,49.5727,27.5,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:57,49.5794,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.5859,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.5926,27.5,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:57,49.5992,27.5,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:57,49.6059,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.6125,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.6193,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.626,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.6325,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.6393,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.6459,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.6525,27.5,24.75,3053,15026684.0,3.88510973178075e-05
2024-05-24,11:56:57,49.6593,27.5,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:57,49.6659,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.6726,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.6793,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.686,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.6927,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.6992,27.5,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:57,49.7057,27.5,24.75,3052,15026683.0,3.891328657311985e-05
2024-05-24,11:56:57,49.7124,27.5,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:57,49.7192,27.5,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:57,49.7259,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.7326,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.7391,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.7458,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.7524,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.7591,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:57,49.7659,27.5,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,49.7725,27.5,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,49.7792,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:58,49.7858,27.5,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:58,49.7925,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:58,49.7992,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:58,49.8058,27.5,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,49.8125,27.5,24.75,3054,15026681.0,3.878900745023173e-05
2024-05-24,11:56:58,49.8191,27.5,24.75,3055,15026683.0,3.872701681155609e-05
2024-05-24,11:56:58,49.8258,27.5,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,49.8324,27.5,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,49.8391,27.5,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,49.8457,27.5,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,49.8524,27.5,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,49.8591,27.5,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,49.8657,27.5,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:58,49.8724,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,49.879,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,49.8857,27.44,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:58,49.8925,27.44,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:58,49.8991,27.44,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:58,49.9058,27.44,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:58,49.9126,27.44,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,49.9192,27.44,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,49.9259,27.44,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:58,49.9325,27.44,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:58,49.9392,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,49.9458,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,49.9525,27.44,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:58,49.9592,27.44,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:58,49.9658,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,49.9725,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,49.9791,27.44,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,49.9858,27.44,24.75,3053,15026684.0,3.88510973178075e-05
2024-05-24,11:56:58,49.9924,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,49.9991,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,50.0056,27.44,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.0124,27.44,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.0192,27.44,24.75,3054,15026683.0,3.878900745023173e-05
2024-05-24,11:56:58,50.0257,27.44,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,50.0324,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,50.0392,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,50.0458,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.0525,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.0593,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.0659,27.44,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.0726,27.44,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.0792,27.44,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.0859,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,50.0925,27.44,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,50.0992,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,50.1058,27.44,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.1125,27.44,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.1193,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.1259,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,50.1325,27.44,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:58,50.1391,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,50.1458,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,50.1524,27.44,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:58,50.1591,27.44,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:58,50.1657,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,50.1724,27.44,24.75,3052,15026683.0,3.891328657311985e-05
2024-05-24,11:56:58,50.1791,27.44,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,50.1857,27.44,24.75,3054,15026682.0,3.878900745023173e-05
2024-05-24,11:56:58,50.1924,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,50.199,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.2057,27.44,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.2123,27.44,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.219,27.44,24.75,3053,15026682.0,3.88510973178075e-05
2024-05-24,11:56:58,50.2257,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.2323,27.44,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,50.239,27.44,24.75,3053,15026683.0,3.88510973178075e-05
2024-05-24,11:56:58,50.2456,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.2523,27.44,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.2589,27.44,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.2657,27.44,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.2724,27.44,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.279,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.2857,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.2923,27.44,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.299,27.44,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3057,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3124,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3191,27.44,24.75,3052,15026683.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3257,27.44,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3324,27.44,24.75,3053,15026680.0,3.88510973178075e-05
2024-05-24,11:56:58,50.3391,27.44,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.3457,27.44,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3524,27.44,24.75,3052,15026680.0,3.891328657311985e-05
2024-05-24,11:56:58,50.359,27.44,24.75,3052,15026680.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3657,27.44,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3725,27.44,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3791,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3858,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3926,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.3992,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4059,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4125,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4192,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4258,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4325,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4392,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4458,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4525,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4591,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4658,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4724,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4792,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4859,27.5,24.75,3052,15026680.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4925,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.4993,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.506,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.5125,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.5192,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.5259,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.5326,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.5393,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.5459,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.5526,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.5592,27.5,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.5659,27.5,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.5727,27.5,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.5794,27.5,24.75,3053,15026681.0,3.88510973178075e-05
2024-05-24,11:56:58,50.5861,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.5928,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.5994,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.6061,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:58,50.6127,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:58,50.6194,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:58,50.626,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.6327,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:58,50.6395,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:58,50.6461,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.6527,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:58,50.6593,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:58,50.6661,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.6728,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:58,50.6794,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:58,50.6862,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.6929,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.6995,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.7062,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.7128,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:58,50.7195,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:58,50.7261,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.7328,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.7394,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.7462,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.7529,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:58,50.7595,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:58,50.7662,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.7729,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.7795,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.7862,27.5,24.75,3052,15026682.0,3.891328657311985e-05
2024-05-24,11:56:59,50.7929,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,50.7996,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,50.8063,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.8129,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.8196,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.8262,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.8329,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,50.8395,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,50.8462,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,50.8529,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.8595,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.8663,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.8729,27.5,24.75,3052,15026681.0,3.891328657311985e-05
