Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:56:59,50.8795,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,50.8863,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,50.893,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,50.8997,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,50.9064,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,50.913,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.9197,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,50.9263,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,50.9331,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.9399,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,50.9465,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,50.9532,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,50.9599,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,50.9665,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,50.9732,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,50.9798,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.9865,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,50.9931,27.5,24.75,3051,15026679.0,3.897557537525958e-05
2024-05-24,11:56:59,50.9998,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.0065,27.5,24.75,3052,15026681.0,3.891328657311985e-05
2024-05-24,11:56:59,51.0131,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,51.0198,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,51.0265,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,51.0332,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,51.0399,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,51.0466,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.0533,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.06,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.0667,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.0734,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.0801,27.5,24.75,3052,15026680.0,3.891328657311985e-05
2024-05-24,11:56:59,51.0867,27.5,24.75,3051,15026679.0,3.897557537525958e-05
2024-05-24,11:56:59,51.0934,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.1,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,51.1067,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.1135,27.5,24.75,3052,15026680.0,3.891328657311985e-05
2024-05-24,11:56:59,51.1201,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,51.1268,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.1334,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.1401,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.1469,27.5,24.75,3051,15026679.0,3.897557537525958e-05
2024-05-24,11:56:59,51.1535,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.1602,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.1668,27.5,24.75,3051,15026679.0,3.897557537525958e-05
2024-05-24,11:56:59,51.1734,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.18,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.1868,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.1935,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.2001,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.2069,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,51.2136,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,51.2202,27.5,24.75,3051,15026681.0,3.897557537525958e-05
2024-05-24,11:56:59,51.2269,27.5,24.75,3052,15026680.0,3.891328657311985e-05
2024-05-24,11:56:59,51.2335,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.2402,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.2468,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.2535,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.2601,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.2669,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.2737,27.5,24.75,3049,15026680.0,3.910045225765757e-05
2024-05-24,11:56:59,51.2804,27.5,24.75,3049,15026680.0,3.910045225765757e-05
2024-05-24,11:56:59,51.287,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.2937,27.5,24.75,3051,15026680.0,3.897557537525958e-05
2024-05-24,11:56:59,51.3003,27.5,24.75,3051,15026679.0,3.897557537525958e-05
2024-05-24,11:56:59,51.307,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.3137,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.3204,27.5,24.75,3051,15026679.0,3.897557537525958e-05
2024-05-24,11:56:59,51.3271,27.5,24.75,3051,15026679.0,3.897557537525958e-05
2024-05-24,11:56:59,51.3337,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.3404,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.3471,27.5,24.75,3050,15026681.0,3.903796388357198e-05
2024-05-24,11:56:59,51.3538,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.3605,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.3672,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.3738,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.3805,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.3871,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.3938,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.4006,27.5,24.75,3049,15026680.0,3.910045225765757e-05
2024-05-24,11:56:59,51.4072,27.5,24.75,3048,15026680.0,3.916304065737224e-05
2024-05-24,11:56:59,51.4137,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.4204,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.4272,27.5,24.75,3048,15026680.0,3.916304065737224e-05
2024-05-24,11:56:59,51.434,27.5,24.75,3049,15026680.0,3.910045225765757e-05
2024-05-24,11:56:59,51.4406,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.4473,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.4539,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:56:59,51.4606,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.4673,27.5,24.75,3051,15026679.0,3.897557537525958e-05
2024-05-24,11:56:59,51.4739,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.4806,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.4872,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.494,27.5,24.75,3048,15026680.0,3.916304065737224e-05
2024-05-24,11:56:59,51.5007,27.5,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:56:59,51.5073,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.5141,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:56:59,51.5208,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:56:59,51.5274,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.5342,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.5409,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.5474,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.554,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.5608,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.5675,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.5741,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.5809,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.5876,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.5942,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.601,27.5,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:56:59,51.6077,27.5,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:56:59,51.6143,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.621,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:56:59,51.6276,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.6343,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.6409,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.6477,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.6544,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.661,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:56:59,51.6677,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:56:59,51.6744,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.6811,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.6878,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.6945,27.5,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:56:59,51.7012,27.5,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:56:59,51.7079,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:56:59,51.7145,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:56:59,51.7212,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:56:59,51.7279,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:56:59,51.7346,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.7414,27.5,24.75,3050,15026679.0,3.903796388357198e-05
2024-05-24,11:56:59,51.748,27.5,24.75,3049,15026680.0,3.910045225765757e-05
2024-05-24,11:56:59,51.7545,27.5,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:56:59,51.7613,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:56:59,51.7681,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:57:00,51.7747,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:57:00,51.7814,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:57:00,51.788,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:57:00,51.7947,27.5,24.75,3049,15026680.0,3.910045225765757e-05
2024-05-24,11:57:00,51.8013,27.5,24.75,3049,15026679.0,3.910045225765757e-05
2024-05-24,11:57:00,51.808,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:57:00,51.8148,27.5,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:57:00,51.8214,27.5,24.75,3050,15026680.0,3.903796388357198e-05
2024-05-24,11:57:00,51.8281,27.5,24.75,3049,15026680.0,3.910045225765757e-05
2024-05-24,11:57:00,51.8349,27.5,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:57:00,51.8415,27.5,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:57:00,51.8481,27.5,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,51.8547,27.5,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,51.8615,27.5,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:57:00,51.8681,27.5,24.75,3048,15026680.0,3.916304065737224e-05
2024-05-24,11:57:00,51.8748,27.5,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:57:00,51.8815,27.5,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:57:00,51.8881,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,51.8948,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,51.9014,27.44,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:57:00,51.9082,27.44,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:57:00,51.9149,27.44,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:57:00,51.9215,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,51.9282,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,51.9348,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,51.9416,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,51.9483,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,51.9549,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,51.9616,27.44,24.75,3048,15026677.0,3.916304065737224e-05
2024-05-24,11:57:00,51.9684,27.44,24.75,3049,15026678.0,3.910045225765757e-05
2024-05-24,11:57:00,51.9752,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,51.9817,27.44,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:57:00,51.9885,27.44,24.75,3048,15026679.0,3.916304065737224e-05
2024-05-24,11:57:00,51.9953,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.0019,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.0086,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,52.0152,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,52.022,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,52.0287,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.0353,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,52.042,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,52.0486,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.0554,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,52.0621,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,52.0687,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,52.0755,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,52.0822,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,52.0888,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.0956,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.1023,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,52.1089,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,52.1157,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,52.1224,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,52.129,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,52.1358,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.1425,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.1491,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.1559,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.1625,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.1692,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.176,27.44,24.75,3046,15026678.0,3.928851817439237e-05
2024-05-24,11:57:00,52.1828,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,52.1894,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,52.1961,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.2027,27.44,24.75,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.2095,27.44,24.75,3046,15026678.0,3.928851817439237e-05
2024-05-24,11:57:00,52.2163,27.44,24.75,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.223,27.44,24.75,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.2296,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.2363,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.2429,27.44,24.75,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.2496,27.44,24.75,3046,15026678.0,3.928851817439237e-05
2024-05-24,11:57:00,52.2564,27.44,24.75,3046,15026678.0,3.928851817439237e-05
2024-05-24,11:57:00,52.2632,27.44,24.75,3047,15026678.0,3.922572924282782e-05
2024-05-24,11:57:00,52.2698,27.44,24.75,3048,15026678.0,3.916304065737224e-05
2024-05-24,11:57:00,52.2765,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.2833,27.44,24.75,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.2899,27.44,24.75,3045,15026677.0,3.935140761269075e-05
2024-05-24,11:57:00,52.2966,27.44,24.75,3045,15026677.0,3.935140761269075e-05
2024-05-24,11:57:00,52.3033,27.44,24.75,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.31,27.44,24.75,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.3167,27.44,24.75,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.3233,27.44,24.75,3047,15026676.0,3.922572924282782e-05
2024-05-24,11:57:00,52.3301,27.44,24.75,3047,15026676.0,3.922572924282782e-05
2024-05-24,11:57:00,52.3369,27.44,24.75,3047,15026676.0,3.922572924282782e-05
2024-05-24,11:57:00,52.3435,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.3502,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.3569,27.44,24.75,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.3636,27.44,24.75,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.3703,27.44,24.75,3047,15026676.0,3.922572924282782e-05
2024-05-24,11:57:00,52.3769,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.3837,27.44,24.75,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.3904,27.5,24.5,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.397,27.5,24.5,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.4038,27.5,24.5,3047,15026677.0,3.922572924282782e-05
2024-05-24,11:57:00,52.4105,27.5,24.5,3047,15026676.0,3.922572924282782e-05
2024-05-24,11:57:00,52.4171,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.4238,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.4305,27.5,24.5,3047,15026676.0,3.922572924282782e-05
2024-05-24,11:57:00,52.4372,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.444,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.4507,27.5,24.5,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.4573,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.4641,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.4708,27.5,24.5,3046,15026677.0,3.928851817439237e-05
2024-05-24,11:57:00,52.4774,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.4841,27.5,24.5,3047,15026676.0,3.922572924282782e-05
2024-05-24,11:57:00,52.4907,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.4975,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.5043,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.511,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.5176,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.5244,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.5312,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.5378,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.5445,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.5513,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.5581,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.5647,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.5714,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.578,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.5847,27.5,24.5,3045,15026674.0,3.935140761269075e-05
2024-05-24,11:57:00,52.5915,27.5,24.5,3045,15026674.0,3.935140761269075e-05
2024-05-24,11:57:00,52.5983,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.6049,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.6116,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.6184,27.5,24.5,3046,15026676.0,3.928851817439237e-05
2024-05-24,11:57:00,52.625,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.6317,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.6385,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.6451,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.6518,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.6585,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.6653,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.672,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.6786,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.6854,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.6921,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.6987,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.7054,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.7122,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:00,52.719,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.7256,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.7324,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.7391,27.5,24.5,3044,15026676.0,3.941439771860481e-05
2024-05-24,11:57:00,52.7457,27.5,24.5,3044,15026675.0,3.941439771860481e-05
2024-05-24,11:57:00,52.7525,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.7593,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:00,52.7659,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:01,52.7726,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:01,52.7794,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:01,52.786,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:01,52.7927,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:01,52.7995,27.5,24.5,3045,15026676.0,3.935140761269075e-05
2024-05-24,11:57:01,52.8061,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:01,52.8128,27.5,24.5,3045,15026674.0,3.935140761269075e-05
