Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:01,52.8196,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:01,52.8264,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:01,52.833,27.5,24.5,3044,15026675.0,3.941439771860481e-05
2024-05-24,11:57:01,52.8397,27.5,24.5,3044,15026675.0,3.941439771860481e-05
2024-05-24,11:57:01,52.8465,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:01,52.8531,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:01,52.8598,27.5,24.5,3044,15026675.0,3.941439771860481e-05
2024-05-24,11:57:01,52.8665,27.5,24.5,3043,15026675.0,3.947748865327405e-05
2024-05-24,11:57:01,52.8732,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,52.8799,27.5,24.5,3043,15026675.0,3.947748865327405e-05
2024-05-24,11:57:01,52.8866,27.5,24.5,3043,15026675.0,3.947748865327405e-05
2024-05-24,11:57:01,52.8934,27.5,24.5,3044,15026676.0,3.941439771860481e-05
2024-05-24,11:57:01,52.9001,27.5,24.5,3044,15026676.0,3.941439771860481e-05
2024-05-24,11:57:01,52.9067,27.5,24.5,3044,15026675.0,3.941439771860481e-05
2024-05-24,11:57:01,52.9135,27.5,24.5,3044,15026675.0,3.941439771860481e-05
2024-05-24,11:57:01,52.9203,27.5,24.5,3044,15026675.0,3.941439771860481e-05
2024-05-24,11:57:01,52.927,27.5,24.5,3045,15026674.0,3.935140761269075e-05
2024-05-24,11:57:01,52.9336,27.5,24.5,3044,15026675.0,3.941439771860481e-05
2024-05-24,11:57:01,52.9404,27.5,24.5,3043,15026675.0,3.947748865327405e-05
2024-05-24,11:57:01,52.9471,27.5,24.5,3044,15026676.0,3.941439771860481e-05
2024-05-24,11:57:01,52.9537,27.5,24.5,3044,15026675.0,3.941439771860481e-05
2024-05-24,11:57:01,52.9605,27.5,24.5,3043,15026675.0,3.947748865327405e-05
2024-05-24,11:57:01,52.9673,27.5,24.5,3043,15026675.0,3.947748865327405e-05
2024-05-24,11:57:01,52.9741,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,52.9807,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,52.9874,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,52.994,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.0007,27.5,24.5,3044,15026675.0,3.941439771860481e-05
2024-05-24,11:57:01,53.0075,27.5,24.5,3044,15026675.0,3.941439771860481e-05
2024-05-24,11:57:01,53.0143,27.5,24.5,3044,15026676.0,3.941439771860481e-05
2024-05-24,11:57:01,53.0209,27.5,24.5,3045,15026675.0,3.935140761269075e-05
2024-05-24,11:57:01,53.0276,27.5,24.5,3044,15026674.0,3.941439771860481e-05
2024-05-24,11:57:01,53.0344,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.0411,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.0478,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.0545,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.0611,27.5,24.5,3043,15026675.0,3.947748865327405e-05
2024-05-24,11:57:01,53.0678,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.0745,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.0813,27.5,24.5,3044,15026674.0,3.941439771860481e-05
2024-05-24,11:57:01,53.0881,27.5,24.5,3044,15026674.0,3.941439771860481e-05
2024-05-24,11:57:01,53.0948,27.5,24.5,3043,15026675.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1014,27.5,24.5,3043,15026675.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1081,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1149,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1217,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1283,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1351,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1417,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1484,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1552,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.162,27.5,24.5,3042,15026672.0,3.95406805780958e-05
2024-05-24,11:57:01,53.1688,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.1754,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1821,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1889,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.1955,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.2022,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.2089,27.5,24.5,3042,15026674.0,3.95406805780958e-05
2024-05-24,11:57:01,53.2157,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.2225,27.5,24.5,3043,15026672.0,3.947748865327405e-05
2024-05-24,11:57:01,53.2292,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.2357,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.2425,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.2493,27.5,24.5,3043,15026674.0,3.947748865327405e-05
2024-05-24,11:57:01,53.2559,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.2627,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.2694,27.5,24.5,3043,15026675.0,3.947748865327405e-05
2024-05-24,11:57:01,53.276,27.5,24.5,3042,15026675.0,3.95406805780958e-05
2024-05-24,11:57:01,53.2828,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.2896,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.2964,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.303,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.3097,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.3163,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.323,27.5,24.5,3042,15026674.0,3.95406805780958e-05
2024-05-24,11:57:01,53.3298,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.3366,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.3433,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.35,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.3568,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.3636,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.3702,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.3769,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.3835,27.5,24.5,3042,15026674.0,3.95406805780958e-05
2024-05-24,11:57:01,53.3903,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.3971,27.5,24.5,3042,15026672.0,3.95406805780958e-05
2024-05-24,11:57:01,53.4039,27.5,24.5,3043,15026672.0,3.947748865327405e-05
2024-05-24,11:57:01,53.4105,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.4172,27.5,24.5,3042,15026674.0,3.95406805780958e-05
2024-05-24,11:57:01,53.424,27.5,24.5,3042,15026674.0,3.95406805780958e-05
2024-05-24,11:57:01,53.4308,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.4374,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.4441,27.5,24.5,3043,15026672.0,3.947748865327405e-05
2024-05-24,11:57:01,53.4509,27.5,24.5,3043,15026672.0,3.947748865327405e-05
2024-05-24,11:57:01,53.4577,27.5,24.5,3042,15026672.0,3.95406805780958e-05
2024-05-24,11:57:01,53.4644,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:01,53.4711,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.4779,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.4847,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.4913,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.4981,27.5,24.5,3043,15026673.0,3.947748865327405e-05
2024-05-24,11:57:01,53.5048,27.5,24.5,3042,15026674.0,3.95406805780958e-05
2024-05-24,11:57:01,53.5114,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.5182,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.525,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.5316,27.5,24.5,3043,15026672.0,3.947748865327405e-05
2024-05-24,11:57:01,53.5383,27.5,24.5,3043,15026672.0,3.947748865327405e-05
2024-05-24,11:57:01,53.5451,27.5,24.5,3042,15026673.0,3.95406805780958e-05
2024-05-24,11:57:01,53.5519,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.5586,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.5653,27.5,24.5,3041,15026673.0,3.960397365472582e-05
2024-05-24,11:57:01,53.572,27.5,24.5,3041,15026673.0,3.960397365472582e-05
2024-05-24,11:57:01,53.5787,27.5,24.5,3041,15026673.0,3.960397365472582e-05
2024-05-24,11:57:01,53.5855,27.5,24.5,3041,15026673.0,3.960397365472582e-05
2024-05-24,11:57:01,53.5923,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.5991,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6057,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6124,27.5,24.5,3041,15026673.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6192,27.5,24.5,3041,15026673.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6258,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6325,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6394,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6462,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6527,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6594,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6662,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6729,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6797,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:01,53.6864,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.693,27.5,24.5,3040,15026672.0,3.966736804507856e-05
2024-05-24,11:57:01,53.6998,27.5,24.5,3040,15026673.0,3.966736804507856e-05
2024-05-24,11:57:01,53.7066,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.7133,27.5,24.5,3041,15026673.0,3.960397365472582e-05
2024-05-24,11:57:01,53.7199,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.7267,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:01,53.7335,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.7403,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.7471,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:01,53.7537,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:01,53.7604,27.5,24.5,3040,15026672.0,3.966736804507856e-05
2024-05-24,11:57:01,53.7672,27.5,24.5,3040,15026672.0,3.966736804507856e-05
2024-05-24,11:57:02,53.7739,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.7807,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.7874,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.794,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8009,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8077,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8144,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:02,53.821,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8277,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8345,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8413,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8479,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8546,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8614,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8681,27.5,24.5,3041,15026672.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8748,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8815,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.8882,27.5,24.5,3040,15026669.0,3.966736804507856e-05
2024-05-24,11:57:02,53.895,27.5,24.5,3040,15026669.0,3.966736804507856e-05
2024-05-24,11:57:02,53.9018,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.9086,27.5,24.5,3040,15026672.0,3.966736804507856e-05
2024-05-24,11:57:02,53.9154,27.5,24.5,3040,15026672.0,3.966736804507856e-05
2024-05-24,11:57:02,53.922,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.9287,27.5,24.5,3040,15026670.0,3.966736804507856e-05
2024-05-24,11:57:02,53.9355,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,53.9423,27.5,24.5,3040,15026671.0,3.966736804507856e-05
2024-05-24,11:57:02,53.949,27.5,24.5,3040,15026671.0,3.966736804507856e-05
2024-05-24,11:57:02,53.9558,27.5,24.5,3039,15026672.0,3.973086391132776e-05
2024-05-24,11:57:02,53.9626,27.5,24.5,3040,15026671.0,3.966736804507856e-05
2024-05-24,11:57:02,53.9693,27.5,24.5,3040,15026670.0,3.966736804507856e-05
2024-05-24,11:57:02,53.9761,27.5,24.5,3040,15026670.0,3.966736804507856e-05
2024-05-24,11:57:02,53.9828,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,53.9895,27.5,24.5,3040,15026671.0,3.966736804507856e-05
2024-05-24,11:57:02,53.9961,27.5,24.5,3040,15026671.0,3.966736804507856e-05
2024-05-24,11:57:02,54.0028,27.5,24.5,3040,15026671.0,3.966736804507856e-05
2024-05-24,11:57:02,54.0096,27.5,24.5,3040,15026671.0,3.966736804507856e-05
2024-05-24,11:57:02,54.0164,27.5,24.5,3040,15026671.0,3.966736804507856e-05
2024-05-24,11:57:02,54.0232,27.5,24.5,3039,15026671.0,3.973086391132776e-05
2024-05-24,11:57:02,54.0299,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.0367,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.0435,27.5,24.5,3040,15026670.0,3.966736804507856e-05
2024-05-24,11:57:02,54.0502,27.5,24.5,3040,15026670.0,3.966736804507856e-05
2024-05-24,11:57:02,54.0568,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.0636,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.0704,27.5,24.5,3040,15026670.0,3.966736804507856e-05
2024-05-24,11:57:02,54.077,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,54.0838,27.5,24.5,3041,15026670.0,3.960397365472582e-05
2024-05-24,11:57:02,54.0906,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,54.0973,27.5,24.5,3040,15026671.0,3.966736804507856e-05
2024-05-24,11:57:02,54.1041,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.1108,27.5,24.5,3040,15026670.0,3.966736804507856e-05
2024-05-24,11:57:02,54.1175,27.5,24.5,3040,15026670.0,3.966736804507856e-05
2024-05-24,11:57:02,54.1241,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.1309,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.1377,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.1444,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.1512,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.1579,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.1646,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.1714,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.1782,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.1849,27.5,24.5,3040,15026671.0,3.966736804507856e-05
2024-05-24,11:57:02,54.1916,27.5,24.5,3041,15026671.0,3.960397365472582e-05
2024-05-24,11:57:02,54.1983,27.5,24.5,3040,15026669.0,3.966736804507856e-05
2024-05-24,11:57:02,54.205,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2117,27.5,24.5,3039,15026671.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2184,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2251,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2319,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2387,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2455,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2523,27.5,24.5,3040,15026670.0,3.966736804507856e-05
2024-05-24,11:57:02,54.2591,27.5,24.5,3040,15026670.0,3.966736804507856e-05
2024-05-24,11:57:02,54.2657,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2724,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2792,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2859,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2926,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.2993,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.306,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3128,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3196,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3264,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.333,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3397,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3465,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3533,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3601,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3667,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3734,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3801,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3869,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.3937,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.4004,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.407,27.5,24.5,3040,15026668.0,3.966736804507856e-05
2024-05-24,11:57:02,54.4138,27.5,24.5,3040,15026669.0,3.966736804507856e-05
2024-05-24,11:57:02,54.4206,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.4274,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.4342,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.4408,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.4475,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.4543,27.5,24.5,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:02,54.461,27.5,24.5,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:02,54.4678,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.4746,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.4813,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.4881,27.5,24.5,3040,15026669.0,3.966736804507856e-05
2024-05-24,11:57:02,54.4948,27.5,24.5,3040,15026669.0,3.966736804507856e-05
2024-05-24,11:57:02,54.5015,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.5081,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.5148,27.5,24.5,3039,15026670.0,3.973086391132776e-05
2024-05-24,11:57:02,54.5216,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.5284,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.5352,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.5419,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.5486,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.5553,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.562,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.5688,27.5,24.5,3039,15026669.0,3.973086391132776e-05
2024-05-24,11:57:02,54.5756,27.5,24.5,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:02,54.5824,27.5,24.5,3038,15026669.0,3.979446141590659e-05
2024-05-24,11:57:02,54.589,27.5,24.5,3039,15026668.0,3.973086391132776e-05
2024-05-24,11:57:02,54.5957,27.5,24.5,3039,15026668.0,3.973086391132776e-05
2024-05-24,11:57:02,54.6025,27.5,24.5,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:02,54.6093,27.5,24.5,3038,15026669.0,3.979446141590659e-05
2024-05-24,11:57:02,54.6159,27.5,24.5,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:02,54.6226,27.5,24.5,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:02,54.6294,27.5,24.5,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:02,54.6361,27.5,24.5,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:02,54.6429,27.5,24.5,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:02,54.6497,27.5,24.5,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:02,54.6565,27.5,24.5,3039,15026668.0,3.973086391132776e-05
2024-05-24,11:57:02,54.6632,27.5,24.5,3038,15026669.0,3.979446141590659e-05
2024-05-24,11:57:02,54.6698,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:02,54.6766,27.5,24.5,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:02,54.6834,27.5,24.5,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:02,54.6902,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:02,54.6969,27.5,24.5,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:02,54.7037,27.5,24.5,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:02,54.7104,27.5,24.5,3039,15026668.0,3.973086391132776e-05
2024-05-24,11:57:02,54.717,27.5,24.5,3039,15026667.0,3.973086391132776e-05
2024-05-24,11:57:02,54.7237,27.5,24.5,3038,15026666.0,3.979446141590659e-05
2024-05-24,11:57:02,54.7304,27.5,24.5,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:02,54.7371,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:02,54.7439,27.5,24.5,3037,15026669.0,3.985816072150841e-05
2024-05-24,11:57:02,54.7507,27.5,24.5,3038,15026669.0,3.979446141590659e-05
2024-05-24,11:57:02,54.7575,27.5,24.5,3038,15026669.0,3.979446141590659e-05
2024-05-24,11:57:02,54.7643,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:02,54.7711,27.5,24.5,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:03,54.7777,27.5,24.5,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:03,54.7844,27.5,24.5,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:03,54.7912,27.5,24.5,3038,15026667.0,3.979446141590659e-05
