Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:03,54.7979,27.5,24.5,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:03,54.8047,27.5,24.5,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:03,54.8115,27.5,24.5,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,54.8182,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,54.8248,27.5,24.5,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:03,54.8316,27.5,24.5,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:03,54.8384,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,54.8452,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,54.852,27.5,24.5,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,54.8586,27.5,24.5,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,54.8654,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,54.8722,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,54.8788,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,54.8855,27.5,24.5,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,54.8923,27.5,24.5,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,54.8991,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,54.9057,27.5,24.5,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,54.9125,27.5,24.75,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,54.9194,27.5,24.75,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:03,54.9262,27.5,24.75,3037,15026666.0,3.985816072150841e-05
2024-05-24,11:57:03,54.9329,27.5,24.75,3037,15026666.0,3.985816072150841e-05
2024-05-24,11:57:03,54.9396,27.5,24.75,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:03,54.9464,27.5,24.75,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,54.9531,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,54.9599,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,54.9666,27.5,24.75,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,54.9733,27.5,24.75,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,54.9801,27.5,24.75,3036,15026667.0,3.992196199108682e-05
2024-05-24,11:57:03,54.9869,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,54.9937,27.5,24.75,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,55.0004,27.5,24.75,3038,15026667.0,3.979446141590659e-05
2024-05-24,11:57:03,55.0071,27.5,24.75,3039,15026667.0,3.973086391132776e-05
2024-05-24,11:57:03,55.0137,27.5,24.75,3038,15026668.0,3.979446141590659e-05
2024-05-24,11:57:03,55.0205,27.5,24.75,3036,15026667.0,3.992196199108682e-05
2024-05-24,11:57:03,55.0273,27.5,24.75,3036,15026667.0,3.992196199108682e-05
2024-05-24,11:57:03,55.0341,27.5,24.75,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,55.0409,27.5,24.75,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,55.0477,27.5,24.75,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,55.0543,27.5,24.75,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,55.061,27.5,24.75,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,55.0678,27.5,24.75,3037,15026666.0,3.985816072150841e-05
2024-05-24,11:57:03,55.0745,27.5,24.75,3037,15026666.0,3.985816072150841e-05
2024-05-24,11:57:03,55.0813,27.5,24.75,3037,15026666.0,3.985816072150841e-05
2024-05-24,11:57:03,55.0881,27.5,24.75,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,55.0948,27.5,24.75,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,55.1014,27.5,24.75,3036,15026667.0,3.992196199108682e-05
2024-05-24,11:57:03,55.1082,27.5,24.75,3036,15026667.0,3.992196199108682e-05
2024-05-24,11:57:03,55.115,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.1218,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.1286,27.5,24.75,3037,15026668.0,3.985816072150841e-05
2024-05-24,11:57:03,55.1353,27.5,24.75,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,55.142,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.1488,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.1556,27.5,24.75,3037,15026667.0,3.985816072150841e-05
2024-05-24,11:57:03,55.1624,27.5,24.75,3037,15026666.0,3.985816072150841e-05
2024-05-24,11:57:03,55.1691,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.1759,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.1827,27.5,24.75,3037,15026666.0,3.985816072150841e-05
2024-05-24,11:57:03,55.1894,27.5,24.75,3037,15026666.0,3.985816072150841e-05
2024-05-24,11:57:03,55.1961,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.2029,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.2097,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.2164,27.5,24.75,3035,15026667.0,3.998586538785644e-05
2024-05-24,11:57:03,55.223,27.5,24.75,3035,15026666.0,3.998586538785644e-05
2024-05-24,11:57:03,55.2299,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.2367,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.2434,27.5,24.75,3035,15026666.0,3.998586538785644e-05
2024-05-24,11:57:03,55.2502,27.5,24.75,3035,15026666.0,3.998586538785644e-05
2024-05-24,11:57:03,55.2569,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.2637,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.2705,27.5,24.75,3035,15026667.0,3.998586538785644e-05
2024-05-24,11:57:03,55.2772,27.5,24.75,3036,15026667.0,3.992196199108682e-05
2024-05-24,11:57:03,55.284,27.5,24.75,3037,15026666.0,3.985816072150841e-05
2024-05-24,11:57:03,55.2907,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.2975,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.3043,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.311,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.3177,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.3245,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.3313,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.3381,27.5,24.75,3035,15026666.0,3.998586538785644e-05
2024-05-24,11:57:03,55.3448,27.5,24.75,3035,15026666.0,3.998586538785644e-05
2024-05-24,11:57:03,55.3515,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.3583,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.365,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.3718,27.5,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.3785,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.3852,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.3919,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.3986,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.4054,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.4122,27.5,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.419,27.56,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.4258,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.4326,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:03,55.4392,27.56,24.75,3036,15026665.0,3.992196199108682e-05
2024-05-24,11:57:03,55.446,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.4528,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.4596,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.4664,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.4731,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:03,55.4801,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:03,55.4868,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.4935,27.56,24.75,3036,15026666.0,3.992196199108682e-05
2024-05-24,11:57:03,55.5001,27.56,24.75,3037,15026665.0,3.985816072150841e-05
2024-05-24,11:57:03,55.5069,27.56,24.75,3035,15026663.0,3.998586538785644e-05
2024-05-24,11:57:03,55.5137,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:03,55.5205,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.5274,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.5342,27.56,24.75,3034,15026665.0,4.004987107529301e-05
2024-05-24,11:57:03,55.5409,27.56,24.75,3034,15026665.0,4.004987107529301e-05
2024-05-24,11:57:03,55.5476,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.5545,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.5613,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.568,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:03,55.5748,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.5816,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:03,55.5883,27.56,24.75,3035,15026663.0,3.998586538785644e-05
2024-05-24,11:57:03,55.5951,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.6019,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.6087,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.6155,27.56,24.75,3034,15026665.0,4.004987107529301e-05
2024-05-24,11:57:03,55.6221,27.56,24.75,3034,15026665.0,4.004987107529301e-05
2024-05-24,11:57:03,55.6288,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.6356,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:03,55.6424,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.6491,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.6559,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.6627,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.6695,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:03,55.6763,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:03,55.6829,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.6897,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.6965,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.7032,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.7099,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.7167,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.7235,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.7303,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.7371,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.7439,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:03,55.7506,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:03,55.7573,27.56,24.75,3035,15026665.0,3.998586538785644e-05
2024-05-24,11:57:03,55.764,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:03,55.7707,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:04,55.7775,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:04,55.7843,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:04,55.7911,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:04,55.7979,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:04,55.8047,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,55.8114,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:04,55.8182,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,55.825,27.56,24.75,3035,15026662.0,3.998586538785644e-05
2024-05-24,11:57:04,55.8317,27.56,24.75,3035,15026663.0,3.998586538785644e-05
2024-05-24,11:57:04,55.8385,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:04,55.8452,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,55.852,27.56,24.75,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:04,55.8588,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,55.8656,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,55.8724,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,55.8792,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,55.8859,27.56,24.75,3035,15026664.0,3.998586538785644e-05
2024-05-24,11:57:04,55.8927,27.56,24.75,3035,15026663.0,3.998586538785644e-05
2024-05-24,11:57:04,55.8995,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,55.9063,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,55.9131,27.56,24.75,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,55.9197,27.56,24.5,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:04,55.9265,27.56,24.5,3034,15026662.0,4.004987107529301e-05
2024-05-24,11:57:04,55.9333,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,55.9401,27.56,24.5,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:04,55.9469,27.56,24.5,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:04,55.9535,27.56,24.5,3033,15026662.0,4.011397921713403e-05
2024-05-24,11:57:04,55.9603,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,55.9671,27.56,24.5,3032,15026663.0,4.017818997737903e-05
2024-05-24,11:57:04,55.9739,27.56,24.5,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,55.9807,27.56,24.5,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:04,55.9874,27.56,24.5,3033,15026664.0,4.011397921713403e-05
2024-05-24,11:57:04,55.9944,27.56,24.5,3032,15026663.0,4.017818997737903e-05
2024-05-24,11:57:04,56.001,27.56,24.5,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,56.0077,27.56,24.5,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:04,56.0146,27.56,24.5,3034,15026664.0,4.004987107529301e-05
2024-05-24,11:57:04,56.0214,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,56.0281,27.56,24.5,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,56.0349,27.56,24.5,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,56.0416,27.56,24.5,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,56.0484,27.56,24.5,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,56.0552,27.56,24.5,3034,15026662.0,4.004987107529301e-05
2024-05-24,11:57:04,56.0619,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,56.0687,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,56.0755,27.56,24.5,3034,15026662.0,4.004987107529301e-05
2024-05-24,11:57:04,56.0823,27.56,24.5,3034,15026662.0,4.004987107529301e-05
2024-05-24,11:57:04,56.0889,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.0957,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.1025,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.1093,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.1161,27.56,24.5,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,56.1227,27.56,24.5,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,56.1295,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,56.1363,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,56.1431,27.56,24.5,3033,15026662.0,4.011397921713403e-05
2024-05-24,11:57:04,56.1499,27.56,24.5,3033,15026662.0,4.011397921713403e-05
2024-05-24,11:57:04,56.1567,27.56,24.5,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,56.1634,27.56,24.5,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,56.1701,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,56.1769,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,56.1837,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,56.1903,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,56.1971,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,56.2039,27.56,24.5,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,56.2107,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.2175,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.2242,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.231,27.56,24.5,3033,15026662.0,4.011397921713403e-05
2024-05-24,11:57:04,56.2378,27.56,24.5,3034,15026663.0,4.004987107529301e-05
2024-05-24,11:57:04,56.2446,27.56,24.5,3034,15026662.0,4.004987107529301e-05
2024-05-24,11:57:04,56.2513,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.258,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.2649,27.56,24.5,3032,15026661.0,4.017818997737903e-05
2024-05-24,11:57:04,56.2717,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.2784,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.2852,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.292,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.2987,27.56,24.5,3033,15026662.0,4.011397921713403e-05
2024-05-24,11:57:04,56.3055,27.56,24.5,3033,15026662.0,4.011397921713403e-05
2024-05-24,11:57:04,56.3122,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.319,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.3257,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.3325,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.3393,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.3461,27.56,24.5,3033,15026660.0,4.011397921713403e-05
2024-05-24,11:57:04,56.3529,27.56,24.5,3032,15026661.0,4.017818997737903e-05
2024-05-24,11:57:04,56.3597,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.3665,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.3731,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.3799,27.56,24.5,3033,15026662.0,4.011397921713403e-05
2024-05-24,11:57:04,56.3867,27.56,24.5,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.3935,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.4002,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.407,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.4138,27.56,24.5,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.4206,27.56,24.75,3033,15026661.0,4.011397921713403e-05
2024-05-24,11:57:04,56.4274,27.56,24.75,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:04,56.4342,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.4409,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.4476,27.56,24.75,3031,15026661.0,4.024250352029014e-05
2024-05-24,11:57:04,56.4544,27.56,24.75,3030,15026660.0,4.030692001039233e-05
2024-05-24,11:57:04,56.4613,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.4681,27.56,24.75,3032,15026661.0,4.017818997737903e-05
2024-05-24,11:57:04,56.4749,27.56,24.75,3031,15026661.0,4.024250352029014e-05
2024-05-24,11:57:04,56.4817,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.4883,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.4951,27.56,24.75,3032,15026661.0,4.017818997737903e-05
2024-05-24,11:57:04,56.502,27.56,24.75,3032,15026661.0,4.017818997737903e-05
2024-05-24,11:57:04,56.5088,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.5156,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.5224,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.5291,27.56,24.75,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:04,56.5361,27.56,24.75,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:04,56.5428,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.5495,27.56,24.75,3032,15026661.0,4.017818997737903e-05
2024-05-24,11:57:04,56.5561,27.56,24.75,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:04,56.5629,27.56,24.75,3033,15026662.0,4.011397921713403e-05
2024-05-24,11:57:04,56.5697,27.56,24.75,3033,15026663.0,4.011397921713403e-05
2024-05-24,11:57:04,56.5765,27.56,24.75,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:04,56.5834,27.56,24.75,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:04,56.5902,27.56,24.75,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:04,56.597,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6038,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6105,27.56,24.75,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6173,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6241,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6309,27.56,24.75,3031,15026661.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6376,27.56,24.75,3031,15026661.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6443,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6511,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6579,27.56,24.75,3031,15026661.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6648,27.56,24.75,3031,15026661.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6716,27.56,24.75,3032,15026661.0,4.017818997737903e-05
2024-05-24,11:57:04,56.6783,27.56,24.75,3032,15026661.0,4.017818997737903e-05
2024-05-24,11:57:04,56.685,27.56,24.75,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6918,27.56,24.75,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:04,56.6986,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.7055,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.7123,27.56,24.75,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:04,56.7191,27.56,24.75,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:04,56.7259,27.56,24.75,3032,15026661.0,4.017818997737903e-05
2024-05-24,11:57:04,56.7325,27.56,24.75,3032,15026662.0,4.017818997737903e-05
2024-05-24,11:57:04,56.7393,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.7462,27.56,24.75,3031,15026659.0,4.024250352029014e-05
