Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:04,56.753,27.56,24.75,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:04,56.7597,27.56,24.75,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:04,56.7665,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:04,56.7734,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.7801,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.7869,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.7937,27.56,24.75,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:05,56.8005,27.56,24.75,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:05,56.8073,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.8141,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.8209,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.8276,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.8344,27.56,24.75,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:05,56.8412,27.56,24.75,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:05,56.848,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.8548,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.8617,27.56,24.75,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:05,56.8685,27.56,24.75,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:05,56.8751,27.56,24.75,3031,15026661.0,4.024250352029014e-05
2024-05-24,11:57:05,56.8818,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.8886,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.8955,27.56,24.75,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.9023,27.56,24.75,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,56.909,27.56,24.75,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,56.916,27.56,24.75,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,56.9227,27.56,24.5,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,56.9295,27.56,24.5,3032,15026660.0,4.017818997737903e-05
2024-05-24,11:57:05,56.9363,27.56,24.5,3033,15026660.0,4.011397921713403e-05
2024-05-24,11:57:05,56.9431,27.56,24.5,3032,15026659.0,4.017818997737903e-05
2024-05-24,11:57:05,56.9499,27.56,24.5,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:05,56.9567,27.56,24.5,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.9634,27.56,24.5,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,56.9701,27.56,24.5,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,56.9769,27.56,24.5,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,56.9838,27.56,24.5,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:05,56.9906,27.56,24.5,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:05,56.9974,27.56,24.5,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,57.0043,27.56,24.5,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,57.0111,27.56,24.5,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:05,57.0178,27.56,24.5,3031,15026658.0,4.024250352029014e-05
2024-05-24,11:57:05,57.0246,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.0314,27.56,24.5,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,57.0383,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.0452,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.052,27.56,24.5,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:05,57.0587,27.56,24.5,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,57.0655,27.56,24.5,3030,15026660.0,4.030692001039233e-05
2024-05-24,11:57:05,57.0722,27.56,24.5,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,57.079,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.0859,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.0927,27.56,24.5,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,57.0994,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.1063,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.1132,27.56,24.5,3030,15026659.0,4.030692001039233e-05
2024-05-24,11:57:05,57.1199,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.1266,27.56,24.5,3029,15026658.0,4.037143961247402e-05
2024-05-24,11:57:05,57.1336,27.56,24.5,3029,15026658.0,4.037143961247402e-05
2024-05-24,11:57:05,57.1403,27.56,24.5,3029,15026658.0,4.037143961247402e-05
2024-05-24,11:57:05,57.1471,27.56,24.5,3030,15026660.0,4.030692001039233e-05
2024-05-24,11:57:05,57.1539,27.56,24.5,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,57.1607,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.1675,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.1743,27.56,24.5,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:05,57.181,27.56,24.5,3031,15026658.0,4.024250352029014e-05
2024-05-24,11:57:05,57.1878,27.56,24.5,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:05,57.1946,27.56,24.5,3031,15026660.0,4.024250352029014e-05
2024-05-24,11:57:05,57.2014,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.2082,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.215,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.2217,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.2285,27.56,24.5,3029,15026658.0,4.037143961247402e-05
2024-05-24,11:57:05,57.2354,27.56,24.5,3029,15026657.0,4.037143961247402e-05
2024-05-24,11:57:05,57.2422,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.249,27.56,24.5,3029,15026659.0,4.037143961247402e-05
2024-05-24,11:57:05,57.2558,27.56,24.5,3029,15026658.0,4.037143961247402e-05
2024-05-24,11:57:05,57.2626,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.2695,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.2763,27.56,24.5,3029,15026659.0,4.037143961247402e-05
2024-05-24,11:57:05,57.2829,27.56,24.5,3029,15026659.0,4.037143961247402e-05
2024-05-24,11:57:05,57.2897,27.56,24.5,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.2965,27.56,24.5,3029,15026657.0,4.037143961247402e-05
2024-05-24,11:57:05,57.3033,27.56,24.5,3029,15026657.0,4.037143961247402e-05
2024-05-24,11:57:05,57.3102,27.56,24.5,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:05,57.317,27.56,24.5,3031,15026659.0,4.024250352029014e-05
2024-05-24,11:57:05,57.3238,27.56,24.5,3029,15026657.0,4.037143961247402e-05
2024-05-24,11:57:05,57.3307,27.56,24.5,3029,15026656.0,4.037143961247402e-05
2024-05-24,11:57:05,57.3375,27.56,24.5,3030,15026657.0,4.030692001039233e-05
2024-05-24,11:57:05,57.3442,27.56,24.5,3029,15026657.0,4.037143961247402e-05
2024-05-24,11:57:05,57.351,27.56,24.5,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:05,57.3578,27.56,24.5,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:05,57.3646,27.56,24.5,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:05,57.3714,27.56,24.5,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:05,57.3783,27.56,24.5,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:05,57.3851,27.56,24.5,3029,15026656.0,4.037143961247402e-05
2024-05-24,11:57:05,57.3919,27.56,24.5,3029,15026656.0,4.037143961247402e-05
2024-05-24,11:57:05,57.3986,27.56,24.5,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:05,57.4054,27.56,24.5,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:05,57.4123,27.56,24.5,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:05,57.4191,27.56,24.5,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:05,57.4259,27.56,24.75,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:05,57.4328,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:05,57.4396,27.56,24.75,3029,15026656.0,4.037143961247402e-05
2024-05-24,11:57:05,57.4464,27.56,24.75,3029,15026656.0,4.037143961247402e-05
2024-05-24,11:57:05,57.4533,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:05,57.4601,27.56,24.75,3029,15026656.0,4.037143961247402e-05
2024-05-24,11:57:05,57.4669,27.56,24.75,3030,15026656.0,4.030692001039233e-05
2024-05-24,11:57:05,57.4737,27.56,24.75,3029,15026655.0,4.037143961247402e-05
2024-05-24,11:57:05,57.4804,27.56,24.75,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:05,57.4872,27.56,24.75,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:05,57.494,27.56,24.75,3029,15026656.0,4.037143961247402e-05
2024-05-24,11:57:05,57.5009,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:05,57.5077,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:05,57.5145,27.56,24.75,3030,15026657.0,4.030692001039233e-05
2024-05-24,11:57:05,57.5214,27.56,24.75,3029,15026657.0,4.037143961247402e-05
2024-05-24,11:57:05,57.5282,27.56,24.75,3029,15026657.0,4.037143961247402e-05
2024-05-24,11:57:05,57.535,27.56,24.75,3030,15026656.0,4.030692001039233e-05
2024-05-24,11:57:05,57.5419,27.56,24.75,3029,15026655.0,4.037143961247402e-05
2024-05-24,11:57:05,57.5488,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:05,57.5554,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:05,57.5621,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:05,57.569,27.56,24.75,3027,15026656.0,4.050078881304863e-05
2024-05-24,11:57:05,57.5759,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:05,57.5827,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:05,57.5895,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:05,57.5964,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:05,57.6032,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:05,57.61,27.56,24.75,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.6169,27.56,24.75,3030,15026658.0,4.030692001039233e-05
2024-05-24,11:57:05,57.6237,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:05,57.6305,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:05,57.6374,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:05,57.6441,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:05,57.6508,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:05,57.6577,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:05,57.6646,27.56,24.75,3029,15026657.0,4.037143961247402e-05
2024-05-24,11:57:05,57.6714,27.56,24.75,3029,15026657.0,4.037143961247402e-05
2024-05-24,11:57:05,57.6782,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:05,57.6851,27.56,24.75,3028,15026653.0,4.043606249158732e-05
2024-05-24,11:57:05,57.692,27.56,24.75,3028,15026654.0,4.043606249158732e-05
2024-05-24,11:57:05,57.6988,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:05,57.7056,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:05,57.7124,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:05,57.7192,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:05,57.7259,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:05,57.7329,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:05,57.7396,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:05,57.7464,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:05,57.7535,27.56,24.75,3029,15026655.0,4.037143961247402e-05
2024-05-24,11:57:05,57.7602,27.56,24.75,3030,15026656.0,4.030692001039233e-05
2024-05-24,11:57:05,57.7669,27.56,24.75,3029,15026656.0,4.037143961247402e-05
2024-05-24,11:57:05,57.7738,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:06,57.7807,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:06,57.7875,27.56,24.75,3027,15026656.0,4.050078881304863e-05
2024-05-24,11:57:06,57.7943,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:06,57.8011,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:06,57.8079,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:06,57.8148,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:06,57.8217,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:06,57.8285,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:06,57.8353,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:06,57.842,27.56,24.75,3028,15026657.0,4.043606249158732e-05
2024-05-24,11:57:06,57.8488,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:06,57.8557,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:06,57.8625,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:06,57.8693,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:06,57.8762,27.56,24.75,3028,15026654.0,4.043606249158732e-05
2024-05-24,11:57:06,57.883,27.56,24.75,3027,15026653.0,4.050078881304863e-05
2024-05-24,11:57:06,57.8898,27.56,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,57.8967,27.56,24.75,3027,15026653.0,4.050078881304863e-05
2024-05-24,11:57:06,57.9036,27.56,24.75,3027,15026653.0,4.050078881304863e-05
2024-05-24,11:57:06,57.9104,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:06,57.9172,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:06,57.924,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:06,57.9307,27.56,24.75,3027,15026656.0,4.050078881304863e-05
2024-05-24,11:57:06,57.9377,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,57.9446,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:06,57.9513,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:06,57.9581,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:06,57.965,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:06,57.9718,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:06,57.9786,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:06,57.9855,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:06,57.9923,27.56,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,57.9991,27.56,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,58.006,27.56,24.75,3026,15026654.0,4.056561874243887e-05
2024-05-24,11:57:06,58.0129,27.56,24.75,3025,15026655.0,4.06305524456041e-05
2024-05-24,11:57:06,58.0197,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.0265,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:06,58.0334,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:06,58.0403,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.0471,27.56,24.75,3025,15026654.0,4.06305524456041e-05
2024-05-24,11:57:06,58.0539,27.56,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,58.0607,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:06,58.0676,27.56,24.75,3027,15026656.0,4.050078881304863e-05
2024-05-24,11:57:06,58.0745,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.0813,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.0881,27.56,24.75,3027,15026656.0,4.050078881304863e-05
2024-05-24,11:57:06,58.0948,27.56,24.75,3028,15026656.0,4.043606249158732e-05
2024-05-24,11:57:06,58.1016,27.56,24.75,3026,15026654.0,4.056561874243887e-05
2024-05-24,11:57:06,58.1084,27.56,24.75,3026,15026654.0,4.056561874243887e-05
2024-05-24,11:57:06,58.1152,27.56,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,58.1221,27.56,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,58.129,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:06,58.1358,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:06,58.1427,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:06,58.1496,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.1564,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.1632,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.1701,27.56,24.75,3025,15026654.0,4.06305524456041e-05
2024-05-24,11:57:06,58.1769,27.56,24.75,3025,15026654.0,4.06305524456041e-05
2024-05-24,11:57:06,58.1837,27.56,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.1906,27.56,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,58.1974,27.56,24.75,3025,15026652.0,4.06305524456041e-05
2024-05-24,11:57:06,58.2043,27.56,24.75,3025,15026651.0,4.06305524456041e-05
2024-05-24,11:57:06,58.2112,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:06,58.218,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.2249,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.2317,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.2385,27.56,24.75,3025,15026654.0,4.06305524456041e-05
2024-05-24,11:57:06,58.2454,27.56,24.75,3025,15026654.0,4.06305524456041e-05
2024-05-24,11:57:06,58.2521,27.56,24.75,3026,15026654.0,4.056561874243887e-05
2024-05-24,11:57:06,58.2589,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:06,58.2658,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:06,58.2726,27.56,24.75,3027,15026654.0,4.050078881304863e-05
2024-05-24,11:57:06,58.2794,27.56,24.75,3028,15026655.0,4.043606249158732e-05
2024-05-24,11:57:06,58.2863,27.56,24.75,3027,15026655.0,4.050078881304863e-05
2024-05-24,11:57:06,58.2931,27.56,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.2999,27.56,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.3068,27.56,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.3137,27.56,24.75,3025,15026652.0,4.06305524456041e-05
2024-05-24,11:57:06,58.3205,27.56,24.75,3026,15026654.0,4.056561874243887e-05
2024-05-24,11:57:06,58.3273,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.3341,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.3409,27.56,24.75,3026,15026655.0,4.056561874243887e-05
2024-05-24,11:57:06,58.3478,27.56,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.3547,27.56,24.75,3026,15026652.0,4.056561874243887e-05
2024-05-24,11:57:06,58.3615,27.56,24.75,3026,15026652.0,4.056561874243887e-05
2024-05-24,11:57:06,58.3682,27.56,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,58.3752,27.56,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,58.3819,27.56,24.75,3025,15026654.0,4.06305524456041e-05
2024-05-24,11:57:06,58.3887,27.56,24.75,3024,15026653.0,4.069559008865578e-05
2024-05-24,11:57:06,58.3958,27.56,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.4027,27.56,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.4095,27.56,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.4162,27.56,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.423,27.56,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.4299,27.56,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.4367,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.4435,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.4504,27.62,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,58.4572,27.62,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,58.4641,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.471,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.4778,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.4847,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.4916,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.4984,27.62,24.75,3026,15026654.0,4.056561874243887e-05
2024-05-24,11:57:06,58.5052,27.62,24.75,3026,15026654.0,4.056561874243887e-05
2024-05-24,11:57:06,58.5121,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.519,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:06,58.5258,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.5326,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.5394,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.5463,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.5532,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:06,58.56,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.5669,27.62,24.75,3025,15026652.0,4.06305524456041e-05
2024-05-24,11:57:06,58.5738,27.62,24.75,3026,15026652.0,4.056561874243887e-05
2024-05-24,11:57:06,58.5806,27.62,24.75,3026,15026653.0,4.056561874243887e-05
2024-05-24,11:57:06,58.5874,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.5943,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.6011,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.6079,27.62,24.75,3025,15026652.0,4.06305524456041e-05
2024-05-24,11:57:06,58.6148,27.62,24.75,3025,15026652.0,4.06305524456041e-05
2024-05-24,11:57:06,58.6217,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.6286,27.62,24.75,3025,15026651.0,4.06305524456041e-05
2024-05-24,11:57:06,58.6354,27.62,24.75,3026,15026652.0,4.056561874243887e-05
2024-05-24,11:57:06,58.6422,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.6491,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.656,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:06,58.6628,27.62,24.75,3025,15026652.0,4.06305524456041e-05
2024-05-24,11:57:06,58.6696,27.62,24.75,3025,15026652.0,4.06305524456041e-05
2024-05-24,11:57:06,58.6765,27.62,24.75,3026,15026654.0,4.056561874243887e-05
2024-05-24,11:57:06,58.6833,27.62,24.75,3026,15026654.0,4.056561874243887e-05
2024-05-24,11:57:06,58.69,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.6969,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.7039,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:06,58.7108,27.62,24.75,3024,15026652.0,4.069559008865578e-05
